"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","Female","all","NECO","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","300","295","169","58","54","4","5","126","111","4"
"2020/2021","Female","all","WAEC","College of Education","lga","Balanga","North East","Gombe","Balanga","","","1087","1070","640","224","205","19","17","430","416","19"
"2020/2021","Female","all","WAEC","College of Education","lga","Gombe","North East","Gombe","Gombe","","","452","445","267","95","85","10","7","178","172","10"
"2020/2021","Female","all","WAEC","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","561","552","325","123","110","13","9","227","202","13"
"2020/2021","Female","all","WAEC","College of Education","lga","Nafada","North East","Gombe","Nafada","","","1231","1214","742","277","248","29","17","472","465","29"
"2020/2021","Female","all","WAEC","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","1723","1698","1032","373","334","39","25","666","659","39"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","396","390","237","83","74","9","6","153","154","9"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","1785","1760","1035","349","317","32","25","725","685","32"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","478","471","278","92","82","10","7","193","187","10"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","1147","1130","658","225","203","22","17","472","433","22"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","452","445","265","106","95","11","7","180","159","11"
"2020/2021","Female","all","WAEC","University","lga","Balanga","North East","Gombe","Balanga","","","791","780","454","162","142","20","11","326","293","20"
"2020/2021","Female","all","WAEC","University","lga","Gombe","North East","Gombe","Gombe","","","232","229","137","43","39","4","3","92","94","4"
"2020/2021","Female","all","WAEC","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","1433","1413","839","311","282","29","20","574","529","29"
"2020/2021","Female","all","WAEC","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","452","446","257","89","78","11","6","189","169","11"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Balanga","North East","Gombe","Balanga","","","53","53","29","21","25","0","0","24","9","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Gombe","North East","Gombe","Gombe","","","17","17","9","8","9","0","0","8","1","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","26","26","14","8","10","0","0","12","7","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Nafada","North East","Gombe","Nafada","","","71","71","39","19","19","0","0","32","20","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","68","68","37","22","25","0","0","31","16","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","19","19","12","4","5","0","0","7","8","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","87","87","48","18","19","0","0","39","30","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","19","19","9","3","4","0","0","10","5","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","49","49","27","13","14","0","0","22","13","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","26","26","14","13","14","0","0","12","2","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Balanga","North East","Gombe","Balanga","","","43","43","24","17","19","0","0","19","7","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Gombe","North East","Gombe","Gombe","","","8","8","4","0","0","0","0","4","4","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","69","69","39","16","19","0","0","30","23","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","19","19","9","0","0","0","0","10","9","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Balanga","North East","Gombe","Balanga","","","86","86","50","24","30","0","0","36","26","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Gombe","North East","Gombe","Gombe","","","30","30","15","8","10","0","0","15","8","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","38","38","23","8","10","0","0","15","15","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Nafada","North East","Gombe","Nafada","","","124","124","68","24","29","0","0","56","44","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","120","120","65","24","27","0","0","55","41","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","30","30","17","8","10","0","0","13","10","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","149","149","82","32","39","0","0","67","50","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","41","41","22","8","9","0","0","19","14","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","98","98","51","16","16","0","0","47","36","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","38","38","23","12","13","0","0","15","11","0"
"2020/2021","Female","disabled","NECO","University","lga","Balanga","North East","Gombe","Balanga","","","74","74","42","16","20","0","0","32","26","0"
"2020/2021","Female","disabled","NECO","University","lga","Gombe","North East","Gombe","Gombe","","","20","20","10","4","5","0","0","10","7","0"
"2020/2021","Female","disabled","NECO","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","115","115","67","20","23","0","0","48","47","0"
"2020/2021","Female","disabled","NECO","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","33","33","19","4","4","0","0","14","16","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Balanga","North East","Gombe","Balanga","","","111","111","58","18","20","0","0","53","41","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Gombe","North East","Gombe","Gombe","","","33","33","19","6","8","0","0","14","14","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","54","54","30","9","12","0","0","24","21","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Nafada","North East","Gombe","Nafada","","","152","151","83","25","27","0","1","68","59","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","154","154","85","20","24","0","0","69","65","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","36","36","20","6","6","0","0","16","15","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","190","189","103","31","38","0","1","86","72","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","58","57","31","6","8","0","1","26","25","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","121","121","70","19","21","0","0","51","51","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","46","46","26","9","10","0","0","20","17","0"
"2020/2021","Female","disabled","WAEC","University","lga","Balanga","North East","Gombe","Balanga","","","94","93","50","16","17","0","1","43","34","0"
"2020/2021","Female","disabled","WAEC","University","lga","Gombe","North East","Gombe","Gombe","","","20","20","11","3","4","0","0","9","8","0"
"2020/2021","Female","disabled","WAEC","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","137","137","72","25","30","0","0","65","48","0"
"2020/2021","Female","disabled","WAEC","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","50","49","27","9","10","0","1","22","18","0"
"2020/2021","Male","all","NABTEB","College of Education","lga","Balanga","North East","Gombe","Balanga","","","464","457","267","89","79","12","7","190","179","12"
"2020/2021","Male","all","NABTEB","College of Education","lga","Gombe","North East","Gombe","Gombe","","","182","179","102","31","29","3","3","77","71","3"
"2020/2021","Male","all","NABTEB","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","240","237","138","35","28","8","3","99","103","8"
"2020/2021","Male","all","NABTEB","College of Education","lga","Nafada","North East","Gombe","Nafada","","","533","526","316","97","87","13","7","210","219","13"
"2020/2021","Male","all","NABTEB","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","734","723","446","138","115","23","11","277","308","23"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","195","192","112","31","28","3","3","80","81","3"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","830","818","474","128","111","20","12","344","346","20"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","192","189","113","31","29","3","3","76","83","3"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","547","538","324","103","91","13","9","214","221","13"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","212","209","125","40","43","0","3","84","85","0"
"2020/2021","Male","all","NABTEB","University","lga","Balanga","North East","Gombe","Balanga","","","327","321","184","44","37","8","6","137","140","8"
"2020/2021","Male","all","NABTEB","University","lga","Gombe","North East","Gombe","Gombe","","","97","96","51","9","9","0","1","45","42","0"
"2020/2021","Male","all","NABTEB","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","636","627","370","106","95","14","9","257","264","14"
"2020/2021","Male","all","NABTEB","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","186","183","104","22","24","0","3","79","82","0"
"2020/2021","Male","all","NECO","College of Education","lga","Balanga","North East","Gombe","Balanga","","","867","853","506","161","145","16","14","347","345","16"
"2020/2021","Male","all","NECO","College of Education","lga","Gombe","North East","Gombe","Gombe","","","409","403","247","91","85","6","6","156","156","6"
"2020/2021","Male","all","NECO","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","427","421","244","88","76","12","6","177","156","12"
"2020/2021","Male","all","NECO","College of Education","lga","Nafada","North East","Gombe","Nafada","","","1018","1003","595","213","188","25","15","408","382","25"
"2020/2021","Male","all","NECO","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","1369","1349","800","286","259","27","20","549","514","27"
"2020/2021","Male","all","NECO","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","344","339","199","71","63","8","5","140","129","8"
"2020/2021","Male","all","NECO","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","1499","1479","861","283","246","38","20","618","578","38"
"2020/2021","Male","all","NECO","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","371","366","208","66","62","4","5","158","142","4"
"2020/2021","Male","all","NECO","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","1051","1036","612","202","187","15","15","424","410","15"
"2020/2021","Male","all","NECO","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","373","368","222","83","76","7","5","146","140","7"
"2020/2021","Male","all","NECO","University","lga","Balanga","North East","Gombe","Balanga","","","602","593","342","104","93","11","9","251","238","11"
"2020/2021","Male","all","NECO","University","lga","Gombe","North East","Gombe","Gombe","","","206","203","114","37","36","1","3","89","77","1"
"2020/2021","Male","all","NECO","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","1210","1192","707","236","213","23","18","485","471","23"
"2020/2021","Male","all","NECO","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","357","352","208","71","63","8","5","144","138","8"
"2020/2021","Male","all","WAEC","College of Education","lga","Balanga","North East","Gombe","Balanga","","","1178","1160","678","223","203","20","18","482","456","20"
"2020/2021","Male","all","WAEC","College of Education","lga","Gombe","North East","Gombe","Gombe","","","475","468","279","92","82","10","7","189","188","10"
"2020/2021","Male","all","WAEC","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","587","578","348","116","103","13","9","230","232","13"
"2020/2021","Male","all","WAEC","College of Education","lga","Nafada","North East","Gombe","Nafada","","","1287","1269","750","252","230","22","18","519","498","22"
"2020/2021","Male","all","WAEC","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","1813","1786","1068","360","321","39","27","718","708","39"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","440","434","252","80","71","9","6","182","172","9"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","1991","1961","1142","343","306","37","30","819","799","37"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","510","503","293","89","78","11","7","210","204","11"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","1304","1285","752","237","213","24","19","533","516","24"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","512","505","303","103","92","11","7","202","201","11"
"2020/2021","Male","all","WAEC","University","lga","Balanga","North East","Gombe","Balanga","","","777","766","452","131","117","15","11","314","321","15"
"2020/2021","Male","all","WAEC","University","lga","Gombe","North East","Gombe","Gombe","","","242","238","140","43","39","4","4","98","97","4"
"2020/2021","Male","all","WAEC","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","1554","1531","899","287","255","32","23","632","612","32"
"2020/2021","Male","all","WAEC","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","497","490","278","83","78","5","7","212","196","5"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Balanga","North East","Gombe","Balanga","","","53","53","29","12","15","0","0","24","18","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Gombe","North East","Gombe","Gombe","","","17","17","9","4","5","0","0","8","6","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","26","26","14","0","0","0","0","12","14","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Nafada","North East","Gombe","Nafada","","","71","71","39","14","14","0","0","32","25","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","66","66","33","12","14","0","0","33","21","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","22","22","12","0","0","0","0","10","12","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","90","90","49","5","5","0","0","41","44","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","22","22","12","4","5","0","0","10","9","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","60","60","34","17","19","0","0","26","17","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","26","26","14","9","10","0","0","12","6","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Balanga","North East","Gombe","Balanga","","","42","42","22","4","5","0","0","20","18","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Gombe","North East","Gombe","Gombe","","","8","8","4","0","0","0","0","4","4","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","71","71","38","12","14","0","0","33","26","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","22","22","12","0","0","0","0","10","12","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Balanga","North East","Gombe","Balanga","","","92","92","50","12","15","0","0","42","38","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Gombe","North East","Gombe","Gombe","","","29","29","15","7","9","0","0","14","7","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","40","40","23","8","10","0","0","17","15","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Nafada","North East","Gombe","Nafada","","","119","119","66","28","33","0","0","53","38","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","133","133","73","24","26","0","0","60","49","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","34","34","17","4","5","0","0","17","13","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","161","161","88","24","30","0","0","73","65","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","46","46","25","8","9","0","0","21","17","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","116","116","65","20","20","0","0","51","45","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","42","42","24","12","13","0","0","18","13","0"
"2020/2021","Male","disabled","NECO","University","lga","Balanga","North East","Gombe","Balanga","","","74","74","37","8","10","0","0","37","29","0"
"2020/2021","Male","disabled","NECO","University","lga","Gombe","North East","Gombe","Gombe","","","20","20","10","4","5","0","0","10","7","0"
"2020/2021","Male","disabled","NECO","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","125","125","72","20","24","0","0","53","52","0"
"2020/2021","Male","disabled","NECO","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","38","38","20","8","9","0","0","18","13","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Balanga","North East","Gombe","Balanga","","","121","121","67","18","21","0","0","54","49","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Gombe","North East","Gombe","Gombe","","","37","37","20","6","8","0","0","17","14","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","52","52","26","9","11","0","0","26","17","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Nafada","North East","Gombe","Nafada","","","151","150","87","25","27","0","1","63","62","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","164","164","96","20","23","0","0","68","75","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","39","39","21","6","6","0","0","18","16","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","199","198","107","25","31","0","1","91","82","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","62","61","32","6","8","0","1","29","27","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","136","135","77","16","18","0","1","58","61","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","59","59","35","13","14","0","0","24","22","0"
"2020/2021","Male","disabled","WAEC","University","lga","Balanga","North East","Gombe","Balanga","","","96","95","51","12","14","0","1","44","39","0"
"2020/2021","Male","disabled","WAEC","University","lga","Gombe","North East","Gombe","Gombe","","","23","23","11","3","3","0","0","12","8","0"
"2020/2021","Male","disabled","WAEC","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","159","158","90","23","26","0","1","68","67","0"
"2020/2021","Male","disabled","WAEC","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","54","53","29","9","10","0","1","24","20","0"
"2021/2022","Female","all","NABTEB","College of Education","lga","Balanga","North East","Gombe","Balanga","","","451","444","269","96","88","11","7","175","174","11"
"2021/2022","Female","all","NABTEB","College of Education","lga","Gombe","North East","Gombe","Gombe","","","188","185","116","38","36","3","3","69","78","3"
"2021/2022","Female","all","NABTEB","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","234","230","139","46","44","3","4","91","93","3"
"2021/2022","Female","all","NABTEB","College of Education","lga","Nafada","North East","Gombe","Nafada","","","504","497","301","108","98","13","7","196","193","13"
"2021/2022","Female","all","NABTEB","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","705","694","413","159","137","22","11","281","254","22"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","164","161","93","29","26","4","3","68","64","4"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","735","723","424","135","116","21","12","299","290","21"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","175","173","102","34","31","4","2","71","68","4"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","495","488","297","105","89","16","7","191","192","16"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","197","194","119","49","48","3","3","75","70","3"
"2021/2022","Female","all","NABTEB","University","lga","Balanga","North East","Gombe","Balanga","","","306","301","172","49","44","6","5","129","123","6"
"2021/2022","Female","all","NABTEB","University","lga","Gombe","North East","Gombe","Gombe","","","108","106","60","21","18","3","2","46","40","3"
"2021/2022","Female","all","NABTEB","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","585","578","348","121","106","17","7","230","227","17"
"2021/2022","Female","all","NABTEB","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","171","168","96","33","31","3","3","72","63","3"
"2021/2022","Female","all","NECO","College of Education","lga","Balanga","North East","Gombe","Balanga","","","814","803","471","172","161","11","11","332","300","11"
"2021/2022","Female","all","NECO","College of Education","lga","Gombe","North East","Gombe","Gombe","","","345","340","201","78","72","6","5","139","123","6"
"2021/2022","Female","all","NECO","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","398","392","235","102","93","9","6","157","134","9"
"2021/2022","Female","all","NECO","College of Education","lga","Nafada","North East","Gombe","Nafada","","","971","956","572","211","196","15","15","384","361","15"
"2021/2022","Female","all","NECO","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","1285","1267","779","301","275","26","18","488","478","26"
"2021/2022","Female","all","NECO","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","304","299","181","75","67","8","5","118","107","8"
"2021/2022","Female","all","NECO","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","1390","1370","822","313","287","26","20","548","509","26"
"2021/2022","Female","all","NECO","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","327","323","197","70","68","2","4","126","127","2"
"2021/2022","Female","all","NECO","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","896","882","536","199","187","12","14","346","338","12"
"2021/2022","Female","all","NECO","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","347","343","210","83","76","7","4","133","128","7"
"2021/2022","Female","all","NECO","University","lga","Balanga","North East","Gombe","Balanga","","","600","591","358","129","119","10","9","233","229","10"
"2021/2022","Female","all","NECO","University","lga","Gombe","North East","Gombe","Gombe","","","191","188","105","39","34","5","3","83","67","5"
"2021/2022","Female","all","NECO","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","1101","1084","651","242","221","21","17","433","409","21"
"2021/2022","Female","all","NECO","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","311","306","183","71","63","8","5","123","113","8"
"2021/2022","Female","all","WAEC","College of Education","lga","Balanga","North East","Gombe","Balanga","","","1052","1036","629","221","204","17","16","407","408","17"
"2021/2022","Female","all","WAEC","College of Education","lga","Gombe","North East","Gombe","Gombe","","","443","437","260","100","91","9","6","177","160","9"
"2021/2022","Female","all","WAEC","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","540","532","332","119","107","12","8","200","213","12"
"2021/2022","Female","all","WAEC","College of Education","lga","Nafada","North East","Gombe","Nafada","","","1304","1285","762","289","263","26","19","523","473","26"
"2021/2022","Female","all","WAEC","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","1702","1676","994","367","339","28","26","682","627","28"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","396","390","238","84","77","7","6","152","154","7"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","1908","1880","1097","396","351","45","28","783","702","45"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","456","449","271","90","83","7","7","178","181","7"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","1175","1158","701","250","228","22","17","457","452","22"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","414","407","250","96","89","7","7","157","154","7"
"2021/2022","Female","all","WAEC","University","lga","Balanga","North East","Gombe","Balanga","","","800","789","454","150","135","15","11","335","303","15"
"2021/2022","Female","all","WAEC","University","lga","Gombe","North East","Gombe","Gombe","","","279","275","157","45","42","3","4","118","112","3"
"2021/2022","Female","all","WAEC","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","1426","1406","838","309","282","27","20","568","529","27"
"2021/2022","Female","all","WAEC","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","443","437","256","90","80","10","6","181","166","10"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Balanga","North East","Gombe","Balanga","","","53","53","27","18","21","0","0","26","9","0"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Gombe","North East","Gombe","Gombe","","","17","17","9","4","4","0","0","8","5","0"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","26","26","13","7","9","0","0","13","6","0"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Nafada","North East","Gombe","Nafada","","","69","69","40","19","24","0","0","29","20","0"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","69","69","40","19","21","0","0","29","20","0"
"2021/2022","Female","disabled","NABTEB","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","19","19","9","4","4","0","0","10","5","0"
"2021/2022","Female","disabled","NABTEB","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","85","85","45","15","19","0","0","40","30","0"
"2021/2022","Female","disabled","NABTEB","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","19","19","9","3","3","0","0","10","5","0"
"2021/2022","Female","disabled","NABTEB","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","55","55","32","15","19","0","0","23","17","0"
"2021/2022","Female","disabled","NABTEB","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","28","28","17","11","14","0","0","11","6","0"
"2021/2022","Female","disabled","NABTEB","University","lga","Balanga","North East","Gombe","Balanga","","","39","39","20","7","8","0","0","19","13","0"
"2021/2022","Female","disabled","NABTEB","University","lga","Gombe","North East","Gombe","Gombe","","","8","8","4","4","4","0","0","4","1","0"
"2021/2022","Female","disabled","NABTEB","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","67","67","35","19","22","0","0","32","17","0"
