session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2023/2024,Female,Disabled,NABTEB,University,lga,Esan Central,South South,Edo,Esan Central,,,4,12,9,4,3,0,0,3,5,1,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,2,5,4,2,2,0,0,1,2,0,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,1,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Etsako West,South South,Edo,Etsako West,,,443,1308,952,408,376,21,0,356,544,32,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,202,595,433,185,171,9,0,162,248,14,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,161,476,346,148,137,8,0,130,198,11,1.8
2023/2024,Female,ALL,NECO,University,lga,Etsako West,South South,Edo,Etsako West,,,207,612,445,191,176,10,0,167,254,15,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,94,278,202,87,80,4,0,76,115,7,1.8
2023/2024,Female,ALL,NECO,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,75,222,162,69,64,4,0,60,93,5,1.8
2023/2024,Female,ALL,NABTEB,University,lga,Etsako West,South South,Edo,Etsako West,,,64,190,138,59,55,3,0,52,79,4,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,29,86,63,27,25,1,0,23,36,2,1.8
2023/2024,Female,ALL,NABTEB,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,23,69,50,22,20,1,0,19,28,2,1.8
2023/2024,Female,Disabled,WAEC,University,lga,Etsako West,South South,Edo,Etsako West,,,29,85,62,27,24,1,0,23,35,3,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,13,39,28,12,11,1,0,11,16,1,1.8
2023/2024,Female,Disabled,WAEC,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,10,31,23,10,9,0,0,8,13,1,1.8
2023/2024,Female,Disabled,NECO,University,lga,Etsako West,South South,Edo,Etsako West,,,13,40,29,12,11,1,0,11,17,1,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,6,18,13,6,5,0,0,5,7,1,1.8
2023/2024,Female,Disabled,NECO,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,5,14,11,5,4,0,0,3,6,1,1.8
2023/2024,Female,Disabled,NABTEB,University,lga,Etsako West,South South,Edo,Etsako West,,,4,12,9,4,4,0,0,3,5,0,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,2,6,4,2,2,0,0,2,2,0,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,2,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Male,ALL,WAEC,University,lga,Oredo,South South,Edo,Oredo,,,1040,3069,2234,957,881,48,0,835,1277,76,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,473,1395,1016,435,401,22,0,379,581,34,1.8
2023/2024,Male,ALL,WAEC,College of Education,lga,Oredo,South South,Edo,Oredo,,,378,1116,812,348,320,18,0,304,464,28,1.8
2023/2024,Male,ALL,NECO,University,lga,Oredo,South South,Edo,Oredo,,,486,1436,1045,447,412,23,0,391,598,35,1.8
2023/2024,Male,ALL,NECO,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,221,652,475,203,187,10,0,177,272,16,1.8
2023/2024,Male,ALL,NECO,College of Education,lga,Oredo,South South,Edo,Oredo,,,177,522,380,163,150,8,0,142,217,13,1.8
2023/2024,Male,ALL,NABTEB,University,lga,Oredo,South South,Edo,Oredo,,,151,446,324,139,128,7,0,122,185,11,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,69,202,147,63,58,3,0,55,84,5,1.8
2023/2024,Male,ALL,NABTEB,College of Education,lga,Oredo,South South,Edo,Oredo,,,55,162,118,50,47,3,0,44,68,3,1.8
2023/2024,Male,Disabled,WAEC,University,lga,Oredo,South South,Edo,Oredo,,,68,199,145,62,57,3,0,54,83,5,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,31,91,66,28,26,1,0,25,38,2,1.8
2023/2024,Male,Disabled,WAEC,College of Education,lga,Oredo,South South,Edo,Oredo,,,25,73,53,23,21,1,0,20,30,2,1.8
2023/2024,Male,Disabled,NECO,University,lga,Oredo,South South,Edo,Oredo,,,32,93,68,29,27,1,0,25,39,2,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,14,42,31,13,12,1,0,11,18,1,1.8
2023/2024,Male,Disabled,NECO,College of Education,lga,Oredo,South South,Edo,Oredo,,,11,34,25,11,10,1,0,9,14,1,1.8
2023/2024,Male,Disabled,NABTEB,University,lga,Oredo,South South,Edo,Oredo,,,10,29,21,9,8,0,0,8,12,1,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,4,13,10,4,4,0,0,3,6,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Oredo,South South,Edo,Oredo,,,4,11,8,3,3,0,0,3,5,0,1.8
2023/2024,Male,ALL,WAEC,University,lga,Owan East,South South,Edo,Owan East,,,1021,3014,2194,939,865,48,0,820,1255,74,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,464,1370,997,427,393,22,0,373,570,34,1.8
2023/2024,Male,ALL,WAEC,College of Education,lga,Owan East,South South,Edo,Owan East,,,371,1096,798,342,315,17,0,298,456,27,1.8
2023/2024,Male,ALL,NECO,University,lga,Owan East,South South,Edo,Owan East,,,478,1410,1026,439,405,22,0,384,587,34,1.8
2023/2024,Male,ALL,NECO,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,217,641,467,200,184,10,0,174,267,16,1.8
2023/2024,Male,ALL,NECO,College of Education,lga,Owan East,South South,Edo,Owan East,,,174,513,373,160,147,8,0,140,213,13,1.8
2023/2024,Male,ALL,NABTEB,University,lga,Owan East,South South,Edo,Owan East,,,148,438,319,136,126,7,0,119,183,10,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,67,199,145,62,57,3,0,54,83,5,1.8
2023/2024,Male,ALL,NABTEB,College of Education,lga,Owan East,South South,Edo,Owan East,,,54,159,116,50,46,3,0,43,66,4,1.8
2023/2024,Male,Disabled,WAEC,University,lga,Owan East,South South,Edo,Owan East,,,66,196,143,61,56,3,0,53,82,5,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,30,89,65,28,26,1,0,24,37,2,1.8
2023/2024,Male,Disabled,WAEC,College of Education,lga,Owan East,South South,Edo,Owan East,,,24,71,52,22,20,1,0,19,30,2,1.8
2023/2024,Male,Disabled,NECO,University,lga,Owan East,South South,Edo,Owan East,,,31,92,67,29,26,1,0,25,38,3,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,14,42,30,13,12,1,0,12,17,1,1.8
2023/2024,Male,Disabled,NECO,College of Education,lga,Owan East,South South,Edo,Owan East,,,11,33,24,10,10,1,0,9,14,0,1.8
2023/2024,Male,Disabled,NABTEB,University,lga,Owan East,South South,Edo,Owan East,,,10,28,21,9,8,0,0,7,12,1,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,4,13,9,4,4,0,0,4,5,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Owan East,South South,Edo,Owan East,,,4,10,8,3,3,0,0,2,5,0,1.8
2023/2024,Male,ALL,WAEC,University,lga,Esan Central,South South,Edo,Esan Central,,,838,2473,1800,771,710,39,0,673,1029,61,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,381,1124,818,350,323,18,0,306,468,27,1.8
2023/2024,Male,ALL,WAEC,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,305,899,655,280,258,14,0,244,375,22,1.8
2023/2024,Male,ALL,NECO,University,lga,Esan Central,South South,Edo,Esan Central,,,392,1157,842,361,332,18,0,315,481,29,1.8
2023/2024,Male,ALL,NECO,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,178,526,383,164,151,8,0,143,219,13,1.8
2023/2024,Male,ALL,NECO,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,143,421,306,131,121,7,0,115,175,10,1.8
2023/2024,Male,ALL,NABTEB,University,lga,Esan Central,South South,Edo,Esan Central,,,122,359,261,112,103,6,0,98,149,9,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,55,163,119,51,47,3,0,44,68,4,1.8
2023/2024,Male,ALL,NABTEB,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,44,131,95,41,37,2,0,36,54,4,1.8
2023/2024,Male,Disabled,WAEC,University,lga,Esan Central,South South,Edo,Esan Central,,,54,161,117,50,46,3,0,44,67,4,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,25,73,53,23,21,1,0,20,30,2,1.8
2023/2024,Male,Disabled,WAEC,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,20,58,43,18,17,1,0,15,25,1,1.8
2023/2024,Male,Disabled,NECO,University,lga,Esan Central,South South,Edo,Esan Central,,,25,75,55,23,22,1,0,20,32,1,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,12,34,25,11,10,1,0,9,14,1,1.8
2023/2024,Male,Disabled,NECO,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,9,27,20,9,8,0,0,7,11,1,1.8
2023/2024,Male,Disabled,NABTEB,University,lga,Esan Central,South South,Edo,Esan Central,,,8,23,17,7,7,0,0,6,10,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,4,11,8,3,3,0,0,3,5,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,3,8,6,3,2,0,0,2,3,1,1.8
2023/2024,Male,ALL,WAEC,University,lga,Etsako West,South South,Edo,Etsako West,,,864,2551,1857,795,733,40,0,694,1062,62,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,393,1160,844,361,333,18,0,316,483,28,1.8
2023/2024,Male,ALL,WAEC,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,314,928,675,289,266,15,0,253,386,23,1.8
2023/2024,Male,ALL,NECO,University,lga,Etsako West,South South,Edo,Etsako West,,,404,1193,869,372,343,19,0,324,497,29,1.8
2023/2024,Male,ALL,NECO,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,184,542,395,169,156,9,0,147,226,13,1.8
2023/2024,Male,ALL,NECO,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,147,434,316,135,125,7,0,118,181,10,1.8
2023/2024,Male,ALL,NABTEB,University,lga,Etsako West,South South,Edo,Etsako West,,,125,370,270,115,106,6,0,100,155,9,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,57,168,123,52,48,3,0,45,71,4,1.8
2023/2024,Male,ALL,NABTEB,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,46,135,98,42,39,2,0,37,56,3,1.8
2023/2024,Male,Disabled,WAEC,University,lga,Etsako West,South South,Edo,Etsako West,,,56,166,121,52,48,3,0,45,69,4,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,26,75,55,23,22,1,0,20,32,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,20,60,44,19,17,1,0,16,25,2,1.8
2023/2024,Male,Disabled,NECO,University,lga,Etsako West,South South,Edo,Etsako West,,,26,78,56,24,22,1,0,22,32,2,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,12,35,26,11,10,1,0,9,15,1,1.8
2023/2024,Male,Disabled,NECO,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,10,28,21,9,8,0,0,7,12,1,1.8
2023/2024,Male,Disabled,NABTEB,University,lga,Etsako West,South South,Edo,Etsako West,,,8,24,18,8,7,0,0,6,10,1,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,4,11,8,3,3,0,0,3,5,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,3,9,6,3,3,0,0,3,3,0,1.8
2024/2025,Female,ALL,WAEC,University,lga,Oredo,South South,Edo,Oredo,,,555,1649,1197,508,468,26,0,452,689,40,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,252,750,544,231,213,12,0,206,313,18,1.8
2024/2025,Female,ALL,WAEC,College of Education,lga,Oredo,South South,Edo,Oredo,,,202,600,435,185,170,9,0,165,250,15,1.8
2024/2025,Female,ALL,NECO,University,lga,Oredo,South South,Edo,Oredo,,,260,772,560,238,219,12,0,212,322,19,1.8
2024/2025,Female,ALL,NECO,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,118,351,254,108,99,5,0,97,146,9,1.8
2024/2025,Female,ALL,NECO,College of Education,lga,Oredo,South South,Edo,Oredo,,,94,281,204,86,80,4,0,77,118,6,1.8
2024/2025,Female,ALL,NABTEB,University,lga,Oredo,South South,Edo,Oredo,,,81,239,174,74,68,4,0,65,100,6,1.8
2024/2025,Female,ALL,NABTEB,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,37,109,79,34,31,2,0,30,45,3,1.8
2024/2025,Female,ALL,NABTEB,College of Education,lga,Oredo,South South,Edo,Oredo,,,29,87,63,27,25,1,0,24,36,2,1.8
2024/2025,Female,Disabled,WAEC,University,lga,Oredo,South South,Edo,Oredo,,,36,107,78,33,30,2,0,29,45,3,1.8
2024/2025,Female,Disabled,WAEC,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,16,49,35,15,14,1,0,14,20,1,1.8
2024/2025,Female,Disabled,WAEC,College of Education,lga,Oredo,South South,Edo,Oredo,,,13,39,28,12,11,1,0,11,16,1,1.8
2024/2025,Female,Disabled,NECO,University,lga,Oredo,South South,Edo,Oredo,,,17,50,36,15,14,1,0,14,21,1,1.8
2024/2025,Female,Disabled,NECO,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,8,23,17,7,6,0,0,6,10,1,1.8
2024/2025,Female,Disabled,NECO,College of Education,lga,Oredo,South South,Edo,Oredo,,,6,18,13,6,5,0,0,5,7,1,1.8
2024/2025,Female,Disabled,NABTEB,University,lga,Oredo,South South,Edo,Oredo,,,5,16,11,5,4,0,0,5,6,1,1.8
2024/2025,Female,Disabled,NABTEB,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,2,7,5,2,2,0,0,2,3,0,1.8
2024/2025,Female,Disabled,NABTEB,College of Education,lga,Oredo,South South,Edo,Oredo,,,2,6,4,2,2,0,0,2,2,0,1.8
2024/2025,Female,ALL,WAEC,University,lga,Owan East,South South,Edo,Owan East,,,545,1620,1175,500,459,25,0,445,675,41,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,248,736,534,227,209,11,0,202,307,18,1.8
2024/2025,Female,ALL,WAEC,College of Education,lga,Owan East,South South,Edo,Owan East,,,198,589,427,182,167,9,0,162,245,15,1.8
2024/2025,Female,ALL,NECO,University,lga,Owan East,South South,Edo,Owan East,,,255,758,550,234,215,12,0,208,316,19,1.8
2024/2025,Female,ALL,NECO,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,116,344,250,106,98,5,0,94,144,8,1.8
2024/2025,Female,ALL,NECO,College of Education,lga,Owan East,South South,Edo,Owan East,,,93,276,200,85,78,4,0,76,115,7,1.8
2024/2025,Female,ALL,NABTEB,University,lga,Owan East,South South,Edo,Owan East,,,79,235,171,73,67,4,0,64,98,6,1.8
2024/2025,Female,ALL,NABTEB,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,36,107,78,33,30,2,0,29,45,3,1.8
2024/2025,Female,ALL,NABTEB,College of Education,lga,Owan East,South South,Edo,Owan East,,,29,86,62,26,24,1,0,24,36,2,1.8
2024/2025,Female,Disabled,WAEC,University,lga,Owan East,South South,Edo,Owan East,,,35,105,76,32,30,2,0,29,44,2,1.8
2024/2025,Female,Disabled,WAEC,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,16,48,35,15,14,1,0,13,20,1,1.8
2024/2025,Female,Disabled,WAEC,College of Education,lga,Owan East,South South,Edo,Owan East,,,13,38,28,12,11,1,0,10,16,1,1.8
2024/2025,Female,Disabled,NECO,University,lga,Owan East,South South,Edo,Owan East,,,17,49,36,15,14,1,0,13,21,1,1.8
2024/2025,Female,Disabled,NECO,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,8,22,16,7,6,0,0,6,9,1,1.8
2024/2025,Female,Disabled,NECO,College of Education,lga,Owan East,South South,Edo,Owan East,,,6,18,13,6,5,0,0,5,7,1,1.8
2024/2025,Female,Disabled,NABTEB,University,lga,Owan East,South South,Edo,Owan East,,,5,15,11,5,4,0,0,4,6,1,1.8
2024/2025,Female,Disabled,NABTEB,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,2,7,5,2,2,0,0,2,3,0,1.8
2024/2025,Female,Disabled,NABTEB,College of Education,lga,Owan East,South South,Edo,Owan East,,,2,6,4,2,2,0,0,2,2,0,1.8
2024/2025,Female,ALL,WAEC,University,lga,Esan Central,South South,Edo,Esan Central,,,447,1329,964,410,377,21,0,365,554,33,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,203,604,438,186,171,9,0,166,252,15,1.8
2024/2025,Female,ALL,WAEC,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,163,483,351,149,137,8,0,132,202,12,1.8
2024/2025,Female,ALL,NECO,University,lga,Esan Central,South South,Edo,Esan Central,,,209,622,451,192,176,10,0,171,259,16,1.8
2024/2025,Female,ALL,NECO,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,95,283,205,87,80,4,0,78,118,7,1.8
2024/2025,Female,ALL,NECO,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,76,226,164,70,64,4,0,62,94,6,1.8
2024/2025,Female,ALL,NABTEB,University,lga,Esan Central,South South,Edo,Esan Central,,,65,193,140,59,55,3,0,53,81,4,1.8
2024/2025,Female,ALL,NABTEB,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,30,88,64,27,25,1,0,24,37,2,1.8
2024/2025,Female,ALL,NABTEB,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,24,70,51,22,20,1,0,19,29,2,1.8
2024/2025,Female,Disabled,WAEC,University,lga,Esan Central,South South,Edo,Esan Central,,,29,86,63,27,25,1,0,23,36,2,1.8
2024/2025,Female,Disabled,WAEC,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,13,39,28,12,11,1,0,11,16,1,1.8
2024/2025,Female,Disabled,WAEC,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,11,31,23,10,9,0,0,8,13,1,1.8
2024/2025,Female,Disabled,NECO,University,lga,Esan Central,South South,Edo,Esan Central,,,14,40,29,12,11,1,0,11,17,1,1.8
2024/2025,Female,Disabled,NECO,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,6,18,13,6,5,0,0,5,7,1,1.8
2024/2025,Female,Disabled,NECO,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,5,15,11,5,4,0,0,4,6,1,1.8
2024/2025,Female,Disabled,NABTEB,University,lga,Esan Central,South South,Edo,Esan Central,,,4,13,9,4,4,0,0,4,5,0,1.8
2024/2025,Female,Disabled,NABTEB,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,2,6,4,2,2,0,0,2,2,0,1.8
2024/2025,Female,Disabled,NABTEB,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,2,5,3,1,1,0,0,2,2,0,1.8
2024/2025,Female,ALL,WAEC,University,lga,Etsako West,South South,Edo,Etsako West,,,462,1372,995,423,389,21,0,377,572,34,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,210,623,452,192,177,10,0,171,260,15,1.8
2024/2025,Female,ALL,WAEC,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,168,499,362,154,141,8,0,137,208,13,1.8
2024/2025,Female,ALL,NECO,University,lga,Etsako West,South South,Edo,Etsako West,,,216,642,465,198,182,10,0,177,267,16,1.8
2024/2025,Female,ALL,NECO,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,98,292,211,90,83,5,0,81,121,7,1.8
2024/2025,Female,ALL,NECO,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,79,233,169,72,66,4,0,64,97,6,1.8
2024/2025,Female,ALL,NABTEB,University,lga,Etsako West,South South,Edo,Etsako West,,,67,199,144,61,56,3,0,55,83,5,1.8
2024/2025,Female,ALL,NABTEB,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,30,90,66,28,26,1,0,24,38,2,1.8
2024/2025,Female,ALL,NABTEB,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,24,72,53,22,21,1,0,19,31,1,1.8
2024/2025,Female,Disabled,WAEC,University,lga,Etsako West,South South,Edo,Etsako West,,,30,89,65,27,25,1,0,24,38,2,1.8
2024/2025,Female,Disabled,WAEC,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,14,41,29,12,11,1,0,12,17,1,1.8
2024/2025,Female,Disabled,WAEC,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,11,32,24,10,9,0,0,8,14,1,1.8
2024/2025,Female,Disabled,NECO,University,lga,Etsako West,South South,Edo,Etsako West,,,14,42,30,13,12,1,0,12,17,1,1.8
2024/2025,Female,Disabled,NECO,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,6,19,14,6,5,0,0,5,8,1,1.8
2024/2025,Female,Disabled,NECO,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,5,15,11,5,4,0,0,4,6,1,1.8
2024/2025,Female,Disabled,NABTEB,University,lga,Etsako West,South South,Edo,Etsako West,,,4,13,9,4,4,0,0,4,5,0,1.8
2024/2025,Female,Disabled,NABTEB,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,2,6,4,2,2,0,0,2,2,0,1.8
2024/2025,Female,Disabled,NABTEB,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,2,5,3,1,1,0,0,2,2,0,1.8
2024/2025,Male,ALL,WAEC,University,lga,Oredo,South South,Edo,Oredo,,,1083,3217,2334,992,913,50,0,883,1342,79,1.8
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,492,1462,1061,451,415,23,0,401,610,36,1.8
2024/2025,Male,ALL,WAEC,College of Education,lga,Oredo,South South,Edo,Oredo,,,394,1170,849,361,332,18,0,321,488,29,1.8
2024/2025,Male,ALL,NECO,University,lga,Oredo,South South,Edo,Oredo,,,507,1505,1092,464,427,23,0,413,628,37,1.8
2024/2025,Male,ALL,NECO,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,230,684,496,211,194,11,0,188,285,17,1.8
2024/2025,Male,ALL,NECO,College of Education,lga,Oredo,South South,Edo,Oredo,,,184,547,397,169,155,9,0,150,228,14,1.8
2024/2025,Male,ALL,NABTEB,University,lga,Oredo,South South,Edo,Oredo,,,157,467,339,144,132,7,0,128,195,12,1.8
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,71,212,154,65,60,3,0,58,89,5,1.8
2024/2025,Male,ALL,NABTEB,College of Education,lga,Oredo,South South,Edo,Oredo,,,57,170,123,52,48,3,0,47,71,4,1.8
2024/2025,Male,Disabled,WAEC,University,lga,Oredo,South South,Edo,Oredo,,,70,209,152,64,59,3,0,57,88,5,1.8
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,32,95,69,29,27,1,0,26,40,2,1.8
2024/2025,Male,Disabled,WAEC,College of Education,lga,Oredo,South South,Edo,Oredo,,,26,76,55,23,22,1,0,21,32,1,1.8
2024/2025,Male,Disabled,NECO,University,lga,Oredo,South South,Edo,Oredo,,,33,98,71,30,28,2,0,27,41,2,1.8
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,15,44,32,14,13,1,0,12,18,1,1.8
2024/2025,Male,Disabled,NECO,College of Education,lga,Oredo,South South,Edo,Oredo,,,12,36,26,11,10,1,0,10,15,1,1.8
2024/2025,Male,Disabled,NABTEB,University,lga,Oredo,South South,Edo,Oredo,,,10,30,22,9,9,0,0,8,13,0,1.8
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Oredo,South South,Edo,Oredo,,,5,14,10,4,4,0,0,4,6,0,1.8
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Oredo,South South,Edo,Oredo,,,4,11,8,3,3,0,0,3,5,0,1.8
2024/2025,Male,ALL,WAEC,University,lga,Owan East,South South,Edo,Owan East,,,1064,3160,2292,974,896,49,0,868,1318,78,1.8
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,483,1436,1042,443,407,22,0,394,599,36,1.8
2024/2025,Male,ALL,WAEC,College of Education,lga,Owan East,South South,Edo,Owan East,,,387,1149,834,354,326,18,0,315,480,28,1.8
2024/2025,Male,ALL,NECO,University,lga,Owan East,South South,Edo,Owan East,,,497,1478,1072,456,419,23,0,406,616,37,1.8
2024/2025,Male,ALL,NECO,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,226,672,487,207,191,11,0,185,280,16,1.8
2024/2025,Male,ALL,NECO,College of Education,lga,Owan East,South South,Edo,Owan East,,,181,537,390,166,152,8,0,147,224,14,1.8
2024/2025,Male,ALL,NABTEB,University,lga,Owan East,South South,Edo,Owan East,,,154,459,333,141,130,7,0,126,192,11,1.8
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,70,209,151,64,59,3,0,58,87,5,1.8
2024/2025,Male,ALL,NABTEB,College of Education,lga,Owan East,South South,Edo,Owan East,,,56,167,121,51,47,3,0,46,70,4,1.8
2024/2025,Male,Disabled,WAEC,University,lga,Owan East,South South,Edo,Owan East,,,69,205,149,63,58,3,0,56,86,5,1.8
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,31,93,68,29,26,1,0,25,39,3,1.8
2024/2025,Male,Disabled,WAEC,College of Education,lga,Owan East,South South,Edo,Owan East,,,25,75,54,23,21,1,0,21,31,2,1.8
2024/2025,Male,Disabled,NECO,University,lga,Owan East,South South,Edo,Owan East,,,32,96,70,30,27,1,0,26,40,3,1.8
