session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2023/2024,Female,ALL,NABTEB,University,lga,Gboko,North Central,Benue,Gboko,,,27,81,59,25,23,1,0,22,34,2,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,12,37,27,11,11,1,0,10,16,0,1.8
2023/2024,Female,ALL,NABTEB,College of Education,lga,Gboko,North Central,Benue,Gboko,,,10,29,21,9,8,0,0,8,12,1,1.8
2023/2024,Female,Disabled,WAEC,University,lga,Gboko,North Central,Benue,Gboko,,,12,36,26,11,10,1,0,10,15,1,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,6,16,12,5,5,0,0,4,7,0,1.8
2023/2024,Female,Disabled,WAEC,College of Education,lga,Gboko,North Central,Benue,Gboko,,,4,13,10,4,4,0,0,3,6,0,1.8
2023/2024,Female,Disabled,NECO,University,lga,Gboko,North Central,Benue,Gboko,,,6,17,12,5,5,0,0,5,7,0,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,3,8,6,2,2,0,0,2,4,0,1.8
2023/2024,Female,Disabled,NECO,College of Education,lga,Gboko,North Central,Benue,Gboko,,,2,6,4,2,2,0,0,2,2,0,1.8
2023/2024,Female,Disabled,NABTEB,University,lga,Gboko,North Central,Benue,Gboko,,,2,5,4,2,2,0,0,1,2,0,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Gboko,North Central,Benue,Gboko,,,1,2,1,1,1,0,0,1,0,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Makurdi,North Central,Benue,Makurdi,,,207,611,445,190,175,10,0,166,255,15,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,94,278,202,86,80,4,0,76,116,6,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,75,222,162,69,64,4,0,60,93,5,1.8
2023/2024,Female,ALL,NECO,University,lga,Makurdi,North Central,Benue,Makurdi,,,97,286,208,89,82,5,0,78,119,7,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,44,130,95,40,37,2,0,35,55,3,1.8
2023/2024,Female,ALL,NECO,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,35,104,76,32,30,2,0,28,44,2,1.8
2023/2024,Female,ALL,NABTEB,University,lga,Makurdi,North Central,Benue,Makurdi,,,30,89,65,28,25,1,0,24,37,3,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,14,40,29,13,12,1,0,11,16,1,1.8
2023/2024,Female,ALL,NABTEB,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,11,32,23,10,9,0,0,9,13,1,1.8
2023/2024,Female,Disabled,WAEC,University,lga,Makurdi,North Central,Benue,Makurdi,,,13,40,29,12,11,1,0,11,17,1,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,6,18,13,6,5,0,0,5,7,1,1.8
2023/2024,Female,Disabled,WAEC,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,5,14,11,4,4,0,0,3,7,0,1.8
2023/2024,Female,Disabled,NECO,University,lga,Makurdi,North Central,Benue,Makurdi,,,6,19,14,6,5,0,0,5,8,1,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,3,8,6,3,2,0,0,2,3,1,1.8
2023/2024,Female,Disabled,NECO,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Female,Disabled,NABTEB,University,lga,Makurdi,North Central,Benue,Makurdi,,,2,6,4,2,2,0,0,2,2,0,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,120,353,257,110,102,6,0,96,147,8,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,54,161,117,50,46,3,0,44,67,4,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,44,128,93,40,37,2,0,35,53,3,1.8
2023/2024,Female,ALL,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,56,165,120,52,48,3,0,45,68,4,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,25,75,55,23,22,1,0,20,32,1,1.8
2023/2024,Female,ALL,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,20,60,44,19,17,1,0,16,25,2,1.8
2023/2024,Female,ALL,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,17,51,37,16,15,1,0,14,21,1,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,8,23,17,7,7,0,0,6,10,0,1.8
2023/2024,Female,ALL,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,6,19,14,6,5,0,0,5,8,1,1.8
2023/2024,Female,Disabled,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,8,23,17,7,7,0,0,6,10,0,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,4,10,8,3,3,0,0,2,5,0,1.8
2023/2024,Female,Disabled,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,3,8,6,3,2,0,0,2,3,1,1.8
2023/2024,Female,Disabled,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,4,11,8,3,3,0,0,3,5,0,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,2,5,4,2,1,0,0,1,2,1,1.8
2023/2024,Female,Disabled,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,1,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Female,Disabled,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,1,2,1,0,0,0,0,1,1,0,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,579,1710,1245,533,491,27,0,465,712,42,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,263,777,566,242,223,12,0,211,324,19,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,211,622,453,194,179,10,0,169,259,15,1.8
2023/2024,Female,ALL,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,271,800,582,249,230,13,0,218,333,19,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,123,364,265,113,104,6,0,99,152,9,1.8
2023/2024,Female,ALL,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,99,291,212,91,84,5,0,79,121,7,1.8
2023/2024,Female,ALL,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,84,248,181,77,71,4,0,67,104,6,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,38,113,82,35,32,2,0,31,47,3,1.8
2023/2024,Female,ALL,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,31,90,66,28,26,1,0,24,38,2,1.8
2023/2024,Female,Disabled,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,38,111,81,35,32,2,0,30,46,3,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,17,51,37,16,15,1,0,14,21,1,1.8
2023/2024,Female,Disabled,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,14,40,29,13,12,1,0,11,16,1,1.8
2023/2024,Female,Disabled,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,18,52,38,16,15,1,0,14,22,1,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,8,24,17,7,7,0,0,7,10,0,1.8
2023/2024,Female,Disabled,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,6,19,14,6,5,0,0,5,8,1,1.8
2023/2024,Female,Disabled,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,5,16,12,5,5,0,0,4,7,0,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,2,6,4,2,2,0,0,2,2,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,406,1199,873,374,344,19,0,326,499,30,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,185,545,397,170,157,9,0,148,227,13,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,148,436,317,136,125,7,0,119,181,11,1.8
2023/2024,Female,ALL,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,190,561,408,175,161,9,0,153,233,14,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,86,255,186,79,73,4,0,69,107,6,1.8
2023/2024,Female,ALL,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,69,204,148,64,59,3,0,56,84,5,1.8
2023/2024,Female,ALL,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,59,174,127,54,50,3,0,47,73,4,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,27,79,58,25,23,1,0,21,33,2,1.8
2023/2024,Female,ALL,NABTEB,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,21,63,46,20,18,1,0,17,26,2,1.8
2023/2024,Female,Disabled,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,26,78,57,24,22,1,0,21,33,2,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,12,35,26,11,10,1,0,9,15,1,1.8
2023/2024,Female,Disabled,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,10,28,21,9,8,0,0,7,12,1,1.8
2023/2024,Female,Disabled,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,12,36,27,11,10,1,0,9,16,1,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,6,17,12,5,5,0,0,5,7,0,1.8
2023/2024,Female,Disabled,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,4,13,10,4,4,0,0,3,6,0,1.8
2023/2024,Female,Disabled,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,4,11,8,4,3,0,0,3,4,1,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,2,5,4,2,1,0,0,1,2,1,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,1,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Male,ALL,WAEC,University,lga,Gboko,North Central,Benue,Gboko,,,195,576,420,180,166,9,0,156,240,14,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,89,262,191,82,75,4,0,71,109,7,1.8
2023/2024,Male,ALL,WAEC,College of Education,lga,Gboko,North Central,Benue,Gboko,,,71,210,153,65,60,3,0,57,88,5,1.8
2023/2024,Male,ALL,NECO,University,lga,Gboko,North Central,Benue,Gboko,,,91,270,196,84,78,4,0,74,112,6,1.8
2023/2024,Male,ALL,NECO,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,42,123,89,38,35,2,0,34,51,3,1.8
2023/2024,Male,ALL,NECO,College of Education,lga,Gboko,North Central,Benue,Gboko,,,33,98,71,31,28,2,0,27,40,3,1.8
2023/2024,Male,ALL,NABTEB,University,lga,Gboko,North Central,Benue,Gboko,,,28,84,61,26,24,1,0,23,35,2,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,13,38,28,12,11,1,0,10,16,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,lga,Gboko,North Central,Benue,Gboko,,,10,30,22,9,9,0,0,8,13,0,1.8
2023/2024,Male,Disabled,WAEC,University,lga,Gboko,North Central,Benue,Gboko,,,13,37,27,12,11,1,0,10,15,1,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,6,17,12,5,5,0,0,5,7,0,1.8
2023/2024,Male,Disabled,WAEC,College of Education,lga,Gboko,North Central,Benue,Gboko,,,5,14,10,4,4,0,0,4,6,0,1.8
2023/2024,Male,Disabled,NECO,University,lga,Gboko,North Central,Benue,Gboko,,,6,18,13,5,5,0,0,5,8,0,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,3,8,6,2,2,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,lga,Gboko,North Central,Benue,Gboko,,,2,6,5,2,2,0,0,1,3,0,1.8
2023/2024,Male,Disabled,NABTEB,University,lga,Gboko,North Central,Benue,Gboko,,,2,5,4,2,2,0,0,1,2,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Gboko,North Central,Benue,Gboko,,,1,2,1,1,1,0,0,1,0,0,1.8
2023/2024,Male,ALL,WAEC,University,lga,Makurdi,North Central,Benue,Makurdi,,,215,634,462,198,182,10,0,172,264,16,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,98,288,210,90,83,5,0,78,120,7,1.8
2023/2024,Male,ALL,WAEC,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,78,231,168,72,66,4,0,63,96,6,1.8
2023/2024,Male,ALL,NECO,University,lga,Makurdi,North Central,Benue,Makurdi,,,100,297,216,93,85,5,0,81,123,8,1.8
2023/2024,Male,ALL,NECO,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,46,135,98,42,39,2,0,37,56,3,1.8
2023/2024,Male,ALL,NECO,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,37,108,79,34,31,2,0,29,45,3,1.8
2023/2024,Male,ALL,NABTEB,University,lga,Makurdi,North Central,Benue,Makurdi,,,31,92,67,29,26,1,0,25,38,3,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,14,42,30,13,12,1,0,12,17,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,11,33,24,10,10,1,0,9,14,0,1.8
2023/2024,Male,Disabled,WAEC,University,lga,Makurdi,North Central,Benue,Makurdi,,,14,41,30,13,12,1,0,11,17,1,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,6,19,14,6,5,0,0,5,8,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,5,15,11,5,4,0,0,4,6,1,1.8
2023/2024,Male,Disabled,NECO,University,lga,Makurdi,North Central,Benue,Makurdi,,,7,19,14,6,6,0,0,5,8,0,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,3,9,6,3,3,0,0,3,3,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Male,Disabled,NABTEB,University,lga,Makurdi,North Central,Benue,Makurdi,,,2,6,4,2,2,0,0,2,2,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Makurdi,North Central,Benue,Makurdi,,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Makurdi,North Central,Benue,Makurdi,,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Male,ALL,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,124,367,267,115,105,6,0,100,152,10,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,57,167,121,52,48,3,0,46,69,4,1.8
2023/2024,Male,ALL,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,45,133,97,42,38,2,0,36,55,4,1.8
2023/2024,Male,ALL,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,58,172,125,54,49,3,0,47,71,5,1.8
2023/2024,Male,ALL,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,26,78,57,24,22,1,0,21,33,2,1.8
2023/2024,Male,ALL,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,21,62,45,19,18,1,0,17,26,1,1.8
2023/2024,Male,ALL,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,18,53,39,17,15,1,0,14,22,2,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,8,24,18,8,7,0,0,6,10,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,7,19,14,6,6,0,0,5,8,0,1.8
2023/2024,Male,Disabled,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,8,24,17,7,7,0,0,7,10,0,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,4,11,8,3,3,0,0,3,5,0,1.8
2023/2024,Male,Disabled,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,3,9,6,3,2,0,0,3,3,1,1.8
2023/2024,Male,Disabled,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,4,11,8,3,3,0,0,3,5,0,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,2,5,4,2,1,0,0,1,2,1,1.8
2023/2024,Male,Disabled,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,1,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Male,Disabled,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,1,3,3,1,1,0,0,0,2,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,1,2,1,0,0,0,0,1,1,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,1.8
2023/2024,Male,ALL,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,601,1776,1292,553,510,28,0,484,739,43,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,273,807,587,251,232,13,0,220,336,19,1.8
2023/2024,Male,ALL,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,219,646,470,201,185,10,0,176,269,16,1.8
2023/2024,Male,ALL,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,281,831,605,259,238,13,0,226,346,21,1.8
2023/2024,Male,ALL,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,128,378,275,118,108,6,0,103,157,10,1.8
2023/2024,Male,ALL,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,102,302,220,94,87,5,0,82,126,7,1.8
2023/2024,Male,ALL,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,87,258,188,80,74,4,0,70,108,6,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,40,117,85,36,34,2,0,32,49,2,1.8
2023/2024,Male,ALL,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,32,94,68,29,27,1,0,26,39,2,1.8
2023/2024,Male,Disabled,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,39,115,84,36,33,2,0,31,48,3,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,18,52,38,16,15,1,0,14,22,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,14,42,31,13,12,1,0,11,18,1,1.8
2023/2024,Male,Disabled,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,18,54,39,17,15,1,0,15,22,2,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,8,25,18,8,7,0,0,7,10,1,1.8
2023/2024,Male,Disabled,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,7,20,14,6,6,0,0,6,8,0,1.8
2023/2024,Male,Disabled,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,6,17,12,5,5,0,0,5,7,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,3,8,6,2,2,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,2,6,4,2,2,0,0,2,2,0,1.8
2023/2024,Male,ALL,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,422,1245,906,388,357,20,0,339,518,31,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,192,566,412,176,162,9,0,154,236,14,1.8
2023/2024,Male,ALL,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,153,453,330,141,130,7,0,123,189,11,1.8
2023/2024,Male,ALL,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,197,582,424,182,167,9,0,158,242,15,1.8
2023/2024,Male,ALL,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,90,265,193,83,76,4,0,72,110,7,1.8
2023/2024,Male,ALL,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,72,212,154,66,61,3,0,58,88,5,1.8
2023/2024,Male,ALL,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,61,181,132,56,52,3,0,49,76,4,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,28,82,60,26,24,1,0,22,34,2,1.8
2023/2024,Male,ALL,NABTEB,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,22,66,48,20,19,1,0,18,28,1,1.8
2023/2024,Male,Disabled,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,27,81,59,25,23,1,0,22,34,2,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,12,37,27,11,11,1,0,10,16,0,1.8
2023/2024,Male,Disabled,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,10,29,21,9,8,0,0,8,12,1,1.8
2023/2024,Male,Disabled,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,13,38,28,12,11,1,0,10,16,1,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,6,17,13,5,5,0,0,4,8,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,5,14,10,4,4,0,0,4,6,0,1.8
2023/2024,Male,Disabled,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,4,12,9,4,3,0,0,3,5,1,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,2,5,4,2,2,0,0,1,2,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,1,4,3,1,1,0,0,1,2,0,1.8
2024/2025,Female,ALL,WAEC,University,lga,Gboko,North Central,Benue,Gboko,,,196,582,422,180,165,9,0,160,242,15,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,89,265,192,82,75,4,0,73,110,7,1.8
2024/2025,Female,ALL,WAEC,College of Education,lga,Gboko,North Central,Benue,Gboko,,,71,212,154,65,60,3,0,58,89,5,1.8
2024/2025,Female,ALL,NECO,University,lga,Gboko,North Central,Benue,Gboko,,,92,272,197,84,77,4,0,75,113,7,1.8
2024/2025,Female,ALL,NECO,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,42,124,90,38,35,2,0,34,52,3,1.8
2024/2025,Female,ALL,NECO,College of Education,lga,Gboko,North Central,Benue,Gboko,,,33,99,72,31,28,2,0,27,41,3,1.8
2024/2025,Female,ALL,NABTEB,University,lga,Gboko,North Central,Benue,Gboko,,,28,84,61,26,24,1,0,23,35,2,1.8
2024/2025,Female,ALL,NABTEB,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,13,38,28,12,11,1,0,10,16,1,1.8
2024/2025,Female,ALL,NABTEB,College of Education,lga,Gboko,North Central,Benue,Gboko,,,10,31,22,9,9,0,0,9,13,0,1.8
2024/2025,Female,Disabled,WAEC,University,lga,Gboko,North Central,Benue,Gboko,,,13,38,27,12,11,1,0,11,15,1,1.8
2024/2025,Female,Disabled,WAEC,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,6,17,12,5,5,0,0,5,7,0,1.8
2024/2025,Female,Disabled,WAEC,College of Education,lga,Gboko,North Central,Benue,Gboko,,,5,14,10,4,4,0,0,4,6,0,1.8
2024/2025,Female,Disabled,NECO,University,lga,Gboko,North Central,Benue,Gboko,,,6,18,13,5,5,0,0,5,8,0,1.8
2024/2025,Female,Disabled,NECO,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,3,8,6,2,2,0,0,2,4,0,1.8
