session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2023/2024,Female,Disabled,WAEC,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,5,14,10,4,4,0,0,4,6,0,1.8
2023/2024,Female,Disabled,NECO,University,lga,Osogbo,South West,Osun,Osogbo,,,6,18,13,6,5,0,0,5,7,1,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,3,8,6,3,2,0,0,2,3,1,1.8
2023/2024,Female,Disabled,NECO,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Female,Disabled,NABTEB,University,lga,Osogbo,South West,Osun,Osogbo,,,2,6,4,2,2,0,0,2,2,0,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Ife Central,South West,Osun,Ife Central,,,279,824,600,257,237,13,0,224,343,20,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,127,375,273,117,108,6,0,102,156,9,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,102,300,218,93,86,5,0,82,125,7,1.8
2023/2024,Female,ALL,NECO,University,lga,Ife Central,South West,Osun,Ife Central,,,131,386,281,120,111,6,0,105,161,9,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,59,175,128,55,50,3,0,47,73,5,1.8
2023/2024,Female,ALL,NECO,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,48,140,102,44,40,2,0,38,58,4,1.8
2023/2024,Female,ALL,NABTEB,University,lga,Ife Central,South West,Osun,Ife Central,,,41,120,87,37,34,2,0,33,50,3,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,18,54,40,17,16,1,0,14,23,1,1.8
2023/2024,Female,ALL,NABTEB,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,15,44,32,14,12,1,0,12,18,2,1.8
2023/2024,Female,Disabled,WAEC,University,lga,Ife Central,South West,Osun,Ife Central,,,18,54,39,17,15,1,0,15,22,2,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,8,24,18,8,7,0,0,6,10,1,1.8
2023/2024,Female,Disabled,WAEC,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,7,19,14,6,6,0,0,5,8,0,1.8
2023/2024,Female,Disabled,NECO,University,lga,Ife Central,South West,Osun,Ife Central,,,8,25,18,8,7,0,0,7,10,1,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,4,11,8,4,3,0,0,3,4,1,1.8
2023/2024,Female,Disabled,NECO,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,3,9,7,3,3,0,0,2,4,0,1.8
2023/2024,Female,Disabled,NABTEB,University,lga,Ife Central,South West,Osun,Ife Central,,,3,8,6,2,2,0,0,2,4,0,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,1,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Ilesha East,South West,Osun,Ilesha East,,,222,655,477,204,188,10,0,178,273,16,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,101,298,217,93,86,5,0,81,124,7,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,81,238,173,74,68,4,0,65,99,6,1.8
2023/2024,Female,ALL,NECO,University,lga,Ilesha East,South West,Osun,Ilesha East,,,104,307,223,96,88,5,0,84,127,8,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,47,139,101,43,40,2,0,38,58,3,1.8
2023/2024,Female,ALL,NECO,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,38,111,81,35,32,2,0,30,46,3,1.8
2023/2024,Female,ALL,NABTEB,University,lga,Ilesha East,South West,Osun,Ilesha East,,,32,95,69,30,27,1,0,26,39,3,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,15,43,31,13,12,1,0,12,18,1,1.8
2023/2024,Female,ALL,NABTEB,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,12,35,25,11,10,1,0,10,14,1,1.8
2023/2024,Female,Disabled,WAEC,University,lga,Ilesha East,South West,Osun,Ilesha East,,,14,43,31,13,12,1,0,12,18,1,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,7,19,14,6,6,0,0,5,8,0,1.8
2023/2024,Female,Disabled,WAEC,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,5,15,11,5,4,0,0,4,6,1,1.8
2023/2024,Female,Disabled,NECO,University,lga,Ilesha East,South West,Osun,Ilesha East,,,7,20,15,6,6,0,0,5,9,0,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,3,9,7,3,3,0,0,2,4,0,1.8
2023/2024,Female,Disabled,NECO,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Female,Disabled,NABTEB,University,lga,Ilesha East,South West,Osun,Ilesha East,,,2,6,5,2,2,0,0,1,3,0,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Ilesha West,South West,Osun,Ilesha West,,,242,715,521,223,206,11,0,194,298,17,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,110,325,237,101,93,5,0,88,136,8,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,88,260,189,81,75,4,0,71,108,6,1.8
2023/2024,Female,ALL,NECO,University,lga,Ilesha West,South West,Osun,Ilesha West,,,113,334,244,104,96,5,0,90,140,8,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,51,152,111,47,44,2,0,41,64,3,1.8
2023/2024,Female,ALL,NECO,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,41,122,89,38,35,2,0,33,51,3,1.8
2023/2024,Female,ALL,NABTEB,University,lga,Ilesha West,South West,Osun,Ilesha West,,,35,104,76,32,30,2,0,28,44,2,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,16,47,34,15,14,1,0,13,19,1,1.8
2023/2024,Female,ALL,NABTEB,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,13,38,27,12,11,1,0,11,15,1,1.8
2023/2024,Female,Disabled,WAEC,University,lga,Ilesha West,South West,Osun,Ilesha West,,,16,46,34,14,13,1,0,12,20,1,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,7,21,15,7,6,0,0,6,8,1,1.8
2023/2024,Female,Disabled,WAEC,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,6,17,12,5,5,0,0,5,7,0,1.8
2023/2024,Female,Disabled,NECO,University,lga,Ilesha West,South West,Osun,Ilesha West,,,7,22,16,7,6,0,0,6,9,1,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,3,10,7,3,3,0,0,3,4,0,1.8
2023/2024,Female,Disabled,NECO,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,3,8,6,2,2,0,0,2,4,0,1.8
2023/2024,Female,Disabled,NABTEB,University,lga,Ilesha West,South West,Osun,Ilesha West,,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Ede North,South West,Osun,Ede North,,,277,816,594,254,234,13,0,222,340,20,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,126,371,270,116,106,6,0,101,154,10,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Ede North,South West,Osun,Ede North,,,101,297,216,93,85,5,0,81,123,8,1.8
2023/2024,Female,ALL,NECO,University,lga,Ede North,South West,Osun,Ede North,,,129,382,278,119,110,6,0,104,159,9,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,59,173,126,54,50,3,0,47,72,4,1.8
2023/2024,Female,ALL,NECO,College of Education,lga,Ede North,South West,Osun,Ede North,,,47,139,101,43,40,2,0,38,58,3,1.8
2023/2024,Female,ALL,NABTEB,University,lga,Ede North,South West,Osun,Ede North,,,40,118,86,37,34,2,0,32,49,3,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,18,54,39,17,15,1,0,15,22,2,1.8
2023/2024,Female,ALL,NABTEB,College of Education,lga,Ede North,South West,Osun,Ede North,,,15,43,31,13,12,1,0,12,18,1,1.8
2023/2024,Female,Disabled,WAEC,University,lga,Ede North,South West,Osun,Ede North,,,18,53,39,17,15,1,0,14,22,2,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,8,24,18,8,7,0,0,6,10,1,1.8
2023/2024,Female,Disabled,WAEC,College of Education,lga,Ede North,South West,Osun,Ede North,,,7,19,14,6,6,0,0,5,8,0,1.8
2023/2024,Female,Disabled,NECO,University,lga,Ede North,South West,Osun,Ede North,,,8,25,18,8,7,0,0,7,10,1,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,4,11,8,4,3,0,0,3,4,1,1.8
2023/2024,Female,Disabled,NECO,College of Education,lga,Ede North,South West,Osun,Ede North,,,3,9,7,3,3,0,0,2,4,0,1.8
2023/2024,Female,Disabled,NABTEB,University,lga,Ede North,South West,Osun,Ede North,,,3,8,6,2,2,0,0,2,4,0,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,1,3,3,1,1,0,0,0,2,0,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,lga,Ede North,South West,Osun,Ede North,,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,ALL,WAEC,University,lga,Osogbo,South West,Osun,Osogbo,,,204,601,438,187,173,10,0,163,251,14,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,93,273,199,85,78,4,0,74,114,7,1.8
2023/2024,Male,ALL,WAEC,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,74,218,159,68,63,3,0,59,91,5,1.8
2023/2024,Male,ALL,NECO,University,lga,Osogbo,South West,Osun,Osogbo,,,95,281,205,88,81,4,0,76,117,7,1.8
2023/2024,Male,ALL,NECO,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,43,128,93,40,37,2,0,35,53,3,1.8
2023/2024,Male,ALL,NECO,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,35,102,74,32,29,2,0,28,42,3,1.8
2023/2024,Male,ALL,NABTEB,University,lga,Osogbo,South West,Osun,Osogbo,,,30,87,64,27,25,1,0,23,37,2,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,13,40,29,12,11,1,0,11,17,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,11,32,23,10,9,0,0,9,13,1,1.8
2023/2024,Male,Disabled,WAEC,University,lga,Osogbo,South West,Osun,Osogbo,,,13,39,28,12,11,1,0,11,16,1,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,6,18,13,6,5,0,0,5,7,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,5,14,10,4,4,0,0,4,6,0,1.8
2023/2024,Male,Disabled,NECO,University,lga,Osogbo,South West,Osun,Osogbo,,,6,18,13,6,5,0,0,5,7,1,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,3,8,6,3,2,0,0,2,3,1,1.8
2023/2024,Male,Disabled,NECO,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Male,Disabled,NABTEB,University,lga,Osogbo,South West,Osun,Osogbo,,,2,6,4,2,2,0,0,2,2,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Male,ALL,WAEC,University,lga,Ife Central,South West,Osun,Ife Central,,,277,819,596,255,235,13,0,223,341,20,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,126,372,271,116,107,6,0,101,155,9,1.8
2023/2024,Male,ALL,WAEC,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,101,298,217,93,85,5,0,81,124,8,1.8
2023/2024,Male,ALL,NECO,University,lga,Ife Central,South West,Osun,Ife Central,,,130,383,279,119,110,6,0,104,160,9,1.8
2023/2024,Male,ALL,NECO,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,59,174,127,54,50,3,0,47,73,4,1.8
2023/2024,Male,ALL,NECO,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,47,139,101,43,40,2,0,38,58,3,1.8
2023/2024,Male,ALL,NABTEB,University,lga,Ife Central,South West,Osun,Ife Central,,,40,119,87,37,34,2,0,32,50,3,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,18,54,39,17,16,1,0,15,22,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,15,43,31,13,12,1,0,12,18,1,1.8
2023/2024,Male,Disabled,WAEC,University,lga,Ife Central,South West,Osun,Ife Central,,,18,53,39,17,15,1,0,14,22,2,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,8,24,18,8,7,0,0,6,10,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,7,19,14,6,6,0,0,5,8,0,1.8
2023/2024,Male,Disabled,NECO,University,lga,Ife Central,South West,Osun,Ife Central,,,8,25,18,8,7,0,0,7,10,1,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,4,11,8,4,3,0,0,3,4,1,1.8
2023/2024,Male,Disabled,NECO,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,3,9,7,3,3,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NABTEB,University,lga,Ife Central,South West,Osun,Ife Central,,,3,8,6,2,2,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,1,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,ALL,WAEC,University,lga,Ilesha East,South West,Osun,Ilesha East,,,221,651,474,203,187,10,0,177,271,16,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,100,296,215,92,85,5,0,81,123,7,1.8
2023/2024,Male,ALL,WAEC,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,80,237,172,74,68,4,0,65,98,6,1.8
2023/2024,Male,ALL,NECO,University,lga,Ilesha East,South West,Osun,Ilesha East,,,103,305,222,95,87,5,0,83,127,8,1.8
2023/2024,Male,ALL,NECO,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,47,138,101,43,40,2,0,37,58,3,1.8
2023/2024,Male,ALL,NECO,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,38,111,81,35,32,2,0,30,46,3,1.8
2023/2024,Male,ALL,NABTEB,University,lga,Ilesha East,South West,Osun,Ilesha East,,,32,95,69,29,27,1,0,26,40,2,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,15,43,31,13,12,1,0,12,18,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,12,34,25,11,10,1,0,9,14,1,1.8
2023/2024,Male,Disabled,WAEC,University,lga,Ilesha East,South West,Osun,Ilesha East,,,14,42,31,13,12,1,0,11,18,1,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,7,19,14,6,6,0,0,5,8,0,1.8
2023/2024,Male,Disabled,WAEC,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,5,15,11,5,4,0,0,4,6,1,1.8
2023/2024,Male,Disabled,NECO,University,lga,Ilesha East,South West,Osun,Ilesha East,,,7,20,14,6,6,0,0,6,8,0,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,3,9,7,3,3,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Male,Disabled,NABTEB,University,lga,Ilesha East,South West,Osun,Ilesha East,,,2,6,4,2,2,0,0,2,2,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Male,ALL,WAEC,University,lga,Ilesha West,South West,Osun,Ilesha West,,,241,711,517,222,204,11,0,194,295,18,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,109,323,235,101,93,5,0,88,134,8,1.8
2023/2024,Male,ALL,WAEC,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,88,258,188,81,74,4,0,70,107,7,1.8
2023/2024,Male,ALL,NECO,University,lga,Ilesha West,South West,Osun,Ilesha West,,,113,332,242,104,96,5,0,90,138,8,1.8
2023/2024,Male,ALL,NECO,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,51,151,110,47,43,2,0,41,63,4,1.8
2023/2024,Male,ALL,NECO,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,41,121,88,38,35,2,0,33,50,3,1.8
2023/2024,Male,ALL,NABTEB,University,lga,Ilesha West,South West,Osun,Ilesha West,,,35,103,75,32,30,2,0,28,43,2,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,16,47,34,15,13,1,0,13,19,2,1.8
2023/2024,Male,ALL,NABTEB,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,13,38,27,12,11,1,0,11,15,1,1.8
2023/2024,Male,Disabled,WAEC,University,lga,Ilesha West,South West,Osun,Ilesha West,,,16,46,34,14,13,1,0,12,20,1,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,7,21,15,7,6,0,0,6,8,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,6,17,12,5,5,0,0,5,7,0,1.8
2023/2024,Male,Disabled,NECO,University,lga,Ilesha West,South West,Osun,Ilesha West,,,7,22,16,7,6,0,0,6,9,1,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,3,10,7,3,3,0,0,3,4,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,3,8,6,2,2,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NABTEB,University,lga,Ilesha West,South West,Osun,Ilesha West,,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Male,ALL,WAEC,University,lga,Ede North,South West,Osun,Ede North,,,275,811,590,253,233,13,0,221,337,20,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,125,369,268,115,106,6,0,101,153,9,1.8
2023/2024,Male,ALL,WAEC,College of Education,lga,Ede North,South West,Osun,Ede North,,,100,295,215,92,85,5,0,80,123,7,1.8
2023/2024,Male,ALL,NECO,University,lga,Ede North,South West,Osun,Ede North,,,129,379,276,118,109,6,0,103,158,9,1.8
2023/2024,Male,ALL,NECO,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,58,172,125,54,50,3,0,47,71,4,1.8
2023/2024,Male,ALL,NECO,College of Education,lga,Ede North,South West,Osun,Ede North,,,47,138,100,43,40,2,0,38,57,3,1.8
2023/2024,Male,ALL,NABTEB,University,lga,Ede North,South West,Osun,Ede North,,,40,118,86,37,34,2,0,32,49,3,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,18,54,39,17,15,1,0,15,22,2,1.8
2023/2024,Male,ALL,NABTEB,College of Education,lga,Ede North,South West,Osun,Ede North,,,15,43,31,13,12,1,0,12,18,1,1.8
2023/2024,Male,Disabled,WAEC,University,lga,Ede North,South West,Osun,Ede North,,,18,53,38,16,15,1,0,15,22,1,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,8,24,17,7,7,0,0,7,10,0,1.8
2023/2024,Male,Disabled,WAEC,College of Education,lga,Ede North,South West,Osun,Ede North,,,6,19,14,6,6,0,0,5,8,0,1.8
2023/2024,Male,Disabled,NECO,University,lga,Ede North,South West,Osun,Ede North,,,8,25,18,8,7,0,0,7,10,1,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,4,11,8,3,3,0,0,3,5,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,lga,Ede North,South West,Osun,Ede North,,,3,9,7,3,3,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NABTEB,University,lga,Ede North,South West,Osun,Ede North,,,3,8,6,2,2,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,1,3,3,1,1,0,0,0,2,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Ede North,South West,Osun,Ede North,,,1,3,2,1,1,0,0,1,1,0,1.8
2024/2025,Female,ALL,WAEC,University,lga,Osogbo,South West,Osun,Osogbo,,,213,634,460,195,180,10,0,174,265,15,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,97,288,209,89,82,5,0,79,120,7,1.8
2024/2025,Female,ALL,WAEC,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,78,230,167,71,65,4,0,63,96,6,1.8
2024/2025,Female,ALL,NECO,University,lga,Osogbo,South West,Osun,Osogbo,,,100,296,215,91,84,5,0,81,124,7,1.8
2024/2025,Female,ALL,NECO,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,45,135,98,42,38,2,0,37,56,4,1.8
2024/2025,Female,ALL,NECO,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,36,108,78,33,31,2,0,30,45,2,1.8
2024/2025,Female,ALL,NABTEB,University,lga,Osogbo,South West,Osun,Osogbo,,,31,92,67,28,26,1,0,25,39,2,1.8
2024/2025,Female,ALL,NABTEB,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,14,42,30,13,12,1,0,12,17,1,1.8
2024/2025,Female,ALL,NABTEB,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,11,33,24,10,9,0,0,9,14,1,1.8
2024/2025,Female,Disabled,WAEC,University,lga,Osogbo,South West,Osun,Osogbo,,,14,41,30,13,12,1,0,11,17,1,1.8
2024/2025,Female,Disabled,WAEC,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,6,19,14,6,5,0,0,5,8,1,1.8
2024/2025,Female,Disabled,WAEC,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,5,15,11,5,4,0,0,4,6,1,1.8
2024/2025,Female,Disabled,NECO,University,lga,Osogbo,South West,Osun,Osogbo,,,6,19,14,6,5,0,0,5,8,1,1.8
2024/2025,Female,Disabled,NECO,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,3,9,6,3,2,0,0,3,3,1,1.8
2024/2025,Female,Disabled,NECO,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,2,7,5,2,2,0,0,2,3,0,1.8
2024/2025,Female,Disabled,NABTEB,University,lga,Osogbo,South West,Osun,Osogbo,,,2,6,4,2,2,0,0,2,2,0,1.8
2024/2025,Female,Disabled,NABTEB,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,1,3,2,1,1,0,0,1,1,0,1.8
2024/2025,Female,Disabled,NABTEB,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,1,2,2,1,1,0,0,0,1,0,1.8
2024/2025,Female,ALL,WAEC,University,lga,Ife Central,South West,Osun,Ife Central,,,291,864,627,266,245,13,0,237,361,21,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,132,393,285,121,111,6,0,108,164,10,1.8
2024/2025,Female,ALL,WAEC,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,106,314,228,97,89,5,0,86,131,8,1.8
2024/2025,Female,ALL,NECO,University,lga,Ife Central,South West,Osun,Ife Central,,,136,404,293,125,115,6,0,111,168,10,1.8
2024/2025,Female,ALL,NECO,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,62,184,133,57,52,3,0,51,76,5,1.8
2024/2025,Female,ALL,NECO,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,49,147,107,45,42,2,0,40,62,3,1.8
