session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Female,Public,SSS,,BEd or Equivalent,Qualified,246.0,6,all,41.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Female,Public,SSS,,Grade II or Equivalent,Unqualified,97.0,2,all,48.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Female,Public,SSS,,PGDE,Qualified,344.0,8,all,43.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,Adult & Non-Formal Education,,,Unqualified,44.0,1,all,44.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,160.0,5,all,32.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,44.0,1,all,44.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,51.0,2,all,25.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,JSS,,,Unqualified,44.0,1,all,44.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,JSS,,BEd or Equivalent,Qualified,221.0,5,all,44.2
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,JSS,,Grade II or Equivalent,Unqualified,272.0,6,all,45.3333
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,JSS,,PGDE,Qualified,324.0,7,all,46.2857
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1158.0,29,all,39.931
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 2,,Unqualified,987.0,24,all,41.125
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1244.0,31,all,40.129
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,987.0,24,all,41.125
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1030.0,25,all,41.2
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,901.0,22,all,40.9545
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,SSS,,Grade II or Equivalent,Unqualified,231.0,5,all,46.2
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,SSS,,NCE,Qualified,260.0,6,all,43.3333
2022/2023,North West,Sokoto,Sokoto South,Gagi 'A',"Unity College, Sokoto South",Male,Public,SSS,,PGDE,Qualified,275.0,6,all,45.8333
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,Adult & Non-Formal Education,,,Unqualified,47.0,2,all,23.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,84.0,2,all,42.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,61.0,2,all,30.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,33.0,1,all,33.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,80.0,2,all,40.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,89.0,2,all,44.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,JSS,,,Unqualified,339.0,7,all,48.4286
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,JSS,,Grade II or Equivalent,Unqualified,707.0,16,all,44.1875
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,Pre-Primary/Primary,,,Unqualified,1273.0,31,all,41.0645
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,378.0,9,all,42.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,915.0,23,all,39.7826
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,Pre-Primary/Primary,,NCE,Qualified,955.0,24,all,39.7917
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1293.0,32,all,40.4062
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1333.0,33,all,40.3939
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1373.0,34,all,40.3824
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1293.0,32,all,40.4062
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1154.0,29,all,39.7931
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1074.0,27,all,39.7778
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,SSS,,Grade II or Equivalent,Unqualified,369.0,8,all,46.125
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,SSS,,MEd or Equivalent,Qualified,246.0,6,all,41.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Female,Public,SSS,,PGDE,Qualified,136.0,3,all,45.3333
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,Adult & Non-Formal Education,,,Unqualified,146.0,4,all,36.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,51.0,2,all,25.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,59.0,2,all,29.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,102.0,3,all,34.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,58.0,2,all,29.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,110.0,4,all,27.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,JSS,,,Unqualified,258.0,6,all,43.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,JSS,,BEd or Equivalent,Qualified,368.0,8,all,46.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,JSS,,MEd or Equivalent,Qualified,155.0,3,all,51.6667
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,JSS,,NCE,Qualified,199.0,4,all,49.75
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1287.0,32,all,40.2188
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,858.0,21,all,40.8571
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,1266.0,31,all,40.8387
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,1609.0,40,all,40.225
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,Pre-Primary/Primary,Primary 2,,Unqualified,1437.0,36,all,39.9167
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1287.0,32,all,40.2188
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1287.0,32,all,40.2188
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1073.0,27,all,39.7407
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1115.0,28,all,39.8214
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,SSS,,,Unqualified,260.0,6,all,43.3333
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Community Secondary School, Gagi 'B'",Male,Public,SSS,,PGDE,Qualified,550.0,13,all,42.3077
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Female,Private,Adult & Non-Formal Education,,,Unqualified,56.0,2,all,28.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,33.0,1,all,33.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,51.0,2,all,25.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,28.0,1,all,28.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Female,Private,JSS,,BEd or Equivalent,Qualified,354.0,8,all,44.25
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Female,Private,JSS,,Grade II or Equivalent,Unqualified,140.0,3,all,46.6667
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Female,Private,JSS,,MEd or Equivalent,Qualified,192.0,4,all,48.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Female,Private,JSS,,NCE,Qualified,273.0,6,all,45.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1213.0,30,all,40.4333
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,995.0,25,all,39.8
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1134.0,28,all,40.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Female,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,995.0,25,all,39.8
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,1074.0,27,all,39.7778
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,875.0,22,all,39.7727
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Female,Private,SSS,,BEd or Equivalent,Qualified,441.0,10,all,44.1
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Female,Private,SSS,,NCE,Qualified,214.0,5,all,42.8
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Male,Private,Adult & Non-Formal Education,,,Unqualified,66.0,2,all,33.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,74.0,2,all,37.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,37.0,1,all,37.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,37.0,1,all,37.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Male,Private,JSS,,BEd or Equivalent,Qualified,228.0,5,all,45.6
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Male,Private,JSS,,Grade II or Equivalent,Unqualified,317.0,7,all,45.2857
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Male,Private,JSS,,MEd or Equivalent,Qualified,317.0,7,all,45.2857
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Male,Private,Pre-Primary/Primary,Primary 1,,Unqualified,1158.0,29,all,39.931
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,944.0,23,all,41.0435
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1158.0,29,all,39.931
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1115.0,28,all,39.8214
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1030.0,25,all,41.2
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,1030.0,25,all,41.2
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Male,Private,SSS,,BEd or Equivalent,Qualified,365.0,8,all,45.625
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Male,Private,SSS,,Grade II or Equivalent,Unqualified,231.0,5,all,46.2
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Comprehensive High School, Gagi 'B'",Male,Private,SSS,,MEd or Equivalent,Qualified,126.0,3,all,42.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Female,Public,Adult & Non-Formal Education,,,Unqualified,42.0,1,all,42.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,65.0,2,all,32.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,42.0,1,all,42.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,37.0,1,all,37.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,33.0,1,all,33.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Female,Public,JSS,,NCE,Qualified,663.0,15,all,44.2
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Female,Public,JSS,,PGDE,Qualified,295.0,6,all,49.1667
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1114.0,28,all,39.7857
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1233.0,31,all,39.7742
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1233.0,31,all,39.7742
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1074.0,27,all,39.7778
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,915.0,23,all,39.7826
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,796.0,20,all,39.8
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Female,Public,SSS,,,Unqualified,596.0,14,all,42.5714
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Female,Public,SSS,,PGDE,Qualified,97.0,2,all,48.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Male,Public,Adult & Non-Formal Education,,,Unqualified,58.0,2,all,29.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,131.0,4,all,32.75
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,58.0,2,all,29.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,44.0,1,all,44.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Male,Public,JSS,,BEd or Equivalent,Qualified,353.0,8,all,44.125
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Male,Public,JSS,,NCE,Qualified,552.0,12,all,46.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1158.0,29,all,39.931
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Male,Public,Pre-Primary/Primary,Primary 2,,Unqualified,1158.0,29,all,39.931
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1073.0,27,all,39.7407
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,987.0,24,all,41.125
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,858.0,21,all,40.8571
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,751.0,19,all,39.5263
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Male,Public,SSS,,,Unqualified,260.0,6,all,43.3333
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Male,Public,SSS,,BEd or Equivalent,Qualified,231.0,5,all,46.2
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Government Secondary School, Gagi 'B'",Male,Public,SSS,,MEd or Equivalent,Qualified,245.0,6,all,40.8333
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,Adult & Non-Formal Education,,,Unqualified,28.0,1,all,28.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,51.0,2,all,25.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,42.0,1,all,42.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,60.0,2,all,30.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,126.0,4,all,31.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,JSS,,,Unqualified,420.0,9,all,46.6667
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,JSS,,NCE,Qualified,221.0,5,all,44.2
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,JSS,,PGDE,Qualified,324.0,7,all,46.2857
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,,,Unqualified,855.0,21,all,40.7143
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,696.0,17,all,40.9412
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,676.0,17,all,39.7647
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,,NCE,Qualified,656.0,16,all,41.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1233.0,31,all,39.7742
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,1074.0,27,all,39.7778
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,995.0,25,all,39.8
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,915.0,23,all,39.7826
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,756.0,19,all,39.7895
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,935.0,23,all,40.6522
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,SSS,,Grade II or Equivalent,Unqualified,266.0,6,all,44.3333
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,SSS,,NCE,Qualified,175.0,4,all,43.75
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Female,Public,SSS,,PGDE,Qualified,266.0,6,all,44.3333
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,146.0,4,all,36.5
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,88.0,3,all,29.3333
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,80.0,2,all,40.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,73.0,3,all,24.3333
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,JSS,,,Unqualified,110.0,2,all,55.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,JSS,,BEd or Equivalent,Qualified,449.0,9,all,49.8889
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,JSS,,Grade II or Equivalent,Unqualified,258.0,6,all,43.0
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1244.0,30,all,41.4667
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1030.0,25,all,41.2
2022/2023,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,322.0,8,all,40.25
