session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Female,Public,JSS,,NCE,Qualified,349.0,9,all,38.7778
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Female,Public,JSS,,PGDE,Qualified,395.0,10,all,39.5
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Female,Public,Pre-Primary/Primary,,,Unqualified,463.0,13,all,35.6154
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,834.0,24,all,34.75
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,463.0,13,all,35.6154
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Female,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,973.0,28,all,34.75
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Female,Public,Pre-Primary/Primary,,NCE,Qualified,880.0,26,all,33.8462
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Female,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,1413.0,41,all,34.4634
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1390.0,40,all,34.75
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1227.0,36,all,34.0833
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Female,Public,Pre-Primary/Primary,Primary 4,,Unqualified,1135.0,33,all,34.3939
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1135.0,33,all,34.3939
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,996.0,29,all,34.3448
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Female,Public,SSS,,BEd or Equivalent,Qualified,832.0,23,all,36.1739
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,Adult & Non-Formal Education,,,Unqualified,46.0,2,all,23.0
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,101.0,4,all,25.25
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,64.0,2,all,32.0
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,128.0,5,all,25.6
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,174.0,6,all,29.0
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,64.0,2,all,32.0
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,JSS,,BEd or Equivalent,Qualified,366.0,9,all,40.6667
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,JSS,,Grade II or Equivalent,Unqualified,366.0,9,all,40.6667
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,JSS,,MEd or Equivalent,Qualified,348.0,9,all,38.6667
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,Pre-Primary/Primary,,,Unqualified,912.0,27,all,33.7778
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,862.0,25,all,34.48
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,862.0,25,all,34.48
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,Pre-Primary/Primary,,NCE,Qualified,1115.0,32,all,34.8438
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,1546.0,45,all,34.3556
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1191.0,35,all,34.0286
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1242.0,36,all,34.5
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1140.0,33,all,34.5455
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1242.0,36,all,34.5
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1115.0,32,all,34.8438
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,SSS,,BEd or Equivalent,Qualified,292.0,8,all,36.5
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,SSS,,MEd or Equivalent,Qualified,248.0,7,all,35.4286
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Government Secondary School, Badarawa",Male,Public,SSS,,NCE,Qualified,336.0,9,all,37.3333
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Unity College, Kaduna North",Female,Public,JSS,,BEd or Equivalent,Qualified,671.0,17,all,39.4706
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Unity College, Kaduna North",Female,Public,JSS,,Grade II or Equivalent,Unqualified,248.0,6,all,41.3333
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Unity College, Kaduna North",Female,Public,JSS,,NCE,Qualified,349.0,9,all,38.7778
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Unity College, Kaduna North",Female,Public,SSS,,BEd or Equivalent,Qualified,128.0,3,all,42.6667
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Unity College, Kaduna North",Female,Public,SSS,,Grade II or Equivalent,Unqualified,736.0,19,all,38.7368
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Unity College, Kaduna North",Male,Public,JSS,,BEd or Equivalent,Qualified,330.0,8,all,41.25
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Unity College, Kaduna North",Male,Public,JSS,,MEd or Equivalent,Qualified,366.0,9,all,40.6667
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Unity College, Kaduna North",Male,Public,JSS,,NCE,Qualified,202.0,5,all,40.4
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Unity College, Kaduna North",Male,Public,JSS,,PGDE,Qualified,220.0,6,all,36.6667
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Unity College, Kaduna North",Male,Public,SSS,,,Unqualified,283.0,8,all,35.375
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Unity College, Kaduna North",Male,Public,SSS,,BEd or Equivalent,Qualified,319.0,9,all,35.4444
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Unity College, Kaduna North",Male,Public,SSS,,Grade II or Equivalent,Unqualified,319.0,9,all,35.4444
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,53.0,2,all,26.5
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,53.0,2,all,26.5
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,65.0,2,all,32.5
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,70.0,2,all,35.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,112.0,4,all,28.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Female,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,1691.0,49,all,34.5102
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1922.0,56,all,34.3214
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1505.0,44,all,34.2045
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1459.0,43,all,33.9302
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1413.0,41,all,34.4634
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1436.0,42,all,34.1905
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Male,Public,Adult & Non-Formal Education,,,Unqualified,73.0,3,all,24.3333
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,82.0,3,all,27.3333
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,73.0,3,all,24.3333
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,73.0,3,all,24.3333
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,82.0,3,all,27.3333
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,100.0,4,all,25.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1698.0,49,all,34.6531
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1951.0,57,all,34.2281
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1394.0,41,all,34.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1597.0,47,all,33.9787
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,1444.0,42,all,34.381
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Community Secondary School, Gabasawa",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1394.0,41,all,34.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Female,Private,Adult & Non-Formal Education,,,Unqualified,35.0,1,all,35.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,64.0,2,all,32.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,64.0,2,all,32.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,29.0,1,all,29.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Female,Private,JSS,,BEd or Equivalent,Qualified,846.0,21,all,40.2857
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Female,Private,JSS,,NCE,Qualified,138.0,3,all,46.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Female,Private,JSS,,PGDE,Qualified,175.0,4,all,43.75
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,1227.0,36,all,34.0833
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1112.0,32,all,34.75
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1181.0,34,all,34.7353
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1227.0,36,all,34.0833
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1135.0,33,all,34.3939
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,1112.0,32,all,34.75
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Female,Private,SSS,,BEd or Equivalent,Qualified,272.0,7,all,38.8571
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Female,Private,SSS,,MEd or Equivalent,Qualified,288.0,8,all,36.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Female,Private,SSS,,NCE,Qualified,272.0,7,all,38.8571
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,92.0,4,all,23.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,37.0,1,all,37.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,83.0,3,all,27.6667
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,46.0,2,all,23.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Male,Private,JSS,,,Unqualified,659.0,17,all,38.7647
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Male,Private,JSS,,NCE,Qualified,385.0,10,all,38.5
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1343.0,39,all,34.4359
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Male,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,1064.0,31,all,34.3226
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Male,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1216.0,35,all,34.7429
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Male,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,1242.0,36,all,34.5
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,963.0,28,all,34.3929
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1216.0,35,all,34.7429
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Male,Private,SSS,,,Unqualified,230.0,6,all,38.3333
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Male,Private,SSS,,Grade II or Equivalent,Unqualified,89.0,2,all,44.5
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Male,Private,SSS,,NCE,Qualified,398.0,11,all,36.1818
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Comprehensive High School, Gabasawa",Male,Private,SSS,,PGDE,Qualified,150.0,4,all,37.5
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Female,Public,Adult & Non-Formal Education,,,Unqualified,47.0,2,all,23.5
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,53.0,2,all,26.5
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,41.0,1,all,41.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,47.0,2,all,23.5
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,100.0,3,all,33.3333
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Female,Public,JSS,,,Unqualified,248.0,6,all,41.3333
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Female,Public,JSS,,MEd or Equivalent,Qualified,487.0,12,all,40.5833
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Female,Public,JSS,,PGDE,Qualified,607.0,16,all,37.9375
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1505.0,44,all,34.2045
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1320.0,38,all,34.7368
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1181.0,34,all,34.7353
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1135.0,33,all,34.3939
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1135.0,33,all,34.3939
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1181.0,34,all,34.7353
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Female,Public,SSS,,,Unqualified,256.0,7,all,36.5714
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Female,Public,SSS,,NCE,Qualified,696.0,19,all,36.6316
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Male,Public,Adult & Non-Formal Education,,,Unqualified,55.0,2,all,27.5
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,73.0,3,all,24.3333
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,192.0,7,all,27.4286
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,64.0,2,all,32.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Male,Public,JSS,,Grade II or Equivalent,Unqualified,778.0,20,all,38.9
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Male,Public,JSS,,NCE,Qualified,449.0,11,all,40.8182
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1495.0,44,all,33.9773
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1394.0,41,all,34.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1292.0,38,all,34.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1242.0,36,all,34.5
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1090.0,32,all,34.0625
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Male,Public,Pre-Primary/Primary,Primary 6,,Unqualified,1039.0,30,all,34.6333
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Male,Public,SSS,,BEd or Equivalent,Qualified,726.0,19,all,38.2105
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Government Secondary School, Gabasawa",Male,Public,SSS,,NCE,Qualified,212.0,6,all,35.3333
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Female,Public,Adult & Non-Formal Education,,,Unqualified,59.0,2,all,29.5
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,41.0,1,all,41.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,47.0,2,all,23.5
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,47.0,2,all,23.5
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,94.0,3,all,31.3333
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Female,Public,JSS,,BEd or Equivalent,Qualified,1186.0,30,all,39.5333
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Female,Public,Pre-Primary/Primary,Primary 1,,Unqualified,1482.0,43,all,34.4651
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1436.0,42,all,34.1905
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1181.0,34,all,34.7353
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Female,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,1181.0,34,all,34.7353
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1135.0,33,all,34.3939
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1042.0,30,all,34.7333
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Female,Public,SSS,,,Unqualified,144.0,4,all,36.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Female,Public,SSS,,BEd or Equivalent,Qualified,752.0,21,all,35.8095
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Male,Public,Adult & Non-Formal Education,,,Unqualified,64.0,2,all,32.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,110.0,4,all,27.5
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,64.0,2,all,32.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,128.0,4,all,32.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Male,Public,JSS,,MEd or Equivalent,Qualified,421.0,11,all,38.2727
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Male,Public,JSS,,NCE,Qualified,348.0,9,all,38.6667
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Male,Public,JSS,,PGDE,Qualified,366.0,9,all,40.6667
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1292.0,38,all,34.0
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1191.0,35,all,34.0286
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1191.0,35,all,34.0286
2022/2023,North West,Kaduna,Kaduna North,Gabasawa,"Unity College, Kaduna North",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1242.0,36,all,34.5
