session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,821.0,31,all,26.4839
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Female,Public,SSS,,Grade II or Equivalent,Unqualified,235.0,8,all,29.375
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Female,Public,SSS,,MEd or Equivalent,Qualified,272.0,10,all,27.2
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Female,Public,SSS,,NCE,Qualified,222.0,8,all,27.75
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Adult & Non-Formal Education,,,Unqualified,137.0,7,all,19.5714
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,151.0,8,all,18.875
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,41.0,2,all,20.5
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,41.0,2,all,20.5
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,41.0,2,all,20.5
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,55.0,3,all,18.3333
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,JSS,,,Unqualified,330.0,11,all,30.0
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,JSS,,PGDE,Qualified,615.0,20,all,30.75
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,,,Unqualified,1575.0,60,all,26.25
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,766.0,29,all,26.4138
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,809.0,31,all,26.0968
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1192.0,46,all,25.913
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1107.0,42,all,26.3571
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1064.0,41,all,25.9512
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1150.0,44,all,26.1364
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,937.0,36,all,26.0278
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,852.0,33,all,25.8182
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,SSS,,BEd or Equivalent,Qualified,484.0,17,all,28.4706
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,SSS,,NCE,Qualified,276.0,10,all,27.6
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,Public,JSS,,BEd or Equivalent,Qualified,90.0,3,all,30.0
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,Public,JSS,,Grade II or Equivalent,Unqualified,449.0,14,all,32.0714
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,Public,JSS,,NCE,Qualified,165.0,5,all,33.0
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,Public,JSS,,PGDE,Qualified,135.0,4,all,33.75
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,Public,SSS,,BEd or Equivalent,Qualified,62.0,2,all,31.0
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,Public,SSS,,MEd or Equivalent,Qualified,123.0,4,all,30.75
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,Public,SSS,,NCE,Qualified,210.0,7,all,30.0
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,Public,SSS,,PGDE,Qualified,198.0,7,all,28.2857
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,Public,JSS,,MEd or Equivalent,Qualified,150.0,5,all,30.0
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,Public,JSS,,NCE,Qualified,315.0,10,all,31.5
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,Public,JSS,,PGDE,Qualified,315.0,10,all,31.5
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,Public,SSS,,BEd or Equivalent,Qualified,166.0,6,all,27.6667
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,Public,SSS,,Grade II or Equivalent,Unqualified,221.0,8,all,27.625
2021/2022,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,Public,SSS,,PGDE,Qualified,221.0,8,all,27.625
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Adult & Non-Formal Education,,,Unqualified,61.0,3,all,20.3333
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,61.0,3,all,20.3333
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,26.0,1,all,26.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,35.0,2,all,17.5
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,JSS,,Grade II or Equivalent,Unqualified,374.0,12,all,31.1667
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,JSS,,MEd or Equivalent,Qualified,314.0,10,all,31.4
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,JSS,,NCE,Qualified,120.0,4,all,30.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1133.0,43,all,26.3488
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,938.0,36,all,26.0556
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,938.0,36,all,26.0556
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,821.0,31,all,26.4839
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,821.0,31,all,26.4839
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,743.0,28,all,26.5357
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,SSS,,,Unqualified,185.0,6,all,30.8333
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,SSS,,BEd or Equivalent,Qualified,222.0,8,all,27.75
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,SSS,,PGDE,Qualified,173.0,6,all,28.8333
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,82.0,4,all,20.5
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,41.0,2,all,20.5
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,41.0,2,all,20.5
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,55.0,3,all,18.3333
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,55.0,3,all,18.3333
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,JSS,,,Unqualified,255.0,8,all,31.875
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,JSS,,BEd or Equivalent,Qualified,120.0,4,all,30.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,JSS,,MEd or Equivalent,Qualified,465.0,15,all,31.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1192.0,46,all,25.913
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1022.0,39,all,26.2051
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1064.0,41,all,25.9512
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,852.0,33,all,25.8182
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,809.0,31,all,26.0968
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,852.0,33,all,25.8182
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,SSS,,BEd or Equivalent,Qualified,221.0,8,all,27.625
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,SSS,,MEd or Equivalent,Qualified,69.0,2,all,34.5
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,SSS,,NCE,Qualified,152.0,5,all,30.4
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,SSS,,PGDE,Qualified,110.0,4,all,27.5
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Adult & Non-Formal Education,,,Unqualified,54.0,3,all,18.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,27.0,2,all,13.5
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,36.0,2,all,18.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,27.0,2,all,13.5
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,18.0,1,all,18.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,,,Unqualified,547.0,21,all,26.0476
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,469.0,18,all,26.0556
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,,NCE,Qualified,469.0,18,all,26.0556
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,547.0,21,all,26.0476
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,860.0,33,all,26.0606
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,664.0,25,all,26.56
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,743.0,28,all,26.5357
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,703.0,27,all,26.037
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,625.0,24,all,26.0417
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,743.0,28,all,26.5357
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Adult & Non-Formal Education,,,Unqualified,54.0,2,all,27.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,55.0,3,all,18.3333
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,14.0,1,all,14.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,55.0,3,all,18.3333
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,27.0,1,all,27.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,979.0,38,all,25.7632
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,511.0,20,all,25.55
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,,NCE,Qualified,596.0,23,all,25.913
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,Primary 1,,Unqualified,766.0,29,all,26.4138
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,681.0,26,all,26.1923
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,596.0,23,all,25.913
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,639.0,24,all,26.625
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,639.0,24,all,26.625
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,639.0,24,all,26.625
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,Public,JSS,,Grade II or Equivalent,Unqualified,404.0,13,all,31.0769
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,Public,JSS,,NCE,Qualified,359.0,12,all,29.9167
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,Public,JSS,,PGDE,Qualified,374.0,12,all,31.1667
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,Public,SSS,,BEd or Equivalent,Qualified,222.0,8,all,27.75
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,Public,SSS,,MEd or Equivalent,Qualified,99.0,3,all,33.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,Public,SSS,,NCE,Qualified,383.0,13,all,29.4615
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,Public,JSS,,BEd or Equivalent,Qualified,345.0,11,all,31.3636
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,Public,JSS,,NCE,Qualified,345.0,11,all,31.3636
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,Public,JSS,,PGDE,Qualified,345.0,11,all,31.3636
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,Public,SSS,,,Unqualified,221.0,8,all,27.625
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,Public,SSS,,MEd or Equivalent,Qualified,511.0,18,all,28.3889
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Adult & Non-Formal Education,,,Unqualified,26.0,1,all,26.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,96.0,5,all,19.2
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,35.0,2,all,17.5
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,44.0,2,all,22.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,JSS,,,Unqualified,165.0,5,all,33.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,JSS,,BEd or Equivalent,Qualified,150.0,5,all,30.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,JSS,,NCE,Qualified,240.0,7,all,34.2857
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,JSS,,PGDE,Qualified,344.0,11,all,31.2727
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,977.0,37,all,26.4054
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1211.0,46,all,26.3261
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1016.0,39,all,26.0513
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Pre-Primary/Primary,Primary 4,,Unqualified,899.0,34,all,26.4412
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,899.0,34,all,26.4412
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,938.0,36,all,26.0556
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,SSS,,BEd or Equivalent,Qualified,99.0,3,all,33.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,SSS,,MEd or Equivalent,Qualified,197.0,7,all,28.1429
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,SSS,,NCE,Qualified,296.0,10,all,29.6
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Adult & Non-Formal Education,,,Unqualified,55.0,3,all,18.3333
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,41.0,2,all,20.5
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,41.0,2,all,20.5
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,96.0,5,all,19.2
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,55.0,3,all,18.3333
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,JSS,,BEd or Equivalent,Qualified,720.0,23,all,31.3043
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,JSS,,PGDE,Qualified,165.0,5,all,33.0
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1107.0,42,all,26.3571
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Pre-Primary/Primary,Primary 2,,Unqualified,1064.0,41,all,25.9512
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1064.0,41,all,25.9512
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,852.0,33,all,25.8182
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,852.0,33,all,25.8182
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,852.0,33,all,25.8182
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,SSS,,BEd or Equivalent,Qualified,235.0,8,all,29.375
2021/2022,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,SSS,,NCE,Qualified,428.0,15,all,28.5333
2021/2022,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Adult & Non-Formal Education,,,Unqualified,44.0,2,all,22.0
2021/2022,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,79.0,4,all,19.75
2021/2022,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,53.0,2,all,26.5
2021/2022,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,35.0,2,all,17.5
2021/2022,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,35.0,2,all,17.5
2021/2022,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1212.0,46,all,26.3478
2021/2022,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,1172.0,45,all,26.0444
2021/2022,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1446.0,55,all,26.2909
2021/2022,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1133.0,43,all,26.3488
2021/2022,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1094.0,42,all,26.0476
2021/2022,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,938.0,36,all,26.0556
2021/2022,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,Public,Adult & Non-Formal Education,,,Unqualified,55.0,3,all,18.3333
2021/2022,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,41.0,2,all,20.5
