session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2021/2022,South South,Bayelsa,Brass,Brass I,"Comprehensive High School, Brass I",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,24.0,1,all,24.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Comprehensive High School, Brass I",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,12.0,1,all,12.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Comprehensive High School, Brass I",Male,Private,JSS,,,Unqualified,280.0,7,all,40.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Comprehensive High School, Brass I",Male,Private,JSS,,NCE,Qualified,238.0,6,all,39.6667
2021/2022,South South,Bayelsa,Brass,Brass I,"Comprehensive High School, Brass I",Male,Private,JSS,,PGDE,Qualified,196.0,5,all,39.2
2021/2022,South South,Bayelsa,Brass,Brass I,"Comprehensive High School, Brass I",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,806.0,24,all,33.5833
2021/2022,South South,Bayelsa,Brass,Brass I,"Comprehensive High School, Brass I",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,691.0,20,all,34.55
2021/2022,South South,Bayelsa,Brass,Brass I,"Comprehensive High School, Brass I",Male,Private,Pre-Primary/Primary,Primary 3,,Unqualified,767.0,22,all,34.8636
2021/2022,South South,Bayelsa,Brass,Brass I,"Comprehensive High School, Brass I",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,652.0,19,all,34.3158
2021/2022,South South,Bayelsa,Brass,Brass I,"Comprehensive High School, Brass I",Male,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,537.0,16,all,33.5625
2021/2022,South South,Bayelsa,Brass,Brass I,"Comprehensive High School, Brass I",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,614.0,18,all,34.1111
2021/2022,South South,Bayelsa,Brass,Brass I,"Comprehensive High School, Brass I",Male,Private,SSS,,BEd or Equivalent,Qualified,318.0,8,all,39.75
2021/2022,South South,Bayelsa,Brass,Brass I,"Comprehensive High School, Brass I",Male,Private,SSS,,MEd or Equivalent,Qualified,132.0,4,all,33.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,Adult & Non-Formal Education,,,Unqualified,31.0,1,all,31.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,115.0,5,all,23.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,23.0,1,all,23.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,38.0,2,all,19.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,38.0,1,all,38.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,JSS,,BEd or Equivalent,Qualified,309.0,8,all,38.625
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,JSS,,NCE,Qualified,436.0,11,all,39.6364
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,JSS,,PGDE,Qualified,155.0,4,all,38.75
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1092.0,32,all,34.125
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,Pre-Primary/Primary,,NCE,Qualified,1232.0,36,all,34.2222
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1092.0,32,all,34.125
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,986.0,29,all,34.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,810.0,24,all,33.75
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,Pre-Primary/Primary,Primary 4,,Unqualified,845.0,25,all,33.8
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,739.0,22,all,33.5909
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,704.0,21,all,33.5238
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,SSS,,BEd or Equivalent,Qualified,86.0,2,all,43.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,SSS,,Grade II or Equivalent,Unqualified,183.0,5,all,36.6
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,SSS,,MEd or Equivalent,Qualified,244.0,7,all,34.8571
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Female,Public,SSS,,NCE,Qualified,98.0,3,all,32.6667
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,72.0,3,all,24.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,60.0,2,all,30.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,108.0,4,all,27.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,48.0,2,all,24.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,48.0,2,all,24.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,JSS,,,Unqualified,266.0,7,all,38.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,JSS,,BEd or Equivalent,Qualified,252.0,6,all,42.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,JSS,,NCE,Qualified,266.0,7,all,38.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,576.0,17,all,33.8824
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,575.0,17,all,33.8235
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,614.0,18,all,34.1111
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,Pre-Primary/Primary,,NCE,Qualified,230.0,7,all,32.8571
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,307.0,9,all,34.1111
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1074.0,31,all,34.6452
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,998.0,29,all,34.4138
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,921.0,27,all,34.1111
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,882.0,26,all,33.9231
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,806.0,24,all,33.5833
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,691.0,20,all,34.55
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,SSS,,,Unqualified,212.0,6,all,35.3333
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,SSS,,BEd or Equivalent,Qualified,186.0,5,all,37.2
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,SSS,,NCE,Qualified,106.0,3,all,35.3333
2021/2022,South South,Bayelsa,Brass,Brass I,"Government Secondary School, Brass I",Male,Public,SSS,,PGDE,Qualified,133.0,4,all,33.25
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,46.0,2,all,23.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,31.0,1,all,31.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,130.0,4,all,32.5
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,138.0,4,all,34.5
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,JSS,,,Unqualified,605.0,15,all,40.3333
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,JSS,,NCE,Qualified,619.0,16,all,38.6875
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,845.0,25,all,33.8
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,Pre-Primary/Primary,,NCE,Qualified,704.0,21,all,33.5238
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,Pre-Primary/Primary,,PGDE,Qualified,1690.0,50,all,33.8
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1268.0,37,all,34.2703
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1303.0,38,all,34.2895
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1056.0,31,all,34.0645
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1232.0,36,all,34.2222
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1162.0,34,all,34.1765
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,915.0,27,all,33.8889
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,SSS,,BEd or Equivalent,Qualified,293.0,8,all,36.625
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Female,Public,SSS,,PGDE,Qualified,538.0,15,all,35.8667
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,Adult & Non-Formal Education,,,Unqualified,107.0,4,all,26.75
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,48.0,2,all,24.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,120.0,4,all,30.0
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,59.0,2,all,29.5
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,132.0,5,all,26.4
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,JSS,,,Unqualified,154.0,4,all,38.5
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,JSS,,NCE,Qualified,603.0,15,all,40.2
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,JSS,,PGDE,Qualified,406.0,11,all,36.9091
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1688.0,50,all,33.76
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,Pre-Primary/Primary,,NCE,Qualified,1765.0,51,all,34.6078
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,1420.0,42,all,33.8095
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,1304.0,38,all,34.3158
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1151.0,34,all,33.8529
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,Pre-Primary/Primary,Primary 4,,Unqualified,1189.0,35,all,33.9714
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1228.0,36,all,34.1111
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,998.0,29,all,34.4138
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,SSS,,BEd or Equivalent,Qualified,265.0,7,all,37.8571
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,SSS,,Grade II or Equivalent,Unqualified,106.0,3,all,35.3333
2021/2022,South South,Bayelsa,Brass,Brass I,"Unity College, Brass",Male,Public,SSS,,NCE,Qualified,451.0,12,all,37.5833
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,76.0,2,all,38.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,77.0,3,all,25.6667
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,31.0,1,all,31.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,31.0,1,all,31.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,23.0,1,all,23.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,JSS,,BEd or Equivalent,Qualified,366.0,9,all,40.6667
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,JSS,,NCE,Qualified,760.0,19,all,40.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,845.0,25,all,33.8
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,669.0,20,all,33.45
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1479.0,43,all,34.3953
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1162.0,34,all,34.1765
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1197.0,35,all,34.2
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,1021.0,30,all,34.0333
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,880.0,26,all,33.8462
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,SSS,,,Unqualified,171.0,5,all,34.2
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,SSS,,BEd or Equivalent,Qualified,293.0,8,all,36.625
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,SSS,,NCE,Qualified,244.0,7,all,34.8571
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Female,Public,SSS,,PGDE,Qualified,134.0,4,all,33.5
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,94.0,4,all,23.5
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,59.0,2,all,29.5
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,142.0,5,all,28.4
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Male,Public,JSS,,BEd or Equivalent,Qualified,322.0,8,all,40.25
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Male,Public,JSS,,MEd or Equivalent,Qualified,308.0,8,all,38.5
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Male,Public,JSS,,NCE,Qualified,351.0,9,all,39.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1420.0,42,all,33.8095
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1420.0,42,all,33.8095
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1113.0,33,all,33.7273
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1151.0,34,all,33.8529
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1036.0,30,all,34.5333
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,882.0,26,all,33.9231
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Male,Public,SSS,,NCE,Qualified,530.0,14,all,37.8571
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Community Secondary School, Brass ward II",Male,Public,SSS,,PGDE,Qualified,278.0,7,all,39.7143
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,Adult & Non-Formal Education,,,Unqualified,46.0,3,all,15.3333
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,15.0,1,all,15.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,53.0,3,all,17.6667
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,15.0,1,all,15.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,8.0,1,all,8.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,23.0,2,all,11.5
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,JSS,,,Unqualified,548.0,14,all,39.1429
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,JSS,,BEd or Equivalent,Qualified,113.0,3,all,37.6667
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,JSS,,PGDE,Qualified,113.0,3,all,37.6667
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,Pre-Primary/Primary,,,Unqualified,810.0,23,all,35.2174
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,493.0,14,all,35.2143
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,Pre-Primary/Primary,,NCE,Qualified,458.0,13,all,35.2308
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,176.0,5,all,35.2
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,810.0,24,all,33.75
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,775.0,23,all,33.6957
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,880.0,26,all,33.8462
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,739.0,22,all,33.5909
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,704.0,21,all,33.5238
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,704.0,21,all,33.5238
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,SSS,,,Unqualified,98.0,3,all,32.6667
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,SSS,,BEd or Equivalent,Qualified,195.0,5,all,39.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Female,Private,SSS,,NCE,Qualified,220.0,6,all,36.6667
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,48.0,3,all,16.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,48.0,3,all,16.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,72.0,3,all,24.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,24.0,1,all,24.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,JSS,,BEd or Equivalent,Qualified,210.0,5,all,42.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,JSS,,Grade II or Equivalent,Unqualified,266.0,7,all,38.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,JSS,,PGDE,Qualified,210.0,5,all,42.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,998.0,30,all,33.2667
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,959.0,28,all,34.25
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,921.0,27,all,34.1111
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,806.0,24,all,33.5833
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,806.0,24,all,33.5833
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,691.0,20,all,34.55
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,729.0,21,all,34.7143
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,729.0,21,all,34.7143
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,SSS,,,Unqualified,146.0,4,all,36.5
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Comprehensive High School, Brass ward II",Male,Private,SSS,,BEd or Equivalent,Qualified,345.0,9,all,38.3333
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Female,Public,Adult & Non-Formal Education,,,Unqualified,30.0,1,all,30.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,23.0,1,all,23.0
2021/2022,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,23.0,1,all,23.0
