session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2019/2020,South East,Imo,Orlu,Amaifeke,"Comprehensive High School, Amaifeke",Female,Private,JSS,,MEd or Equivalent,Qualified,270.0,9,all,30.0
2019/2020,South East,Imo,Orlu,Amaifeke,"Comprehensive High School, Amaifeke",Female,Private,JSS,,PGDE,Qualified,202.0,7,all,28.8571
2019/2020,South East,Imo,Orlu,Amaifeke,"Comprehensive High School, Amaifeke",Female,Private,SSS,,,Unqualified,212.0,7,all,30.2857
2019/2020,South East,Imo,Orlu,Amaifeke,"Comprehensive High School, Amaifeke",Female,Private,SSS,,Grade II or Equivalent,Unqualified,226.0,8,all,28.25
2019/2020,South East,Imo,Orlu,Amaifeke,"Comprehensive High School, Amaifeke",Female,Private,SSS,,PGDE,Qualified,212.0,7,all,30.2857
2019/2020,South East,Imo,Orlu,Amaifeke,"Comprehensive High School, Amaifeke",Male,Private,JSS,,,Unqualified,337.0,11,all,30.6364
2019/2020,South East,Imo,Orlu,Amaifeke,"Comprehensive High School, Amaifeke",Male,Private,JSS,,BEd or Equivalent,Qualified,590.0,19,all,31.0526
2019/2020,South East,Imo,Orlu,Amaifeke,"Comprehensive High School, Amaifeke",Male,Private,SSS,,Grade II or Equivalent,Unqualified,223.0,8,all,27.875
2019/2020,South East,Imo,Orlu,Amaifeke,"Comprehensive High School, Amaifeke",Male,Private,SSS,,MEd or Equivalent,Qualified,223.0,8,all,27.875
2019/2020,South East,Imo,Orlu,Amaifeke,"Comprehensive High School, Amaifeke",Male,Private,SSS,,NCE,Qualified,208.0,7,all,29.7143
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,24.0,1,all,24.0
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,32.0,1,all,32.0
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,32.0,1,all,32.0
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,64.0,2,all,32.0
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,24.0,1,all,24.0
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,JSS,,MEd or Equivalent,Qualified,404.0,13,all,31.0769
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,JSS,,NCE,Qualified,388.0,13,all,29.8462
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,JSS,,PGDE,Qualified,354.0,12,all,29.5
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,1051.0,40,all,26.275
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,970.0,36,all,26.9444
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1132.0,43,all,26.3256
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,930.0,35,all,26.5714
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1011.0,38,all,26.6053
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,809.0,30,all,26.9667
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,SSS,,BEd or Equivalent,Qualified,80.0,3,all,26.6667
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,SSS,,MEd or Equivalent,Qualified,239.0,8,all,29.875
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,SSS,,NCE,Qualified,146.0,5,all,29.2
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Female,Public,SSS,,PGDE,Qualified,212.0,7,all,30.2857
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,86.0,4,all,21.5
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,37.0,2,all,18.5
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,123.0,6,all,20.5
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Male,Public,JSS,,,Unqualified,337.0,11,all,30.6364
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Male,Public,JSS,,Grade II or Equivalent,Unqualified,337.0,11,all,30.6364
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Male,Public,JSS,,PGDE,Qualified,337.0,11,all,30.6364
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1224.0,46,all,26.6087
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,962.0,36,all,26.7222
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,962.0,36,all,26.7222
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,962.0,36,all,26.7222
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1136.0,43,all,26.4186
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Male,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,830.0,31,all,26.7742
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Male,Public,SSS,,Grade II or Equivalent,Unqualified,178.0,6,all,29.6667
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Male,Public,SSS,,NCE,Qualified,223.0,8,all,27.875
2019/2020,South East,Imo,Orlu,Amaifeke,"Government Secondary School, Amaifeke",Male,Public,SSS,,PGDE,Qualified,238.0,8,all,29.75
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,48.0,2,all,24.0
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,48.0,2,all,24.0
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,56.0,2,all,28.0
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Female,Public,JSS,,MEd or Equivalent,Qualified,303.0,10,all,30.3
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Female,Public,JSS,,NCE,Qualified,169.0,6,all,28.1667
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Female,Public,JSS,,PGDE,Qualified,488.0,15,all,32.5333
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1092.0,41,all,26.6341
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,930.0,35,all,26.5714
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,849.0,32,all,26.5312
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,930.0,35,all,26.5714
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,889.0,33,all,26.9394
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,849.0,32,all,26.5312
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Female,Public,SSS,,BEd or Equivalent,Qualified,226.0,8,all,28.25
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Female,Public,SSS,,NCE,Qualified,385.0,13,all,29.6154
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Male,Public,Adult & Non-Formal Education,,,Unqualified,37.0,2,all,18.5
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,111.0,6,all,18.5
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,37.0,2,all,18.5
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,49.0,2,all,24.5
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Male,Public,JSS,,BEd or Equivalent,Qualified,642.0,20,all,32.1
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Male,Public,JSS,,MEd or Equivalent,Qualified,337.0,11,all,30.6364
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1268.0,48,all,26.4167
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1005.0,38,all,26.4474
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,918.0,35,all,26.2286
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,830.0,31,all,26.7742
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,918.0,35,all,26.2286
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,918.0,35,all,26.2286
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Male,Public,SSS,,BEd or Equivalent,Qualified,371.0,13,all,28.5385
2019/2020,South East,Imo,Orlu,Amaifeke,"Unity College, Orlu",Male,Public,SSS,,MEd or Equivalent,Qualified,163.0,6,all,27.1667
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,Adult & Non-Formal Education,,,Unqualified,64.0,2,all,32.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,96.0,4,all,24.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,24.0,1,all,24.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,JSS,,,Unqualified,202.0,7,all,28.8571
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,JSS,,BEd or Equivalent,Qualified,101.0,3,all,33.6667
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,JSS,,MEd or Equivalent,Qualified,388.0,13,all,29.8462
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,JSS,,NCE,Qualified,152.0,5,all,30.4
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,JSS,,PGDE,Qualified,202.0,7,all,28.8571
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1253.0,47,all,26.6596
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1172.0,44,all,26.6364
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,970.0,36,all,26.9444
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,930.0,35,all,26.5714
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,1011.0,38,all,26.6053
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,809.0,30,all,26.9667
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,SSS,,MEd or Equivalent,Qualified,478.0,17,all,28.1176
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,SSS,,NCE,Qualified,305.0,11,all,27.7273
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,Public,Adult & Non-Formal Education,,,Unqualified,49.0,2,all,24.5
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,86.0,4,all,21.5
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,123.0,6,all,20.5
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,Public,JSS,,Grade II or Equivalent,Unqualified,270.0,9,all,30.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,Public,JSS,,NCE,Qualified,304.0,10,all,30.4
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,Public,JSS,,PGDE,Qualified,371.0,12,all,30.9167
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1224.0,46,all,26.6087
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1093.0,41,all,26.6585
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,962.0,36,all,26.7222
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,962.0,36,all,26.7222
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,1093.0,41,all,26.6585
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,874.0,33,all,26.4848
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,Public,SSS,,BEd or Equivalent,Qualified,238.0,8,all,29.75
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,Public,SSS,,MEd or Equivalent,Qualified,282.0,10,all,28.2
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Community Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,Public,SSS,,NCE,Qualified,282.0,10,all,28.2
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,Adult & Non-Formal Education,,,Unqualified,16.0,1,all,16.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,32.0,2,all,16.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,16.0,1,all,16.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,16.0,1,all,16.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,16.0,1,all,16.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,JSS,,,Unqualified,236.0,8,all,29.5
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,JSS,,BEd or Equivalent,Qualified,135.0,4,all,33.75
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,JSS,,NCE,Qualified,388.0,12,all,32.3333
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,849.0,32,all,26.5312
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,889.0,33,all,26.9394
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,809.0,30,all,26.9667
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,687.0,26,all,26.4231
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,728.0,27,all,26.963
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,566.0,21,all,26.9524
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,SSS,,,Unqualified,146.0,5,all,29.2
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,SSS,,BEd or Equivalent,Qualified,173.0,6,all,28.8333
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Female,Private,SSS,,PGDE,Qualified,172.0,6,all,28.6667
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,Adult & Non-Formal Education,,,Unqualified,25.0,1,all,25.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,25.0,1,all,25.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,25.0,1,all,25.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,25.0,1,all,25.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,12.0,1,all,12.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,25.0,1,all,25.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,JSS,,BEd or Equivalent,Qualified,472.0,15,all,31.4667
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,JSS,,PGDE,Qualified,219.0,7,all,31.2857
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,Pre-Primary/Primary,Primary 1,,Unqualified,874.0,33,all,26.4848
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,918.0,35,all,26.2286
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,874.0,33,all,26.4848
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,656.0,25,all,26.24
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,787.0,30,all,26.2333
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,612.0,23,all,26.6087
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,SSS,,,Unqualified,74.0,3,all,24.6667
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,SSS,,BEd or Equivalent,Qualified,297.0,10,all,29.7
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,Private,SSS,,NCE,Qualified,134.0,5,all,26.8
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,72.0,4,all,18.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,152.0,6,all,25.3333
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,40.0,2,all,20.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,32.0,1,all,32.0
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,JSS,,BEd or Equivalent,Qualified,455.0,15,all,30.3333
2019/2020,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,Public,JSS,,Grade II or Equivalent,Unqualified,337.0,11,all,30.6364
