session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Comprehensive High School, Nnewi-ichi  I",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,135.0,5,all,27.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Comprehensive High School, Nnewi-ichi  I",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,30.0,1,all,30.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Comprehensive High School, Nnewi-ichi  I",Male,Private,Pre-Primary/Primary,,,Unqualified,526.0,17,all,30.9412
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Comprehensive High School, Nnewi-ichi  I",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,404.0,13,all,31.0769
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Comprehensive High School, Nnewi-ichi  I",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,243.0,8,all,30.375
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Comprehensive High School, Nnewi-ichi  I",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,243.0,8,all,30.375
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Comprehensive High School, Nnewi-ichi  I",Male,Private,Pre-Primary/Primary,,NCE,Qualified,526.0,17,all,30.9412
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Comprehensive High School, Nnewi-ichi  I",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,687.0,23,all,29.8696
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Comprehensive High School, Nnewi-ichi  I",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,687.0,23,all,29.8696
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Comprehensive High School, Nnewi-ichi  I",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,647.0,21,all,30.8095
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Comprehensive High School, Nnewi-ichi  I",Male,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,687.0,23,all,29.8696
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Comprehensive High School, Nnewi-ichi  I",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,647.0,21,all,30.8095
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Comprehensive High School, Nnewi-ichi  I",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,606.0,20,all,30.3
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,65.0,2,all,32.5
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,37.0,1,all,37.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,66.0,3,all,22.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,38.0,2,all,19.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Female,Public,JSS,,,Unqualified,206.0,6,all,34.3333
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Female,Public,JSS,,NCE,Qualified,394.0,11,all,35.8182
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Female,Public,JSS,,PGDE,Qualified,377.0,10,all,37.7
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1100.0,36,all,30.5556
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Female,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,986.0,32,all,30.8125
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,910.0,30,all,30.3333
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,872.0,29,all,30.069
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,986.0,32,all,30.8125
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,683.0,22,all,31.0455
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Female,Public,SSS,,,Unqualified,238.0,7,all,34.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Female,Public,SSS,,BEd or Equivalent,Qualified,252.0,8,all,31.5
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Female,Public,SSS,,NCE,Qualified,208.0,6,all,34.6667
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,60.0,2,all,30.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,45.0,2,all,22.5
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,45.0,2,all,22.5
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,150.0,6,all,25.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Male,Public,JSS,,,Unqualified,417.0,12,all,34.75
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Male,Public,JSS,,Grade II or Equivalent,Unqualified,122.0,3,all,40.6667
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Male,Public,JSS,,PGDE,Qualified,330.0,9,all,36.6667
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1091.0,36,all,30.3056
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1091.0,36,all,30.3056
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,849.0,28,all,30.3214
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,930.0,31,all,30.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,849.0,28,all,30.3214
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Male,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,768.0,25,all,30.72
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Male,Public,SSS,,BEd or Equivalent,Qualified,482.0,15,all,32.1333
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Government Secondary School, Nnewi-ichi  I",Male,Public,SSS,,NCE,Qualified,200.0,6,all,33.3333
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Unity College, Nnewi North",Female,Public,JSS,,Grade II or Equivalent,Unqualified,703.0,20,all,35.15
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Unity College, Nnewi North",Female,Public,JSS,,NCE,Qualified,360.0,10,all,36.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Unity College, Nnewi North",Female,Public,SSS,,BEd or Equivalent,Qualified,89.0,3,all,29.6667
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Unity College, Nnewi North",Female,Public,SSS,,Grade II or Equivalent,Unqualified,223.0,7,all,31.8571
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Unity College, Nnewi North",Female,Public,SSS,,MEd or Equivalent,Qualified,297.0,9,all,33.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Unity College, Nnewi North",Female,Public,SSS,,NCE,Qualified,208.0,6,all,34.6667
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Unity College, Nnewi North",Male,Public,JSS,,BEd or Equivalent,Qualified,503.0,14,all,35.9286
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Unity College, Nnewi North",Male,Public,JSS,,NCE,Qualified,156.0,4,all,39.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Unity College, Nnewi North",Male,Public,JSS,,PGDE,Qualified,330.0,9,all,36.6667
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Unity College, Nnewi North",Male,Public,SSS,,BEd or Equivalent,Qualified,516.0,16,all,32.25
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  I,"Unity College, Nnewi North",Male,Public,SSS,,Grade II or Equivalent,Unqualified,283.0,9,all,31.4444
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Female,Public,JSS,,BEd or Equivalent,Qualified,395.0,11,all,35.9091
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Female,Public,JSS,,MEd or Equivalent,Qualified,395.0,11,all,35.9091
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Female,Public,JSS,,PGDE,Qualified,343.0,10,all,34.3
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Female,Public,SSS,,BEd or Equivalent,Qualified,534.0,16,all,33.375
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Female,Public,SSS,,NCE,Qualified,252.0,8,all,31.5
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Male,Public,JSS,,MEd or Equivalent,Qualified,660.0,19,all,34.7368
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Male,Public,JSS,,NCE,Qualified,399.0,11,all,36.2727
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Male,Public,SSS,,,Unqualified,299.0,9,all,33.2222
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Male,Public,SSS,,BEd or Equivalent,Qualified,283.0,9,all,31.4444
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Community Secondary School, Nnewi-ichi  II",Male,Public,SSS,,MEd or Equivalent,Qualified,283.0,9,all,31.4444
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,Adult & Non-Formal Education,,,Unqualified,47.0,2,all,23.5
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,28.0,2,all,14.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,75.0,3,all,25.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,56.0,3,all,18.6667
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,19.0,1,all,19.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,JSS,,,Unqualified,103.0,3,all,34.3333
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,JSS,,BEd or Equivalent,Qualified,292.0,8,all,36.5
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,JSS,,Grade II or Equivalent,Unqualified,223.0,6,all,37.1667
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,JSS,,PGDE,Qualified,360.0,10,all,36.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,Pre-Primary/Primary,,,Unqualified,607.0,20,all,30.35
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,417.0,14,all,29.7857
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,721.0,24,all,30.0417
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,Pre-Primary/Primary,,NCE,Qualified,873.0,28,all,31.1786
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,1024.0,34,all,30.1176
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1024.0,34,all,30.1176
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,834.0,27,all,30.8889
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,948.0,31,all,30.5806
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,834.0,27,all,30.8889
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,Pre-Primary/Primary,Primary 6,,Unqualified,872.0,29,all,30.069
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,SSS,,BEd or Equivalent,Qualified,193.0,6,all,32.1667
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,SSS,,Grade II or Equivalent,Unqualified,311.0,9,all,34.5556
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,SSS,,NCE,Qualified,193.0,6,all,32.1667
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Adult & Non-Formal Education,,,Unqualified,60.0,2,all,30.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,90.0,3,all,30.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,60.0,2,all,30.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,30.0,1,all,30.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,15.0,1,all,15.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,45.0,2,all,22.5
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,JSS,,BEd or Equivalent,Qualified,260.0,7,all,37.1429
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,JSS,,NCE,Qualified,695.0,19,all,36.5789
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,,,Unqualified,606.0,20,all,30.3
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,687.0,23,all,29.8696
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,647.0,21,all,30.8095
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,,NCE,Qualified,364.0,12,all,30.3333
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,404.0,13,all,31.0769
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1011.0,33,all,30.6364
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1011.0,33,all,30.6364
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,849.0,28,all,30.3214
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,930.0,31,all,30.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,889.0,29,all,30.6552
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,809.0,27,all,29.963
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,SSS,,,Unqualified,249.0,8,all,31.125
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,SSS,,Grade II or Equivalent,Unqualified,366.0,11,all,33.2727
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,SSS,,MEd or Equivalent,Qualified,83.0,3,all,27.6667
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Adult & Non-Formal Education,,,Unqualified,38.0,2,all,19.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,38.0,2,all,19.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,47.0,2,all,23.5
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,38.0,2,all,19.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,94.0,4,all,23.5
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,JSS,,BEd or Equivalent,Qualified,944.0,27,all,34.963
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,JSS,,PGDE,Qualified,360.0,10,all,36.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1176.0,39,all,30.1538
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,1062.0,35,all,30.3429
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1327.0,44,all,30.1591
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1214.0,40,all,30.35
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,948.0,31,all,30.5806
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,948.0,31,all,30.5806
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,SSS,,BEd or Equivalent,Qualified,312.0,9,all,34.6667
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,SSS,,NCE,Qualified,312.0,9,all,34.6667
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,SSS,,PGDE,Qualified,267.0,8,all,33.375
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,60.0,2,all,30.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,105.0,4,all,26.25
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,136.0,5,all,27.2
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,60.0,2,all,30.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,JSS,,Grade II or Equivalent,Unqualified,469.0,13,all,36.0769
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,JSS,,NCE,Qualified,365.0,10,all,36.5
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,JSS,,PGDE,Qualified,469.0,13,all,36.0769
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,1455.0,48,all,30.3125
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1092.0,36,all,30.3333
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1294.0,43,all,30.093
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1213.0,40,all,30.325
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1051.0,35,all,30.0286
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,930.0,31,all,30.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,SSS,,BEd or Equivalent,Qualified,565.0,18,all,31.3889
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,SSS,,NCE,Qualified,283.0,9,all,31.4444
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,76.0,4,all,19.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,76.0,4,all,19.0
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,85.0,4,all,21.25
2021/2022,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1365.0,45,all,30.3333
