session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Comprehensive High School, Abogunde",Male,Private,SSS,,PGDE,Qualified,209.0,5,all,41.8
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,34.0,1,all,34.0
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,42.0,1,all,42.0
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,169.0,5,all,33.8
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Female,Public,JSS,,BEd or Equivalent,Qualified,829.0,18,all,46.0556
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Female,Public,JSS,,Grade II or Equivalent,Unqualified,398.0,8,all,49.75
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1403.0,34,all,41.2647
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1138.0,28,all,40.6429
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1213.0,30,all,40.4333
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1138.0,28,all,40.6429
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1062.0,26,all,40.8462
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1024.0,25,all,40.96
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Female,Public,SSS,,BEd or Equivalent,Qualified,87.0,2,all,43.5
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Female,Public,SSS,,MEd or Equivalent,Qualified,318.0,7,all,45.4286
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Female,Public,SSS,,NCE,Qualified,505.0,11,all,45.9091
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,39.0,1,all,39.0
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,208.0,8,all,26.0
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,52.0,2,all,26.0
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Male,Public,JSS,,,Unqualified,329.0,7,all,47.0
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Male,Public,JSS,,BEd or Equivalent,Qualified,428.0,9,all,47.5556
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Male,Public,JSS,,MEd or Equivalent,Qualified,362.0,8,all,45.25
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1279.0,31,all,41.2581
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1159.0,28,all,41.3929
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1119.0,27,all,41.4444
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,959.0,23,all,41.6957
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1159.0,28,all,41.3929
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1039.0,25,all,41.56
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Male,Public,SSS,,BEd or Equivalent,Qualified,386.0,9,all,42.8889
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Male,Public,SSS,,MEd or Equivalent,Qualified,321.0,7,all,45.8571
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Government Secondary School, Abogunde",Male,Public,SSS,,PGDE,Qualified,257.0,6,all,42.8333
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,Adult & Non-Formal Education,,,Unqualified,17.0,1,all,17.0
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,76.0,2,all,38.0
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,42.0,1,all,42.0
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,68.0,3,all,22.6667
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,144.0,4,all,36.0
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,JSS,,NCE,Qualified,531.0,12,all,44.25
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,JSS,,PGDE,Qualified,564.0,12,all,47.0
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,Pre-Primary/Primary,,,Unqualified,455.0,11,all,41.3636
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,Pre-Primary/Primary,,NCE,Qualified,2085.0,50,all,41.7
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,Pre-Primary/Primary,,PGDE,Qualified,758.0,18,all,42.1111
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1175.0,29,all,40.5172
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1365.0,33,all,41.3636
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1100.0,27,all,40.7407
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1213.0,30,all,40.4333
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,1175.0,29,all,40.5172
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,1100.0,27,all,40.7407
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,SSS,,BEd or Equivalent,Qualified,260.0,6,all,43.3333
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,SSS,,MEd or Equivalent,Qualified,303.0,7,all,43.2857
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Female,Public,SSS,,NCE,Qualified,318.0,7,all,45.4286
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,196.0,6,all,32.6667
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,91.0,3,all,30.3333
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,52.0,2,all,26.0
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,143.0,5,all,28.6
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,JSS,,,Unqualified,132.0,3,all,44.0
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,JSS,,BEd or Equivalent,Qualified,181.0,4,all,45.25
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,JSS,,Grade II or Equivalent,Unqualified,395.0,8,all,49.375
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,JSS,,NCE,Qualified,362.0,8,all,45.25
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1598.0,38,all,42.0526
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,879.0,21,all,41.8571
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,Pre-Primary/Primary,,NCE,Qualified,839.0,20,all,41.95
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,1079.0,26,all,41.5
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1319.0,32,all,41.2188
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1119.0,27,all,41.4444
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1159.0,28,all,41.3929
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1159.0,28,all,41.3929
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1039.0,25,all,41.56
2022/2023,South West,Oyo,Ogbomosho North,Abogunde,"Unity College, Ogbomosho North",Male,Public,SSS,,Grade II or Equivalent,Unqualified,947.0,21,all,45.0952
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Community Secondary School, Aguodo/ Masifa",Female,Public,JSS,,,Unqualified,348.0,7,all,49.7143
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Community Secondary School, Aguodo/ Masifa",Female,Public,JSS,,BEd or Equivalent,Qualified,348.0,7,all,49.7143
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Community Secondary School, Aguodo/ Masifa",Female,Public,JSS,,Grade II or Equivalent,Unqualified,199.0,4,all,49.75
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Community Secondary School, Aguodo/ Masifa",Female,Public,JSS,,MEd or Equivalent,Qualified,166.0,4,all,41.5
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Community Secondary School, Aguodo/ Masifa",Female,Public,SSS,,BEd or Equivalent,Qualified,577.0,13,all,44.3846
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Community Secondary School, Aguodo/ Masifa",Female,Public,SSS,,NCE,Qualified,217.0,5,all,43.4
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Community Secondary School, Aguodo/ Masifa",Male,Public,JSS,,BEd or Equivalent,Qualified,642.0,14,all,45.8571
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Community Secondary School, Aguodo/ Masifa",Male,Public,JSS,,MEd or Equivalent,Qualified,329.0,7,all,47.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Community Secondary School, Aguodo/ Masifa",Male,Public,SSS,,,Unqualified,289.0,6,all,48.1667
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Community Secondary School, Aguodo/ Masifa",Male,Public,SSS,,BEd or Equivalent,Qualified,241.0,5,all,48.2
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Community Secondary School, Aguodo/ Masifa",Male,Public,SSS,,NCE,Qualified,289.0,6,all,48.1667
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Female,Private,Adult & Non-Formal Education,,,Unqualified,60.0,2,all,30.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34.0,1,all,34.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,51.0,2,all,25.5
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,25.0,1,all,25.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Female,Private,JSS,,BEd or Equivalent,Qualified,464.0,10,all,46.4
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Female,Private,JSS,,Grade II or Equivalent,Unqualified,249.0,5,all,49.8
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Female,Private,JSS,,MEd or Equivalent,Qualified,431.0,9,all,47.8889
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,1365.0,33,all,41.3636
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1251.0,30,all,41.7
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,1100.0,27,all,40.7407
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Female,Private,Pre-Primary/Primary,Primary 4,,Unqualified,1062.0,26,all,40.8462
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Female,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,948.0,23,all,41.2174
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,1138.0,28,all,40.6429
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Female,Private,SSS,,BEd or Equivalent,Qualified,289.0,6,all,48.1667
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Female,Private,SSS,,MEd or Equivalent,Qualified,534.0,12,all,44.5
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Male,Private,Adult & Non-Formal Education,,,Unqualified,39.0,1,all,39.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,26.0,1,all,26.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,65.0,2,all,32.5
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,39.0,1,all,39.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,65.0,2,all,32.5
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Male,Private,JSS,,BEd or Equivalent,Qualified,691.0,15,all,46.0667
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Male,Private,JSS,,Grade II or Equivalent,Unqualified,313.0,7,all,44.7143
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1239.0,30,all,41.3
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,600.0,15,all,40.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,719.0,17,all,42.2941
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Male,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1039.0,25,all,41.56
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,1159.0,28,all,41.3929
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,839.0,20,all,41.95
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1119.0,27,all,41.4444
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Male,Private,SSS,,NCE,Qualified,273.0,6,all,45.5
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Comprehensive High School, Aguodo/ Masifa",Male,Private,SSS,,PGDE,Qualified,546.0,12,all,45.5
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,51.0,2,all,25.5
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,126.0,3,all,42.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,84.0,2,all,42.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1403.0,34,all,41.2647
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1327.0,32,all,41.4688
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1251.0,30,all,41.7
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1213.0,30,all,40.4333
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1176.0,29,all,40.5517
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1138.0,28,all,40.6429
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Male,Public,Adult & Non-Formal Education,,,Unqualified,52.0,2,all,26.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,104.0,4,all,26.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,170.0,6,all,28.3333
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,1239.0,30,all,41.3
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1319.0,32,all,41.2188
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1279.0,31,all,41.2581
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1239.0,30,all,41.3
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1159.0,28,all,41.3929
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Government Secondary School, Aguodo/ Masifa",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1119.0,27,all,41.4444
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,Adult & Non-Formal Education,,,Unqualified,42.0,1,all,42.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,34.0,1,all,34.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,76.0,2,all,38.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,34.0,1,all,34.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,42.0,1,all,42.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,JSS,,BEd or Equivalent,Qualified,481.0,10,all,48.1
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,JSS,,MEd or Equivalent,Qualified,365.0,8,all,45.625
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,JSS,,PGDE,Qualified,381.0,8,all,47.625
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1213.0,30,all,40.4333
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1175.0,29,all,40.5172
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1138.0,28,all,40.6429
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1024.0,25,all,40.96
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1062.0,26,all,40.8462
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,1062.0,26,all,40.8462
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,SSS,,BEd or Equivalent,Qualified,159.0,4,all,39.75
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,SSS,,MEd or Equivalent,Qualified,274.0,6,all,45.6667
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Female,Public,SSS,,NCE,Qualified,477.0,11,all,43.3636
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,156.0,6,all,26.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,105.0,3,all,35.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,52.0,2,all,26.0
2022/2023,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,"Unity College, Ogbomosho North",Male,Public,JSS,,Grade II or Equivalent,Unqualified,411.0,9,all,45.6667
