"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","all","NABTEB","1-year","College of Education","33","22","7","8","0","1.0","0","0","11","15","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","all","NABTEB","2-year","College of Education","19","13","4","4","0","2.0","0","0","6","9","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","all","NABTEB","3-5-year","College of Education","11","9","4","4","0","1.5","0","0","2","5","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","all","NABTEB","5+-year","College of Education","8","6","4","0","4","1.5","0","0","2","2","4"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","all","NECO","1-year","College of Education","58","42","16","17","0","1.0","0","0","16","26","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","all","NECO","2-year","College of Education","35","22","12","9","3","2.0","0","0","13","10","3"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","all","NECO","3-5-year","College of Education","26","17","8","9","0","1.5","0","0","9","9","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","all","NECO","5+-year","College of Education","12","8","4","4","0","1.5","0","0","4","4","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","all","WAEC","1-year","College of Education","68","46","17","18","0","1.0","0","0","22","29","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","all","WAEC","2-year","College of Education","48","33","14","11","3","2.0","0","0","15","19","3"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","all","WAEC","3-5-year","College of Education","31","20","7","7","0","1.5","0","0","11","13","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","all","WAEC","5+-year","College of Education","23","15","7","4","3","1.5","0","0","8","8","3"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","disabled","NABTEB","1-year","College of Education","5","3","4","4","0","1.0","0","0","2","0","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","disabled","NECO","1-year","College of Education","6","6","4","4","0","1.0","0","0","0","2","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","disabled","NECO","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","disabled","NECO","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","disabled","WAEC","1-year","College of Education","8","5","3","4","0","1.0","0","0","3","2","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","disabled","WAEC","2-year","College of Education","6","5","0","0","0","2.0","0","0","1","5","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Female","disabled","WAEC","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","all","NABTEB","1-year","College of Education","35","25","7","8","0","1.0","0","0","10","18","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","all","NABTEB","2-year","College of Education","22","16","4","4","0","2.0","0","0","6","12","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","all","NABTEB","3-5-year","College of Education","14","9","4","4","0","1.5","0","0","5","5","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","all","NABTEB","5+-year","College of Education","8","6","4","0","4","1.5","0","0","2","2","4"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","all","NECO","1-year","College of Education","58","42","16","13","3","1.0","0","0","16","26","3"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","all","NECO","2-year","College of Education","32","22","8","9","0","2.0","0","0","10","14","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","all","NECO","3-5-year","College of Education","26","19","8","4","4","1.5","0","0","7","11","4"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","all","NECO","5+-year","College of Education","12","6","0","0","0","1.5","0","0","6","6","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","all","WAEC","1-year","College of Education","77","53","20","18","2","1.0","0","0","24","33","2"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","all","WAEC","2-year","College of Education","57","38","14","11","3","2.0","0","0","19","24","3"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","all","WAEC","3-5-year","College of Education","34","23","7","7","0","1.5","0","0","11","16","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","all","WAEC","5+-year","College of Education","14","10","3","3","0","1.5","0","0","4","7","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","disabled","NABTEB","1-year","College of Education","5","3","4","4","0","1.0","0","0","2","0","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","disabled","NECO","1-year","College of Education","9","6","4","4","0","1.0","0","0","3","2","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","disabled","NECO","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","disabled","WAEC","1-year","College of Education","11","8","3","3","0","1.0","0","0","3","5","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","disabled","WAEC","2-year","College of Education","6","2","0","0","0","2.0","0","0","4","2","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Anambra","Awka South","Amawbia  II","Unity College, Awka South","Male","disabled","WAEC","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","all","NABTEB","1-year","College of Education","49","35","11","12","0","1.0","0","0","14","24","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","all","NABTEB","2-year","College of Education","27","19","7","4","3","2.0","0","0","8","12","3"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","all","NABTEB","3-5-year","College of Education","16","13","4","4","0","1.5","0","0","3","9","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","all","NABTEB","5+-year","College of Education","14","9","4","4","0","1.5","0","0","5","5","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","all","NECO","1-year","College of Education","96","64","25","21","4","1.0","0","0","32","39","4"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","all","NECO","2-year","College of Education","52","36","12","13","0","2.0","0","0","16","24","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","all","NECO","3-5-year","College of Education","43","31","12","13","0","1.5","0","0","12","19","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","all","NECO","5+-year","College of Education","23","14","8","4","4","1.5","0","0","9","6","4"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","all","WAEC","1-year","College of Education","123","89","34","29","5","1.0","0","0","34","55","5"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","all","WAEC","2-year","College of Education","77","56","20","18","2","2.0","0","0","21","36","2"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","all","WAEC","3-5-year","College of Education","57","41","14","11","3","1.5","0","0","16","27","3"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","all","WAEC","5+-year","College of Education","28","20","7","7","0","1.5","0","0","8","13","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","disabled","NABTEB","1-year","College of Education","5","3","4","4","0","1.0","0","0","2","0","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","disabled","NABTEB","2-year","College of Education","5","3","0","0","0","2.0","0","0","2","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","disabled","NABTEB","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","disabled","NECO","1-year","College of Education","12","8","4","4","0","1.0","0","0","4","4","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","disabled","NECO","2-year","College of Education","9","3","0","0","0","2.0","0","0","6","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","disabled","NECO","3-5-year","College of Education","6","3","0","0","0","1.5","0","0","3","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","disabled","NECO","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","disabled","WAEC","1-year","College of Education","17","10","3","3","0","1.0","0","0","7","7","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","disabled","WAEC","2-year","College of Education","11","8","3","3","0","2.0","0","0","3","5","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","disabled","WAEC","3-5-year","College of Education","6","5","0","0","0","1.5","0","0","1","5","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Female","disabled","WAEC","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","all","NABTEB","1-year","College of Education","49","35","7","8","0","1.0","0","0","14","28","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","all","NABTEB","2-year","College of Education","33","22","7","4","3","2.0","0","0","11","15","3"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","all","NABTEB","3-5-year","College of Education","22","16","4","4","0","1.5","0","0","6","12","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","all","NABTEB","5+-year","College of Education","11","10","4","4","0","1.5","0","0","1","6","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","all","NECO","1-year","College of Education","87","59","21","17","4","1.0","0","0","28","38","4"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","all","NECO","2-year","College of Education","58","39","16","13","3","2.0","0","0","19","23","3"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","all","NECO","3-5-year","College of Education","32","22","8","8","0","1.5","0","0","10","14","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","all","NECO","5+-year","College of Education","17","14","4","4","0","1.5","0","0","3","10","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","all","WAEC","1-year","College of Education","128","81","24","25","0","1.0","0","0","47","57","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","all","WAEC","2-year","College of Education","77","51","17","14","3","2.0","0","0","26","34","3"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","all","WAEC","3-5-year","College of Education","54","36","10","11","0","1.5","0","0","18","26","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","all","WAEC","5+-year","College of Education","28","18","7","3","4","1.5","0","0","10","11","4"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","disabled","NABTEB","1-year","College of Education","5","3","4","4","0","1.0","0","0","2","0","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","disabled","NABTEB","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","disabled","NABTEB","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","disabled","NECO","1-year","College of Education","12","6","4","4","0","1.0","0","0","6","2","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","disabled","NECO","2-year","College of Education","6","6","0","0","0","2.0","0","0","0","6","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","disabled","NECO","3-5-year","College of Education","6","3","0","0","0","1.5","0","0","3","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","disabled","NECO","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","disabled","WAEC","1-year","College of Education","17","10","3","3","0","1.0","0","0","7","7","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","disabled","WAEC","2-year","College of Education","11","8","3","3","0","2.0","0","0","3","5","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","disabled","WAEC","3-5-year","College of Education","9","5","0","0","0","1.5","0","0","4","5","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Community Secondary School, Nnewi-ichi  I","Male","disabled","WAEC","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","all","NABTEB","1-year","College of Education","46","31","11","12","0","1.0","0","0","15","20","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","all","NABTEB","2-year","College of Education","27","22","7","8","0","2.0","0","0","5","15","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","all","NABTEB","3-5-year","College of Education","19","13","4","4","0","1.5","0","0","6","9","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","all","NABTEB","5+-year","College of Education","8","6","4","0","4","1.5","0","0","2","2","4"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","all","NECO","1-year","College of Education","81","53","20","17","3","1.0","0","0","28","33","3"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","all","NECO","2-year","College of Education","49","33","12","13","0","2.0","0","0","16","21","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","all","NECO","3-5-year","College of Education","35","25","12","8","4","1.5","0","0","10","13","4"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","all","NECO","5+-year","College of Education","17","11","4","4","0","1.5","0","0","6","7","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","all","WAEC","1-year","College of Education","117","86","34","32","2","1.0","0","0","31","52","2"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","all","WAEC","2-year","College of Education","74","53","20","18","2","2.0","0","0","21","33","2"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","all","WAEC","3-5-year","College of Education","48","36","14","14","0","1.5","0","0","12","22","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","all","WAEC","5+-year","College of Education","28","20","10","7","3","1.5","0","0","8","10","3"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","disabled","NABTEB","1-year","College of Education","5","3","4","4","0","1.0","0","0","2","0","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","disabled","NECO","1-year","College of Education","6","6","4","4","0","1.0","0","0","0","2","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","disabled","NECO","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","disabled","NECO","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","disabled","WAEC","1-year","College of Education","11","8","3","4","0","1.0","0","0","3","5","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","disabled","WAEC","2-year","College of Education","6","5","3","4","0","2.0","0","0","1","2","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","disabled","WAEC","3-5-year","College of Education","6","3","0","0","0","1.5","0","0","3","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Female","disabled","WAEC","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","all","NABTEB","1-year","College of Education","49","35","11","8","3","1.0","0","0","14","24","3"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","all","NABTEB","2-year","College of Education","30","22","7","4","3","2.0","0","0","8","15","3"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","all","NABTEB","3-5-year","College of Education","19","13","4","4","0","1.5","0","0","6","9","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","all","NABTEB","5+-year","College of Education","8","6","0","0","0","1.5","0","0","2","6","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","all","NECO","1-year","College of Education","84","59","25","21","4","1.0","0","0","25","34","4"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","all","NECO","2-year","College of Education","55","39","16","13","3","2.0","0","0","16","23","3"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","all","NECO","3-5-year","College of Education","35","25","8","8","0","1.5","0","0","10","17","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","all","NECO","5+-year","College of Education","23","14","4","4","0","1.5","0","0","9","10","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","all","WAEC","1-year","College of Education","120","84","30","29","1","1.0","0","0","36","54","1"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","all","WAEC","2-year","College of Education","74","53","20","18","2","2.0","0","0","21","33","2"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","all","WAEC","3-5-year","College of Education","46","33","10","11","0","1.5","0","0","13","23","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","all","WAEC","5+-year","College of Education","31","23","10","7","3","1.5","0","0","8","13","3"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","disabled","NABTEB","1-year","College of Education","5","3","4","4","0","1.0","0","0","2","0","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","disabled","NECO","1-year","College of Education","6","6","4","4","0","1.0","0","0","0","2","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","disabled","NECO","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","disabled","NECO","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","disabled","WAEC","1-year","College of Education","11","5","3","4","0","1.0","0","0","6","2","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","disabled","WAEC","2-year","College of Education","9","5","0","0","0","2.0","0","0","4","5","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Comprehensive High School, Nnewi-ichi  I","Male","disabled","WAEC","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Government Secondary School, Nnewi-ichi  I","Female","all","NABTEB","1-year","University","30","19","7","8","0","1.0","0","0","11","12","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  I","Government Secondary School, Nnewi-ichi  I","Female","all","NABTEB","2-year","University","16","13","4","4","0","2.0","0","0","3","9","0"
