session,zone,state,lga,ward,school,gender,disability_scope,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Female,disabled,NECO,5+-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Female,disabled,WAEC,1-year,College of Education,13,9,3,3,0,1.0,0,0,4,6,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Female,disabled,WAEC,2-year,College of Education,11,5,3,3,0,2.0,0,0,6,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Female,disabled,WAEC,3-5-year,College of Education,6,4,0,0,0,1.5,0,0,2,4,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Female,disabled,WAEC,5+-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,all,NABTEB,1-year,College of Education,43,27,7,7,0,1.0,0,0,16,20,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,all,NABTEB,2-year,College of Education,29,16,3,3,0,2.0,0,0,13,13,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,all,NABTEB,3-5-year,College of Education,16,9,3,3,0,1.5,0,0,7,6,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,all,NABTEB,5+-year,College of Education,10,7,3,0,3,1.5,0,0,3,4,3
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,all,NECO,1-year,College of Education,70,41,14,14,0,1.0,0,0,29,27,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,all,NECO,2-year,College of Education,40,25,7,7,0,2.0,0,0,15,18,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,all,NECO,3-5-year,College of Education,26,17,7,4,3,1.5,0,0,9,10,3
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,all,NECO,5+-year,College of Education,20,12,3,4,0,1.5,0,0,8,9,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,all,WAEC,1-year,College of Education,99,62,23,22,1,1.0,0,0,37,39,1
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,all,WAEC,2-year,College of Education,67,42,14,16,0,2.0,0,0,25,28,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,all,WAEC,3-5-year,College of Education,36,24,8,6,2,1.5,0,0,12,16,2
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,all,WAEC,5+-year,College of Education,27,18,6,6,0,1.5,0,0,9,12,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,disabled,NABTEB,1-year,College of Education,6,2,3,3,0,1.0,0,0,4,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,disabled,NABTEB,2-year,College of Education,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,disabled,NABTEB,3-5-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,disabled,NABTEB,5+-year,College of Education,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,disabled,NECO,1-year,College of Education,9,6,3,4,0,1.0,0,0,3,3,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,disabled,NECO,2-year,College of Education,7,4,0,0,0,2.0,0,0,3,4,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,disabled,NECO,3-5-year,College of Education,4,2,0,0,0,1.5,0,0,2,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,disabled,NECO,5+-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,disabled,WAEC,1-year,College of Education,13,7,3,3,0,1.0,0,0,6,4,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,disabled,WAEC,2-year,College of Education,8,5,3,3,0,2.0,0,0,3,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,disabled,WAEC,3-5-year,College of Education,6,4,0,0,0,1.5,0,0,2,4,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Comprehensive High School, Angwan Iya II",Male,disabled,WAEC,5+-year,College of Education,4,2,0,0,0,1.5,0,0,2,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,all,NABTEB,1-year,College of Education,39,25,10,7,3,1.0,0,0,14,15,3
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,all,NABTEB,2-year,College of Education,22,16,3,4,0,2.0,0,0,6,13,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,all,NABTEB,3-5-year,College of Education,16,11,3,4,0,1.5,0,0,5,8,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,all,NABTEB,5+-year,College of Education,8,5,3,4,0,1.5,0,0,3,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,all,NECO,1-year,College of Education,66,43,17,14,3,1.0,0,0,23,26,3
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,all,NECO,2-year,College of Education,46,31,10,11,0,2.0,0,0,15,21,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,all,NECO,3-5-year,College of Education,26,19,7,4,3,1.5,0,0,7,12,3
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,all,NECO,5+-year,College of Education,15,10,3,4,0,1.5,0,0,5,7,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,all,WAEC,1-year,College of Education,88,59,26,22,4,1.0,0,0,29,33,4
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,all,WAEC,2-year,College of Education,55,37,14,13,1,2.0,0,0,18,23,1
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,all,WAEC,3-5-year,College of Education,32,22,8,9,0,1.5,0,0,10,14,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,all,WAEC,5+-year,College of Education,23,15,6,6,0,1.5,0,0,8,9,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,disabled,NABTEB,1-year,College of Education,4,2,3,4,0,1.0,0,0,2,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,disabled,NABTEB,2-year,College of Education,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,disabled,NECO,1-year,College of Education,4,4,3,4,0,1.0,0,0,0,1,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,disabled,NECO,2-year,College of Education,4,2,0,0,0,2.0,0,0,2,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,disabled,NECO,3-5-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,disabled,NECO,5+-year,College of Education,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,disabled,WAEC,1-year,College of Education,9,5,3,3,0,1.0,0,0,4,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,disabled,WAEC,2-year,College of Education,4,4,3,3,0,2.0,0,0,0,1,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,disabled,WAEC,3-5-year,College of Education,4,2,0,0,0,1.5,0,0,2,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Female,disabled,WAEC,5+-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,all,NABTEB,1-year,College of Education,41,25,10,7,3,1.0,0,0,16,15,3
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,all,NABTEB,2-year,College of Education,27,16,7,4,3,2.0,0,0,11,9,3
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,all,NABTEB,3-5-year,College of Education,16,11,3,4,0,1.5,0,0,5,8,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,all,NABTEB,5+-year,College of Education,8,7,0,0,0,1.5,0,0,1,7,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,all,NECO,1-year,College of Education,90,56,17,14,3,1.0,0,0,34,39,3
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,all,NECO,2-year,College of Education,62,37,14,11,3,2.0,0,0,25,23,3
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,all,NECO,3-5-year,College of Education,35,23,7,7,0,1.5,0,0,12,16,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,all,NECO,5+-year,College of Education,13,8,3,4,0,1.5,0,0,5,5,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,all,WAEC,1-year,College of Education,97,61,23,22,1,1.0,0,0,36,38,1
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,all,WAEC,2-year,College of Education,65,42,17,16,1,2.0,0,0,23,25,1
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,all,WAEC,3-5-year,College of Education,42,26,8,9,0,1.5,0,0,16,18,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,all,WAEC,5+-year,College of Education,23,15,6,3,3,1.5,0,0,8,9,3
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,disabled,NABTEB,1-year,College of Education,4,2,3,4,0,1.0,0,0,2,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,disabled,NABTEB,2-year,College of Education,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,disabled,NECO,1-year,College of Education,9,4,3,4,0,1.0,0,0,5,1,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,disabled,NECO,2-year,College of Education,5,2,0,0,0,2.0,0,0,3,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,disabled,NECO,3-5-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,disabled,NECO,5+-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,disabled,WAEC,1-year,College of Education,11,7,3,3,0,1.0,0,0,4,4,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,disabled,WAEC,2-year,College of Education,6,4,3,3,0,2.0,0,0,2,1,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,disabled,WAEC,3-5-year,College of Education,4,2,0,0,0,1.5,0,0,2,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Government Secondary School, Angwan Iya II",Male,disabled,WAEC,5+-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,all,NABTEB,1-year,University,18,11,3,4,0,1.0,0,0,7,8,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,all,NABTEB,2-year,University,12,9,3,4,0,2.0,0,0,3,6,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,all,NABTEB,3-5-year,University,6,5,3,4,0,1.5,0,0,1,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,all,NABTEB,5+-year,University,4,2,0,0,0,1.5,0,0,2,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,all,NECO,1-year,University,29,19,7,7,0,1.0,0,0,10,12,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,all,NECO,2-year,University,18,12,3,4,0,2.0,0,0,6,9,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,all,NECO,3-5-year,University,11,8,3,4,0,1.5,0,0,3,5,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,all,NECO,5+-year,University,7,4,3,0,3,1.5,0,0,3,1,3
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,all,WAEC,1-year,University,40,24,8,9,0,1.0,0,0,16,16,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,all,WAEC,2-year,University,23,15,6,3,3,2.0,0,0,8,9,3
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,all,WAEC,3-5-year,University,17,11,3,3,0,1.5,0,0,6,8,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,all,WAEC,5+-year,University,9,5,3,3,0,1.5,0,0,4,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,disabled,NABTEB,1-year,University,4,2,3,4,0,1.0,0,0,2,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,disabled,NABTEB,2-year,University,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,disabled,NECO,1-year,University,4,2,3,4,0,1.0,0,0,2,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,disabled,NECO,2-year,University,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,disabled,NECO,3-5-year,University,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,disabled,WAEC,1-year,University,4,4,3,3,0,1.0,0,0,0,1,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,disabled,WAEC,2-year,University,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,disabled,WAEC,3-5-year,University,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Female,disabled,WAEC,5+-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,all,NABTEB,1-year,University,18,11,3,4,0,1.0,0,0,7,8,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,all,NABTEB,2-year,University,12,7,3,4,0,2.0,0,0,5,4,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,all,NABTEB,3-5-year,University,8,5,3,4,0,1.5,0,0,3,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,all,NABTEB,5+-year,University,6,5,0,0,0,1.5,0,0,1,5,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,all,NECO,1-year,University,33,21,10,7,3,1.0,0,0,12,11,3
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,all,NECO,2-year,University,20,12,3,4,0,2.0,0,0,8,9,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,all,NECO,3-5-year,University,15,10,3,4,0,1.5,0,0,5,7,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,all,NECO,5+-year,University,9,6,3,4,0,1.5,0,0,3,3,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,all,WAEC,1-year,University,44,28,11,9,2,1.0,0,0,16,17,2
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,all,WAEC,2-year,University,27,18,6,6,0,2.0,0,0,9,12,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,all,WAEC,3-5-year,University,17,11,3,3,0,1.5,0,0,6,8,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,all,WAEC,5+-year,University,13,7,3,3,0,1.5,0,0,6,4,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,disabled,NABTEB,1-year,University,4,2,3,4,0,1.0,0,0,2,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,disabled,NABTEB,2-year,University,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,disabled,NECO,1-year,University,4,2,3,4,0,1.0,0,0,2,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,disabled,NECO,2-year,University,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,disabled,NECO,3-5-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,disabled,WAEC,1-year,University,4,4,3,3,0,1.0,0,0,0,1,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,disabled,WAEC,2-year,University,4,2,0,0,0,2.0,0,0,2,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,disabled,WAEC,3-5-year,University,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,North Central,Nasarawa,Keffi,Angwan Iya II,"Unity College, Keffi",Male,disabled,WAEC,5+-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,all,NABTEB,1-year,University,22,14,3,4,0,1.0,0,0,8,11,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,all,NABTEB,2-year,University,14,9,3,4,0,2.0,0,0,5,6,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,all,NABTEB,3-5-year,University,8,7,3,4,0,1.5,0,0,1,4,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,all,NABTEB,5+-year,University,6,2,0,0,0,1.5,0,0,4,2,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,all,NECO,1-year,University,42,25,10,7,3,1.0,0,0,17,15,3
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,all,NECO,2-year,University,26,17,7,4,3,2.0,0,0,9,10,3
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,all,NECO,3-5-year,University,15,8,3,4,0,1.5,0,0,7,5,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,all,NECO,5+-year,University,9,6,0,0,0,1.5,0,0,3,6,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,all,WAEC,1-year,University,55,33,11,13,0,1.0,0,0,22,22,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,all,WAEC,2-year,University,34,22,8,6,2,2.0,0,0,12,14,2
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,all,WAEC,3-5-year,University,19,11,6,3,3,1.5,0,0,8,5,3
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,all,WAEC,5+-year,University,11,7,3,3,0,1.5,0,0,4,4,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,disabled,NABTEB,1-year,University,4,2,3,4,0,1.0,0,0,2,0,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,disabled,NABTEB,2-year,University,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,disabled,NECO,1-year,University,4,2,3,4,0,1.0,0,0,2,0,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,disabled,NECO,2-year,University,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,disabled,NECO,3-5-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,disabled,WAEC,1-year,University,6,4,3,3,0,1.0,0,0,2,1,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,disabled,WAEC,2-year,University,4,2,0,0,0,2.0,0,0,2,2,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,disabled,WAEC,3-5-year,University,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Female,disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Male,all,NABTEB,1-year,University,22,14,3,4,0,1.0,0,0,8,11,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Male,all,NABTEB,2-year,University,12,9,3,4,0,2.0,0,0,3,6,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Male,all,NABTEB,3-5-year,University,8,5,0,0,0,1.5,0,0,3,5,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Male,all,NABTEB,5+-year,University,6,2,0,0,0,1.5,0,0,4,2,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Male,all,NECO,1-year,University,37,23,7,4,3,1.0,0,0,14,16,3
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Male,all,NECO,2-year,University,26,15,3,4,0,2.0,0,0,11,12,0
2019/2020,North Central,Nasarawa,Lafia,Adogi,"Community Secondary School, Adogi",Male,all,NECO,3-5-year,University,15,8,3,4,0,1.5,0,0,7,5,0
