session,zone,state,lga,ward,school,gender,disability_scope,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Male,all,WAEC,2-year,College of Education,57,41,14,11,3,2.0,0,0,16,27,3
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Male,all,WAEC,3-5-year,College of Education,40,29,10,7,3,1.5,0,0,11,19,3
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Male,all,WAEC,5+-year,College of Education,21,15,3,4,0,1.5,0,0,6,12,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Male,disabled,NABTEB,1-year,College of Education,4,2,0,0,0,1.0,0,0,2,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Male,disabled,NABTEB,2-year,College of Education,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Male,disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Male,disabled,NABTEB,5+-year,College of Education,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Male,disabled,NECO,1-year,College of Education,9,5,4,4,0,1.0,0,0,4,1,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Male,disabled,NECO,2-year,College of Education,4,2,0,0,0,2.0,0,0,2,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Male,disabled,NECO,3-5-year,College of Education,4,2,0,0,0,1.5,0,0,2,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Male,disabled,NECO,5+-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Male,disabled,WAEC,1-year,College of Education,11,8,3,3,0,1.0,0,0,3,5,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Male,disabled,WAEC,2-year,College of Education,6,4,0,0,0,2.0,0,0,2,4,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Male,disabled,WAEC,3-5-year,College of Education,4,2,0,0,0,1.5,0,0,2,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Government Secondary School, Brass ward II",Male,disabled,WAEC,5+-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,all,NABTEB,1-year,College of Education,21,15,4,4,0,1.0,0,0,6,11,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,all,NABTEB,2-year,College of Education,14,10,4,4,0,2.0,0,0,4,6,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,all,NABTEB,3-5-year,College of Education,8,5,4,5,0,1.5,0,0,3,1,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,all,NABTEB,5+-year,College of Education,4,2,0,0,0,1.5,0,0,2,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,all,NECO,1-year,College of Education,33,25,7,7,0,1.0,0,0,8,18,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,all,NECO,2-year,College of Education,22,16,4,4,0,2.0,0,0,6,12,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,all,NECO,3-5-year,College of Education,15,9,4,4,0,1.5,0,0,6,5,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,all,NECO,5+-year,College of Education,7,5,4,0,4,1.5,0,0,2,1,4
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,all,WAEC,1-year,College of Education,45,31,10,11,0,1.0,0,0,14,21,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,all,WAEC,2-year,College of Education,30,21,7,7,0,2.0,0,0,9,14,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,all,WAEC,3-5-year,College of Education,19,15,7,3,4,1.5,0,0,4,8,4
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,all,WAEC,5+-year,College of Education,9,6,3,3,0,1.5,0,0,3,3,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,disabled,NABTEB,1-year,College of Education,4,2,4,5,0,1.0,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,disabled,NABTEB,2-year,College of Education,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,disabled,NECO,1-year,College of Education,4,2,4,4,0,1.0,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,disabled,NECO,2-year,College of Education,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,disabled,NECO,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,disabled,WAEC,1-year,College of Education,4,2,3,3,0,1.0,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,disabled,WAEC,2-year,College of Education,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,disabled,WAEC,3-5-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Female,disabled,WAEC,5+-year,College of Education,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,all,NABTEB,1-year,College of Education,23,15,4,4,0,1.0,0,0,8,11,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,all,NABTEB,2-year,College of Education,16,10,4,4,0,2.0,0,0,6,6,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,all,NABTEB,3-5-year,College of Education,10,8,4,4,0,1.5,0,0,2,4,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,all,NABTEB,5+-year,College of Education,4,2,0,0,0,1.5,0,0,2,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,all,NECO,1-year,College of Education,42,32,10,11,0,1.0,0,0,10,22,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,all,NECO,2-year,College of Education,26,18,7,7,0,2.0,0,0,8,11,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,all,NECO,3-5-year,College of Education,15,12,4,4,0,1.5,0,0,3,8,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,all,NECO,5+-year,College of Education,9,7,4,0,4,1.5,0,0,2,3,4
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,all,WAEC,1-year,College of Education,49,33,14,11,3,1.0,0,0,16,19,3
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,all,WAEC,2-year,College of Education,32,23,7,7,0,2.0,0,0,9,16,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,all,WAEC,3-5-year,College of Education,21,15,7,7,0,1.5,0,0,6,8,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,all,WAEC,5+-year,College of Education,11,6,3,3,0,1.5,0,0,5,3,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,disabled,NABTEB,1-year,College of Education,4,3,4,4,0,1.0,0,0,1,0,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,disabled,NABTEB,2-year,College of Education,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,disabled,NECO,1-year,College of Education,4,2,4,4,0,1.0,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,disabled,NECO,2-year,College of Education,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,disabled,NECO,3-5-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,disabled,WAEC,1-year,College of Education,4,2,3,3,0,1.0,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,disabled,WAEC,2-year,College of Education,4,2,0,0,0,2.0,0,0,2,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,disabled,WAEC,3-5-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Brass ward II,"Unity College, Brass",Male,disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,all,NABTEB,1-year,Polytechnic,33,23,9,9,0,1.0,0,0,10,14,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,all,NABTEB,2-year,Polytechnic,18,15,4,4,0,2.0,0,0,3,11,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,all,NABTEB,3-5-year,Polytechnic,14,10,4,4,0,1.5,0,0,4,6,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,all,NABTEB,5+-year,Polytechnic,8,5,5,0,5,1.5,0,0,3,0,5
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,all,NECO,1-year,Polytechnic,64,48,17,15,2,1.0,0,0,16,31,2
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,all,NECO,2-year,Polytechnic,42,30,14,11,3,2.0,0,0,12,16,3
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,all,NECO,3-5-year,Polytechnic,26,21,7,7,0,1.5,0,0,5,14,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,all,NECO,5+-year,Polytechnic,13,12,3,3,0,1.5,0,0,1,9,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,all,WAEC,1-year,Polytechnic,83,58,24,25,0,1.0,0,0,25,34,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,all,WAEC,2-year,Polytechnic,51,37,17,14,3,2.0,0,0,14,20,3
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,all,WAEC,3-5-year,Polytechnic,34,25,10,11,0,1.5,0,0,9,15,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,all,WAEC,5+-year,Polytechnic,19,15,7,4,3,1.5,0,0,4,8,3
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,disabled,NABTEB,1-year,Polytechnic,4,3,5,4,1,1.0,0,0,1,0,1
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,disabled,NABTEB,2-year,Polytechnic,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,disabled,NABTEB,3-5-year,Polytechnic,2,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,disabled,NABTEB,5+-year,Polytechnic,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,disabled,NECO,1-year,Polytechnic,9,5,3,3,0,1.0,0,0,4,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,disabled,NECO,2-year,Polytechnic,4,2,0,0,0,2.0,0,0,2,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,disabled,NECO,3-5-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,disabled,NECO,5+-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,disabled,WAEC,1-year,Polytechnic,11,8,4,4,0,1.0,0,0,3,4,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,disabled,WAEC,2-year,Polytechnic,6,4,4,4,0,2.0,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,disabled,WAEC,3-5-year,Polytechnic,4,2,0,0,0,1.5,0,0,2,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Female,disabled,WAEC,5+-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,all,NABTEB,1-year,Polytechnic,39,26,9,9,0,1.0,0,0,13,17,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,all,NABTEB,2-year,Polytechnic,27,21,9,4,5,2.0,0,0,6,12,5
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,all,NABTEB,3-5-year,Polytechnic,16,13,5,4,1,1.5,0,0,3,8,1
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,all,NABTEB,5+-year,Polytechnic,8,5,0,0,0,1.5,0,0,3,5,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,all,NECO,1-year,Polytechnic,77,55,21,18,3,1.0,0,0,22,34,3
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,all,NECO,2-year,Polytechnic,42,30,10,7,3,2.0,0,0,12,20,3
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,all,NECO,3-5-year,Polytechnic,33,25,7,7,0,1.5,0,0,8,18,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,all,NECO,5+-year,Polytechnic,13,9,3,3,0,1.5,0,0,4,6,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,all,WAEC,1-year,Polytechnic,89,64,27,25,2,1.0,0,0,25,37,2
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,all,WAEC,2-year,Polytechnic,64,46,17,18,0,2.0,0,0,18,29,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,all,WAEC,3-5-year,Polytechnic,45,31,14,11,3,1.5,0,0,14,17,3
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,all,WAEC,5+-year,Polytechnic,21,15,7,4,3,1.5,0,0,6,8,3
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,disabled,NABTEB,1-year,Polytechnic,4,3,4,4,0,1.0,0,0,1,0,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,disabled,NABTEB,2-year,Polytechnic,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,disabled,NABTEB,3-5-year,Polytechnic,2,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,disabled,NABTEB,5+-year,Polytechnic,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,disabled,NECO,1-year,Polytechnic,9,7,3,3,0,1.0,0,0,2,4,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,disabled,NECO,2-year,Polytechnic,7,5,0,0,0,2.0,0,0,2,5,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,disabled,NECO,3-5-year,Polytechnic,4,2,0,0,0,1.5,0,0,2,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,disabled,NECO,5+-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,disabled,WAEC,1-year,Polytechnic,13,8,4,4,0,1.0,0,0,5,4,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,disabled,WAEC,2-year,Polytechnic,6,4,4,4,0,2.0,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,disabled,WAEC,3-5-year,Polytechnic,4,2,0,0,0,1.5,0,0,2,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Community Secondary School, Cafe Farmosa",Male,disabled,WAEC,5+-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,all,NABTEB,1-year,University,31,23,9,9,0,1.0,0,0,8,14,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,all,NABTEB,2-year,University,18,13,4,4,0,2.0,0,0,5,9,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,all,NABTEB,3-5-year,University,12,10,5,4,1,1.5,0,0,2,5,1
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,all,NABTEB,5+-year,University,6,5,5,0,5,1.5,0,0,1,0,5
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,all,NECO,1-year,University,59,44,17,15,2,1.0,0,0,15,27,2
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,all,NECO,2-year,University,37,28,10,7,3,2.0,0,0,9,18,3
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,all,NECO,3-5-year,University,26,18,7,7,0,1.5,0,0,8,11,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,all,NECO,5+-year,University,13,12,3,4,0,1.5,0,0,1,9,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,all,WAEC,1-year,University,81,60,27,25,2,1.0,0,0,21,33,2
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,all,WAEC,2-year,University,49,35,17,14,3,2.0,0,0,14,18,3
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,all,WAEC,3-5-year,University,30,23,10,11,0,1.5,0,0,7,13,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,all,WAEC,5+-year,University,17,12,7,4,3,1.5,0,0,5,5,3
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,disabled,NABTEB,1-year,University,4,3,5,4,1,1.0,0,0,1,0,1
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,disabled,NABTEB,2-year,University,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,disabled,NECO,1-year,University,7,5,3,4,0,1.0,0,0,2,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,disabled,NECO,2-year,University,4,2,0,0,0,2.0,0,0,2,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,disabled,NECO,3-5-year,University,4,2,0,0,0,1.5,0,0,2,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,disabled,NECO,5+-year,University,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,disabled,WAEC,1-year,University,11,6,4,4,0,1.0,0,0,5,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,disabled,WAEC,2-year,University,6,6,4,4,0,2.0,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,disabled,WAEC,3-5-year,University,4,2,0,0,0,1.5,0,0,2,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Female,disabled,WAEC,5+-year,University,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,all,NABTEB,1-year,University,29,21,9,9,0,1.0,0,0,8,12,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,all,NABTEB,2-year,University,18,15,9,4,5,2.0,0,0,3,6,5
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,all,NABTEB,3-5-year,University,10,8,5,4,1,1.5,0,0,2,3,1
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,all,NABTEB,5+-year,University,6,3,0,0,0,1.5,0,0,3,3,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,all,NECO,1-year,University,64,46,14,15,0,1.0,0,0,18,32,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,all,NECO,2-year,University,46,32,10,7,3,2.0,0,0,14,22,3
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,all,NECO,3-5-year,University,26,18,7,4,3,1.5,0,0,8,11,3
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,all,NECO,5+-year,University,11,7,3,4,0,1.5,0,0,4,4,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,all,WAEC,1-year,University,79,58,21,18,3,1.0,0,0,21,37,3
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,all,WAEC,2-year,University,55,41,14,14,0,2.0,0,0,14,27,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,all,WAEC,3-5-year,University,30,21,7,7,0,1.5,0,0,9,14,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,all,WAEC,5+-year,University,19,15,7,4,3,1.5,0,0,4,8,3
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,disabled,NABTEB,1-year,University,4,3,5,4,1,1.0,0,0,1,0,1
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,disabled,NABTEB,2-year,University,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,disabled,NECO,1-year,University,9,5,3,4,0,1.0,0,0,4,2,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,disabled,NECO,2-year,University,4,5,0,0,0,2.0,0,0,0,5,0
2019/2020,South South,Bayelsa,Brass,Cafe Farmosa,"Comprehensive High School, Cafe Farmosa",Male,disabled,NECO,3-5-year,University,2,2,0,0,0,1.5,0,0,0,2,0
