session,zone,state,lga,ward,school,gender,disability_scope,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,all,WAEC,2-year,University,77,43,16,14,2,2.0,0,0,34,27,2
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,all,WAEC,3-5-year,University,47,28,10,10,0,1.5,0,0,19,18,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,all,WAEC,5+-year,University,27,15,7,4,3,1.5,0,0,12,8,3
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,NABTEB,1-year,University,6,3,4,4,0,1.0,0,0,3,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,NECO,1-year,University,10,5,4,4,0,1.0,0,0,5,1,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,NECO,2-year,University,7,3,0,0,0,2.0,0,0,4,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,NECO,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,WAEC,1-year,University,13,8,3,4,0,1.0,0,0,5,5,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,WAEC,2-year,University,7,3,0,0,0,2.0,0,0,4,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,WAEC,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,WAEC,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,NABTEB,1-year,University,51,28,7,7,0,1.0,0,0,23,21,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,NABTEB,2-year,University,32,19,4,4,0,2.0,0,0,13,15,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,NABTEB,3-5-year,University,19,10,4,4,0,1.5,0,0,9,6,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,NABTEB,5+-year,University,10,6,4,0,4,1.5,0,0,4,2,4
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,NECO,1-year,University,107,64,25,22,3,1.0,0,0,43,39,3
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,NECO,2-year,University,62,36,17,13,4,2.0,0,0,26,19,4
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,NECO,3-5-year,University,42,22,8,9,0,1.5,0,0,20,14,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,NECO,5+-year,University,17,11,4,4,0,1.5,0,0,6,7,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,WAEC,1-year,University,121,69,26,24,2,1.0,0,0,52,43,2
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,WAEC,2-year,University,81,46,16,17,0,2.0,0,0,35,30,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,WAEC,3-5-year,University,40,23,10,7,3,1.5,0,0,17,13,3
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,WAEC,5+-year,University,24,13,3,4,0,1.5,0,0,11,10,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,NABTEB,1-year,University,6,3,4,4,0,1.0,0,0,3,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,NECO,1-year,University,10,5,4,4,0,1.0,0,0,5,1,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,NECO,2-year,University,7,5,0,0,0,2.0,0,0,2,5,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,NECO,3-5-year,University,4,3,0,0,0,1.5,0,0,1,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,NECO,5+-year,University,4,0,0,0,0,1.5,0,0,4,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,WAEC,1-year,University,13,8,3,4,0,1.0,0,0,5,5,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,WAEC,2-year,University,7,5,3,4,0,2.0,0,0,2,2,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,WAEC,3-5-year,University,7,3,0,0,0,1.5,0,0,4,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,WAEC,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,NABTEB,1-year,University,32,19,7,7,0,1.0,0,0,13,12,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,NABTEB,2-year,University,22,13,4,4,0,2.0,0,0,9,9,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,NABTEB,3-5-year,University,13,6,4,4,0,1.5,0,0,7,2,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,NABTEB,5+-year,University,7,3,0,0,0,1.5,0,0,4,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,NECO,1-year,University,55,34,13,13,0,1.0,0,0,21,21,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,NECO,2-year,University,35,20,8,9,0,2.0,0,0,15,12,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,NECO,3-5-year,University,24,14,4,4,0,1.5,0,0,10,10,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,NECO,5+-year,University,10,5,4,0,4,1.5,0,0,5,1,4
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,WAEC,1-year,University,64,36,13,14,0,1.0,0,0,28,23,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,WAEC,2-year,University,44,23,10,7,3,2.0,0,0,21,13,3
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,WAEC,3-5-year,University,24,13,3,4,0,1.5,0,0,11,10,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,WAEC,5+-year,University,17,8,3,4,0,1.5,0,0,9,5,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,NABTEB,1-year,University,7,3,4,4,0,1.0,0,0,4,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,NECO,1-year,University,7,3,4,4,0,1.0,0,0,4,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,NECO,2-year,University,4,3,0,0,0,2.0,0,0,1,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,NECO,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,WAEC,1-year,University,7,3,3,4,0,1.0,0,0,4,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,WAEC,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,WAEC,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,WAEC,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,NABTEB,1-year,University,35,19,4,4,0,1.0,0,0,16,15,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,NABTEB,2-year,University,22,13,4,4,0,2.0,0,0,9,9,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,NABTEB,3-5-year,University,13,6,4,4,0,1.5,0,0,7,2,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,NABTEB,5+-year,University,7,6,0,0,0,1.5,0,0,1,6,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,NECO,1-year,University,73,39,17,18,0,1.0,0,0,34,22,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,NECO,2-year,University,45,25,8,9,0,2.0,0,0,20,17,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,NECO,3-5-year,University,28,17,8,4,4,1.5,0,0,11,9,4
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,NECO,5+-year,University,17,11,4,4,0,1.5,0,0,6,7,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,WAEC,1-year,University,81,46,13,14,0,1.0,0,0,35,33,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,WAEC,2-year,University,50,28,10,7,3,2.0,0,0,22,18,3
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,WAEC,3-5-year,University,30,18,7,7,0,1.5,0,0,12,11,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,WAEC,5+-year,University,17,10,3,4,0,1.5,0,0,7,7,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,NABTEB,1-year,University,7,3,4,4,0,1.0,0,0,4,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,NECO,1-year,University,7,3,4,4,0,1.0,0,0,4,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,NECO,2-year,University,4,3,0,0,0,2.0,0,0,1,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,NECO,3-5-year,University,4,3,0,0,0,1.5,0,0,1,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,NECO,5+-year,University,4,0,0,0,0,1.5,0,0,4,0,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,WAEC,1-year,University,10,5,3,4,0,1.0,0,0,5,2,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,WAEC,2-year,University,7,3,0,0,0,2.0,0,0,4,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,WAEC,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,NABTEB,1-year,Polytechnic,51,31,7,8,0,1.0,0,0,20,24,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,NABTEB,2-year,Polytechnic,32,19,4,4,0,2.0,0,0,13,15,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,NABTEB,3-5-year,Polytechnic,19,10,4,4,0,1.5,0,0,9,6,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,NABTEB,5+-year,Polytechnic,13,6,4,0,4,1.5,0,0,7,2,4
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,NECO,1-year,Polytechnic,76,45,17,13,4,1.0,0,0,31,28,4
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,NECO,2-year,Polytechnic,48,28,13,9,4,2.0,0,0,20,15,4
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,NECO,3-5-year,Polytechnic,35,22,8,9,0,1.5,0,0,13,14,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,NECO,5+-year,Polytechnic,21,11,4,5,0,1.5,0,0,10,7,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,WAEC,1-year,Polytechnic,101,59,19,17,2,1.0,0,0,42,40,2
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,WAEC,2-year,Polytechnic,57,33,10,10,0,2.0,0,0,24,23,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,WAEC,3-5-year,Polytechnic,37,20,7,4,3,1.5,0,0,17,13,3
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,WAEC,5+-year,Polytechnic,20,13,3,4,0,1.5,0,0,7,10,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,NABTEB,1-year,Polytechnic,6,3,4,4,0,1.0,0,0,3,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,NECO,1-year,Polytechnic,7,3,4,5,0,1.0,0,0,4,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,NECO,2-year,Polytechnic,4,3,0,0,0,2.0,0,0,1,3,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,NECO,3-5-year,Polytechnic,4,3,0,0,0,1.5,0,0,1,3,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,WAEC,1-year,Polytechnic,7,5,3,4,0,1.0,0,0,2,2,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,WAEC,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,WAEC,5+-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,NABTEB,1-year,Polytechnic,51,31,11,8,3,1.0,0,0,20,20,3
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,NABTEB,2-year,Polytechnic,32,19,4,4,0,2.0,0,0,13,15,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,NABTEB,3-5-year,Polytechnic,19,13,4,4,0,1.5,0,0,6,9,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,NABTEB,5+-year,Polytechnic,13,6,4,4,0,1.5,0,0,7,2,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,NECO,1-year,Polytechnic,90,48,17,18,0,1.0,0,0,42,31,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,NECO,2-year,Polytechnic,59,34,13,9,4,2.0,0,0,25,21,4
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,NECO,3-5-year,Polytechnic,38,20,8,9,0,1.5,0,0,18,12,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,NECO,5+-year,Polytechnic,21,11,4,5,0,1.5,0,0,10,7,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,WAEC,1-year,Polytechnic,121,67,23,21,2,1.0,0,0,54,44,2
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,WAEC,2-year,Polytechnic,77,43,16,14,2,2.0,0,0,34,27,2
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,WAEC,3-5-year,Polytechnic,44,26,10,7,3,1.5,0,0,18,16,3
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,WAEC,5+-year,Polytechnic,27,15,3,4,0,1.5,0,0,12,12,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,NABTEB,1-year,Polytechnic,6,3,4,4,0,1.0,0,0,3,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,NECO,1-year,Polytechnic,7,3,4,5,0,1.0,0,0,4,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,NECO,2-year,Polytechnic,4,3,0,0,0,2.0,0,0,1,3,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,NECO,3-5-year,Polytechnic,4,3,0,0,0,1.5,0,0,1,3,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,NECO,5+-year,Polytechnic,4,0,0,0,0,1.5,0,0,4,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,WAEC,1-year,Polytechnic,7,5,3,4,0,1.0,0,0,2,2,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,WAEC,2-year,Polytechnic,7,3,0,0,0,2.0,0,0,4,3,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,WAEC,5+-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,NABTEB,1-year,University,48,28,7,7,0,1.0,0,0,20,21,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,NABTEB,2-year,University,32,19,7,4,3,2.0,0,0,13,12,3
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,NABTEB,3-5-year,University,22,16,4,4,0,1.5,0,0,6,12,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,NABTEB,5+-year,University,13,6,4,4,0,1.5,0,0,7,2,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,NECO,1-year,University,104,62,21,18,3,1.0,0,0,42,41,3
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,NECO,2-year,University,73,42,17,13,4,2.0,0,0,31,25,4
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,NECO,3-5-year,University,38,25,8,9,0,1.5,0,0,13,17,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,NECO,5+-year,University,17,11,4,5,0,1.5,0,0,6,7,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,WAEC,1-year,University,131,79,32,28,4,1.0,0,0,52,47,4
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,WAEC,2-year,University,87,51,19,21,0,2.0,0,0,36,32,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,WAEC,3-5-year,University,50,31,10,10,0,1.5,0,0,19,21,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,WAEC,5+-year,University,37,23,10,7,3,1.5,0,0,14,13,3
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,NABTEB,1-year,University,6,3,4,4,0,1.0,0,0,3,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,NECO,1-year,University,14,8,4,5,0,1.0,0,0,6,4,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,NECO,2-year,University,7,5,0,0,0,2.0,0,0,2,5,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,NECO,3-5-year,University,7,3,0,0,0,1.5,0,0,4,3,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,NECO,5+-year,University,4,0,0,0,0,1.5,0,0,4,0,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,WAEC,1-year,University,17,10,3,4,0,1.0,0,0,7,7,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,WAEC,2-year,University,10,5,3,4,0,2.0,0,0,5,2,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,WAEC,3-5-year,University,7,3,0,0,0,1.5,0,0,4,3,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,WAEC,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,all,NABTEB,1-year,University,54,31,11,7,4,1.0,0,0,23,20,4
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,all,NABTEB,2-year,University,29,19,4,4,0,2.0,0,0,10,15,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,all,NABTEB,3-5-year,University,22,16,4,4,0,1.5,0,0,6,12,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,all,NABTEB,5+-year,University,13,6,4,4,0,1.5,0,0,7,2,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,all,NECO,1-year,University,111,67,29,27,2,1.0,0,0,44,38,2
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,all,NECO,2-year,University,69,42,17,18,0,2.0,0,0,27,25,0
2020/2021,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,all,NECO,3-5-year,University,48,31,13,9,4,1.5,0,0,17,18,4
