"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Government Secondary School, Abak Urban II","Male","disabled","NECO","1-year","Polytechnic","8","5","4","4","0","1.0","0","0","3","1","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Government Secondary School, Abak Urban II","Male","disabled","NECO","2-year","Polytechnic","5","2","0","0","0","2.0","0","0","3","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Government Secondary School, Abak Urban II","Male","disabled","NECO","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Government Secondary School, Abak Urban II","Male","disabled","NECO","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Government Secondary School, Abak Urban II","Male","disabled","WAEC","1-year","Polytechnic","8","4","3","3","0","1.0","0","0","4","1","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Government Secondary School, Abak Urban II","Male","disabled","WAEC","2-year","Polytechnic","5","4","0","0","0","2.0","0","0","1","4","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Government Secondary School, Abak Urban II","Male","disabled","WAEC","3-5-year","Polytechnic","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Government Secondary School, Abak Urban II","Male","disabled","WAEC","5+-year","Polytechnic","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","all","NABTEB","1-year","University","36","22","8","9","0","1.0","0","0","14","14","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","all","NABTEB","2-year","University","24","13","4","4","0","2.0","0","0","11","9","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","all","NABTEB","3-5-year","University","17","11","4","4","0","1.5","0","0","6","7","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","all","NABTEB","5+-year","University","7","5","4","0","4","1.5","0","0","2","1","4"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","all","NECO","1-year","University","69","44","14","15","0","1.0","0","0","25","30","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","all","NECO","2-year","University","42","27","11","7","4","2.0","0","0","15","16","4"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","all","NECO","3-5-year","University","24","15","7","4","3","1.5","0","0","9","8","3"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","all","NECO","5+-year","University","13","10","4","4","0","1.5","0","0","3","6","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","all","WAEC","1-year","University","78","51","19","16","3","1.0","0","0","27","32","3"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","all","WAEC","2-year","University","45","29","12","10","2","2.0","0","0","16","17","2"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","all","WAEC","3-5-year","University","30","20","6","6","0","1.5","0","0","10","14","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","all","WAEC","5+-year","University","20","13","6","6","0","1.5","0","0","7","7","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","disabled","NABTEB","1-year","University","5","3","4","4","0","1.0","0","0","2","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","disabled","NABTEB","2-year","University","2","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","disabled","NABTEB","3-5-year","University","2","0","0","0","0","1.5","0","0","2","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","disabled","NECO","1-year","University","11","5","4","4","0","1.0","0","0","6","1","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","disabled","NECO","2-year","University","5","2","0","0","0","2.0","0","0","3","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","disabled","NECO","3-5-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","disabled","NECO","5+-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","disabled","WAEC","1-year","University","10","7","3","3","0","1.0","0","0","3","4","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","disabled","WAEC","2-year","University","8","4","3","3","0","2.0","0","0","4","1","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","disabled","WAEC","3-5-year","University","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Female","disabled","WAEC","5+-year","University","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","all","NABTEB","1-year","University","46","30","8","9","0","1.0","0","0","16","22","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","all","NABTEB","2-year","University","29","19","4","4","0","2.0","0","0","10","15","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","all","NABTEB","3-5-year","University","17","11","4","4","0","1.5","0","0","6","7","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","all","NABTEB","5+-year","University","10","5","4","0","4","1.5","0","0","5","1","4"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","all","NECO","1-year","University","92","59","18","15","3","1.0","0","0","33","41","3"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","all","NECO","2-year","University","61","39","11","11","0","2.0","0","0","22","28","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","all","NECO","3-5-year","University","32","20","7","4","3","1.5","0","0","12","13","3"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","all","NECO","5+-year","University","18","12","4","4","0","1.5","0","0","6","8","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","all","WAEC","1-year","University","91","57","19","16","3","1.0","0","0","34","38","3"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","all","WAEC","2-year","University","60","38","12","10","2","2.0","0","0","22","26","2"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","all","WAEC","3-5-year","University","40","27","6","6","0","1.5","0","0","13","21","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","all","WAEC","5+-year","University","25","16","3","3","0","1.5","0","0","9","13","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","disabled","NABTEB","1-year","University","5","3","4","4","0","1.0","0","0","2","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","disabled","NABTEB","2-year","University","5","3","0","0","0","2.0","0","0","2","3","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","disabled","NABTEB","3-5-year","University","2","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","disabled","NECO","1-year","University","11","7","4","4","0","1.0","0","0","4","3","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","disabled","NECO","2-year","University","8","5","0","0","0","2.0","0","0","3","5","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","disabled","NECO","3-5-year","University","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","disabled","NECO","5+-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","disabled","WAEC","1-year","University","13","7","3","3","0","1.0","0","0","6","4","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","disabled","WAEC","2-year","University","8","4","0","0","0","2.0","0","0","4","4","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","disabled","WAEC","3-5-year","University","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban II","Unity College, Abak","Male","disabled","WAEC","5+-year","University","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","all","NABTEB","1-year","College of Education","41","24","8","9","0","1.0","0","0","17","16","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","all","NABTEB","2-year","College of Education","24","16","4","4","0","2.0","0","0","8","12","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","all","NABTEB","3-5-year","College of Education","14","11","4","4","0","1.5","0","0","3","7","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","all","NABTEB","5+-year","College of Education","10","5","4","0","4","1.5","0","0","5","1","4"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","all","NECO","1-year","College of Education","82","54","18","15","3","1.0","0","0","28","36","3"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","all","NECO","2-year","College of Education","55","35","11","11","0","2.0","0","0","20","24","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","all","NECO","3-5-year","College of Education","29","20","7","4","3","1.5","0","0","9","13","3"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","all","NECO","5+-year","College of Education","18","12","4","4","0","1.5","0","0","6","8","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","all","WAEC","1-year","College of Education","98","60","19","16","3","1.0","0","0","38","41","3"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","all","WAEC","2-year","College of Education","63","38","12","10","2","2.0","0","0","25","26","2"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","all","WAEC","3-5-year","College of Education","43","27","6","6","0","1.5","0","0","16","21","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","all","WAEC","5+-year","College of Education","20","11","3","3","0","1.5","0","0","9","8","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","disabled","NABTEB","1-year","College of Education","5","3","4","4","0","1.0","0","0","2","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","disabled","NABTEB","2-year","College of Education","2","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","disabled","NABTEB","3-5-year","College of Education","2","0","0","0","0","1.5","0","0","2","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","disabled","NECO","1-year","College of Education","8","5","4","4","0","1.0","0","0","3","1","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","disabled","NECO","2-year","College of Education","5","5","0","0","0","2.0","0","0","0","5","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","disabled","NECO","3-5-year","College of Education","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","disabled","NECO","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","disabled","WAEC","1-year","College of Education","10","4","3","3","0","1.0","0","0","6","1","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","disabled","WAEC","2-year","College of Education","5","4","0","0","0","2.0","0","0","1","4","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","disabled","WAEC","3-5-year","College of Education","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Female","disabled","WAEC","5+-year","College of Education","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","all","NABTEB","1-year","College of Education","46","27","8","4","4","1.0","0","0","19","19","4"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","all","NABTEB","2-year","College of Education","31","19","4","4","0","2.0","0","0","12","15","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","all","NABTEB","3-5-year","College of Education","17","11","4","4","0","1.5","0","0","6","7","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","all","NABTEB","5+-year","College of Education","12","5","0","0","0","1.5","0","0","7","5","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","all","NECO","1-year","College of Education","106","67","18","15","3","1.0","0","0","39","49","3"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","all","NECO","2-year","College of Education","66","42","11","11","0","2.0","0","0","24","31","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","all","NECO","3-5-year","College of Education","47","30","11","7","4","1.5","0","0","17","19","4"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","all","NECO","5+-year","College of Education","13","10","4","4","0","1.5","0","0","3","6","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","all","WAEC","1-year","College of Education","113","73","22","19","3","1.0","0","0","40","51","3"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","all","WAEC","2-year","College of Education","76","49","12","13","0","2.0","0","0","27","37","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","all","WAEC","3-5-year","College of Education","48","31","9","6","3","1.5","0","0","17","22","3"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","all","WAEC","5+-year","College of Education","28","16","6","3","3","1.5","0","0","12","10","3"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","disabled","NABTEB","1-year","College of Education","5","3","4","4","0","1.0","0","0","2","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","disabled","NABTEB","2-year","College of Education","2","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","disabled","NABTEB","3-5-year","College of Education","2","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","disabled","NABTEB","5+-year","College of Education","2","0","0","0","0","1.5","0","0","2","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","disabled","NECO","1-year","College of Education","10","7","4","4","0","1.0","0","0","3","3","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","disabled","NECO","2-year","College of Education","8","5","0","0","0","2.0","0","0","3","5","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","disabled","NECO","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","disabled","WAEC","1-year","College of Education","13","7","3","3","0","1.0","0","0","6","4","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","disabled","WAEC","2-year","College of Education","8","4","0","0","0","2.0","0","0","4","4","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","disabled","WAEC","3-5-year","College of Education","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Community Secondary School, Abak Urban III","Male","disabled","WAEC","5+-year","College of Education","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","all","NABTEB","1-year","College of Education","22","13","4","4","0","1.0","0","0","9","9","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","all","NABTEB","2-year","College of Education","14","8","4","4","0","2.0","0","0","6","4","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","all","NABTEB","3-5-year","College of Education","10","5","4","4","0","1.5","0","0","5","1","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","all","NABTEB","5+-year","College of Education","5","3","0","0","0","1.5","0","0","2","3","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","all","NECO","1-year","College of Education","37","25","11","7","4","1.0","0","0","12","14","4"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","all","NECO","2-year","College of Education","24","17","7","7","0","2.0","0","0","7","10","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","all","NECO","3-5-year","College of Education","18","12","4","4","0","1.5","0","0","6","8","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","all","NECO","5+-year","College of Education","10","5","4","4","0","1.5","0","0","5","1","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","all","WAEC","1-year","College of Education","55","33","12","10","2","1.0","0","0","22","21","2"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","all","WAEC","2-year","College of Education","33","20","6","6","0","2.0","0","0","13","14","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","all","WAEC","3-5-year","College of Education","20","13","3","3","0","1.5","0","0","7","10","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","all","WAEC","5+-year","College of Education","13","7","3","3","0","1.5","0","0","6","4","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","disabled","NABTEB","1-year","College of Education","5","3","4","4","0","1.0","0","0","2","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","disabled","NECO","1-year","College of Education","5","2","4","4","0","1.0","0","0","3","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","disabled","NECO","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","disabled","NECO","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","disabled","WAEC","1-year","College of Education","8","4","3","3","0","1.0","0","0","4","1","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","disabled","WAEC","2-year","College of Education","5","2","0","0","0","2.0","0","0","3","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","disabled","WAEC","3-5-year","College of Education","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Female","disabled","WAEC","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","all","NABTEB","1-year","College of Education","22","13","4","4","0","1.0","0","0","9","9","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","all","NABTEB","2-year","College of Education","14","8","4","4","0","2.0","0","0","6","4","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","all","NABTEB","3-5-year","College of Education","10","8","4","4","0","1.5","0","0","2","4","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","all","NABTEB","5+-year","College of Education","7","3","0","0","0","1.5","0","0","4","3","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","all","NECO","1-year","College of Education","45","27","7","7","0","1.0","0","0","18","20","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","all","NECO","2-year","College of Education","26","17","7","4","3","2.0","0","0","9","10","3"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","all","NECO","3-5-year","College of Education","18","10","4","4","0","1.5","0","0","8","6","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","all","NECO","5+-year","College of Education","8","5","0","0","0","1.5","0","0","3","5","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","all","WAEC","1-year","College of Education","53","35","9","10","0","1.0","0","0","18","26","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","all","WAEC","2-year","College of Education","38","24","6","6","0","2.0","0","0","14","18","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","all","WAEC","3-5-year","College of Education","23","16","6","3","3","1.5","0","0","7","10","3"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","all","WAEC","5+-year","College of Education","10","7","3","3","0","1.5","0","0","3","4","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","disabled","NABTEB","1-year","College of Education","5","3","4","4","0","1.0","0","0","2","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","disabled","NABTEB","2-year","College of Education","2","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","disabled","NABTEB","3-5-year","College of Education","2","0","0","0","0","1.5","0","0","2","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","disabled","NECO","1-year","College of Education","5","3","4","4","0","1.0","0","0","2","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","disabled","NECO","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","disabled","NECO","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","disabled","WAEC","1-year","College of Education","5","4","3","3","0","1.0","0","0","1","1","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","disabled","WAEC","2-year","College of Education","5","2","0","0","0","2.0","0","0","3","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","disabled","WAEC","3-5-year","College of Education","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Comprehensive High School, Abak Urban III","Male","disabled","WAEC","5+-year","College of Education","2","0","0","0","0","1.5","0","0","2","0","0"
"2019/2020","South South","Akwa Ibom","Abak","Abak Urban III","Government Secondary School, Abak Urban III","Female","all","NABTEB","1-year","Polytechnic","34","22","8","4","4","1.0","0","0","12","14","4"
