"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","disabled","NECO","1-year","University","6","3","4","4","0","1.0","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","disabled","NECO","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","disabled","NECO","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","disabled","NECO","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","disabled","WAEC","1-year","University","5","2","4","4","0","1.0","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","disabled","WAEC","2-year","University","3","2","0","0","0","2.0","0","0","1","2","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","disabled","WAEC","3-5-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","disabled","WAEC","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","NABTEB","1-year","Polytechnic","42","23","10","5","5","1.0","0","0","19","13","5"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","NABTEB","2-year","Polytechnic","26","17","5","5","0","2.0","0","0","9","12","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","NABTEB","3-5-year","Polytechnic","18","11","5","5","0","1.5","0","0","7","6","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","NABTEB","5+-year","Polytechnic","10","6","0","0","0","1.5","0","0","4","6","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","NECO","1-year","Polytechnic","80","49","16","17","0","1.0","0","0","31","33","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","NECO","2-year","Polytechnic","54","33","12","8","4","2.0","0","0","21","21","4"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","NECO","3-5-year","Polytechnic","31","20","8","4","4","1.5","0","0","11","12","4"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","NECO","5+-year","Polytechnic","17","10","4","4","0","1.5","0","0","7","6","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","WAEC","1-year","Polytechnic","106","65","23","21","2","1.0","0","0","41","42","2"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","WAEC","2-year","Polytechnic","72","44","15","13","2","2.0","0","0","28","29","2"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","WAEC","3-5-year","Polytechnic","47","28","8","8","0","1.5","0","0","19","20","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","WAEC","5+-year","Polytechnic","33","21","8","8","0","1.5","0","0","12","13","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","NABTEB","1-year","Polytechnic","5","3","5","5","0","1.0","0","0","2","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","NECO","1-year","Polytechnic","6","5","4","4","0","1.0","0","0","1","1","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","NECO","2-year","Polytechnic","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","NECO","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","NECO","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","WAEC","1-year","Polytechnic","8","7","4","4","0","1.0","0","0","1","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","WAEC","2-year","Polytechnic","6","5","0","0","0","2.0","0","0","1","5","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","WAEC","3-5-year","Polytechnic","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","WAEC","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","NABTEB","1-year","Polytechnic","47","28","10","5","5","1.0","0","0","19","18","5"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","NABTEB","2-year","Polytechnic","29","17","5","5","0","2.0","0","0","12","12","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","NABTEB","3-5-year","Polytechnic","16","11","5","5","0","1.5","0","0","5","6","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","NABTEB","5+-year","Polytechnic","10","6","0","0","0","1.5","0","0","4","6","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","NECO","1-year","Polytechnic","89","56","16","17","0","1.0","0","0","33","40","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","NECO","2-year","Polytechnic","51","31","12","8","4","2.0","0","0","20","19","4"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","NECO","3-5-year","Polytechnic","37","23","8","4","4","1.5","0","0","14","15","4"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","NECO","5+-year","Polytechnic","20","13","4","4","0","1.5","0","0","7","9","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","WAEC","1-year","Polytechnic","106","60","19","17","2","1.0","0","0","46","41","2"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","WAEC","2-year","Polytechnic","69","42","15","13","2","2.0","0","0","27","27","2"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","WAEC","3-5-year","Polytechnic","42","23","8","8","0","1.5","0","0","19","15","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","WAEC","5+-year","Polytechnic","19","12","4","4","0","1.5","0","0","7","8","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","NABTEB","1-year","Polytechnic","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","NECO","1-year","Polytechnic","9","5","4","4","0","1.0","0","0","4","1","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","NECO","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","NECO","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","NECO","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","WAEC","1-year","Polytechnic","8","5","4","4","0","1.0","0","0","3","1","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","WAEC","2-year","Polytechnic","5","2","0","0","0","2.0","0","0","3","2","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","WAEC","3-5-year","Polytechnic","6","2","0","0","0","1.5","0","0","4","2","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","WAEC","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","NABTEB","1-year","Polytechnic","21","14","5","5","0","1.0","0","0","7","9","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","NABTEB","2-year","Polytechnic","16","8","5","5","0","2.0","0","0","8","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","NABTEB","3-5-year","Polytechnic","8","6","5","5","0","1.5","0","0","2","1","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","NABTEB","5+-year","Polytechnic","5","3","0","0","0","1.5","0","0","2","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","NECO","1-year","Polytechnic","40","26","8","8","0","1.0","0","0","14","18","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","NECO","2-year","Polytechnic","26","15","4","4","0","2.0","0","0","11","11","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","NECO","3-5-year","Polytechnic","14","10","4","4","0","1.5","0","0","4","6","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","NECO","5+-year","Polytechnic","8","5","4","0","4","1.5","0","0","3","1","4"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","WAEC","1-year","Polytechnic","47","28","12","13","0","1.0","0","0","19","16","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","WAEC","2-year","Polytechnic","28","19","8","9","0","2.0","0","0","9","11","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","WAEC","3-5-year","Polytechnic","19","12","4","4","0","1.5","0","0","7","8","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","WAEC","5+-year","Polytechnic","11","7","4","0","4","1.5","0","0","4","3","4"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","NABTEB","1-year","Polytechnic","5","3","5","5","0","1.0","0","0","2","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","NECO","1-year","Polytechnic","6","3","4","4","0","1.0","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","NECO","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","NECO","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","NECO","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","WAEC","1-year","Polytechnic","6","2","4","4","0","1.0","0","0","4","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","WAEC","2-year","Polytechnic","3","2","0","0","0","2.0","0","0","1","2","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","WAEC","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","WAEC","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","NABTEB","1-year","Polytechnic","21","11","5","5","0","1.0","0","0","10","6","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","NABTEB","2-year","Polytechnic","13","8","5","5","0","2.0","0","0","5","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","NABTEB","3-5-year","Polytechnic","8","6","0","0","0","1.5","0","0","2","6","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","NABTEB","5+-year","Polytechnic","5","3","0","0","0","1.5","0","0","2","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","NECO","1-year","Polytechnic","34","20","8","8","0","1.0","0","0","14","12","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","NECO","2-year","Polytechnic","23","13","4","4","0","2.0","0","0","10","9","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","NECO","3-5-year","Polytechnic","14","10","4","4","0","1.5","0","0","4","6","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","NECO","5+-year","Polytechnic","8","5","4","0","4","1.5","0","0","3","1","4"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","WAEC","1-year","Polytechnic","47","30","12","9","3","1.0","0","0","17","18","3"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","WAEC","2-year","Polytechnic","28","16","4","4","0","2.0","0","0","12","12","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","WAEC","3-5-year","Polytechnic","19","12","4","4","0","1.5","0","0","7","8","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","WAEC","5+-year","Polytechnic","11","7","4","4","0","1.5","0","0","4","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","NABTEB","1-year","Polytechnic","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","NECO","1-year","Polytechnic","6","3","4","4","0","1.0","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","NECO","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","NECO","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","NECO","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","WAEC","1-year","Polytechnic","6","2","4","4","0","1.0","0","0","4","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","WAEC","2-year","Polytechnic","3","2","0","0","0","2.0","0","0","1","2","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","WAEC","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","WAEC","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","NABTEB","1-year","University","29","17","5","5","0","1.0","0","0","12","12","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","NABTEB","2-year","University","21","11","5","5","0","2.0","0","0","10","6","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","NABTEB","3-5-year","University","13","8","5","5","0","1.5","0","0","5","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","NABTEB","5+-year","University","5","3","0","0","0","1.5","0","0","2","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","NECO","1-year","University","63","38","12","8","4","1.0","0","0","25","26","4"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","NECO","2-year","University","43","26","8","8","0","2.0","0","0","17","18","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","NECO","3-5-year","University","23","15","4","4","0","1.5","0","0","8","11","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","NECO","5+-year","University","17","10","4","4","0","1.5","0","0","7","6","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","WAEC","1-year","University","81","51","19","17","2","1.0","0","0","30","32","2"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","WAEC","2-year","University","56","35","12","13","0","2.0","0","0","21","23","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","WAEC","3-5-year","University","31","21","8","4","4","1.5","0","0","10","13","4"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","WAEC","5+-year","University","19","12","4","4","0","1.5","0","0","7","8","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","NABTEB","1-year","University","5","3","5","5","0","1.0","0","0","2","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","NECO","1-year","University","8","5","4","4","0","1.0","0","0","3","1","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","NECO","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","NECO","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","NECO","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","WAEC","1-year","University","11","7","4","4","0","1.0","0","0","4","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","WAEC","2-year","University","5","2","0","0","0","2.0","0","0","3","2","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","WAEC","3-5-year","University","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","WAEC","5+-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","NABTEB","1-year","University","34","20","5","5","0","1.0","0","0","14","15","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","NABTEB","2-year","University","24","14","5","5","0","2.0","0","0","10","9","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","NABTEB","3-5-year","University","16","8","0","0","0","1.5","0","0","8","8","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","NABTEB","5+-year","University","8","3","0","0","0","1.5","0","0","5","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","NECO","1-year","University","69","41","12","8","4","1.0","0","0","28","29","4"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","NECO","2-year","University","43","26","8","8","0","2.0","0","0","17","18","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","NECO","3-5-year","University","29","18","4","4","0","1.5","0","0","11","14","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","NECO","5+-year","University","17","10","4","4","0","1.5","0","0","7","6","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","WAEC","1-year","University","86","53","19","17","2","1.0","0","0","33","34","2"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","WAEC","2-year","University","50","32","12","9","3","2.0","0","0","18","20","3"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","WAEC","3-5-year","University","36","21","8","9","0","1.5","0","0","15","13","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","WAEC","5+-year","University","19","12","4","4","0","1.5","0","0","7","8","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","NABTEB","1-year","University","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","NECO","1-year","University","8","5","4","4","0","1.0","0","0","3","1","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","NECO","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","NECO","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","NECO","5+-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","WAEC","1-year","University","11","7","4","4","0","1.0","0","0","4","3","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","WAEC","2-year","University","8","5","0","0","0","2.0","0","0","3","5","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","WAEC","3-5-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","WAEC","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","NABTEB","1-year","College of Education","45","28","16","11","5","1.0","0","0","17","12","5"
"2019/2020","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","NABTEB","2-year","College of Education","24","17","5","5","0","2.0","0","0","7","12","0"
"2019/2020","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","NABTEB","3-5-year","College of Education","21","11","5","5","0","1.5","0","0","10","6","0"
"2019/2020","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","NABTEB","5+-year","College of Education","8","6","5","5","0","1.5","0","0","2","1","0"
"2019/2020","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","NECO","1-year","College of Education","71","44","16","13","3","1.0","0","0","27","28","3"
"2019/2020","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","NECO","2-year","College of Education","43","26","8","9","0","2.0","0","0","17","18","0"
"2019/2020","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","NECO","3-5-year","College of Education","31","18","8","9","0","1.5","0","0","13","10","0"
"2019/2020","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","NECO","5+-year","College of Education","14","10","4","4","0","1.5","0","0","4","6","0"
"2019/2020","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","WAEC","1-year","College of Education","89","56","23","21","2","1.0","0","0","33","33","2"
"2019/2020","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","WAEC","2-year","College of Education","53","35","12","13","0","2.0","0","0","18","23","0"
"2019/2020","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","WAEC","3-5-year","College of Education","33","23","8","9","0","1.5","0","0","10","15","0"
