"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","North West","Jigawa","Kazaure","Unguwar Yamma","Model Day Primary School Kazaure","Female","disabled","WAEC","1-year","Polytechnic","14","11","6","6","0","1.0","0","0","3","5","0"
"2021/2022","North West","Jigawa","Kazaure","Unguwar Yamma","Sheik Jafar  Mamudu Adam","Female","disabled","WAEC","2-year","Polytechnic","10","7","0","0","0","2.0","0","0","3","7","0"
"2021/2022","North West","Jigawa","Kazaure","Unguwar Yamma","Tsedau Primary School, Tsedau","Female","disabled","WAEC","3-5-year","Polytechnic","7","4","0","0","0","1.5","0","0","3","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Baturiya","Baturiya Islamiyya Primary School, Baturiya","Female","disabled","WAEC","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Baturiya","Dilyari Nomadic Primary Schoolm","Male","all","NABTEB","1-year","Polytechnic","55","39","8","8","0","1.0","0","0","16","31","0"
"2021/2022","North West","Jigawa","Kirikasamma","Baturiya","Gabta Primary School, Gabta","Male","all","NABTEB","2-year","Polytechnic","36","26","7","8","0","2.0","0","0","10","19","0"
"2021/2022","North West","Jigawa","Kirikasamma","Baturiya","Gilakochini Primary School, Golakochi","Male","all","NABTEB","3-5-year","Polytechnic","19","13","0","0","0","1.5","0","0","6","13","0"
"2021/2022","North West","Jigawa","Kirikasamma","Baturiya","Jamaar Jiyan Nomadic Primary School, Jamaar Jiyan","Male","all","NABTEB","5+-year","Polytechnic","10","4","0","0","0","1.5","0","0","6","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Baturiya","Junior Arabic Secondary School, Kiri Kasamma","Male","all","NECO","1-year","Polytechnic","107","77","20","14","6","1.0","0","0","30","57","6"
"2021/2022","North West","Jigawa","Kirikasamma","Baturiya","Junior Secondary School, Baturiya","Male","all","NECO","2-year","Polytechnic","66","46","6","7","0","2.0","0","0","20","40","0"
"2021/2022","North West","Jigawa","Kirikasamma","Baturiya","Kabak Islamiyya Primary School, Kabak","Male","all","NECO","3-5-year","Polytechnic","45","31","6","7","0","1.5","0","0","14","25","0"
"2021/2022","North West","Jigawa","Kirikasamma","Baturiya","Kuit Primary School, Kuit Village","Male","all","NECO","5+-year","Polytechnic","24","19","6","7","0","1.5","0","0","5","13","0"
"2021/2022","North West","Jigawa","Kirikasamma","Baturiya","Marawaji Nomadic Primary School, Marawaji","Male","all","WAEC","1-year","Polytechnic","130","88","25","26","0","1.0","0","0","42","63","0"
"2021/2022","North West","Jigawa","Kirikasamma","Baturiya","Meleri Nomadic Primary School, Meleri","Male","all","WAEC","2-year","Polytechnic","78","53","13","13","0","2.0","0","0","25","40","0"
"2021/2022","North West","Jigawa","Kirikasamma","Baturiya","Tage Primary School","Male","all","WAEC","3-5-year","Polytechnic","55","35","13","6","7","1.5","0","0","20","22","7"
"2021/2022","North West","Jigawa","Kirikasamma","Baturiya","Yabal Nomadic Primary School, Yabal","Male","all","WAEC","5+-year","Polytechnic","31","21","6","6","0","1.5","0","0","10","15","0"
"2021/2022","North West","Jigawa","Kirikasamma","Bulunchai","Buluncheri Primary School, Bulunchai","Male","disabled","NABTEB","1-year","Polytechnic","7","4","0","0","0","1.0","0","0","3","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Bulunchai","Dilmari Primary School, Dilmari","Male","disabled","NABTEB","2-year","Polytechnic","3","4","0","0","0","2.0","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Bulunchai","Gadari Primary School Islamiyya","Male","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Bulunchai","Garin Turaki Nomadic Pri Sch","Male","disabled","NABTEB","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Bulunchai","Gishinawo Primary School, Gishinawo","Male","disabled","NECO","1-year","Polytechnic","14","8","0","0","0","1.0","0","0","6","8","0"
"2021/2022","North West","Jigawa","Kirikasamma","Bulunchai","Jarmari Primary School, Jarmari","Male","disabled","NECO","2-year","Polytechnic","10","8","0","0","0","2.0","0","0","2","8","0"
"2021/2022","North West","Jigawa","Kirikasamma","Bulunchai","Junior Arabic Secondary School, Turabu","Male","disabled","NECO","3-5-year","Polytechnic","7","4","0","0","0","1.5","0","0","3","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Bulunchai","Kabak Primary School, Kabak","Male","disabled","NECO","5+-year","Polytechnic","3","4","0","0","0","1.5","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Bulunchai","Kuka Dabu Primary School, Kukadabu","Male","disabled","WAEC","1-year","Polytechnic","17","11","6","6","0","1.0","0","0","6","5","0"
"2021/2022","North West","Jigawa","Kirikasamma","Bulunchai","Maguwa Islamiya Primary School","Male","disabled","WAEC","2-year","Polytechnic","10","7","0","0","0","2.0","0","0","3","7","0"
"2021/2022","North West","Jigawa","Kirikasamma","Bulunchai","Masama Islamiyya Primary School","Male","disabled","WAEC","3-5-year","Polytechnic","7","4","0","0","0","1.5","0","0","3","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Bulunchai","Rigar A. Abdu Nomadic Primary School, Rigar Alhaji Abdu","Male","disabled","WAEC","5+-year","Polytechnic","3","4","0","0","0","1.5","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Bulunchai","Tandanu Primary School, Tandanu","Female","all","NABTEB","1-year","University","26","17","8","8","0","1.0","0","0","9","9","0"
"2021/2022","North West","Jigawa","Kirikasamma","Doleri","Doleri Primary School, Doleri","Female","all","NABTEB","2-year","University","16","13","8","8","0","2.0","0","0","3","5","0"
"2021/2022","North West","Jigawa","Kirikasamma","Doleri","Ganga Biyuwa Primary School, Ganga Bitua","Female","all","NABTEB","3-5-year","University","13","9","8","8","0","1.5","0","0","4","1","0"
"2021/2022","North West","Jigawa","Kirikasamma","Doleri","Gudari Nomadic Primary School, Gudari","Female","all","NABTEB","5+-year","University","7","4","0","0","0","1.5","0","0","3","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Doleri","Gumawa Islamiyya Primary School","Female","all","NECO","1-year","University","52","38","13","7","6","1.0","0","0","14","25","6"
"2021/2022","North West","Jigawa","Kirikasamma","Doleri","Jibori Primary School","Female","all","NECO","2-year","University","31","23","7","7","0","2.0","0","0","8","16","0"
"2021/2022","North West","Jigawa","Kirikasamma","Doleri","Junior Secondary School Mailakauri","Female","all","NECO","3-5-year","University","17","11","7","7","0","1.5","0","0","6","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Doleri","Junior Secondary School, Doleri","Female","all","NECO","5+-year","University","14","11","0","0","0","1.5","0","0","3","11","0"
"2021/2022","North West","Jigawa","Kirikasamma","Doleri","Kaiwari Nomadic Primary School, Kaiwari","Female","all","WAEC","1-year","University","58","46","19","13","6","1.0","0","0","12","27","6"
"2021/2022","North West","Jigawa","Kirikasamma","Doleri","Katuntun Nomadic Primary School","Female","all","WAEC","2-year","University","38","28","13","13","0","2.0","0","0","10","15","0"
"2021/2022","North West","Jigawa","Kirikasamma","Doleri","Kuradige Primary School, Kuradige","Female","all","WAEC","3-5-year","University","27","18","6","7","0","1.5","0","0","9","12","0"
"2021/2022","North West","Jigawa","Kirikasamma","Doleri","Matara Alhazai Islamiyya Primary School, Matarar Alhazai","Female","all","WAEC","5+-year","University","14","11","6","7","0","1.5","0","0","3","5","0"
"2021/2022","North West","Jigawa","Kirikasamma","Doleri","Ruba Nomadic Primary School, Rubba","Female","disabled","NABTEB","1-year","University","7","4","8","8","0","1.0","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Doleri","Tasheguwa Guwa Primary School, Tasheguwa","Female","disabled","NABTEB","2-year","University","3","4","0","0","0","2.0","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Fandum","Fandum Fulani Nomadic Primary School, Fandum Fulani","Female","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Fandum","Fandum Primary School, Fandum","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Fandum","Ganji Islamiyya Primary School, Ganji","Female","disabled","NECO","1-year","University","7","4","7","7","0","1.0","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Fandum","Ilalla Primary School, Ilalla","Female","disabled","NECO","2-year","University","3","4","0","0","0","2.0","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Fandum","Jiyan Islamiyya Primary School, Jiyan","Female","disabled","NECO","3-5-year","University","3","4","0","0","0","1.5","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Fandum","Junior Secondary School Rubba","Female","disabled","NECO","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Fandum","Kalgeri Primary School, Kalgeri","Female","disabled","WAEC","1-year","University","7","4","6","7","0","1.0","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Fandum","Kwanar Bazawarai Nomadic Primaryprimary School","Female","disabled","WAEC","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2021/2022","North West","Jigawa","Kirikasamma","Fandum","Likori Primary School, Likori","Female","disabled","WAEC","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2021/2022","North West","Jigawa","Kirikasamma","Fandum","Malori  Primary School","Female","disabled","WAEC","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Fandum","Matarami Nomadic Primary School, Matarami","Male","all","NABTEB","1-year","University","26","17","8","8","0","1.0","0","0","9","9","0"
"2021/2022","North West","Jigawa","Kirikasamma","Fandum","Sabon Gari Islamiya Primary School","Male","all","NABTEB","2-year","University","16","13","8","8","0","2.0","0","0","3","5","0"
"2021/2022","North West","Jigawa","Kirikasamma","Fandum","Tsagayar Mal. Amiru","Male","all","NABTEB","3-5-year","University","13","9","0","0","0","1.5","0","0","4","9","0"
"2021/2022","North West","Jigawa","Kirikasamma","Gayin","Gayin Gana Islamiya Primary School","Male","all","NABTEB","5+-year","University","7","4","0","0","0","1.5","0","0","3","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Gayin","Gayin Isl. Primary School, Gayin","Male","all","NECO","1-year","University","55","42","13","14","0","1.0","0","0","13","29","0"
"2021/2022","North West","Jigawa","Kirikasamma","Gayin","Gayin Primary School, Gayin","Male","all","NECO","2-year","University","35","27","7","7","0","2.0","0","0","8","20","0"
"2021/2022","North West","Jigawa","Kirikasamma","Gayin","Jiyan Primary School, Jiyan","Male","all","NECO","3-5-year","University","21","15","7","7","0","1.5","0","0","6","8","0"
"2021/2022","North West","Jigawa","Kirikasamma","Gayin","Junior Secondary School Tandanu","Male","all","NECO","5+-year","University","14","11","7","0","7","1.5","0","0","3","4","7"
"2021/2022","North West","Jigawa","Kirikasamma","Gayin","Junior Secondary School, Gayin","Male","all","WAEC","1-year","University","61","42","13","13","0","1.0","0","0","19","29","0"
"2021/2022","North West","Jigawa","Kirikasamma","Gayin","Katabji Primary School, Katabji","Male","all","WAEC","2-year","University","44","32","13","7","6","2.0","0","0","12","19","6"
"2021/2022","North West","Jigawa","Kirikasamma","Gayin","Lohonga Nomadic Primary School","Male","all","WAEC","3-5-year","University","24","18","6","7","0","1.5","0","0","6","12","0"
"2021/2022","North West","Jigawa","Kirikasamma","Gayin","M/Galadima Islamiyya Primary School, Matarar Galadima","Male","all","WAEC","5+-year","University","17","11","6","7","0","1.5","0","0","6","5","0"
"2021/2022","North West","Jigawa","Kirikasamma","Gayin","Matarar Galadima Primary School, Matarar Galadima","Male","disabled","NABTEB","1-year","University","7","4","0","0","0","1.0","0","0","3","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Gayin","Sawon Gabas Primary School, Sawon Gabas","Male","disabled","NABTEB","2-year","University","3","4","0","0","0","2.0","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Gayin","Sunamu Munzarau Nomadic  Primary School","Male","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Gayin","Tsamiyya Goma Nomadic Primary School, Tsamiyya Goma","Male","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Kirika Samma","Barmaguwa Primary School, Barmaguwa","Male","disabled","NECO","1-year","University","7","4","7","7","0","1.0","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Kirika Samma","Baushe Nomadic Primary School, Baushe","Male","disabled","NECO","2-year","University","3","4","0","0","0","2.0","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Kirika Samma","Dolen Doddori Primary School, Dolen Doddori","Male","disabled","NECO","3-5-year","University","3","4","0","0","0","1.5","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Kirika Samma","Garin Ando Primary School, Garin Ando","Male","disabled","NECO","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Kirika Samma","Iyo Primary School, Iyo","Male","disabled","WAEC","1-year","University","7","4","6","7","0","1.0","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Kirika Samma","Jodade Nomadic Primary School, Jodade","Male","disabled","WAEC","2-year","University","3","4","0","0","0","2.0","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Kirika Samma","Junior Secondary School, Iyo","Male","disabled","WAEC","3-5-year","University","3","4","0","0","0","1.5","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Kirika Samma","Kiramisau Primary School, Kiramisau","Male","disabled","WAEC","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Kirika Samma","M/Malunta Primary School, Matara Malunta","Female","all","NABTEB","1-year","College of Education","45","30","15","8","7","1.0","0","0","15","15","7"
"2021/2022","North West","Jigawa","Kirikasamma","Kirika Samma","Matarar Ganji Primary School, Matarar Ganji","Female","all","NABTEB","2-year","College of Education","29","22","8","8","0","2.0","0","0","7","14","0"
"2021/2022","North West","Jigawa","Kirikasamma","Kirika Samma","Sawon Yamma Primary School, Sawon Yamma","Female","all","NABTEB","3-5-year","College of Education","16","13","8","8","0","1.5","0","0","3","5","0"
"2021/2022","North West","Jigawa","Kirikasamma","Kirika Samma","Tsangaya Boarding Primary School Turabu","Female","all","NABTEB","5+-year","College of Education","10","9","0","0","0","1.5","0","0","1","9","0"
"2021/2022","North West","Jigawa","Kirikasamma","Kirika Samma","Tsangaya Malam Muhammadu","Female","all","NECO","1-year","College of Education","93","69","26","21","5","1.0","0","0","24","43","5"
"2021/2022","North West","Jigawa","Kirikasamma","Madachi","Government Day Junior Secondary School Dilmari","Female","all","NECO","2-year","College of Education","55","38","13","14","0","2.0","0","0","17","25","0"
"2021/2022","North West","Jigawa","Kirikasamma","Madachi","Imamu Anas Islamiyya Madachi","Female","all","NECO","3-5-year","College of Education","35","27","7","7","0","1.5","0","0","8","20","0"
"2021/2022","North West","Jigawa","Kirikasamma","Madachi","Irshadul Subyan Litahizul Quran Madachi","Female","all","NECO","5+-year","College of Education","17","11","7","7","0","1.5","0","0","6","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Madachi","Junior Arabic Secondary School Madachi","Female","all","WAEC","1-year","College of Education","123","91","38","32","6","1.0","0","0","32","53","6"
"2021/2022","North West","Jigawa","Kirikasamma","Madachi","Junior Secondary School, Kiri Kasamma","Female","all","WAEC","2-year","College of Education","89","67","32","26","6","2.0","0","0","22","35","6"
"2021/2022","North West","Jigawa","Kirikasamma","Madachi","Junior Secondary School, Madachi","Female","all","WAEC","3-5-year","College of Education","58","42","19","19","0","1.5","0","0","16","23","0"
"2021/2022","North West","Jigawa","Kirikasamma","Madachi","Madachi Islamiyya Primary School, Madachi","Female","all","WAEC","5+-year","College of Education","31","21","6","7","0","1.5","0","0","10","15","0"
"2021/2022","North West","Jigawa","Kirikasamma","Madachi","Madachi Primary School, Madachi","Female","disabled","NABTEB","1-year","College of Education","7","4","8","8","0","1.0","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Madachi","Malja Us Sunnah Islamiyya","Female","disabled","NABTEB","2-year","College of Education","3","4","0","0","0","2.0","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Madachi","Matarar Gari Gana Primary School, Matarar Gari Gana","Female","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Madachi","Sarkin Dawaki Comprehensive Primary School","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Madachi","Suga Islamiya Primary School","Female","disabled","NECO","1-year","College of Education","10","8","7","7","0","1.0","0","0","2","1","0"
"2021/2022","North West","Jigawa","Kirikasamma","Madachi","Turabu Islamiyya Primary School, Turabu","Female","disabled","NECO","2-year","College of Education","7","4","0","0","0","2.0","0","0","3","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Marma","Doddori Primary School","Female","disabled","NECO","3-5-year","College of Education","3","4","0","0","0","1.5","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Marma","Hassan Yarima Islamiyya Primary School","Female","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Marma","Jass Matara Galadima","Female","disabled","WAEC","1-year","College of Education","14","7","6","7","0","1.0","0","0","7","1","0"
"2021/2022","North West","Jigawa","Kirikasamma","Marma","Junior Arabic Secondary School, Marma","Female","disabled","WAEC","2-year","College of Education","7","7","0","0","0","2.0","0","0","0","7","0"
"2021/2022","North West","Jigawa","Kirikasamma","Marma","Junior Secondary School, Marma","Female","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2021/2022","North West","Jigawa","Kirikasamma","Marma","Junior Secondary School, Suga","Female","disabled","WAEC","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2021/2022","North West","Jigawa","Kirikasamma","Marma","Madugunari Primary School","Male","all","NABTEB","1-year","College of Education","52","43","15","16","0","1.0","0","0","9","28","0"
"2021/2022","North West","Jigawa","Kirikasamma","Marma","Marma Islamiyya Primary School, Marma","Male","all","NABTEB","2-year","College of Education","26","22","8","8","0","2.0","0","0","4","14","0"
"2021/2022","North West","Jigawa","Kirikasamma","Marma","Marma Primary School, Marma","Male","all","NABTEB","3-5-year","College of Education","23","17","8","8","0","1.5","0","0","6","9","0"
"2021/2022","North West","Jigawa","Kirikasamma","Marma","Matarar Malinta Islamiya Primary School","Male","all","NABTEB","5+-year","College of Education","13","9","0","0","0","1.5","0","0","4","9","0"
"2021/2022","North West","Jigawa","Kirikasamma","Marma","Suga Primary School, Suga","Male","all","NECO","1-year","College of Education","100","73","26","21","5","1.0","0","0","27","47","5"
"2021/2022","North West","Jigawa","Kirikasamma","Marma","Tahfizul Qur????N Jtq School Marma","Male","all","NECO","2-year","College of Education","66","46","13","14","0","2.0","0","0","20","33","0"
"2021/2022","North West","Jigawa","Kirikasamma","Marma","Tuwan Kalta Primary School, Tuwankalta","Male","all","NECO","3-5-year","College of Education","38","27","7","7","0","1.5","0","0","11","20","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tarabu","Daladige Islamiya Primary School","Male","all","NECO","5+-year","College of Education","21","15","7","7","0","1.5","0","0","6","8","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tarabu","G/Alaye Islamic Primary School","Male","all","WAEC","1-year","College of Education","153","112","38","32","6","1.0","0","0","41","74","6"
"2021/2022","North West","Jigawa","Kirikasamma","Tarabu","Garin Wakili Primary School","Male","all","WAEC","2-year","College of Education","96","74","25","26","0","2.0","0","0","22","49","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tarabu","Jajerin Bura Primary School","Male","all","WAEC","3-5-year","College of Education","58","42","19","13","6","1.5","0","0","16","23","6"
"2021/2022","North West","Jigawa","Kirikasamma","Tarabu","Jigawar Wawul Islamiya Primary School","Male","all","WAEC","5+-year","College of Education","34","25","6","7","0","1.5","0","0","9","19","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tarabu","Junior Arabic Secondary School, Jiyan","Male","disabled","NABTEB","1-year","College of Education","6","4","8","8","0","1.0","0","0","2","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tarabu","Junior Secondary School, Turabu","Male","disabled","NABTEB","2-year","College of Education","3","4","0","0","0","2.0","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tarabu","K/Kasamma Specail Primary School, Kiri Kasamma","Male","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tarabu","Kubayo Islamiyya Primary School, Kubayo","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tarabu","Lamido Ware Nomadic Primary School","Male","disabled","NECO","1-year","College of Education","10","8","7","7","0","1.0","0","0","2","1","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tarabu","Maikintari Primary School, Maikantari","Male","disabled","NECO","2-year","College of Education","7","4","0","0","0","2.0","0","0","3","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tarabu","Melekauri Primary School, Melekauri","Male","disabled","NECO","3-5-year","College of Education","3","4","0","0","0","1.5","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tarabu","Tage Islamiyya Primary School","Male","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tsheguwa","Duhuwa Kaku Primary School","Male","disabled","WAEC","1-year","College of Education","14","11","6","7","0","1.0","0","0","3","5","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tsheguwa","Garin Magaji Primary School","Male","disabled","WAEC","2-year","College of Education","10","7","0","0","0","2.0","0","0","3","7","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tsheguwa","Jajeri Primary School, Jajeri","Male","disabled","WAEC","3-5-year","College of Education","7","3","0","0","0","1.5","0","0","4","3","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tsheguwa","Jss Jarmari","Male","disabled","WAEC","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tsheguwa","Junior Secondary School, Tasheguwa","Female","all","NABTEB","1-year","University","32","26","8","8","0","1.0","0","0","6","18","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tsheguwa","K/Kasamma Model Primary School, Kiri Kasamma","Female","all","NABTEB","2-year","University","16","13","8","8","0","2.0","0","0","3","5","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tsheguwa","Kokura Nomadic Primary School, Kokura","Female","all","NABTEB","3-5-year","University","16","9","0","0","0","1.5","0","0","7","9","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tsheguwa","Maikanyu Primary School, Maikanyu","Female","all","NABTEB","5+-year","University","6","4","0","0","0","1.5","0","0","2","4","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tsheguwa","Mattafari Primary School, Mattafari","Female","all","NECO","1-year","University","59","42","13","14","0","1.0","0","0","17","29","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tsheguwa","Sunkuye Primary School, Sunkuye","Female","all","NECO","2-year","University","41","31","13","7","6","2.0","0","0","10","18","6"
"2021/2022","North West","Jigawa","Kirikasamma","Tsheguwa","Tasheguwa Islamic Primary School","Female","all","NECO","3-5-year","University","24","19","7","7","0","1.5","0","0","5","12","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tsheguwa","Ulumudeen Islamiyya Primary School, Kiri Kasamma","Female","all","NECO","5+-year","University","7","8","0","0","0","1.5","0","0","0","8","0"
"2021/2022","North West","Jigawa","Kirikasamma","Tsheguwa","Zagari Primary School","Female","all","WAEC","1-year","University","65","49","19","13","6","1.0","0","0","16","30","6"
"2021/2022","North West","Jigawa","Kiyawa","Abalago","Abarawa Primary School, Hadori","Female","all","WAEC","2-year","University","41","32","13","13","0","2.0","0","0","9","19","0"
"2021/2022","North West","Jigawa","Kiyawa","Abalago","Al Hidayah International School","Female","all","WAEC","3-5-year","University","31","21","6","7","0","1.5","0","0","10","15","0"
"2021/2022","North West","Jigawa","Kiyawa","Abalago","Al-Ameen Academy","Female","all","WAEC","5+-year","University","17","14","6","7","0","1.5","0","0","3","8","0"
"2021/2022","North West","Jigawa","Kiyawa","Abalago","Bakata Primary School, Bakata","Female","disabled","NABTEB","1-year","University","6","4","0","0","0","1.0","0","0","2","4","0"
"2021/2022","North West","Jigawa","Kiyawa","Abalago","Dangoli Primary School, Dangoli","Female","disabled","NABTEB","2-year","University","3","4","0","0","0","2.0","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kiyawa","Abalago","Government. Day Junior Secondary School, J/Kurma","Female","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kiyawa","Abalago","Gumaldi Primary School, Gumaldi","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","North West","Jigawa","Kiyawa","Abalago","Kabobi Primary School, Kabobi","Female","disabled","NECO","1-year","University","7","4","7","7","0","1.0","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kiyawa","Abalago","Kazuba Primary School, Kazuba","Female","disabled","NECO","2-year","University","3","4","0","0","0","2.0","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kiyawa","Abalago","Lautai Primary School","Female","disabled","NECO","3-5-year","University","3","4","0","0","0","1.5","0","0","0","4","0"
"2021/2022","North West","Jigawa","Kiyawa","Abalago","Raba Primary School, Raba","Female","disabled","NECO","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","North West","Jigawa","Kiyawa","Abalago","School For Arabic And Islamic Studies, Fatara","Female","disabled","WAEC","1-year","University","7","4","6","7","0","1.0","0","0","3","0","0"
"2021/2022","North West","Jigawa","Kiyawa","Abalago","Tunannan Primary School, Tunanan","Female","disabled","WAEC","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2021/2022","North West","Jigawa","Kiyawa","Andaza","Al Salama International School Andaza","Female","disabled","WAEC","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2021/2022","North West","Jigawa","Kiyawa","Andaza","Andaza Central Primary School, Andaza","Female","disabled","WAEC","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","North West","Jigawa","Kiyawa","Andaza","Brighter Future International School","Male","all","NABTEB","1-year","University","36","26","8","8","0","1.0","0","0","10","18","0"
"2021/2022","North West","Jigawa","Kiyawa","Andaza","Duhuwa Primary School, Duhuwa","Male","all","NABTEB","2-year","University","23","17","8","8","0","2.0","0","0","6","9","0"
"2021/2022","North West","Jigawa","Kiyawa","Andaza","Gurduba Primary School, Gurduba","Male","all","NABTEB","3-5-year","University","16","13","0","0","0","1.5","0","0","3","13","0"
