"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Government Secondary School, Eiyekole","Male","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Government Secondary School, Eiyekole","Male","disabled","NECO","1-year","University","9","4","6","6","0","1.0","0","0","5","0","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Government Secondary School, Eiyekole","Male","disabled","NECO","2-year","University","5","4","0","0","0","2.0","0","0","1","4","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Government Secondary School, Eiyekole","Male","disabled","NECO","3-5-year","University","5","4","0","0","0","1.5","0","0","1","4","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Government Secondary School, Eiyekole","Male","disabled","NECO","5+-year","University","4","0","0","0","0","1.5","0","0","4","0","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Government Secondary School, Eiyekole","Male","disabled","WAEC","1-year","University","13","8","5","6","0","1.0","0","0","5","3","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Government Secondary School, Eiyekole","Male","disabled","WAEC","2-year","University","9","8","0","0","0","2.0","0","0","1","8","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Government Secondary School, Eiyekole","Male","disabled","WAEC","3-5-year","University","4","4","0","0","0","1.5","0","0","0","4","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Government Secondary School, Eiyekole","Male","disabled","WAEC","5+-year","University","4","0","0","0","0","1.5","0","0","4","0","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","all","NABTEB","1-year","University","76","48","14","15","0","1.0","0","0","28","34","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","all","NABTEB","2-year","University","51","34","14","7","7","2.0","0","0","17","20","7"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","all","NABTEB","3-5-year","University","34","19","7","7","0","1.5","0","0","15","12","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","all","NABTEB","5+-year","University","13","10","0","0","0","1.5","0","0","3","10","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","all","NECO","1-year","University","141","91","24","25","0","1.0","0","0","50","67","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","all","NECO","2-year","University","95","61","18","18","0","2.0","0","0","34","43","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","all","NECO","3-5-year","University","54","35","12","6","6","1.5","0","0","19","23","6"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","all","NECO","5+-year","University","32","22","6","6","0","1.5","0","0","10","16","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","all","WAEC","1-year","University","176","116","43","34","9","1.0","0","0","60","73","9"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","all","WAEC","2-year","University","106","70","27","23","4","2.0","0","0","36","43","4"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","all","WAEC","3-5-year","University","71","47","16","17","0","1.5","0","0","24","31","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","all","WAEC","5+-year","University","53","31","11","11","0","1.5","0","0","22","20","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","disabled","NABTEB","1-year","University","9","5","7","7","0","1.0","0","0","4","0","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","disabled","NABTEB","2-year","University","4","5","0","0","0","2.0","0","0","0","5","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","disabled","NABTEB","3-5-year","University","4","5","0","0","0","1.5","0","0","0","5","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","disabled","NABTEB","5+-year","University","4","0","0","0","0","1.5","0","0","4","0","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","disabled","NECO","1-year","University","18","13","6","6","0","1.0","0","0","5","7","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","disabled","NECO","2-year","University","9","9","0","0","0","2.0","0","0","0","9","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","disabled","NECO","3-5-year","University","9","4","0","0","0","1.5","0","0","5","4","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","disabled","NECO","5+-year","University","4","0","0","0","0","1.5","0","0","4","0","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","disabled","WAEC","1-year","University","26","15","5","6","0","1.0","0","0","11","10","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","disabled","WAEC","2-year","University","18","8","5","6","0","2.0","0","0","10","3","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","disabled","WAEC","3-5-year","University","9","8","0","0","0","1.5","0","0","1","8","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Female","disabled","WAEC","5+-year","University","4","4","0","0","0","1.5","0","0","0","4","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","all","NABTEB","1-year","University","76","48","14","15","0","1.0","0","0","28","34","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","all","NABTEB","2-year","University","46","34","7","7","0","2.0","0","0","12","27","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","all","NABTEB","3-5-year","University","30","19","7","7","0","1.5","0","0","11","12","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","all","NABTEB","5+-year","University","17","10","7","0","7","1.5","0","0","7","3","7"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","all","NECO","1-year","University","145","91","24","25","0","1.0","0","0","54","67","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","all","NECO","2-year","University","86","56","12","12","0","2.0","0","0","30","44","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","all","NECO","3-5-year","University","59","39","12","6","6","1.5","0","0","20","27","6"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","all","NECO","5+-year","University","27","17","6","6","0","1.5","0","0","10","11","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","all","WAEC","1-year","University","159","105","32","28","4","1.0","0","0","54","73","4"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","all","WAEC","2-year","University","115","78","21","23","0","2.0","0","0","37","57","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","all","WAEC","3-5-year","University","71","47","16","11","5","1.5","0","0","24","31","5"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","all","WAEC","5+-year","University","26","19","5","6","0","1.5","0","0","7","14","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","disabled","NABTEB","1-year","University","8","5","7","7","0","1.0","0","0","3","0","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","disabled","NABTEB","2-year","University","4","5","0","0","0","2.0","0","0","0","5","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","disabled","NABTEB","3-5-year","University","4","0","0","0","0","1.5","0","0","4","0","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","disabled","NABTEB","5+-year","University","4","0","0","0","0","1.5","0","0","4","0","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","disabled","NECO","1-year","University","18","13","6","6","0","1.0","0","0","5","7","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","disabled","NECO","2-year","University","14","9","0","0","0","2.0","0","0","5","9","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","disabled","NECO","3-5-year","University","9","4","0","0","0","1.5","0","0","5","4","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","disabled","NECO","5+-year","University","4","4","0","0","0","1.5","0","0","0","4","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","disabled","WAEC","1-year","University","22","15","5","6","0","1.0","0","0","7","10","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","disabled","WAEC","2-year","University","18","8","5","6","0","2.0","0","0","10","3","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","disabled","WAEC","3-5-year","University","9","8","0","0","0","1.5","0","0","1","8","0"
"2020/2021","South West","Lagos","Lagos Island","Eiyekole","Unity College, Lagos Island","Male","disabled","WAEC","5+-year","University","4","4","0","0","0","1.5","0","0","0","4","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","all","NABTEB","1-year","Polytechnic","51","34","14","15","0","1.0","0","0","17","20","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","all","NABTEB","2-year","Polytechnic","38","24","7","7","0","2.0","0","0","14","17","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","all","NABTEB","3-5-year","Polytechnic","21","14","7","7","0","1.5","0","0","7","7","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","all","NABTEB","5+-year","Polytechnic","13","5","0","0","0","1.5","0","0","8","5","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","all","NECO","1-year","Polytechnic","95","56","18","19","0","1.0","0","0","39","38","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","all","NECO","2-year","Polytechnic","59","39","12","12","0","2.0","0","0","20","27","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","all","NECO","3-5-year","Polytechnic","41","26","12","6","6","1.5","0","0","15","14","6"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","all","NECO","5+-year","Polytechnic","23","13","6","6","0","1.5","0","0","10","7","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","all","WAEC","1-year","Polytechnic","123","78","27","23","4","1.0","0","0","45","51","4"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","all","WAEC","2-year","Polytechnic","84","54","21","17","4","2.0","0","0","30","33","4"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","all","WAEC","3-5-year","Polytechnic","53","35","11","11","0","1.5","0","0","18","24","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","all","WAEC","5+-year","Polytechnic","22","15","5","6","0","1.5","0","0","7","10","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","disabled","NABTEB","1-year","Polytechnic","9","5","7","7","0","1.0","0","0","4","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","disabled","NABTEB","2-year","Polytechnic","4","5","0","0","0","2.0","0","0","0","5","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","disabled","NABTEB","3-5-year","Polytechnic","4","0","0","0","0","1.5","0","0","4","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","disabled","NECO","1-year","Polytechnic","9","4","6","6","0","1.0","0","0","5","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","disabled","NECO","2-year","Polytechnic","4","4","0","0","0","2.0","0","0","0","4","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","disabled","NECO","3-5-year","Polytechnic","4","4","0","0","0","1.5","0","0","0","4","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","disabled","NECO","5+-year","Polytechnic","4","0","0","0","0","1.5","0","0","4","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","disabled","WAEC","1-year","Polytechnic","13","8","5","6","0","1.0","0","0","5","3","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","disabled","WAEC","2-year","Polytechnic","9","4","0","0","0","2.0","0","0","5","4","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","disabled","WAEC","3-5-year","Polytechnic","4","4","0","0","0","1.5","0","0","0","4","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Female","disabled","WAEC","5+-year","Polytechnic","4","4","0","0","0","1.5","0","0","0","4","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","all","NABTEB","1-year","Polytechnic","46","29","7","7","0","1.0","0","0","17","22","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","all","NABTEB","2-year","Polytechnic","30","19","7","7","0","2.0","0","0","11","12","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","all","NABTEB","3-5-year","Polytechnic","21","10","7","7","0","1.5","0","0","11","3","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","all","NABTEB","5+-year","Polytechnic","13","9","0","0","0","1.5","0","0","4","9","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","all","NECO","1-year","Polytechnic","82","56","12","12","0","1.0","0","0","26","44","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","all","NECO","2-year","Polytechnic","54","39","12","6","6","2.0","0","0","15","27","6"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","all","NECO","3-5-year","Polytechnic","36","22","6","6","0","1.5","0","0","14","16","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","all","NECO","5+-year","Polytechnic","23","13","6","6","0","1.5","0","0","10","7","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","all","WAEC","1-year","Polytechnic","132","85","21","17","4","1.0","0","0","47","64","4"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","all","WAEC","2-year","Polytechnic","84","54","16","11","5","2.0","0","0","30","38","5"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","all","WAEC","3-5-year","Polytechnic","57","39","11","11","0","1.5","0","0","18","28","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","all","WAEC","5+-year","Polytechnic","22","15","5","6","0","1.5","0","0","7","10","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","disabled","NABTEB","1-year","Polytechnic","9","5","7","7","0","1.0","0","0","4","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","disabled","NABTEB","2-year","Polytechnic","4","5","0","0","0","2.0","0","0","0","5","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","disabled","NABTEB","3-5-year","Polytechnic","4","0","0","0","0","1.5","0","0","4","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","disabled","NECO","1-year","Polytechnic","9","4","6","6","0","1.0","0","0","5","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","disabled","NECO","2-year","Polytechnic","4","4","0","0","0","2.0","0","0","0","4","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","disabled","NECO","3-5-year","Polytechnic","4","4","0","0","0","1.5","0","0","0","4","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","disabled","NECO","5+-year","Polytechnic","4","0","0","0","0","1.5","0","0","4","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","disabled","WAEC","1-year","Polytechnic","13","8","5","6","0","1.0","0","0","5","3","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","disabled","WAEC","2-year","Polytechnic","9","4","0","0","0","2.0","0","0","5","4","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","disabled","WAEC","3-5-year","Polytechnic","4","4","0","0","0","1.5","0","0","0","4","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Community Secondary School, Adeniran/Ogunsanya","Male","disabled","WAEC","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","all","NABTEB","1-year","College of Education","42","24","7","7","0","1.0","0","0","18","17","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","all","NABTEB","2-year","College of Education","25","19","7","7","0","2.0","0","0","6","12","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","all","NABTEB","3-5-year","College of Education","17","10","7","7","0","1.5","0","0","7","3","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","all","NABTEB","5+-year","College of Education","9","5","0","0","0","1.5","0","0","4","5","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","all","NECO","1-year","College of Education","73","48","18","19","0","1.0","0","0","25","30","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","all","NECO","2-year","College of Education","41","30","12","12","0","2.0","0","0","11","18","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","all","NECO","3-5-year","College of Education","32","22","6","6","0","1.5","0","0","10","16","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","all","NECO","5+-year","College of Education","14","9","6","0","6","1.5","0","0","5","3","6"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","all","WAEC","1-year","College of Education","93","62","21","23","0","1.0","0","0","31","41","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","all","WAEC","2-year","College of Education","53","35","11","11","0","2.0","0","0","18","24","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","all","WAEC","3-5-year","College of Education","35","23","11","6","5","1.5","0","0","12","12","5"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","all","WAEC","5+-year","College of Education","18","12","5","6","0","1.5","0","0","6","7","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","disabled","NABTEB","1-year","College of Education","9","5","7","7","0","1.0","0","0","4","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","disabled","NABTEB","2-year","College of Education","4","5","0","0","0","2.0","0","0","0","5","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","disabled","NABTEB","3-5-year","College of Education","4","0","0","0","0","1.5","0","0","4","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","disabled","NECO","1-year","College of Education","9","4","6","6","0","1.0","0","0","5","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","disabled","NECO","2-year","College of Education","5","4","0","0","0","2.0","0","0","1","4","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","disabled","NECO","3-5-year","College of Education","5","4","0","0","0","1.5","0","0","1","4","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","disabled","WAEC","1-year","College of Education","9","4","5","6","0","1.0","0","0","5","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","disabled","WAEC","2-year","College of Education","4","4","0","0","0","2.0","0","0","0","4","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","disabled","WAEC","3-5-year","College of Education","4","4","0","0","0","1.5","0","0","0","4","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Female","disabled","WAEC","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Male","all","NABTEB","1-year","College of Education","38","24","7","7","0","1.0","0","0","14","17","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Male","all","NABTEB","2-year","College of Education","30","19","7","7","0","2.0","0","0","11","12","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Male","all","NABTEB","3-5-year","College of Education","17","9","7","7","0","1.5","0","0","8","2","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Male","all","NABTEB","5+-year","College of Education","13","10","0","0","0","1.5","0","0","3","10","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Male","all","NECO","1-year","College of Education","68","43","12","6","6","1.0","0","0","25","31","6"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Male","all","NECO","2-year","College of Education","45","30","6","6","0","2.0","0","0","15","24","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Male","all","NECO","3-5-year","College of Education","23","13","6","6","0","1.5","0","0","10","7","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Male","all","NECO","5+-year","College of Education","14","9","0","0","0","1.5","0","0","5","9","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Male","all","WAEC","1-year","College of Education","79","46","16","17","0","1.0","0","0","33","30","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Male","all","WAEC","2-year","College of Education","53","35","11","11","0","2.0","0","0","18","24","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Male","all","WAEC","3-5-year","College of Education","35","23","11","6","5","1.5","0","0","12","12","5"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Male","all","WAEC","5+-year","College of Education","22","12","5","6","0","1.5","0","0","10","7","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Male","disabled","NABTEB","1-year","College of Education","9","5","7","7","0","1.0","0","0","4","0","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Male","disabled","NABTEB","2-year","College of Education","4","5","0","0","0","2.0","0","0","0","5","0"
"2020/2021","South West","Lagos","Surulere","Adeniran/Ogunsanya","Comprehensive High School, Adeniran/Ogunsanya","Male","disabled","NABTEB","3-5-year","College of Education","4","0","0","0","0","1.5","0","0","4","0","0"
