"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Female","disabled","WAEC","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Female","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Female","disabled","WAEC","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","all","NABTEB","1-year","College of Education","32","20","6","6","0","1.0","0","0","12","14","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","all","NABTEB","2-year","College of Education","19","13","6","6","0","2.0","0","0","6","7","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","all","NABTEB","3-5-year","College of Education","16","10","6","6","0","1.5","0","0","6","4","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","all","NABTEB","5+-year","College of Education","8","7","0","0","0","1.5","0","0","1","7","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","all","NECO","1-year","College of Education","85","59","21","16","5","1.0","0","0","26","38","5"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","all","NECO","2-year","College of Education","47","33","11","11","0","2.0","0","0","14","22","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","all","NECO","3-5-year","College of Education","32","21","5","6","0","1.5","0","0","11","16","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","all","NECO","5+-year","College of Education","15","12","5","6","0","1.5","0","0","3","7","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","all","WAEC","1-year","College of Education","98","68","28","26","2","1.0","0","0","30","40","2"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","all","WAEC","2-year","College of Education","63","43","19","15","4","2.0","0","0","20","24","4"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","all","WAEC","3-5-year","College of Education","37","27","9","10","0","1.5","0","0","10","18","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","all","WAEC","5+-year","College of Education","26","16","5","5","0","1.5","0","0","10","11","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","disabled","NABTEB","1-year","College of Education","5","3","6","6","0","1.0","0","0","2","0","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","disabled","NECO","1-year","College of Education","9","6","5","6","0","1.0","0","0","3","1","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","disabled","NECO","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","disabled","WAEC","1-year","College of Education","9","5","5","5","0","1.0","0","0","4","0","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","disabled","WAEC","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","disabled","WAEC","3-5-year","College of Education","6","3","0","0","0","1.5","0","0","3","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Government Secondary School, Adoka-Icho","Male","disabled","WAEC","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","all","NABTEB","1-year","Polytechnic","32","20","6","6","0","1.0","0","0","12","14","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","all","NABTEB","2-year","Polytechnic","19","13","6","6","0","2.0","0","0","6","7","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","all","NABTEB","3-5-year","Polytechnic","14","10","6","6","0","1.5","0","0","4","4","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","all","NABTEB","5+-year","Polytechnic","8","3","0","0","0","1.5","0","0","5","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","all","NECO","1-year","Polytechnic","65","42","16","11","5","1.0","0","0","23","26","5"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","all","NECO","2-year","Polytechnic","38","24","11","6","5","2.0","0","0","14","13","5"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","all","NECO","3-5-year","Polytechnic","26","18","5","6","0","1.5","0","0","8","13","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","all","NECO","5+-year","Polytechnic","12","9","0","0","0","1.5","0","0","3","9","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","all","WAEC","1-year","Polytechnic","86","54","19","21","0","1.0","0","0","32","35","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","all","WAEC","2-year","Polytechnic","46","33","9","10","0","2.0","0","0","13","24","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","all","WAEC","3-5-year","Polytechnic","34","22","9","5","4","1.5","0","0","12","13","4"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","all","WAEC","5+-year","Polytechnic","26","16","5","5","0","1.5","0","0","10","11","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","disabled","NABTEB","1-year","Polytechnic","5","3","6","6","0","1.0","0","0","2","0","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","disabled","NECO","1-year","Polytechnic","6","6","0","0","0","1.0","0","0","0","6","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","disabled","NECO","2-year","Polytechnic","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","disabled","NECO","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","disabled","NECO","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","disabled","WAEC","1-year","Polytechnic","9","5","5","5","0","1.0","0","0","4","0","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","disabled","WAEC","2-year","Polytechnic","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","disabled","WAEC","3-5-year","Polytechnic","6","3","0","0","0","1.5","0","0","3","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Female","disabled","WAEC","5+-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","all","NABTEB","1-year","Polytechnic","30","20","6","6","0","1.0","0","0","10","14","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","all","NABTEB","2-year","Polytechnic","19","13","6","6","0","2.0","0","0","6","7","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","all","NABTEB","3-5-year","Polytechnic","14","10","0","0","0","1.5","0","0","4","10","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","all","NABTEB","5+-year","Polytechnic","8","3","0","0","0","1.5","0","0","5","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","all","NECO","1-year","Polytechnic","59","39","11","6","5","1.0","0","0","20","28","5"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","all","NECO","2-year","Polytechnic","41","27","5","6","0","2.0","0","0","14","22","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","all","NECO","3-5-year","Polytechnic","26","18","5","6","0","1.5","0","0","8","13","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","all","NECO","5+-year","Polytechnic","12","9","0","0","0","1.5","0","0","3","9","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","all","WAEC","1-year","Polytechnic","86","60","19","15","4","1.0","0","0","26","41","4"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","all","WAEC","2-year","Polytechnic","55","38","9","10","0","2.0","0","0","17","29","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","all","WAEC","3-5-year","Polytechnic","34","22","5","5","0","1.5","0","0","12","17","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","all","WAEC","5+-year","Polytechnic","17","11","5","5","0","1.5","0","0","6","6","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","disabled","NABTEB","1-year","Polytechnic","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","disabled","NECO","1-year","Polytechnic","9","6","0","0","0","1.0","0","0","3","6","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","disabled","NECO","2-year","Polytechnic","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","disabled","NECO","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","disabled","NECO","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","disabled","WAEC","1-year","Polytechnic","11","5","5","5","0","1.0","0","0","6","0","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","disabled","WAEC","2-year","Polytechnic","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","disabled","WAEC","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","disabled","WAEC","5+-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","all","NABTEB","1-year","College of Education","24","17","6","6","0","1.0","0","0","7","11","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","all","NABTEB","2-year","College of Education","13","10","6","6","0","2.0","0","0","3","4","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","all","NABTEB","3-5-year","College of Education","11","7","0","0","0","1.5","0","0","4","7","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","all","NABTEB","5+-year","College of Education","5","3","0","0","0","1.5","0","0","2","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","all","NECO","1-year","College of Education","41","27","5","6","0","1.0","0","0","14","22","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","all","NECO","2-year","College of Education","21","15","5","6","0","2.0","0","0","6","10","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","all","NECO","3-5-year","College of Education","18","12","5","6","0","1.5","0","0","6","7","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","all","NECO","5+-year","College of Education","12","6","0","0","0","1.5","0","0","6","6","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","all","WAEC","1-year","College of Education","46","30","9","10","0","1.0","0","0","16","21","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","all","WAEC","2-year","College of Education","32","19","9","5","4","2.0","0","0","13","10","4"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","all","WAEC","3-5-year","College of Education","20","14","5","5","0","1.5","0","0","6","9","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","all","WAEC","5+-year","College of Education","11","8","5","5","0","1.5","0","0","3","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","disabled","NABTEB","1-year","College of Education","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","disabled","NECO","1-year","College of Education","6","3","0","0","0","1.0","0","0","3","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","disabled","NECO","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","disabled","NECO","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","disabled","WAEC","1-year","College of Education","9","5","5","5","0","1.0","0","0","4","0","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","disabled","WAEC","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","disabled","WAEC","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","all","NABTEB","1-year","College of Education","24","17","6","6","0","1.0","0","0","7","11","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","all","NABTEB","2-year","College of Education","16","10","0","0","0","2.0","0","0","6","10","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","all","NABTEB","3-5-year","College of Education","8","7","0","0","0","1.5","0","0","1","7","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","all","NABTEB","5+-year","College of Education","5","3","0","0","0","1.5","0","0","2","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","all","NECO","1-year","College of Education","44","30","11","11","0","1.0","0","0","14","19","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","all","NECO","2-year","College of Education","26","18","5","6","0","2.0","0","0","8","13","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","all","NECO","3-5-year","College of Education","18","12","5","6","0","1.5","0","0","6","7","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","all","NECO","5+-year","College of Education","12","6","5","0","5","1.5","0","0","6","1","5"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","all","WAEC","1-year","College of Education","60","41","14","10","4","1.0","0","0","19","27","4"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","all","WAEC","2-year","College of Education","37","24","9","5","4","2.0","0","0","13","15","4"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","all","WAEC","3-5-year","College of Education","20","14","5","5","0","1.5","0","0","6","9","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","all","WAEC","5+-year","College of Education","14","11","0","0","0","1.5","0","0","3","11","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","disabled","NABTEB","1-year","College of Education","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","disabled","NECO","1-year","College of Education","6","3","5","6","0","1.0","0","0","3","0","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","disabled","NECO","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","disabled","NECO","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","disabled","WAEC","1-year","College of Education","9","5","5","5","0","1.0","0","0","4","0","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","disabled","WAEC","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","disabled","WAEC","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","all","NABTEB","1-year","University","57","37","6","6","0","1.0","0","0","20","31","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","all","NABTEB","2-year","University","35","20","6","6","0","2.0","0","0","15","14","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","all","NABTEB","3-5-year","University","27","17","6","0","6","1.5","0","0","10","11","6"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","all","NABTEB","5+-year","University","11","7","0","0","0","1.5","0","0","4","7","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","all","NECO","1-year","University","106","65","21","22","0","1.0","0","0","41","44","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","all","NECO","2-year","University","65","42","16","11","5","2.0","0","0","23","26","5"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","all","NECO","3-5-year","University","38","24","11","11","0","1.5","0","0","14","13","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","all","NECO","5+-year","University","32","21","5","6","0","1.5","0","0","11","16","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","all","WAEC","1-year","University","152","106","37","36","1","1.0","0","0","46","69","1"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","all","WAEC","2-year","University","101","68","23","26","0","2.0","0","0","33","45","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","all","WAEC","3-5-year","University","52","35","14","10","4","1.5","0","0","17","21","4"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","all","WAEC","5+-year","University","49","33","14","10","4","1.5","0","0","16","19","4"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","disabled","NABTEB","1-year","University","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","disabled","NECO","1-year","University","9","6","5","6","0","1.0","0","0","3","1","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","disabled","NECO","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","disabled","NECO","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","disabled","NECO","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","disabled","WAEC","1-year","University","14","8","5","5","0","1.0","0","0","6","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","disabled","WAEC","2-year","University","9","5","0","0","0","2.0","0","0","4","5","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","disabled","WAEC","3-5-year","University","6","3","0","0","0","1.5","0","0","3","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","disabled","WAEC","5+-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","all","NABTEB","1-year","University","57","37","6","6","0","1.0","0","0","20","31","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","all","NABTEB","2-year","University","41","27","6","6","0","2.0","0","0","14","21","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","all","NABTEB","3-5-year","University","22","13","6","0","6","1.5","0","0","9","7","6"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","all","NABTEB","5+-year","University","14","10","0","0","0","1.5","0","0","4","10","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","all","NECO","1-year","University","109","71","21","22","0","1.0","0","0","38","50","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","all","NECO","2-year","University","71","47","16","11","5","2.0","0","0","24","31","5"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","all","NECO","3-5-year","University","44","30","5","5","0","1.5","0","0","14","25","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","all","NECO","5+-year","University","23","15","5","5","0","1.5","0","0","8","10","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","all","WAEC","1-year","University","158","101","33","36","0","1.0","0","0","57","68","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","all","WAEC","2-year","University","83","52","19","15","4","2.0","0","0","31","33","4"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","all","WAEC","3-5-year","University","60","38","14","15","0","1.5","0","0","22","24","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","all","WAEC","5+-year","University","34","22","9","5","4","1.5","0","0","12","13","4"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","disabled","NABTEB","1-year","University","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
