session,zone,state,lga,ward,school,gender,disability_scope,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Female,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Female,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Female,disabled,NECO,1-year,Polytechnic,7,3,5,5,0,1.0,0,0,4,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Female,disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Female,disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Female,disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Female,disabled,WAEC,1-year,Polytechnic,7,5,4,4,0,1.0,0,0,2,1,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Female,disabled,WAEC,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Female,disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Female,disabled,WAEC,5+-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,all,NABTEB,1-year,Polytechnic,29,17,6,5,1,1.0,0,0,12,11,1
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,all,NABTEB,2-year,Polytechnic,19,10,6,5,1,2.0,0,0,9,4,1
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,all,NABTEB,3-5-year,Polytechnic,13,7,0,0,0,1.5,0,0,6,7,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,all,NABTEB,5+-year,Polytechnic,6,7,0,0,0,1.5,0,0,0,7,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,all,NECO,1-year,Polytechnic,55,35,14,10,4,1.0,0,0,20,21,4
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,all,NECO,2-year,Polytechnic,38,23,10,5,5,2.0,0,0,15,13,5
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,all,NECO,3-5-year,Polytechnic,24,15,5,5,0,1.5,0,0,9,10,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,all,NECO,5+-year,Polytechnic,10,6,0,0,0,1.5,0,0,4,6,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,all,WAEC,1-year,Polytechnic,71,43,17,14,3,1.0,0,0,28,26,3
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,all,WAEC,2-year,Polytechnic,47,30,13,9,4,2.0,0,0,17,17,4
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,all,WAEC,3-5-year,Polytechnic,31,19,9,9,0,1.5,0,0,12,10,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,all,WAEC,5+-year,Polytechnic,17,11,4,5,0,1.5,0,0,6,7,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,disabled,NABTEB,1-year,Polytechnic,6,3,0,0,0,1.0,0,0,3,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,disabled,NECO,1-year,Polytechnic,7,3,5,5,0,1.0,0,0,4,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,disabled,WAEC,1-year,Polytechnic,7,5,4,5,0,1.0,0,0,2,1,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,disabled,WAEC,2-year,Polytechnic,7,3,0,0,0,2.0,0,0,4,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Comprehensive High School, Kakanda",Male,disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,all,NABTEB,1-year,University,48,30,11,11,0,1.0,0,0,18,19,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,all,NABTEB,2-year,University,29,17,5,5,0,2.0,0,0,12,12,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,all,NABTEB,3-5-year,University,16,10,5,5,0,1.5,0,0,6,5,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,all,NABTEB,5+-year,University,13,7,5,0,5,1.5,0,0,6,2,5
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,all,NECO,1-year,University,86,53,19,16,3,1.0,0,0,33,34,3
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,all,NECO,2-year,University,55,35,10,11,0,2.0,0,0,20,25,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,all,NECO,3-5-year,University,34,21,10,10,0,1.5,0,0,13,11,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,all,NECO,5+-year,University,28,15,5,5,0,1.5,0,0,13,10,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,all,WAEC,1-year,University,129,76,35,27,8,1.0,0,0,53,41,8
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,all,WAEC,2-year,University,88,49,22,18,4,2.0,0,0,39,27,4
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,all,WAEC,3-5-year,University,51,30,13,14,0,1.5,0,0,21,17,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,all,WAEC,5+-year,University,24,13,5,5,0,1.5,0,0,11,8,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,disabled,NABTEB,1-year,University,6,3,5,6,0,1.0,0,0,3,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,disabled,NECO,1-year,University,7,6,5,5,0,1.0,0,0,1,1,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,disabled,NECO,2-year,University,7,3,0,0,0,2.0,0,0,4,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,disabled,NECO,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,disabled,NECO,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,disabled,WAEC,1-year,University,14,8,5,5,0,1.0,0,0,6,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,disabled,WAEC,2-year,University,7,3,0,0,0,2.0,0,0,4,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,disabled,WAEC,3-5-year,University,7,3,0,0,0,1.5,0,0,4,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Female,disabled,WAEC,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,all,NABTEB,1-year,University,51,30,5,6,0,1.0,0,0,21,25,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,all,NABTEB,2-year,University,32,20,5,6,0,2.0,0,0,12,15,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,all,NABTEB,3-5-year,University,19,14,5,0,5,1.5,0,0,5,9,5
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,all,NABTEB,5+-year,University,13,7,0,0,0,1.5,0,0,6,7,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,all,NECO,1-year,University,89,56,19,21,0,1.0,0,0,33,37,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,all,NECO,2-year,University,55,32,14,11,3,2.0,0,0,23,18,3
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,all,NECO,3-5-year,University,38,23,10,11,0,1.5,0,0,15,13,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,all,NECO,5+-year,University,24,15,5,5,0,1.5,0,0,9,10,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,all,WAEC,1-year,University,139,81,30,27,3,1.0,0,0,58,51,3
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,all,WAEC,2-year,University,85,49,17,14,3,2.0,0,0,36,32,3
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,all,WAEC,3-5-year,University,58,32,13,9,4,1.5,0,0,26,19,4
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,all,WAEC,5+-year,University,41,24,9,9,0,1.5,0,0,17,15,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,disabled,NABTEB,1-year,University,6,3,0,0,0,1.0,0,0,3,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,disabled,NECO,1-year,University,10,6,5,5,0,1.0,0,0,4,1,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,disabled,NECO,2-year,University,7,3,0,0,0,2.0,0,0,4,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,disabled,NECO,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,disabled,WAEC,1-year,University,14,8,4,4,0,1.0,0,0,6,4,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,disabled,WAEC,2-year,University,10,5,0,0,0,2.0,0,0,5,5,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,disabled,WAEC,3-5-year,University,7,3,0,0,0,1.5,0,0,4,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Government Secondary School, Kakanda",Male,disabled,WAEC,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,all,NABTEB,1-year,University,51,30,11,11,0,1.0,0,0,21,19,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,all,NABTEB,2-year,University,35,20,5,6,0,2.0,0,0,15,15,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,all,NABTEB,3-5-year,University,19,10,5,6,0,1.5,0,0,9,5,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,all,NABTEB,5+-year,University,10,7,5,0,5,1.5,0,0,3,2,5
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,all,NECO,1-year,University,100,53,19,16,3,1.0,0,0,47,34,3
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,all,NECO,2-year,University,59,32,10,10,0,2.0,0,0,27,22,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,all,NECO,3-5-year,University,41,23,5,5,0,1.5,0,0,18,18,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,all,NECO,5+-year,University,24,15,5,5,0,1.5,0,0,9,10,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,all,WAEC,1-year,University,132,73,22,18,4,1.0,0,0,59,51,4
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,all,WAEC,2-year,University,81,43,13,14,0,2.0,0,0,38,30,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,all,WAEC,3-5-year,University,61,32,13,9,4,1.5,0,0,29,19,4
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,all,WAEC,5+-year,University,27,13,4,5,0,1.5,0,0,14,9,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,disabled,NABTEB,1-year,University,6,3,5,6,0,1.0,0,0,3,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,disabled,NECO,1-year,University,10,6,5,5,0,1.0,0,0,4,1,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,disabled,NECO,2-year,University,7,3,0,0,0,2.0,0,0,4,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,disabled,NECO,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,disabled,WAEC,1-year,University,14,5,4,5,0,1.0,0,0,9,1,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,disabled,WAEC,2-year,University,7,5,0,0,0,2.0,0,0,2,5,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,disabled,WAEC,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Female,disabled,WAEC,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,all,NABTEB,1-year,University,58,34,11,6,5,1.0,0,0,24,23,5
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,all,NABTEB,2-year,University,39,24,5,5,0,2.0,0,0,15,19,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,all,NABTEB,3-5-year,University,23,14,5,5,0,1.5,0,0,9,9,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,all,NABTEB,5+-year,University,13,7,0,0,0,1.5,0,0,6,7,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,all,NECO,1-year,University,103,59,19,21,0,1.0,0,0,44,40,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,all,NECO,2-year,University,65,38,14,10,4,2.0,0,0,27,24,4
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,all,NECO,3-5-year,University,45,26,10,10,0,1.5,0,0,19,16,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,all,NECO,5+-year,University,24,12,5,5,0,1.5,0,0,12,7,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,all,WAEC,1-year,University,149,86,30,27,3,1.0,0,0,63,56,3
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,all,WAEC,2-year,University,98,57,17,18,0,2.0,0,0,41,40,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,all,WAEC,3-5-year,University,64,38,13,9,4,1.5,0,0,26,25,4
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,all,WAEC,5+-year,University,37,24,9,5,4,1.5,0,0,13,15,4
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,disabled,NABTEB,1-year,University,6,3,0,0,0,1.0,0,0,3,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,disabled,NECO,1-year,University,10,6,5,5,0,1.0,0,0,4,1,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,disabled,NECO,2-year,University,7,3,0,0,0,2.0,0,0,4,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,disabled,NECO,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,disabled,NECO,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,disabled,WAEC,1-year,University,14,8,4,5,0,1.0,0,0,6,4,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,disabled,WAEC,2-year,University,10,5,0,0,0,2.0,0,0,5,5,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,disabled,WAEC,3-5-year,University,7,3,0,0,0,1.5,0,0,4,3,0
2020/2021,North Central,Kogi,Lokoja,Kakanda,"Unity College, Lokoja",Male,disabled,WAEC,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,all,NABTEB,1-year,Polytechnic,55,30,5,5,0,1.0,0,0,25,25,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,all,NABTEB,2-year,Polytechnic,35,20,5,5,0,2.0,0,0,15,15,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,all,NABTEB,3-5-year,Polytechnic,19,10,5,0,5,1.5,0,0,9,5,5
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,all,NABTEB,5+-year,Polytechnic,10,7,0,0,0,1.5,0,0,3,7,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,all,NECO,1-year,Polytechnic,110,59,19,21,0,1.0,0,0,51,40,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,all,NECO,2-year,Polytechnic,69,38,10,11,0,2.0,0,0,31,28,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,all,NECO,3-5-year,Polytechnic,45,23,10,5,5,1.5,0,0,22,13,5
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,all,NECO,5+-year,Polytechnic,24,12,5,5,0,1.5,0,0,12,7,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,all,WAEC,1-year,Polytechnic,139,81,22,18,4,1.0,0,0,58,59,4
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,all,WAEC,2-year,Polytechnic,91,51,17,14,3,2.0,0,0,40,34,3
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,all,WAEC,3-5-year,Polytechnic,54,30,9,9,0,1.5,0,0,24,21,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,all,WAEC,5+-year,Polytechnic,20,13,4,4,0,1.5,0,0,7,9,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,disabled,NABTEB,1-year,Polytechnic,7,3,0,0,0,1.0,0,0,4,3,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,disabled,NABTEB,5+-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,disabled,NECO,1-year,Polytechnic,14,9,5,5,0,1.0,0,0,5,4,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,disabled,NECO,2-year,Polytechnic,10,3,0,0,0,2.0,0,0,7,3,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,disabled,NECO,3-5-year,Polytechnic,7,3,0,0,0,1.5,0,0,4,3,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,disabled,WAEC,1-year,Polytechnic,20,11,4,4,0,1.0,0,0,9,7,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,disabled,WAEC,2-year,Polytechnic,10,5,0,0,0,2.0,0,0,5,5,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,disabled,WAEC,3-5-year,Polytechnic,7,3,0,0,0,1.5,0,0,4,3,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Female,disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Male,all,NABTEB,1-year,Polytechnic,48,27,5,6,0,1.0,0,0,21,22,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Male,all,NABTEB,2-year,Polytechnic,29,17,5,5,0,2.0,0,0,12,12,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Male,all,NABTEB,3-5-year,Polytechnic,23,10,0,0,0,1.5,0,0,13,10,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Male,all,NABTEB,5+-year,Polytechnic,13,7,0,0,0,1.5,0,0,6,7,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Male,all,NECO,1-year,Polytechnic,107,59,14,11,3,1.0,0,0,48,45,3
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Male,all,NECO,2-year,Polytechnic,65,35,10,5,5,2.0,0,0,30,25,5
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Male,all,NECO,3-5-year,Polytechnic,45,26,5,5,0,1.5,0,0,19,21,0
2020/2021,North Central,Kogi,Lokoja,Kupa North East,"Community Secondary School, Kupa North East",Male,all,NECO,5+-year,Polytechnic,24,12,0,0,0,1.5,0,0,12,12,0
