"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Community Secondary School, Gui","Male","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Community Secondary School, Gui","Male","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Community Secondary School, Gui","Male","disabled","WAEC","1-year","College of Education","6","3","4","5","0","1.0","0","0","3","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Community Secondary School, Gui","Male","disabled","WAEC","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Community Secondary School, Gui","Male","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Community Secondary School, Gui","Male","disabled","WAEC","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","all","NABTEB","1-year","University","29","16","6","6","0","1.0","0","0","13","10","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","all","NABTEB","2-year","University","17","13","6","6","0","2.0","0","0","4","7","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","all","NABTEB","3-5-year","University","11","6","0","0","0","1.5","0","0","5","6","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","all","NABTEB","5+-year","University","9","3","0","0","0","1.5","0","0","6","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","all","NECO","1-year","University","47","29","14","9","5","1.0","0","0","18","15","5"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","all","NECO","2-year","University","31","17","9","5","4","2.0","0","0","14","8","4"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","all","NECO","3-5-year","University","19","11","5","5","0","1.5","0","0","8","6","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","all","NECO","5+-year","University","13","6","0","0","0","1.5","0","0","7","6","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","all","WAEC","1-year","University","62","40","18","14","4","1.0","0","0","22","22","4"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","all","WAEC","2-year","University","40","26","9","9","0","2.0","0","0","14","17","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","all","WAEC","3-5-year","University","31","18","9","9","0","1.5","0","0","13","9","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","all","WAEC","5+-year","University","16","8","4","5","0","1.5","0","0","8","4","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","disabled","NABTEB","1-year","University","6","3","0","0","0","1.0","0","0","3","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","disabled","NECO","1-year","University","6","3","5","5","0","1.0","0","0","3","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","disabled","NECO","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","disabled","NECO","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","disabled","NECO","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","disabled","WAEC","1-year","University","9","5","4","5","0","1.0","0","0","4","1","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","disabled","WAEC","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","disabled","WAEC","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Female","disabled","WAEC","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","all","NABTEB","1-year","University","29","16","6","6","0","1.0","0","0","13","10","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","all","NABTEB","2-year","University","20","13","6","6","0","2.0","0","0","7","7","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","all","NABTEB","3-5-year","University","11","6","6","6","0","1.5","0","0","5","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","all","NABTEB","5+-year","University","9","7","0","0","0","1.5","0","0","2","7","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","all","NECO","1-year","University","50","32","9","5","4","1.0","0","0","18","23","4"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","all","NECO","2-year","University","34","20","5","5","0","2.0","0","0","14","15","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","all","NECO","3-5-year","University","19","11","5","5","0","1.5","0","0","8","6","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","all","NECO","5+-year","University","16","9","0","0","0","1.5","0","0","7","9","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","all","WAEC","1-year","University","62","37","13","14","0","1.0","0","0","25","24","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","all","WAEC","2-year","University","47","26","9","9","0","2.0","0","0","21","17","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","all","WAEC","3-5-year","University","25","16","4","5","0","1.5","0","0","9","12","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","all","WAEC","5+-year","University","9","5","4","0","4","1.5","0","0","4","1","4"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","disabled","NABTEB","1-year","University","6","3","6","6","0","1.0","0","0","3","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","disabled","NECO","1-year","University","6","3","0","0","0","1.0","0","0","3","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","disabled","NECO","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","disabled","NECO","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","disabled","NECO","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","disabled","WAEC","1-year","University","6","3","0","0","0","1.0","0","0","3","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","disabled","WAEC","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","disabled","WAEC","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Comprehensive High School, Gui","Male","disabled","WAEC","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","all","NABTEB","1-year","College of Education","43","26","11","6","5","1.0","0","0","17","15","5"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","all","NABTEB","2-year","College of Education","26","16","6","6","0","2.0","0","0","10","10","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","all","NABTEB","3-5-year","College of Education","17","10","6","6","0","1.5","0","0","7","4","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","all","NABTEB","5+-year","College of Education","11","6","0","0","0","1.5","0","0","5","6","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","all","NECO","1-year","College of Education","81","49","19","14","5","1.0","0","0","32","30","5"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","all","NECO","2-year","College of Education","53","32","9","9","0","2.0","0","0","21","23","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","all","NECO","3-5-year","College of Education","31","20","5","5","0","1.5","0","0","11","15","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","all","NECO","5+-year","College of Education","19","11","5","5","0","1.5","0","0","8","6","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","all","WAEC","1-year","College of Education","93","58","27","24","3","1.0","0","0","35","31","3"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","all","WAEC","2-year","College of Education","62","40","18","14","4","2.0","0","0","22","22","4"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","all","WAEC","3-5-year","College of Education","40","24","9","9","0","1.5","0","0","16","15","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","all","WAEC","5+-year","College of Education","25","16","5","5","0","1.5","0","0","9","11","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","disabled","NABTEB","1-year","College of Education","6","3","6","6","0","1.0","0","0","3","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","disabled","NECO","1-year","College of Education","9","6","5","5","0","1.0","0","0","3","1","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","disabled","NECO","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","disabled","WAEC","1-year","College of Education","6","5","5","5","0","1.0","0","0","1","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","disabled","WAEC","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Female","disabled","WAEC","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","all","NABTEB","1-year","College of Education","41","23","6","6","0","1.0","0","0","18","17","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","all","NABTEB","2-year","College of Education","29","16","6","6","0","2.0","0","0","13","10","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","all","NABTEB","3-5-year","College of Education","20","13","6","6","0","1.5","0","0","7","7","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","all","NABTEB","5+-year","College of Education","11","6","0","0","0","1.5","0","0","5","6","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","all","NECO","1-year","College of Education","103","60","19","14","5","1.0","0","0","43","41","5"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","all","NECO","2-year","College of Education","63","37","9","9","0","2.0","0","0","26","28","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","all","NECO","3-5-year","College of Education","41","23","9","5","4","1.5","0","0","18","14","4"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","all","NECO","5+-year","College of Education","22","14","5","5","0","1.5","0","0","8","9","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","all","WAEC","1-year","College of Education","112","72","27","19","8","1.0","0","0","40","45","8"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","all","WAEC","2-year","College of Education","65","42","13","14","0","2.0","0","0","23","29","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","all","WAEC","3-5-year","College of Education","43","29","9","9","0","1.5","0","0","14","20","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","all","WAEC","5+-year","College of Education","22","13","5","5","0","1.5","0","0","9","8","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","disabled","NABTEB","1-year","College of Education","6","3","0","0","0","1.0","0","0","3","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","disabled","NECO","1-year","College of Education","10","6","0","0","0","1.0","0","0","4","6","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","disabled","NECO","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","disabled","NECO","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","disabled","WAEC","1-year","College of Education","9","5","5","5","0","1.0","0","0","4","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","disabled","WAEC","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Government Secondary School, Gui","Male","disabled","WAEC","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","all","NABTEB","1-year","College of Education","67","42","12","13","0","1.0","0","0","25","30","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","all","NABTEB","2-year","College of Education","43","26","6","6","0","2.0","0","0","17","20","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","all","NABTEB","3-5-year","College of Education","23","16","6","6","0","1.5","0","0","7","10","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","all","NABTEB","5+-year","College of Education","14","10","6","0","6","1.5","0","0","4","4","6"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","all","NECO","1-year","College of Education","113","69","23","19","4","1.0","0","0","44","46","4"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","all","NECO","2-year","College of Education","78","49","14","9","5","2.0","0","0","29","35","5"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","all","NECO","3-5-year","College of Education","47","29","9","9","0","1.5","0","0","18","20","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","all","NECO","5+-year","College of Education","31","20","5","5","0","1.5","0","0","11","15","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","all","WAEC","1-year","College of Education","177","109","40","38","2","1.0","0","0","68","69","2"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","all","WAEC","2-year","College of Education","112","69","27","24","3","2.0","0","0","43","42","3"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","all","WAEC","3-5-year","College of Education","68","40","13","14","0","1.5","0","0","28","27","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","all","WAEC","5+-year","College of Education","34","21","9","5","4","1.5","0","0","13","12","4"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","disabled","NABTEB","1-year","College of Education","6","3","6","6","0","1.0","0","0","3","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","disabled","NABTEB","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","disabled","NABTEB","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","disabled","NABTEB","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","disabled","NECO","1-year","College of Education","13","6","5","5","0","1.0","0","0","7","1","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","disabled","NECO","2-year","College of Education","10","6","0","0","0","2.0","0","0","4","6","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","disabled","NECO","3-5-year","College of Education","6","3","0","0","0","1.5","0","0","3","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","disabled","NECO","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","disabled","WAEC","1-year","College of Education","19","11","5","5","0","1.0","0","0","8","6","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","disabled","WAEC","2-year","College of Education","12","8","5","5","0","2.0","0","0","4","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","disabled","WAEC","3-5-year","College of Education","9","5","0","0","0","1.5","0","0","4","5","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Female","disabled","WAEC","5+-year","College of Education","6","3","0","0","0","1.5","0","0","3","3","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Male","all","NABTEB","1-year","College of Education","67","39","12","6","6","1.0","0","0","28","27","6"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Male","all","NABTEB","2-year","College of Education","41","23","6","6","0","2.0","0","0","18","17","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Male","all","NABTEB","3-5-year","College of Education","26","16","6","6","0","1.5","0","0","10","10","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Male","all","NABTEB","5+-year","College of Education","12","6","0","0","0","1.5","0","0","6","6","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Male","all","NECO","1-year","College of Education","113","63","19","19","0","1.0","0","0","50","44","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Male","all","NECO","2-year","College of Education","72","43","14","9","5","2.0","0","0","29","29","5"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Male","all","NECO","3-5-year","College of Education","44","26","5","5","0","1.5","0","0","18","21","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Male","all","NECO","5+-year","College of Education","22","14","5","5","0","1.5","0","0","8","9","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Male","all","WAEC","1-year","College of Education","161","93","36","29","7","1.0","0","0","68","57","7"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Male","all","WAEC","2-year","College of Education","112","66","22","19","3","2.0","0","0","46","44","3"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Male","all","WAEC","3-5-year","College of Education","71","40","13","14","0","1.5","0","0","31","27","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Male","all","WAEC","5+-year","College of Education","50","29","9","9","0","1.5","0","0","21","20","0"
"2020/2021","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","Unity College, Abuja Municipal","Male","disabled","NABTEB","1-year","College of Education","9","6","6","6","0","1.0","0","0","3","0","0"
