"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Female","disabled","NABTEB","1-year","University","5","3","7","8","0","1.0","0","0","2","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Female","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Female","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Female","disabled","NECO","1-year","University","6","3","6","6","0","1.0","0","0","3","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Female","disabled","NECO","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Female","disabled","NECO","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Female","disabled","NECO","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Female","disabled","WAEC","1-year","University","8","5","5","5","0","1.0","0","0","3","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Female","disabled","WAEC","2-year","University","5","3","0","0","0","2.0","0","0","2","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Female","disabled","WAEC","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Female","disabled","WAEC","5+-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","all","NABTEB","1-year","University","34","24","7","8","0","1.0","0","0","10","17","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","all","NABTEB","2-year","University","23","17","7","8","0","2.0","0","0","6","10","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","all","NABTEB","3-5-year","University","13","10","7","8","0","1.5","0","0","3","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","all","NABTEB","5+-year","University","8","7","0","0","0","1.5","0","0","1","7","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","all","NECO","1-year","University","57","40","17","12","5","1.0","0","0","17","23","5"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","all","NECO","2-year","University","34","28","11","13","0","2.0","0","0","6","17","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","all","NECO","3-5-year","University","23","16","6","6","0","1.5","0","0","7","10","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","all","NECO","5+-year","University","17","12","6","6","0","1.5","0","0","5","6","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","all","WAEC","1-year","University","70","49","18","19","0","1.0","0","0","21","31","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","all","WAEC","2-year","University","43","30","14","10","4","2.0","0","0","13","16","4"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","all","WAEC","3-5-year","University","27","19","9","5","4","1.5","0","0","8","10","4"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","all","WAEC","5+-year","University","19","14","5","5","0","1.5","0","0","5","9","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","disabled","NABTEB","1-year","University","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","disabled","NECO","1-year","University","8","6","6","6","0","1.0","0","0","2","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","disabled","NECO","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","disabled","NECO","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","disabled","NECO","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","disabled","WAEC","1-year","University","11","5","5","5","0","1.0","0","0","6","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","disabled","WAEC","2-year","University","5","3","0","0","0","2.0","0","0","2","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","disabled","WAEC","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Government Secondary School, Madawaki","Male","disabled","WAEC","5+-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","all","NABTEB","1-year","College of Education","23","17","7","8","0","1.0","0","0","6","10","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","all","NABTEB","2-year","College of Education","13","10","0","0","0","2.0","0","0","3","10","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","all","NABTEB","3-5-year","College of Education","10","7","0","0","0","1.5","0","0","3","7","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","all","NABTEB","5+-year","College of Education","5","3","0","0","0","1.5","0","0","2","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","all","NECO","1-year","College of Education","37","25","11","6","5","1.0","0","0","12","14","5"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","all","NECO","2-year","College of Education","23","16","6","6","0","2.0","0","0","7","10","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","all","NECO","3-5-year","College of Education","14","9","6","6","0","1.5","0","0","5","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","all","NECO","5+-year","College of Education","8","6","0","0","0","1.5","0","0","2","6","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","all","WAEC","1-year","College of Education","54","35","9","10","0","1.0","0","0","19","26","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","all","WAEC","2-year","College of Education","35","24","5","5","0","2.0","0","0","11","19","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","all","WAEC","3-5-year","College of Education","24","14","5","5","0","1.5","0","0","10","9","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","all","WAEC","5+-year","College of Education","11","8","5","0","5","1.5","0","0","3","3","5"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","disabled","NABTEB","1-year","College of Education","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","disabled","NECO","1-year","College of Education","6","3","6","6","0","1.0","0","0","3","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","disabled","NECO","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","disabled","NECO","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","disabled","WAEC","1-year","College of Education","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","disabled","WAEC","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Female","disabled","WAEC","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","all","NABTEB","1-year","College of Education","28","20","7","8","0","1.0","0","0","8","13","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","all","NABTEB","2-year","College of Education","15","14","7","8","0","2.0","0","0","1","7","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","all","NABTEB","3-5-year","College of Education","10","7","0","0","0","1.5","0","0","3","7","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","all","NABTEB","5+-year","College of Education","5","3","0","0","0","1.5","0","0","2","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","all","NECO","1-year","College of Education","40","28","6","6","0","1.0","0","0","12","22","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","all","NECO","2-year","College of Education","26","16","6","6","0","2.0","0","0","10","10","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","all","NECO","3-5-year","College of Education","17","12","6","0","6","1.5","0","0","5","6","6"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","all","NECO","5+-year","College of Education","8","6","0","0","0","1.5","0","0","2","6","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","all","WAEC","1-year","College of Education","67","46","14","10","4","1.0","0","0","21","32","4"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","all","WAEC","2-year","College of Education","43","27","9","5","4","2.0","0","0","16","18","4"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","all","WAEC","3-5-year","College of Education","22","16","5","5","0","1.5","0","0","6","11","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","all","WAEC","5+-year","College of Education","13","11","0","0","0","1.5","0","0","2","11","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","disabled","NABTEB","1-year","College of Education","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","disabled","NECO","1-year","College of Education","6","3","0","0","0","1.0","0","0","3","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","disabled","NECO","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","disabled","NECO","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","disabled","WAEC","1-year","College of Education","5","5","0","0","0","1.0","0","0","0","5","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","disabled","WAEC","2-year","College of Education","5","3","0","0","0","2.0","0","0","2","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Zamfara","Gusau","Madawaki","Unity College, Gusau","Male","disabled","WAEC","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","all","NABTEB","1-year","Polytechnic","41","30","13","15","0","1.0","0","0","11","17","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","all","NABTEB","2-year","Polytechnic","23","17","7","7","0","2.0","0","0","6","10","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","all","NABTEB","3-5-year","Polytechnic","18","14","7","7","0","1.5","0","0","4","7","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","all","NABTEB","5+-year","Polytechnic","10","7","0","0","0","1.5","0","0","3","7","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","all","NECO","1-year","Polytechnic","105","81","28","25","3","1.0","0","0","24","53","3"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","all","NECO","2-year","Polytechnic","60","43","17","13","4","2.0","0","0","17","26","4"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","all","NECO","3-5-year","Polytechnic","45","34","11","13","0","1.5","0","0","11","23","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","all","NECO","5+-year","Polytechnic","20","16","6","6","0","1.5","0","0","4","10","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","all","WAEC","1-year","Polytechnic","124","84","28","24","4","1.0","0","0","40","56","4"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","all","WAEC","2-year","Polytechnic","70","49","18","14","4","2.0","0","0","21","31","4"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","all","WAEC","3-5-year","Polytechnic","59","41","14","15","0","1.5","0","0","18","27","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","all","WAEC","5+-year","Polytechnic","27","19","5","5","0","1.5","0","0","8","14","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","disabled","NABTEB","1-year","Polytechnic","5","3","7","7","0","1.0","0","0","2","0","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","disabled","NABTEB","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","disabled","NABTEB","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","disabled","NECO","1-year","Polytechnic","11","9","6","6","0","1.0","0","0","2","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","disabled","NECO","2-year","Polytechnic","8","6","0","0","0","2.0","0","0","2","6","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","disabled","NECO","3-5-year","Polytechnic","6","3","0","0","0","1.5","0","0","3","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","disabled","NECO","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","disabled","WAEC","1-year","Polytechnic","13","8","5","5","0","1.0","0","0","5","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","disabled","WAEC","2-year","Polytechnic","8","5","0","0","0","2.0","0","0","3","5","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","disabled","WAEC","3-5-year","Polytechnic","8","5","0","0","0","1.5","0","0","3","5","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Female","disabled","WAEC","5+-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","all","NABTEB","1-year","Polytechnic","44","30","13","7","6","1.0","0","0","14","17","6"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","all","NABTEB","2-year","Polytechnic","31","24","7","7","0","2.0","0","0","7","17","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","all","NABTEB","3-5-year","Polytechnic","21","17","7","7","0","1.5","0","0","4","10","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","all","NABTEB","5+-year","Polytechnic","13","10","0","0","0","1.5","0","0","3","10","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","all","NECO","1-year","Polytechnic","111","74","28","25","3","1.0","0","0","37","46","3"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","all","NECO","2-year","Polytechnic","68","46","17","19","0","2.0","0","0","22","29","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","all","NECO","3-5-year","Polytechnic","40","28","11","6","5","1.5","0","0","12","17","5"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","all","NECO","5+-year","Polytechnic","20","16","6","6","0","1.5","0","0","4","10","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","all","WAEC","1-year","Polytechnic","135","98","32","29","3","1.0","0","0","37","66","3"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","all","WAEC","2-year","Polytechnic","89","68","23","19","4","2.0","0","0","21","45","4"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","all","WAEC","3-5-year","Polytechnic","51","38","14","14","0","1.5","0","0","13","24","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","all","WAEC","5+-year","Polytechnic","30","22","5","5","0","1.5","0","0","8","17","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","disabled","NABTEB","1-year","Polytechnic","5","3","7","7","0","1.0","0","0","2","0","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","disabled","NABTEB","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","disabled","NABTEB","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","disabled","NECO","1-year","Polytechnic","11","9","6","6","0","1.0","0","0","2","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","disabled","NECO","2-year","Polytechnic","8","6","0","0","0","2.0","0","0","2","6","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","disabled","NECO","3-5-year","Polytechnic","6","3","0","0","0","1.5","0","0","3","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","disabled","NECO","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","disabled","WAEC","1-year","Polytechnic","19","11","5","5","0","1.0","0","0","8","6","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","disabled","WAEC","2-year","Polytechnic","11","8","5","5","0","2.0","0","0","3","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","disabled","WAEC","3-5-year","Polytechnic","8","5","0","0","0","1.5","0","0","3","5","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Community Secondary School, Banga","Male","disabled","WAEC","5+-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","all","NABTEB","1-year","Polytechnic","23","17","7","7","0","1.0","0","0","6","10","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","all","NABTEB","2-year","Polytechnic","13","10","7","7","0","2.0","0","0","3","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","all","NABTEB","3-5-year","Polytechnic","10","7","7","7","0","1.5","0","0","3","0","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","all","NABTEB","5+-year","Polytechnic","5","3","0","0","0","1.5","0","0","2","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","all","NECO","1-year","Polytechnic","40","31","11","13","0","1.0","0","0","9","20","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","all","NECO","2-year","Polytechnic","23","19","6","6","0","2.0","0","0","4","13","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","all","NECO","3-5-year","Polytechnic","17","12","6","6","0","1.5","0","0","5","6","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","all","NECO","5+-year","Polytechnic","11","9","6","0","6","1.5","0","0","2","3","6"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","all","WAEC","1-year","Polytechnic","59","41","18","15","3","1.0","0","0","18","23","3"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","all","WAEC","2-year","Polytechnic","35","27","14","10","4","2.0","0","0","8","13","4"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","all","WAEC","3-5-year","Polytechnic","27","19","9","10","0","1.5","0","0","8","10","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","all","WAEC","5+-year","Polytechnic","14","8","5","5","0","1.5","0","0","6","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","disabled","NABTEB","1-year","Polytechnic","5","3","7","7","0","1.0","0","0","2","0","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","disabled","NECO","1-year","Polytechnic","6","3","6","6","0","1.0","0","0","3","0","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","disabled","NECO","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","disabled","NECO","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","disabled","NECO","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","disabled","WAEC","1-year","Polytechnic","8","5","5","5","0","1.0","0","0","3","0","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","disabled","WAEC","2-year","Polytechnic","5","3","0","0","0","2.0","0","0","2","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","disabled","WAEC","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Female","disabled","WAEC","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Male","all","NABTEB","1-year","Polytechnic","26","17","7","8","0","1.0","0","0","9","10","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Male","all","NABTEB","2-year","Polytechnic","18","14","7","8","0","2.0","0","0","4","7","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Male","all","NABTEB","3-5-year","Polytechnic","10","7","0","0","0","1.5","0","0","3","7","0"
"2019/2020","North West","Zamfara","Kaura Namoda","Banga","Comprehensive High School, Banga","Male","all","NABTEB","5+-year","Polytechnic","8","7","0","0","0","1.5","0","0","1","7","0"
