session,zone,state,lga,ward,school,gender,disability_scope,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Government Secondary School, Magajin gari B",Male,disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,all,NABTEB,1-year,College of Education,55,39,23,17,6,1.0,0,0,16,16,6
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,all,NABTEB,2-year,College of Education,38,28,15,17,0,2.0,0,0,10,13,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,all,NABTEB,3-5-year,College of Education,23,14,8,8,0,1.5,0,0,9,6,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,all,NABTEB,5+-year,College of Education,12,7,0,0,0,1.5,0,0,5,7,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,all,NECO,1-year,College of Education,96,69,25,27,0,1.0,0,0,27,44,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,all,NECO,2-year,College of Education,56,41,18,13,5,2.0,0,0,15,23,5
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,all,NECO,3-5-year,College of Education,40,28,12,7,5,1.5,0,0,12,16,5
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,all,NECO,5+-year,College of Education,25,19,6,7,0,1.5,0,0,6,13,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,all,WAEC,1-year,College of Education,140,94,37,34,3,1.0,0,0,46,57,3
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,all,WAEC,2-year,College of Education,85,57,21,17,4,2.0,0,0,28,36,4
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,all,WAEC,3-5-year,College of Education,58,40,16,11,5,1.5,0,0,18,24,5
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,all,WAEC,5+-year,College of Education,27,20,5,6,0,1.5,0,0,7,15,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,disabled,NABTEB,1-year,College of Education,6,4,8,9,0,1.0,0,0,2,0,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,disabled,NABTEB,2-year,College of Education,3,4,0,0,0,2.0,0,0,0,4,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,disabled,NECO,1-year,College of Education,9,6,6,7,0,1.0,0,0,3,0,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,disabled,NECO,2-year,College of Education,6,3,0,0,0,2.0,0,0,3,3,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,disabled,NECO,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,disabled,WAEC,1-year,College of Education,12,8,5,6,0,1.0,0,0,4,3,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,disabled,WAEC,2-year,College of Education,9,6,0,0,0,2.0,0,0,3,6,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,disabled,WAEC,3-5-year,College of Education,6,3,0,0,0,1.5,0,0,3,3,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Female,disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,all,NABTEB,1-year,College of Education,58,42,15,9,6,1.0,0,0,16,27,6
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,all,NABTEB,2-year,College of Education,38,28,8,9,0,2.0,0,0,10,20,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,all,NABTEB,3-5-year,College of Education,23,14,8,9,0,1.5,0,0,9,6,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,all,NABTEB,5+-year,College of Education,14,11,0,0,0,1.5,0,0,3,11,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,all,NECO,1-year,College of Education,105,69,25,27,0,1.0,0,0,36,44,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,all,NECO,2-year,College of Education,65,44,18,13,5,2.0,0,0,21,26,5
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,all,NECO,3-5-year,College of Education,37,25,6,7,0,1.5,0,0,12,19,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,all,NECO,5+-year,College of Education,28,19,6,7,0,1.5,0,0,9,13,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,all,WAEC,1-year,College of Education,131,85,32,28,4,1.0,0,0,46,53,4
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,all,WAEC,2-year,College of Education,79,51,16,17,0,2.0,0,0,28,35,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,all,WAEC,3-5-year,College of Education,58,37,16,11,5,1.5,0,0,21,21,5
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,all,WAEC,5+-year,College of Education,24,14,5,6,0,1.5,0,0,10,9,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,disabled,NABTEB,1-year,College of Education,6,4,8,9,0,1.0,0,0,2,0,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,disabled,NABTEB,2-year,College of Education,3,4,0,0,0,2.0,0,0,0,4,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,disabled,NABTEB,3-5-year,College of Education,3,4,0,0,0,1.5,0,0,0,4,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,disabled,NABTEB,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,disabled,NECO,1-year,College of Education,12,6,6,7,0,1.0,0,0,6,0,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,disabled,NECO,2-year,College of Education,6,6,0,0,0,2.0,0,0,0,6,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,disabled,WAEC,1-year,College of Education,12,8,5,6,0,1.0,0,0,4,3,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,disabled,WAEC,2-year,College of Education,9,6,0,0,0,2.0,0,0,3,6,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,disabled,WAEC,3-5-year,College of Education,6,3,0,0,0,1.5,0,0,3,3,0
2020/2021,North West,Sokoto,Sokoto North,Magajin gari B,"Unity College, Sokoto North",Male,disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,all,NABTEB,1-year,University,49,28,8,8,0,1.0,0,0,21,20,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,all,NABTEB,2-year,University,29,18,8,8,0,2.0,0,0,11,10,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,all,NABTEB,3-5-year,University,20,14,8,0,8,1.5,0,0,6,6,8
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,all,NABTEB,5+-year,University,12,7,0,0,0,1.5,0,0,5,7,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,all,NECO,1-year,University,105,69,25,20,5,1.0,0,0,36,44,5
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,all,NECO,2-year,University,68,44,12,13,0,2.0,0,0,24,32,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,all,NECO,3-5-year,University,47,31,6,7,0,1.5,0,0,16,25,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,all,NECO,5+-year,University,25,16,6,7,0,1.5,0,0,9,10,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,all,WAEC,1-year,University,134,85,32,28,4,1.0,0,0,49,53,4
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,all,WAEC,2-year,University,101,65,21,22,0,2.0,0,0,36,44,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,all,WAEC,3-5-year,University,52,34,10,11,0,1.5,0,0,18,24,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,all,WAEC,5+-year,University,37,23,10,6,4,1.5,0,0,14,13,4
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,disabled,NABTEB,1-year,University,6,3,0,0,0,1.0,0,0,3,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,disabled,NABTEB,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,disabled,NECO,1-year,University,12,6,6,7,0,1.0,0,0,6,0,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,disabled,NECO,2-year,University,9,6,0,0,0,2.0,0,0,3,6,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,disabled,NECO,3-5-year,University,6,3,0,0,0,1.5,0,0,3,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,disabled,NECO,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,disabled,WAEC,1-year,University,15,11,5,6,0,1.0,0,0,4,6,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,disabled,WAEC,2-year,University,12,6,0,0,0,2.0,0,0,6,6,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,disabled,WAEC,3-5-year,University,6,6,0,0,0,1.5,0,0,0,6,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Female,disabled,WAEC,5+-year,University,6,3,0,0,0,1.5,0,0,3,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,all,NABTEB,1-year,University,58,39,15,8,7,1.0,0,0,19,24,7
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,all,NABTEB,2-year,University,38,25,8,8,0,2.0,0,0,13,17,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,all,NABTEB,3-5-year,University,23,18,8,8,0,1.5,0,0,5,10,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,all,NABTEB,5+-year,University,17,11,0,0,0,1.5,0,0,6,11,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,all,NECO,1-year,University,121,75,25,27,0,1.0,0,0,46,50,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,all,NECO,2-year,University,77,50,12,13,0,2.0,0,0,27,38,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,all,NECO,3-5-year,University,50,31,12,7,5,1.5,0,0,19,19,5
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,all,NECO,5+-year,University,28,19,6,7,0,1.5,0,0,9,13,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,all,WAEC,1-year,University,161,102,32,28,4,1.0,0,0,59,70,4
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,all,WAEC,2-year,University,104,65,21,22,0,2.0,0,0,39,44,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,all,WAEC,3-5-year,University,64,40,16,11,5,1.5,0,0,24,24,5
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,all,WAEC,5+-year,University,40,26,5,6,0,1.5,0,0,14,21,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,disabled,NABTEB,1-year,University,6,3,8,8,0,1.0,0,0,3,0,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,disabled,NABTEB,2-year,University,6,3,0,0,0,2.0,0,0,3,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,disabled,NABTEB,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,disabled,NABTEB,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,disabled,NECO,1-year,University,16,9,6,7,0,1.0,0,0,7,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,disabled,NECO,2-year,University,9,6,0,0,0,2.0,0,0,3,6,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,disabled,NECO,3-5-year,University,6,3,0,0,0,1.5,0,0,3,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,disabled,NECO,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,disabled,WAEC,1-year,University,21,14,5,6,0,1.0,0,0,7,9,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,disabled,WAEC,2-year,University,15,8,5,6,0,2.0,0,0,7,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,disabled,WAEC,3-5-year,University,9,6,0,0,0,1.5,0,0,3,6,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Community Secondary School, Gagi 'A'",Male,disabled,WAEC,5+-year,University,6,3,0,0,0,1.5,0,0,3,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,all,NABTEB,1-year,University,38,25,8,8,0,1.0,0,0,13,17,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,all,NABTEB,2-year,University,23,14,8,8,0,2.0,0,0,9,6,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,all,NABTEB,3-5-year,University,14,11,0,0,0,1.5,0,0,3,11,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,all,NABTEB,5+-year,University,9,3,0,0,0,1.5,0,0,6,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,all,NECO,1-year,University,59,37,12,13,0,1.0,0,0,22,25,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,all,NECO,2-year,University,40,25,6,7,0,2.0,0,0,15,19,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,all,NECO,3-5-year,University,25,16,6,7,0,1.5,0,0,9,10,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,all,NECO,5+-year,University,16,9,6,0,6,1.5,0,0,7,3,6
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,all,WAEC,1-year,University,79,48,21,17,4,1.0,0,0,31,27,4
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,all,WAEC,2-year,University,52,34,16,11,5,2.0,0,0,18,18,5
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,all,WAEC,3-5-year,University,31,20,5,6,0,1.5,0,0,11,15,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,all,WAEC,5+-year,University,12,8,5,6,0,1.5,0,0,4,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,disabled,NABTEB,1-year,University,6,3,0,0,0,1.0,0,0,3,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,disabled,NECO,1-year,University,6,3,6,7,0,1.0,0,0,3,0,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,disabled,NECO,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,disabled,NECO,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,disabled,WAEC,1-year,University,6,3,5,6,0,1.0,0,0,3,0,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,disabled,WAEC,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,disabled,WAEC,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Female,disabled,WAEC,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,all,NABTEB,1-year,University,38,25,8,8,0,1.0,0,0,13,17,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,all,NABTEB,2-year,University,26,18,8,8,0,2.0,0,0,8,10,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,all,NABTEB,3-5-year,University,14,11,0,0,0,1.5,0,0,3,11,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,all,NABTEB,5+-year,University,11,7,0,0,0,1.5,0,0,4,7,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,all,NECO,1-year,University,81,53,19,13,6,1.0,0,0,28,34,6
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,all,NECO,2-year,University,43,28,6,7,0,2.0,0,0,15,22,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,all,NECO,3-5-year,University,28,19,6,7,0,1.5,0,0,9,13,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,all,NECO,5+-year,University,19,13,6,7,0,1.5,0,0,6,7,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,all,WAEC,1-year,University,88,60,26,22,4,1.0,0,0,28,34,4
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,all,WAEC,2-year,University,58,40,16,17,0,2.0,0,0,18,24,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,all,WAEC,3-5-year,University,37,26,11,6,5,1.5,0,0,11,15,5
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,all,WAEC,5+-year,University,18,11,5,6,0,1.5,0,0,7,6,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,disabled,NABTEB,1-year,University,6,3,0,0,0,1.0,0,0,3,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,disabled,NECO,1-year,University,6,3,0,0,0,1.0,0,0,3,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,disabled,NECO,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,disabled,NECO,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,disabled,NECO,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,disabled,WAEC,1-year,University,9,6,5,6,0,1.0,0,0,3,1,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,disabled,WAEC,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,disabled,WAEC,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Comprehensive High School, Gagi 'A'",Male,disabled,WAEC,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Government Secondary School, Gagi 'A'",Female,all,NABTEB,1-year,Polytechnic,38,25,8,8,0,1.0,0,0,13,17,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Government Secondary School, Gagi 'A'",Female,all,NABTEB,2-year,Polytechnic,26,18,8,8,0,2.0,0,0,8,10,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Government Secondary School, Gagi 'A'",Female,all,NABTEB,3-5-year,Polytechnic,17,11,0,0,0,1.5,0,0,6,11,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Government Secondary School, Gagi 'A'",Female,all,NABTEB,5+-year,Polytechnic,12,7,0,0,0,1.5,0,0,5,7,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Government Secondary School, Gagi 'A'",Female,all,NECO,1-year,Polytechnic,84,53,19,13,6,1.0,0,0,31,34,6
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Government Secondary School, Gagi 'A'",Female,all,NECO,2-year,Polytechnic,53,34,12,13,0,2.0,0,0,19,22,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Government Secondary School, Gagi 'A'",Female,all,NECO,3-5-year,Polytechnic,34,25,6,7,0,1.5,0,0,9,19,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Government Secondary School, Gagi 'A'",Female,all,NECO,5+-year,Polytechnic,22,13,6,7,0,1.5,0,0,9,7,0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'A',"Government Secondary School, Gagi 'A'",Female,all,WAEC,1-year,Polytechnic,113,68,21,17,4,1.0,0,0,45,47,4
