"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw East","SMILE  CITY   NURSERY    PRIMARY . SCHOOL","Female","all","NABTEB","3-5-year","Polytechnic","11","6","4","4","0","1.5","0","0","5","2","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw East","ST RITA ACADEMY PRIMARY  SCHOOL AWKUNANAW","Female","all","NABTEB","5+-year","Polytechnic","6","3","0","0","0","1.5","0","0","3","3","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw East","UNION SECONDARY SCHOOL AWKUNANAW","Female","all","NECO","1-year","Polytechnic","39","22","8","9","0","1.0","0","0","17","14","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw East","UNIQUE FOUNDATION SCHOOL GARIKI AWKUNANAW ENUGU","Female","all","NECO","2-year","Polytechnic","27","12","4","4","0","2.0","0","0","15","8","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw East","VIC-ATA CRECHE AND PRE-SCHOOL","Female","all","NECO","3-5-year","Polytechnic","18","10","4","4","0","1.5","0","0","8","6","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw East","ZION INTERNATIONAL ACADEMY (NURSERY AND PRIMARY) GARRIKI","Female","all","NECO","5+-year","Polytechnic","9","5","4","0","4","1.5","0","0","4","1","4"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw East","ZION INTERNATIONAL ACADEMY (SECONDARY) GARRIKI","Female","all","WAEC","1-year","Polytechnic","61","34","10","11","0","1.0","0","0","27","24","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","CHINEDU INTERNATIONAL NURSERY AND PRIMARY SCHOOL IKIRIKE ENUGU","Female","all","WAEC","2-year","Polytechnic","38","20","7","7","0","2.0","0","0","18","13","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","DEI GRATIA CHRISTIAN SCHOOLS","Female","all","WAEC","3-5-year","Polytechnic","26","14","7","4","3","1.5","0","0","12","7","3"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","EVANGEL SECONDARY SCHOOL","Female","all","WAEC","5+-year","Polytechnic","17","9","3","4","0","1.5","0","0","8","6","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","GOD PROVIDES NURSERY AND PRIMARY SCHOOL","Female","disabled","NABTEB","1-year","Polytechnic","6","3","4","4","0","1.0","0","0","3","0","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","HOLY CHILD INTERNATIONAL NURSERY/PRIMARY SCHOOL AWK GARIKI","Female","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","HOLY FAMILY PRIMARY SCHOOL IDAW RIVER","Female","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","IGBARIAM STREET PRIMARY SCHOOL II, IGBARAM","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","IMMACULATE PRIMARY SCHOOL GARRIKI","Female","disabled","NECO","1-year","Polytechnic","6","2","4","4","0","1.0","0","0","4","0","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","MARYVILLE SCHOOL","Female","disabled","NECO","2-year","Polytechnic","3","2","0","0","0","2.0","0","0","1","2","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","PENCILMARK COLLEGE","Female","disabled","NECO","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","PENCILMARK SCHOOL","Female","disabled","NECO","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","ROYAL CRYSTAL ACADEMY","Female","disabled","WAEC","1-year","Polytechnic","9","5","3","4","0","1.0","0","0","4","2","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","ST GREGORY GROUP OF SCHOOLS IDAW RIVER ENUGU","Female","disabled","WAEC","2-year","Polytechnic","6","2","0","0","0","2.0","0","0","4","2","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","ST PAULS MISSIONARY NURSERY AND PRIMARY ACADEMY","Female","disabled","WAEC","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","STAR-KIDS INTERNATIONAL SCHOOLS","Female","disabled","WAEC","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","THE GLORIOUS DREAM ACHIEVERS INTERNATIONAL SCHOOL MOUNT AWKANANAW","Male","all","NABTEB","1-year","Polytechnic","28","17","4","4","0","1.0","0","0","11","13","0"
"2020/2021","South East","Enugu","Enugu South","Awkunanaw West","ZION JESUS BABY ACADEMY MENIRU","Male","all","NABTEB","2-year","Polytechnic","19","8","4","4","0","2.0","0","0","11","4","0"
"2020/2021","South East","Enugu","Enugu South","Maryland","CHOSEN GENERATION NURSERY AND PRIMARY SCHOOL MARYLAND, ENUGU STATE.","Male","all","NABTEB","3-5-year","Polytechnic","11","6","4","4","0","1.5","0","0","5","2","0"
"2020/2021","South East","Enugu","Enugu South","Maryland","FIRST GODS GRACE SCHOOLS MARYLAND, ENUGU","Male","all","NABTEB","5+-year","Polytechnic","6","3","0","0","0","1.5","0","0","3","3","0"
"2020/2021","South East","Enugu","Enugu South","Maryland","FUTURE LEADERS ACADEMY GARRIKI ENUGU","Male","all","NECO","1-year","Polytechnic","45","25","9","9","0","1.0","0","0","20","16","0"
"2020/2021","South East","Enugu","Enugu South","Maryland","IDAW RIVER PRIMARY SCHOOL IV, ENUGU","Male","all","NECO","2-year","Polytechnic","30","15","4","4","0","2.0","0","0","15","11","0"
"2020/2021","South East","Enugu","Enugu South","Maryland","IMMACULATE COMPREHENSIVE SECONDARY SCHOOL ENUGU","Male","all","NECO","3-5-year","Polytechnic","18","10","4","4","0","1.5","0","0","8","6","0"
"2020/2021","South East","Enugu","Enugu South","Maryland","KINGS KIDS PRIMARY SCHOOL AMAECHI","Male","all","NECO","5+-year","Polytechnic","12","7","4","0","4","1.5","0","0","5","3","4"
"2020/2021","South East","Enugu","Enugu South","Maryland","LAMB OF GOD NURSERY AND PRIMARY SCHOOL","Male","all","WAEC","1-year","Polytechnic","67","36","10","11","0","1.0","0","0","31","26","0"
"2020/2021","South East","Enugu","Enugu South","Maryland","LILYHILLS NURSERY AND PRIMARY SCHOOLS","Male","all","WAEC","2-year","Polytechnic","44","25","7","7","0","2.0","0","0","19","18","0"
"2020/2021","South East","Enugu","Enugu South","Maryland","LINA THERESA SECONDARY SCHOOL MARYLAND","Male","all","WAEC","3-5-year","Polytechnic","23","11","3","4","0","1.5","0","0","12","8","0"
"2020/2021","South East","Enugu","Enugu South","Maryland","MARY LAND PRIMARY SCHOOL, MARYLAND","Male","all","WAEC","5+-year","Polytechnic","15","9","3","0","3","1.5","0","0","6","6","3"
"2020/2021","South East","Enugu","Enugu South","Maryland","MARYLAND SECONDARY SCHOOL ENUGU","Male","disabled","NABTEB","1-year","Polytechnic","6","3","4","4","0","1.0","0","0","3","0","0"
"2020/2021","South East","Enugu","Enugu South","Maryland","NOBELLEN PRIMARY ACADEMY NEW ERA","Male","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","South East","Enugu","Enugu South","Maryland","NOTRE DAME ACADEMY   SECONDARY SCHOOL","Male","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Enugu","Enugu South","Maryland","OUR LADY OF LOURDES","Male","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South East","Enugu","Enugu South","Maryland","PENCIL MARK SCHOOL.","Male","disabled","NECO","1-year","Polytechnic","6","2","4","5","0","1.0","0","0","4","0","0"
"2020/2021","South East","Enugu","Enugu South","Maryland","SAINT MICHAEL PRIMARY SCHOOL TOPLAND","Male","disabled","NECO","2-year","Polytechnic","3","2","0","0","0","2.0","0","0","1","2","0"
"2020/2021","South East","Enugu","Enugu South","Maryland","SHINING STAR ACADEMY IDAW RIVER","Male","disabled","NECO","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2020/2021","South East","Enugu","Enugu South","Maryland","ZIK AVENUE PRIMARY SCHOOL I","Male","disabled","NECO","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","ARK OF GRACE ACADEMY","Male","disabled","WAEC","1-year","Polytechnic","9","5","3","4","0","1.0","0","0","4","2","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","BRIGHTER FUTURE  COLLEGE ENUGU","Male","disabled","WAEC","2-year","Polytechnic","6","2","0","0","0","2.0","0","0","4","2","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","CENTRAL SCHOOL, UGWUAJI AWKUNANAW","Male","disabled","WAEC","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","CHINEDU INTERNATIONAL SECONDARY SCHOOL IKIRIKI","Male","disabled","WAEC","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","COMMUNITY  CENTRAL SCHOOL, OBEAGU MAIN AWKUNANAW","Female","all","NABTEB","1-year","University","47","28","11","9","2","1.0","0","0","19","17","2"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","COMMUNITY PRIMARY SCHOOL II, OBEAGU UNO","Female","all","NABTEB","2-year","University","31","17","8","4","4","2.0","0","0","14","9","4"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","COMMUNITY SECONDARY SCHOOL, OBEAGU AWKUNANAW","Female","all","NABTEB","3-5-year","University","22","14","4","4","0","1.5","0","0","8","10","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","CROWN OF MAJESTY NURSERY AND PRIMARY SCHOOL OBEAGU","Female","all","NABTEB","5+-year","University","8","6","0","0","0","1.5","0","0","2","6","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","DIAMOND KIDS NURSERY AND PRIMARY SCHOOL MENIRU","Female","all","NECO","1-year","University","101","62","25","22","3","1.0","0","0","39","37","3"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","DIVINE DESTINY ACADEMY IDAW RIVER","Female","all","NECO","2-year","University","66","40","17","18","0","2.0","0","0","26","23","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","DIVINE PRECIOUS KIDS ACADEMY","Female","all","NECO","3-5-year","University","42","27","13","9","4","1.5","0","0","15","14","4"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","EKE-AKU MODEL PRIMARY SCHOOL, OBEAGU","Female","all","NECO","5+-year","University","24","15","8","4","4","1.5","0","0","9","7","4"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","GOD CITY ACADEMY MOUNT CRESENT ENUGU.","Female","all","WAEC","1-year","University","146","91","41","35","6","1.0","0","0","55","50","6"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","JOELINA NURSERY AND PRIMARY SCHOOL OBEAGU AWKUNAW","Female","all","WAEC","2-year","University","85","55","24","21","3","2.0","0","0","30","31","3"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","KINGS COLLEGE ENUGU","Female","all","WAEC","3-5-year","University","67","43","21","18","3","1.5","0","0","24","22","3"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","PRE-SCHOOL AGE PRIMARY SCHOOL IDAW RIVER","Female","all","WAEC","5+-year","University","41","25","10","11","0","1.5","0","0","16","15","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","REX MUNDI INTL SCHOOL OZALLA","Female","disabled","NABTEB","1-year","University","6","3","4","4","0","1.0","0","0","3","0","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","ST FAITH NURSERY AND PRIMARY SCHOOLS","Female","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu I","ZION KIDS PRIMARY SCHOOL IDAW RIVER","Female","disabled","NABTEB","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","ALL ANGELS PRIMARY SCHOOL IDAW RIVER","Female","disabled","NABTEB","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","BRAIN CHILD INTERNATIONAL PRIMARY SCHOOL","Female","disabled","NECO","1-year","University","12","7","4","4","0","1.0","0","0","5","3","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","CHUKS INTERNATIONAL SCHOOL ONE DAY. ENUGU","Female","disabled","NECO","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","EVABEST PRIMARY SCHOOL OZALLA","Female","disabled","NECO","3-5-year","University","6","3","0","0","0","1.5","0","0","3","3","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","GOD PROVIDES SECONDARY SCHOOL, ENUGU","Female","disabled","NECO","5+-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","GODS CARE NURSERY AND PRIMARY SCHOOL ENUGU","Female","disabled","WAEC","1-year","University","17","9","3","3","0","1.0","0","0","8","6","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","IDAW RIVER PRIMARY SCHOOL I, ENUGU","Female","disabled","WAEC","2-year","University","12","7","3","3","0","2.0","0","0","5","4","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","IGBARIAM STREET PRIMARY SCHOOL III, IGBARAM","Female","disabled","WAEC","3-5-year","University","6","5","0","0","0","1.5","0","0","1","5","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","JEVCLAMP PRIMARY SCHOOL ONE DAY","Female","disabled","WAEC","5+-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","PIETY INTERNATIONAL SCHOOL","Male","all","NABTEB","1-year","University","59","34","11","13","0","1.0","0","0","25","23","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","ROYAL MAJESTY SCHOOL ENUGU","Male","all","NABTEB","2-year","University","36","22","8","9","0","2.0","0","0","14","14","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","ROYAL TOPKIDS NURSERY AND PRIMARY SCHOOL","Male","all","NABTEB","3-5-year","University","22","14","4","4","0","1.5","0","0","8","10","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","TREASURE NEST SCHOOL","Male","all","NABTEB","5+-year","University","11","8","4","0","4","1.5","0","0","3","4","4"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","TRIUMPH PRIMARY SCHOOL OFF ONE DAY","Male","all","NECO","1-year","University","113","65","25","22","3","1.0","0","0","48","40","3"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","TRIUMPHANT PRIMARY SCHOOL UMUEZEOHA ST","Male","all","NECO","2-year","University","66","37","17","13","4","2.0","0","0","29","20","4"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","VICTORY CHRISTIAN ACADEMY II","Male","all","NECO","3-5-year","University","42","25","8","9","0","1.5","0","0","17","17","0"
"2020/2021","South East","Enugu","Enugu South","Obeagu Ii","ZION SECONDARY SCHOOL  GARRIKI","Male","all","NECO","5+-year","University","24","15","4","4","0","1.5","0","0","9","11","0"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","ADORATION INTERNATIONAL SCHOOL","Male","all","WAEC","1-year","University","170","100","34","32","2","1.0","0","0","70","66","2"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","BRIGHT FUTURE PRIMARY SCHOOL GARRIKI","Male","all","WAEC","2-year","University","99","59","21","18","3","2.0","0","0","40","38","3"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","COMMUNITY PRIMARY SCHOOL, UGWUAJI AWKUNANAW","Male","all","WAEC","3-5-year","University","61","34","14","11","3","1.5","0","0","27","20","3"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","COMMUNITY SECONDARY SCHOOL, UGWUAJI AWKUNANAW","Male","all","WAEC","5+-year","University","44","25","10","7","3","1.5","0","0","19","15","3"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","DE-KING ACADEMY REPUBLIC LAYOUT, UGWUAJI","Male","disabled","NABTEB","1-year","University","6","3","4","4","0","1.0","0","0","3","0","0"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","DESTINY KIDS ACADEMY UGWUAJI AWKUNANAW","Male","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","DIVINE MERCY NURSERY AND PRIMARY SCHOOL","Male","disabled","NABTEB","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","DIVINE VICTORY NURSERY/ PRIMARY SCHOOL C.A.C UWGUAJI AWK","Male","disabled","NABTEB","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","EVANGEL SCHOOLS UGWUAJI AWKUNANAW ENUGU (NURSERY AND PRIMARY)","Male","disabled","NECO","1-year","University","12","7","4","4","0","1.0","0","0","5","3","0"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","FILLIPS INTERNATIONAL NURSERY AND PRIMARY SCHOOL UGWUAJI AWK ENUGU SOUTH","Male","disabled","NECO","2-year","University","9","5","0","0","0","2.0","0","0","4","5","0"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","GOD ADMIRES CHILDREN ACADEMY GARRIKI ENUGU","Male","disabled","NECO","3-5-year","University","6","2","0","0","0","1.5","0","0","4","2","0"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","GOODNAME ACADEMY NURSERY/PRIMARY SCHOOL","Male","disabled","NECO","5+-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","REV. HARRISON NWEGBO MEMORIAL METHODIST NURSERY AND PRIMARY SCHOOL UGWUAJI AWKUNANAW","Male","disabled","WAEC","1-year","University","20","11","3","3","0","1.0","0","0","9","8","0"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","SEAT OF WISDOM NURSERY/PRIMARY SCHOOL","Male","disabled","WAEC","2-year","University","12","7","3","3","0","2.0","0","0","5","4","0"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","SELECTED KIDS ACADEMY NURSERY AND PRIMARY SCHOOL.","Male","disabled","WAEC","3-5-year","University","6","5","0","0","0","1.5","0","0","1","5","0"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","ST VINCENT DE PAUL NATIONAL SECONDARY SCHOOL","Male","disabled","WAEC","5+-year","University","6","2","0","0","0","1.5","0","0","4","2","0"
"2020/2021","South East","Enugu","Enugu South","Ugwuaji","THE JOY NURSERY/PRIMARY SCHOOL, NDIAGA UGWUAJI","Female","all","NABTEB","1-year","Polytechnic","59","34","11","9","2","1.0","0","0","25","23","2"
"2020/2021","South East","Enugu","Enugu South","Uwani East","ARMY CHILDREN PRIMARY SCHOOL III, GARIKI","Female","all","NABTEB","2-year","Polytechnic","39","22","8","9","0","2.0","0","0","17","14","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","BAPTIST HIGH SCHOOL UWANI, ENUGU","Female","all","NABTEB","3-5-year","Polytechnic","19","11","4","4","0","1.5","0","0","8","7","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","BETHEL NURSERY/PRIMARY SCHOOL UWANI ENUGU, ENUGU STATE","Female","all","NABTEB","5+-year","Polytechnic","11","6","0","0","0","1.5","0","0","5","6","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","CHRIST CHURCH EARLY CHILD PRIMARY SCHOOL UWANI","Female","all","NECO","1-year","Polytechnic","107","60","17","18","0","1.0","0","0","47","43","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","EVANGEL SCHOOLS","Female","all","NECO","2-year","Polytechnic","69","40","13","13","0","2.0","0","0","29","27","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","EZI PRIMARY SCHOOL AWOLOWO","Female","all","NECO","3-5-year","Polytechnic","39","20","8","4","4","1.5","0","0","19","12","4"
"2020/2021","South East","Enugu","Enugu South","Uwani East","GIRLS  HIGH SCHOOL, UWANI","Female","all","NECO","5+-year","Polytechnic","21","12","4","4","0","1.5","0","0","9","8","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","GLORIOUS KIDS INTERNATIONAL SCHOOL, 16 NKPOAFIA STR, UWANI-ENUGU","Female","all","WAEC","1-year","Polytechnic","132","70","24","21","3","1.0","0","0","62","46","3"
"2020/2021","South East","Enugu","Enugu South","Uwani East","GLORYLAND FOUNDATION NURSERY AND PRIMARY SCHOOL UWANI ENUGU","Female","all","WAEC","2-year","Polytechnic","88","45","14","14","0","2.0","0","0","43","31","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","HIS FAITHFULNESS INTERNATIONAL NURSERY AND PRIMARY SCHOOL","Female","all","WAEC","3-5-year","Polytechnic","55","30","10","7","3","1.5","0","0","25","20","3"
"2020/2021","South East","Enugu","Enugu South","Uwani East","HOLY ROSARY COLLAGE UWANI ENUGU","Female","all","WAEC","5+-year","Polytechnic","17","9","3","3","0","1.5","0","0","8","6","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","KONGEN DES FREDEN SECONDARY SCHOOL UWANI","Female","disabled","NABTEB","1-year","Polytechnic","6","3","4","4","0","1.0","0","0","3","0","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","MALEX INTERNATIONAL SCHOOLS NURSERY/ PRIMARY SCHOOL","Female","disabled","NABTEB","2-year","Polytechnic","6","3","0","0","0","2.0","0","0","3","3","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","MIC PAULINE NURSERY AND PRIMARY SCHOOL","Female","disabled","NABTEB","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","NIGER CLOSE PRIMARY SCHOOL II, UWANI ENUGU","Female","disabled","NABTEB","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","PRIMARY SCHOOL I, AGBANI UWANI ENUGU","Female","disabled","NECO","1-year","Polytechnic","12","5","4","4","0","1.0","0","0","7","1","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","ROBINSON STREET PRIMARY SCHOOL I, UWANI","Female","disabled","NECO","2-year","Polytechnic","6","5","0","0","0","2.0","0","0","1","5","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","SACRED HEART COLLEGE UWANI","Female","disabled","NECO","3-5-year","Polytechnic","6","2","0","0","0","1.5","0","0","4","2","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","SACRED HEART PRIMARY SCHOOL UWANI","Female","disabled","NECO","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","SAINT MARY BIGGARD PRIMARY SCHOOL","Female","disabled","WAEC","1-year","Polytechnic","15","9","3","3","0","1.0","0","0","6","6","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","ST JOSEPH COMPREHENSIVE SECONDARY SCHOOL UWANI ENUGU","Female","disabled","WAEC","2-year","Polytechnic","12","5","3","3","0","2.0","0","0","7","2","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","UWANI JUNIOR SECONDARY SCHOOL, ENUGU","Female","disabled","WAEC","3-5-year","Polytechnic","6","2","0","0","0","1.5","0","0","4","2","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","UWANI RIVER PRIMARY SCHOOL I, UWANI ENUGU","Female","disabled","WAEC","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","ZIK AVENUE PRIMARY SCHOOL II, UWANI ENUGU","Male","all","NABTEB","1-year","Polytechnic","61","37","8","9","0","1.0","0","0","24","29","0"
"2020/2021","South East","Enugu","Enugu South","Uwani East","ZIK AVENUE PRIMARY SCHOOL III, UWANI ENUGU","Male","all","NABTEB","2-year","Polytechnic","45","25","8","4","4","2.0","0","0","20","17","4"
"2020/2021","South East","Enugu","Enugu South","Uwani East","ZIK AVENUE PRIMARY SCHOOL IV, UWANI ENUGU","Male","all","NABTEB","3-5-year","Polytechnic","28","17","4","4","0","1.5","0","0","11","13","0"
"2020/2021","South East","Enugu","Enugu South","Uwani West","BETHSAIDA POOL INTERNATIONAL NURSERY AND PRIMARY SCHOOL ENUGU","Male","all","NABTEB","5+-year","Polytechnic","14","8","4","4","0","1.5","0","0","6","4","0"
"2020/2021","South East","Enugu","Enugu South","Uwani West","CHINEDU INTERNATIONAL PRIMARY SCHOOL IKIRIKE IDAW RIVER","Male","all","NECO","1-year","Polytechnic","119","67","21","22","0","1.0","0","0","52","46","0"
"2020/2021","South East","Enugu","Enugu South","Uwani West","CHRIATIAN HOPE AMAZING NURSERY &amp; PRIMARY SCHOOLS","Male","all","NECO","2-year","Polytechnic","86","50","17","13","4","2.0","0","0","36","33","4"
"2020/2021","South East","Enugu","Enugu South","Uwani West","COLLEGE OF IMMACULATE CONCEPTION","Male","all","NECO","3-5-year","Polytechnic","60","32","13","9","4","1.5","0","0","28","19","4"
"2020/2021","South East","Enugu","Enugu South","Uwani West","DIAMOND KIDS PRIMARY SCHOOL","Male","all","NECO","5+-year","Polytechnic","33","20","4","4","0","1.5","0","0","13","16","0"
"2020/2021","South East","Enugu","Enugu South","Uwani West","DIVINE DELIGHT INTERNATIONAL SCHOOL","Male","all","WAEC","1-year","Polytechnic","184","105","34","28","6","1.0","0","0","79","71","6"
"2020/2021","South East","Enugu","Enugu South","Uwani West","GOD IS ABLE NURSERY AND PRIMARY SCHOOL","Male","all","WAEC","2-year","Polytechnic","117","68","21","18","3","2.0","0","0","49","47","3"
"2020/2021","South East","Enugu","Enugu South","Uwani West","GOLDEN ACADEMY IDAW RIVER ENUGU","Male","all","WAEC","3-5-year","Polytechnic","76","43","14","11","3","1.5","0","0","33","29","3"
"2020/2021","South East","Enugu","Enugu South","Uwani West","GOLDEN HERAT FOUNDATION SCHOOLS","Male","all","WAEC","5+-year","Polytechnic","38","20","7","7","0","1.5","0","0","18","13","0"
"2020/2021","South East","Enugu","Enugu South","Uwani West","IDAW RIVER PRIMARY SCHOOL, III ENUGU","Male","disabled","NABTEB","1-year","Polytechnic","8","3","4","4","0","1.0","0","0","5","0","0"
"2020/2021","South East","Enugu","Enugu South","Uwani West","KINGS COMPREHENSIVE SECONDARY SCHOOL","Male","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
