session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Government Secondary School, Agarawu/Obadina",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.0,15.475,0.0,3.5,7.0,0.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Government Secondary School, Agarawu/Obadina",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.0,0.25,0.0,14.975,0.0,8.25,33.0,0.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Government Secondary School, Agarawu/Obadina",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.75,0.25,0.0,15.975,0.0,1.3333,4.0,0.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Government Secondary School, Agarawu/Obadina",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.75,0.25,0.0,15.475,0.0,2.7143,19.0,0.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Government Secondary School, Agarawu/Obadina",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.25,3.25,0.5,0.25,14.975,0.0,5.6154,36.5,73.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Government Secondary School, Agarawu/Obadina",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.5,0.25,0.0,15.975,0.0,1.6667,10.0,0.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Female,all,Private,JSS,JSS1,JSS1,84.75,1.0,2.25,1.0,30.95,0.0,84.75,37.6667,84.75
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,244.75,2.0,7.0,3.25,29.95,0.0,122.375,34.9643,75.3077
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Female,all,Private,SSS,SSS1,SSS1,71.75,1.5,2.25,1.0,31.95,0.25,47.8333,31.8889,71.75
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Female,all,Public,JSS,JSS1,JSS1,239.0,3.5,6.0,2.75,30.95,0.0,68.2857,39.8333,86.9091
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,745.0,6.5,21.5,10.25,29.95,0.0,114.6154,34.6512,72.6829
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Female,all,Public,SSS,SSS1,SSS1,144.0,3.0,4.0,1.75,31.95,0.25,48.0,36.0,82.2857
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.0,15.475,0.0,4.0,8.0,0.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.0,0.25,0.0,14.975,0.0,8.25,33.0,0.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.75,0.25,0.0,15.975,0.0,1.3333,4.0,0.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Female,disabled,Public,JSS,JSS1,JSS1,6.25,1.75,0.25,0.0,15.475,0.0,3.5714,25.0,0.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.0,3.25,0.5,0.25,14.975,0.0,5.5385,36.0,72.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.5,0.25,0.0,15.975,0.0,1.5,9.0,0.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,all,Private,JSS,JSS1,JSS1,79.5,1.0,2.25,1.0,30.95,0.0,79.5,35.3333,79.5
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,246.25,2.0,7.25,3.25,29.95,0.0,123.125,33.9655,75.7692
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,all,Private,SSS,SSS1,SSS1,78.0,1.5,2.25,1.0,31.95,0.25,52.0,34.6667,78.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,all,Public,JSS,JSS1,JSS1,193.0,3.5,5.0,2.25,30.95,0.0,55.1429,38.6,85.7778
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,747.75,6.5,21.75,10.5,29.95,0.0,115.0385,34.3793,71.2143
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,all,Public,SSS,SSS1,SSS1,154.75,3.0,4.25,2.0,31.95,0.25,51.5833,36.4118,77.375
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.0,15.475,0.0,3.5,7.0,0.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.0,0.25,0.0,14.975,0.0,8.25,33.0,0.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.75,0.25,0.0,15.975,0.0,1.3333,4.0,0.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.75,0.25,0.0,15.475,0.0,2.7143,19.0,0.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.25,3.25,0.5,0.25,14.975,0.0,5.6154,36.5,73.0
2020/2021,South West,Lagos,Lagos Island,Agarawu/Obadina,"Unity College, Lagos Island",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.5,0.25,0.0,15.975,0.0,1.6667,10.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,all,Private,JSS,JSS1,JSS1,156.5,2.0,4.0,1.75,30.95,0.0,78.25,39.125,89.4286
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,346.0,3.0,10.0,4.75,29.95,0.0,115.3333,34.6,72.8421
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,all,Private,SSS,SSS1,SSS1,142.25,2.5,4.0,1.75,31.95,0.25,56.9,35.5625,81.2857
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,all,Public,JSS,JSS1,JSS1,391.5,5.5,9.75,4.5,30.95,0.0,71.1818,40.1538,87.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1484.5,12.5,43.0,20.5,29.95,0.0,118.76,34.5233,72.4146
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,all,Public,SSS,SSS1,SSS1,256.75,4.5,7.0,3.25,31.95,0.25,57.0556,36.6786,79.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,disabled,Private,JSS,JSS1,JSS1,3.25,1.0,0.25,0.0,15.475,0.0,3.25,13.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.0,1.5,0.25,0.0,14.975,0.0,6.6667,40.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,disabled,Private,SSS,SSS1,SSS1,1.5,1.25,0.25,0.0,15.975,0.0,1.2,6.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,disabled,Public,JSS,JSS1,JSS1,9.0,2.75,0.25,0.0,15.475,0.0,3.2727,36.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,46.0,6.25,1.25,0.5,14.975,0.0,7.36,36.8,92.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Female,disabled,Public,SSS,SSS1,SSS1,5.75,2.25,0.25,0.0,15.975,0.0,2.5556,23.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,all,Private,JSS,JSS1,JSS1,139.75,2.0,3.75,1.75,30.95,0.0,69.875,37.2667,79.8571
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,324.5,3.0,9.5,4.5,29.95,0.0,108.1667,34.1579,72.1111
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,all,Private,SSS,SSS1,SSS1,140.25,2.5,4.0,1.75,31.95,0.25,56.1,35.0625,80.1429
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,all,Public,JSS,JSS1,JSS1,377.75,5.5,9.5,4.5,30.95,0.0,68.6818,39.7632,83.9444
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1405.75,12.5,40.75,19.25,29.95,0.0,112.46,34.4969,73.026
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,all,Public,SSS,SSS1,SSS1,265.75,4.5,7.25,3.25,31.95,0.25,59.0556,36.6552,81.7692
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.0,15.475,0.0,3.0,12.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.75,1.5,0.25,0.0,14.975,0.0,6.5,39.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,disabled,Private,SSS,SSS1,SSS1,1.5,1.25,0.25,0.0,15.975,0.0,1.2,6.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,disabled,Public,JSS,JSS1,JSS1,8.75,2.75,0.25,0.0,15.475,0.0,3.1818,35.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,43.5,6.25,1.25,0.5,14.975,0.0,6.96,34.8,87.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Community Secondary School, Anikantamo",Male,disabled,Public,SSS,SSS1,SSS1,6.0,2.25,0.25,0.0,15.975,0.0,2.6667,24.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,all,Private,JSS,JSS1,JSS1,156.5,2.0,4.0,1.75,30.95,0.0,78.25,39.125,89.4286
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,346.0,3.0,10.0,4.75,29.95,0.0,115.3333,34.6,72.8421
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,all,Private,SSS,SSS1,SSS1,142.25,2.5,4.0,1.75,31.95,0.25,56.9,35.5625,81.2857
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,all,Public,JSS,JSS1,JSS1,391.5,5.5,9.75,4.5,30.95,0.0,71.1818,40.1538,87.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1484.5,12.5,43.0,20.5,29.95,0.0,118.76,34.5233,72.4146
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,all,Public,SSS,SSS1,SSS1,256.75,4.5,7.0,3.25,31.95,0.25,57.0556,36.6786,79.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,disabled,Private,JSS,JSS1,JSS1,3.25,1.0,0.25,0.0,15.475,0.0,3.25,13.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.0,1.5,0.25,0.0,14.975,0.0,6.6667,40.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,disabled,Private,SSS,SSS1,SSS1,1.5,1.25,0.25,0.0,15.975,0.0,1.2,6.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,disabled,Public,JSS,JSS1,JSS1,9.0,2.75,0.25,0.0,15.475,0.0,3.2727,36.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,46.0,6.25,1.25,0.5,14.975,0.0,7.36,36.8,92.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Female,disabled,Public,SSS,SSS1,SSS1,5.75,2.25,0.25,0.0,15.975,0.0,2.5556,23.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,all,Private,JSS,JSS1,JSS1,139.75,2.0,3.75,1.75,30.95,0.0,69.875,37.2667,79.8571
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,324.5,3.0,9.5,4.5,29.95,0.0,108.1667,34.1579,72.1111
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,all,Private,SSS,SSS1,SSS1,140.25,2.5,4.0,1.75,31.95,0.25,56.1,35.0625,80.1429
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,all,Public,JSS,JSS1,JSS1,377.75,5.5,9.5,4.5,30.95,0.0,68.6818,39.7632,83.9444
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1405.75,12.5,40.75,19.25,29.95,0.0,112.46,34.4969,73.026
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,all,Public,SSS,SSS1,SSS1,265.75,4.5,7.25,3.25,31.95,0.25,59.0556,36.6552,81.7692
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.0,15.475,0.0,3.0,12.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.75,1.5,0.25,0.0,14.975,0.0,6.5,39.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,disabled,Private,SSS,SSS1,SSS1,1.5,1.25,0.25,0.0,15.975,0.0,1.2,6.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,disabled,Public,JSS,JSS1,JSS1,8.75,2.75,0.25,0.0,15.475,0.0,3.1818,35.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,43.5,6.25,1.25,0.5,14.975,0.0,6.96,34.8,87.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Comprehensive High School, Anikantamo",Male,disabled,Public,SSS,SSS1,SSS1,6.0,2.25,0.25,0.0,15.975,0.0,2.6667,24.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,all,Private,JSS,JSS1,JSS1,156.5,2.0,4.0,1.75,30.95,0.0,78.25,39.125,89.4286
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,346.0,3.0,10.0,4.75,29.95,0.0,115.3333,34.6,72.8421
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,all,Private,SSS,SSS1,SSS1,142.25,2.5,4.0,1.75,31.95,0.25,56.9,35.5625,81.2857
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,all,Public,JSS,JSS1,JSS1,391.5,5.5,9.75,4.5,30.95,0.0,71.1818,40.1538,87.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1484.5,12.5,43.0,20.5,29.95,0.0,118.76,34.5233,72.4146
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,all,Public,SSS,SSS1,SSS1,256.75,4.5,7.0,3.25,31.95,0.25,57.0556,36.6786,79.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,disabled,Private,JSS,JSS1,JSS1,3.25,1.0,0.25,0.0,15.475,0.0,3.25,13.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.0,1.5,0.25,0.0,14.975,0.0,6.6667,40.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,disabled,Private,SSS,SSS1,SSS1,1.5,1.25,0.25,0.0,15.975,0.0,1.2,6.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,disabled,Public,JSS,JSS1,JSS1,9.0,2.75,0.25,0.0,15.475,0.0,3.2727,36.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,46.0,6.25,1.25,0.5,14.975,0.0,7.36,36.8,92.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Female,disabled,Public,SSS,SSS1,SSS1,5.75,2.25,0.25,0.0,15.975,0.0,2.5556,23.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,all,Private,JSS,JSS1,JSS1,139.75,2.0,3.75,1.75,30.95,0.0,69.875,37.2667,79.8571
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,324.5,3.0,9.5,4.5,29.95,0.0,108.1667,34.1579,72.1111
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,all,Private,SSS,SSS1,SSS1,140.25,2.5,4.0,1.75,31.95,0.25,56.1,35.0625,80.1429
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,all,Public,JSS,JSS1,JSS1,377.75,5.5,9.5,4.5,30.95,0.0,68.6818,39.7632,83.9444
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1405.75,12.5,40.75,19.25,29.95,0.0,112.46,34.4969,73.026
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,all,Public,SSS,SSS1,SSS1,265.75,4.5,7.25,3.25,31.95,0.25,59.0556,36.6552,81.7692
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.0,15.475,0.0,3.0,12.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.75,1.5,0.25,0.0,14.975,0.0,6.5,39.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,disabled,Private,SSS,SSS1,SSS1,1.5,1.25,0.25,0.0,15.975,0.0,1.2,6.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,disabled,Public,JSS,JSS1,JSS1,8.75,2.75,0.25,0.0,15.475,0.0,3.1818,35.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,43.5,6.25,1.25,0.5,14.975,0.0,6.96,34.8,87.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Government Secondary School, Anikantamo",Male,disabled,Public,SSS,SSS1,SSS1,6.0,2.25,0.25,0.0,15.975,0.0,2.6667,24.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,all,Private,JSS,JSS1,JSS1,156.5,2.0,4.0,1.75,30.95,0.0,78.25,39.125,89.4286
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,346.0,3.0,10.0,4.75,29.95,0.0,115.3333,34.6,72.8421
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,all,Private,SSS,SSS1,SSS1,142.25,2.5,4.0,1.75,31.95,0.25,56.9,35.5625,81.2857
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,all,Public,JSS,JSS1,JSS1,391.5,5.5,9.75,4.5,30.95,0.0,71.1818,40.1538,87.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1484.5,12.5,43.0,20.5,29.95,0.0,118.76,34.5233,72.4146
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,all,Public,SSS,SSS1,SSS1,256.75,4.5,7.0,3.25,31.95,0.25,57.0556,36.6786,79.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,disabled,Private,JSS,JSS1,JSS1,3.25,1.0,0.25,0.0,15.475,0.0,3.25,13.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.0,1.5,0.25,0.0,14.975,0.0,6.6667,40.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,disabled,Private,SSS,SSS1,SSS1,1.5,1.25,0.25,0.0,15.975,0.0,1.2,6.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,disabled,Public,JSS,JSS1,JSS1,9.0,2.75,0.25,0.0,15.475,0.0,3.2727,36.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,46.0,6.25,1.25,0.5,14.975,0.0,7.36,36.8,92.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Female,disabled,Public,SSS,SSS1,SSS1,5.75,2.25,0.25,0.0,15.975,0.0,2.5556,23.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,all,Private,JSS,JSS1,JSS1,139.75,2.0,3.75,1.75,30.95,0.0,69.875,37.2667,79.8571
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,324.5,3.0,9.5,4.5,29.95,0.0,108.1667,34.1579,72.1111
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,all,Private,SSS,SSS1,SSS1,140.25,2.5,4.0,1.75,31.95,0.25,56.1,35.0625,80.1429
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,all,Public,JSS,JSS1,JSS1,377.75,5.5,9.5,4.5,30.95,0.0,68.6818,39.7632,83.9444
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1405.75,12.5,40.75,19.25,29.95,0.0,112.46,34.4969,73.026
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,all,Public,SSS,SSS1,SSS1,265.75,4.5,7.25,3.25,31.95,0.25,59.0556,36.6552,81.7692
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.0,15.475,0.0,3.0,12.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.75,1.5,0.25,0.0,14.975,0.0,6.5,39.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,disabled,Private,SSS,SSS1,SSS1,1.5,1.25,0.25,0.0,15.975,0.0,1.2,6.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,disabled,Public,JSS,JSS1,JSS1,8.75,2.75,0.25,0.0,15.475,0.0,3.1818,35.0,0.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,43.5,6.25,1.25,0.5,14.975,0.0,6.96,34.8,87.0
2020/2021,South West,Lagos,Lagos Island,Anikantamo,"Unity College, Lagos Island",Male,disabled,Public,SSS,SSS1,SSS1,6.0,2.25,0.25,0.0,15.975,0.0,2.6667,24.0,0.0
2020/2021,South West,Lagos,Lagos Island,Eiyekole,"Community Secondary School, Eiyekole",Female,all,Private,JSS,JSS1,JSS1,55.5,1.0,1.5,0.5,30.95,0.0,55.5,37.0,111.0
2020/2021,South West,Lagos,Lagos Island,Eiyekole,"Community Secondary School, Eiyekole",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,251.0,2.0,7.25,3.25,29.95,0.0,125.5,34.6207,77.2308
