session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,13.0,2.25,0.25,0.25,12.375,0.0,5.7778,52.0,52.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Female,disabled,Public,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,13.375,0.0,2.0,6.0,6.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,all,Private,JSS,JSS1,JSS1,47.5,0.5,1.25,1.0,25.75,0.0,95.0,38.0,47.5
2019/2020,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,133.75,1.0,3.5,2.5,24.75,0.0,133.75,38.2143,53.5
2019/2020,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,all,Private,SSS,SSS1,SSS1,49.0,1.0,1.5,1.25,26.75,0.25,49.0,32.6667,39.2
2019/2020,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,all,Public,JSS,JSS1,JSS1,143.75,2.0,3.25,2.5,25.75,0.0,71.875,44.2308,57.5
2019/2020,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,478.75,4.5,12.25,8.75,24.75,0.0,106.3889,39.0816,54.7143
2019/2020,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,all,Public,SSS,SSS1,SSS1,87.0,1.5,2.25,1.75,26.75,0.25,58.0,38.6667,49.7143
2019/2020,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.25,12.875,0.0,4.0,4.0,4.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.75,0.5,0.25,0.25,12.375,0.0,7.5,15.0,15.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,13.375,0.0,2.0,4.0,4.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,disabled,Public,JSS,JSS1,JSS1,4.0,1.0,0.25,0.25,12.875,0.0,4.0,16.0,16.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,12.75,2.25,0.25,0.25,12.375,0.0,5.6667,51.0,51.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,disabled,Public,SSS,SSS1,SSS1,1.0,0.75,0.25,0.25,13.375,0.0,1.3333,4.0,4.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,all,Private,JSS,JSS1,JSS1,49.25,0.5,1.25,1.0,25.75,0.0,98.5,39.4,49.25
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,135.0,1.0,3.5,2.5,24.75,0.0,135.0,38.5714,54.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,all,Private,SSS,SSS1,SSS1,44.5,1.0,1.25,1.0,26.75,0.25,44.5,35.6,44.5
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,all,Public,JSS,JSS1,JSS1,150.5,2.0,3.5,2.5,25.75,0.0,75.25,43.0,60.2
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,484.0,4.5,12.25,8.75,24.75,0.0,107.5556,39.5102,55.3143
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,all,Public,SSS,SSS1,SSS1,94.25,1.5,2.5,1.75,26.75,0.25,62.8333,37.7,53.8571
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.25,12.875,0.0,4.0,4.0,4.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.0,0.5,0.25,0.25,12.375,0.0,8.0,16.0,16.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,13.375,0.0,2.0,4.0,4.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.0,0.25,0.25,12.875,0.0,4.25,17.0,17.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,13.0,2.25,0.25,0.25,12.375,0.0,5.7778,52.0,52.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,disabled,Public,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,13.375,0.0,2.0,6.0,6.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Male,all,Private,JSS,JSS1,JSS1,47.5,0.5,1.25,1.0,25.75,0.0,95.0,38.0,47.5
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,133.75,1.0,3.5,2.5,24.75,0.0,133.75,38.2143,53.5
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Male,all,Private,SSS,SSS1,SSS1,49.0,1.0,1.5,1.25,26.75,0.25,49.0,32.6667,39.2
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Male,all,Public,JSS,JSS1,JSS1,143.75,2.0,3.25,2.5,25.75,0.0,71.875,44.2308,57.5
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,478.75,4.5,12.25,8.75,24.75,0.0,106.3889,39.0816,54.7143
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Male,all,Public,SSS,SSS1,SSS1,87.0,1.5,2.25,1.75,26.75,0.25,58.0,38.6667,49.7143
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.25,12.875,0.0,4.0,4.0,4.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.75,0.5,0.25,0.25,12.375,0.0,7.5,15.0,15.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,13.375,0.0,2.0,4.0,4.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Male,disabled,Public,JSS,JSS1,JSS1,4.0,1.0,0.25,0.25,12.875,0.0,4.0,16.0,16.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,12.75,2.25,0.25,0.25,12.375,0.0,5.6667,51.0,51.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Male,disabled,Public,SSS,SSS1,SSS1,1.0,0.75,0.25,0.25,13.375,0.0,1.3333,4.0,4.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Female,all,Private,JSS,JSS1,JSS1,49.25,0.5,1.25,1.0,25.75,0.0,98.5,39.4,49.25
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,135.0,1.0,3.5,2.5,24.75,0.0,135.0,38.5714,54.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Female,all,Private,SSS,SSS1,SSS1,44.5,1.0,1.25,1.0,26.75,0.25,44.5,35.6,44.5
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Female,all,Public,JSS,JSS1,JSS1,150.5,2.0,3.5,2.5,25.75,0.0,75.25,43.0,60.2
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,484.0,4.5,12.25,8.75,24.75,0.0,107.5556,39.5102,55.3143
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Female,all,Public,SSS,SSS1,SSS1,94.25,1.5,2.5,1.75,26.75,0.25,62.8333,37.7,53.8571
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.25,12.875,0.0,4.0,4.0,4.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.0,0.5,0.25,0.25,12.375,0.0,8.0,16.0,16.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,13.375,0.0,2.0,4.0,4.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.0,0.25,0.25,12.875,0.0,4.25,17.0,17.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,13.0,2.25,0.25,0.25,12.375,0.0,5.7778,52.0,52.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Female,disabled,Public,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,13.375,0.0,2.0,6.0,6.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Male,all,Private,JSS,JSS1,JSS1,47.5,0.5,1.25,1.0,25.75,0.0,95.0,38.0,47.5
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,133.75,1.0,3.5,2.5,24.75,0.0,133.75,38.2143,53.5
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Male,all,Private,SSS,SSS1,SSS1,49.0,1.0,1.5,1.25,26.75,0.25,49.0,32.6667,39.2
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Male,all,Public,JSS,JSS1,JSS1,143.75,2.0,3.25,2.5,25.75,0.0,71.875,44.2308,57.5
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,478.75,4.5,12.25,8.75,24.75,0.0,106.3889,39.0816,54.7143
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Male,all,Public,SSS,SSS1,SSS1,87.0,1.5,2.25,1.75,26.75,0.25,58.0,38.6667,49.7143
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.25,12.875,0.0,4.0,4.0,4.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.75,0.5,0.25,0.25,12.375,0.0,7.5,15.0,15.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,13.375,0.0,2.0,4.0,4.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Male,disabled,Public,JSS,JSS1,JSS1,4.0,1.0,0.25,0.25,12.875,0.0,4.0,16.0,16.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,12.75,2.25,0.25,0.25,12.375,0.0,5.6667,51.0,51.0
2019/2020,South West,Oyo,Saki East,Agbonle,"Unity College, Saki East",Male,disabled,Public,SSS,SSS1,SSS1,1.0,0.75,0.25,0.25,13.375,0.0,1.3333,4.0,4.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Female,all,Private,JSS,JSS1,JSS1,114.25,1.5,2.75,2.0,25.75,0.0,76.1667,41.5455,57.125
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,362.75,3.5,9.25,6.75,24.75,0.0,103.6429,39.2162,53.7407
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Female,all,Private,SSS,SSS1,SSS1,98.5,2.0,2.5,1.75,26.75,0.25,49.25,39.4,56.2857
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Female,all,Public,JSS,JSS1,JSS1,310.0,4.0,7.0,5.0,25.75,0.0,77.5,44.2857,62.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,910.0,7.5,23.25,16.75,24.75,0.0,121.3333,39.1398,54.3284
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Female,all,Public,SSS,SSS1,SSS1,197.5,3.5,4.75,3.5,26.75,0.25,56.4286,41.5789,56.4286
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Female,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.25,12.875,0.0,3.6667,11.0,11.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.0,1.75,0.25,0.25,12.375,0.0,6.8571,48.0,48.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Female,disabled,Private,SSS,SSS1,SSS1,1.5,1.0,0.25,0.25,13.375,0.0,1.5,6.0,6.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Female,disabled,Public,JSS,JSS1,JSS1,8.75,2.0,0.25,0.25,12.875,0.0,4.375,35.0,35.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,31.75,3.75,0.75,0.5,12.375,0.0,8.4667,42.3333,63.5
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Female,disabled,Public,SSS,SSS1,SSS1,4.25,1.75,0.25,0.25,13.375,0.0,2.4286,17.0,17.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Male,all,Private,JSS,JSS1,JSS1,111.5,1.5,2.75,2.0,25.75,0.0,74.3333,40.5455,55.75
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,396.25,3.5,10.0,7.25,24.75,0.0,113.2143,39.625,54.6552
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Male,all,Private,SSS,SSS1,SSS1,89.5,2.0,2.25,1.75,26.75,0.25,44.75,39.7778,51.1429
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Male,all,Public,JSS,JSS1,JSS1,295.0,4.0,6.5,4.75,25.75,0.0,73.75,45.3846,62.1053
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,945.75,7.5,24.0,17.25,24.75,0.0,126.1,39.4062,54.8261
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Male,all,Public,SSS,SSS1,SSS1,198.5,3.5,4.75,3.5,26.75,0.25,56.7143,41.7895,56.7143
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Male,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,12.875,0.0,4.0,12.0,12.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.75,1.75,0.25,0.25,12.375,0.0,7.2857,51.0,51.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Male,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,13.375,0.0,1.75,7.0,7.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Male,disabled,Public,JSS,JSS1,JSS1,7.75,2.0,0.25,0.25,12.875,0.0,3.875,31.0,31.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,33.25,3.75,0.75,0.5,12.375,0.0,8.8667,44.3333,66.5
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Community Secondary School, Ago Amodu I",Male,disabled,Public,SSS,SSS1,SSS1,4.0,1.75,0.25,0.25,13.375,0.0,2.2857,16.0,16.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Female,all,Private,JSS,JSS1,JSS1,114.25,1.5,2.75,2.0,25.75,0.0,76.1667,41.5455,57.125
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,362.75,3.5,9.25,6.75,24.75,0.0,103.6429,39.2162,53.7407
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Female,all,Private,SSS,SSS1,SSS1,98.5,2.0,2.5,1.75,26.75,0.25,49.25,39.4,56.2857
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Female,all,Public,JSS,JSS1,JSS1,310.0,4.0,7.0,5.0,25.75,0.0,77.5,44.2857,62.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,910.0,7.5,23.25,16.75,24.75,0.0,121.3333,39.1398,54.3284
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Female,all,Public,SSS,SSS1,SSS1,197.5,3.5,4.75,3.5,26.75,0.25,56.4286,41.5789,56.4286
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Female,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.25,12.875,0.0,3.6667,11.0,11.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.0,1.75,0.25,0.25,12.375,0.0,6.8571,48.0,48.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Female,disabled,Private,SSS,SSS1,SSS1,1.5,1.0,0.25,0.25,13.375,0.0,1.5,6.0,6.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Female,disabled,Public,JSS,JSS1,JSS1,8.75,2.0,0.25,0.25,12.875,0.0,4.375,35.0,35.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,31.75,3.75,0.75,0.5,12.375,0.0,8.4667,42.3333,63.5
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Female,disabled,Public,SSS,SSS1,SSS1,4.25,1.75,0.25,0.25,13.375,0.0,2.4286,17.0,17.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Male,all,Private,JSS,JSS1,JSS1,111.5,1.5,2.75,2.0,25.75,0.0,74.3333,40.5455,55.75
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,396.25,3.5,10.0,7.25,24.75,0.0,113.2143,39.625,54.6552
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Male,all,Private,SSS,SSS1,SSS1,89.5,2.0,2.25,1.75,26.75,0.25,44.75,39.7778,51.1429
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Male,all,Public,JSS,JSS1,JSS1,295.0,4.0,6.5,4.75,25.75,0.0,73.75,45.3846,62.1053
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,945.75,7.5,24.0,17.25,24.75,0.0,126.1,39.4062,54.8261
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Male,all,Public,SSS,SSS1,SSS1,198.5,3.5,4.75,3.5,26.75,0.25,56.7143,41.7895,56.7143
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Male,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,12.875,0.0,4.0,12.0,12.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.75,1.75,0.25,0.25,12.375,0.0,7.2857,51.0,51.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Male,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,13.375,0.0,1.75,7.0,7.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Male,disabled,Public,JSS,JSS1,JSS1,7.75,2.0,0.25,0.25,12.875,0.0,3.875,31.0,31.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,33.25,3.75,0.75,0.5,12.375,0.0,8.8667,44.3333,66.5
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Comprehensive High School, Ago Amodu I",Male,disabled,Public,SSS,SSS1,SSS1,4.0,1.75,0.25,0.25,13.375,0.0,2.2857,16.0,16.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Female,all,Private,JSS,JSS1,JSS1,114.25,1.5,2.75,2.0,25.75,0.0,76.1667,41.5455,57.125
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,362.75,3.5,9.25,6.75,24.75,0.0,103.6429,39.2162,53.7407
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Female,all,Private,SSS,SSS1,SSS1,98.5,2.0,2.5,1.75,26.75,0.25,49.25,39.4,56.2857
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Female,all,Public,JSS,JSS1,JSS1,310.0,4.0,7.0,5.0,25.75,0.0,77.5,44.2857,62.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,910.0,7.5,23.25,16.75,24.75,0.0,121.3333,39.1398,54.3284
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Female,all,Public,SSS,SSS1,SSS1,197.5,3.5,4.75,3.5,26.75,0.25,56.4286,41.5789,56.4286
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Female,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.25,12.875,0.0,3.6667,11.0,11.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.0,1.75,0.25,0.25,12.375,0.0,6.8571,48.0,48.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Female,disabled,Private,SSS,SSS1,SSS1,1.5,1.0,0.25,0.25,13.375,0.0,1.5,6.0,6.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Female,disabled,Public,JSS,JSS1,JSS1,8.75,2.0,0.25,0.25,12.875,0.0,4.375,35.0,35.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,31.75,3.75,0.75,0.5,12.375,0.0,8.4667,42.3333,63.5
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Female,disabled,Public,SSS,SSS1,SSS1,4.25,1.75,0.25,0.25,13.375,0.0,2.4286,17.0,17.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,all,Private,JSS,JSS1,JSS1,111.5,1.5,2.75,2.0,25.75,0.0,74.3333,40.5455,55.75
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,396.25,3.5,10.0,7.25,24.75,0.0,113.2143,39.625,54.6552
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,all,Private,SSS,SSS1,SSS1,89.5,2.0,2.25,1.75,26.75,0.25,44.75,39.7778,51.1429
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,all,Public,JSS,JSS1,JSS1,295.0,4.0,6.5,4.75,25.75,0.0,73.75,45.3846,62.1053
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,945.75,7.5,24.0,17.25,24.75,0.0,126.1,39.4062,54.8261
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,all,Public,SSS,SSS1,SSS1,198.5,3.5,4.75,3.5,26.75,0.25,56.7143,41.7895,56.7143
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,12.875,0.0,4.0,12.0,12.0
2019/2020,South West,Oyo,Saki East,Ago Amodu I,"Government Secondary School, Ago Amodu I",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.75,1.75,0.25,0.25,12.375,0.0,7.2857,51.0,51.0
