session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Female,all,Public,SSS,SSS1,SSS1,162.5,2.5,3.25,1.0,37.55,0.25,65.0,50.0,162.5
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Female,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.0,18.275,0.0,3.6667,11.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.25,0.25,0.0,17.775,0.0,5.2,26.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,18.775,0.0,2.0,6.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Female,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.0,18.275,0.0,3.25,26.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.25,3.5,0.5,0.25,17.775,0.0,6.6429,46.5,93.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.25,0.25,0.0,18.775,0.0,2.6,13.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Male,all,Private,JSS,JSS1,JSS1,89.0,1.5,1.75,0.5,36.55,0.0,59.3333,50.8571,178.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,248.5,2.5,5.25,1.5,35.55,0.0,99.4,47.3333,165.6667
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Male,all,Private,SSS,SSS1,SSS1,86.75,1.5,2.0,0.5,37.55,0.25,57.8333,43.375,173.5
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Male,all,Public,JSS,JSS1,JSS1,224.5,4.0,4.25,1.25,36.55,0.0,56.125,52.8235,179.6
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,779.25,7.0,16.5,5.5,35.55,0.0,111.3214,47.2273,141.6818
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Male,all,Public,SSS,SSS1,SSS1,155.75,2.5,3.25,1.0,37.55,0.25,62.3,47.9231,155.75
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Male,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.0,18.275,0.0,3.3333,10.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.25,1.25,0.25,0.0,17.775,0.0,5.0,25.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,18.775,0.0,2.3333,7.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Male,disabled,Public,JSS,JSS1,JSS1,5.25,2.0,0.25,0.0,18.275,0.0,2.625,21.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.25,3.5,0.5,0.25,17.775,0.0,6.3571,44.5,89.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Government Secondary School, Abalabi",Male,disabled,Public,SSS,SSS1,SSS1,3.25,1.25,0.25,0.0,18.775,0.0,2.6,13.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Female,all,Private,JSS,JSS1,JSS1,100.75,1.5,2.0,0.5,36.55,0.0,67.1667,50.375,201.5
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,262.25,2.5,5.5,1.75,35.55,0.0,104.9,47.6818,149.8571
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Female,all,Private,SSS,SSS1,SSS1,85.25,1.5,2.0,0.5,37.55,0.25,56.8333,42.625,170.5
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Female,all,Public,JSS,JSS1,JSS1,282.25,4.0,5.25,1.5,36.55,0.0,70.5625,53.7619,188.1667
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,803.25,7.0,16.75,5.5,35.55,0.0,114.75,47.9552,146.0455
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Female,all,Public,SSS,SSS1,SSS1,162.5,2.5,3.25,1.0,37.55,0.25,65.0,50.0,162.5
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Female,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.0,18.275,0.0,3.6667,11.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.25,0.25,0.0,17.775,0.0,5.2,26.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,18.775,0.0,2.0,6.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Female,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.0,18.275,0.0,3.25,26.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.25,3.5,0.5,0.25,17.775,0.0,6.6429,46.5,93.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.25,0.25,0.0,18.775,0.0,2.6,13.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Male,all,Private,JSS,JSS1,JSS1,89.0,1.5,1.75,0.5,36.55,0.0,59.3333,50.8571,178.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,248.5,2.5,5.25,1.5,35.55,0.0,99.4,47.3333,165.6667
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Male,all,Private,SSS,SSS1,SSS1,86.75,1.5,2.0,0.5,37.55,0.25,57.8333,43.375,173.5
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Male,all,Public,JSS,JSS1,JSS1,224.5,4.0,4.25,1.25,36.55,0.0,56.125,52.8235,179.6
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,779.25,7.0,16.5,5.5,35.55,0.0,111.3214,47.2273,141.6818
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Male,all,Public,SSS,SSS1,SSS1,155.75,2.5,3.25,1.0,37.55,0.25,62.3,47.9231,155.75
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Male,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.0,18.275,0.0,3.3333,10.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.25,1.25,0.25,0.0,17.775,0.0,5.0,25.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,18.775,0.0,2.3333,7.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Male,disabled,Public,JSS,JSS1,JSS1,5.25,2.0,0.25,0.0,18.275,0.0,2.625,21.0,0.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.25,3.5,0.5,0.25,17.775,0.0,6.3571,44.5,89.0
2019/2020,South West,Ogun,Shagamu,Abalabi,"Unity College, Sagamu",Male,disabled,Public,SSS,SSS1,SSS1,3.25,1.25,0.25,0.0,18.775,0.0,2.6,13.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Female,all,Private,JSS,JSS1,JSS1,61.0,1.0,1.25,0.25,36.55,0.0,61.0,48.8,244.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,208.25,2.0,4.5,1.25,35.55,0.0,104.125,46.2778,166.6
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Female,all,Private,SSS,SSS1,SSS1,59.75,1.0,1.5,0.5,37.55,0.25,59.75,39.8333,119.5
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Female,all,Public,JSS,JSS1,JSS1,235.25,3.0,4.5,1.25,36.55,0.0,78.4167,52.2778,188.2
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,646.25,6.0,13.75,4.5,35.55,0.0,107.7083,47.0,143.6111
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Female,all,Public,SSS,SSS1,SSS1,140.5,2.5,3.0,1.0,37.55,0.25,56.2,46.8333,140.5
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,18.275,0.0,3.0,6.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,17.775,0.0,6.5,26.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,18.775,0.0,2.0,4.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Female,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.0,18.275,0.0,3.6667,22.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,3.0,0.5,0.25,17.775,0.0,6.25,37.5,75.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.0,18.775,0.0,2.2,11.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Male,all,Private,JSS,JSS1,JSS1,60.5,1.0,1.25,0.25,36.55,0.0,60.5,48.4,242.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,211.75,2.0,4.5,1.25,35.55,0.0,105.875,47.0556,169.4
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Male,all,Private,SSS,SSS1,SSS1,69.5,1.0,1.5,0.5,37.55,0.25,69.5,46.3333,139.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Male,all,Public,JSS,JSS1,JSS1,211.25,3.0,4.0,1.25,36.55,0.0,70.4167,52.8125,169.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,647.0,6.0,13.75,4.5,35.55,0.0,107.8333,47.0545,143.7778
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Male,all,Public,SSS,SSS1,SSS1,132.0,2.5,2.75,0.75,37.55,0.25,52.8,48.0,176.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,18.275,0.0,3.0,6.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,17.775,0.0,6.5,26.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.0,18.775,0.0,2.5,5.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.5,0.25,0.0,18.275,0.0,3.1667,19.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,3.0,0.5,0.25,17.775,0.0,6.25,37.5,75.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Community Secondary School, Abigi",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.0,18.775,0.0,2.2,11.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Female,all,Private,JSS,JSS1,JSS1,61.0,1.0,1.25,0.25,36.55,0.0,61.0,48.8,244.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,208.25,2.0,4.5,1.25,35.55,0.0,104.125,46.2778,166.6
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Female,all,Private,SSS,SSS1,SSS1,59.75,1.0,1.5,0.5,37.55,0.25,59.75,39.8333,119.5
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Female,all,Public,JSS,JSS1,JSS1,235.25,3.0,4.5,1.25,36.55,0.0,78.4167,52.2778,188.2
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,646.25,6.0,13.75,4.5,35.55,0.0,107.7083,47.0,143.6111
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Female,all,Public,SSS,SSS1,SSS1,140.5,2.5,3.0,1.0,37.55,0.25,56.2,46.8333,140.5
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,18.275,0.0,3.0,6.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,17.775,0.0,6.5,26.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,18.775,0.0,2.0,4.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Female,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.0,18.275,0.0,3.6667,22.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,3.0,0.5,0.25,17.775,0.0,6.25,37.5,75.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.0,18.775,0.0,2.2,11.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Male,all,Private,JSS,JSS1,JSS1,60.5,1.0,1.25,0.25,36.55,0.0,60.5,48.4,242.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,211.75,2.0,4.5,1.25,35.55,0.0,105.875,47.0556,169.4
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Male,all,Private,SSS,SSS1,SSS1,69.5,1.0,1.5,0.5,37.55,0.25,69.5,46.3333,139.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Male,all,Public,JSS,JSS1,JSS1,211.25,3.0,4.0,1.25,36.55,0.0,70.4167,52.8125,169.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,647.0,6.0,13.75,4.5,35.55,0.0,107.8333,47.0545,143.7778
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Male,all,Public,SSS,SSS1,SSS1,132.0,2.5,2.75,0.75,37.55,0.25,52.8,48.0,176.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,18.275,0.0,3.0,6.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,17.775,0.0,6.5,26.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.0,18.775,0.0,2.5,5.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.5,0.25,0.0,18.275,0.0,3.1667,19.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,3.0,0.5,0.25,17.775,0.0,6.25,37.5,75.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Comprehensive High School, Abigi",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.0,18.775,0.0,2.2,11.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Female,all,Private,JSS,JSS1,JSS1,61.0,1.0,1.25,0.25,36.55,0.0,61.0,48.8,244.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,208.25,2.0,4.5,1.25,35.55,0.0,104.125,46.2778,166.6
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Female,all,Private,SSS,SSS1,SSS1,59.75,1.0,1.5,0.5,37.55,0.25,59.75,39.8333,119.5
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Female,all,Public,JSS,JSS1,JSS1,235.25,3.0,4.5,1.25,36.55,0.0,78.4167,52.2778,188.2
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,646.25,6.0,13.75,4.5,35.55,0.0,107.7083,47.0,143.6111
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Female,all,Public,SSS,SSS1,SSS1,140.5,2.5,3.0,1.0,37.55,0.25,56.2,46.8333,140.5
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,18.275,0.0,3.0,6.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,17.775,0.0,6.5,26.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,18.775,0.0,2.0,4.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Female,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.0,18.275,0.0,3.6667,22.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,3.0,0.5,0.25,17.775,0.0,6.25,37.5,75.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.0,18.775,0.0,2.2,11.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Male,all,Private,JSS,JSS1,JSS1,60.5,1.0,1.25,0.25,36.55,0.0,60.5,48.4,242.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,211.75,2.0,4.5,1.25,35.55,0.0,105.875,47.0556,169.4
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Male,all,Private,SSS,SSS1,SSS1,69.5,1.0,1.5,0.5,37.55,0.25,69.5,46.3333,139.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Male,all,Public,JSS,JSS1,JSS1,211.25,3.0,4.0,1.25,36.55,0.0,70.4167,52.8125,169.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,647.0,6.0,13.75,4.5,35.55,0.0,107.8333,47.0545,143.7778
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Male,all,Public,SSS,SSS1,SSS1,132.0,2.5,2.75,0.75,37.55,0.25,52.8,48.0,176.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,18.275,0.0,3.0,6.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,17.775,0.0,6.5,26.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.0,18.775,0.0,2.5,5.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.5,0.25,0.0,18.275,0.0,3.1667,19.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,3.0,0.5,0.25,17.775,0.0,6.25,37.5,75.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Government Secondary School, Abigi",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.0,18.775,0.0,2.2,11.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Female,all,Private,JSS,JSS1,JSS1,61.0,1.0,1.25,0.25,36.55,0.0,61.0,48.8,244.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,208.25,2.0,4.5,1.25,35.55,0.0,104.125,46.2778,166.6
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Female,all,Private,SSS,SSS1,SSS1,59.75,1.0,1.5,0.5,37.55,0.25,59.75,39.8333,119.5
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Female,all,Public,JSS,JSS1,JSS1,235.25,3.0,4.5,1.25,36.55,0.0,78.4167,52.2778,188.2
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,646.25,6.0,13.75,4.5,35.55,0.0,107.7083,47.0,143.6111
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Female,all,Public,SSS,SSS1,SSS1,140.5,2.5,3.0,1.0,37.55,0.25,56.2,46.8333,140.5
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,18.275,0.0,3.0,6.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,17.775,0.0,6.5,26.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,18.775,0.0,2.0,4.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Female,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.0,18.275,0.0,3.6667,22.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,3.0,0.5,0.25,17.775,0.0,6.25,37.5,75.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.0,18.775,0.0,2.2,11.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Male,all,Private,JSS,JSS1,JSS1,60.5,1.0,1.25,0.25,36.55,0.0,60.5,48.4,242.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,211.75,2.0,4.5,1.25,35.55,0.0,105.875,47.0556,169.4
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Male,all,Private,SSS,SSS1,SSS1,69.5,1.0,1.5,0.5,37.55,0.25,69.5,46.3333,139.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Male,all,Public,JSS,JSS1,JSS1,211.25,3.0,4.0,1.25,36.55,0.0,70.4167,52.8125,169.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,647.0,6.0,13.75,4.5,35.55,0.0,107.8333,47.0545,143.7778
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Male,all,Public,SSS,SSS1,SSS1,132.0,2.5,2.75,0.75,37.55,0.25,52.8,48.0,176.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,18.275,0.0,3.0,6.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,17.775,0.0,6.5,26.0,0.0
2019/2020,South West,Ogun,Shagamu,Abigi,"Unity College, Sagamu",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.0,18.775,0.0,2.5,5.0,0.0
