session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,570.5,4.5,19.75,11.5,29.75,0.0,126.7778,28.8861,49.6087
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,all,Public,SSS,SSS1,SSS1,115.75,2.0,4.0,2.5,31.75,0.25,57.875,28.9375,46.3
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,disabled,Private,JSS,JSS1,JSS1,0.75,0.25,0.25,0.25,15.375,0.0,3.0,3.0,3.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.0,0.75,0.25,0.25,14.875,0.0,8.0,24.0,24.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,15.875,0.0,2.0,4.0,4.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,disabled,Public,JSS,JSS1,JSS1,4.25,1.25,0.25,0.25,15.375,0.0,3.4,17.0,17.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.25,2.25,0.5,0.25,14.875,0.0,7.2222,32.5,65.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Comprehensive High School, Ebenese/Umueze/Nnachi Ihioma",Male,disabled,Public,SSS,SSS1,SSS1,2.0,1.0,0.25,0.25,15.875,0.0,2.0,8.0,8.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,all,Private,JSS,JSS1,JSS1,36.75,0.5,1.25,0.75,30.75,0.0,73.5,29.4,49.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,189.5,1.5,6.5,3.75,29.75,0.0,126.3333,29.1538,50.5333
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,all,Private,SSS,SSS1,SSS1,63.0,1.0,2.25,1.5,31.75,0.25,63.0,28.0,42.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,all,Public,JSS,JSS1,JSS1,191.5,2.5,5.75,3.5,30.75,0.0,76.6,33.3043,54.7143
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,579.0,4.5,20.0,11.5,29.75,0.0,128.6667,28.95,50.3478
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,all,Public,SSS,SSS1,SSS1,110.75,2.0,3.75,2.25,31.75,0.25,55.375,29.5333,49.2222
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,disabled,Private,JSS,JSS1,JSS1,0.5,0.25,0.25,0.25,15.375,0.0,2.0,2.0,2.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.25,14.875,0.0,7.6667,23.0,23.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,15.875,0.0,2.0,4.0,4.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.25,0.25,0.25,15.375,0.0,3.4,17.0,17.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.5,2.25,0.5,0.25,14.875,0.0,7.3333,33.0,66.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Female,disabled,Public,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,15.875,0.0,1.75,7.0,7.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,all,Private,JSS,JSS1,JSS1,35.75,0.5,1.25,0.75,30.75,0.0,71.5,28.6,47.6667
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,191.5,1.5,6.75,4.0,29.75,0.0,127.6667,28.3704,47.875
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,all,Private,SSS,SSS1,SSS1,66.5,1.0,2.25,1.5,31.75,0.25,66.5,29.5556,44.3333
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,all,Public,JSS,JSS1,JSS1,195.0,2.5,6.0,3.5,30.75,0.0,78.0,32.5,55.7143
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,570.5,4.5,19.75,11.5,29.75,0.0,126.7778,28.8861,49.6087
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,all,Public,SSS,SSS1,SSS1,115.75,2.0,4.0,2.5,31.75,0.25,57.875,28.9375,46.3
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,disabled,Private,JSS,JSS1,JSS1,0.75,0.25,0.25,0.25,15.375,0.0,3.0,3.0,3.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.0,0.75,0.25,0.25,14.875,0.0,8.0,24.0,24.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,15.875,0.0,2.0,4.0,4.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,disabled,Public,JSS,JSS1,JSS1,4.25,1.25,0.25,0.25,15.375,0.0,3.4,17.0,17.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.25,2.25,0.5,0.25,14.875,0.0,7.2222,32.5,65.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Government Secondary School, Ebenese/Umueze/Nnachi Ihioma",Male,disabled,Public,SSS,SSS1,SSS1,2.0,1.0,0.25,0.25,15.875,0.0,2.0,8.0,8.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Female,all,Private,JSS,JSS1,JSS1,36.75,0.5,1.25,0.75,30.75,0.0,73.5,29.4,49.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,189.5,1.5,6.5,3.75,29.75,0.0,126.3333,29.1538,50.5333
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Female,all,Private,SSS,SSS1,SSS1,63.0,1.0,2.25,1.5,31.75,0.25,63.0,28.0,42.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Female,all,Public,JSS,JSS1,JSS1,191.5,2.5,5.75,3.5,30.75,0.0,76.6,33.3043,54.7143
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,579.0,4.5,20.0,11.5,29.75,0.0,128.6667,28.95,50.3478
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Female,all,Public,SSS,SSS1,SSS1,110.75,2.0,3.75,2.25,31.75,0.25,55.375,29.5333,49.2222
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Female,disabled,Private,JSS,JSS1,JSS1,0.5,0.25,0.25,0.25,15.375,0.0,2.0,2.0,2.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.25,14.875,0.0,7.6667,23.0,23.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,15.875,0.0,2.0,4.0,4.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.25,0.25,0.25,15.375,0.0,3.4,17.0,17.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.5,2.25,0.5,0.25,14.875,0.0,7.3333,33.0,66.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Female,disabled,Public,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,15.875,0.0,1.75,7.0,7.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Male,all,Private,JSS,JSS1,JSS1,35.75,0.5,1.25,0.75,30.75,0.0,71.5,28.6,47.6667
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,191.5,1.5,6.75,4.0,29.75,0.0,127.6667,28.3704,47.875
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Male,all,Private,SSS,SSS1,SSS1,66.5,1.0,2.25,1.5,31.75,0.25,66.5,29.5556,44.3333
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Male,all,Public,JSS,JSS1,JSS1,195.0,2.5,6.0,3.5,30.75,0.0,78.0,32.5,55.7143
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,570.5,4.5,19.75,11.5,29.75,0.0,126.7778,28.8861,49.6087
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Male,all,Public,SSS,SSS1,SSS1,115.75,2.0,4.0,2.5,31.75,0.25,57.875,28.9375,46.3
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Male,disabled,Private,JSS,JSS1,JSS1,0.75,0.25,0.25,0.25,15.375,0.0,3.0,3.0,3.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.0,0.75,0.25,0.25,14.875,0.0,8.0,24.0,24.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,15.875,0.0,2.0,4.0,4.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Male,disabled,Public,JSS,JSS1,JSS1,4.25,1.25,0.25,0.25,15.375,0.0,3.4,17.0,17.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.25,2.25,0.5,0.25,14.875,0.0,7.2222,32.5,65.0
2020/2021,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,"Unity College, Orlu",Male,disabled,Public,SSS,SSS1,SSS1,2.0,1.0,0.25,0.25,15.875,0.0,2.0,8.0,8.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Female,all,Private,JSS,JSS1,JSS1,131.5,2.0,4.0,2.5,30.75,0.0,65.75,32.875,52.6
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,386.75,3.0,13.5,7.75,29.75,0.0,128.9167,28.6481,49.9032
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Female,all,Private,SSS,SSS1,SSS1,125.0,2.0,4.25,2.5,31.75,0.25,62.5,29.4118,50.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Female,all,Public,JSS,JSS1,JSS1,384.0,5.5,11.5,6.75,30.75,0.0,69.8182,33.3913,56.8889
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1225.5,11.0,42.25,24.5,29.75,0.0,111.4091,29.0059,50.0204
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Female,all,Public,SSS,SSS1,SSS1,258.75,5.0,8.25,5.0,31.75,0.25,51.75,31.3636,51.75
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Female,disabled,Private,JSS,JSS1,JSS1,3.25,1.0,0.25,0.25,15.375,0.0,3.25,13.0,13.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.0,1.5,0.5,0.25,14.875,0.0,8.0,24.0,48.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Female,disabled,Private,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,15.875,0.0,2.25,9.0,9.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Female,disabled,Public,JSS,JSS1,JSS1,7.25,2.75,0.25,0.25,15.375,0.0,2.6364,29.0,29.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,31.25,5.5,1.0,0.5,14.875,0.0,5.6818,31.25,62.5
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Female,disabled,Public,SSS,SSS1,SSS1,7.0,2.5,0.25,0.25,15.875,0.0,2.8,28.0,28.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Male,all,Private,JSS,JSS1,JSS1,109.5,2.0,3.5,2.25,30.75,0.0,54.75,31.2857,48.6667
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,408.5,3.0,14.25,8.25,29.75,0.0,136.1667,28.6667,49.5152
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Male,all,Private,SSS,SSS1,SSS1,120.25,2.0,4.0,2.5,31.75,0.25,60.125,30.0625,48.1
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Male,all,Public,JSS,JSS1,JSS1,372.0,5.5,11.25,6.5,30.75,0.0,67.6364,33.0667,57.2308
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1289.25,11.0,44.75,26.0,29.75,0.0,117.2045,28.8101,49.5865
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Male,all,Public,SSS,SSS1,SSS1,265.25,5.0,8.5,5.0,31.75,0.25,53.05,31.2059,53.05
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Male,disabled,Private,JSS,JSS1,JSS1,2.5,1.0,0.25,0.25,15.375,0.0,2.5,10.0,10.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.5,1.5,0.5,0.25,14.875,0.0,8.3333,25.0,50.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Male,disabled,Private,SSS,SSS1,SSS1,2.0,1.0,0.25,0.25,15.875,0.0,2.0,8.0,8.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Male,disabled,Public,JSS,JSS1,JSS1,7.0,2.75,0.25,0.25,15.375,0.0,2.5455,28.0,28.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,32.75,5.5,1.25,0.75,14.875,0.0,5.9545,26.2,43.6667
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Community Secondary School, Eziachi/Amike",Male,disabled,Public,SSS,SSS1,SSS1,7.0,2.5,0.25,0.25,15.875,0.0,2.8,28.0,28.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Female,all,Private,JSS,JSS1,JSS1,131.5,2.0,4.0,2.5,30.75,0.0,65.75,32.875,52.6
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,386.75,3.0,13.5,7.75,29.75,0.0,128.9167,28.6481,49.9032
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Female,all,Private,SSS,SSS1,SSS1,125.0,2.0,4.25,2.5,31.75,0.25,62.5,29.4118,50.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Female,all,Public,JSS,JSS1,JSS1,384.0,5.5,11.5,6.75,30.75,0.0,69.8182,33.3913,56.8889
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1225.5,11.0,42.25,24.5,29.75,0.0,111.4091,29.0059,50.0204
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Female,all,Public,SSS,SSS1,SSS1,258.75,5.0,8.25,5.0,31.75,0.25,51.75,31.3636,51.75
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Female,disabled,Private,JSS,JSS1,JSS1,3.25,1.0,0.25,0.25,15.375,0.0,3.25,13.0,13.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.0,1.5,0.5,0.25,14.875,0.0,8.0,24.0,48.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Female,disabled,Private,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,15.875,0.0,2.25,9.0,9.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Female,disabled,Public,JSS,JSS1,JSS1,7.25,2.75,0.25,0.25,15.375,0.0,2.6364,29.0,29.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,31.25,5.5,1.0,0.5,14.875,0.0,5.6818,31.25,62.5
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Female,disabled,Public,SSS,SSS1,SSS1,7.0,2.5,0.25,0.25,15.875,0.0,2.8,28.0,28.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,all,Private,JSS,JSS1,JSS1,109.5,2.0,3.5,2.25,30.75,0.0,54.75,31.2857,48.6667
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,408.5,3.0,14.25,8.25,29.75,0.0,136.1667,28.6667,49.5152
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,all,Private,SSS,SSS1,SSS1,120.25,2.0,4.0,2.5,31.75,0.25,60.125,30.0625,48.1
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,all,Public,JSS,JSS1,JSS1,372.0,5.5,11.25,6.5,30.75,0.0,67.6364,33.0667,57.2308
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1289.25,11.0,44.75,26.0,29.75,0.0,117.2045,28.8101,49.5865
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,all,Public,SSS,SSS1,SSS1,265.25,5.0,8.5,5.0,31.75,0.25,53.05,31.2059,53.05
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,disabled,Private,JSS,JSS1,JSS1,2.5,1.0,0.25,0.25,15.375,0.0,2.5,10.0,10.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.5,1.5,0.5,0.25,14.875,0.0,8.3333,25.0,50.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,disabled,Private,SSS,SSS1,SSS1,2.0,1.0,0.25,0.25,15.875,0.0,2.0,8.0,8.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,disabled,Public,JSS,JSS1,JSS1,7.0,2.75,0.25,0.25,15.375,0.0,2.5455,28.0,28.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,32.75,5.5,1.25,0.75,14.875,0.0,5.9545,26.2,43.6667
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,disabled,Public,SSS,SSS1,SSS1,7.0,2.5,0.25,0.25,15.875,0.0,2.8,28.0,28.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,all,Private,JSS,JSS1,JSS1,131.5,2.0,4.0,2.5,30.75,0.0,65.75,32.875,52.6
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,386.75,3.0,13.5,7.75,29.75,0.0,128.9167,28.6481,49.9032
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,all,Private,SSS,SSS1,SSS1,125.0,2.0,4.25,2.5,31.75,0.25,62.5,29.4118,50.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,all,Public,JSS,JSS1,JSS1,384.0,5.5,11.5,6.75,30.75,0.0,69.8182,33.3913,56.8889
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1225.5,11.0,42.25,24.5,29.75,0.0,111.4091,29.0059,50.0204
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,all,Public,SSS,SSS1,SSS1,258.75,5.0,8.25,5.0,31.75,0.25,51.75,31.3636,51.75
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,disabled,Private,JSS,JSS1,JSS1,3.25,1.0,0.25,0.25,15.375,0.0,3.25,13.0,13.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.0,1.5,0.5,0.25,14.875,0.0,8.0,24.0,48.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,disabled,Private,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,15.875,0.0,2.25,9.0,9.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,disabled,Public,JSS,JSS1,JSS1,7.25,2.75,0.25,0.25,15.375,0.0,2.6364,29.0,29.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,31.25,5.5,1.0,0.5,14.875,0.0,5.6818,31.25,62.5
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,disabled,Public,SSS,SSS1,SSS1,7.0,2.5,0.25,0.25,15.875,0.0,2.8,28.0,28.0
2020/2021,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Male,all,Private,JSS,JSS1,JSS1,109.5,2.0,3.5,2.25,30.75,0.0,54.75,31.2857,48.6667
