session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,17.575,0.0,2.0,4.0,4.0,0.24,0.24,0.42,0.33,0.22,0.2
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Female,disabled,Public,JSS,JSS1,JSS1,4.75,1.5,0.25,0.25,17.075,0.0,3.1667,19.0,19.0,0.13,0.46,0.4,0.7,0.47,0.46
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.75,3.0,0.5,0.25,16.575,0.0,7.25,43.5,87.0,0.14,0.51,0.24,1.12,0.74,0.74
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Female,disabled,Public,SSS,SSS1,SSS1,2.0,1.25,0.25,0.25,17.575,0.0,1.6,8.0,8.0,0.24,0.55,0.74,0.79,0.53,0.51
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,all,Private,JSS,JSS1,JSS1,70.75,1.0,2.0,1.25,34.15,0.0,70.75,35.375,56.6,0.77,0.36,0.14,0.63,0.46,0.45
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,173.25,1.5,5.0,3.25,33.15,0.0,115.5,34.65,53.3077,2.44,0.4,0.22,0.98,0.7,0.69
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,all,Private,SSS,SSS1,SSS1,57.0,1.0,1.75,1.25,35.15,0.25,57.0,32.5714,45.6,0.67,0.44,0.16,0.65,0.47,0.46
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,all,Public,JSS,JSS1,JSS1,209.25,3.0,5.25,3.25,34.15,0.0,69.75,39.8571,64.3846,1.78,1.09,0.39,1.86,1.35,1.31
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,664.0,6.0,18.5,11.25,33.15,0.0,110.6667,35.8919,59.0222,8.53,1.58,0.82,3.86,2.78,2.72
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,all,Public,SSS,SSS1,SSS1,140.75,2.5,3.75,2.5,35.15,0.25,56.3,37.5333,56.3,1.25,1.08,0.36,1.58,1.15,1.11
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,17.075,0.0,3.5,7.0,7.0,0.24,0.19,0.34,0.32,0.21,0.2
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,16.575,0.0,6.6667,20.0,20.0,0.12,0.15,0.19,0.34,0.23,0.22
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,17.575,0.0,2.0,4.0,4.0,0.24,0.24,0.42,0.33,0.22,0.2
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,disabled,Public,JSS,JSS1,JSS1,4.25,1.5,0.25,0.25,17.075,0.0,2.8333,17.0,17.0,0.14,0.47,0.44,0.73,0.49,0.47
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.25,3.0,0.5,0.25,16.575,0.0,6.75,40.5,81.0,0.14,0.51,0.26,1.14,0.75,0.75
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Male,disabled,Public,SSS,SSS1,SSS1,2.0,1.25,0.25,0.25,17.575,0.0,1.6,8.0,8.0,0.24,0.55,0.74,0.79,0.53,0.51
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,all,Private,JSS,JSS1,JSS1,73.25,1.0,2.0,1.25,34.15,0.0,73.25,36.625,58.6,0.75,0.36,0.14,0.63,0.46,0.44
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,194.0,1.5,5.5,3.5,33.15,0.0,129.3333,35.2727,55.4286,2.8,0.4,0.21,0.99,0.71,0.7
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,all,Private,SSS,SSS1,SSS1,59.25,1.0,1.75,1.25,35.15,0.25,59.25,33.8571,47.4,0.66,0.44,0.16,0.64,0.47,0.45
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,all,Public,JSS,JSS1,JSS1,223.5,3.0,5.5,3.5,34.15,0.0,74.5,40.6364,63.8571,1.87,1.09,0.4,1.86,1.35,1.31
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,708.75,6.0,19.75,12.0,33.15,0.0,118.125,35.8861,59.0625,9.42,1.58,0.82,3.89,2.8,2.74
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,all,Public,SSS,SSS1,SSS1,140.0,2.5,3.75,2.5,35.15,0.25,56.0,37.3333,56.0,1.25,1.09,0.36,1.58,1.15,1.11
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,17.075,0.0,4.0,8.0,8.0,0.24,0.18,0.3,0.31,0.21,0.2
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.25,16.575,0.0,7.3333,22.0,22.0,0.11,0.15,0.18,0.33,0.22,0.21
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,17.575,0.0,2.0,4.0,4.0,0.24,0.24,0.42,0.33,0.22,0.2
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,disabled,Public,JSS,JSS1,JSS1,4.75,1.5,0.25,0.25,17.075,0.0,3.1667,19.0,19.0,0.13,0.46,0.4,0.7,0.47,0.46
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.75,3.0,0.5,0.25,16.575,0.0,7.25,43.5,87.0,0.14,0.51,0.24,1.12,0.74,0.74
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Female,disabled,Public,SSS,SSS1,SSS1,2.0,1.25,0.25,0.25,17.575,0.0,1.6,8.0,8.0,0.24,0.55,0.74,0.79,0.53,0.51
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,all,Private,JSS,JSS1,JSS1,70.75,1.0,2.0,1.25,34.15,0.0,70.75,35.375,56.6,0.77,0.36,0.14,0.63,0.46,0.45
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,173.25,1.5,5.0,3.25,33.15,0.0,115.5,34.65,53.3077,2.44,0.4,0.22,0.98,0.7,0.69
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,all,Private,SSS,SSS1,SSS1,57.0,1.0,1.75,1.25,35.15,0.25,57.0,32.5714,45.6,0.67,0.44,0.16,0.65,0.47,0.46
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,all,Public,JSS,JSS1,JSS1,209.25,3.0,5.25,3.25,34.15,0.0,69.75,39.8571,64.3846,1.78,1.09,0.39,1.86,1.35,1.31
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,664.0,6.0,18.5,11.25,33.15,0.0,110.6667,35.8919,59.0222,8.53,1.58,0.82,3.86,2.78,2.72
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,all,Public,SSS,SSS1,SSS1,140.75,2.5,3.75,2.5,35.15,0.25,56.3,37.5333,56.3,1.25,1.08,0.36,1.58,1.15,1.11
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,17.075,0.0,3.5,7.0,7.0,0.24,0.19,0.34,0.32,0.21,0.2
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,16.575,0.0,6.6667,20.0,20.0,0.12,0.15,0.19,0.34,0.23,0.22
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,17.575,0.0,2.0,4.0,4.0,0.24,0.24,0.42,0.33,0.22,0.2
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,disabled,Public,JSS,JSS1,JSS1,4.25,1.5,0.25,0.25,17.075,0.0,2.8333,17.0,17.0,0.14,0.47,0.44,0.73,0.49,0.47
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.25,3.0,0.5,0.25,16.575,0.0,6.75,40.5,81.0,0.14,0.51,0.26,1.14,0.75,0.75
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Unity College, Nnewi North",Male,disabled,Public,SSS,SSS1,SSS1,2.0,1.25,0.25,0.25,17.575,0.0,1.6,8.0,8.0,0.24,0.55,0.74,0.79,0.53,0.51
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,all,Private,JSS,JSS1,JSS1,89.5,1.5,2.25,1.5,34.15,0.0,59.6667,39.7778,59.6667,0.72,0.55,0.21,0.92,0.67,0.65
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,261.0,2.0,7.25,4.5,33.15,0.0,130.5,36.0,58.0,3.63,0.53,0.27,1.31,0.94,0.92
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,all,Private,SSS,SSS1,SSS1,93.5,1.5,2.5,1.5,35.15,0.25,62.3333,37.4,62.3333,0.86,0.65,0.2,0.95,0.69,0.67
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,all,Public,JSS,JSS1,JSS1,383.75,5.0,9.25,5.75,34.15,0.0,76.75,41.4865,66.7391,3.12,1.81,0.64,3.09,2.24,2.18
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1141.0,10.5,31.75,19.25,33.15,0.0,108.6667,35.937,59.2727,14.49,2.76,1.42,6.74,4.86,4.74
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,all,Public,SSS,SSS1,SSS1,225.25,4.0,6.0,3.75,35.15,0.25,56.3125,37.5417,60.0667,1.99,1.73,0.55,2.52,1.84,1.78
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,17.075,0.0,2.6667,8.0,8.0,0.24,0.28,0.44,0.47,0.32,0.3
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.0,0.25,0.25,16.575,0.0,8.75,35.0,35.0,0.08,0.18,0.16,0.39,0.26,0.26
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,17.575,0.0,2.6667,8.0,8.0,0.24,0.33,0.45,0.48,0.32,0.31
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,disabled,Public,JSS,JSS1,JSS1,8.5,2.5,0.25,0.25,17.075,0.0,3.4,34.0,34.0,0.08,0.71,0.41,1.01,0.67,0.65
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,36.75,5.25,1.0,0.5,16.575,0.0,7.0,36.75,73.5,0.31,0.9,0.48,2.03,1.34,1.33
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.25,17.575,0.0,2.125,17.0,17.0,0.14,0.75,0.59,0.99,0.66,0.64
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,all,Private,JSS,JSS1,JSS1,81.25,1.5,2.25,1.5,34.15,0.0,54.1667,36.1111,54.1667,0.77,0.55,0.22,0.93,0.68,0.65
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,255.5,2.0,7.25,4.5,33.15,0.0,127.75,35.2414,56.7778,3.67,0.53,0.28,1.31,0.95,0.93
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,all,Private,SSS,SSS1,SSS1,91.75,1.5,2.5,1.5,35.15,0.25,61.1667,36.7,61.1667,0.87,0.65,0.21,0.95,0.69,0.67
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,all,Public,JSS,JSS1,JSS1,385.25,5.0,9.25,5.75,34.15,0.0,77.05,41.6486,67.0,3.12,1.81,0.64,3.09,2.24,2.18
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1176.5,10.5,32.75,19.75,33.15,0.0,112.0476,35.9237,59.5696,15.18,2.76,1.42,6.76,4.88,4.76
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,all,Public,SSS,SSS1,SSS1,236.25,4.0,6.25,4.0,35.15,0.25,59.0625,37.8,59.0625,2.1,1.73,0.56,2.52,1.84,1.78
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.75,0.25,0.25,17.075,0.0,2.3333,7.0,7.0,0.24,0.29,0.51,0.48,0.32,0.3
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.0,0.25,0.25,16.575,0.0,8.25,33.0,33.0,0.08,0.19,0.17,0.4,0.27,0.26
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,17.575,0.0,2.6667,8.0,8.0,0.24,0.33,0.45,0.48,0.32,0.31
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,disabled,Public,JSS,JSS1,JSS1,9.0,2.5,0.25,0.25,17.075,0.0,3.6,36.0,36.0,0.08,0.71,0.39,1,0.66,0.65
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,37.75,5.25,1.0,0.5,16.575,0.0,7.1905,37.75,75.5,0.3,0.89,0.47,2.02,1.34,1.32
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Community Secondary School, American Quarters",Male,disabled,Public,SSS,SSS1,SSS1,4.5,2.0,0.25,0.25,17.575,0.0,2.25,18.0,18.0,0.13,0.75,0.56,0.97,0.65,0.63
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,all,Private,JSS,JSS1,JSS1,89.5,1.5,2.25,1.5,34.15,0.0,59.6667,39.7778,59.6667,0.72,0.55,0.21,0.92,0.67,0.65
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,261.0,2.0,7.25,4.5,33.15,0.0,130.5,36.0,58.0,3.63,0.53,0.27,1.31,0.94,0.92
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,all,Private,SSS,SSS1,SSS1,93.5,1.5,2.5,1.5,35.15,0.25,62.3333,37.4,62.3333,0.86,0.65,0.2,0.95,0.69,0.67
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,all,Public,JSS,JSS1,JSS1,383.75,5.0,9.25,5.75,34.15,0.0,76.75,41.4865,66.7391,3.12,1.81,0.64,3.09,2.24,2.18
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1141.0,10.5,31.75,19.25,33.15,0.0,108.6667,35.937,59.2727,14.49,2.76,1.42,6.74,4.86,4.74
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,all,Public,SSS,SSS1,SSS1,225.25,4.0,6.0,3.75,35.15,0.25,56.3125,37.5417,60.0667,1.99,1.73,0.55,2.52,1.84,1.78
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,17.075,0.0,2.6667,8.0,8.0,0.24,0.28,0.44,0.47,0.32,0.3
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.0,0.25,0.25,16.575,0.0,8.75,35.0,35.0,0.08,0.18,0.16,0.39,0.26,0.26
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,17.575,0.0,2.6667,8.0,8.0,0.24,0.33,0.45,0.48,0.32,0.31
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,disabled,Public,JSS,JSS1,JSS1,8.5,2.5,0.25,0.25,17.075,0.0,3.4,34.0,34.0,0.08,0.71,0.41,1.01,0.67,0.65
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,36.75,5.25,1.0,0.5,16.575,0.0,7.0,36.75,73.5,0.31,0.9,0.48,2.03,1.34,1.33
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.25,17.575,0.0,2.125,17.0,17.0,0.14,0.75,0.59,0.99,0.66,0.64
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,all,Private,JSS,JSS1,JSS1,81.25,1.5,2.25,1.5,34.15,0.0,54.1667,36.1111,54.1667,0.77,0.55,0.22,0.93,0.68,0.65
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,255.5,2.0,7.25,4.5,33.15,0.0,127.75,35.2414,56.7778,3.67,0.53,0.28,1.31,0.95,0.93
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,all,Private,SSS,SSS1,SSS1,91.75,1.5,2.5,1.5,35.15,0.25,61.1667,36.7,61.1667,0.87,0.65,0.21,0.95,0.69,0.67
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,all,Public,JSS,JSS1,JSS1,385.25,5.0,9.25,5.75,34.15,0.0,77.05,41.6486,67.0,3.12,1.81,0.64,3.09,2.24,2.18
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1176.5,10.5,32.75,19.75,33.15,0.0,112.0476,35.9237,59.5696,15.18,2.76,1.42,6.76,4.88,4.76
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,all,Public,SSS,SSS1,SSS1,236.25,4.0,6.25,4.0,35.15,0.25,59.0625,37.8,59.0625,2.1,1.73,0.56,2.52,1.84,1.78
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.75,0.25,0.25,17.075,0.0,2.3333,7.0,7.0,0.24,0.29,0.51,0.48,0.32,0.3
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.0,0.25,0.25,16.575,0.0,8.25,33.0,33.0,0.08,0.19,0.17,0.4,0.27,0.26
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,17.575,0.0,2.6667,8.0,8.0,0.24,0.33,0.45,0.48,0.32,0.31
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,disabled,Public,JSS,JSS1,JSS1,9.0,2.5,0.25,0.25,17.075,0.0,3.6,36.0,36.0,0.08,0.71,0.39,1,0.66,0.65
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,37.75,5.25,1.0,0.5,16.575,0.0,7.1905,37.75,75.5,0.3,0.89,0.47,2.02,1.34,1.32
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Comprehensive High School, American Quarters",Male,disabled,Public,SSS,SSS1,SSS1,4.5,2.0,0.25,0.25,17.575,0.0,2.25,18.0,18.0,0.13,0.75,0.56,0.97,0.65,0.63
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,all,Private,JSS,JSS1,JSS1,89.5,1.5,2.25,1.5,34.15,0.0,59.6667,39.7778,59.6667,0.72,0.55,0.21,0.92,0.67,0.65
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,261.0,2.0,7.25,4.5,33.15,0.0,130.5,36.0,58.0,3.63,0.53,0.27,1.31,0.94,0.92
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,all,Private,SSS,SSS1,SSS1,93.5,1.5,2.5,1.5,35.15,0.25,62.3333,37.4,62.3333,0.86,0.65,0.2,0.95,0.69,0.67
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,all,Public,JSS,JSS1,JSS1,383.75,5.0,9.25,5.75,34.15,0.0,76.75,41.4865,66.7391,3.12,1.81,0.64,3.09,2.24,2.18
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1141.0,10.5,31.75,19.25,33.15,0.0,108.6667,35.937,59.2727,14.49,2.76,1.42,6.74,4.86,4.74
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,all,Public,SSS,SSS1,SSS1,225.25,4.0,6.0,3.75,35.15,0.25,56.3125,37.5417,60.0667,1.99,1.73,0.55,2.52,1.84,1.78
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,17.075,0.0,2.6667,8.0,8.0,0.24,0.28,0.44,0.47,0.32,0.3
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.0,0.25,0.25,16.575,0.0,8.75,35.0,35.0,0.08,0.18,0.16,0.39,0.26,0.26
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,17.575,0.0,2.6667,8.0,8.0,0.24,0.33,0.45,0.48,0.32,0.31
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,disabled,Public,JSS,JSS1,JSS1,8.5,2.5,0.25,0.25,17.075,0.0,3.4,34.0,34.0,0.08,0.71,0.41,1.01,0.67,0.65
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,36.75,5.25,1.0,0.5,16.575,0.0,7.0,36.75,73.5,0.31,0.9,0.48,2.03,1.34,1.33
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.25,17.575,0.0,2.125,17.0,17.0,0.14,0.75,0.59,0.99,0.66,0.64
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Male,all,Private,JSS,JSS1,JSS1,81.25,1.5,2.25,1.5,34.15,0.0,54.1667,36.1111,54.1667,0.77,0.55,0.22,0.93,0.68,0.65
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,255.5,2.0,7.25,4.5,33.15,0.0,127.75,35.2414,56.7778,3.67,0.53,0.28,1.31,0.95,0.93
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Male,all,Private,SSS,SSS1,SSS1,91.75,1.5,2.5,1.5,35.15,0.25,61.1667,36.7,61.1667,0.87,0.65,0.21,0.95,0.69,0.67
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Male,all,Public,JSS,JSS1,JSS1,385.25,5.0,9.25,5.75,34.15,0.0,77.05,41.6486,67.0,3.12,1.81,0.64,3.09,2.24,2.18
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1176.5,10.5,32.75,19.75,33.15,0.0,112.0476,35.9237,59.5696,15.18,2.76,1.42,6.76,4.88,4.76
2020/2021,South East,Anambra,Onitsha North,American Quarters,"Government Secondary School, American Quarters",Male,all,Public,SSS,SSS1,SSS1,236.25,4.0,6.25,4.0,35.15,0.25,59.0625,37.8,59.0625,2.1,1.73,0.56,2.52,1.84,1.78
