session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Comprehensive High School, Damakarwa/Kusur",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,17.3,0.0,2.0,4.0,0.0,0.24,0.24,0.42,0.33,0.22,0.2
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Comprehensive High School, Damakarwa/Kusur",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.5,0.25,0.0,16.8,0.0,3.5,21.0,0.0,0.12,0.63,1.26,0.75,0.5,0.44
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Comprehensive High School, Damakarwa/Kusur",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.5,3.0,0.5,0.25,16.3,0.0,6.5,39.0,78.0,0.15,0.51,0.26,1.14,0.75,0.74
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Comprehensive High School, Damakarwa/Kusur",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.5,0.25,0.0,17.3,0.0,1.5,9.0,0.0,0.24,0.73,1.26,0.98,0.66,0.61
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,all,Private,JSS,JSS1,JSS1,90.5,1.0,2.25,0.75,33.6,0.0,90.5,40.2222,120.6667,0.84,0.35,0.1,0.62,0.45,0.44
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,222.5,2.0,6.0,1.75,32.6,0.0,111.25,37.0833,127.1429,2.68,0.5,0.19,1.26,0.91,0.89
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,all,Private,SSS,SSS1,SSS1,64.0,1.0,1.75,0.5,34.6,0.25,64.0,36.5714,128.0,0.62,0.42,0.1,0.63,0.46,0.44
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,all,Public,JSS,JSS1,JSS1,216.75,3.0,5.25,1.5,33.6,0.0,72.25,41.2857,144.5,1.74,1.06,0.27,1.82,1.32,1.29
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,727.0,6.0,19.5,6.5,32.6,0.0,121.1667,37.2821,111.8462,9.07,1.51,0.59,3.81,2.74,2.69
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,all,Public,SSS,SSS1,SSS1,139.25,3.0,3.75,1.25,34.6,0.25,46.4167,37.1333,111.4,1.18,1.27,0.31,1.85,1.34,1.31
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.0,16.8,0.0,4.5,9.0,0.0,0.24,0.21,0.42,0.32,0.22,0.2
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,16.3,0.0,6.5,26.0,0.0,0.1,0.3,0.72,0.46,0.31,0.27
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,17.3,0.0,2.0,4.0,0.0,0.24,0.24,0.42,0.33,0.22,0.2
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.0,16.8,0.0,3.6667,22.0,0.0,0.11,0.63,1.26,0.74,0.49,0.43
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.0,3.0,0.5,0.25,16.3,0.0,7.0,42.0,84.0,0.14,0.5,0.25,1.12,0.74,0.73
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.5,0.25,0.0,17.3,0.0,1.5,9.0,0.0,0.24,0.73,1.26,0.98,0.66,0.61
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,all,Private,JSS,JSS1,JSS1,81.0,1.0,2.0,0.5,33.6,0.0,81.0,40.5,162.0,0.71,0.35,0.09,0.61,0.44,0.43
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,225.5,2.0,6.0,1.75,32.6,0.0,112.75,37.5833,128.8571,2.67,0.5,0.19,1.26,0.9,0.89
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,all,Private,SSS,SSS1,SSS1,60.25,1.0,1.75,0.5,34.6,0.25,60.25,34.4286,120.5,0.65,0.42,0.1,0.63,0.46,0.45
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,all,Public,JSS,JSS1,JSS1,220.25,3.0,5.25,1.5,33.6,0.0,73.4167,41.9524,146.8333,1.72,1.06,0.27,1.82,1.32,1.28
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,688.25,6.0,18.5,6.0,32.6,0.0,114.7083,37.2027,114.7083,8.38,1.51,0.59,3.79,2.73,2.67
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,all,Public,SSS,SSS1,SSS1,153.75,3.0,4.0,1.25,34.6,0.25,51.25,38.4375,123.0,1.26,1.27,0.3,1.84,1.34,1.31
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.0,16.8,0.0,4.0,8.0,0.0,0.24,0.21,0.42,0.32,0.22,0.2
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,16.3,0.0,6.5,26.0,0.0,0.1,0.3,0.72,0.46,0.31,0.27
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,17.3,0.0,2.0,4.0,0.0,0.24,0.24,0.42,0.33,0.22,0.2
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.5,0.25,0.0,16.8,0.0,3.5,21.0,0.0,0.12,0.63,1.26,0.75,0.5,0.44
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.5,3.0,0.5,0.25,16.3,0.0,6.5,39.0,78.0,0.15,0.51,0.26,1.14,0.75,0.74
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.5,0.25,0.0,17.3,0.0,1.5,9.0,0.0,0.24,0.73,1.26,0.98,0.66,0.61
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,all,Private,JSS,JSS1,JSS1,90.5,1.0,2.25,0.75,33.6,0.0,90.5,40.2222,120.6667,0.84,0.35,0.1,0.62,0.45,0.44
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,222.5,2.0,6.0,1.75,32.6,0.0,111.25,37.0833,127.1429,2.68,0.5,0.19,1.26,0.91,0.89
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,all,Private,SSS,SSS1,SSS1,64.0,1.0,1.75,0.5,34.6,0.25,64.0,36.5714,128.0,0.62,0.42,0.1,0.63,0.46,0.44
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,all,Public,JSS,JSS1,JSS1,216.75,3.0,5.25,1.5,33.6,0.0,72.25,41.2857,144.5,1.74,1.06,0.27,1.82,1.32,1.29
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,727.0,6.0,19.5,6.5,32.6,0.0,121.1667,37.2821,111.8462,9.07,1.51,0.59,3.81,2.74,2.69
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,all,Public,SSS,SSS1,SSS1,139.25,3.0,3.75,1.25,34.6,0.25,46.4167,37.1333,111.4,1.18,1.27,0.31,1.85,1.34,1.31
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.0,16.8,0.0,4.5,9.0,0.0,0.24,0.21,0.42,0.32,0.22,0.2
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,16.3,0.0,6.5,26.0,0.0,0.1,0.3,0.72,0.46,0.31,0.27
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,17.3,0.0,2.0,4.0,0.0,0.24,0.24,0.42,0.33,0.22,0.2
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.0,16.8,0.0,3.6667,22.0,0.0,0.11,0.63,1.26,0.74,0.49,0.43
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.0,3.0,0.5,0.25,16.3,0.0,7.0,42.0,84.0,0.14,0.5,0.25,1.12,0.74,0.73
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.5,0.25,0.0,17.3,0.0,1.5,9.0,0.0,0.24,0.73,1.26,0.98,0.66,0.61
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,all,Private,JSS,JSS1,JSS1,81.0,1.0,2.0,0.5,33.6,0.0,81.0,40.5,162.0,0.71,0.35,0.09,0.61,0.44,0.43
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,225.5,2.0,6.0,1.75,32.6,0.0,112.75,37.5833,128.8571,2.67,0.5,0.19,1.26,0.9,0.89
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,all,Private,SSS,SSS1,SSS1,60.25,1.0,1.75,0.5,34.6,0.25,60.25,34.4286,120.5,0.65,0.42,0.1,0.63,0.46,0.45
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,all,Public,JSS,JSS1,JSS1,220.25,3.0,5.25,1.5,33.6,0.0,73.4167,41.9524,146.8333,1.72,1.06,0.27,1.82,1.32,1.28
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,688.25,6.0,18.5,6.0,32.6,0.0,114.7083,37.2027,114.7083,8.38,1.51,0.59,3.79,2.73,2.67
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,all,Public,SSS,SSS1,SSS1,153.75,3.0,4.0,1.25,34.6,0.25,51.25,38.4375,123.0,1.26,1.27,0.3,1.84,1.34,1.31
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.0,16.8,0.0,4.0,8.0,0.0,0.24,0.21,0.42,0.32,0.22,0.2
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.0,16.3,0.0,6.5,26.0,0.0,0.1,0.3,0.72,0.46,0.31,0.27
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,17.3,0.0,2.0,4.0,0.0,0.24,0.24,0.42,0.33,0.22,0.2
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.5,0.25,0.0,16.8,0.0,3.5,21.0,0.0,0.12,0.63,1.26,0.75,0.5,0.44
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.5,3.0,0.5,0.25,16.3,0.0,6.5,39.0,78.0,0.15,0.51,0.26,1.14,0.75,0.74
2019/2020,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.5,0.25,0.0,17.3,0.0,1.5,9.0,0.0,0.24,0.73,1.26,0.98,0.66,0.61
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Female,all,Private,JSS,JSS1,JSS1,53.0,0.5,1.5,0.5,33.6,0.0,106.0,35.3333,106.0,0.52,0.18,0.05,0.31,0.22,0.22
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,95.5,1.0,2.75,0.75,32.6,0.0,95.5,34.7273,127.3333,1.22,0.25,0.09,0.63,0.45,0.44
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Female,all,Private,SSS,SSS1,SSS1,49.75,1.0,1.5,0.5,34.6,0.25,49.75,33.1667,99.5,0.54,0.42,0.11,0.63,0.46,0.45
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Female,all,Public,JSS,JSS1,JSS1,151.75,2.0,3.75,1.25,33.6,0.0,75.875,40.4667,121.4,1.29,0.71,0.2,1.22,0.89,0.86
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,513.0,4.0,13.75,4.5,32.6,0.0,128.25,37.3091,114.0,6.59,1.01,0.39,2.56,1.84,1.81
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Female,all,Public,SSS,SSS1,SSS1,78.75,1.5,2.25,0.75,34.6,0.25,52.5,35.0,105.0,0.78,0.64,0.16,0.94,0.68,0.66
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.0,16.8,0.0,4.0,4.0,0.0,0.24,0.1,0.21,0.16,0.11,0.1
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.5,0.5,0.25,0.0,16.3,0.0,7.0,14.0,0.0,0.17,0.16,0.42,0.28,0.18,0.17
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,17.3,0.0,2.0,4.0,0.0,0.24,0.24,0.42,0.33,0.22,0.2
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Female,disabled,Public,JSS,JSS1,JSS1,3.25,1.0,0.25,0.0,16.8,0.0,3.25,13.0,0.0,0.18,0.42,0.84,0.57,0.38,0.35
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.25,2.0,0.5,0.25,16.3,0.0,8.125,32.5,65.0,0.17,0.34,0.2,0.78,0.52,0.51
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Female,disabled,Public,SSS,SSS1,SSS1,1.0,0.75,0.25,0.0,17.3,0.0,1.3333,4.0,0.0,0.24,0.36,0.63,0.49,0.33,0.3
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Male,all,Private,JSS,JSS1,JSS1,47.5,0.5,1.25,0.25,33.6,0.0,95.0,38.0,190.0,0.39,0.18,0.04,0.3,0.22,0.21
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,107.0,1.0,3.0,1.0,32.6,0.0,107.0,35.6667,107.0,1.37,0.25,0.1,0.63,0.46,0.45
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Male,all,Private,SSS,SSS1,SSS1,49.25,1.0,1.5,0.5,34.6,0.25,49.25,32.8333,98.5,0.55,0.42,0.11,0.63,0.46,0.45
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Male,all,Public,JSS,JSS1,JSS1,137.75,2.0,3.25,1.0,33.6,0.0,68.875,42.3846,137.75,1.03,0.7,0.19,1.2,0.87,0.85
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,476.0,4.0,12.75,4.25,32.6,0.0,119.0,37.3333,112.0,5.87,1.01,0.4,2.53,1.82,1.79
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Male,all,Public,SSS,SSS1,SSS1,89.0,1.5,2.5,0.75,34.6,0.25,59.3333,35.6,118.6667,0.89,0.63,0.15,0.94,0.68,0.67
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.0,16.8,0.0,4.0,4.0,0.0,0.24,0.1,0.21,0.16,0.11,0.1
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.75,0.5,0.25,0.0,16.3,0.0,7.5,15.0,0.0,0.16,0.16,0.42,0.27,0.18,0.16
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.0,17.3,0.0,1.0,2.0,0.0,0.24,0.24,0.42,0.33,0.22,0.2
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Male,disabled,Public,JSS,JSS1,JSS1,3.0,1.0,0.25,0.0,16.8,0.0,3.0,12.0,0.0,0.19,0.42,0.84,0.59,0.39,0.36
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,15.25,2.0,0.5,0.25,16.3,0.0,7.625,30.5,61.0,0.18,0.34,0.21,0.79,0.53,0.52
2019/2020,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Male,disabled,Public,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,17.3,0.0,2.3333,7.0,0.0,0.24,0.36,0.63,0.49,0.33,0.3
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Female,all,Private,JSS,JSS1,JSS1,53.0,0.5,1.5,0.5,33.6,0.0,106.0,35.3333,106.0,0.52,0.18,0.05,0.31,0.22,0.22
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,95.5,1.0,2.75,0.75,32.6,0.0,95.5,34.7273,127.3333,1.22,0.25,0.09,0.63,0.45,0.44
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Female,all,Private,SSS,SSS1,SSS1,49.75,1.0,1.5,0.5,34.6,0.25,49.75,33.1667,99.5,0.54,0.42,0.11,0.63,0.46,0.45
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Female,all,Public,JSS,JSS1,JSS1,151.75,2.0,3.75,1.25,33.6,0.0,75.875,40.4667,121.4,1.29,0.71,0.2,1.22,0.89,0.86
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,513.0,4.0,13.75,4.5,32.6,0.0,128.25,37.3091,114.0,6.59,1.01,0.39,2.56,1.84,1.81
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Female,all,Public,SSS,SSS1,SSS1,78.75,1.5,2.25,0.75,34.6,0.25,52.5,35.0,105.0,0.78,0.64,0.16,0.94,0.68,0.66
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.0,16.8,0.0,4.0,4.0,0.0,0.24,0.1,0.21,0.16,0.11,0.1
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.5,0.5,0.25,0.0,16.3,0.0,7.0,14.0,0.0,0.17,0.16,0.42,0.28,0.18,0.17
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,17.3,0.0,2.0,4.0,0.0,0.24,0.24,0.42,0.33,0.22,0.2
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Female,disabled,Public,JSS,JSS1,JSS1,3.25,1.0,0.25,0.0,16.8,0.0,3.25,13.0,0.0,0.18,0.42,0.84,0.57,0.38,0.35
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.25,2.0,0.5,0.25,16.3,0.0,8.125,32.5,65.0,0.17,0.34,0.2,0.78,0.52,0.51
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Female,disabled,Public,SSS,SSS1,SSS1,1.0,0.75,0.25,0.0,17.3,0.0,1.3333,4.0,0.0,0.24,0.36,0.63,0.49,0.33,0.3
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Male,all,Private,JSS,JSS1,JSS1,47.5,0.5,1.25,0.25,33.6,0.0,95.0,38.0,190.0,0.39,0.18,0.04,0.3,0.22,0.21
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,107.0,1.0,3.0,1.0,32.6,0.0,107.0,35.6667,107.0,1.37,0.25,0.1,0.63,0.46,0.45
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Male,all,Private,SSS,SSS1,SSS1,49.25,1.0,1.5,0.5,34.6,0.25,49.25,32.8333,98.5,0.55,0.42,0.11,0.63,0.46,0.45
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Male,all,Public,JSS,JSS1,JSS1,137.75,2.0,3.25,1.0,33.6,0.0,68.875,42.3846,137.75,1.03,0.7,0.19,1.2,0.87,0.85
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,476.0,4.0,12.75,4.25,32.6,0.0,119.0,37.3333,112.0,5.87,1.01,0.4,2.53,1.82,1.79
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Male,all,Public,SSS,SSS1,SSS1,89.0,1.5,2.5,0.75,34.6,0.25,59.3333,35.6,118.6667,0.89,0.63,0.15,0.94,0.68,0.67
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.0,16.8,0.0,4.0,4.0,0.0,0.24,0.1,0.21,0.16,0.11,0.1
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.75,0.5,0.25,0.0,16.3,0.0,7.5,15.0,0.0,0.16,0.16,0.42,0.27,0.18,0.16
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.0,17.3,0.0,1.0,2.0,0.0,0.24,0.24,0.42,0.33,0.22,0.2
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Male,disabled,Public,JSS,JSS1,JSS1,3.0,1.0,0.25,0.0,16.8,0.0,3.0,12.0,0.0,0.19,0.42,0.84,0.59,0.39,0.36
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,15.25,2.0,0.5,0.25,16.3,0.0,7.625,30.5,61.0,0.18,0.34,0.21,0.79,0.53,0.52
2019/2020,North East,Yobe,Nguru,Bulabulin,"Comprehensive High School, Bulabulin",Male,disabled,Public,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,17.3,0.0,2.3333,7.0,0.0,0.24,0.36,0.63,0.49,0.33,0.3
2019/2020,North East,Yobe,Nguru,Bulabulin,"Government Secondary School, Bulabulin",Female,all,Private,JSS,JSS1,JSS1,53.0,0.5,1.5,0.5,33.6,0.0,106.0,35.3333,106.0,0.52,0.18,0.05,0.31,0.22,0.22
2019/2020,North East,Yobe,Nguru,Bulabulin,"Government Secondary School, Bulabulin",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,95.5,1.0,2.75,0.75,32.6,0.0,95.5,34.7273,127.3333,1.22,0.25,0.09,0.63,0.45,0.44
2019/2020,North East,Yobe,Nguru,Bulabulin,"Government Secondary School, Bulabulin",Female,all,Private,SSS,SSS1,SSS1,49.75,1.0,1.5,0.5,34.6,0.25,49.75,33.1667,99.5,0.54,0.42,0.11,0.63,0.46,0.45
2019/2020,North East,Yobe,Nguru,Bulabulin,"Government Secondary School, Bulabulin",Female,all,Public,JSS,JSS1,JSS1,151.75,2.0,3.75,1.25,33.6,0.0,75.875,40.4667,121.4,1.29,0.71,0.2,1.22,0.89,0.86
