session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,234.25,1.5,7.5,2.5,38.2,0.0,156.1667,31.2333,93.7,4.79,0.4,0.18,1.08,0.78,0.77
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,all,Private,SSS,SSS1,SSS1,65.0,1.0,2.0,0.5,40.2,0.25,65.0,32.5,130.0,0.81,0.43,0.11,0.65,0.47,0.46
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,all,Public,JSS,JSS1,JSS1,225.25,3.0,6.25,2.0,39.2,0.0,75.0833,36.04,112.625,2.41,1.09,0.33,1.93,1.41,1.37
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,807.75,6.0,25.75,9.0,38.2,0.0,134.625,31.3689,89.75,15.06,1.62,0.71,4.23,3.06,3
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,all,Public,SSS,SSS1,SSS1,167.75,3.0,5.0,1.75,40.2,0.25,55.9167,33.55,95.8571,1.85,1.29,0.36,1.92,1.4,1.36
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.0,19.6,0.0,4.5,9.0,0.0,0.24,0.22,0.42,0.34,0.23,0.21
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.25,0.75,0.25,0.0,19.1,0.0,9.6667,29.0,0.0,0.09,0.22,0.49,0.36,0.24,0.22
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.5,0.25,0.0,20.1,0.0,3.0,6.0,0.0,0.24,0.25,0.42,0.34,0.23,0.22
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.0,19.6,0.0,3.6667,22.0,0.0,0.11,0.65,1.26,0.79,0.54,0.47
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.75,3.0,1.0,0.25,19.1,0.0,9.5833,28.75,115.0,0.37,0.54,0.22,1.31,0.88,0.88
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Comprehensive High School, Dangoma/Gayi",Male,disabled,Public,SSS,SSS1,SSS1,2.0,1.5,0.25,0.0,20.1,0.0,1.3333,8.0,0.0,0.24,0.75,1.26,1.03,0.7,0.65
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,all,Private,JSS,JSS1,JSS1,96.75,1.0,2.75,0.75,39.2,0.0,96.75,35.1818,129.0,1.21,0.36,0.11,0.66,0.48,0.47
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,224.75,1.5,7.25,2.5,38.2,0.0,149.8333,31.0,89.9,4.56,0.4,0.18,1.08,0.78,0.77
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,all,Private,SSS,SSS1,SSS1,59.75,1.0,2.0,0.5,40.2,0.25,59.75,29.875,119.5,0.85,0.43,0.11,0.66,0.48,0.47
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,all,Public,JSS,JSS1,JSS1,236.0,3.0,6.5,2.25,39.2,0.0,78.6667,36.3077,104.8889,2.53,1.09,0.34,1.94,1.41,1.37
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,843.0,6.0,26.75,9.25,38.2,0.0,140.5,31.514,91.1351,15.95,1.62,0.71,4.25,3.07,3.02
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,all,Public,SSS,SSS1,SSS1,149.0,3.0,4.5,1.5,40.2,0.25,49.6667,33.1111,99.3333,1.63,1.29,0.35,1.91,1.39,1.35
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.5,0.25,0.0,19.6,0.0,5.0,10.0,0.0,0.23,0.22,0.42,0.33,0.23,0.21
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.0,0.75,0.25,0.0,19.1,0.0,9.3333,28.0,0.0,0.09,0.23,0.51,0.36,0.25,0.22
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.5,0.25,0.0,20.1,0.0,3.0,6.0,0.0,0.24,0.25,0.42,0.34,0.23,0.22
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,disabled,Public,JSS,JSS1,JSS1,6.25,1.5,0.25,0.0,19.6,0.0,4.1667,25.0,0.0,0.1,0.62,1.13,0.76,0.52,0.46
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,30.0,3.0,1.0,0.25,19.1,0.0,10.0,30.0,120.0,0.36,0.54,0.22,1.29,0.87,0.87
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Female,disabled,Public,SSS,SSS1,SSS1,2.0,1.5,0.25,0.0,20.1,0.0,1.3333,8.0,0.0,0.24,0.75,1.26,1.03,0.7,0.65
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,all,Private,JSS,JSS1,JSS1,87.25,1.0,2.5,0.75,39.2,0.0,87.25,34.9,116.3333,1.06,0.36,0.11,0.66,0.48,0.47
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,234.25,1.5,7.5,2.5,38.2,0.0,156.1667,31.2333,93.7,4.79,0.4,0.18,1.08,0.78,0.77
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,all,Private,SSS,SSS1,SSS1,65.0,1.0,2.0,0.5,40.2,0.25,65.0,32.5,130.0,0.81,0.43,0.11,0.65,0.47,0.46
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,all,Public,JSS,JSS1,JSS1,225.25,3.0,6.25,2.0,39.2,0.0,75.0833,36.04,112.625,2.41,1.09,0.33,1.93,1.41,1.37
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,807.75,6.0,25.75,9.0,38.2,0.0,134.625,31.3689,89.75,15.06,1.62,0.71,4.23,3.06,3
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,all,Public,SSS,SSS1,SSS1,167.75,3.0,5.0,1.75,40.2,0.25,55.9167,33.55,95.8571,1.85,1.29,0.36,1.92,1.4,1.36
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.0,19.6,0.0,4.5,9.0,0.0,0.24,0.22,0.42,0.34,0.23,0.21
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.25,0.75,0.25,0.0,19.1,0.0,9.6667,29.0,0.0,0.09,0.22,0.49,0.36,0.24,0.22
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.5,0.25,0.0,20.1,0.0,3.0,6.0,0.0,0.24,0.25,0.42,0.34,0.23,0.22
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.0,19.6,0.0,3.6667,22.0,0.0,0.11,0.65,1.26,0.79,0.54,0.47
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.75,3.0,1.0,0.25,19.1,0.0,9.5833,28.75,115.0,0.37,0.54,0.22,1.31,0.88,0.88
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Government Secondary School, Dangoma/Gayi",Male,disabled,Public,SSS,SSS1,SSS1,2.0,1.5,0.25,0.0,20.1,0.0,1.3333,8.0,0.0,0.24,0.75,1.26,1.03,0.7,0.65
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,all,Private,JSS,JSS1,JSS1,96.75,1.0,2.75,0.75,39.2,0.0,96.75,35.1818,129.0,1.21,0.36,0.11,0.66,0.48,0.47
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,224.75,1.5,7.25,2.5,38.2,0.0,149.8333,31.0,89.9,4.56,0.4,0.18,1.08,0.78,0.77
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,all,Private,SSS,SSS1,SSS1,59.75,1.0,2.0,0.5,40.2,0.25,59.75,29.875,119.5,0.85,0.43,0.11,0.66,0.48,0.47
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,all,Public,JSS,JSS1,JSS1,236.0,3.0,6.5,2.25,39.2,0.0,78.6667,36.3077,104.8889,2.53,1.09,0.34,1.94,1.41,1.37
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,843.0,6.0,26.75,9.25,38.2,0.0,140.5,31.514,91.1351,15.95,1.62,0.71,4.25,3.07,3.02
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,all,Public,SSS,SSS1,SSS1,149.0,3.0,4.5,1.5,40.2,0.25,49.6667,33.1111,99.3333,1.63,1.29,0.35,1.91,1.39,1.35
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.5,0.25,0.0,19.6,0.0,5.0,10.0,0.0,0.23,0.22,0.42,0.33,0.23,0.21
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.0,0.75,0.25,0.0,19.1,0.0,9.3333,28.0,0.0,0.09,0.23,0.51,0.36,0.25,0.22
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.5,0.25,0.0,20.1,0.0,3.0,6.0,0.0,0.24,0.25,0.42,0.34,0.23,0.22
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,disabled,Public,JSS,JSS1,JSS1,6.25,1.5,0.25,0.0,19.6,0.0,4.1667,25.0,0.0,0.1,0.62,1.13,0.76,0.52,0.46
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,30.0,3.0,1.0,0.25,19.1,0.0,10.0,30.0,120.0,0.36,0.54,0.22,1.29,0.87,0.87
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Female,disabled,Public,SSS,SSS1,SSS1,2.0,1.5,0.25,0.0,20.1,0.0,1.3333,8.0,0.0,0.24,0.75,1.26,1.03,0.7,0.65
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,all,Private,JSS,JSS1,JSS1,87.25,1.0,2.5,0.75,39.2,0.0,87.25,34.9,116.3333,1.06,0.36,0.11,0.66,0.48,0.47
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,234.25,1.5,7.5,2.5,38.2,0.0,156.1667,31.2333,93.7,4.79,0.4,0.18,1.08,0.78,0.77
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,all,Private,SSS,SSS1,SSS1,65.0,1.0,2.0,0.5,40.2,0.25,65.0,32.5,130.0,0.81,0.43,0.11,0.65,0.47,0.46
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,all,Public,JSS,JSS1,JSS1,225.25,3.0,6.25,2.0,39.2,0.0,75.0833,36.04,112.625,2.41,1.09,0.33,1.93,1.41,1.37
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,807.75,6.0,25.75,9.0,38.2,0.0,134.625,31.3689,89.75,15.06,1.62,0.71,4.23,3.06,3
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,all,Public,SSS,SSS1,SSS1,167.75,3.0,5.0,1.75,40.2,0.25,55.9167,33.55,95.8571,1.85,1.29,0.36,1.92,1.4,1.36
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.0,19.6,0.0,4.5,9.0,0.0,0.24,0.22,0.42,0.34,0.23,0.21
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.25,0.75,0.25,0.0,19.1,0.0,9.6667,29.0,0.0,0.09,0.22,0.49,0.36,0.24,0.22
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.5,0.25,0.0,20.1,0.0,3.0,6.0,0.0,0.24,0.25,0.42,0.34,0.23,0.22
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.0,19.6,0.0,3.6667,22.0,0.0,0.11,0.65,1.26,0.79,0.54,0.47
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.75,3.0,1.0,0.25,19.1,0.0,9.5833,28.75,115.0,0.37,0.54,0.22,1.31,0.88,0.88
2020/2021,North West,Kebbi,Kalgo,Dangoma/Gayi,"Unity College, Kalgo",Male,disabled,Public,SSS,SSS1,SSS1,2.0,1.5,0.25,0.0,20.1,0.0,1.3333,8.0,0.0,0.24,0.75,1.26,1.03,0.7,0.65
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,all,Private,JSS,JSS1,JSS1,54.25,0.5,1.75,0.5,39.2,0.0,108.5,31.0,108.5,0.7,0.18,0.06,0.32,0.24,0.23
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,219.0,1.5,7.0,2.25,38.2,0.0,146.0,31.2857,97.3333,4.3,0.4,0.17,1.07,0.77,0.76
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,all,Private,SSS,SSS1,SSS1,61.75,1.0,2.0,0.5,40.2,0.25,61.75,30.875,123.5,0.83,0.43,0.11,0.65,0.48,0.46
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,all,Public,JSS,JSS1,JSS1,258.5,3.5,7.25,2.5,39.2,0.0,73.8571,35.6552,103.4,2.8,1.28,0.4,2.26,1.64,1.6
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,796.25,6.0,25.0,8.75,38.2,0.0,132.7083,31.85,91.0,14.29,1.62,0.71,4.21,3.04,2.99
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,all,Public,SSS,SSS1,SSS1,145.25,3.0,4.5,1.5,40.2,0.25,48.4167,32.2778,96.8333,1.66,1.29,0.36,1.92,1.4,1.36
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.25,0.25,0.0,19.6,0.0,8.0,8.0,0.0,0.24,0.11,0.21,0.17,0.12,0.11
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,0.75,0.25,0.0,19.1,0.0,8.6667,26.0,0.0,0.1,0.23,0.55,0.37,0.25,0.22
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,20.1,0.0,2.0,4.0,0.0,0.24,0.25,0.42,0.34,0.23,0.22
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,disabled,Public,JSS,JSS1,JSS1,6.25,1.75,0.25,0.0,19.6,0.0,3.5714,25.0,0.0,0.1,0.73,1.32,0.89,0.6,0.54
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.25,3.0,0.5,0.25,19.1,0.0,6.4167,38.5,77.0,0.15,0.55,0.28,1.24,0.84,0.83
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Female,disabled,Public,SSS,SSS1,SSS1,2.0,1.5,0.25,0.0,20.1,0.0,1.3333,8.0,0.0,0.24,0.75,1.26,1.03,0.7,0.65
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,all,Private,JSS,JSS1,JSS1,47.0,0.5,1.5,0.5,39.2,0.0,94.0,31.3333,94.0,0.56,0.18,0.06,0.32,0.23,0.23
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,206.5,1.5,6.5,2.25,38.2,0.0,137.6667,31.7692,91.7778,3.8,0.4,0.18,1.06,0.76,0.75
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,all,Private,SSS,SSS1,SSS1,68.5,1.0,2.25,0.75,40.2,0.25,68.5,30.4444,91.3333,0.99,0.43,0.12,0.66,0.48,0.47
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,all,Public,JSS,JSS1,JSS1,260.25,3.5,7.25,2.5,39.2,0.0,74.3571,35.8966,104.1,2.79,1.28,0.4,2.26,1.64,1.6
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,809.25,6.0,25.5,9.0,38.2,0.0,134.875,31.7353,89.9167,14.76,1.62,0.71,4.22,3.05,3
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,all,Public,SSS,SSS1,SSS1,149.25,3.0,4.5,1.5,40.2,0.25,49.75,33.1667,99.5,1.63,1.29,0.35,1.91,1.39,1.35
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.25,0.25,0.0,19.6,0.0,5.0,5.0,0.0,0.24,0.11,0.21,0.17,0.12,0.11
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.25,0.75,0.25,0.0,19.1,0.0,8.3333,25.0,0.0,0.1,0.24,0.57,0.38,0.25,0.23
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.5,0.25,0.0,20.1,0.0,3.0,6.0,0.0,0.24,0.25,0.42,0.34,0.23,0.22
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,disabled,Public,JSS,JSS1,JSS1,6.0,1.75,0.25,0.0,19.6,0.0,3.4286,24.0,0.0,0.11,0.74,1.37,0.9,0.61,0.54
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.5,3.0,0.5,0.25,19.1,0.0,6.5,39.0,78.0,0.15,0.55,0.28,1.24,0.84,0.83
2020/2021,North West,Kebbi,Kalgo,Diggi,"Community Secondary School, Diggi",Male,disabled,Public,SSS,SSS1,SSS1,2.0,1.5,0.25,0.0,20.1,0.0,1.3333,8.0,0.0,0.24,0.75,1.26,1.03,0.7,0.65
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,all,Private,JSS,JSS1,JSS1,54.25,0.5,1.75,0.5,39.2,0.0,108.5,31.0,108.5,0.7,0.18,0.06,0.32,0.24,0.23
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,219.0,1.5,7.0,2.25,38.2,0.0,146.0,31.2857,97.3333,4.3,0.4,0.17,1.07,0.77,0.76
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,all,Private,SSS,SSS1,SSS1,61.75,1.0,2.0,0.5,40.2,0.25,61.75,30.875,123.5,0.83,0.43,0.11,0.65,0.48,0.46
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,all,Public,JSS,JSS1,JSS1,258.5,3.5,7.25,2.5,39.2,0.0,73.8571,35.6552,103.4,2.8,1.28,0.4,2.26,1.64,1.6
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,796.25,6.0,25.0,8.75,38.2,0.0,132.7083,31.85,91.0,14.29,1.62,0.71,4.21,3.04,2.99
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,all,Public,SSS,SSS1,SSS1,145.25,3.0,4.5,1.5,40.2,0.25,48.4167,32.2778,96.8333,1.66,1.29,0.36,1.92,1.4,1.36
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.25,0.25,0.0,19.6,0.0,8.0,8.0,0.0,0.24,0.11,0.21,0.17,0.12,0.11
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,0.75,0.25,0.0,19.1,0.0,8.6667,26.0,0.0,0.1,0.23,0.55,0.37,0.25,0.22
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,20.1,0.0,2.0,4.0,0.0,0.24,0.25,0.42,0.34,0.23,0.22
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,disabled,Public,JSS,JSS1,JSS1,6.25,1.75,0.25,0.0,19.6,0.0,3.5714,25.0,0.0,0.1,0.73,1.32,0.89,0.6,0.54
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.25,3.0,0.5,0.25,19.1,0.0,6.4167,38.5,77.0,0.15,0.55,0.28,1.24,0.84,0.83
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Female,disabled,Public,SSS,SSS1,SSS1,2.0,1.5,0.25,0.0,20.1,0.0,1.3333,8.0,0.0,0.24,0.75,1.26,1.03,0.7,0.65
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Male,all,Private,JSS,JSS1,JSS1,47.0,0.5,1.5,0.5,39.2,0.0,94.0,31.3333,94.0,0.56,0.18,0.06,0.32,0.23,0.23
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,206.5,1.5,6.5,2.25,38.2,0.0,137.6667,31.7692,91.7778,3.8,0.4,0.18,1.06,0.76,0.75
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Male,all,Private,SSS,SSS1,SSS1,68.5,1.0,2.25,0.75,40.2,0.25,68.5,30.4444,91.3333,0.99,0.43,0.12,0.66,0.48,0.47
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Male,all,Public,JSS,JSS1,JSS1,260.25,3.5,7.25,2.5,39.2,0.0,74.3571,35.8966,104.1,2.79,1.28,0.4,2.26,1.64,1.6
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,809.25,6.0,25.5,9.0,38.2,0.0,134.875,31.7353,89.9167,14.76,1.62,0.71,4.22,3.05,3
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Male,all,Public,SSS,SSS1,SSS1,149.25,3.0,4.5,1.5,40.2,0.25,49.75,33.1667,99.5,1.63,1.29,0.35,1.91,1.39,1.35
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.25,0.25,0.0,19.6,0.0,5.0,5.0,0.0,0.24,0.11,0.21,0.17,0.12,0.11
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.25,0.75,0.25,0.0,19.1,0.0,8.3333,25.0,0.0,0.1,0.24,0.57,0.38,0.25,0.23
2020/2021,North West,Kebbi,Kalgo,Diggi,"Comprehensive High School, Diggi",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.5,0.25,0.0,20.1,0.0,3.0,6.0,0.0,0.24,0.25,0.42,0.34,0.23,0.22
