session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Government Junior Secondary School, Katuka",Female,all,Private,JSS,JSS1,JSS1,17.0,0.0,1.0,0.0,56.0,0.0,0.0,17.0,0.0,0.57,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Government Junior Secondary School, Katuka",Female,all,Private,SSS,SSS1,SSS1,11.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Government Junior Secondary School, Katuka",Male,all,Private,JSS,JSS1,JSS1,15.0,0.0,1.0,0.0,56.0,0.0,0.0,15.0,0.0,0.63,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Government Junior Secondary School, Katuka",Male,all,Private,SSS,SSS1,SSS1,11.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Junior Secondary School, Kumi",Female,all,Public,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Junior Secondary School, Kumi",Female,all,Public,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Junior Secondary School, Kumi",Female,disabled,Public,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Junior Secondary School, Kumi",Female,disabled,Public,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Junior Secondary School, Kumi",Male,all,Public,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Junior Secondary School, Kumi",Male,all,Public,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Junior Secondary School, Kumi",Male,disabled,Public,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Junior Secondary School, Kumi",Male,disabled,Public,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Kalkutan Primary School, Kalkutan",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Kalkutan Primary School, Kalkutan",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Katuka Primary School, Katuka",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,41.0,0.0,2.0,1.0,54.0,0.0,0.0,20.5,41.0,1.1,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Markiba Primary School, Markiba",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,4.0,1.0,0.0,0.0,54.0,0.0,4.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Markiba Primary School, Markiba",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,4.0,1.0,0.0,0.0,54.0,0.0,4.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North West,Jigawa,Kiyawa,Katuka,Masaya Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,Masaya Primary School,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,Masaya Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,126.0,1.0,4.0,2.0,54.0,0.0,126.0,31.5,63.0,2.25,0.28,0.17,0.7,0.51,0.5
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Shuwarin (Lip)Primary School, Shiwarin",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,41.0,0.0,2.0,1.0,54.0,0.0,0.0,20.5,41.0,1.1,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Zawaya Primary School, Zawaya",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,4.0,1.0,0.0,0.0,54.0,0.0,4.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North West,Jigawa,Kiyawa,Katuka,"Zawaya Primary School, Zawaya",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,4.0,1.0,0.0,0.0,54.0,0.0,4.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,Ameer Nursery And Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,Ameer Nursery And Primary School,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Ansaruddeen Primary School, Kiyawa",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,33.0,0.0,1.0,1.0,54.0,0.0,0.0,33.0,33.0,0.33,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Community Nursery And Primary School, Kiyawa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,4.0,1.0,0.0,0.0,54.0,0.0,4.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Community Nursery And Primary School, Kiyawa",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,4.0,1.0,0.0,0.0,54.0,0.0,4.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,Community Science Academy,Female,all,Public,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,Community Science Academy,Female,disabled,Public,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,Community Science Academy,Male,all,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,Community Science Academy,Male,disabled,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,Em Royal Excellent Academy,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,136.0,1.0,5.0,2.0,54.0,0.0,136.0,27.2,68.0,3.39,0.28,0.16,0.74,0.53,0.52
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,Emroyal Excellent Academy,Female,all,Public,SSS,SSS1,SSS1,24.0,0.0,1.0,0.0,58.0,1.0,0.0,24.0,0.0,0.42,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,Emroyal Excellent Academy,Male,all,Private,JSS,JSS1,JSS1,12.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Federal Government College, Kiyawa",Female,all,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Federal Government College, Kiyawa",Female,disabled,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Federal Government College, Kiyawa",Male,all,Public,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Federal Government College, Kiyawa",Male,disabled,Public,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Government Day Junior Arabic Secondary School, Kiyawa",Female,all,Private,JSS,JSS1,JSS1,12.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Government Day Junior Arabic Secondary School, Kiyawa",Male,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Government Day Junior Arabic Secondary School, Kiyawa",Male,all,Public,JSS,JSS1,JSS1,35.0,0.0,1.0,1.0,56.0,0.0,0.0,35.0,35.0,0.32,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Government Day Junior Arabic Secondary School, Kiyawa",Male,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Government Day Junior Secondary School, Kiyawa",Female,all,Public,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Government Day Junior Secondary School, Kiyawa",Female,disabled,Public,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Government Day Junior Secondary School, Kiyawa",Male,all,Private,SSS,SSS1,SSS1,13.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Junior Secondary School, Wada Abubakar",Female,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Junior Secondary School, Wada Abubakar",Female,all,Public,JSS,JSS1,JSS1,37.0,0.0,1.0,1.0,56.0,0.0,0.0,37.0,37.0,0.3,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Junior Secondary School, Wada Abubakar",Female,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Junior Secondary School, Wada Abubakar",Male,all,Public,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Junior Secondary School, Wada Abubakar",Male,disabled,Public,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,Kiyawa Gabas Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,Kiyawa Gabas Primary School,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,Kiyawa Special Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,33.0,0.0,1.0,1.0,54.0,0.0,0.0,33.0,33.0,0.33,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Model Primary School, Zakirai, Kiyawa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,4.0,1.0,0.0,0.0,54.0,0.0,4.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Model Primary School, Zakirai, Kiyawa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,4.0,1.0,0.0,0.0,54.0,0.0,4.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,"Morden Quranicprimary School, Kiyawa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,124.0,1.0,4.0,2.0,54.0,0.0,124.0,31.0,62.0,2.26,0.28,0.17,0.7,0.51,0.5
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,Rahmat Junior Secondary School,Female,all,Private,SSS,SSS1,SSS1,12.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kiyawa,Rahmat Junior Secondary School,Male,all,Public,SSS,SSS1,SSS1,24.0,0.0,1.0,0.0,58.0,1.0,0.0,24.0,0.0,0.42,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Gidan Baye Primary School, Gidan Baye",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,123.0,1.0,4.0,2.0,54.0,0.0,123.0,30.75,61.5,2.27,0.28,0.17,0.7,0.51,0.5
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Government Day Junior Secondary School, Shuwarin Kudu",Female,all,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Government Day Junior Secondary School, Shuwarin Kudu",Female,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Government Day Junior Secondary School, Shuwarin Kudu",Female,all,Public,JSS,JSS1,JSS1,35.0,0.0,1.0,1.0,56.0,0.0,0.0,35.0,35.0,0.32,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Government Day Junior Secondary School, Shuwarin Kudu",Female,all,Public,SSS,SSS1,SSS1,25.0,0.0,1.0,1.0,58.0,1.0,0.0,25.0,25.0,0.41,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Government Day Junior Secondary School, Shuwarin Kudu",Female,disabled,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Government Day Junior Secondary School, Shuwarin Kudu",Female,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Government Day Junior Secondary School, Shuwarin Kudu",Male,all,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Government Day Junior Secondary School, Shuwarin Kudu",Male,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Government Day Junior Secondary School, Shuwarin Kudu",Male,all,Public,JSS,JSS1,JSS1,32.0,0.0,1.0,0.0,56.0,0.0,0.0,32.0,0.0,0.34,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Government Day Junior Secondary School, Shuwarin Kudu",Male,all,Public,SSS,SSS1,SSS1,26.0,0.0,1.0,0.0,58.0,1.0,0.0,26.0,0.0,0.4,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Government Day Junior Secondary School, Shuwarin Kudu",Male,disabled,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Government Day Junior Secondary School, Shuwarin Kudu",Male,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Junior Secondary School, Kwanda",Female,all,Private,JSS,JSS1,JSS1,13.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Junior Secondary School, Kwanda",Female,all,Private,SSS,SSS1,SSS1,9.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Junior Secondary School, Kwanda",Male,all,Private,JSS,JSS1,JSS1,13.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Junior Secondary School, Kwanda",Male,all,Private,SSS,SSS1,SSS1,11.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Junior Secondary School, Markiba",Female,all,Public,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Junior Secondary School, Markiba",Female,all,Public,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Junior Secondary School, Markiba",Female,disabled,Public,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Junior Secondary School, Markiba",Female,disabled,Public,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Junior Secondary School, Markiba",Male,all,Public,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Junior Secondary School, Markiba",Male,all,Public,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Junior Secondary School, Markiba",Male,disabled,Public,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Junior Secondary School, Markiba",Male,disabled,Public,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,Kanade Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,Kanade Primary School,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,Kawari Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,34.0,0.0,1.0,1.0,54.0,0.0,0.0,34.0,34.0,0.32,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Kukar Mekiya Nomadic Primary School, Kwanda",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,4.0,1.0,0.0,0.0,54.0,0.0,4.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Kukar Mekiya Nomadic Primary School, Kwanda",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,4.0,1.0,0.0,0.0,54.0,0.0,4.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Kwanda Primary School, Kwanda",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Kwanda Primary School, Kwanda",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Kwanda Primary School, Kwanda",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,127.0,1.0,4.0,2.0,54.0,0.0,127.0,31.75,63.5,2.24,0.28,0.17,0.7,0.51,0.5
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Mazazazzaga Primary School, Mazazzaga",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,34.0,0.0,1.0,1.0,54.0,0.0,0.0,34.0,34.0,0.32,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Shuwarin Arewa Primary School, Shuwarin",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,4.0,1.0,0.0,0.0,54.0,0.0,4.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North West,Jigawa,Kiyawa,Kwanda,"Shuwarin Arewa Primary School, Shuwarin",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,4.0,1.0,0.0,0.0,54.0,0.0,4.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2020/2021,North West,Jigawa,Kiyawa,Maje,"Damawa Primary School, Damawa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,216.0,1.0,8.0,3.0,54.0,0.0,216.0,27.0,72.0,5.83,0.28,0.16,0.75,0.54,0.53
2020/2021,North West,Jigawa,Kiyawa,Maje,Government Junior Arabic Shuwarin,Female,all,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Maje,Government Junior Arabic Shuwarin,Female,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Maje,Government Junior Arabic Shuwarin,Female,all,Public,JSS,JSS1,JSS1,62.0,1.0,2.0,1.0,56.0,0.0,62.0,31.0,62.0,0.83,0.38,0.17,0.66,0.48,0.46
2020/2021,North West,Jigawa,Kiyawa,Maje,Government Junior Arabic Shuwarin,Female,all,Public,SSS,SSS1,SSS1,40.0,1.0,1.0,1.0,58.0,1.0,40.0,40.0,40.0,0.29,0.45,0.22,0.62,0.45,0.44
2020/2021,North West,Jigawa,Kiyawa,Maje,Government Junior Arabic Shuwarin,Female,disabled,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Maje,Government Junior Arabic Shuwarin,Female,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Maje,Government Junior Arabic Shuwarin,Male,all,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Maje,Government Junior Arabic Shuwarin,Male,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Maje,Government Junior Arabic Shuwarin,Male,all,Public,JSS,JSS1,JSS1,61.0,1.0,2.0,1.0,56.0,0.0,61.0,30.5,61.0,0.84,0.38,0.17,0.66,0.48,0.46
2020/2021,North West,Jigawa,Kiyawa,Maje,Government Junior Arabic Shuwarin,Male,all,Public,SSS,SSS1,SSS1,40.0,1.0,1.0,1.0,58.0,1.0,40.0,40.0,40.0,0.29,0.45,0.22,0.62,0.45,0.44
2020/2021,North West,Jigawa,Kiyawa,Maje,Government Junior Arabic Shuwarin,Male,disabled,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Maje,Government Junior Arabic Shuwarin,Male,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Maje,"Junior Secondary School, Maje",Female,all,Private,JSS,JSS1,JSS1,18.0,0.0,1.0,0.0,56.0,0.0,0.0,18.0,0.0,0.54,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Maje,"Junior Secondary School, Maje",Female,all,Private,SSS,SSS1,SSS1,21.0,0.0,1.0,0.0,58.0,1.0,0.0,21.0,0.0,0.47,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Maje,"Junior Secondary School, Maje",Male,all,Private,JSS,JSS1,JSS1,16.0,0.0,1.0,0.0,56.0,0.0,0.0,16.0,0.0,0.6,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Maje,"Junior Secondary School, Maje",Male,all,Private,SSS,SSS1,SSS1,19.0,0.0,1.0,0.0,58.0,1.0,0.0,19.0,0.0,0.52,0,0,0,0,0
2020/2021,North West,Jigawa,Kiyawa,Maje,"Junior Secondary School, Shuwarin",Female,all,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,56.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2020/2021,North West,Jigawa,Kiyawa,Maje,"Junior Secondary School, Shuwarin",Female,all,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,58.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
