session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,North Central,Plateau,Pankshin,Chip,"Unity College, Pankshin",Male,all,Public,SSS,SSS1,SSS1,161.5,3.0,4.75,2.0,36.6,0.25,53.8333,34.0,80.75,1.72,1.29,0.36,1.91,1.39,1.35
2019/2020,North Central,Plateau,Pankshin,Chip,"Unity College, Pankshin",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,17.8,0.0,3.0,6.0,0.0,0.24,0.21,0.42,0.33,0.22,0.2
2019/2020,North Central,Plateau,Pankshin,Chip,"Unity College, Pankshin",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.0,1.25,0.25,0.0,17.3,0.0,5.6,28.0,0.0,0.09,0.36,0.84,0.58,0.39,0.34
2019/2020,North Central,Plateau,Pankshin,Chip,"Unity College, Pankshin",Male,disabled,Private,SSS,SSS1,SSS1,1.25,1.0,0.25,0.0,18.3,0.0,1.25,5.0,0.0,0.24,0.49,0.84,0.66,0.45,0.41
2019/2020,North Central,Plateau,Pankshin,Chip,"Unity College, Pankshin",Male,disabled,Public,JSS,JSS1,JSS1,6.75,2.0,0.25,0.0,17.8,0.0,3.375,27.0,0.0,0.1,0.79,1.4,0.95,0.64,0.57
2019/2020,North Central,Plateau,Pankshin,Chip,"Unity College, Pankshin",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.75,4.0,0.75,0.25,17.3,0.0,5.9375,31.6667,95.0,0.26,0.69,0.31,1.62,1.08,1.07
2019/2020,North Central,Plateau,Pankshin,Chip,"Unity College, Pankshin",Male,disabled,Public,SSS,SSS1,SSS1,3.25,1.5,0.25,0.0,18.3,0.0,2.1667,13.0,0.0,0.18,0.73,1.26,0.89,0.6,0.54
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Female,all,Private,JSS,JSS1,JSS1,80.5,1.0,2.25,0.75,35.6,0.0,80.5,35.7778,107.3333,0.9,0.36,0.11,0.65,0.47,0.46
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,248.75,2.0,7.75,3.25,34.6,0.0,124.375,32.0968,76.5385,4.24,0.53,0.24,1.37,0.99,0.97
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Female,all,Private,SSS,SSS1,SSS1,76.75,1.5,2.5,1.0,36.6,0.25,51.1667,30.7,76.75,0.98,0.65,0.19,0.97,0.71,0.69
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Female,all,Public,JSS,JSS1,JSS1,262.75,3.5,7.0,2.75,35.6,0.0,75.0714,37.5357,95.5455,2.59,1.27,0.39,2.24,1.63,1.59
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,755.25,7.0,23.5,9.75,34.6,0.0,107.8929,32.1383,77.4615,11.95,1.87,0.84,4.72,3.42,3.35
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Female,all,Public,SSS,SSS1,SSS1,136.0,3.0,4.0,1.5,36.6,0.25,45.3333,34.0,90.6667,1.37,1.29,0.35,1.9,1.38,1.34
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,17.8,0.0,3.0,6.0,0.0,0.24,0.21,0.42,0.33,0.22,0.2
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.0,17.3,0.0,8.0,32.0,0.0,0.08,0.27,0.59,0.45,0.3,0.27
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,18.3,0.0,2.0,6.0,0.0,0.24,0.37,0.63,0.5,0.34,0.31
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.75,0.25,0.0,17.8,0.0,3.4286,24.0,0.0,0.11,0.72,1.37,0.86,0.58,0.51
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.5,3.5,0.75,0.25,17.3,0.0,6.7143,31.3333,94.0,0.26,0.6,0.28,1.42,0.95,0.94
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.5,0.25,0.0,18.3,0.0,1.0,6.0,0.0,0.24,0.73,1.26,1,0.67,0.62
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Male,all,Private,JSS,JSS1,JSS1,74.75,1.0,2.25,0.75,35.6,0.0,74.75,33.2222,99.6667,0.94,0.36,0.11,0.65,0.48,0.46
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,241.75,2.0,7.5,3.0,34.6,0.0,120.875,32.2333,80.5833,4.03,0.53,0.24,1.37,0.99,0.97
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Male,all,Private,SSS,SSS1,SSS1,77.75,1.5,2.5,1.0,36.6,0.25,51.8333,31.1,77.75,0.98,0.65,0.19,0.97,0.71,0.69
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Male,all,Public,JSS,JSS1,JSS1,242.25,3.5,6.5,2.75,35.6,0.0,69.2143,37.2692,88.0909,2.34,1.28,0.4,2.23,1.62,1.58
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,828.25,7.0,25.5,10.75,34.6,0.0,118.3214,32.4804,77.0465,13.44,1.87,0.84,4.76,3.44,3.37
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Male,all,Public,SSS,SSS1,SSS1,147.5,3.0,4.5,1.75,36.6,0.25,49.1667,32.7778,84.2857,1.64,1.29,0.36,1.92,1.39,1.36
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,17.8,0.0,3.0,6.0,0.0,0.24,0.21,0.42,0.33,0.22,0.2
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.0,0.25,0.0,17.3,0.0,7.75,31.0,0.0,0.09,0.28,0.61,0.45,0.3,0.27
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,18.3,0.0,2.3333,7.0,0.0,0.24,0.37,0.63,0.5,0.34,0.31
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.75,0.25,0.0,17.8,0.0,3.0,21.0,0.0,0.12,0.74,1.47,0.9,0.6,0.53
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.5,0.75,0.25,17.3,0.0,7.4286,34.6667,104.0,0.24,0.6,0.26,1.39,0.93,0.92
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Community Secondary School, Dok-Pai",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.5,0.25,0.0,18.3,0.0,1.5,9.0,0.0,0.24,0.73,1.26,1,0.67,0.62
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Female,all,Private,JSS,JSS1,JSS1,80.5,1.0,2.25,0.75,35.6,0.0,80.5,35.7778,107.3333,0.9,0.36,0.11,0.65,0.47,0.46
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,248.75,2.0,7.75,3.25,34.6,0.0,124.375,32.0968,76.5385,4.24,0.53,0.24,1.37,0.99,0.97
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Female,all,Private,SSS,SSS1,SSS1,76.75,1.5,2.5,1.0,36.6,0.25,51.1667,30.7,76.75,0.98,0.65,0.19,0.97,0.71,0.69
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Female,all,Public,JSS,JSS1,JSS1,262.75,3.5,7.0,2.75,35.6,0.0,75.0714,37.5357,95.5455,2.59,1.27,0.39,2.24,1.63,1.59
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,755.25,7.0,23.5,9.75,34.6,0.0,107.8929,32.1383,77.4615,11.95,1.87,0.84,4.72,3.42,3.35
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Female,all,Public,SSS,SSS1,SSS1,136.0,3.0,4.0,1.5,36.6,0.25,45.3333,34.0,90.6667,1.37,1.29,0.35,1.9,1.38,1.34
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,17.8,0.0,3.0,6.0,0.0,0.24,0.21,0.42,0.33,0.22,0.2
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.0,17.3,0.0,8.0,32.0,0.0,0.08,0.27,0.59,0.45,0.3,0.27
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,18.3,0.0,2.0,6.0,0.0,0.24,0.37,0.63,0.5,0.34,0.31
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.75,0.25,0.0,17.8,0.0,3.4286,24.0,0.0,0.11,0.72,1.37,0.86,0.58,0.51
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.5,3.5,0.75,0.25,17.3,0.0,6.7143,31.3333,94.0,0.26,0.6,0.28,1.42,0.95,0.94
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.5,0.25,0.0,18.3,0.0,1.0,6.0,0.0,0.24,0.73,1.26,1,0.67,0.62
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Male,all,Private,JSS,JSS1,JSS1,74.75,1.0,2.25,0.75,35.6,0.0,74.75,33.2222,99.6667,0.94,0.36,0.11,0.65,0.48,0.46
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,241.75,2.0,7.5,3.0,34.6,0.0,120.875,32.2333,80.5833,4.03,0.53,0.24,1.37,0.99,0.97
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Male,all,Private,SSS,SSS1,SSS1,77.75,1.5,2.5,1.0,36.6,0.25,51.8333,31.1,77.75,0.98,0.65,0.19,0.97,0.71,0.69
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Male,all,Public,JSS,JSS1,JSS1,242.25,3.5,6.5,2.75,35.6,0.0,69.2143,37.2692,88.0909,2.34,1.28,0.4,2.23,1.62,1.58
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,828.25,7.0,25.5,10.75,34.6,0.0,118.3214,32.4804,77.0465,13.44,1.87,0.84,4.76,3.44,3.37
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Male,all,Public,SSS,SSS1,SSS1,147.5,3.0,4.5,1.75,36.6,0.25,49.1667,32.7778,84.2857,1.64,1.29,0.36,1.92,1.39,1.36
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,17.8,0.0,3.0,6.0,0.0,0.24,0.21,0.42,0.33,0.22,0.2
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.0,0.25,0.0,17.3,0.0,7.75,31.0,0.0,0.09,0.28,0.61,0.45,0.3,0.27
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,18.3,0.0,2.3333,7.0,0.0,0.24,0.37,0.63,0.5,0.34,0.31
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.75,0.25,0.0,17.8,0.0,3.0,21.0,0.0,0.12,0.74,1.47,0.9,0.6,0.53
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.5,0.75,0.25,17.3,0.0,7.4286,34.6667,104.0,0.24,0.6,0.26,1.39,0.93,0.92
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Comprehensive High School, Dok-Pai",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.5,0.25,0.0,18.3,0.0,1.5,9.0,0.0,0.24,0.73,1.26,1,0.67,0.62
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Female,all,Private,JSS,JSS1,JSS1,80.5,1.0,2.25,0.75,35.6,0.0,80.5,35.7778,107.3333,0.9,0.36,0.11,0.65,0.47,0.46
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,248.75,2.0,7.75,3.25,34.6,0.0,124.375,32.0968,76.5385,4.24,0.53,0.24,1.37,0.99,0.97
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Female,all,Private,SSS,SSS1,SSS1,76.75,1.5,2.5,1.0,36.6,0.25,51.1667,30.7,76.75,0.98,0.65,0.19,0.97,0.71,0.69
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Female,all,Public,JSS,JSS1,JSS1,262.75,3.5,7.0,2.75,35.6,0.0,75.0714,37.5357,95.5455,2.59,1.27,0.39,2.24,1.63,1.59
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,755.25,7.0,23.5,9.75,34.6,0.0,107.8929,32.1383,77.4615,11.95,1.87,0.84,4.72,3.42,3.35
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Female,all,Public,SSS,SSS1,SSS1,136.0,3.0,4.0,1.5,36.6,0.25,45.3333,34.0,90.6667,1.37,1.29,0.35,1.9,1.38,1.34
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,17.8,0.0,3.0,6.0,0.0,0.24,0.21,0.42,0.33,0.22,0.2
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.0,17.3,0.0,8.0,32.0,0.0,0.08,0.27,0.59,0.45,0.3,0.27
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,18.3,0.0,2.0,6.0,0.0,0.24,0.37,0.63,0.5,0.34,0.31
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.75,0.25,0.0,17.8,0.0,3.4286,24.0,0.0,0.11,0.72,1.37,0.86,0.58,0.51
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.5,3.5,0.75,0.25,17.3,0.0,6.7143,31.3333,94.0,0.26,0.6,0.28,1.42,0.95,0.94
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.5,0.25,0.0,18.3,0.0,1.0,6.0,0.0,0.24,0.73,1.26,1,0.67,0.62
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Male,all,Private,JSS,JSS1,JSS1,74.75,1.0,2.25,0.75,35.6,0.0,74.75,33.2222,99.6667,0.94,0.36,0.11,0.65,0.48,0.46
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,241.75,2.0,7.5,3.0,34.6,0.0,120.875,32.2333,80.5833,4.03,0.53,0.24,1.37,0.99,0.97
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Male,all,Private,SSS,SSS1,SSS1,77.75,1.5,2.5,1.0,36.6,0.25,51.8333,31.1,77.75,0.98,0.65,0.19,0.97,0.71,0.69
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Male,all,Public,JSS,JSS1,JSS1,242.25,3.5,6.5,2.75,35.6,0.0,69.2143,37.2692,88.0909,2.34,1.28,0.4,2.23,1.62,1.58
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,828.25,7.0,25.5,10.75,34.6,0.0,118.3214,32.4804,77.0465,13.44,1.87,0.84,4.76,3.44,3.37
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Male,all,Public,SSS,SSS1,SSS1,147.5,3.0,4.5,1.75,36.6,0.25,49.1667,32.7778,84.2857,1.64,1.29,0.36,1.92,1.39,1.36
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,17.8,0.0,3.0,6.0,0.0,0.24,0.21,0.42,0.33,0.22,0.2
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.0,0.25,0.0,17.3,0.0,7.75,31.0,0.0,0.09,0.28,0.61,0.45,0.3,0.27
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,18.3,0.0,2.3333,7.0,0.0,0.24,0.37,0.63,0.5,0.34,0.31
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.75,0.25,0.0,17.8,0.0,3.0,21.0,0.0,0.12,0.74,1.47,0.9,0.6,0.53
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.5,0.75,0.25,17.3,0.0,7.4286,34.6667,104.0,0.24,0.6,0.26,1.39,0.93,0.92
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Government Secondary School, Dok-Pai",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.5,0.25,0.0,18.3,0.0,1.5,9.0,0.0,0.24,0.73,1.26,1,0.67,0.62
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Female,all,Private,JSS,JSS1,JSS1,80.5,1.0,2.25,0.75,35.6,0.0,80.5,35.7778,107.3333,0.9,0.36,0.11,0.65,0.47,0.46
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,248.75,2.0,7.75,3.25,34.6,0.0,124.375,32.0968,76.5385,4.24,0.53,0.24,1.37,0.99,0.97
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Female,all,Private,SSS,SSS1,SSS1,76.75,1.5,2.5,1.0,36.6,0.25,51.1667,30.7,76.75,0.98,0.65,0.19,0.97,0.71,0.69
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Female,all,Public,JSS,JSS1,JSS1,262.75,3.5,7.0,2.75,35.6,0.0,75.0714,37.5357,95.5455,2.59,1.27,0.39,2.24,1.63,1.59
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,755.25,7.0,23.5,9.75,34.6,0.0,107.8929,32.1383,77.4615,11.95,1.87,0.84,4.72,3.42,3.35
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Female,all,Public,SSS,SSS1,SSS1,136.0,3.0,4.0,1.5,36.6,0.25,45.3333,34.0,90.6667,1.37,1.29,0.35,1.9,1.38,1.34
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,17.8,0.0,3.0,6.0,0.0,0.24,0.21,0.42,0.33,0.22,0.2
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.0,17.3,0.0,8.0,32.0,0.0,0.08,0.27,0.59,0.45,0.3,0.27
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,18.3,0.0,2.0,6.0,0.0,0.24,0.37,0.63,0.5,0.34,0.31
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.75,0.25,0.0,17.8,0.0,3.4286,24.0,0.0,0.11,0.72,1.37,0.86,0.58,0.51
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.5,3.5,0.75,0.25,17.3,0.0,6.7143,31.3333,94.0,0.26,0.6,0.28,1.42,0.95,0.94
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.5,0.25,0.0,18.3,0.0,1.0,6.0,0.0,0.24,0.73,1.26,1,0.67,0.62
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Male,all,Private,JSS,JSS1,JSS1,74.75,1.0,2.25,0.75,35.6,0.0,74.75,33.2222,99.6667,0.94,0.36,0.11,0.65,0.48,0.46
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,241.75,2.0,7.5,3.0,34.6,0.0,120.875,32.2333,80.5833,4.03,0.53,0.24,1.37,0.99,0.97
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Male,all,Private,SSS,SSS1,SSS1,77.75,1.5,2.5,1.0,36.6,0.25,51.8333,31.1,77.75,0.98,0.65,0.19,0.97,0.71,0.69
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Male,all,Public,JSS,JSS1,JSS1,242.25,3.5,6.5,2.75,35.6,0.0,69.2143,37.2692,88.0909,2.34,1.28,0.4,2.23,1.62,1.58
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,828.25,7.0,25.5,10.75,34.6,0.0,118.3214,32.4804,77.0465,13.44,1.87,0.84,4.76,3.44,3.37
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Male,all,Public,SSS,SSS1,SSS1,147.5,3.0,4.5,1.75,36.6,0.25,49.1667,32.7778,84.2857,1.64,1.29,0.36,1.92,1.39,1.36
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,17.8,0.0,3.0,6.0,0.0,0.24,0.21,0.42,0.33,0.22,0.2
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.0,0.25,0.0,17.3,0.0,7.75,31.0,0.0,0.09,0.28,0.61,0.45,0.3,0.27
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,18.3,0.0,2.3333,7.0,0.0,0.24,0.37,0.63,0.5,0.34,0.31
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.75,0.25,0.0,17.8,0.0,3.0,21.0,0.0,0.12,0.74,1.47,0.9,0.6,0.53
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.5,0.75,0.25,17.3,0.0,7.4286,34.6667,104.0,0.24,0.6,0.26,1.39,0.93,0.92
2019/2020,North Central,Plateau,Pankshin,Dok-Pai,"Unity College, Pankshin",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.5,0.25,0.0,18.3,0.0,1.5,9.0,0.0,0.24,0.73,1.26,1,0.67,0.62
2019/2020,North Central,Plateau,Pankshin,Fier,"Community Secondary School, Fier",Female,all,Private,JSS,JSS1,JSS1,75.25,1.0,2.25,0.75,35.6,0.0,75.25,33.4444,100.3333,0.93,0.36,0.11,0.65,0.47,0.46
2019/2020,North Central,Plateau,Pankshin,Fier,"Community Secondary School, Fier",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,216.75,1.5,6.75,2.75,34.6,0.0,144.5,32.1111,78.8182,4.01,0.4,0.18,1.05,0.76,0.75
