session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Female,all,Private,JSS,JSS1,JSS1,79.75,1.0,1.75,1.25,37.15,0.0,79.75,45.5714,63.8,0.55,0.37,0.14,0.62,0.46,0.44
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,236.5,2.0,5.0,3.0,36.15,0.0,118.25,47.3,78.8333,1.81,0.54,0.24,1.28,0.93,0.9
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Female,all,Private,SSS,SSS1,SSS1,92.5,2.0,2.0,1.25,38.15,0.25,46.25,46.25,74.0,0.52,0.86,0.26,1.22,0.89,0.86
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Female,all,Public,JSS,JSS1,JSS1,306.75,4.0,5.75,3.5,37.15,0.0,76.6875,53.3478,87.6429,1.51,1.46,0.47,2.43,1.78,1.72
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,869.5,7.0,18.25,11.0,36.15,0.0,124.2143,47.6438,79.0455,6.73,1.89,0.85,4.48,3.26,3.17
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Female,all,Public,SSS,SSS1,SSS1,155.25,3.0,3.25,2.0,38.15,0.25,51.75,47.7692,77.625,0.83,1.29,0.38,1.82,1.33,1.28
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,18.575,0.0,4.5,9.0,9.0,0.24,0.18,0.27,0.32,0.22,0.21
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,1.0,0.25,0.25,18.075,0.0,5.5,22.0,22.0,0.11,0.21,0.24,0.46,0.31,0.3
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Female,disabled,Private,SSS,SSS1,SSS1,1.0,1.0,0.25,0.25,19.075,0.0,1.0,4.0,4.0,0.24,0.49,0.84,0.67,0.46,0.42
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Female,disabled,Public,JSS,JSS1,JSS1,5.5,2.0,0.25,0.25,18.575,0.0,2.75,22.0,22.0,0.11,0.61,0.48,0.94,0.63,0.61
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.25,3.5,0.5,0.25,18.075,0.0,6.0714,42.5,85.0,0.14,0.62,0.3,1.38,0.93,0.91
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Female,disabled,Public,SSS,SSS1,SSS1,3.75,1.5,0.25,0.25,19.075,0.0,2.5,15.0,15.0,0.16,0.59,0.5,0.8,0.54,0.52
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Male,all,Private,JSS,JSS1,JSS1,81.0,1.0,1.75,1.25,37.15,0.0,81.0,46.2857,64.8,0.54,0.37,0.14,0.62,0.45,0.44
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,242.5,2.0,5.25,3.25,36.15,0.0,121.25,46.1905,74.6154,1.97,0.54,0.25,1.29,0.93,0.91
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Male,all,Private,SSS,SSS1,SSS1,95.25,2.0,2.0,1.25,38.15,0.25,47.625,47.625,76.2,0.51,0.86,0.26,1.21,0.89,0.86
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Male,all,Public,JSS,JSS1,JSS1,263.5,4.0,5.0,3.0,37.15,0.0,65.875,52.7,87.8333,1.25,1.46,0.47,2.42,1.77,1.71
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,909.5,7.0,19.0,11.5,36.15,0.0,129.9286,47.8684,79.087,7.14,1.89,0.85,4.5,3.27,3.18
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Male,all,Public,SSS,SSS1,SSS1,156.0,3.0,3.25,2.0,38.15,0.25,52.0,48.0,78.0,0.82,1.29,0.38,1.82,1.33,1.28
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,18.575,0.0,4.0,8.0,8.0,0.24,0.19,0.3,0.32,0.22,0.21
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.0,1.0,0.25,0.25,18.075,0.0,6.0,24.0,24.0,0.11,0.2,0.22,0.45,0.3,0.29
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Male,disabled,Private,SSS,SSS1,SSS1,1.25,1.0,0.25,0.25,19.075,0.0,1.25,5.0,5.0,0.24,0.49,0.84,0.67,0.46,0.42
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Male,disabled,Public,JSS,JSS1,JSS1,4.5,2.0,0.25,0.25,18.575,0.0,2.25,18.0,18.0,0.13,0.63,0.57,0.99,0.67,0.65
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.25,3.5,0.5,0.25,18.075,0.0,6.3571,44.5,89.0,0.13,0.62,0.29,1.37,0.92,0.91
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Comprehensive High School, Mbagbam",Male,disabled,Public,SSS,SSS1,SSS1,4.0,1.5,0.25,0.25,19.075,0.0,2.6667,16.0,16.0,0.15,0.58,0.47,0.78,0.53,0.51
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Female,all,Private,JSS,JSS1,JSS1,79.75,1.0,1.75,1.25,37.15,0.0,79.75,45.5714,63.8,0.55,0.37,0.14,0.62,0.46,0.44
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,236.5,2.0,5.0,3.0,36.15,0.0,118.25,47.3,78.8333,1.81,0.54,0.24,1.28,0.93,0.9
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Female,all,Private,SSS,SSS1,SSS1,92.5,2.0,2.0,1.25,38.15,0.25,46.25,46.25,74.0,0.52,0.86,0.26,1.22,0.89,0.86
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Female,all,Public,JSS,JSS1,JSS1,306.75,4.0,5.75,3.5,37.15,0.0,76.6875,53.3478,87.6429,1.51,1.46,0.47,2.43,1.78,1.72
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,869.5,7.0,18.25,11.0,36.15,0.0,124.2143,47.6438,79.0455,6.73,1.89,0.85,4.48,3.26,3.17
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Female,all,Public,SSS,SSS1,SSS1,155.25,3.0,3.25,2.0,38.15,0.25,51.75,47.7692,77.625,0.83,1.29,0.38,1.82,1.33,1.28
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,18.575,0.0,4.5,9.0,9.0,0.24,0.18,0.27,0.32,0.22,0.21
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,1.0,0.25,0.25,18.075,0.0,5.5,22.0,22.0,0.11,0.21,0.24,0.46,0.31,0.3
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Female,disabled,Private,SSS,SSS1,SSS1,1.0,1.0,0.25,0.25,19.075,0.0,1.0,4.0,4.0,0.24,0.49,0.84,0.67,0.46,0.42
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Female,disabled,Public,JSS,JSS1,JSS1,5.5,2.0,0.25,0.25,18.575,0.0,2.75,22.0,22.0,0.11,0.61,0.48,0.94,0.63,0.61
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.25,3.5,0.5,0.25,18.075,0.0,6.0714,42.5,85.0,0.14,0.62,0.3,1.38,0.93,0.91
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Female,disabled,Public,SSS,SSS1,SSS1,3.75,1.5,0.25,0.25,19.075,0.0,2.5,15.0,15.0,0.16,0.59,0.5,0.8,0.54,0.52
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Male,all,Private,JSS,JSS1,JSS1,81.0,1.0,1.75,1.25,37.15,0.0,81.0,46.2857,64.8,0.54,0.37,0.14,0.62,0.45,0.44
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,242.5,2.0,5.25,3.25,36.15,0.0,121.25,46.1905,74.6154,1.97,0.54,0.25,1.29,0.93,0.91
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Male,all,Private,SSS,SSS1,SSS1,95.25,2.0,2.0,1.25,38.15,0.25,47.625,47.625,76.2,0.51,0.86,0.26,1.21,0.89,0.86
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Male,all,Public,JSS,JSS1,JSS1,263.5,4.0,5.0,3.0,37.15,0.0,65.875,52.7,87.8333,1.25,1.46,0.47,2.42,1.77,1.71
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,909.5,7.0,19.0,11.5,36.15,0.0,129.9286,47.8684,79.087,7.14,1.89,0.85,4.5,3.27,3.18
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Male,all,Public,SSS,SSS1,SSS1,156.0,3.0,3.25,2.0,38.15,0.25,52.0,48.0,78.0,0.82,1.29,0.38,1.82,1.33,1.28
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,18.575,0.0,4.0,8.0,8.0,0.24,0.19,0.3,0.32,0.22,0.21
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.0,1.0,0.25,0.25,18.075,0.0,6.0,24.0,24.0,0.11,0.2,0.22,0.45,0.3,0.29
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Male,disabled,Private,SSS,SSS1,SSS1,1.25,1.0,0.25,0.25,19.075,0.0,1.25,5.0,5.0,0.24,0.49,0.84,0.67,0.46,0.42
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Male,disabled,Public,JSS,JSS1,JSS1,4.5,2.0,0.25,0.25,18.575,0.0,2.25,18.0,18.0,0.13,0.63,0.57,0.99,0.67,0.65
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.25,3.5,0.5,0.25,18.075,0.0,6.3571,44.5,89.0,0.13,0.62,0.29,1.37,0.92,0.91
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Government Secondary School, Mbagbam",Male,disabled,Public,SSS,SSS1,SSS1,4.0,1.5,0.25,0.25,19.075,0.0,2.6667,16.0,16.0,0.15,0.58,0.47,0.78,0.53,0.51
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Female,all,Private,JSS,JSS1,JSS1,79.75,1.0,1.75,1.25,37.15,0.0,79.75,45.5714,63.8,0.55,0.37,0.14,0.62,0.46,0.44
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,236.5,2.0,5.0,3.0,36.15,0.0,118.25,47.3,78.8333,1.81,0.54,0.24,1.28,0.93,0.9
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Female,all,Private,SSS,SSS1,SSS1,92.5,2.0,2.0,1.25,38.15,0.25,46.25,46.25,74.0,0.52,0.86,0.26,1.22,0.89,0.86
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Female,all,Public,JSS,JSS1,JSS1,306.75,4.0,5.75,3.5,37.15,0.0,76.6875,53.3478,87.6429,1.51,1.46,0.47,2.43,1.78,1.72
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,869.5,7.0,18.25,11.0,36.15,0.0,124.2143,47.6438,79.0455,6.73,1.89,0.85,4.48,3.26,3.17
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Female,all,Public,SSS,SSS1,SSS1,155.25,3.0,3.25,2.0,38.15,0.25,51.75,47.7692,77.625,0.83,1.29,0.38,1.82,1.33,1.28
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,18.575,0.0,4.5,9.0,9.0,0.24,0.18,0.27,0.32,0.22,0.21
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,1.0,0.25,0.25,18.075,0.0,5.5,22.0,22.0,0.11,0.21,0.24,0.46,0.31,0.3
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Female,disabled,Private,SSS,SSS1,SSS1,1.0,1.0,0.25,0.25,19.075,0.0,1.0,4.0,4.0,0.24,0.49,0.84,0.67,0.46,0.42
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Female,disabled,Public,JSS,JSS1,JSS1,5.5,2.0,0.25,0.25,18.575,0.0,2.75,22.0,22.0,0.11,0.61,0.48,0.94,0.63,0.61
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.25,3.5,0.5,0.25,18.075,0.0,6.0714,42.5,85.0,0.14,0.62,0.3,1.38,0.93,0.91
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Female,disabled,Public,SSS,SSS1,SSS1,3.75,1.5,0.25,0.25,19.075,0.0,2.5,15.0,15.0,0.16,0.59,0.5,0.8,0.54,0.52
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Male,all,Private,JSS,JSS1,JSS1,81.0,1.0,1.75,1.25,37.15,0.0,81.0,46.2857,64.8,0.54,0.37,0.14,0.62,0.45,0.44
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,242.5,2.0,5.25,3.25,36.15,0.0,121.25,46.1905,74.6154,1.97,0.54,0.25,1.29,0.93,0.91
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Male,all,Private,SSS,SSS1,SSS1,95.25,2.0,2.0,1.25,38.15,0.25,47.625,47.625,76.2,0.51,0.86,0.26,1.21,0.89,0.86
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Male,all,Public,JSS,JSS1,JSS1,263.5,4.0,5.0,3.0,37.15,0.0,65.875,52.7,87.8333,1.25,1.46,0.47,2.42,1.77,1.71
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,909.5,7.0,19.0,11.5,36.15,0.0,129.9286,47.8684,79.087,7.14,1.89,0.85,4.5,3.27,3.18
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Male,all,Public,SSS,SSS1,SSS1,156.0,3.0,3.25,2.0,38.15,0.25,52.0,48.0,78.0,0.82,1.29,0.38,1.82,1.33,1.28
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,18.575,0.0,4.0,8.0,8.0,0.24,0.19,0.3,0.32,0.22,0.21
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.0,1.0,0.25,0.25,18.075,0.0,6.0,24.0,24.0,0.11,0.2,0.22,0.45,0.3,0.29
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Male,disabled,Private,SSS,SSS1,SSS1,1.25,1.0,0.25,0.25,19.075,0.0,1.25,5.0,5.0,0.24,0.49,0.84,0.67,0.46,0.42
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Male,disabled,Public,JSS,JSS1,JSS1,4.5,2.0,0.25,0.25,18.575,0.0,2.25,18.0,18.0,0.13,0.63,0.57,0.99,0.67,0.65
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.25,3.5,0.5,0.25,18.075,0.0,6.3571,44.5,89.0,0.13,0.62,0.29,1.37,0.92,0.91
2019/2020,North Central,Benue,Vandeikya,Mbagbam,"Unity College, Vandeikya",Male,disabled,Public,SSS,SSS1,SSS1,4.0,1.5,0.25,0.25,19.075,0.0,2.6667,16.0,16.0,0.15,0.58,0.47,0.78,0.53,0.51
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Female,all,Private,JSS,JSS1,JSS1,98.25,1.5,2.0,1.25,37.15,0.0,65.5,49.125,78.6,0.54,0.55,0.19,0.92,0.67,0.65
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,197.5,2.0,4.25,2.75,36.15,0.0,98.75,46.4706,71.8182,1.43,0.54,0.26,1.26,0.92,0.89
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Female,all,Private,SSS,SSS1,SSS1,49.75,1.0,1.25,0.75,38.15,0.25,49.75,39.8,66.3333,0.38,0.43,0.14,0.62,0.45,0.44
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Female,all,Public,JSS,JSS1,JSS1,200.25,2.5,3.75,2.25,37.15,0.0,80.1,53.4,89.0,1,0.91,0.29,1.52,1.11,1.08
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,654.5,5.5,13.75,8.25,36.15,0.0,119.0,47.6,79.3333,4.96,1.48,0.67,3.51,2.55,2.48
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Female,all,Public,SSS,SSS1,SSS1,142.5,2.5,3.0,2.0,38.15,0.25,57.0,47.5,71.25,0.79,1.08,0.33,1.52,1.11,1.08
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,18.575,0.0,3.0,9.0,9.0,0.24,0.27,0.4,0.48,0.33,0.31
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,1.0,0.25,0.25,18.075,0.0,5.0,20.0,20.0,0.12,0.21,0.26,0.47,0.32,0.31
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Female,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,19.075,0.0,1.0,2.0,2.0,0.24,0.25,0.42,0.34,0.23,0.21
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.25,0.25,0.25,18.575,0.0,3.4,17.0,17.0,0.14,0.4,0.37,0.63,0.43,0.41
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.75,2.75,0.5,0.25,18.075,0.0,7.5455,41.5,83.0,0.14,0.49,0.24,1.09,0.73,0.72
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,19.075,0.0,1.8,9.0,9.0,0.24,0.54,0.67,0.81,0.55,0.53
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Male,all,Private,JSS,JSS1,JSS1,85.5,1.5,1.75,1.25,37.15,0.0,57.0,48.8571,68.4,0.45,0.55,0.2,0.91,0.67,0.64
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,238.25,2.0,5.0,3.0,36.15,0.0,119.125,47.65,79.4167,1.8,0.54,0.24,1.28,0.93,0.9
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Male,all,Private,SSS,SSS1,SSS1,49.25,1.0,1.25,0.75,38.15,0.25,49.25,39.4,65.6667,0.38,0.43,0.14,0.62,0.45,0.44
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Male,all,Public,JSS,JSS1,JSS1,187.25,2.5,3.5,2.25,37.15,0.0,74.9,53.5,83.2222,0.91,0.91,0.3,1.52,1.11,1.07
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,677.0,5.5,14.25,8.5,36.15,0.0,123.0909,47.5088,79.6471,5.24,1.48,0.67,3.52,2.56,2.49
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Male,all,Public,SSS,SSS1,SSS1,148.75,2.5,3.0,2.0,38.15,0.25,59.5,49.5833,74.375,0.77,1.08,0.32,1.52,1.11,1.07
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,18.575,0.0,2.6667,8.0,8.0,0.24,0.28,0.45,0.49,0.33,0.31
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.25,1.0,0.25,0.25,18.075,0.0,6.25,25.0,25.0,0.1,0.2,0.21,0.45,0.3,0.29
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,19.075,0.0,1.0,2.0,2.0,0.24,0.25,0.42,0.34,0.23,0.21
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Male,disabled,Public,JSS,JSS1,JSS1,4.5,1.25,0.25,0.25,18.575,0.0,3.6,18.0,18.0,0.13,0.39,0.35,0.62,0.42,0.41
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.0,2.75,0.5,0.25,18.075,0.0,7.6364,42.0,84.0,0.14,0.49,0.24,1.09,0.73,0.72
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Community Secondary School, Mbagbera",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,19.075,0.0,1.8,9.0,9.0,0.24,0.54,0.67,0.81,0.55,0.53
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Comprehensive High School, Mbagbera",Female,all,Private,JSS,JSS1,JSS1,98.25,1.5,2.0,1.25,37.15,0.0,65.5,49.125,78.6,0.54,0.55,0.19,0.92,0.67,0.65
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Comprehensive High School, Mbagbera",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,197.5,2.0,4.25,2.75,36.15,0.0,98.75,46.4706,71.8182,1.43,0.54,0.26,1.26,0.92,0.89
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Comprehensive High School, Mbagbera",Female,all,Private,SSS,SSS1,SSS1,49.75,1.0,1.25,0.75,38.15,0.25,49.75,39.8,66.3333,0.38,0.43,0.14,0.62,0.45,0.44
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Comprehensive High School, Mbagbera",Female,all,Public,JSS,JSS1,JSS1,200.25,2.5,3.75,2.25,37.15,0.0,80.1,53.4,89.0,1,0.91,0.29,1.52,1.11,1.08
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Comprehensive High School, Mbagbera",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,654.5,5.5,13.75,8.25,36.15,0.0,119.0,47.6,79.3333,4.96,1.48,0.67,3.51,2.55,2.48
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Comprehensive High School, Mbagbera",Female,all,Public,SSS,SSS1,SSS1,142.5,2.5,3.0,2.0,38.15,0.25,57.0,47.5,71.25,0.79,1.08,0.33,1.52,1.11,1.08
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Comprehensive High School, Mbagbera",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,18.575,0.0,3.0,9.0,9.0,0.24,0.27,0.4,0.48,0.33,0.31
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Comprehensive High School, Mbagbera",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,1.0,0.25,0.25,18.075,0.0,5.0,20.0,20.0,0.12,0.21,0.26,0.47,0.32,0.31
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Comprehensive High School, Mbagbera",Female,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,19.075,0.0,1.0,2.0,2.0,0.24,0.25,0.42,0.34,0.23,0.21
2019/2020,North Central,Benue,Vandeikya,Mbagbera,"Comprehensive High School, Mbagbera",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.25,0.25,0.25,18.575,0.0,3.4,17.0,17.0,0.14,0.4,0.37,0.63,0.43,0.41
