session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Female,all,Public,SSS,SSS1,SSS1,173.5,3.0,3.5,1.25,40.7,0.25,57.8333,49.5714,138.8
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.5,0.25,0.0,19.85,0.0,5.0,10.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.25,0.25,0.0,19.35,0.0,7.2,36.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,20.35,0.0,2.0,6.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Female,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.0,19.85,0.0,3.625,29.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.5,3.5,0.5,0.25,19.35,0.0,7.0,49.0,98.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.5,0.25,0.0,20.35,0.0,1.8333,11.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Male,all,Private,JSS,JSS1,JSS1,70.75,1.0,1.5,0.5,39.7,0.0,70.75,47.1667,141.5
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,289.0,2.5,6.0,2.25,38.7,0.0,115.6,48.1667,128.4444
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Male,all,Private,SSS,SSS1,SSS1,81.0,1.5,1.75,0.5,40.7,0.25,54.0,46.2857,162.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Male,all,Public,JSS,JSS1,JSS1,282.75,4.0,5.25,2.0,39.7,0.0,70.6875,53.8571,141.375
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,868.75,7.0,18.0,7.0,38.7,0.0,124.1071,48.2639,124.1071
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Male,all,Public,SSS,SSS1,SSS1,175.75,3.0,3.5,1.25,40.7,0.25,58.5833,50.2143,140.6
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.0,19.85,0.0,3.5,7.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.0,19.35,0.0,7.0,35.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,20.35,0.0,2.0,6.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Male,disabled,Public,JSS,JSS1,JSS1,7.0,2.0,0.25,0.0,19.85,0.0,3.5,28.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.75,3.5,0.5,0.25,19.35,0.0,7.3571,51.5,103.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Comprehensive High School, Amaeke Ekoli",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.5,0.25,0.0,20.35,0.0,1.6667,10.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Female,all,Private,JSS,JSS1,JSS1,85.75,1.0,1.75,0.5,39.7,0.0,85.75,49.0,171.5
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,294.25,2.5,6.25,2.25,38.7,0.0,117.7,47.08,130.7778
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Female,all,Private,SSS,SSS1,SSS1,74.5,1.5,1.75,0.5,40.7,0.25,49.6667,42.5714,149.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Female,all,Public,JSS,JSS1,JSS1,277.25,4.0,5.0,1.75,39.7,0.0,69.3125,55.45,158.4286
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,825.25,7.0,17.0,6.5,38.7,0.0,117.8929,48.5441,126.9615
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Female,all,Public,SSS,SSS1,SSS1,173.5,3.0,3.5,1.25,40.7,0.25,57.8333,49.5714,138.8
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.5,0.25,0.0,19.85,0.0,5.0,10.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.25,0.25,0.0,19.35,0.0,7.2,36.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,20.35,0.0,2.0,6.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Female,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.0,19.85,0.0,3.625,29.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.5,3.5,0.5,0.25,19.35,0.0,7.0,49.0,98.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.5,0.25,0.0,20.35,0.0,1.8333,11.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Male,all,Private,JSS,JSS1,JSS1,70.75,1.0,1.5,0.5,39.7,0.0,70.75,47.1667,141.5
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,289.0,2.5,6.0,2.25,38.7,0.0,115.6,48.1667,128.4444
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Male,all,Private,SSS,SSS1,SSS1,81.0,1.5,1.75,0.5,40.7,0.25,54.0,46.2857,162.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Male,all,Public,JSS,JSS1,JSS1,282.75,4.0,5.25,2.0,39.7,0.0,70.6875,53.8571,141.375
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,868.75,7.0,18.0,7.0,38.7,0.0,124.1071,48.2639,124.1071
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Male,all,Public,SSS,SSS1,SSS1,175.75,3.0,3.5,1.25,40.7,0.25,58.5833,50.2143,140.6
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.0,19.85,0.0,3.5,7.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.0,19.35,0.0,7.0,35.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,20.35,0.0,2.0,6.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Male,disabled,Public,JSS,JSS1,JSS1,7.0,2.0,0.25,0.0,19.85,0.0,3.5,28.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.75,3.5,0.5,0.25,19.35,0.0,7.3571,51.5,103.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Government Secondary School, Amaeke Ekoli",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.5,0.25,0.0,20.35,0.0,1.6667,10.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Female,all,Private,JSS,JSS1,JSS1,85.75,1.0,1.75,0.5,39.7,0.0,85.75,49.0,171.5
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,294.25,2.5,6.25,2.25,38.7,0.0,117.7,47.08,130.7778
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Female,all,Private,SSS,SSS1,SSS1,74.5,1.5,1.75,0.5,40.7,0.25,49.6667,42.5714,149.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Female,all,Public,JSS,JSS1,JSS1,277.25,4.0,5.0,1.75,39.7,0.0,69.3125,55.45,158.4286
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,825.25,7.0,17.0,6.5,38.7,0.0,117.8929,48.5441,126.9615
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Female,all,Public,SSS,SSS1,SSS1,173.5,3.0,3.5,1.25,40.7,0.25,57.8333,49.5714,138.8
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.5,0.25,0.0,19.85,0.0,5.0,10.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.25,0.25,0.0,19.35,0.0,7.2,36.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,20.35,0.0,2.0,6.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Female,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.0,19.85,0.0,3.625,29.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.5,3.5,0.5,0.25,19.35,0.0,7.0,49.0,98.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.5,0.25,0.0,20.35,0.0,1.8333,11.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Male,all,Private,JSS,JSS1,JSS1,70.75,1.0,1.5,0.5,39.7,0.0,70.75,47.1667,141.5
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,289.0,2.5,6.0,2.25,38.7,0.0,115.6,48.1667,128.4444
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Male,all,Private,SSS,SSS1,SSS1,81.0,1.5,1.75,0.5,40.7,0.25,54.0,46.2857,162.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Male,all,Public,JSS,JSS1,JSS1,282.75,4.0,5.25,2.0,39.7,0.0,70.6875,53.8571,141.375
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,868.75,7.0,18.0,7.0,38.7,0.0,124.1071,48.2639,124.1071
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Male,all,Public,SSS,SSS1,SSS1,175.75,3.0,3.5,1.25,40.7,0.25,58.5833,50.2143,140.6
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.0,19.85,0.0,3.5,7.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.0,19.35,0.0,7.0,35.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,20.35,0.0,2.0,6.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Male,disabled,Public,JSS,JSS1,JSS1,7.0,2.0,0.25,0.0,19.85,0.0,3.5,28.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.75,3.5,0.5,0.25,19.35,0.0,7.3571,51.5,103.0
2020/2021,South East,Ebonyi,Afikpo South,Amaeke Ekoli,"Unity College, Afikpo South",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.5,0.25,0.0,20.35,0.0,1.6667,10.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Female,all,Private,JSS,JSS1,JSS1,76.75,1.0,1.5,0.5,39.7,0.0,76.75,51.1667,153.5
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,261.0,2.5,5.5,2.0,38.7,0.0,104.4,47.4545,130.5
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Female,all,Private,SSS,SSS1,SSS1,56.0,1.0,1.25,0.5,40.7,0.25,56.0,44.8,112.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Female,all,Public,JSS,JSS1,JSS1,272.5,3.5,5.0,1.75,39.7,0.0,77.8571,54.5,155.7143
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,829.25,7.5,17.0,6.5,38.7,0.0,110.5667,48.7794,127.5769
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Female,all,Public,SSS,SSS1,SSS1,176.25,3.5,3.5,1.25,40.7,0.25,50.3571,50.3571,141.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.0,19.85,0.0,4.0,8.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.25,0.25,0.0,19.35,0.0,7.2,36.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,20.35,0.0,2.0,4.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Female,disabled,Public,JSS,JSS1,JSS1,6.25,1.75,0.25,0.0,19.85,0.0,3.5714,25.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.75,3.75,0.5,0.25,19.35,0.0,6.6,49.5,99.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.75,0.25,0.0,20.35,0.0,1.8571,13.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Male,all,Private,JSS,JSS1,JSS1,72.0,1.0,1.5,0.5,39.7,0.0,72.0,48.0,144.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,255.75,2.5,5.25,2.0,38.7,0.0,102.3,48.7143,127.875
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Male,all,Private,SSS,SSS1,SSS1,58.0,1.0,1.25,0.5,40.7,0.25,58.0,46.4,116.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Male,all,Public,JSS,JSS1,JSS1,246.75,3.5,4.5,1.5,39.7,0.0,70.5,54.8333,164.5
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,775.0,7.5,16.0,6.25,38.7,0.0,103.3333,48.4375,124.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Male,all,Public,SSS,SSS1,SSS1,179.25,3.5,3.5,1.25,40.7,0.25,51.2143,51.2143,143.4
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.0,19.85,0.0,3.5,7.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.0,19.35,0.0,7.0,35.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,20.35,0.0,2.0,4.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Male,disabled,Public,JSS,JSS1,JSS1,5.5,1.75,0.25,0.0,19.85,0.0,3.1429,22.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.25,3.75,0.5,0.25,19.35,0.0,6.2,46.5,93.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Male,disabled,Public,SSS,SSS1,SSS1,3.5,1.75,0.25,0.0,20.35,0.0,2.0,14.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,all,Private,JSS,JSS1,JSS1,76.75,1.0,1.5,0.5,39.7,0.0,76.75,51.1667,153.5
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,261.0,2.5,5.5,2.0,38.7,0.0,104.4,47.4545,130.5
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,all,Private,SSS,SSS1,SSS1,56.0,1.0,1.25,0.5,40.7,0.25,56.0,44.8,112.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,all,Public,JSS,JSS1,JSS1,272.5,3.5,5.0,1.75,39.7,0.0,77.8571,54.5,155.7143
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,829.25,7.5,17.0,6.5,38.7,0.0,110.5667,48.7794,127.5769
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,all,Public,SSS,SSS1,SSS1,176.25,3.5,3.5,1.25,40.7,0.25,50.3571,50.3571,141.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.0,19.85,0.0,4.0,8.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.25,0.25,0.0,19.35,0.0,7.2,36.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,20.35,0.0,2.0,4.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,disabled,Public,JSS,JSS1,JSS1,6.25,1.75,0.25,0.0,19.85,0.0,3.5714,25.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.75,3.75,0.5,0.25,19.35,0.0,6.6,49.5,99.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.75,0.25,0.0,20.35,0.0,1.8571,13.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,all,Private,JSS,JSS1,JSS1,72.0,1.0,1.5,0.5,39.7,0.0,72.0,48.0,144.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,255.75,2.5,5.25,2.0,38.7,0.0,102.3,48.7143,127.875
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,all,Private,SSS,SSS1,SSS1,58.0,1.0,1.25,0.5,40.7,0.25,58.0,46.4,116.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,all,Public,JSS,JSS1,JSS1,246.75,3.5,4.5,1.5,39.7,0.0,70.5,54.8333,164.5
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,775.0,7.5,16.0,6.25,38.7,0.0,103.3333,48.4375,124.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,all,Public,SSS,SSS1,SSS1,179.25,3.5,3.5,1.25,40.7,0.25,51.2143,51.2143,143.4
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.0,19.85,0.0,3.5,7.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.0,19.35,0.0,7.0,35.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,20.35,0.0,2.0,4.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,disabled,Public,JSS,JSS1,JSS1,5.5,1.75,0.25,0.0,19.85,0.0,3.1429,22.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.25,3.75,0.5,0.25,19.35,0.0,6.2,46.5,93.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,disabled,Public,SSS,SSS1,SSS1,3.5,1.75,0.25,0.0,20.35,0.0,2.0,14.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Female,all,Private,JSS,JSS1,JSS1,76.75,1.0,1.5,0.5,39.7,0.0,76.75,51.1667,153.5
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,261.0,2.5,5.5,2.0,38.7,0.0,104.4,47.4545,130.5
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Female,all,Private,SSS,SSS1,SSS1,56.0,1.0,1.25,0.5,40.7,0.25,56.0,44.8,112.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Female,all,Public,JSS,JSS1,JSS1,272.5,3.5,5.0,1.75,39.7,0.0,77.8571,54.5,155.7143
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,829.25,7.5,17.0,6.5,38.7,0.0,110.5667,48.7794,127.5769
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Female,all,Public,SSS,SSS1,SSS1,176.25,3.5,3.5,1.25,40.7,0.25,50.3571,50.3571,141.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.0,19.85,0.0,4.0,8.0,0.0
2020/2021,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.25,0.25,0.0,19.35,0.0,7.2,36.0,0.0
