session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2020/2021,North East,Adamawa,Yola North,Doubeli,"Community Secondary School, Doubeli",Male,all,Public,SSS,SSS1,SSS1,280.0,4.8,5.8,1.8,49.28,0.4,58.3333,48.2759,155.5556,1.52,2.06,0.56,2.92,2.13,2.06
2020/2021,North East,Adamawa,Yola North,Doubeli,"Community Secondary School, Doubeli",Male,disabled,Private,JSS,JSS1,JSS1,3.8,1.0,0.4,0.0,23.84,0.0,3.8,9.5,0.0,0.38,0.45,0.84,0.73,0.5,0.47
2020/2021,North East,Adamawa,Yola North,Doubeli,"Community Secondary School, Doubeli",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,14.2,1.8,0.4,0.0,23.04,0.0,7.8889,35.5,0.0,0.13,0.46,0.65,0.88,0.61,0.57
2020/2021,North East,Adamawa,Yola North,Doubeli,"Community Secondary School, Doubeli",Male,disabled,Private,SSS,SSS1,SSS1,2.8,1.2,0.4,0.0,24.64,0.0,2.3333,7.0,0.0,0.38,0.62,1.01,0.89,0.62,0.57
2020/2021,North East,Adamawa,Yola North,Doubeli,"Community Secondary School, Doubeli",Male,disabled,Public,JSS,JSS1,JSS1,11.4,3.2,0.4,0.0,23.84,0.0,3.5625,28.5,0.0,0.15,1.19,1.4,1.68,1.17,1.09
2020/2021,North East,Adamawa,Yola North,Doubeli,"Community Secondary School, Doubeli",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,42.0,6.2,1.0,0.4,23.04,0.0,6.7742,42.0,105.0,0.28,1.25,0.52,2.84,1.97,1.93
2020/2021,North East,Adamawa,Yola North,Doubeli,"Community Secondary School, Doubeli",Male,disabled,Public,SSS,SSS1,SSS1,4.8,2.4,0.4,0.0,24.64,0.0,2.0,12.0,0.0,0.31,1.25,2.02,1.65,1.14,1.05
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Female,all,Private,JSS,JSS1,JSS1,152.0,2.0,3.2,1.0,47.68,0.0,76.0,47.5,152.0,0.94,0.73,0.23,1.23,0.9,0.87
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,415.8,3.6,8.8,2.8,46.08,0.0,115.5,47.25,148.5,3.15,0.97,0.41,2.29,1.67,1.62
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Female,all,Private,SSS,SSS1,SSS1,132.0,2.4,3.0,0.8,49.28,0.4,55.0,44.0,165.0,0.84,1.03,0.28,1.47,1.07,1.04
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Female,all,Public,JSS,JSS1,JSS1,432.2,6.4,8.0,2.4,47.68,0.0,67.5312,54.025,180.0833,1.97,2.33,0.71,3.86,2.82,2.73
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1445.6,12.4,30.8,10.4,46.08,0.0,116.5806,46.9351,139.0,11.15,3.33,1.43,7.91,5.76,5.6
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Female,all,Public,SSS,SSS1,SSS1,271.2,4.8,5.6,1.8,49.28,0.4,56.5,48.4286,150.6667,1.44,2.06,0.57,2.91,2.13,2.06
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Female,disabled,Private,JSS,JSS1,JSS1,4.2,1.0,0.4,0.0,23.84,0.0,4.2,10.5,0.0,0.35,0.45,0.84,0.71,0.49,0.45
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.6,1.8,0.4,0.0,23.04,0.0,7.5556,34.0,0.0,0.13,0.47,0.67,0.89,0.62,0.58
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Female,disabled,Private,SSS,SSS1,SSS1,2.8,1.2,0.4,0.0,24.64,0.0,2.3333,7.0,0.0,0.38,0.62,1.01,0.89,0.62,0.57
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Female,disabled,Public,JSS,JSS1,JSS1,11.0,3.2,0.4,0.0,23.84,0.0,3.4375,27.5,0.0,0.15,1.2,1.45,1.69,1.17,1.1
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,42.8,6.2,1.0,0.4,23.04,0.0,6.9032,42.8,107.0,0.27,1.25,0.52,2.83,1.96,1.93
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Female,disabled,Public,SSS,SSS1,SSS1,4.6,2.4,0.4,0.0,24.64,0.0,1.9167,11.5,0.0,0.32,1.25,2.02,1.67,1.16,1.06
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Male,all,Private,JSS,JSS1,JSS1,139.8,2.0,2.8,0.8,47.68,0.0,69.9,49.9286,174.75,0.76,0.73,0.22,1.22,0.89,0.86
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,433.2,3.6,9.2,3.0,46.08,0.0,120.3333,47.087,144.4,3.38,0.97,0.41,2.3,1.67,1.63
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Male,all,Private,SSS,SSS1,SSS1,143.8,2.4,3.2,1.0,49.28,0.4,59.9167,44.9375,143.8,0.91,1.03,0.29,1.48,1.08,1.04
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Male,all,Public,JSS,JSS1,JSS1,434.8,6.4,8.2,2.6,47.68,0.0,67.9375,53.0244,167.2308,2.06,2.33,0.72,3.87,2.83,2.74
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1409.8,12.4,30.0,10.0,46.08,0.0,113.6935,46.9933,140.98,10.71,3.33,1.42,7.89,5.74,5.59
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Male,all,Public,SSS,SSS1,SSS1,280.0,4.8,5.8,1.8,49.28,0.4,58.3333,48.2759,155.5556,1.52,2.06,0.56,2.92,2.13,2.06
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Male,disabled,Private,JSS,JSS1,JSS1,3.8,1.0,0.4,0.0,23.84,0.0,3.8,9.5,0.0,0.38,0.45,0.84,0.73,0.5,0.47
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,14.2,1.8,0.4,0.0,23.04,0.0,7.8889,35.5,0.0,0.13,0.46,0.65,0.88,0.61,0.57
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Male,disabled,Private,SSS,SSS1,SSS1,2.8,1.2,0.4,0.0,24.64,0.0,2.3333,7.0,0.0,0.38,0.62,1.01,0.89,0.62,0.57
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Male,disabled,Public,JSS,JSS1,JSS1,11.4,3.2,0.4,0.0,23.84,0.0,3.5625,28.5,0.0,0.15,1.19,1.4,1.68,1.17,1.09
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,42.0,6.2,1.0,0.4,23.04,0.0,6.7742,42.0,105.0,0.28,1.25,0.52,2.84,1.97,1.93
2020/2021,North East,Adamawa,Yola North,Doubeli,"Comprehensive High School, Doubeli",Male,disabled,Public,SSS,SSS1,SSS1,4.8,2.4,0.4,0.0,24.64,0.0,2.0,12.0,0.0,0.31,1.25,2.02,1.65,1.14,1.05
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Female,all,Private,JSS,JSS1,JSS1,152.0,2.0,3.2,1.0,47.68,0.0,76.0,47.5,152.0,0.94,0.73,0.23,1.23,0.9,0.87
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,415.8,3.6,8.8,2.8,46.08,0.0,115.5,47.25,148.5,3.15,0.97,0.41,2.29,1.67,1.62
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Female,all,Private,SSS,SSS1,SSS1,132.0,2.4,3.0,0.8,49.28,0.4,55.0,44.0,165.0,0.84,1.03,0.28,1.47,1.07,1.04
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Female,all,Public,JSS,JSS1,JSS1,432.2,6.4,8.0,2.4,47.68,0.0,67.5312,54.025,180.0833,1.97,2.33,0.71,3.86,2.82,2.73
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1445.6,12.4,30.8,10.4,46.08,0.0,116.5806,46.9351,139.0,11.15,3.33,1.43,7.91,5.76,5.6
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Female,all,Public,SSS,SSS1,SSS1,271.2,4.8,5.6,1.8,49.28,0.4,56.5,48.4286,150.6667,1.44,2.06,0.57,2.91,2.13,2.06
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Female,disabled,Private,JSS,JSS1,JSS1,4.2,1.0,0.4,0.0,23.84,0.0,4.2,10.5,0.0,0.35,0.45,0.84,0.71,0.49,0.45
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.6,1.8,0.4,0.0,23.04,0.0,7.5556,34.0,0.0,0.13,0.47,0.67,0.89,0.62,0.58
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Female,disabled,Private,SSS,SSS1,SSS1,2.8,1.2,0.4,0.0,24.64,0.0,2.3333,7.0,0.0,0.38,0.62,1.01,0.89,0.62,0.57
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Female,disabled,Public,JSS,JSS1,JSS1,11.0,3.2,0.4,0.0,23.84,0.0,3.4375,27.5,0.0,0.15,1.2,1.45,1.69,1.17,1.1
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,42.8,6.2,1.0,0.4,23.04,0.0,6.9032,42.8,107.0,0.27,1.25,0.52,2.83,1.96,1.93
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Female,disabled,Public,SSS,SSS1,SSS1,4.6,2.4,0.4,0.0,24.64,0.0,1.9167,11.5,0.0,0.32,1.25,2.02,1.67,1.16,1.06
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Male,all,Private,JSS,JSS1,JSS1,139.8,2.0,2.8,0.8,47.68,0.0,69.9,49.9286,174.75,0.76,0.73,0.22,1.22,0.89,0.86
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,433.2,3.6,9.2,3.0,46.08,0.0,120.3333,47.087,144.4,3.38,0.97,0.41,2.3,1.67,1.63
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Male,all,Private,SSS,SSS1,SSS1,143.8,2.4,3.2,1.0,49.28,0.4,59.9167,44.9375,143.8,0.91,1.03,0.29,1.48,1.08,1.04
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Male,all,Public,JSS,JSS1,JSS1,434.8,6.4,8.2,2.6,47.68,0.0,67.9375,53.0244,167.2308,2.06,2.33,0.72,3.87,2.83,2.74
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1409.8,12.4,30.0,10.0,46.08,0.0,113.6935,46.9933,140.98,10.71,3.33,1.42,7.89,5.74,5.59
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Male,all,Public,SSS,SSS1,SSS1,280.0,4.8,5.8,1.8,49.28,0.4,58.3333,48.2759,155.5556,1.52,2.06,0.56,2.92,2.13,2.06
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Male,disabled,Private,JSS,JSS1,JSS1,3.8,1.0,0.4,0.0,23.84,0.0,3.8,9.5,0.0,0.38,0.45,0.84,0.73,0.5,0.47
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,14.2,1.8,0.4,0.0,23.04,0.0,7.8889,35.5,0.0,0.13,0.46,0.65,0.88,0.61,0.57
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Male,disabled,Private,SSS,SSS1,SSS1,2.8,1.2,0.4,0.0,24.64,0.0,2.3333,7.0,0.0,0.38,0.62,1.01,0.89,0.62,0.57
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Male,disabled,Public,JSS,JSS1,JSS1,11.4,3.2,0.4,0.0,23.84,0.0,3.5625,28.5,0.0,0.15,1.19,1.4,1.68,1.17,1.09
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,42.0,6.2,1.0,0.4,23.04,0.0,6.7742,42.0,105.0,0.28,1.25,0.52,2.84,1.97,1.93
2020/2021,North East,Adamawa,Yola North,Doubeli,"Government Secondary School, Doubeli",Male,disabled,Public,SSS,SSS1,SSS1,4.8,2.4,0.4,0.0,24.64,0.0,2.0,12.0,0.0,0.31,1.25,2.02,1.65,1.14,1.05
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Female,all,Private,JSS,JSS1,JSS1,152.0,2.0,3.2,1.0,47.68,0.0,76.0,47.5,152.0,0.94,0.73,0.23,1.23,0.9,0.87
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,415.8,3.6,8.8,2.8,46.08,0.0,115.5,47.25,148.5,3.15,0.97,0.41,2.29,1.67,1.62
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Female,all,Private,SSS,SSS1,SSS1,132.0,2.4,3.0,0.8,49.28,0.4,55.0,44.0,165.0,0.84,1.03,0.28,1.47,1.07,1.04
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Female,all,Public,JSS,JSS1,JSS1,432.2,6.4,8.0,2.4,47.68,0.0,67.5312,54.025,180.0833,1.97,2.33,0.71,3.86,2.82,2.73
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1445.6,12.4,30.8,10.4,46.08,0.0,116.5806,46.9351,139.0,11.15,3.33,1.43,7.91,5.76,5.6
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Female,all,Public,SSS,SSS1,SSS1,271.2,4.8,5.6,1.8,49.28,0.4,56.5,48.4286,150.6667,1.44,2.06,0.57,2.91,2.13,2.06
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Female,disabled,Private,JSS,JSS1,JSS1,4.2,1.0,0.4,0.0,23.84,0.0,4.2,10.5,0.0,0.35,0.45,0.84,0.71,0.49,0.45
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.6,1.8,0.4,0.0,23.04,0.0,7.5556,34.0,0.0,0.13,0.47,0.67,0.89,0.62,0.58
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Female,disabled,Private,SSS,SSS1,SSS1,2.8,1.2,0.4,0.0,24.64,0.0,2.3333,7.0,0.0,0.38,0.62,1.01,0.89,0.62,0.57
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Female,disabled,Public,JSS,JSS1,JSS1,11.0,3.2,0.4,0.0,23.84,0.0,3.4375,27.5,0.0,0.15,1.2,1.45,1.69,1.17,1.1
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,42.8,6.2,1.0,0.4,23.04,0.0,6.9032,42.8,107.0,0.27,1.25,0.52,2.83,1.96,1.93
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Female,disabled,Public,SSS,SSS1,SSS1,4.6,2.4,0.4,0.0,24.64,0.0,1.9167,11.5,0.0,0.32,1.25,2.02,1.67,1.16,1.06
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Male,all,Private,JSS,JSS1,JSS1,139.8,2.0,2.8,0.8,47.68,0.0,69.9,49.9286,174.75,0.76,0.73,0.22,1.22,0.89,0.86
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,433.2,3.6,9.2,3.0,46.08,0.0,120.3333,47.087,144.4,3.38,0.97,0.41,2.3,1.67,1.63
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Male,all,Private,SSS,SSS1,SSS1,143.8,2.4,3.2,1.0,49.28,0.4,59.9167,44.9375,143.8,0.91,1.03,0.29,1.48,1.08,1.04
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Male,all,Public,JSS,JSS1,JSS1,434.8,6.4,8.2,2.6,47.68,0.0,67.9375,53.0244,167.2308,2.06,2.33,0.72,3.87,2.83,2.74
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1409.8,12.4,30.0,10.0,46.08,0.0,113.6935,46.9933,140.98,10.71,3.33,1.42,7.89,5.74,5.59
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Male,all,Public,SSS,SSS1,SSS1,280.0,4.8,5.8,1.8,49.28,0.4,58.3333,48.2759,155.5556,1.52,2.06,0.56,2.92,2.13,2.06
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Male,disabled,Private,JSS,JSS1,JSS1,3.8,1.0,0.4,0.0,23.84,0.0,3.8,9.5,0.0,0.38,0.45,0.84,0.73,0.5,0.47
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,14.2,1.8,0.4,0.0,23.04,0.0,7.8889,35.5,0.0,0.13,0.46,0.65,0.88,0.61,0.57
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Male,disabled,Private,SSS,SSS1,SSS1,2.8,1.2,0.4,0.0,24.64,0.0,2.3333,7.0,0.0,0.38,0.62,1.01,0.89,0.62,0.57
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Male,disabled,Public,JSS,JSS1,JSS1,11.4,3.2,0.4,0.0,23.84,0.0,3.5625,28.5,0.0,0.15,1.19,1.4,1.68,1.17,1.09
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,42.0,6.2,1.0,0.4,23.04,0.0,6.7742,42.0,105.0,0.28,1.25,0.52,2.84,1.97,1.93
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Jimeta",Male,disabled,Public,SSS,SSS1,SSS1,4.8,2.4,0.4,0.0,24.64,0.0,2.0,12.0,0.0,0.31,1.25,2.02,1.65,1.14,1.05
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Female,all,Private,JSS,JSS1,JSS1,152.0,2.0,3.2,1.0,47.68,0.0,76.0,47.5,152.0,0.94,0.73,0.23,1.23,0.9,0.87
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,415.8,3.6,8.8,2.8,46.08,0.0,115.5,47.25,148.5,3.15,0.97,0.41,2.29,1.67,1.62
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Female,all,Private,SSS,SSS1,SSS1,132.0,2.4,3.0,0.8,49.28,0.4,55.0,44.0,165.0,0.84,1.03,0.28,1.47,1.07,1.04
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Female,all,Public,JSS,JSS1,JSS1,432.2,6.4,8.0,2.4,47.68,0.0,67.5312,54.025,180.0833,1.97,2.33,0.71,3.86,2.82,2.73
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1445.6,12.4,30.8,10.4,46.08,0.0,116.5806,46.9351,139.0,11.15,3.33,1.43,7.91,5.76,5.6
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Female,all,Public,SSS,SSS1,SSS1,271.2,4.8,5.6,1.8,49.28,0.4,56.5,48.4286,150.6667,1.44,2.06,0.57,2.91,2.13,2.06
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Female,disabled,Private,JSS,JSS1,JSS1,4.2,1.0,0.4,0.0,23.84,0.0,4.2,10.5,0.0,0.35,0.45,0.84,0.71,0.49,0.45
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.6,1.8,0.4,0.0,23.04,0.0,7.5556,34.0,0.0,0.13,0.47,0.67,0.89,0.62,0.58
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Female,disabled,Private,SSS,SSS1,SSS1,2.8,1.2,0.4,0.0,24.64,0.0,2.3333,7.0,0.0,0.38,0.62,1.01,0.89,0.62,0.57
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Female,disabled,Public,JSS,JSS1,JSS1,11.0,3.2,0.4,0.0,23.84,0.0,3.4375,27.5,0.0,0.15,1.2,1.45,1.69,1.17,1.1
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,42.8,6.2,1.0,0.4,23.04,0.0,6.9032,42.8,107.0,0.27,1.25,0.52,2.83,1.96,1.93
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Female,disabled,Public,SSS,SSS1,SSS1,4.6,2.4,0.4,0.0,24.64,0.0,1.9167,11.5,0.0,0.32,1.25,2.02,1.67,1.16,1.06
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Male,all,Private,JSS,JSS1,JSS1,139.8,2.0,2.8,0.8,47.68,0.0,69.9,49.9286,174.75,0.76,0.73,0.22,1.22,0.89,0.86
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,433.2,3.6,9.2,3.0,46.08,0.0,120.3333,47.087,144.4,3.38,0.97,0.41,2.3,1.67,1.63
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Male,all,Private,SSS,SSS1,SSS1,143.8,2.4,3.2,1.0,49.28,0.4,59.9167,44.9375,143.8,0.91,1.03,0.29,1.48,1.08,1.04
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Male,all,Public,JSS,JSS1,JSS1,434.8,6.4,8.2,2.6,47.68,0.0,67.9375,53.0244,167.2308,2.06,2.33,0.72,3.87,2.83,2.74
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1409.8,12.4,30.0,10.0,46.08,0.0,113.6935,46.9933,140.98,10.71,3.33,1.42,7.89,5.74,5.59
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Male,all,Public,SSS,SSS1,SSS1,280.0,4.8,5.8,1.8,49.28,0.4,58.3333,48.2759,155.5556,1.52,2.06,0.56,2.92,2.13,2.06
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Male,disabled,Private,JSS,JSS1,JSS1,3.8,1.0,0.4,0.0,23.84,0.0,3.8,9.5,0.0,0.38,0.45,0.84,0.73,0.5,0.47
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,14.2,1.8,0.4,0.0,23.04,0.0,7.8889,35.5,0.0,0.13,0.46,0.65,0.88,0.61,0.57
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Male,disabled,Private,SSS,SSS1,SSS1,2.8,1.2,0.4,0.0,24.64,0.0,2.3333,7.0,0.0,0.38,0.62,1.01,0.89,0.62,0.57
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Male,disabled,Public,JSS,JSS1,JSS1,11.4,3.2,0.4,0.0,23.84,0.0,3.5625,28.5,0.0,0.15,1.19,1.4,1.68,1.17,1.09
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,42.0,6.2,1.0,0.4,23.04,0.0,6.7742,42.0,105.0,0.28,1.25,0.52,2.84,1.97,1.93
2020/2021,North East,Adamawa,Yola North,Doubeli,"Unity College, Yola North",Male,disabled,Public,SSS,SSS1,SSS1,4.8,2.4,0.4,0.0,24.64,0.0,2.0,12.0,0.0,0.31,1.25,2.02,1.65,1.14,1.05
2020/2021,North East,Adamawa,Yola South,Adarawo,"Community Secondary School, Adarawo",Female,all,Private,JSS,JSS1,JSS1,100.0,1.5,2.0,0.5,29.8,0.0,66.6667,50.0,200.0,0.53,0.49,0.11,0.81,0.58,0.56
2020/2021,North East,Adamawa,Yola South,Adarawo,"Community Secondary School, Adarawo",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,300.0,2.5,6.5,2.0,28.8,0.0,120.0,46.1538,150.0,2.43,0.57,0.2,1.4,0.99,0.98
2020/2021,North East,Adamawa,Yola South,Adarawo,"Community Secondary School, Adarawo",Female,all,Private,SSS,SSS1,SSS1,72.25,1.5,1.75,0.5,30.8,0.25,48.1667,41.2857,144.5,0.5,0.6,0.13,0.84,0.6,0.59
2020/2021,North East,Adamawa,Yola South,Adarawo,"Community Secondary School, Adarawo",Female,all,Public,JSS,JSS1,JSS1,279.0,4.0,5.25,1.75,29.8,0.0,69.75,53.1429,159.4286,1.33,1.32,0.33,2.14,1.53,1.5
2020/2021,North East,Adamawa,Yola South,Adarawo,"Community Secondary School, Adarawo",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,847.25,7.0,18.0,6.25,28.8,0.0,121.0357,47.0694,135.56,6.63,1.61,0.6,3.9,2.78,2.72
