session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2022/2023,Male,ALL,Private,SSS,,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,167,2,35.2
2022/2023,Male,ALL,Private,SSS,,PGDE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,395,6,32.0769
2022/2023,Male,ALL,Private,SSS,,PGDE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,241,3,31.875
2022/2023,Male,ALL,Private,SSS,,PGDE,Qualified,lga,Maru,North West,Zamfara,Maru,,,444,6,33.5
2022/2023,Male,ALL,Private,SSS,,PGDE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,191,3,33.6667
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,401,8,23.5556
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,204,4,23.8889
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,259,5,24.9091
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,,Unqualified,lga,Maru,North West,Zamfara,Maru,,,102,2,21.6
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,422,7,26.2353
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,593,11,24.0769
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,403,7,25.0588
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,258,5,22.75
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,361,6,25.4
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,401,7,24.9412
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,266,6,21.6154
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,449,8,24.9474
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,306,6,23.0714
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,525,9,26.4286
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,219,4,25.6667
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,239,5,22.9091
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,82,2,21.75
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,41,1,21.5
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,177,3,26.7143
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,109,2,23.0
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,831,16,24.3889
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,81,1,28.6667
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,715,13,26.0345
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,157,3,27.6667
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,565,10,24.875
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,355,7,22.0588
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,285,5,25.0833
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,286,5,25.1667
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Maru,North West,Zamfara,Maru,,,239,5,22.9091
2022/2023,Male,ALL,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,293,5,28.1818
2022/2023,Male,ALL,Public,JSS,,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,283,4,33.2222
2022/2023,Male,ALL,Public,JSS,,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,1026,13,36.1333
2022/2023,Male,ALL,Public,JSS,,,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,573,7,35.5882
2022/2023,Male,ALL,Public,JSS,,,Unqualified,lga,Maru,North West,Zamfara,Maru,,,1744,22,35.4231
2022/2023,Male,ALL,Public,JSS,,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1925,25,34.4746
2022/2023,Male,ALL,Public,JSS,,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,2556,33,35.0649
2022/2023,Male,ALL,Public,JSS,,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1014,13,34.5484
2022/2023,Male,ALL,Public,JSS,,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,692,9,34.8095
2022/2023,Male,ALL,Public,JSS,,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,3123,41,35.0957
2022/2023,Male,ALL,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,730,10,35.0455
2022/2023,Male,ALL,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,1756,23,35.0
2022/2023,Male,ALL,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1152,15,34.7714
2022/2023,Male,ALL,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,736,10,35.3636
2022/2023,Male,ALL,Public,JSS,,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,717,9,36.0952
2022/2023,Male,ALL,Public,JSS,,MEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,333,4,35.2
2022/2023,Male,ALL,Public,JSS,,MEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,485,6,34.1333
2022/2023,Male,ALL,Public,JSS,,MEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,831,11,35.12
2022/2023,Male,ALL,Public,JSS,,MEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,296,4,34.7778
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1065,14,34.0909
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1820,23,35.6111
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1541,20,35.3913
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,1637,22,34.58
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1423,19,34.9535
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1121,14,35.8788
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1083,14,34.6667
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,3002,40,34.4674
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,lga,Maru,North West,Zamfara,Maru,,,2567,33,35.2208
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1397,18,35.1429
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1950,29,30.7463
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,1852,28,30.1077
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,2222,34,30.1026
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,,Unqualified,lga,Maru,North West,Zamfara,Maru,,,800,12,30.1786
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1384,21,30.4583
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,877,13,29.9032
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,936,14,29.9697
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,800,12,30.1786
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,916,14,30.25
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,273,4,32.0
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,3451,52,30.3833
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,800,12,30.1786
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,1755,26,30.3934
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,390,6,29.4286
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,839,13,30.5517
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,2261,34,30.2405
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,NCE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1657,25,30.1897
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,5849,88,30.2892
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,663,10,30.4348
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,468,7,30.875
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,PGDE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1501,22,30.5
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,PGDE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,663,10,30.4348
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1034,16,30.3333
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,2106,32,30.4795
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1072,16,30.6216
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,2710,41,30.1368
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,2496,38,30.3103
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,1190,18,30.6585
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1229,19,30.186
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,1501,22,30.5
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1345,20,30.234
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,1540,23,30.1296
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1286,19,30.2
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1365,21,30.0417
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,1111,17,30.1026
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,2964,45,30.1058
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1638,25,30.3509
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,3568,54,30.4032
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1384,21,30.4583
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Maru,North West,Zamfara,Maru,,,1190,18,30.6585
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1150,17,30.375
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,1229,19,30.186
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1150,17,30.375
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1034,16,30.3333
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1150,17,30.375
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,2496,38,30.3103
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,2262,34,30.2532
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,877,13,29.9032
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,1190,18,30.6585
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1034,16,30.3333
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,3821,57,30.5833
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1072,16,30.6216
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,1072,16,30.6216
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1462,22,30.2941
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,2496,38,30.3103
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1365,21,30.0417
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,2729,41,30.3474
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1150,17,30.375
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,995,15,30.0286
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1034,16,30.3333
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,3686,55,30.4219
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,2067,31,30.3333
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1384,21,30.4583
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,2417,36,30.4048
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1267,19,30.4318
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,2300,35,30.375
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1111,17,30.1026
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,2204,33,30.2338
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,1462,22,30.2941
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1150,17,30.375
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,2242,34,30.3718
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,2184,33,30.3553
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1034,16,30.3333
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Maru,North West,Zamfara,Maru,,,1189,18,30.6341
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1072,16,30.6216
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,839,13,30.5517
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1267,19,30.4318
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,995,15,30.0286
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,1638,25,30.3509
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1014,15,30.6
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1229,19,30.186
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,955,14,30.5758
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,2184,33,30.3553
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1111,17,30.1026
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1229,19,30.186
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1190,18,30.6585
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1306,20,30.0
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,5051,76,30.3182
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1345,20,30.234
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,1072,16,30.6216
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,995,15,30.0286
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,3022,45,30.4095
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,3334,50,30.3621
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1072,16,30.6216
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Maru,North West,Zamfara,Maru,,,1190,18,30.6585
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1034,16,30.3333
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1014,15,30.6
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1326,20,30.4565
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,1034,16,30.3333
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1833,28,30.25
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,955,14,30.5758
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,955,14,30.5758
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1034,16,30.3333
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,2574,39,30.2111
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1871,28,30.4154
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1990,30,30.4638
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,2009,30,30.3143
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Maru,North West,Zamfara,Maru,,,2379,36,30.2771
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,839,13,30.5517
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,839,13,30.5517
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,2106,32,30.0676
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,3509,52,30.6364
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,839,13,30.5517
