session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,26,0,0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,332,6,55.3
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,22,0,0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,133,3,44.3
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,0,0,0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,4746,88,53.9
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,347,6,57.8
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,1757,30,58.6
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,72,1,72.0
2024/2025,Female,ALL,Private,JSS,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,1308,24,54.5
2024/2025,Female,Disabled,Private,JSS,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,86,2,43.0
2024/2025,Female,ALL,Private,JSS,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,547,10,54.7
2024/2025,Female,Disabled,Private,JSS,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,41,1,41.0
2024/2025,Female,ALL,Private,SSS,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,1509,29,52.0
2024/2025,Female,Disabled,Private,SSS,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,99,2,49.5
2024/2025,Female,ALL,Private,SSS,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,447,9,49.7
2024/2025,Female,Disabled,Private,SSS,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,37,1,37.0
2024/2025,Female,ALL,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,283,6,47.2
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,0,0,0
2024/2025,Female,ALL,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,93,2,46.5
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,11,1,11.0
2024/2025,Female,ALL,Private,Vocational,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,212,6,35.3
2024/2025,Female,Disabled,Private,Vocational,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,19,1,19.0
2024/2025,Female,ALL,Private,Vocational,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,74,2,37.0
2024/2025,Female,Disabled,Private,Vocational,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,11,1,11.0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,5151,94,54.8
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,414,7,59.1
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,1848,31,59.6
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,143,3,47.7
2024/2025,Female,ALL,Private,JSS,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,1754,33,53.2
2024/2025,Female,Disabled,Private,JSS,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,85,1,85.0
2024/2025,Female,ALL,Private,JSS,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,549,9,61.0
2024/2025,Female,Disabled,Private,JSS,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,40,1,40.0
2024/2025,Female,ALL,Private,SSS,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,1341,28,47.9
2024/2025,Female,Disabled,Private,SSS,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,92,2,46.0
2024/2025,Female,ALL,Private,SSS,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,523,10,52.3
2024/2025,Female,Disabled,Private,SSS,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,39,1,39.0
2024/2025,Female,ALL,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,314,8,39.2
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,48,1,48.0
2024/2025,Female,ALL,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,134,2,67.0
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,11,0,0
2024/2025,Female,ALL,Private,Vocational,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,177,4,44.2
2024/2025,Female,Disabled,Private,Vocational,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,19,1,19.0
2024/2025,Female,ALL,Private,Vocational,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,73,1,73.0
2024/2025,Female,Disabled,Private,Vocational,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,11,0,0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,2151,39,55.2
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,119,2,59.5
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,874,15,58.3
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,71,1,71.0
2024/2025,Female,ALL,Private,JSS,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,668,12,55.7
2024/2025,Female,Disabled,Private,JSS,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,46,1,46.0
2024/2025,Female,ALL,Private,JSS,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,214,4,53.5
2024/2025,Female,Disabled,Private,JSS,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,0,0,0
2024/2025,Female,ALL,Private,SSS,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,803,16,50.2
2024/2025,Female,Disabled,Private,SSS,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,46,1,46.0
2024/2025,Female,ALL,Private,SSS,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,242,4,60.5
2024/2025,Female,Disabled,Private,SSS,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,0,0,0
2024/2025,Female,ALL,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,140,3,46.7
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,0,0,0
2024/2025,Female,ALL,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,44,1,44.0
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,11,0,0
2024/2025,Female,ALL,Private,Vocational,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,88,2,44.0
2024/2025,Female,Disabled,Private,Vocational,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,18,0,0
2024/2025,Female,ALL,Private,Vocational,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,38,1,38.0
2024/2025,Female,Disabled,Private,Vocational,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,11,0,0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,3605,64,56.3
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,240,4,60.0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,1156,19,60.8
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,74,1,74.0
2024/2025,Female,ALL,Private,JSS,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,669,13,51.5
2024/2025,Female,Disabled,Private,JSS,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,42,1,42.0
2024/2025,Female,ALL,Private,JSS,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,263,5,52.6
2024/2025,Female,Disabled,Private,JSS,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,0,0,0
2024/2025,Female,ALL,Private,SSS,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,892,18,49.6
2024/2025,Female,Disabled,Private,SSS,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,47,1,47.0
2024/2025,Female,ALL,Private,SSS,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,394,7,56.3
2024/2025,Female,Disabled,Private,SSS,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,0,0,0
2024/2025,Female,ALL,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,188,4,47.0
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,0,0,0
2024/2025,Female,ALL,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,94,2,47.0
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,11,0,0
2024/2025,Female,ALL,Private,Vocational,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,136,3,45.3
2024/2025,Female,Disabled,Private,Vocational,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,18,0,0
2024/2025,Female,ALL,Private,Vocational,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,36,1,36.0
2024/2025,Female,Disabled,Private,Vocational,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,10,0,0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,5010,90,55.7
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,358,6,59.7
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,1862,31,60.1
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,148,2,74.0
2024/2025,Female,ALL,Private,JSS,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,1486,28,53.1
2024/2025,Female,Disabled,Private,JSS,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,86,1,86.0
2024/2025,Female,ALL,Private,JSS,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,432,8,54.0
2024/2025,Female,Disabled,Private,JSS,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,38,0,0
2024/2025,Female,ALL,Private,SSS,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,1278,25,51.1
2024/2025,Female,Disabled,Private,SSS,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,95,1,95.0
2024/2025,Female,ALL,Private,SSS,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,729,13,56.1
2024/2025,Female,Disabled,Private,SSS,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,41,0,0
2024/2025,Female,ALL,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,321,7,45.9
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,49,1,49.0
2024/2025,Female,ALL,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,92,2,46.0
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,11,0,0
2024/2025,Female,ALL,Private,Vocational,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,227,5,45.4
2024/2025,Female,Disabled,Private,Vocational,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,18,0,0
2024/2025,Female,ALL,Private,Vocational,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,71,1,71.0
2024/2025,Female,Disabled,Private,Vocational,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,10,0,0
2024/2025,Male,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,3742,66,56.7
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,290,5,58.0
2024/2025,Male,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,1696,27,62.8
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,132,2,66.0
2024/2025,Male,ALL,Private,JSS,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,1093,21,52.0
2024/2025,Male,Disabled,Private,JSS,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,48,1,48.0
2024/2025,Male,ALL,Private,JSS,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,445,8,55.6
2024/2025,Male,Disabled,Private,JSS,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,42,1,42.0
2024/2025,Male,ALL,Private,SSS,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,1199,23,52.1
2024/2025,Male,Disabled,Private,SSS,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,57,1,57.0
2024/2025,Male,ALL,Private,SSS,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,367,7,52.4
2024/2025,Male,Disabled,Private,SSS,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,61,1,61.0
2024/2025,Male,ALL,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,229,5,45.8
2024/2025,Male,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,10,1,10.0
2024/2025,Male,ALL,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,138,3,46.0
2024/2025,Male,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,12,1,12.0
2024/2025,Male,ALL,Private,Vocational,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,204,5,40.8
2024/2025,Male,Disabled,Private,Vocational,,Qualified,Qualified,lga,Lafia,North Central,Nasarawa,Lafia,,,10,1,10.0
2024/2025,Male,ALL,Private,Vocational,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,52,1,52.0
2024/2025,Male,Disabled,Private,Vocational,,Unqualified,Unqualified,lga,Lafia,North Central,Nasarawa,Lafia,,,0,0,0
2024/2025,Male,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,5532,100,55.3
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,399,6,66.5
2024/2025,Male,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,1509,24,62.9
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,134,2,67.0
2024/2025,Male,ALL,Private,JSS,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,1303,25,52.1
2024/2025,Male,Disabled,Private,JSS,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,97,2,48.5
2024/2025,Male,ALL,Private,JSS,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,571,10,57.1
2024/2025,Male,Disabled,Private,JSS,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,41,1,41.0
2024/2025,Male,ALL,Private,SSS,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,1548,29,53.4
2024/2025,Male,Disabled,Private,SSS,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,113,2,56.5
2024/2025,Male,ALL,Private,SSS,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,460,8,57.5
2024/2025,Male,Disabled,Private,SSS,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,58,1,58.0
2024/2025,Male,ALL,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,318,7,45.4
2024/2025,Male,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,10,0,0
2024/2025,Male,ALL,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,127,3,42.3
2024/2025,Male,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,12,0,0
2024/2025,Male,ALL,Private,Vocational,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,193,5,38.6
2024/2025,Male,Disabled,Private,Vocational,,Qualified,Qualified,lga,Keffi,North Central,Nasarawa,Keffi,,,10,0,0
2024/2025,Male,ALL,Private,Vocational,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,50,1,50.0
2024/2025,Male,Disabled,Private,Vocational,,Unqualified,Unqualified,lga,Keffi,North Central,Nasarawa,Keffi,,,0,0,0
2024/2025,Male,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,2338,43,54.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,168,3,56.0
2024/2025,Male,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,866,14,61.9
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,65,1,65.0
2024/2025,Male,ALL,Private,JSS,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,664,13,51.1
2024/2025,Male,Disabled,Private,JSS,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,45,1,45.0
2024/2025,Male,ALL,Private,JSS,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,383,6,63.8
2024/2025,Male,Disabled,Private,JSS,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,0,0,0
2024/2025,Male,ALL,Private,SSS,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,649,13,49.9
2024/2025,Male,Disabled,Private,SSS,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,56,1,56.0
2024/2025,Male,ALL,Private,SSS,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,207,4,51.8
2024/2025,Male,Disabled,Private,SSS,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,0,0,0
2024/2025,Male,ALL,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,138,3,46.0
2024/2025,Male,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,10,0,0
2024/2025,Male,ALL,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,64,1,64.0
2024/2025,Male,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,11,0,0
2024/2025,Male,ALL,Private,Vocational,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,100,2,50.0
2024/2025,Male,Disabled,Private,Vocational,,Qualified,Qualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,9,0,0
2024/2025,Male,ALL,Private,Vocational,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,48,1,48.0
2024/2025,Male,Disabled,Private,Vocational,,Unqualified,Unqualified,lga,Akwanga,North Central,Nasarawa,Akwanga,,,0,0,0
2024/2025,Male,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,2627,46,57.1
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,175,3,58.3
2024/2025,Male,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,1294,22,58.8
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,63,1,63.0
2024/2025,Male,ALL,Private,JSS,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,643,13,49.5
2024/2025,Male,Disabled,Private,JSS,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,48,1,48.0
2024/2025,Male,ALL,Private,JSS,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,363,6,60.5
2024/2025,Male,Disabled,Private,JSS,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,0,0,0
2024/2025,Male,ALL,Private,SSS,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,613,11,55.7
2024/2025,Male,Disabled,Private,SSS,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,58,1,58.0
2024/2025,Male,ALL,Private,SSS,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,346,6,57.7
2024/2025,Male,Disabled,Private,SSS,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,0,0,0
2024/2025,Male,ALL,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,186,4,46.5
2024/2025,Male,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,10,0,0
2024/2025,Male,ALL,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,68,1,68.0
2024/2025,Male,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,11,0,0
2024/2025,Male,ALL,Private,Vocational,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,152,3,50.7
2024/2025,Male,Disabled,Private,Vocational,,Qualified,Qualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,9,0,0
2024/2025,Male,ALL,Private,Vocational,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,52,1,52.0
2024/2025,Male,Disabled,Private,Vocational,,Unqualified,Unqualified,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,0,0,0
2024/2025,Male,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,5124,92,55.7
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,343,6,57.2
2024/2025,Male,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,2015,33,61.1
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,130,2,65.0
2024/2025,Male,ALL,Private,JSS,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,1166,22,53.0
2024/2025,Male,Disabled,Private,JSS,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,97,1,97.0
2024/2025,Male,ALL,Private,JSS,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,508,9,56.4
2024/2025,Male,Disabled,Private,JSS,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,41,0,0
2024/2025,Male,ALL,Private,SSS,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,1263,25,50.5
2024/2025,Male,Disabled,Private,SSS,,Qualified,Qualified,lga,Doma,North Central,Nasarawa,Doma,,,109,2,54.5
2024/2025,Male,ALL,Private,SSS,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,471,8,58.9
2024/2025,Male,Disabled,Private,SSS,,Unqualified,Unqualified,lga,Doma,North Central,Nasarawa,Doma,,,61,1,61.0
