session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Male,all,NECO,5+-year,College of Education,ward,City Centre,North Central,Federal Capital Territory,Abuja Municipal Area Council,City Centre,,0,50,30,15,10,5,0,20,15,5
2019/2020,Male,all,NECO,5+-year,College of Education,ward,Garki,North Central,Federal Capital Territory,Abuja Municipal Area Council,Garki,,0,53,26,10,5,5,0,27,16,5
2019/2020,Male,all,NECO,5+-year,College of Education,ward,Gui,North Central,Federal Capital Territory,Abuja Municipal Area Council,Gui,,0,58,31,15,10,5,0,27,16,5
2019/2020,Male,all,NECO,5+-year,College of Education,ward,Bwari Central,North Central,Federal Capital Territory,Bwari,Bwari Central,,0,29,16,5,5,0,0,13,11,0
2019/2020,Male,all,NECO,5+-year,College of Education,ward,Byazhin,North Central,Federal Capital Territory,Bwari,Byazhin,,0,52,33,15,5,10,0,19,18,10
2019/2020,Male,all,NECO,5+-year,College of Education,ward,Dutse Alhaji,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,,0,41,24,15,10,5,0,17,9,5
2019/2020,Male,all,NECO,5+-year,College of Education,ward,Dobi,North Central,Federal Capital Territory,Gwagwalada,Dobi,,0,12,8,0,0,0,0,4,8,0
2019/2020,Male,all,NECO,5+-year,College of Education,ward,Gwagwalada Centre,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,,0,44,29,10,10,0,0,15,19,0
2019/2020,Male,all,NECO,5+-year,College of Education,ward,Chibiri,North Central,Federal Capital Territory,Kuje,Chibiri,,0,18,11,0,0,0,0,7,11,0
2019/2020,Male,all,NECO,5+-year,College of Education,ward,Gaube,North Central,Federal Capital Territory,Kuje,Gaube,,0,40,26,10,10,0,0,14,16,0
2019/2020,Male,all,NECO,5+-year,College of Education,ward,Ashara,North Central,Federal Capital Territory,Kwali,Ashara,,0,32,18,10,5,5,0,14,8,5
2019/2020,Male,all,NECO,5+-year,College of Education,ward,Gumbo,North Central,Federal Capital Territory,Kwali,Gumbo,,0,15,8,5,0,5,0,7,3,5
2019/2020,Male,all,NECO,5+-year,Polytechnic,ward,City Centre,North Central,Federal Capital Territory,Abuja Municipal Area Council,City Centre,,0,23,14,5,5,0,0,9,9,0
2019/2020,Male,all,NECO,5+-year,Polytechnic,ward,Garki,North Central,Federal Capital Territory,Abuja Municipal Area Council,Garki,,0,20,11,5,0,5,0,9,6,5
2019/2020,Male,all,NECO,5+-year,Polytechnic,ward,Bwari Central,North Central,Federal Capital Territory,Bwari,Bwari Central,,0,38,25,10,10,0,0,13,15,0
2019/2020,Male,all,NECO,5+-year,Polytechnic,ward,Byazhin,North Central,Federal Capital Territory,Bwari,Byazhin,,0,20,13,5,5,0,0,7,8,0
2019/2020,Male,all,NECO,5+-year,Polytechnic,ward,Dutse Alhaji,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,,0,20,13,5,5,0,0,7,8,0
2019/2020,Male,all,NECO,5+-year,Polytechnic,ward,Dobi,North Central,Federal Capital Territory,Gwagwalada,Dobi,,0,30,19,10,0,10,0,11,9,10
2019/2020,Male,all,NECO,5+-year,Polytechnic,ward,Gwako,North Central,Federal Capital Territory,Gwagwalada,Gwako,,0,20,14,5,5,0,0,6,9,0
2019/2020,Male,all,NECO,5+-year,Polytechnic,ward,Chibiri,North Central,Federal Capital Territory,Kuje,Chibiri,,0,43,26,10,10,0,0,17,16,0
2019/2020,Male,all,NECO,5+-year,Polytechnic,ward,Gaube,North Central,Federal Capital Territory,Kuje,Gaube,,0,26,16,5,5,0,0,10,11,0
2019/2020,Male,all,NECO,5+-year,Polytechnic,ward,Gudun Karya,North Central,Federal Capital Territory,Kuje,Gudun Karya,,0,48,24,5,5,0,0,24,19,0
2019/2020,Male,all,NECO,5+-year,Polytechnic,ward,Ashara,North Central,Federal Capital Territory,Kwali,Ashara,,0,26,13,5,5,0,0,13,8,0
2019/2020,Male,all,NECO,5+-year,Polytechnic,ward,Dafa,North Central,Federal Capital Territory,Kwali,Dafa,,0,18,11,5,5,0,0,7,6,0
2019/2020,Male,all,NECO,5+-year,Polytechnic,ward,Gumbo,North Central,Federal Capital Territory,Kwali,Gumbo,,0,32,19,10,5,5,0,13,9,5
2019/2020,Male,all,NECO,5+-year,University,ward,Gui,North Central,Federal Capital Territory,Abuja Municipal Area Council,Gui,,0,12,8,0,0,0,0,4,8,0
2019/2020,Male,all,NECO,5+-year,University,ward,Bwari Central,North Central,Federal Capital Territory,Bwari,Bwari Central,,0,12,5,0,0,0,0,7,5,0
2019/2020,Male,all,NECO,5+-year,University,ward,Dutse Alhaji,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,,0,29,19,5,5,0,0,10,14,0
2019/2020,Male,all,NECO,5+-year,University,ward,Dobi,North Central,Federal Capital Territory,Gwagwalada,Dobi,,0,20,13,5,0,5,0,7,8,5
2019/2020,Male,all,NECO,5+-year,University,ward,Gwagwalada Centre,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,,0,15,8,0,0,0,0,7,8,0
2019/2020,Male,all,NECO,5+-year,University,ward,Gwako,North Central,Federal Capital Territory,Gwagwalada,Gwako,,0,39,21,10,10,0,0,18,11,0
2019/2020,Male,all,NECO,5+-year,University,ward,Chibiri,North Central,Federal Capital Territory,Kuje,Chibiri,,0,26,16,5,5,0,0,10,11,0
2019/2020,Male,all,NECO,5+-year,University,ward,Gaube,North Central,Federal Capital Territory,Kuje,Gaube,,0,12,8,5,0,5,0,4,3,5
2019/2020,Male,all,NECO,5+-year,University,ward,Gudun Karya,North Central,Federal Capital Territory,Kuje,Gudun Karya,,0,9,5,0,0,0,0,4,5,0
2019/2020,Male,all,NECO,5+-year,University,ward,Ashara,North Central,Federal Capital Territory,Kwali,Ashara,,0,23,16,5,5,0,0,7,11,0
2019/2020,Male,all,NECO,5+-year,University,ward,Dafa,North Central,Federal Capital Territory,Kwali,Dafa,,0,67,41,15,15,0,0,26,26,0
2019/2020,Male,all,NECO,5+-year,University,ward,Gumbo,North Central,Federal Capital Territory,Kwali,Gumbo,,0,18,11,5,5,0,0,7,6,0
2019/2020,Male,all,WAEC,1-year,College of Education,ward,City Centre,North Central,Federal Capital Territory,Abuja Municipal Area Council,City Centre,,0,247,156,58,57,3,0,91,98,3
2019/2020,Male,all,WAEC,1-year,College of Education,ward,Garki,North Central,Federal Capital Territory,Abuja Municipal Area Council,Garki,,0,307,186,66,61,5,0,121,120,5
2019/2020,Male,all,WAEC,1-year,College of Education,ward,Gui,North Central,Federal Capital Territory,Abuja Municipal Area Council,Gui,,0,315,191,66,62,5,0,124,125,5
2019/2020,Male,all,WAEC,1-year,College of Education,ward,Bwari Central,North Central,Federal Capital Territory,Bwari,Bwari Central,,0,130,83,31,28,3,0,47,52,3
2019/2020,Male,all,WAEC,1-year,College of Education,ward,Byazhin,North Central,Federal Capital Territory,Bwari,Byazhin,,0,318,183,61,57,5,0,135,122,5
2019/2020,Male,all,WAEC,1-year,College of Education,ward,Dutse Alhaji,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,,0,218,140,57,47,10,0,78,83,10
2019/2020,Male,all,WAEC,1-year,College of Education,ward,Dobi,North Central,Federal Capital Territory,Gwagwalada,Dobi,,0,96,59,18,19,0,0,37,41,0
2019/2020,Male,all,WAEC,1-year,College of Education,ward,Gwagwalada Centre,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,,0,260,159,61,57,5,0,101,98,5
2019/2020,Male,all,WAEC,1-year,College of Education,ward,Chibiri,North Central,Federal Capital Territory,Kuje,Chibiri,,0,82,54,22,19,3,0,28,32,3
2019/2020,Male,all,WAEC,1-year,College of Education,ward,Gaube,North Central,Federal Capital Territory,Kuje,Gaube,,0,252,154,53,47,7,0,98,101,7
2019/2020,Male,all,WAEC,1-year,College of Education,ward,Ashara,North Central,Federal Capital Territory,Kwali,Ashara,,0,184,112,35,28,7,0,72,77,7
2019/2020,Male,all,WAEC,1-year,College of Education,ward,Gumbo,North Central,Federal Capital Territory,Kwali,Gumbo,,0,85,54,18,14,4,0,31,36,4
2019/2020,Male,all,WAEC,1-year,Polytechnic,ward,City Centre,North Central,Federal Capital Territory,Abuja Municipal Area Council,City Centre,,0,159,93,31,33,0,0,66,62,0
2019/2020,Male,all,WAEC,1-year,Polytechnic,ward,Garki,North Central,Federal Capital Territory,Abuja Municipal Area Council,Garki,,0,133,78,22,19,3,0,55,56,3
2019/2020,Male,all,WAEC,1-year,Polytechnic,ward,Bwari Central,North Central,Federal Capital Territory,Bwari,Bwari Central,,0,222,130,48,43,5,0,92,82,5
2019/2020,Male,all,WAEC,1-year,Polytechnic,ward,Byazhin,North Central,Federal Capital Territory,Bwari,Byazhin,,0,128,73,26,24,2,0,55,47,2
2019/2020,Male,all,WAEC,1-year,Polytechnic,ward,Dutse Alhaji,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,,0,111,71,26,23,3,0,40,45,3
2019/2020,Male,all,WAEC,1-year,Polytechnic,ward,Dobi,North Central,Federal Capital Territory,Gwagwalada,Dobi,,0,230,142,53,52,2,0,88,89,2
2019/2020,Male,all,WAEC,1-year,Polytechnic,ward,Gwako,North Central,Federal Capital Territory,Gwagwalada,Gwako,,0,128,78,31,28,3,0,50,47,3
2019/2020,Male,all,WAEC,1-year,Polytechnic,ward,Chibiri,North Central,Federal Capital Territory,Kuje,Chibiri,,0,216,132,48,38,10,0,84,84,10
2019/2020,Male,all,WAEC,1-year,Polytechnic,ward,Gaube,North Central,Federal Capital Territory,Kuje,Gaube,,0,133,78,26,24,2,0,55,52,2
2019/2020,Male,all,WAEC,1-year,Polytechnic,ward,Gudun Karya,North Central,Federal Capital Territory,Kuje,Gudun Karya,,0,261,159,53,47,7,0,102,106,7
2019/2020,Male,all,WAEC,1-year,Polytechnic,ward,Ashara,North Central,Federal Capital Territory,Kwali,Ashara,,0,142,81,26,24,2,0,61,55,2
2019/2020,Male,all,WAEC,1-year,Polytechnic,ward,Dafa,North Central,Federal Capital Territory,Kwali,Dafa,,0,105,64,22,19,3,0,41,42,3
2019/2020,Male,all,WAEC,1-year,Polytechnic,ward,Gumbo,North Central,Federal Capital Territory,Kwali,Gumbo,,0,159,100,39,33,6,0,59,61,6
2019/2020,Male,all,WAEC,1-year,University,ward,Gui,North Central,Federal Capital Territory,Abuja Municipal Area Council,Gui,,0,65,42,13,14,0,0,23,29,0
2019/2020,Male,all,WAEC,1-year,University,ward,Bwari Central,North Central,Federal Capital Territory,Bwari,Bwari Central,,0,62,37,9,9,0,0,25,28,0
2019/2020,Male,all,WAEC,1-year,University,ward,Dutse Alhaji,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,,0,142,90,31,28,3,0,52,59,3
2019/2020,Male,all,WAEC,1-year,University,ward,Dobi,North Central,Federal Capital Territory,Gwagwalada,Dobi,,0,116,66,22,19,3,0,50,44,3
2019/2020,Male,all,WAEC,1-year,University,ward,Gwagwalada Centre,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,,0,77,44,13,9,4,0,33,31,4
2019/2020,Male,all,WAEC,1-year,University,ward,Gwako,North Central,Federal Capital Territory,Gwagwalada,Gwako,,0,230,144,57,52,6,0,86,87,6
2019/2020,Male,all,WAEC,1-year,University,ward,Chibiri,North Central,Federal Capital Territory,Kuje,Chibiri,,0,159,98,35,33,2,0,61,63,2
2019/2020,Male,all,WAEC,1-year,University,ward,Gaube,North Central,Federal Capital Territory,Kuje,Gaube,,0,62,37,13,14,0,0,25,24,0
2019/2020,Male,all,WAEC,1-year,University,ward,Gudun Karya,North Central,Federal Capital Territory,Kuje,Gudun Karya,,0,57,34,13,9,4,0,23,21,4
2019/2020,Male,all,WAEC,1-year,University,ward,Ashara,North Central,Federal Capital Territory,Kwali,Ashara,,0,150,95,31,28,3,0,55,64,3
2019/2020,Male,all,WAEC,1-year,University,ward,Dafa,North Central,Federal Capital Territory,Kwali,Dafa,,0,323,192,67,56,11,0,131,125,11
2019/2020,Male,all,WAEC,1-year,University,ward,Gumbo,North Central,Federal Capital Territory,Kwali,Gumbo,,0,88,54,22,19,3,0,34,32,3
2019/2020,Male,all,WAEC,2-year,College of Education,ward,City Centre,North Central,Federal Capital Territory,Abuja Municipal Area Council,City Centre,,0,159,103,40,37,4,0,56,63,4
2019/2020,Male,all,WAEC,2-year,College of Education,ward,Garki,North Central,Federal Capital Territory,Abuja Municipal Area Council,Garki,,0,201,126,44,38,7,0,75,82,7
2019/2020,Male,all,WAEC,2-year,College of Education,ward,Gui,North Central,Federal Capital Territory,Abuja Municipal Area Council,Gui,,0,212,127,48,42,7,0,85,79,7
2019/2020,Male,all,WAEC,2-year,College of Education,ward,Bwari Central,North Central,Federal Capital Territory,Bwari,Bwari Central,,0,88,56,22,19,3,0,32,34,3
2019/2020,Male,all,WAEC,2-year,College of Education,ward,Byazhin,North Central,Federal Capital Territory,Bwari,Byazhin,,0,198,115,35,37,0,0,83,80,0
2019/2020,Male,all,WAEC,2-year,College of Education,ward,Dutse Alhaji,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,,0,127,83,31,28,3,0,44,52,3
2019/2020,Male,all,WAEC,2-year,College of Education,ward,Dobi,North Central,Federal Capital Territory,Gwagwalada,Dobi,,0,57,34,13,9,4,0,23,21,4
2019/2020,Male,all,WAEC,2-year,College of Education,ward,Gwagwalada Centre,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,,0,173,106,40,28,12,0,67,66,12
2019/2020,Male,all,WAEC,2-year,College of Education,ward,Chibiri,North Central,Federal Capital Territory,Kuje,Chibiri,,0,54,34,13,9,4,0,20,21,4
2019/2020,Male,all,WAEC,2-year,College of Education,ward,Gaube,North Central,Federal Capital Territory,Kuje,Gaube,,0,156,95,35,28,7,0,61,60,7
2019/2020,Male,all,WAEC,2-year,College of Education,ward,Ashara,North Central,Federal Capital Territory,Kwali,Ashara,,0,113,68,22,18,4,0,45,46,4
2019/2020,Male,all,WAEC,2-year,College of Education,ward,Gumbo,North Central,Federal Capital Territory,Kwali,Gumbo,,0,51,32,9,9,0,0,19,23,0
2019/2020,Male,all,WAEC,2-year,Polytechnic,ward,City Centre,North Central,Federal Capital Territory,Abuja Municipal Area Council,City Centre,,0,91,54,18,19,0,0,37,36,0
2019/2020,Male,all,WAEC,2-year,Polytechnic,ward,Garki,North Central,Federal Capital Territory,Abuja Municipal Area Council,Garki,,0,91,54,13,14,0,0,37,41,0
2019/2020,Male,all,WAEC,2-year,Polytechnic,ward,Bwari Central,North Central,Federal Capital Territory,Bwari,Bwari Central,,0,139,86,31,28,4,0,53,55,4
2019/2020,Male,all,WAEC,2-year,Polytechnic,ward,Byazhin,North Central,Federal Capital Territory,Bwari,Byazhin,,0,79,46,18,14,4,0,33,28,4
2019/2020,Male,all,WAEC,2-year,Polytechnic,ward,Dutse Alhaji,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,,0,68,44,18,14,4,0,24,26,4
2019/2020,Male,all,WAEC,2-year,Polytechnic,ward,Dobi,North Central,Federal Capital Territory,Gwagwalada,Dobi,,0,156,95,39,33,6,0,61,56,6
2019/2020,Male,all,WAEC,2-year,Polytechnic,ward,Gwako,North Central,Federal Capital Territory,Gwagwalada,Gwako,,0,77,46,18,14,4,0,31,28,4
2019/2020,Male,all,WAEC,2-year,Polytechnic,ward,Chibiri,North Central,Federal Capital Territory,Kuje,Chibiri,,0,133,84,31,28,4,0,49,53,4
2019/2020,Male,all,WAEC,2-year,Polytechnic,ward,Gaube,North Central,Federal Capital Territory,Kuje,Gaube,,0,85,51,18,19,0,0,34,33,0
2019/2020,Male,all,WAEC,2-year,Polytechnic,ward,Gudun Karya,North Central,Federal Capital Territory,Kuje,Gudun Karya,,0,171,103,31,32,0,0,68,72,0
2019/2020,Male,all,WAEC,2-year,Polytechnic,ward,Ashara,North Central,Federal Capital Territory,Kwali,Ashara,,0,94,51,18,14,4,0,43,33,4
2019/2020,Male,all,WAEC,2-year,Polytechnic,ward,Dafa,North Central,Federal Capital Territory,Kwali,Dafa,,0,71,42,13,9,4,0,29,29,4
2019/2020,Male,all,WAEC,2-year,Polytechnic,ward,Gumbo,North Central,Federal Capital Territory,Kwali,Gumbo,,0,105,66,27,23,4,0,39,39,4
2019/2020,Male,all,WAEC,2-year,University,ward,Gui,North Central,Federal Capital Territory,Abuja Municipal Area Council,Gui,,0,40,24,9,5,4,0,16,15,4
2019/2020,Male,all,WAEC,2-year,University,ward,Bwari Central,North Central,Federal Capital Territory,Bwari,Bwari Central,,0,42,24,4,5,0,0,18,20,0
2019/2020,Male,all,WAEC,2-year,University,ward,Dutse Alhaji,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,,0,82,51,18,14,4,0,31,33,4
2019/2020,Male,all,WAEC,2-year,University,ward,Dobi,North Central,Federal Capital Territory,Gwagwalada,Dobi,,0,82,46,18,14,4,0,36,28,4
2019/2020,Male,all,WAEC,2-year,University,ward,Gwagwalada Centre,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,,0,54,32,9,9,0,0,22,23,0
2019/2020,Male,all,WAEC,2-year,University,ward,Gwako,North Central,Federal Capital Territory,Gwagwalada,Gwako,,0,148,92,40,32,8,0,56,52,8
2019/2020,Male,all,WAEC,2-year,University,ward,Chibiri,North Central,Federal Capital Territory,Kuje,Chibiri,,0,108,68,26,24,2,0,40,42,2
2019/2020,Male,all,WAEC,2-year,University,ward,Gaube,North Central,Federal Capital Territory,Kuje,Gaube,,0,34,20,9,9,0,0,14,11,0
2019/2020,Male,all,WAEC,2-year,University,ward,Gudun Karya,North Central,Federal Capital Territory,Kuje,Gudun Karya,,0,40,24,9,9,0,0,16,15,0
2019/2020,Male,all,WAEC,2-year,University,ward,Ashara,North Central,Federal Capital Territory,Kwali,Ashara,,0,88,54,18,19,0,0,34,36,0
2019/2020,Male,all,WAEC,2-year,University,ward,Dafa,North Central,Federal Capital Territory,Kwali,Dafa,,0,205,122,36,37,0,0,83,86,0
2019/2020,Male,all,WAEC,2-year,University,ward,Gumbo,North Central,Federal Capital Territory,Kwali,Gumbo,,0,54,34,13,14,0,0,20,21,0
2019/2020,Male,all,WAEC,3-5-year,College of Education,ward,City Centre,North Central,Federal Capital Territory,Abuja Municipal Area Council,City Centre,,0,102,66,27,19,8,0,36,39,8
2019/2020,Male,all,WAEC,3-5-year,College of Education,ward,Garki,North Central,Federal Capital Territory,Abuja Municipal Area Council,Garki,,0,123,73,22,23,0,0,50,51,0
2019/2020,Male,all,WAEC,3-5-year,College of Education,ward,Gui,North Central,Federal Capital Territory,Abuja Municipal Area Council,Gui,,0,122,74,22,23,0,0,48,52,0
2019/2020,Male,all,WAEC,3-5-year,College of Education,ward,Bwari Central,North Central,Federal Capital Territory,Bwari,Bwari Central,,0,51,32,13,9,4,0,19,19,4
2019/2020,Male,all,WAEC,3-5-year,College of Education,ward,Byazhin,North Central,Federal Capital Territory,Bwari,Byazhin,,0,122,69,22,19,4,0,53,47,4
2019/2020,Male,all,WAEC,3-5-year,College of Education,ward,Dutse Alhaji,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,,0,96,61,22,24,0,0,35,39,0
2019/2020,Male,all,WAEC,3-5-year,College of Education,ward,Dobi,North Central,Federal Capital Territory,Gwagwalada,Dobi,,0,40,22,9,5,4,0,18,13,4
2019/2020,Male,all,WAEC,3-5-year,College of Education,ward,Gwagwalada Centre,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,,0,111,69,22,23,0,0,42,47,0
2019/2020,Male,all,WAEC,3-5-year,College of Education,ward,Chibiri,North Central,Federal Capital Territory,Kuje,Chibiri,,0,37,24,9,9,0,0,13,15,0
2019/2020,Male,all,WAEC,3-5-year,College of Education,ward,Gaube,North Central,Federal Capital Territory,Kuje,Gaube,,0,107,63,22,23,0,0,44,41,0
2019/2020,Male,all,WAEC,3-5-year,College of Education,ward,Ashara,North Central,Federal Capital Territory,Kwali,Ashara,,0,65,42,13,14,0,0,23,29,0
2019/2020,Male,all,WAEC,3-5-year,College of Education,ward,Gumbo,North Central,Federal Capital Territory,Kwali,Gumbo,,0,34,20,9,5,4,0,14,11,4
2019/2020,Male,all,WAEC,3-5-year,Polytechnic,ward,City Centre,North Central,Federal Capital Territory,Abuja Municipal Area Council,City Centre,,0,60,37,13,9,4,0,23,24,4
2019/2020,Male,all,WAEC,3-5-year,Polytechnic,ward,Garki,North Central,Federal Capital Territory,Abuja Municipal Area Council,Garki,,0,54,32,9,5,4,0,22,23,4
2019/2020,Male,all,WAEC,3-5-year,Polytechnic,ward,Bwari Central,North Central,Federal Capital Territory,Bwari,Bwari Central,,0,80,48,18,14,4,0,32,30,4
2019/2020,Male,all,WAEC,3-5-year,Polytechnic,ward,Byazhin,North Central,Federal Capital Territory,Bwari,Byazhin,,0,54,32,13,9,4,0,22,19,4
2019/2020,Male,all,WAEC,3-5-year,Polytechnic,ward,Dutse Alhaji,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,,0,48,32,9,9,0,0,16,23,0
2019/2020,Male,all,WAEC,3-5-year,Polytechnic,ward,Dobi,North Central,Federal Capital Territory,Gwagwalada,Dobi,,0,82,51,18,14,4,0,31,33,4
2019/2020,Male,all,WAEC,3-5-year,Polytechnic,ward,Gwako,North Central,Federal Capital Territory,Gwagwalada,Gwako,,0,62,37,13,14,0,0,25,24,0
2019/2020,Male,all,WAEC,3-5-year,Polytechnic,ward,Chibiri,North Central,Federal Capital Territory,Kuje,Chibiri,,0,90,54,18,18,0,0,36,36,0
2019/2020,Male,all,WAEC,3-5-year,Polytechnic,ward,Gaube,North Central,Federal Capital Territory,Kuje,Gaube,,0,57,34,13,9,4,0,23,21,4
2019/2020,Male,all,WAEC,3-5-year,Polytechnic,ward,Gudun Karya,North Central,Federal Capital Territory,Kuje,Gudun Karya,,0,108,66,22,19,4,0,42,44,4
2019/2020,Male,all,WAEC,3-5-year,Polytechnic,ward,Ashara,North Central,Federal Capital Territory,Kwali,Ashara,,0,57,32,9,9,0,0,25,23,0
2019/2020,Male,all,WAEC,3-5-year,Polytechnic,ward,Dafa,North Central,Federal Capital Territory,Kwali,Dafa,,0,42,24,9,9,0,0,18,15,0
2019/2020,Male,all,WAEC,3-5-year,Polytechnic,ward,Gumbo,North Central,Federal Capital Territory,Kwali,Gumbo,,0,62,39,13,14,0,0,23,26,0
2019/2020,Male,all,WAEC,3-5-year,University,ward,Gui,North Central,Federal Capital Territory,Abuja Municipal Area Council,Gui,,0,23,15,5,5,0,0,8,10,0
2019/2020,Male,all,WAEC,3-5-year,University,ward,Bwari Central,North Central,Federal Capital Territory,Bwari,Bwari Central,,0,20,12,4,5,0,0,8,8,0
2019/2020,Male,all,WAEC,3-5-year,University,ward,Dutse Alhaji,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,,0,54,34,13,9,4,0,20,21,4
2019/2020,Male,all,WAEC,3-5-year,University,ward,Dobi,North Central,Federal Capital Territory,Gwagwalada,Dobi,,0,48,27,9,9,0,0,21,18,0
2019/2020,Male,all,WAEC,3-5-year,University,ward,Gwagwalada Centre,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,,0,31,17,4,5,0,0,14,13,0
2019/2020,Male,all,WAEC,3-5-year,University,ward,Gwako,North Central,Federal Capital Territory,Gwagwalada,Gwako,,0,93,61,22,23,0,0,32,39,0
2019/2020,Male,all,WAEC,3-5-year,University,ward,Chibiri,North Central,Federal Capital Territory,Kuje,Chibiri,,0,68,42,18,14,4,0,26,24,4
2019/2020,Male,all,WAEC,3-5-year,University,ward,Gaube,North Central,Federal Capital Territory,Kuje,Gaube,,0,23,12,4,5,0,0,11,8,0
2019/2020,Male,all,WAEC,3-5-year,University,ward,Gudun Karya,North Central,Federal Capital Territory,Kuje,Gudun Karya,,0,23,15,4,5,0,0,8,11,0
2019/2020,Male,all,WAEC,3-5-year,University,ward,Ashara,North Central,Federal Capital Territory,Kwali,Ashara,,0,65,42,13,14,0,0,23,29,0
2019/2020,Male,all,WAEC,3-5-year,University,ward,Dafa,North Central,Federal Capital Territory,Kwali,Dafa,,0,119,71,17,19,0,0,48,54,0
2019/2020,Male,all,WAEC,3-5-year,University,ward,Gumbo,North Central,Federal Capital Territory,Kwali,Gumbo,,0,31,20,9,5,4,0,11,11,4
2019/2020,Male,all,WAEC,5+-year,College of Education,ward,City Centre,North Central,Federal Capital Territory,Abuja Municipal Area Council,City Centre,,0,65,37,12,15,0,0,28,25,0
2019/2020,Male,all,WAEC,5+-year,College of Education,ward,Garki,North Central,Federal Capital Territory,Abuja Municipal Area Council,Garki,,0,82,46,18,14,4,0,36,28,4
2019/2020,Male,all,WAEC,5+-year,College of Education,ward,Gui,North Central,Federal Capital Territory,Abuja Municipal Area Council,Gui,,0,90,54,23,19,4,0,36,31,4
2019/2020,Male,all,WAEC,5+-year,College of Education,ward,Bwari Central,North Central,Federal Capital Territory,Bwari,Bwari Central,,0,34,22,9,9,0,0,12,13,0
2019/2020,Male,all,WAEC,5+-year,College of Education,ward,Byazhin,North Central,Federal Capital Territory,Bwari,Byazhin,,0,76,44,17,10,8,0,32,27,8
2019/2020,Male,all,WAEC,5+-year,College of Education,ward,Dutse Alhaji,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,,0,54,34,13,14,0,0,20,21,0
2019/2020,Male,all,WAEC,5+-year,College of Education,ward,Dobi,North Central,Federal Capital Territory,Gwagwalada,Dobi,,0,14,10,5,5,0,0,4,5,0
2019/2020,Male,all,WAEC,5+-year,College of Education,ward,Gwagwalada Centre,North Central,Federal Capital Territory,Gwagwalada,Gwagwalada Centre,,0,54,34,13,15,0,0,20,21,0
2019/2020,Male,all,WAEC,5+-year,College of Education,ward,Chibiri,North Central,Federal Capital Territory,Kuje,Chibiri,,0,17,10,4,5,0,0,7,6,0
2019/2020,Male,all,WAEC,5+-year,College of Education,ward,Gaube,North Central,Federal Capital Territory,Kuje,Gaube,,0,60,36,13,14,0,0,24,23,0
2019/2020,Male,all,WAEC,5+-year,College of Education,ward,Ashara,North Central,Federal Capital Territory,Kwali,Ashara,,0,45,30,8,10,0,0,15,22,0
2019/2020,Male,all,WAEC,5+-year,College of Education,ward,Gumbo,North Central,Federal Capital Territory,Kwali,Gumbo,,0,17,10,4,5,0,0,7,6,0
2019/2020,Male,all,WAEC,5+-year,Polytechnic,ward,City Centre,North Central,Federal Capital Territory,Abuja Municipal Area Council,City Centre,,0,31,20,9,5,4,0,11,11,4
2019/2020,Male,all,WAEC,5+-year,Polytechnic,ward,Garki,North Central,Federal Capital Territory,Abuja Municipal Area Council,Garki,,0,28,17,4,5,0,0,11,13,0
2019/2020,Male,all,WAEC,5+-year,Polytechnic,ward,Bwari Central,North Central,Federal Capital Territory,Bwari,Bwari Central,,0,40,24,8,10,0,0,16,16,0
2019/2020,Male,all,WAEC,5+-year,Polytechnic,ward,Byazhin,North Central,Federal Capital Territory,Bwari,Byazhin,,0,34,20,4,5,0,0,14,16,0
2019/2020,Male,all,WAEC,5+-year,Polytechnic,ward,Dutse Alhaji,North Central,Federal Capital Territory,Bwari,Dutse Alhaji,,0,23,15,4,5,0,0,8,11,0
2019/2020,Male,all,WAEC,5+-year,Polytechnic,ward,Dobi,North Central,Federal Capital Territory,Gwagwalada,Dobi,,0,48,29,9,10,0,0,19,20,0
2019/2020,Male,all,WAEC,5+-year,Polytechnic,ward,Gwako,North Central,Federal Capital Territory,Gwagwalada,Gwako,,0,25,17,9,5,4,0,8,8,4
