"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","Female","disabled","WAEC","2-year","Polytechnic","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","0","10","5","0","0","0","0","5","5","0"
"2020/2021","Female","disabled","WAEC","2-year","Polytechnic","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","0","10","5","3","3","0","0","5","2","0"
"2020/2021","Female","disabled","WAEC","2-year","University","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","0","3","2","0","0","0","0","1","2","0"
"2020/2021","Female","disabled","WAEC","2-year","University","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","0","13","8","3","3","0","0","5","5","0"
"2020/2021","Female","disabled","WAEC","2-year","University","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","0","17","8","3","3","0","0","9","5","0"
"2020/2021","Female","disabled","WAEC","2-year","University","ward","Alesa","South South","Rivers","Eleme","Alesa","","0","13","8","3","3","0","0","5","5","0"
"2020/2021","Female","disabled","WAEC","2-year","University","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","0","13","8","3","3","0","0","5","5","0"
"2020/2021","Female","disabled","WAEC","2-year","University","ward","Kalio","South South","Rivers","Okrika","Kalio","","0","17","8","0","0","0","0","9","8","0"
"2020/2021","Female","disabled","WAEC","2-year","University","ward","Ogan","South South","Rivers","Okrika","Ogan","","0","20","14","3","3","0","0","6","11","0"
"2020/2021","Female","disabled","WAEC","2-year","University","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","0","16","11","3","4","0","0","5","8","0"
"2020/2021","Female","disabled","WAEC","2-year","University","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","0","10","5","0","0","0","0","5","5","0"
"2020/2021","Female","disabled","WAEC","2-year","University","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","0","7","2","0","0","0","0","5","2","0"
"2020/2021","Female","disabled","WAEC","2-year","University","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","0","10","5","0","0","0","0","5","5","0"
"2020/2021","Female","disabled","WAEC","3-5-year","College of Education","ward","Ward II Court/ Ada Allison","South South","Rivers","Bonny","Ward II Court/ Ada Allison","","0","12","11","0","0","0","0","1","11","0"
"2020/2021","Female","disabled","WAEC","3-5-year","College of Education","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","0","13","9","0","0","0","0","4","9","0"
"2020/2021","Female","disabled","WAEC","3-5-year","College of Education","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","0","3","3","0","0","0","0","0","3","0"
"2020/2021","Female","disabled","WAEC","3-5-year","College of Education","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","0","3","3","0","0","0","0","0","3","0"
"2020/2021","Female","disabled","WAEC","3-5-year","College of Education","ward","Alesa","South South","Rivers","Eleme","Alesa","","0","7","3","0","0","0","0","4","3","0"
"2020/2021","Female","disabled","WAEC","3-5-year","College of Education","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","0","3","3","0","0","0","0","0","3","0"
"2020/2021","Female","disabled","WAEC","3-5-year","College of Education","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","0","3","2","0","0","0","0","1","2","0"
"2020/2021","Female","disabled","WAEC","3-5-year","College of Education","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","0","13","7","0","0","0","0","6","7","0"
"2020/2021","Female","disabled","WAEC","3-5-year","College of Education","ward","Kalio","South South","Rivers","Okrika","Kalio","","0","3","3","0","0","0","0","0","3","0"
"2020/2021","Female","disabled","WAEC","3-5-year","College of Education","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","0","3","3","0","0","0","0","0","3","0"
"2020/2021","Female","disabled","WAEC","3-5-year","College of Education","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","0","14","10","0","0","0","0","4","10","0"
"2020/2021","Female","disabled","WAEC","3-5-year","College of Education","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","0","7","5","0","0","0","0","2","5","0"
"2020/2021","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","0","7","2","0","0","0","0","5","2","0"
"2020/2021","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","0","10","5","0","0","0","0","5","5","0"
"2020/2021","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","0","3","3","0","0","0","0","0","3","0"
"2020/2021","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","0","6","6","0","0","0","0","0","6","0"
"2020/2021","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Alesa","South South","Rivers","Eleme","Alesa","","0","14","8","0","0","0","0","6","8","0"
"2020/2021","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","0","7","2","0","0","0","0","5","2","0"
"2020/2021","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","0","17","7","0","0","0","0","10","7","0"
"2020/2021","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","0","14","4","0","0","0","0","10","4","0"
"2020/2021","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Kalio","South South","Rivers","Okrika","Kalio","","0","3","3","0","0","0","0","0","3","0"
"2020/2021","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","0","3","3","0","0","0","0","0","3","0"
"2020/2021","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","0","14","6","0","0","0","0","8","6","0"
"2020/2021","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","0","3","2","0","0","0","0","1","2","0"
"2020/2021","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","0","7","5","0","0","0","0","2","5","0"
"2020/2021","Female","disabled","WAEC","3-5-year","University","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","0","3","3","0","0","0","0","0","3","0"
"2020/2021","Female","disabled","WAEC","3-5-year","University","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","0","10","6","0","0","0","0","4","6","0"
"2020/2021","Female","disabled","WAEC","3-5-year","University","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","0","10","6","0","0","0","0","4","6","0"
"2020/2021","Female","disabled","WAEC","3-5-year","University","ward","Alesa","South South","Rivers","Eleme","Alesa","","0","7","5","0","0","0","0","2","5","0"
"2020/2021","Female","disabled","WAEC","3-5-year","University","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","0","10","8","0","0","0","0","2","8","0"
"2020/2021","Female","disabled","WAEC","3-5-year","University","ward","Kalio","South South","Rivers","Okrika","Kalio","","0","10","6","0","0","0","0","4","6","0"
"2020/2021","Female","disabled","WAEC","3-5-year","University","ward","Ogan","South South","Rivers","Okrika","Ogan","","0","16","12","0","0","0","0","4","12","0"
"2020/2021","Female","disabled","WAEC","3-5-year","University","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","0","13","9","0","0","0","0","4","9","0"
"2020/2021","Female","disabled","WAEC","3-5-year","University","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","0","7","3","0","0","0","0","4","3","0"
"2020/2021","Female","disabled","WAEC","3-5-year","University","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","0","3","2","0","0","0","0","1","2","0"
"2020/2021","Female","disabled","WAEC","3-5-year","University","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","0","6","5","0","0","0","0","1","5","0"
"2020/2021","Female","disabled","WAEC","5+-year","College of Education","ward","Ward II Court/ Ada Allison","South South","Rivers","Bonny","Ward II Court/ Ada Allison","","0","9","0","0","0","0","0","9","0","0"
"2020/2021","Female","disabled","WAEC","5+-year","College of Education","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","0","3","2","0","0","0","0","1","2","0"
"2020/2021","Female","disabled","WAEC","5+-year","College of Education","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","0","0","0","0","0","0","0","0","0","0"
"2020/2021","Female","disabled","WAEC","5+-year","College of Education","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","0","3","0","0","0","0","0","3","0","0"
"2020/2021","Female","disabled","WAEC","5+-year","College of Education","ward","Alesa","South South","Rivers","Eleme","Alesa","","0","7","3","0","0","0","0","4","3","0"
"2020/2021","Female","disabled","WAEC","5+-year","College of Education","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","0","3","3","0","0","0","0","0","3","0"
"2020/2021","Female","disabled","WAEC","5+-year","College of Education","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","0","3","0","0","0","0","0","3","0","0"
"2020/2021","Female","disabled","WAEC","5+-year","College of Education","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","0","10","2","0","0","0","0","8","2","0"
"2020/2021","Female","disabled","WAEC","5+-year","College of Education","ward","Kalio","South South","Rivers","Okrika","Kalio","","0","3","3","0","0","0","0","0","3","0"
"2020/2021","Female","disabled","WAEC","5+-year","College of Education","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","0","0","0","0","0","0","0","0","0","0"
"2020/2021","Female","disabled","WAEC","5+-year","College of Education","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","0","10","2","0","0","0","0","8","2","0"
"2020/2021","Female","disabled","WAEC","5+-year","College of Education","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","0","3","3","0","0","0","0","0","3","0"
"2020/2021","Female","disabled","WAEC","5+-year","Polytechnic","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","0","3","2","0","0","0","0","1","2","0"
"2020/2021","Female","disabled","WAEC","5+-year","Polytechnic","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","0","6","6","0","0","0","0","0","6","0"
"2020/2021","Female","disabled","WAEC","5+-year","Polytechnic","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","0","3","0","0","0","0","0","3","0","0"
"2020/2021","Female","disabled","WAEC","5+-year","Polytechnic","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","0","6","0","0","0","0","0","6","0","0"
"2020/2021","Female","disabled","WAEC","5+-year","Polytechnic","ward","Alesa","South South","Rivers","Eleme","Alesa","","0","10","6","0","0","0","0","4","6","0"
"2020/2021","Female","disabled","WAEC","5+-year","Polytechnic","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","0","3","2","0","0","0","0","1","2","0"
"2020/2021","Female","disabled","WAEC","5+-year","Polytechnic","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","0","9","7","0","0","0","0","2","7","0"
"2020/2021","Female","disabled","WAEC","5+-year","Polytechnic","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","0","6","4","0","0","0","0","2","4","0"
"2020/2021","Female","disabled","WAEC","5+-year","Polytechnic","ward","Kalio","South South","Rivers","Okrika","Kalio","","0","3","0","0","0","0","0","3","0","0"
"2020/2021","Female","disabled","WAEC","5+-year","Polytechnic","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","0","3","0","0","0","0","0","3","0","0"
"2020/2021","Female","disabled","WAEC","5+-year","Polytechnic","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","0","6","6","0","0","0","0","0","6","0"
"2020/2021","Female","disabled","WAEC","5+-year","Polytechnic","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","0","3","0","0","0","0","0","3","0","0"
"2020/2021","Female","disabled","WAEC","5+-year","Polytechnic","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","0","7","3","0","0","0","0","4","3","0"
"2020/2021","Female","disabled","WAEC","5+-year","University","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","0","3","0","0","0","0","0","3","0","0"
"2020/2021","Female","disabled","WAEC","5+-year","University","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","0","3","3","0","0","0","0","0","3","0"
"2020/2021","Female","disabled","WAEC","5+-year","University","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","0","6","6","0","0","0","0","0","6","0"
"2020/2021","Female","disabled","WAEC","5+-year","University","ward","Alesa","South South","Rivers","Eleme","Alesa","","0","3","3","0","0","0","0","0","3","0"
"2020/2021","Female","disabled","WAEC","5+-year","University","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","0","6","3","0","0","0","0","3","3","0"
"2020/2021","Female","disabled","WAEC","5+-year","University","ward","Kalio","South South","Rivers","Okrika","Kalio","","0","3","3","0","0","0","0","0","3","0"
"2020/2021","Female","disabled","WAEC","5+-year","University","ward","Ogan","South South","Rivers","Okrika","Ogan","","0","12","6","0","0","0","0","6","6","0"
"2020/2021","Female","disabled","WAEC","5+-year","University","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","0","9","3","0","0","0","0","6","3","0"
"2020/2021","Female","disabled","WAEC","5+-year","University","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","0","3","3","0","0","0","0","0","3","0"
"2020/2021","Female","disabled","WAEC","5+-year","University","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","0","3","2","0","0","0","0","1","2","0"
"2020/2021","Female","disabled","WAEC","5+-year","University","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","0","0","0","0","0","0","0","0","0","0"
"2020/2021","Male","all","NABTEB","1-year","College of Education","ward","Ward II Court/ Ada Allison","South South","Rivers","Bonny","Ward II Court/ Ada Allison","","0","192","111","29","24","6","0","81","82","6"
"2020/2021","Male","all","NABTEB","1-year","College of Education","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","0","141","79","26","19","7","0","62","53","7"
"2020/2021","Male","all","NABTEB","1-year","College of Education","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","0","29","16","4","4","0","0","13","12","0"
"2020/2021","Male","all","NABTEB","1-year","College of Education","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","0","29","16","4","4","0","0","13","12","0"
"2020/2021","Male","all","NABTEB","1-year","College of Education","ward","Alesa","South South","Rivers","Eleme","Alesa","","0","64","38","11","7","4","0","26","27","4"
"2020/2021","Male","all","NABTEB","1-year","College of Education","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","0","45","25","7","4","3","0","20","18","3"
"2020/2021","Male","all","NABTEB","1-year","College of Education","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","0","42","22","4","4","0","0","20","18","0"
"2020/2021","Male","all","NABTEB","1-year","College of Education","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","0","96","57","11","12","0","0","39","46","0"
"2020/2021","Male","all","NABTEB","1-year","College of Education","ward","Kalio","South South","Rivers","Okrika","Kalio","","0","45","25","7","7","0","0","20","18","0"
"2020/2021","Male","all","NABTEB","1-year","College of Education","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","0","35","19","4","4","0","0","16","15","0"
"2020/2021","Male","all","NABTEB","1-year","College of Education","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","0","118","69","18","16","3","0","49","51","3"
"2020/2021","Male","all","NABTEB","1-year","College of Education","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","0","70","44","15","11","4","0","26","29","4"
"2020/2021","Male","all","NABTEB","1-year","Polytechnic","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","0","67","35","7","8","0","0","32","28","0"
"2020/2021","Male","all","NABTEB","1-year","Polytechnic","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","0","109","66","18","16","3","0","43","48","3"
"2020/2021","Male","all","NABTEB","1-year","Polytechnic","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","0","29","19","7","8","0","0","10","12","0"
"2020/2021","Male","all","NABTEB","1-year","Polytechnic","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","0","86","47","11","12","0","0","39","36","0"
"2020/2021","Male","all","NABTEB","1-year","Polytechnic","ward","Alesa","South South","Rivers","Eleme","Alesa","","0","112","66","18","15","3","0","46","48","3"
"2020/2021","Male","all","NABTEB","1-year","Polytechnic","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","0","58","31","7","7","0","0","27","24","0"
"2020/2021","Male","all","NABTEB","1-year","Polytechnic","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","0","166","94","25","27","0","0","72","69","0"
"2020/2021","Male","all","NABTEB","1-year","Polytechnic","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","0","128","73","18","16","3","0","55","55","3"
"2020/2021","Male","all","NABTEB","1-year","Polytechnic","ward","Kalio","South South","Rivers","Okrika","Kalio","","0","38","19","4","4","0","0","19","15","0"
"2020/2021","Male","all","NABTEB","1-year","Polytechnic","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","0","51","31","11","8","3","0","20","20","3"
"2020/2021","Male","all","NABTEB","1-year","Polytechnic","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","0","115","69","18","16","3","0","46","51","3"
"2020/2021","Male","all","NABTEB","1-year","Polytechnic","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","0","64","35","11","8","3","0","29","24","3"
"2020/2021","Male","all","NABTEB","1-year","Polytechnic","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","0","51","28","11","8","3","0","23","17","3"
"2020/2021","Male","all","NABTEB","1-year","University","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","0","54","31","11","11","0","0","23","20","0"
"2020/2021","Male","all","NABTEB","1-year","University","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","0","115","72","19","19","0","0","43","53","0"
"2020/2021","Male","all","NABTEB","1-year","University","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","0","93","57","18","14","4","0","36","39","4"
"2020/2021","Male","all","NABTEB","1-year","University","ward","Alesa","South South","Rivers","Eleme","Alesa","","0","80","47","15","15","0","0","33","32","0"
"2020/2021","Male","all","NABTEB","1-year","University","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","0","96","57","18","15","4","0","39","39","4"
"2020/2021","Male","all","NABTEB","1-year","University","ward","Kalio","South South","Rivers","Okrika","Kalio","","0","105","57","18","14","4","0","48","39","4"
"2020/2021","Male","all","NABTEB","1-year","University","ward","Ogan","South South","Rivers","Okrika","Ogan","","0","166","94","22","22","0","0","72","72","0"
"2020/2021","Male","all","NABTEB","1-year","University","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","0","121","69","19","15","4","0","52","50","4"
"2020/2021","Male","all","NABTEB","1-year","University","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","0","54","35","11","8","3","0","19","24","3"
"2020/2021","Male","all","NABTEB","1-year","University","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","0","38","22","7","4","3","0","16","15","3"
"2020/2021","Male","all","NABTEB","1-year","University","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","0","70","41","14","16","0","0","29","27","0"
"2020/2021","Male","all","NABTEB","2-year","College of Education","ward","Ward II Court/ Ada Allison","South South","Rivers","Bonny","Ward II Court/ Ada Allison","","0","115","63","16","16","0","0","52","47","0"
"2020/2021","Male","all","NABTEB","2-year","College of Education","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","0","89","50","15","16","0","0","39","35","0"
"2020/2021","Male","all","NABTEB","2-year","College of Education","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","0","19","10","4","4","0","0","9","6","0"
"2020/2021","Male","all","NABTEB","2-year","College of Education","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","0","16","10","4","4","0","0","6","6","0"
"2020/2021","Male","all","NABTEB","2-year","College of Education","ward","Alesa","South South","Rivers","Eleme","Alesa","","0","38","22","4","4","0","0","16","18","0"
"2020/2021","Male","all","NABTEB","2-year","College of Education","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","0","29","16","4","4","0","0","13","12","0"
"2020/2021","Male","all","NABTEB","2-year","College of Education","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","0","22","13","4","4","0","0","9","9","0"
"2020/2021","Male","all","NABTEB","2-year","College of Education","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","0","67","37","11","8","3","0","30","26","3"
"2020/2021","Male","all","NABTEB","2-year","College of Education","ward","Kalio","South South","Rivers","Okrika","Kalio","","0","29","19","4","4","0","0","10","15","0"
"2020/2021","Male","all","NABTEB","2-year","College of Education","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","0","19","13","4","4","0","0","6","9","0"
"2020/2021","Male","all","NABTEB","2-year","College of Education","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","0","77","47","14","8","6","0","30","33","6"
"2020/2021","Male","all","NABTEB","2-year","College of Education","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","0","42","25","7","8","0","0","17","18","0"
"2020/2021","Male","all","NABTEB","2-year","Polytechnic","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","0","48","25","4","4","0","0","23","21","0"
"2020/2021","Male","all","NABTEB","2-year","Polytechnic","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","0","70","41","11","12","0","0","29","30","0"
"2020/2021","Male","all","NABTEB","2-year","Polytechnic","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","0","16","10","4","4","0","0","6","6","0"
"2020/2021","Male","all","NABTEB","2-year","Polytechnic","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","0","51","29","8","8","0","0","22","21","0"
"2020/2021","Male","all","NABTEB","2-year","Polytechnic","ward","Alesa","South South","Rivers","Eleme","Alesa","","0","67","41","11","11","0","0","26","30","0"
"2020/2021","Male","all","NABTEB","2-year","Polytechnic","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","0","32","19","4","4","0","0","13","15","0"
"2020/2021","Male","all","NABTEB","2-year","Polytechnic","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","0","106","63","15","16","0","0","43","48","0"
"2020/2021","Male","all","NABTEB","2-year","Polytechnic","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","0","77","44","11","8","3","0","33","33","3"
"2020/2021","Male","all","NABTEB","2-year","Polytechnic","ward","Kalio","South South","Rivers","Okrika","Kalio","","0","22","13","4","4","0","0","9","9","0"
"2020/2021","Male","all","NABTEB","2-year","Polytechnic","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","0","32","19","4","4","0","0","13","15","0"
"2020/2021","Male","all","NABTEB","2-year","Polytechnic","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","0","77","44","11","8","3","0","33","33","3"
"2020/2021","Male","all","NABTEB","2-year","Polytechnic","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","0","38","22","7","4","3","0","16","15","3"
"2020/2021","Male","all","NABTEB","2-year","Polytechnic","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","0","32","19","7","4","3","0","13","12","3"
"2020/2021","Male","all","NABTEB","2-year","University","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","0","32","19","7","4","3","0","13","12","3"
"2020/2021","Male","all","NABTEB","2-year","University","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","0","76","44","11","12","0","0","32","33","0"
"2020/2021","Male","all","NABTEB","2-year","University","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","0","54","32","8","8","0","0","22","24","0"
"2020/2021","Male","all","NABTEB","2-year","University","ward","Alesa","South South","Rivers","Eleme","Alesa","","0","54","31","7","7","0","0","23","24","0"
"2020/2021","Male","all","NABTEB","2-year","University","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","0","60","35","11","8","3","0","25","24","3"
"2020/2021","Male","all","NABTEB","2-year","University","ward","Kalio","South South","Rivers","Okrika","Kalio","","0","67","38","11","8","3","0","29","27","3"
"2020/2021","Male","all","NABTEB","2-year","University","ward","Ogan","South South","Rivers","Okrika","Ogan","","0","108","67","19","19","0","0","41","48","0"
"2020/2021","Male","all","NABTEB","2-year","University","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","0","74","41","12","12","0","0","33","29","0"
"2020/2021","Male","all","NABTEB","2-year","University","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","0","35","22","7","4","3","0","13","15","3"
"2020/2021","Male","all","NABTEB","2-year","University","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","0","22","13","4","4","0","0","9","9","0"
"2020/2021","Male","all","NABTEB","2-year","University","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","0","44","26","6","8","0","0","18","20","0"
"2020/2021","Male","all","NABTEB","3-5-year","College of Education","ward","Ward II Court/ Ada Allison","South South","Rivers","Bonny","Ward II Court/ Ada Allison","","0","70","42","16","16","0","0","28","26","0"
"2020/2021","Male","all","NABTEB","3-5-year","College of Education","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","0","55","34","8","8","0","0","21","26","0"
"2020/2021","Male","all","NABTEB","3-5-year","College of Education","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","0","13","6","4","4","0","0","7","2","0"
"2020/2021","Male","all","NABTEB","3-5-year","College of Education","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","0","13","6","4","4","0","0","7","2","0"
"2020/2021","Male","all","NABTEB","3-5-year","College of Education","ward","Alesa","South South","Rivers","Eleme","Alesa","","0","19","13","4","4","0","0","6","9","0"
"2020/2021","Male","all","NABTEB","3-5-year","College of Education","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","0","19","9","4","4","0","0","10","5","0"
"2020/2021","Male","all","NABTEB","3-5-year","College of Education","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","0","19","9","4","4","0","0","10","5","0"
