session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Male,disabled,NABTEB,1-year,College of Education,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,0,15,9,8,8,0,0,6,6,0
2019/2020,Male,disabled,NABTEB,1-year,College of Education,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,1-year,College of Education,ward,Dabule,North East,Yobe,Nguru,Dabule,,0,10,6,0,0,0,0,4,6,0
2019/2020,Male,disabled,NABTEB,1-year,College of Education,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,1-year,Polytechnic,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,1-year,Polytechnic,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,0,20,12,0,0,0,0,8,12,0
2019/2020,Male,disabled,NABTEB,1-year,Polytechnic,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,0,17,9,8,8,0,0,8,6,0
2019/2020,Male,disabled,NABTEB,1-year,Polytechnic,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,0,17,9,0,0,0,0,8,9,0
2019/2020,Male,disabled,NABTEB,1-year,Polytechnic,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,1-year,Polytechnic,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,1-year,Polytechnic,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,1-year,Polytechnic,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,1-year,Polytechnic,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,1-year,Polytechnic,ward,Dabule,North East,Yobe,Nguru,Dabule,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,1-year,Polytechnic,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,0,10,6,0,0,0,0,4,6,0
2019/2020,Male,disabled,NABTEB,1-year,Polytechnic,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,1-year,Polytechnic,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,1-year,University,ward,Dagona,North East,Yobe,Bade,Dagona,,0,15,9,0,0,0,0,6,9,0
2019/2020,Male,disabled,NABTEB,1-year,University,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,0,5,3,8,8,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,1-year,University,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,1-year,University,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,1-year,University,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,0,15,9,8,8,0,0,6,6,0
2019/2020,Male,disabled,NABTEB,1-year,University,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,0,10,6,0,0,0,0,4,6,0
2019/2020,Male,disabled,NABTEB,1-year,University,ward,Dabule,North East,Yobe,Nguru,Dabule,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,1-year,University,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,0,10,6,8,8,0,0,4,3,0
2019/2020,Male,disabled,NABTEB,1-year,University,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,0,10,6,8,9,0,0,4,3,0
2019/2020,Male,disabled,NABTEB,1-year,University,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,0,15,9,0,0,0,0,6,9,0
2019/2020,Male,disabled,NABTEB,2-year,College of Education,ward,Dagona,North East,Yobe,Bade,Dagona,,0,2,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,2-year,College of Education,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,0,9,9,0,0,0,0,2,9,0
2019/2020,Male,disabled,NABTEB,2-year,College of Education,ward,Katuzu,North East,Yobe,Bade,Katuzu,,0,8,12,0,0,0,0,0,12,0
2019/2020,Male,disabled,NABTEB,2-year,College of Education,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,0,3,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,2-year,College of Education,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,0,4,6,0,0,0,0,0,6,0
2019/2020,Male,disabled,NABTEB,2-year,College of Education,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,0,7,6,0,0,0,0,2,6,0
2019/2020,Male,disabled,NABTEB,2-year,College of Education,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,0,6,9,0,0,0,0,0,9,0
2019/2020,Male,disabled,NABTEB,2-year,College of Education,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,2-year,College of Education,ward,Dabule,North East,Yobe,Nguru,Dabule,,0,5,6,0,0,0,0,0,6,0
2019/2020,Male,disabled,NABTEB,2-year,College of Education,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,0,2,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,2-year,Polytechnic,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,0,2,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,2-year,Polytechnic,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,0,14,12,0,0,0,0,4,12,0
2019/2020,Male,disabled,NABTEB,2-year,Polytechnic,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,0,6,9,0,0,0,0,0,9,0
2019/2020,Male,disabled,NABTEB,2-year,Polytechnic,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,0,7,9,0,0,0,0,0,9,0
2019/2020,Male,disabled,NABTEB,2-year,Polytechnic,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,0,2,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,2-year,Polytechnic,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,0,2,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,2-year,Polytechnic,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,0,2,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,2-year,Polytechnic,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,0,3,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,2-year,Polytechnic,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,0,3,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,2-year,Polytechnic,ward,Dabule,North East,Yobe,Nguru,Dabule,,0,2,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,2-year,Polytechnic,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,0,4,6,0,0,0,0,0,6,0
2019/2020,Male,disabled,NABTEB,2-year,Polytechnic,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,0,2,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,2-year,Polytechnic,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,0,2,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,2-year,University,ward,Dagona,North East,Yobe,Bade,Dagona,,0,7,9,0,0,0,0,0,9,0
2019/2020,Male,disabled,NABTEB,2-year,University,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,0,2,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,2-year,University,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,0,2,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,2-year,University,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,0,2,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,2-year,University,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,0,6,9,0,0,0,0,0,9,0
2019/2020,Male,disabled,NABTEB,2-year,University,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,0,4,6,0,0,0,0,0,6,0
2019/2020,Male,disabled,NABTEB,2-year,University,ward,Dabule,North East,Yobe,Nguru,Dabule,,0,2,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,2-year,University,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,0,4,6,0,0,0,0,0,6,0
2019/2020,Male,disabled,NABTEB,2-year,University,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,0,4,6,0,0,0,0,0,6,0
2019/2020,Male,disabled,NABTEB,2-year,University,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,0,6,9,0,0,0,0,0,9,0
2019/2020,Male,disabled,NABTEB,3-5-year,College of Education,ward,Dagona,North East,Yobe,Bade,Dagona,,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,College of Education,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,0,6,0,0,0,0,0,6,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,College of Education,ward,Katuzu,North East,Yobe,Bade,Katuzu,,0,8,0,0,0,0,0,8,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,College of Education,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,0,3,0,0,0,0,0,3,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,College of Education,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,0,4,0,0,0,0,0,4,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,College of Education,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,0,4,0,0,0,0,0,4,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,College of Education,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,0,7,3,0,0,0,0,5,3,0
2019/2020,Male,disabled,NABTEB,3-5-year,College of Education,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,College of Education,ward,Dabule,North East,Yobe,Nguru,Dabule,,0,4,0,0,0,0,0,4,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,College of Education,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,Polytechnic,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,Polytechnic,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,0,8,6,0,0,0,0,4,6,0
2019/2020,Male,disabled,NABTEB,3-5-year,Polytechnic,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,0,6,6,0,0,0,0,2,6,0
2019/2020,Male,disabled,NABTEB,3-5-year,Polytechnic,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,0,8,3,0,0,0,0,5,3,0
2019/2020,Male,disabled,NABTEB,3-5-year,Polytechnic,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,Polytechnic,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,Polytechnic,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,Polytechnic,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,0,3,0,0,0,0,0,3,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,Polytechnic,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,0,3,0,0,0,0,0,3,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,Polytechnic,ward,Dabule,North East,Yobe,Nguru,Dabule,,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,Polytechnic,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,0,4,0,0,0,0,0,4,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,Polytechnic,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,Polytechnic,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,University,ward,Dagona,North East,Yobe,Bade,Dagona,,0,7,0,0,0,0,0,7,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,University,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,0,2,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NABTEB,3-5-year,University,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,University,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,University,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,0,6,0,0,0,0,0,6,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,University,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,0,4,0,0,0,0,0,4,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,University,ward,Dabule,North East,Yobe,Nguru,Dabule,,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,3-5-year,University,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,0,4,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,3-5-year,University,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,0,4,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NABTEB,3-5-year,University,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,0,6,0,0,0,0,0,6,0,0
2019/2020,Male,disabled,NABTEB,5+-year,College of Education,ward,Dagona,North East,Yobe,Bade,Dagona,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,College of Education,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,College of Education,ward,Katuzu,North East,Yobe,Bade,Katuzu,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,College of Education,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,College of Education,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,College of Education,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,College of Education,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,0,4,0,0,0,0,0,4,0,0
2019/2020,Male,disabled,NABTEB,5+-year,College of Education,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,College of Education,ward,Dabule,North East,Yobe,Nguru,Dabule,,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,5+-year,College of Education,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,0,4,0,0,0,0,0,4,0,0
2019/2020,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,0,4,0,0,0,0,0,4,0,0
2019/2020,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,0,3,0,0,0,0,0,3,0,0
2019/2020,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Dabule,North East,Yobe,Nguru,Dabule,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,University,ward,Dagona,North East,Yobe,Bade,Dagona,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,University,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,5+-year,University,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,University,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,University,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,University,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,University,ward,Dabule,North East,Yobe,Nguru,Dabule,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,University,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,5+-year,University,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,0,2,0,0,0,0,0,2,0,0
2019/2020,Male,disabled,NABTEB,5+-year,University,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NECO,1-year,College of Education,ward,Dagona,North East,Yobe,Bade,Dagona,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NECO,1-year,College of Education,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,0,18,12,6,6,0,0,6,9,0
2019/2020,Male,disabled,NECO,1-year,College of Education,ward,Katuzu,North East,Yobe,Bade,Katuzu,,0,20,12,0,0,0,0,8,12,0
2019/2020,Male,disabled,NECO,1-year,College of Education,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,0,8,6,6,6,0,0,2,0,0
2019/2020,Male,disabled,NECO,1-year,College of Education,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,0,13,9,6,6,0,0,4,3,0
2019/2020,Male,disabled,NECO,1-year,College of Education,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,0,22,12,12,12,0,0,10,0,0
2019/2020,Male,disabled,NECO,1-year,College of Education,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,0,27,15,12,12,0,0,12,3,0
2019/2020,Male,disabled,NECO,1-year,College of Education,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,0,11,6,6,6,0,0,5,0,0
2019/2020,Male,disabled,NECO,1-year,College of Education,ward,Dabule,North East,Yobe,Nguru,Dabule,,0,18,9,0,0,0,0,9,9,0
2019/2020,Male,disabled,NECO,1-year,College of Education,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,0,41,27,12,12,0,0,14,15,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,0,27,15,18,20,0,0,12,0,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,0,26,18,12,12,0,0,8,9,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,0,8,6,0,0,0,0,2,6,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,0,8,6,0,0,0,0,2,6,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,0,8,6,6,6,0,0,2,0,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,0,8,6,6,6,0,0,2,0,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,ward,Dabule,North East,Yobe,Nguru,Dabule,,0,5,6,6,6,0,0,0,0,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,0,16,9,0,0,0,0,7,9,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NECO,1-year,University,ward,Dagona,North East,Yobe,Bade,Dagona,,0,18,12,6,6,0,0,6,6,0
2019/2020,Male,disabled,NECO,1-year,University,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,0,11,9,6,6,0,0,2,3,0
2019/2020,Male,disabled,NECO,1-year,University,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,0,5,3,6,6,0,0,2,0,0
2019/2020,Male,disabled,NECO,1-year,University,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,0,8,6,6,6,0,0,2,0,0
2019/2020,Male,disabled,NECO,1-year,University,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,0,15,9,6,6,0,0,6,6,0
2019/2020,Male,disabled,NECO,1-year,University,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,0,10,6,6,6,0,0,4,3,0
2019/2020,Male,disabled,NECO,1-year,University,ward,Dabule,North East,Yobe,Nguru,Dabule,,0,5,3,6,6,0,0,2,0,0
2019/2020,Male,disabled,NECO,1-year,University,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,0,13,9,12,12,0,0,4,0,0
2019/2020,Male,disabled,NECO,1-year,University,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,0,19,12,12,13,0,0,7,0,0
2019/2020,Male,disabled,NECO,1-year,University,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,0,18,9,6,6,0,0,9,6,0
2019/2020,Male,disabled,NECO,2-year,College of Education,ward,Dagona,North East,Yobe,Bade,Dagona,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NECO,2-year,College of Education,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,0,11,9,0,0,0,0,2,9,0
2019/2020,Male,disabled,NECO,2-year,College of Education,ward,Katuzu,North East,Yobe,Bade,Katuzu,,0,14,12,0,0,0,0,2,12,0
2019/2020,Male,disabled,NECO,2-year,College of Education,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,0,5,3,0,0,0,0,2,3,0
2019/2020,Male,disabled,NECO,2-year,College of Education,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,0,8,6,0,0,0,0,2,6,0
2019/2020,Male,disabled,NECO,2-year,College of Education,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,0,10,6,0,0,0,0,4,6,0
