session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2020/2021,Male,disabled,NABTEB,5+-year,College of Education,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Iware,North East,Taraba,Ardo Kola,Iware,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Akate,North East,Taraba,Donga,Akate,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Asibiti,North East,Taraba,Donga,Asibiti,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Barade,North East,Taraba,Jalingo,Barade,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Kabri,North East,Taraba,Sardauna,Kabri,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Akwana,North East,Taraba,Wukari,Akwana,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Avyi,North East,Taraba,Wukari,Avyi,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NABTEB,5+-year,Polytechnic,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NABTEB,5+-year,University,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NABTEB,5+-year,University,ward,Iware,North East,Taraba,Ardo Kola,Iware,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NABTEB,5+-year,University,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NABTEB,5+-year,University,ward,Barade,North East,Taraba,Jalingo,Barade,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NABTEB,5+-year,University,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NABTEB,5+-year,University,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NABTEB,5+-year,University,ward,Akwana,North East,Taraba,Wukari,Akwana,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NABTEB,5+-year,University,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NECO,1-year,College of Education,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,0,22,18,0,0,0,0,4,18,0
2020/2021,Male,disabled,NECO,1-year,College of Education,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,1-year,College of Education,ward,Akate,North East,Taraba,Donga,Akate,,0,6,3,6,6,0,0,3,0,0
2020/2021,Male,disabled,NECO,1-year,College of Education,ward,Asibiti,North East,Taraba,Donga,Asibiti,,0,17,9,0,0,0,0,8,9,0
2020/2021,Male,disabled,NECO,1-year,College of Education,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,0,9,6,6,7,0,0,3,0,0
2020/2021,Male,disabled,NECO,1-year,College of Education,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,0,15,9,6,6,0,0,6,3,0
2020/2021,Male,disabled,NECO,1-year,College of Education,ward,Barade,North East,Taraba,Jalingo,Barade,,0,9,6,0,0,0,0,3,6,0
2020/2021,Male,disabled,NECO,1-year,College of Education,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,0,20,12,6,7,0,0,8,6,0
2020/2021,Male,disabled,NECO,1-year,College of Education,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,0,15,9,6,7,0,0,6,6,0
2020/2021,Male,disabled,NECO,1-year,College of Education,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,0,26,15,6,6,0,0,11,9,0
2020/2021,Male,disabled,NECO,1-year,College of Education,ward,Kabri,North East,Taraba,Sardauna,Kabri,,0,17,9,6,7,0,0,8,3,0
2020/2021,Male,disabled,NECO,1-year,College of Education,ward,Akwana,North East,Taraba,Wukari,Akwana,,0,8,3,6,6,0,0,5,0,0
2020/2021,Male,disabled,NECO,1-year,College of Education,ward,Avyi,North East,Taraba,Wukari,Avyi,,0,34,21,12,12,0,0,13,9,0
2020/2021,Male,disabled,NECO,1-year,College of Education,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,0,14,9,12,12,0,0,5,0,0
2020/2021,Male,disabled,NECO,1-year,Polytechnic,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,0,12,9,12,12,0,0,3,0,0
2020/2021,Male,disabled,NECO,1-year,Polytechnic,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,0,25,15,12,12,0,0,10,3,0
2020/2021,Male,disabled,NECO,1-year,Polytechnic,ward,Iware,North East,Taraba,Ardo Kola,Iware,,0,15,9,12,12,0,0,6,0,0
2020/2021,Male,disabled,NECO,1-year,Polytechnic,ward,Akate,North East,Taraba,Donga,Akate,,0,22,12,0,0,0,0,10,12,0
2020/2021,Male,disabled,NECO,1-year,Polytechnic,ward,Asibiti,North East,Taraba,Donga,Asibiti,,0,17,9,6,6,0,0,8,3,0
2020/2021,Male,disabled,NECO,1-year,Polytechnic,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,0,29,18,0,0,0,0,11,18,0
2020/2021,Male,disabled,NECO,1-year,Polytechnic,ward,Barade,North East,Taraba,Jalingo,Barade,,0,11,9,6,6,0,0,2,3,0
2020/2021,Male,disabled,NECO,1-year,Polytechnic,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,0,11,6,0,0,0,0,5,6,0
2020/2021,Male,disabled,NECO,1-year,Polytechnic,ward,Kabri,North East,Taraba,Sardauna,Kabri,,0,22,12,6,6,0,0,10,6,0
2020/2021,Male,disabled,NECO,1-year,Polytechnic,ward,Akwana,North East,Taraba,Wukari,Akwana,,0,23,12,12,12,0,0,11,3,0
2020/2021,Male,disabled,NECO,1-year,Polytechnic,ward,Avyi,North East,Taraba,Wukari,Avyi,,0,20,12,6,6,0,0,8,6,0
2020/2021,Male,disabled,NECO,1-year,Polytechnic,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,1-year,University,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,0,9,6,0,0,0,0,3,6,0
2020/2021,Male,disabled,NECO,1-year,University,ward,Iware,North East,Taraba,Ardo Kola,Iware,,0,12,6,0,0,0,0,6,6,0
2020/2021,Male,disabled,NECO,1-year,University,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,0,18,12,12,13,0,0,6,0,0
2020/2021,Male,disabled,NECO,1-year,University,ward,Barade,North East,Taraba,Jalingo,Barade,,0,22,15,6,6,0,0,7,9,0
2020/2021,Male,disabled,NECO,1-year,University,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,0,28,21,6,6,0,0,7,15,0
2020/2021,Male,disabled,NECO,1-year,University,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,0,12,6,6,7,0,0,6,3,0
2020/2021,Male,disabled,NECO,1-year,University,ward,Akwana,North East,Taraba,Wukari,Akwana,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,1-year,University,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,2-year,College of Education,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,0,16,12,0,0,0,0,4,12,0
2020/2021,Male,disabled,NECO,2-year,College of Education,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,0,3,3,0,0,0,0,0,3,0
2020/2021,Male,disabled,NECO,2-year,College of Education,ward,Akate,North East,Taraba,Donga,Akate,,0,3,3,0,0,0,0,0,3,0
2020/2021,Male,disabled,NECO,2-year,College of Education,ward,Asibiti,North East,Taraba,Donga,Asibiti,,0,9,6,0,0,0,0,3,6,0
2020/2021,Male,disabled,NECO,2-year,College of Education,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,2-year,College of Education,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,0,9,6,0,0,0,0,3,6,0
2020/2021,Male,disabled,NECO,2-year,College of Education,ward,Barade,North East,Taraba,Jalingo,Barade,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,2-year,College of Education,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,0,12,6,0,0,0,0,6,6,0
2020/2021,Male,disabled,NECO,2-year,College of Education,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,0,9,6,0,0,0,0,3,6,0
2020/2021,Male,disabled,NECO,2-year,College of Education,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,0,15,12,0,0,0,0,3,12,0
2020/2021,Male,disabled,NECO,2-year,College of Education,ward,Kabri,North East,Taraba,Sardauna,Kabri,,0,11,6,0,0,0,0,5,6,0
2020/2021,Male,disabled,NECO,2-year,College of Education,ward,Akwana,North East,Taraba,Wukari,Akwana,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,2-year,College of Education,ward,Avyi,North East,Taraba,Wukari,Avyi,,0,20,12,0,0,0,0,8,12,0
2020/2021,Male,disabled,NECO,2-year,College of Education,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,0,9,6,0,0,0,0,3,6,0
2020/2021,Male,disabled,NECO,2-year,Polytechnic,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,0,9,6,0,0,0,0,3,6,0
2020/2021,Male,disabled,NECO,2-year,Polytechnic,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,0,15,9,0,0,0,0,6,9,0
2020/2021,Male,disabled,NECO,2-year,Polytechnic,ward,Iware,North East,Taraba,Ardo Kola,Iware,,0,6,6,0,0,0,0,0,6,0
2020/2021,Male,disabled,NECO,2-year,Polytechnic,ward,Akate,North East,Taraba,Donga,Akate,,0,9,9,0,0,0,0,0,9,0
2020/2021,Male,disabled,NECO,2-year,Polytechnic,ward,Asibiti,North East,Taraba,Donga,Asibiti,,0,9,6,0,0,0,0,3,6,0
2020/2021,Male,disabled,NECO,2-year,Polytechnic,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,0,18,9,0,0,0,0,9,9,0
2020/2021,Male,disabled,NECO,2-year,Polytechnic,ward,Barade,North East,Taraba,Jalingo,Barade,,0,9,6,0,0,0,0,3,6,0
2020/2021,Male,disabled,NECO,2-year,Polytechnic,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,2-year,Polytechnic,ward,Kabri,North East,Taraba,Sardauna,Kabri,,0,14,9,0,0,0,0,5,9,0
2020/2021,Male,disabled,NECO,2-year,Polytechnic,ward,Akwana,North East,Taraba,Wukari,Akwana,,0,12,9,0,0,0,0,3,9,0
2020/2021,Male,disabled,NECO,2-year,Polytechnic,ward,Avyi,North East,Taraba,Wukari,Avyi,,0,12,9,0,0,0,0,3,9,0
2020/2021,Male,disabled,NECO,2-year,Polytechnic,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,0,3,3,0,0,0,0,0,3,0
2020/2021,Male,disabled,NECO,2-year,University,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,2-year,University,ward,Iware,North East,Taraba,Ardo Kola,Iware,,0,6,6,0,0,0,0,0,6,0
2020/2021,Male,disabled,NECO,2-year,University,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,0,12,6,0,0,0,0,6,6,0
2020/2021,Male,disabled,NECO,2-year,University,ward,Barade,North East,Taraba,Jalingo,Barade,,0,15,9,0,0,0,0,6,9,0
2020/2021,Male,disabled,NECO,2-year,University,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,0,20,12,0,0,0,0,8,12,0
2020/2021,Male,disabled,NECO,2-year,University,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,0,9,6,0,0,0,0,3,6,0
2020/2021,Male,disabled,NECO,2-year,University,ward,Akwana,North East,Taraba,Wukari,Akwana,,0,3,3,0,0,0,0,0,3,0
2020/2021,Male,disabled,NECO,2-year,University,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,0,3,3,0,0,0,0,0,3,0
2020/2021,Male,disabled,NECO,3-5-year,College of Education,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,0,12,6,0,0,0,0,6,6,0
2020/2021,Male,disabled,NECO,3-5-year,College of Education,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,0,3,3,0,0,0,0,0,3,0
2020/2021,Male,disabled,NECO,3-5-year,College of Education,ward,Akate,North East,Taraba,Donga,Akate,,0,3,3,0,0,0,0,0,3,0
2020/2021,Male,disabled,NECO,3-5-year,College of Education,ward,Asibiti,North East,Taraba,Donga,Asibiti,,0,9,6,0,0,0,0,3,6,0
2020/2021,Male,disabled,NECO,3-5-year,College of Education,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,0,3,3,0,0,0,0,0,3,0
2020/2021,Male,disabled,NECO,3-5-year,College of Education,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,0,6,6,0,0,0,0,0,6,0
2020/2021,Male,disabled,NECO,3-5-year,College of Education,ward,Barade,North East,Taraba,Jalingo,Barade,,0,3,3,0,0,0,0,0,3,0
2020/2021,Male,disabled,NECO,3-5-year,College of Education,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,0,6,6,0,0,0,0,0,6,0
2020/2021,Male,disabled,NECO,3-5-year,College of Education,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,0,6,6,0,0,0,0,0,6,0
2020/2021,Male,disabled,NECO,3-5-year,College of Education,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,0,12,6,0,0,0,0,6,6,0
2020/2021,Male,disabled,NECO,3-5-year,College of Education,ward,Kabri,North East,Taraba,Sardauna,Kabri,,0,6,6,0,0,0,0,0,6,0
2020/2021,Male,disabled,NECO,3-5-year,College of Education,ward,Akwana,North East,Taraba,Wukari,Akwana,,0,3,3,0,0,0,0,0,3,0
2020/2021,Male,disabled,NECO,3-5-year,College of Education,ward,Avyi,North East,Taraba,Wukari,Avyi,,0,12,9,0,0,0,0,3,9,0
2020/2021,Male,disabled,NECO,3-5-year,College of Education,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,0,6,6,0,0,0,0,0,6,0
2020/2021,Male,disabled,NECO,3-5-year,Polytechnic,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,0,6,6,0,0,0,0,0,6,0
2020/2021,Male,disabled,NECO,3-5-year,Polytechnic,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,0,9,6,0,0,0,0,3,6,0
2020/2021,Male,disabled,NECO,3-5-year,Polytechnic,ward,Iware,North East,Taraba,Ardo Kola,Iware,,0,6,6,0,0,0,0,0,6,0
2020/2021,Male,disabled,NECO,3-5-year,Polytechnic,ward,Akate,North East,Taraba,Donga,Akate,,0,9,6,0,0,0,0,3,6,0
2020/2021,Male,disabled,NECO,3-5-year,Polytechnic,ward,Asibiti,North East,Taraba,Donga,Asibiti,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,3-5-year,Polytechnic,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,0,9,9,0,0,0,0,0,9,0
2020/2021,Male,disabled,NECO,3-5-year,Polytechnic,ward,Barade,North East,Taraba,Jalingo,Barade,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,3-5-year,Polytechnic,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,3-5-year,Polytechnic,ward,Kabri,North East,Taraba,Sardauna,Kabri,,0,9,6,0,0,0,0,3,6,0
2020/2021,Male,disabled,NECO,3-5-year,Polytechnic,ward,Akwana,North East,Taraba,Wukari,Akwana,,0,9,3,0,0,0,0,6,3,0
2020/2021,Male,disabled,NECO,3-5-year,Polytechnic,ward,Avyi,North East,Taraba,Wukari,Avyi,,0,9,3,0,0,0,0,6,3,0
2020/2021,Male,disabled,NECO,3-5-year,Polytechnic,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,0,3,3,0,0,0,0,0,3,0
2020/2021,Male,disabled,NECO,3-5-year,University,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,0,3,3,0,0,0,0,0,3,0
2020/2021,Male,disabled,NECO,3-5-year,University,ward,Iware,North East,Taraba,Ardo Kola,Iware,,0,6,0,0,0,0,0,6,0,0
2020/2021,Male,disabled,NECO,3-5-year,University,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,0,6,6,0,0,0,0,0,6,0
2020/2021,Male,disabled,NECO,3-5-year,University,ward,Barade,North East,Taraba,Jalingo,Barade,,0,12,6,0,0,0,0,6,6,0
2020/2021,Male,disabled,NECO,3-5-year,University,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,0,12,6,0,0,0,0,6,6,0
2020/2021,Male,disabled,NECO,3-5-year,University,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,3-5-year,University,ward,Akwana,North East,Taraba,Wukari,Akwana,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NECO,3-5-year,University,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NECO,5+-year,College of Education,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,0,6,0,0,0,0,0,6,0,0
2020/2021,Male,disabled,NECO,5+-year,College of Education,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NECO,5+-year,College of Education,ward,Akate,North East,Taraba,Donga,Akate,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NECO,5+-year,College of Education,ward,Asibiti,North East,Taraba,Donga,Asibiti,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,5+-year,College of Education,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NECO,5+-year,College of Education,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,0,6,0,0,0,0,0,6,0,0
2020/2021,Male,disabled,NECO,5+-year,College of Education,ward,Barade,North East,Taraba,Jalingo,Barade,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NECO,5+-year,College of Education,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,5+-year,College of Education,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,0,6,0,0,0,0,0,6,0,0
2020/2021,Male,disabled,NECO,5+-year,College of Education,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,5+-year,College of Education,ward,Kabri,North East,Taraba,Sardauna,Kabri,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,5+-year,College of Education,ward,Akwana,North East,Taraba,Wukari,Akwana,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NECO,5+-year,College of Education,ward,Avyi,North East,Taraba,Wukari,Avyi,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,5+-year,College of Education,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NECO,5+-year,Polytechnic,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NECO,5+-year,Polytechnic,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,5+-year,Polytechnic,ward,Iware,North East,Taraba,Ardo Kola,Iware,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NECO,5+-year,Polytechnic,ward,Akate,North East,Taraba,Donga,Akate,,0,6,0,0,0,0,0,6,0,0
2020/2021,Male,disabled,NECO,5+-year,Polytechnic,ward,Asibiti,North East,Taraba,Donga,Asibiti,,0,3,3,0,0,0,0,0,3,0
2020/2021,Male,disabled,NECO,5+-year,Polytechnic,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,0,9,3,0,0,0,0,6,3,0
2020/2021,Male,disabled,NECO,5+-year,Polytechnic,ward,Barade,North East,Taraba,Jalingo,Barade,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NECO,5+-year,Polytechnic,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,0,3,3,0,0,0,0,0,3,0
2020/2021,Male,disabled,NECO,5+-year,Polytechnic,ward,Kabri,North East,Taraba,Sardauna,Kabri,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NECO,5+-year,Polytechnic,ward,Akwana,North East,Taraba,Wukari,Akwana,,0,3,3,0,0,0,0,0,3,0
2020/2021,Male,disabled,NECO,5+-year,Polytechnic,ward,Avyi,North East,Taraba,Wukari,Avyi,,0,3,3,0,0,0,0,0,3,0
2020/2021,Male,disabled,NECO,5+-year,Polytechnic,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NECO,5+-year,University,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NECO,5+-year,University,ward,Iware,North East,Taraba,Ardo Kola,Iware,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NECO,5+-year,University,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,0,3,0,0,0,0,0,3,0,0
2020/2021,Male,disabled,NECO,5+-year,University,ward,Barade,North East,Taraba,Jalingo,Barade,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,5+-year,University,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,0,6,3,0,0,0,0,3,3,0
2020/2021,Male,disabled,NECO,5+-year,University,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NECO,5+-year,University,ward,Akwana,North East,Taraba,Wukari,Akwana,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,NECO,5+-year,University,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,0,0,0,0,0,0,0,0,0,0
2020/2021,Male,disabled,WAEC,1-year,College of Education,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,0,28,19,10,12,0,0,9,9,0
2020/2021,Male,disabled,WAEC,1-year,College of Education,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,0,8,5,5,5,0,0,3,0,0
2020/2021,Male,disabled,WAEC,1-year,College of Education,ward,Akate,North East,Taraba,Donga,Akate,,0,6,5,5,6,0,0,1,0,0
2020/2021,Male,disabled,WAEC,1-year,College of Education,ward,Asibiti,North East,Taraba,Donga,Asibiti,,0,28,16,10,12,0,0,12,6,0
2020/2021,Male,disabled,WAEC,1-year,College of Education,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,0,11,5,5,5,0,0,6,0,0
2020/2021,Male,disabled,WAEC,1-year,College of Education,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,0,19,13,5,5,0,0,6,8,0
2020/2021,Male,disabled,WAEC,1-year,College of Education,ward,Barade,North East,Taraba,Jalingo,Barade,,0,11,5,5,6,0,0,6,0,0
2020/2021,Male,disabled,WAEC,1-year,College of Education,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,0,22,13,5,5,0,0,9,8,0
2020/2021,Male,disabled,WAEC,1-year,College of Education,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,0,19,10,5,5,0,0,9,5,0
2020/2021,Male,disabled,WAEC,1-year,College of Education,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,0,29,19,15,17,0,0,10,6,0
2020/2021,Male,disabled,WAEC,1-year,College of Education,ward,Kabri,North East,Taraba,Sardauna,Kabri,,0,25,16,5,6,0,0,9,11,0
2020/2021,Male,disabled,WAEC,1-year,College of Education,ward,Akwana,North East,Taraba,Wukari,Akwana,,0,11,5,0,0,0,0,6,5,0
2020/2021,Male,disabled,WAEC,1-year,College of Education,ward,Avyi,North East,Taraba,Wukari,Avyi,,0,40,24,10,10,0,0,16,14,0
2020/2021,Male,disabled,WAEC,1-year,College of Education,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,0,17,8,10,12,0,0,9,0,0
2020/2021,Male,disabled,WAEC,1-year,Polytechnic,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,0,14,8,5,6,0,0,6,5,0
2020/2021,Male,disabled,WAEC,1-year,Polytechnic,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,0,31,16,10,10,0,0,15,6,0
2020/2021,Male,disabled,WAEC,1-year,Polytechnic,ward,Iware,North East,Taraba,Ardo Kola,Iware,,0,17,13,10,11,0,0,4,3,0
2020/2021,Male,disabled,WAEC,1-year,Polytechnic,ward,Akate,North East,Taraba,Donga,Akate,,0,25,15,10,12,0,0,10,5,0
2020/2021,Male,disabled,WAEC,1-year,Polytechnic,ward,Asibiti,North East,Taraba,Donga,Asibiti,,0,17,11,5,6,0,0,6,6,0
2020/2021,Male,disabled,WAEC,1-year,Polytechnic,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,0,36,24,15,15,0,0,12,9,0
2020/2021,Male,disabled,WAEC,1-year,Polytechnic,ward,Barade,North East,Taraba,Jalingo,Barade,,0,22,13,5,5,0,0,9,8,0
