session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,572,5,ALL,114.4
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,597,5,ALL,119.4
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,621,6,ALL,103.5
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,696,6,ALL,116.0
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Male,Public,SSS,,BEd or Equivalent,Qualified,75,1,ALL,75.0
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Male,Public,SSS,,MEd or Equivalent,Qualified,202,3,ALL,67.3333
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Male,Public,SSS,,NCE,Qualified,168,2,ALL,84.0
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,53,2,ALL,26.5
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,74,2,ALL,37.0
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,21,1,ALL,21.0
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,63,2,ALL,31.5
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,JSS,,Grade II or Equivalent,Unqualified,197,2,ALL,98.5
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,JSS,,MEd or Equivalent,Qualified,421,5,ALL,84.2
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1312,16,ALL,82.0
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,588,7,ALL,84.0
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,769,9,ALL,85.4444
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,724,8,ALL,90.5
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,702,9,ALL,78.0
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,566,6,ALL,94.3333
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,634,7,ALL,90.5714
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,656,7,ALL,93.7143
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,SSS,,Grade II or Equivalent,Unqualified,130,2,ALL,65.0
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,SSS,,MEd or Equivalent,Qualified,152,2,ALL,76.0
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Public,SSS,,NCE,Qualified,145,2,ALL,72.5
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,Adult & Non-Formal Education,,,Unqualified,24,1,ALL,24.0
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,139,5,ALL,27.8
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,57,2,ALL,28.5
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,57,2,ALL,28.5
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,JSS,,BEd or Equivalent,Qualified,190,3,ALL,63.3333
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,JSS,,MEd or Equivalent,Qualified,81,1,ALL,81.0
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,JSS,,NCE,Qualified,208,3,ALL,69.3333
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,JSS,,PGDE,Qualified,90,1,ALL,90.0
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,Pre-Primary/Primary,,,Unqualified,497,5,ALL,99.4
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,919,10,ALL,91.9
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,Pre-Primary/Primary,,NCE,Qualified,472,5,ALL,94.4
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,820,9,ALL,91.1111
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,746,8,ALL,93.25
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,671,8,ALL,83.875
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,597,7,ALL,85.2857
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,546,6,ALL,91.0
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,621,7,ALL,88.7143
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,SSS,,,Unqualified,160,2,ALL,80.0
2023/2024,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Public,SSS,,Grade II or Equivalent,Unqualified,294,4,ALL,73.5
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,74,3,ALL,24.6667
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,21,1,ALL,21.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,26,1,ALL,26.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,26,1,ALL,26.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Public,JSS,,,Unqualified,206,2,ALL,103.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Public,JSS,,MEd or Equivalent,Qualified,152,2,ALL,76.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Public,JSS,,PGDE,Qualified,331,4,ALL,82.75
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,769,9,ALL,85.4444
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,792,9,ALL,88.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,702,8,ALL,87.75
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,656,7,ALL,93.7143
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,678,8,ALL,84.75
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,543,7,ALL,77.5714
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Public,SSS,,MEd or Equivalent,Qualified,481,6,ALL,80.1667
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Public,Adult & Non-Formal Education,,,Unqualified,32,1,ALL,32.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,89,3,ALL,29.6667
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,32,1,ALL,32.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,32,1,ALL,32.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Public,JSS,,,Unqualified,217,3,ALL,72.3333
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Public,JSS,,NCE,Qualified,389,4,ALL,97.25
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,770,10,ALL,77.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,746,9,ALL,82.8889
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,721,8,ALL,90.125
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,696,8,ALL,87.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,671,7,ALL,95.8571
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,546,6,ALL,91.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Public,SSS,,BEd or Equivalent,Qualified,143,2,ALL,71.5
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Public,SSS,,Grade II or Equivalent,Unqualified,176,2,ALL,88.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Public,SSS,,NCE,Qualified,160,2,ALL,80.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Private,Adult & Non-Formal Education,,,Unqualified,11,1,ALL,11.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,37,1,ALL,37.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,26,1,ALL,26.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,16,1,ALL,16.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,42,2,ALL,21.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Private,Pre-Primary/Primary,,,Unqualified,362,4,ALL,90.5
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,339,4,ALL,84.75
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,339,4,ALL,84.75
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,317,3,ALL,105.6667
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,588,6,ALL,98.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,566,6,ALL,94.3333
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,521,6,ALL,86.8333
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,543,6,ALL,90.5
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,543,6,ALL,90.5
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,475,5,ALL,95.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Private,Adult & Non-Formal Education,,,Unqualified,8,1,ALL,8.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,33,1,ALL,33.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,33,2,ALL,16.5
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,33,1,ALL,33.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,16,1,ALL,16.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,8,1,ALL,8.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Private,Pre-Primary/Primary,,,Unqualified,323,4,ALL,80.75
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Private,Pre-Primary/Primary,,NCE,Qualified,670,7,ALL,95.7143
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,348,4,ALL,87.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,597,7,ALL,85.2857
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,572,6,ALL,95.3333
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,522,6,ALL,87.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,522,6,ALL,87.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,522,6,ALL,87.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,497,5,ALL,99.4
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Female,Public,JSS,,BEd or Equivalent,Qualified,233,3,ALL,77.6667
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Female,Public,JSS,,Grade II or Equivalent,Unqualified,72,1,ALL,72.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Female,Public,JSS,,MEd or Equivalent,Qualified,197,3,ALL,65.6667
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Female,Public,JSS,,NCE,Qualified,242,3,ALL,80.6667
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Female,Public,SSS,,BEd or Equivalent,Qualified,282,3,ALL,94.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Female,Public,SSS,,MEd or Equivalent,Qualified,84,1,ALL,84.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Female,Public,SSS,,NCE,Qualified,176,2,ALL,88.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Male,Public,JSS,,BEd or Equivalent,Qualified,154,2,ALL,77.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Male,Public,JSS,,MEd or Equivalent,Qualified,488,6,ALL,81.3333
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Male,Public,JSS,,PGDE,Qualified,81,1,ALL,81.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Male,Public,SSS,,Grade II or Equivalent,Unqualified,269,3,ALL,89.6667
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Male,Public,SSS,,MEd or Equivalent,Qualified,101,1,ALL,101.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Male,Public,SSS,,NCE,Qualified,210,3,ALL,70.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Female,Public,JSS,,BEd or Equivalent,Qualified,125,2,ALL,62.5
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Female,Public,JSS,,MEd or Equivalent,Qualified,286,4,ALL,71.5
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Female,Public,JSS,,NCE,Qualified,98,1,ALL,98.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Female,Public,JSS,,PGDE,Qualified,63,1,ALL,63.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Female,Public,SSS,,,Unqualified,130,2,ALL,65.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Female,Public,SSS,,BEd or Equivalent,Qualified,77,1,ALL,77.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Female,Public,SSS,,MEd or Equivalent,Qualified,38,1,ALL,38.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Female,Public,SSS,,NCE,Qualified,130,2,ALL,65.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Male,Public,JSS,,,Unqualified,181,2,ALL,90.5
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Male,Public,JSS,,MEd or Equivalent,Qualified,190,2,ALL,95.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Male,Public,JSS,,NCE,Qualified,172,2,ALL,86.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Male,Public,SSS,,,Unqualified,75,1,ALL,75.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Male,Public,SSS,,MEd or Equivalent,Qualified,126,2,ALL,63.0
2023/2024,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Male,Public,SSS,,NCE,Qualified,201,3,ALL,67.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Female,Public,JSS,,BEd or Equivalent,Qualified,439,5,ALL,87.8
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Female,Public,JSS,,Grade II or Equivalent,Unqualified,72,1,ALL,72.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Female,Public,JSS,,PGDE,Qualified,143,2,ALL,71.5
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Female,Public,SSS,,Grade II or Equivalent,Unqualified,145,2,ALL,72.5
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Female,Public,SSS,,MEd or Equivalent,Qualified,145,2,ALL,72.5
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Female,Public,SSS,,PGDE,Qualified,130,2,ALL,65.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Male,Public,JSS,,BEd or Equivalent,Qualified,606,8,ALL,75.75
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Male,Public,SSS,,BEd or Equivalent,Qualified,151,2,ALL,75.5
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Male,Public,SSS,,NCE,Qualified,151,2,ALL,75.5
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Male,Public,SSS,,PGDE,Qualified,126,2,ALL,63.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Private,Adult & Non-Formal Education,,,Unqualified,26,1,ALL,26.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,26,1,ALL,26.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,11,1,ALL,11.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,11,1,ALL,11.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Private,JSS,,Grade II or Equivalent,Unqualified,53,1,ALL,53.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Private,JSS,,MEd or Equivalent,Qualified,161,2,ALL,80.5
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Private,JSS,,PGDE,Qualified,224,3,ALL,74.6667
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,588,8,ALL,73.5
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,588,9,ALL,65.3333
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,453,6,ALL,75.5
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,430,6,ALL,71.6667
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,498,8,ALL,62.25
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,430,6,ALL,71.6667
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Private,SSS,,Grade II or Equivalent,Unqualified,99,1,ALL,99.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Private,SSS,,NCE,Qualified,114,2,ALL,57.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Private,SSS,,PGDE,Qualified,130,2,ALL,65.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,33,1,ALL,33.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,33,2,ALL,16.5
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,24,1,ALL,24.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,16,1,ALL,16.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Male,Private,JSS,,Grade II or Equivalent,Unqualified,154,2,ALL,77.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Male,Private,JSS,,NCE,Qualified,163,2,ALL,81.5
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Male,Private,JSS,,PGDE,Qualified,154,2,ALL,77.0
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,546,8,ALL,68.25
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Male,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,646,10,ALL,64.6
2023/2024,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,522,8,ALL,65.25
