session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2023/2024,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,725,12,ALL,60.4
2023/2024,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,490,9,ALL,54.4
2023/2024,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,777,14,ALL,55.5
2023/2024,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,500,9,ALL,55.6
2023/2024,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,Public,SSS,,Grade II or Equivalent,Unqualified,217,4,ALL,54.2
2023/2024,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,Public,SSS,,NCE,Qualified,145,3,ALL,48.3
2023/2024,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Male,Public,SSS,,PGDE,Qualified,145,3,ALL,48.3
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Female,Public,JSS,,,Unqualified,112,2,ALL,56.0
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Female,Public,JSS,,BEd or Equivalent,Qualified,156,3,ALL,52.0
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Female,Public,JSS,,NCE,Qualified,312,6,ALL,52.0
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Female,Public,SSS,,,Unqualified,257,5,ALL,51.4
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Female,Public,SSS,,Grade II or Equivalent,Unqualified,257,5,ALL,51.4
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Female,Public,SSS,,PGDE,Qualified,140,3,ALL,46.7
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Male,Public,JSS,,Grade II or Equivalent,Unqualified,224,4,ALL,56.0
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Male,Public,JSS,,NCE,Qualified,221,4,ALL,55.2
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Male,Public,JSS,,PGDE,Qualified,221,4,ALL,55.2
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Male,Public,SSS,,BEd or Equivalent,Qualified,204,4,ALL,51.0
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Male,Public,SSS,,MEd or Equivalent,Qualified,204,4,ALL,51.0
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Benin City",Male,Public,SSS,,NCE,Qualified,256,5,ALL,51.2
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Public,Adult & Non-Formal Education,,,Unqualified,94,2,ALL,47.0
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,183,4,ALL,45.8
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,92,2,ALL,46.0
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,725,13,ALL,55.8
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,798,14,ALL,57.0
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,709,13,ALL,54.5
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,600,11,ALL,54.5
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,690,13,ALL,53.1
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,585,11,ALL,53.2
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,180,4,ALL,45.0
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,90,2,ALL,45.0
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,135,3,ALL,45.0
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,854,15,ALL,56.9
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,938,17,ALL,55.2
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,750,14,ALL,53.6
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,715,13,ALL,55.0
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,855,15,ALL,57.0
2023/2024,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,738,13,ALL,56.8
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,217,5,ALL,43.4
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,130,3,ALL,43.3
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,173,4,ALL,43.2
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,173,4,ALL,43.2
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,JSS,,BEd or Equivalent,Qualified,102,2,ALL,51.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,JSS,,Grade II or Equivalent,Unqualified,107,2,ALL,53.5
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,JSS,,MEd or Equivalent,Qualified,153,3,ALL,51.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,JSS,,NCE,Qualified,256,5,ALL,51.2
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,JSS,,PGDE,Qualified,102,2,ALL,51.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,672,13,ALL,51.7
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,672,13,ALL,51.7
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,672,12,ALL,56.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,784,14,ALL,56.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,716,13,ALL,55.1
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,661,12,ALL,55.1
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,714,13,ALL,54.9
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,549,10,ALL,54.9
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,517,10,ALL,51.7
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,517,10,ALL,51.7
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1068,20,ALL,53.4
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,SSS,,BEd or Equivalent,Qualified,199,4,ALL,49.8
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Public,SSS,,Grade II or Equivalent,Unqualified,505,10,ALL,50.5
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,222,5,ALL,44.4
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,264,5,ALL,52.8
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,267,6,ALL,44.5
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,178,4,ALL,44.5
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,JSS,,BEd or Equivalent,Qualified,260,5,ALL,52.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,JSS,,Grade II or Equivalent,Unqualified,353,6,ALL,58.8
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,JSS,,PGDE,Qualified,208,4,ALL,52.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,762,14,ALL,54.4
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,762,14,ALL,54.4
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,846,14,ALL,60.4
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,816,15,ALL,54.4
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,716,13,ALL,55.1
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,661,12,ALL,55.1
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1398,25,ALL,55.9
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1102,20,ALL,55.1
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1355,23,ALL,58.9
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,SSS,,,Unqualified,214,4,ALL,53.5
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,SSS,,BEd or Equivalent,Qualified,250,5,ALL,50.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Public,SSS,,NCE,Qualified,200,4,ALL,50.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Adult & Non-Formal Education,,,Unqualified,115,3,ALL,38.3
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,105,3,ALL,35.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,115,3,ALL,38.3
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,210,6,ALL,35.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,70,2,ALL,35.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,JSS,,,Unqualified,88,2,ALL,44.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,JSS,,BEd or Equivalent,Qualified,80,2,ALL,40.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,JSS,,MEd or Equivalent,Qualified,241,6,ALL,40.2
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,JSS,,NCE,Qualified,241,6,ALL,40.2
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,,,Unqualified,1271,26,ALL,48.9
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,133,3,ALL,44.3
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,196,4,ALL,49.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,,NCE,Qualified,884,20,ALL,44.2
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,265,6,ALL,44.2
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,557,12,ALL,46.4
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,510,12,ALL,42.5
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,330,8,ALL,41.2
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,453,11,ALL,41.2
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,359,8,ALL,44.9
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,539,12,ALL,44.9
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,505,11,ALL,45.9
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,469,11,ALL,42.6
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,473,10,ALL,47.3
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,383,9,ALL,42.6
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,532,11,ALL,48.4
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,403,9,ALL,44.8
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,SSS,,BEd or Equivalent,Qualified,76,2,ALL,38.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,SSS,,Grade II or Equivalent,Unqualified,246,6,ALL,41.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,SSS,,NCE,Qualified,76,2,ALL,38.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Private,SSS,,PGDE,Qualified,76,2,ALL,38.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Adult & Non-Formal Education,,,Unqualified,122,3,ALL,40.7
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,147,4,ALL,36.8
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,122,3,ALL,40.7
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,74,2,ALL,37.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,110,3,ALL,36.7
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,221,6,ALL,36.8
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,JSS,,BEd or Equivalent,Qualified,129,3,ALL,43.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,JSS,,NCE,Qualified,386,9,ALL,42.9
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Pre-Primary/Primary,,,Unqualified,522,11,ALL,47.5
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,898,20,ALL,44.9
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,712,15,ALL,47.5
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,359,8,ALL,44.9
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Pre-Primary/Primary,,NCE,Qualified,224,5,ALL,44.8
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,434,10,ALL,43.4
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,608,14,ALL,43.4
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,452,10,ALL,45.2
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,633,14,ALL,45.2
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Pre-Primary/Primary,Primary 3,,Unqualified,578,12,ALL,48.2
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,473,11,ALL,43.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,446,9,ALL,49.6
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,529,12,ALL,44.1
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,891,19,ALL,46.9
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Pre-Primary/Primary,Primary 6,,Unqualified,431,9,ALL,47.9
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,452,10,ALL,45.2
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Private,SSS,,,Unqualified,308,7,ALL,44.0
