session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,North Central,Niger,Chanchaga,Makera,"Community Secondary School, Makera",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,890,26,ALL,34.2308
2022/2023,North Central,Niger,Chanchaga,Makera,"Community Secondary School, Makera",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,988,25,ALL,39.52
2022/2023,North Central,Niger,Chanchaga,Makera,"Community Secondary School, Makera",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,823,21,ALL,39.1905
2022/2023,North Central,Niger,Chanchaga,Makera,"Community Secondary School, Makera",Female,Public,Pre-Primary/Primary,Primary 4,,Unqualified,757,22,ALL,34.4091
2022/2023,North Central,Niger,Chanchaga,Makera,"Community Secondary School, Makera",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,790,20,ALL,39.5
2022/2023,North Central,Niger,Chanchaga,Makera,"Community Secondary School, Makera",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,856,25,ALL,34.24
2022/2023,North Central,Niger,Chanchaga,Makera,"Community Secondary School, Makera",Male,Public,Adult & Non-Formal Education,,,Unqualified,85,5,ALL,17.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Community Secondary School, Makera",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,85,5,ALL,17.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Community Secondary School, Makera",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,36,3,ALL,12.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Community Secondary School, Makera",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,36,3,ALL,12.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Community Secondary School, Makera",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,915,25,ALL,36.6
2022/2023,North Central,Niger,Chanchaga,Makera,"Community Secondary School, Makera",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,915,22,ALL,41.5909
2022/2023,North Central,Niger,Chanchaga,Makera,"Community Secondary School, Makera",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,844,20,ALL,42.2
2022/2023,North Central,Niger,Chanchaga,Makera,"Community Secondary School, Makera",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,774,21,ALL,36.8571
2022/2023,North Central,Niger,Chanchaga,Makera,"Community Secondary School, Makera",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,774,18,ALL,43.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Community Secondary School, Makera",Male,Public,Pre-Primary/Primary,Primary 6,,Unqualified,774,21,ALL,36.8571
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,Adult & Non-Formal Education,,,Unqualified,29,3,ALL,9.6667
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,44,4,ALL,11.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,29,3,ALL,9.6667
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,29,3,ALL,9.6667
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,22,3,ALL,7.3333
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,JSS,,BEd or Equivalent,Qualified,348,11,ALL,31.6364
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,JSS,,Grade II or Equivalent,Unqualified,132,6,ALL,22.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,JSS,,NCE,Qualified,120,4,ALL,30.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,Pre-Primary/Primary,,,Unqualified,1021,43,ALL,23.7442
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,527,18,ALL,29.2778
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,461,20,ALL,23.05
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,724,24,ALL,30.1667
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,823,28,ALL,29.3929
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,692,23,ALL,30.087
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,593,25,ALL,23.72
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,692,23,ALL,30.087
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,724,24,ALL,30.1667
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,SSS,,,Unqualified,127,4,ALL,31.75
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,SSS,,Grade II or Equivalent,Unqualified,59,2,ALL,29.5
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,SSS,,MEd or Equivalent,Qualified,87,3,ALL,29.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Female,Private,SSS,,PGDE,Qualified,146,6,ALL,24.3333
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,Adult & Non-Formal Education,,,Unqualified,48,4,ALL,12.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,24,3,ALL,8.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,59,5,ALL,11.8
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,36,4,ALL,9.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,59,6,ALL,9.8333
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,JSS,,Grade II or Equivalent,Unqualified,379,12,ALL,31.5833
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,JSS,,PGDE,Qualified,201,7,ALL,28.7143
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,Pre-Primary/Primary,,,Unqualified,528,15,ALL,35.2
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1056,30,ALL,35.2
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,Pre-Primary/Primary,,NCE,Qualified,246,7,ALL,35.1429
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,317,9,ALL,35.2222
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,774,21,ALL,36.8571
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,739,21,ALL,35.1905
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,704,20,ALL,35.2
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,598,16,ALL,37.375
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,704,19,ALL,37.0526
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,634,17,ALL,37.2941
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,SSS,,,Unqualified,129,5,ALL,25.8
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,SSS,,Grade II or Equivalent,Unqualified,139,6,ALL,23.1667
2022/2023,North Central,Niger,Chanchaga,Makera,"Comprehensive High School, Makera",Male,Private,SSS,,NCE,Qualified,150,6,ALL,25.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Government Secondary School, Makera",Female,Public,JSS,,BEd or Equivalent,Qualified,169,5,ALL,33.8
2022/2023,North Central,Niger,Chanchaga,Makera,"Government Secondary School, Makera",Female,Public,JSS,,MEd or Equivalent,Qualified,96,3,ALL,32.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Government Secondary School, Makera",Female,Public,JSS,,NCE,Qualified,469,13,ALL,36.0769
2022/2023,North Central,Niger,Chanchaga,Makera,"Government Secondary School, Makera",Female,Public,JSS,,PGDE,Qualified,132,4,ALL,33.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Government Secondary School, Makera",Female,Public,SSS,,BEd or Equivalent,Qualified,205,7,ALL,29.2857
2022/2023,North Central,Niger,Chanchaga,Makera,"Government Secondary School, Makera",Female,Public,SSS,,Grade II or Equivalent,Unqualified,156,6,ALL,26.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Government Secondary School, Makera",Female,Public,SSS,,NCE,Qualified,244,8,ALL,30.5
2022/2023,North Central,Niger,Chanchaga,Makera,"Government Secondary School, Makera",Male,Public,JSS,,BEd or Equivalent,Qualified,320,11,ALL,29.0909
2022/2023,North Central,Niger,Chanchaga,Makera,"Government Secondary School, Makera",Male,Public,JSS,,Grade II or Equivalent,Unqualified,557,13,ALL,42.8462
2022/2023,North Central,Niger,Chanchaga,Makera,"Government Secondary School, Makera",Male,Public,SSS,,MEd or Equivalent,Qualified,183,5,ALL,36.6
2022/2023,North Central,Niger,Chanchaga,Makera,"Government Secondary School, Makera",Male,Public,SSS,,PGDE,Qualified,429,13,ALL,33.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,Adult & Non-Formal Education,,,Unqualified,8,3,ALL,2.6667
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,98,8,ALL,12.25
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,75,4,ALL,18.75
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,75,6,ALL,12.5
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,8,3,ALL,2.6667
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,JSS,,BEd or Equivalent,Qualified,565,17,ALL,33.2353
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,JSS,,NCE,Qualified,252,7,ALL,36.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,Pre-Primary/Primary,,,Unqualified,264,8,ALL,33.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,264,6,ALL,44.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,593,18,ALL,32.9444
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,Pre-Primary/Primary,,NCE,Qualified,988,23,ALL,42.9565
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,Pre-Primary/Primary,,PGDE,Qualified,264,6,ALL,44.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1021,24,ALL,42.5417
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1021,24,ALL,42.5417
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,790,19,ALL,41.5789
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,955,29,ALL,32.931
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,692,16,ALL,43.25
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,659,20,ALL,32.95
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,SSS,,,Unqualified,176,6,ALL,29.3333
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,SSS,,MEd or Equivalent,Qualified,185,5,ALL,37.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,SSS,,NCE,Qualified,127,4,ALL,31.75
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Female,Public,SSS,,PGDE,Qualified,39,2,ALL,19.5
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,Adult & Non-Formal Education,,,Unqualified,36,3,ALL,12.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,121,8,ALL,15.125
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,72,5,ALL,14.4
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,97,7,ALL,13.8571
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,48,3,ALL,16.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,JSS,,,Unqualified,225,7,ALL,32.1429
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,JSS,,BEd or Equivalent,Qualified,237,6,ALL,39.5
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,JSS,,NCE,Qualified,273,7,ALL,39.0
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1408,43,ALL,32.7442
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,528,17,ALL,31.0588
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,Pre-Primary/Primary,,NCE,Qualified,563,17,ALL,33.1176
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1055,32,ALL,32.9688
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1020,32,ALL,31.875
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,809,26,ALL,31.1154
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,915,28,ALL,32.6786
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,809,25,ALL,32.36
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,739,23,ALL,32.1304
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,SSS,,Grade II or Equivalent,Unqualified,171,5,ALL,34.2
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,SSS,,NCE,Qualified,247,7,ALL,35.2857
2022/2023,North Central,Niger,Chanchaga,Makera,"Unity College, Minna",Male,Public,SSS,,PGDE,Qualified,75,2,ALL,37.5
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,38,3,ALL,12.6667
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,30,3,ALL,10.0
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,68,4,ALL,17.0
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,68,4,ALL,17.0
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1152,33,ALL,34.9091
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Female,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,1120,32,ALL,35.0
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Female,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,955,27,ALL,35.3704
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,890,26,ALL,34.2308
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,922,26,ALL,35.4615
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1021,29,ALL,35.2069
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,48,4,ALL,12.0
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,85,6,ALL,14.1667
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,97,7,ALL,13.8571
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,48,4,ALL,12.0
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1055,31,ALL,34.0323
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1055,31,ALL,34.0323
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1020,30,ALL,34.0
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,880,26,ALL,33.8462
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,844,20,ALL,42.2
2022/2023,North Central,Niger,Kontagora,Arewa,"Community Secondary School, Arewa",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,950,23,ALL,41.3043
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,38,3,ALL,12.6667
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,68,6,ALL,11.3333
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,22,3,ALL,7.3333
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,61,5,ALL,12.2
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,JSS,,BEd or Equivalent,Qualified,108,4,ALL,27.0
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,JSS,,NCE,Qualified,710,25,ALL,28.4
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,824,26,ALL,31.6923
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,Pre-Primary/Primary,,NCE,Qualified,1483,56,ALL,26.4821
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,823,31,ALL,26.5484
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,823,26,ALL,31.6538
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,955,30,ALL,31.8333
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,757,28,ALL,27.0357
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,757,28,ALL,27.0357
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,724,27,ALL,26.8148
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,SSS,,BEd or Equivalent,Qualified,156,6,ALL,26.0
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,SSS,,Grade II or Equivalent,Unqualified,166,6,ALL,27.6667
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,SSS,,MEd or Equivalent,Qualified,156,6,ALL,26.0
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Adult & Non-Formal Education,,,Unqualified,71,6,ALL,11.8333
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,24,3,ALL,8.0
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,12,3,ALL,4.0
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,48,5,ALL,9.6
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,71,8,ALL,8.875
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,JSS,,BEd or Equivalent,Qualified,308,8,ALL,38.5
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,JSS,,Grade II or Equivalent,Unqualified,154,5,ALL,30.8
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,JSS,,NCE,Qualified,225,6,ALL,37.5
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,,,Unqualified,563,21,ALL,26.8095
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,492,19,ALL,25.8947
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,,NCE,Qualified,563,23,ALL,24.4783
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,669,27,ALL,24.7778
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,844,34,ALL,24.8235
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,809,31,ALL,26.0968
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,880,36,ALL,24.4444
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,704,27,ALL,26.0741
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,704,28,ALL,25.1429
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,704,28,ALL,25.1429
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,SSS,,,Unqualified,150,5,ALL,30.0
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,SSS,,MEd or Equivalent,Qualified,161,6,ALL,26.8333
2022/2023,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,SSS,,PGDE,Qualified,161,6,ALL,26.8333
2022/2023,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Public,JSS,,BEd or Equivalent,Qualified,577,17,ALL,33.9412
2022/2023,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Public,JSS,,MEd or Equivalent,Qualified,144,4,ALL,36.0
