session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Public,JSS,,BEd or Equivalent,Qualified,45,2,ALL,27.1667
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Public,JSS,,MEd or Equivalent,Qualified,195,10,ALL,28.0
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Public,Pre-Primary/Primary,,,Unqualified,105,6,ALL,25.0667
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,261,16,ALL,24.0769
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Public,Pre-Primary/Primary,,NCE,Qualified,522,32,ALL,24.0769
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Public,Pre-Primary/Primary,,PGDE,Qualified,105,6,ALL,25.0667
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,457,28,ALL,24.1618
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,366,22,ALL,24.3519
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,352,21,ALL,24.3846
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,313,19,ALL,24.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,300,18,ALL,24.5455
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,300,18,ALL,24.5455
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Public,SSS,,BEd or Equivalent,Qualified,66,4,ALL,26.3333
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Public,SSS,,Grade II or Equivalent,Unqualified,89,5,ALL,26.6667
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Public,SSS,,NCE,Qualified,81,4,ALL,26.6364
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,Adult & Non-Formal Education,,,Unqualified,14,1,ALL,16.6667
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,111,9,ALL,18.1364
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,9,1,ALL,16.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,14,1,ALL,16.6667
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,JSS,,BEd or Equivalent,Qualified,106,6,ALL,27.2857
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,JSS,,MEd or Equivalent,Qualified,80,4,ALL,28.7
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,JSS,,PGDE,Qualified,93,5,ALL,27.8333
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,572,34,ALL,24.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,Pre-Primary/Primary,,NCE,Qualified,243,15,ALL,24.3056
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,272,16,ALL,24.45
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,486,29,ALL,24.3056
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,343,21,ALL,24.2157
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,386,23,ALL,24.386
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,343,21,ALL,24.2157
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,315,19,ALL,24.0851
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,Pre-Primary/Primary,Primary 6,,Unqualified,329,20,ALL,24.1633
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,SSS,,MEd or Equivalent,Qualified,34,2,ALL,24.2
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Public,SSS,,NCE,Qualified,202,11,ALL,26.9259
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Public,JSS,,,Unqualified,158,8,ALL,28.45
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Public,JSS,,BEd or Equivalent,Qualified,108,6,ALL,27.8571
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Public,JSS,,NCE,Qualified,136,7,ALL,28.7059
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Public,SSS,,NCE,Qualified,97,5,ALL,26.7692
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Public,SSS,,PGDE,Qualified,182,10,ALL,26.2
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Public,JSS,,NCE,Qualified,270,14,ALL,27.7429
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Public,JSS,,PGDE,Qualified,75,4,ALL,27.1
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Public,SSS,,BEd or Equivalent,Qualified,206,11,ALL,26.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Public,SSS,,Grade II or Equivalent,Unqualified,76,4,ALL,27.2
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Female,Private,Adult & Non-Formal Education,,,Unqualified,12,1,ALL,21.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,28,2,ALL,19.8
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,9,1,ALL,16.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,3,0,ALL,11.0
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,28,2,ALL,16.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,639,39,ALL,24.2105
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,130,8,ALL,24.6842
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Female,Private,Pre-Primary/Primary,,NCE,Qualified,105,6,ALL,25.0667
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,391,24,ALL,24.2759
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Female,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,379,23,ALL,24.3214
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Female,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,313,19,ALL,24.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Female,Private,Pre-Primary/Primary,Primary 4,,Unqualified,418,25,ALL,24.2258
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,300,18,ALL,24.5455
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,248,15,ALL,24.1081
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Male,Private,Adult & Non-Formal Education,,,Unqualified,9,1,ALL,16.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,9,1,ALL,16.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,64,6,ALL,16.5714
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,9,1,ALL,16.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Male,Private,Pre-Primary/Primary,,,Unqualified,229,14,ALL,24.2059
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,630,38,ALL,24.0957
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,401,24,ALL,24.4237
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,343,21,ALL,24.2157
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,358,22,ALL,24.283
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,358,22,ALL,24.283
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,343,21,ALL,24.2157
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Comprehensive High School, Byazhin",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,272,16,ALL,24.45
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Government Secondary School, Byazhin",Female,Public,JSS,,,Unqualified,50,2,ALL,29.8333
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Government Secondary School, Byazhin",Female,Public,JSS,,BEd or Equivalent,Qualified,122,7,ALL,27.4375
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Government Secondary School, Byazhin",Female,Public,JSS,,MEd or Equivalent,Qualified,63,3,ALL,28.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Government Secondary School, Byazhin",Female,Public,JSS,,NCE,Qualified,136,7,ALL,28.7059
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Government Secondary School, Byazhin",Female,Public,SSS,,BEd or Equivalent,Qualified,178,10,ALL,25.64
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Government Secondary School, Byazhin",Female,Public,SSS,,PGDE,Qualified,85,5,ALL,25.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Government Secondary School, Byazhin",Male,Public,JSS,,BEd or Equivalent,Qualified,97,5,ALL,26.9231
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Government Secondary School, Byazhin",Male,Public,JSS,,NCE,Qualified,248,13,ALL,27.875
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Government Secondary School, Byazhin",Male,Public,SSS,,,Unqualified,80,4,ALL,26.1818
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Government Secondary School, Byazhin",Male,Public,SSS,,BEd or Equivalent,Qualified,80,4,ALL,26.1818
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Government Secondary School, Byazhin",Male,Public,SSS,,NCE,Qualified,101,6,ALL,25.9286
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Female,Public,Adult & Non-Formal Education,,,Unqualified,15,1,ALL,18.0
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,12,1,ALL,21.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,18,1,ALL,21.6667
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,30,2,ALL,21.6
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,15,1,ALL,18.0
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Female,Public,Pre-Primary/Primary,Primary 1,,Unqualified,444,27,ALL,24.1818
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,535,32,ALL,24.3671
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,378,23,ALL,24.3036
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,470,29,ALL,24.1429
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Female,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,483,29,ALL,24.125
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,366,22,ALL,24.3519
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Male,Public,Adult & Non-Formal Education,,,Unqualified,23,2,ALL,20.75
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,37,2,ALL,22.0
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,60,4,ALL,21.6
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,401,24,ALL,24.4237
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Male,Public,Pre-Primary/Primary,Primary 2,,Unqualified,501,30,ALL,24.3378
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,429,26,ALL,24.125
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,429,26,ALL,24.125
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Male,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,501,30,ALL,24.3378
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Unity College, Bwari",Male,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,444,27,ALL,24.1818
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,15,1,ALL,18.0
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,12,1,ALL,21.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,18,1,ALL,21.6667
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,45,4,ALL,18.0
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Female,Public,JSS,,BEd or Equivalent,Qualified,104,5,ALL,28.7692
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Female,Public,JSS,,Grade II or Equivalent,Unqualified,258,13,ALL,28.0909
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,391,24,ALL,24.2759
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,391,24,ALL,24.2759
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,496,30,ALL,24.4384
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,431,26,ALL,24.2031
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Female,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,352,21,ALL,24.3846
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,391,24,ALL,24.2759
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Female,Public,SSS,,BEd or Equivalent,Qualified,50,3,ALL,25.8571
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Female,Public,SSS,,NCE,Qualified,66,4,ALL,26.3333
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Female,Public,SSS,,PGDE,Qualified,105,6,ALL,25.1333
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Male,Public,Adult & Non-Formal Education,,,Unqualified,18,1,ALL,22.0
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,78,5,ALL,21.6923
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,19,1,ALL,22.3333
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Male,Public,JSS,,,Unqualified,102,5,ALL,28.1538
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Male,Public,JSS,,MEd or Equivalent,Qualified,106,6,ALL,27.2857
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Male,Public,JSS,,NCE,Qualified,120,6,ALL,28.6667
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,401,24,ALL,24.4237
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,386,23,ALL,24.386
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,415,25,ALL,24.0806
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,472,29,ALL,24.2571
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,358,22,ALL,24.283
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,358,22,ALL,24.283
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Male,Public,SSS,,,Unqualified,46,2,ALL,27.6667
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Male,Public,SSS,,Grade II or Equivalent,Unqualified,34,2,ALL,24.2
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Male,Public,SSS,,NCE,Qualified,67,4,ALL,26.8889
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Community Secondary School, Dutse Alhaji",Male,Public,SSS,,PGDE,Qualified,71,4,ALL,25.7
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Comprehensive High School, Dutse Alhaji",Female,Private,JSS,,,Unqualified,77,4,ALL,27.7
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Comprehensive High School, Dutse Alhaji",Female,Private,JSS,,BEd or Equivalent,Qualified,77,4,ALL,27.7
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Comprehensive High School, Dutse Alhaji",Female,Private,JSS,,PGDE,Qualified,90,5,ALL,27.0833
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Comprehensive High School, Dutse Alhaji",Female,Private,SSS,,,Unqualified,43,2,ALL,25.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Comprehensive High School, Dutse Alhaji",Female,Private,SSS,,MEd or Equivalent,Qualified,19,1,ALL,23.3333
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Comprehensive High School, Dutse Alhaji",Female,Private,SSS,,PGDE,Qualified,112,7,ALL,25.25
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Comprehensive High School, Dutse Alhaji",Male,Private,JSS,,BEd or Equivalent,Qualified,164,9,ALL,28.0952
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Comprehensive High School, Dutse Alhaji",Male,Private,JSS,,Grade II or Equivalent,Unqualified,71,4,ALL,28.3333
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Comprehensive High School, Dutse Alhaji",Male,Private,SSS,,,Unqualified,63,4,ALL,25.2222
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Comprehensive High School, Dutse Alhaji",Male,Private,SSS,,Grade II or Equivalent,Unqualified,105,6,ALL,27.0714
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Female,Public,JSS,,,Unqualified,104,5,ALL,28.7692
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Female,Public,JSS,,Grade II or Equivalent,Unqualified,68,4,ALL,27.1111
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Female,Public,JSS,,NCE,Qualified,177,9,ALL,27.6087
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Female,Public,SSS,,BEd or Equivalent,Qualified,78,4,ALL,25.3636
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Female,Public,SSS,,MEd or Equivalent,Qualified,128,7,ALL,27.0588
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Female,Public,SSS,,PGDE,Qualified,43,2,ALL,25.5
2023/2024,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,"Government Secondary School, Dutse Alhaji",Male,Public,JSS,,BEd or Equivalent,Qualified,102,5,ALL,28.1538
