session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1285,18,ALL,71.3889
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,686,8,ALL,85.75
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,1029,14,ALL,73.5
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,944,11,ALL,85.8182
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,900,12,ALL,75.0
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,815,10,ALL,81.5
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,771,9,ALL,85.6667
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,900,10,ALL,90.0
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,Public,SSS,,BEd or Equivalent,Qualified,302,4,ALL,75.5
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,Public,SSS,,NCE,Qualified,207,2,ALL,103.5
2023/2024,North East,Taraba,Jalingo,Abbare Yelwa,"Unity College, Jalingo",Male,Public,SSS,,PGDE,Qualified,282,3,ALL,94.0
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,Public,JSS,,,Unqualified,409,5,ALL,81.8
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,Public,JSS,,BEd or Equivalent,Qualified,524,5,ALL,104.8
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,Public,JSS,,MEd or Equivalent,Qualified,544,5,ALL,108.8
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,Public,SSS,,Grade II or Equivalent,Unqualified,153,2,ALL,76.5
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,Public,SSS,,NCE,Qualified,392,5,ALL,78.4
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Female,Public,SSS,,PGDE,Qualified,358,5,ALL,71.6
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,Public,JSS,,BEd or Equivalent,Qualified,193,2,ALL,96.5
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,Public,JSS,,MEd or Equivalent,Qualified,869,9,ALL,96.5556
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,Public,JSS,,NCE,Qualified,232,2,ALL,116.0
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,Public,SSS,,,Unqualified,321,3,ALL,107.0
2023/2024,North East,Taraba,Jalingo,Barade,"Community Secondary School, Barade",Male,Public,SSS,,NCE,Qualified,640,8,ALL,80.0
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Private,Adult & Non-Formal Education,,,Unqualified,42,2,ALL,21.0
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,74,4,ALL,18.5
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,21,1,ALL,21.0
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,84,3,ALL,28.0
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,32,1,ALL,32.0
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Private,Pre-Primary/Primary,,,Unqualified,798,9,ALL,88.6667
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,599,7,ALL,85.5714
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,679,9,ALL,75.4444
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Private,Pre-Primary/Primary,,NCE,Qualified,719,10,ALL,71.9
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,1118,15,ALL,74.5333
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1078,13,ALL,82.9231
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1198,16,ALL,74.875
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,959,13,ALL,73.7692
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,879,10,ALL,87.9
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Female,Private,Pre-Primary/Primary,Primary 6,,Unqualified,838,10,ALL,83.8
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Private,Adult & Non-Formal Education,,,Unqualified,80,3,ALL,26.6667
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,96,5,ALL,19.2
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,32,1,ALL,32.0
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,64,3,ALL,21.3333
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,32,2,ALL,16.0
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Private,Pre-Primary/Primary,,,Unqualified,1287,20,ALL,64.35
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,686,11,ALL,62.3636
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,686,11,ALL,62.3636
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,986,15,ALL,65.7333
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1029,16,ALL,64.3125
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1071,16,ALL,66.9375
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1029,16,ALL,64.3125
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,815,12,ALL,67.9167
2023/2024,North East,Taraba,Jalingo,Barade,"Comprehensive High School, Barade",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,771,12,ALL,64.25
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,Adult & Non-Formal Education,,,Unqualified,52,1,ALL,52.0
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,178,5,ALL,35.6
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,63,2,ALL,31.5
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,74,3,ALL,24.6667
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,JSS,,BEd or Equivalent,Qualified,660,7,ALL,94.2857
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,JSS,,Grade II or Equivalent,Unqualified,350,5,ALL,70.0
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,JSS,,PGDE,Qualified,174,2,ALL,87.0
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1239,17,ALL,72.8824
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,Pre-Primary/Primary,,NCE,Qualified,439,5,ALL,87.8
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,Pre-Primary/Primary,,PGDE,Qualified,1038,12,ALL,86.5
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,Pre-Primary/Primary,Primary 1,,Unqualified,1239,17,ALL,72.8824
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1239,17,ALL,72.8824
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,959,13,ALL,73.7692
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,959,13,ALL,73.7692
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,919,10,ALL,91.9
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,959,11,ALL,87.1818
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,SSS,,,Unqualified,205,3,ALL,68.3333
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,SSS,,BEd or Equivalent,Qualified,528,6,ALL,88.0
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Female,Public,SSS,,NCE,Qualified,119,1,ALL,119.0
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Adult & Non-Formal Education,,,Unqualified,114,4,ALL,28.5
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,129,4,ALL,32.25
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,129,5,ALL,25.8
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,48,2,ALL,24.0
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,16,1,ALL,16.0
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,16,1,ALL,16.0
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,JSS,,BEd or Equivalent,Qualified,694,10,ALL,69.4
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,JSS,,NCE,Qualified,348,5,ALL,69.6
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Pre-Primary/Primary,,,Unqualified,857,11,ALL,77.9091
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,171,2,ALL,85.5
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,729,10,ALL,72.9
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Pre-Primary/Primary,,NCE,Qualified,386,5,ALL,77.2
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,428,6,ALL,71.3333
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,1243,16,ALL,77.6875
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1071,15,ALL,71.4
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,944,13,ALL,72.6154
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1029,14,ALL,73.5
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,815,11,ALL,74.0909
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1029,13,ALL,79.1538
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,SSS,,BEd or Equivalent,Qualified,642,7,ALL,91.7143
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,SSS,,MEd or Equivalent,Qualified,94,1,ALL,94.0
2023/2024,North East,Taraba,Jalingo,Barade,"Government Secondary School, Barade",Male,Public,SSS,,PGDE,Qualified,132,1,ALL,132.0
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,Adult & Non-Formal Education,,,Unqualified,42,1,ALL,42.0
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,53,2,ALL,26.5
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,42,1,ALL,42.0
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,32,1,ALL,32.0
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,114,3,ALL,38.0
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,JSS,,BEd or Equivalent,Qualified,214,2,ALL,107.0
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,JSS,,Grade II or Equivalent,Unqualified,505,5,ALL,101.0
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,JSS,,NCE,Qualified,739,8,ALL,92.375
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1517,20,ALL,75.85
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1239,16,ALL,77.4375
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1358,18,ALL,75.4444
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1118,14,ALL,79.8571
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,919,12,ALL,76.5833
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,1158,15,ALL,77.2
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,SSS,,BEd or Equivalent,Qualified,358,4,ALL,89.5
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,SSS,,Grade II or Equivalent,Unqualified,358,6,ALL,59.6667
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Public,SSS,,MEd or Equivalent,Qualified,289,3,ALL,96.3333
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,210,8,ALL,26.25
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,64,2,ALL,32.0
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,112,4,ALL,28.0
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Public,JSS,,,Unqualified,309,3,ALL,103.0
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Public,JSS,,BEd or Equivalent,Qualified,386,4,ALL,96.5
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Public,JSS,,Grade II or Equivalent,Unqualified,482,5,ALL,96.4
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Public,JSS,,NCE,Qualified,174,2,ALL,87.0
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1414,18,ALL,78.5556
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1414,18,ALL,78.5556
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1243,16,ALL,77.6875
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1158,15,ALL,77.2
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,986,13,ALL,75.8462
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1029,13,ALL,79.1538
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Public,SSS,,MEd or Equivalent,Qualified,358,4,ALL,89.5
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Public,SSS,,NCE,Qualified,358,4,ALL,89.5
2023/2024,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Public,SSS,,PGDE,Qualified,396,4,ALL,99.0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,Public,JSS,,BEd or Equivalent,Qualified,389,4,ALL,97.25
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,Public,JSS,,NCE,Qualified,933,10,ALL,93.3
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,Public,SSS,,,Unqualified,375,4,ALL,93.75
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,Public,SSS,,BEd or Equivalent,Qualified,119,2,ALL,59.5
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,Public,SSS,,MEd or Equivalent,Qualified,341,5,ALL,68.2
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,Public,SSS,,NCE,Qualified,221,3,ALL,73.6667
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,Public,JSS,,BEd or Equivalent,Qualified,657,9,ALL,73.0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,Public,JSS,,NCE,Qualified,425,6,ALL,70.8333
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,Public,JSS,,PGDE,Qualified,174,2,ALL,87.0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,Public,SSS,,BEd or Equivalent,Qualified,377,5,ALL,75.4
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,Public,SSS,,NCE,Qualified,716,9,ALL,79.5556
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Private,Adult & Non-Formal Education,,,Unqualified,11,1,ALL,11.0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,95,3,ALL,31.6667
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,74,3,ALL,24.6667
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,21,1,ALL,21.0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,21,1,ALL,21.0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Private,Pre-Primary/Primary,,,Unqualified,439,6,ALL,73.1667
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1318,18,ALL,73.2222
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,599,8,ALL,74.875
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,798,11,ALL,72.5455
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,919,13,ALL,70.6923
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,959,13,ALL,73.7692
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,759,11,ALL,69.0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,798,11,ALL,72.5455
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,679,10,ALL,67.9
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Private,Adult & Non-Formal Education,,,Unqualified,16,1,ALL,16.0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,63,2,ALL,31.5
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,64,3,ALL,21.3333
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,32,1,ALL,32.0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,48,2,ALL,24.0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,32,1,ALL,32.0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Private,Pre-Primary/Primary,,,Unqualified,601,9,ALL,66.7778
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1114,16,ALL,69.625
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Private,Pre-Primary/Primary,,NCE,Qualified,557,7,ALL,79.5714
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,857,11,ALL,77.9091
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,944,12,ALL,78.6667
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,986,12,ALL,82.1667
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,729,9,ALL,81.0
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,771,10,ALL,77.1
2023/2024,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,729,10,ALL,72.9
