session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2023/2024,North West,Kaduna,Zaria,Dambo,"Community Secondary School, Dambo",Male,Public,JSS,,BEd or Equivalent,Qualified,1871,22,ALL,38.6957
2023/2024,North West,Kaduna,Zaria,Dambo,"Community Secondary School, Dambo",Male,Public,JSS,,Grade II or Equivalent,Unqualified,992,12,ALL,39.3333
2023/2024,North West,Kaduna,Zaria,Dambo,"Community Secondary School, Dambo",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,3522,48,ALL,33.5
2023/2024,North West,Kaduna,Zaria,Dambo,"Community Secondary School, Dambo",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,4190,58,ALL,33.2167
2023/2024,North West,Kaduna,Zaria,Dambo,"Community Secondary School, Dambo",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,3967,55,ALL,33.1053
2023/2024,North West,Kaduna,Zaria,Dambo,"Community Secondary School, Dambo",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,2737,38,ALL,33.3846
2023/2024,North West,Kaduna,Zaria,Dambo,"Community Secondary School, Dambo",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,3688,51,ALL,33.0943
2023/2024,North West,Kaduna,Zaria,Dambo,"Community Secondary School, Dambo",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,3465,47,ALL,33.6327
2023/2024,North West,Kaduna,Zaria,Dambo,"Community Secondary School, Dambo",Male,Public,SSS,,Grade II or Equivalent,Unqualified,778,10,ALL,37.0
2023/2024,North West,Kaduna,Zaria,Dambo,"Community Secondary School, Dambo",Male,Public,SSS,,NCE,Qualified,1594,20,ALL,36.0952
2023/2024,North West,Kaduna,Zaria,Dambo,"Comprehensive High School, Dambo",Female,Private,JSS,,Grade II or Equivalent,Unqualified,2096,25,ALL,38.3462
2023/2024,North West,Kaduna,Zaria,Dambo,"Comprehensive High School, Dambo",Female,Private,SSS,,,Unqualified,477,6,ALL,37.8333
2023/2024,North West,Kaduna,Zaria,Dambo,"Comprehensive High School, Dambo",Female,Private,SSS,,BEd or Equivalent,Qualified,513,7,ALL,34.8571
2023/2024,North West,Kaduna,Zaria,Dambo,"Comprehensive High School, Dambo",Female,Private,SSS,,Grade II or Equivalent,Unqualified,513,7,ALL,34.8571
2023/2024,North West,Kaduna,Zaria,Dambo,"Comprehensive High School, Dambo",Male,Private,JSS,,,Unqualified,635,8,ALL,37.75
2023/2024,North West,Kaduna,Zaria,Dambo,"Comprehensive High School, Dambo",Male,Private,JSS,,BEd or Equivalent,Qualified,599,7,ALL,40.7143
2023/2024,North West,Kaduna,Zaria,Dambo,"Comprehensive High School, Dambo",Male,Private,JSS,,Grade II or Equivalent,Unqualified,711,9,ALL,37.5556
2023/2024,North West,Kaduna,Zaria,Dambo,"Comprehensive High School, Dambo",Male,Private,SSS,,NCE,Qualified,1121,14,ALL,35.5333
2023/2024,North West,Kaduna,Zaria,Dambo,"Comprehensive High School, Dambo",Male,Private,SSS,,PGDE,Qualified,532,7,ALL,36.1429
2023/2024,North West,Kaduna,Zaria,Dambo,"Government Secondary School, Dambo",Female,Public,JSS,,Grade II or Equivalent,Unqualified,1068,13,ALL,39.0769
2023/2024,North West,Kaduna,Zaria,Dambo,"Government Secondary School, Dambo",Female,Public,JSS,,NCE,Qualified,2096,25,ALL,38.3462
2023/2024,North West,Kaduna,Zaria,Dambo,"Government Secondary School, Dambo",Female,Public,SSS,,Grade II or Equivalent,Unqualified,801,10,ALL,38.1
2023/2024,North West,Kaduna,Zaria,Dambo,"Government Secondary School, Dambo",Female,Public,SSS,,MEd or Equivalent,Qualified,376,5,ALL,35.8
2023/2024,North West,Kaduna,Zaria,Dambo,"Government Secondary School, Dambo",Female,Public,SSS,,NCE,Qualified,1144,14,ALL,36.2667
2023/2024,North West,Kaduna,Zaria,Dambo,"Government Secondary School, Dambo",Male,Public,JSS,,BEd or Equivalent,Qualified,748,9,ALL,39.5556
2023/2024,North West,Kaduna,Zaria,Dambo,"Government Secondary School, Dambo",Male,Public,JSS,,NCE,Qualified,1234,14,ALL,39.1333
2023/2024,North West,Kaduna,Zaria,Dambo,"Government Secondary School, Dambo",Male,Public,JSS,,PGDE,Qualified,955,12,ALL,37.8333
2023/2024,North West,Kaduna,Zaria,Dambo,"Government Secondary School, Dambo",Male,Public,SSS,,,Unqualified,873,11,ALL,37.7273
2023/2024,North West,Kaduna,Zaria,Dambo,"Government Secondary School, Dambo",Male,Public,SSS,,Grade II or Equivalent,Unqualified,816,11,ALL,35.2727
2023/2024,North West,Kaduna,Zaria,Dambo,"Government Secondary School, Dambo",Male,Public,SSS,,PGDE,Qualified,759,10,ALL,36.1
2023/2024,North West,Kaduna,Zaria,Dambo,"Unity College, Zaria",Female,Public,JSS,,,Unqualified,524,6,ALL,41.5
2023/2024,North West,Kaduna,Zaria,Dambo,"Unity College, Zaria",Female,Public,JSS,,BEd or Equivalent,Qualified,412,5,ALL,39.2
2023/2024,North West,Kaduna,Zaria,Dambo,"Unity College, Zaria",Female,Public,JSS,,NCE,Qualified,1703,20,ALL,38.5714
2023/2024,North West,Kaduna,Zaria,Dambo,"Unity College, Zaria",Female,Public,SSS,,BEd or Equivalent,Qualified,717,9,ALL,37.8889
2023/2024,North West,Kaduna,Zaria,Dambo,"Unity College, Zaria",Female,Public,SSS,,NCE,Qualified,1333,17,ALL,35.2222
2023/2024,North West,Kaduna,Zaria,Dambo,"Unity College, Zaria",Male,Public,JSS,,BEd or Equivalent,Qualified,225,3,ALL,35.6667
2023/2024,North West,Kaduna,Zaria,Dambo,"Unity College, Zaria",Male,Public,JSS,,Grade II or Equivalent,Unqualified,822,10,ALL,39.1
2023/2024,North West,Kaduna,Zaria,Dambo,"Unity College, Zaria",Male,Public,JSS,,MEd or Equivalent,Qualified,486,6,ALL,38.5
2023/2024,North West,Kaduna,Zaria,Dambo,"Unity College, Zaria",Male,Public,JSS,,PGDE,Qualified,992,12,ALL,39.3333
2023/2024,North West,Kaduna,Zaria,Dambo,"Unity College, Zaria",Male,Public,SSS,,BEd or Equivalent,Qualified,1102,13,ALL,37.4286
2023/2024,North West,Kaduna,Zaria,Dambo,"Unity College, Zaria",Male,Public,SSS,,MEd or Equivalent,Qualified,341,4,ALL,40.5
2023/2024,North West,Kaduna,Zaria,Dambo,"Unity College, Zaria",Male,Public,SSS,,NCE,Qualified,683,9,ALL,36.1111
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Community Secondary School, Dutsen Abba",Female,Public,JSS,,BEd or Equivalent,Qualified,992,12,ALL,39.3333
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Community Secondary School, Dutsen Abba",Female,Public,JSS,,MEd or Equivalent,Qualified,917,11,ALL,39.6364
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Community Secondary School, Dutsen Abba",Female,Public,JSS,,NCE,Qualified,1291,15,ALL,38.375
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Community Secondary School, Dutsen Abba",Female,Public,SSS,,BEd or Equivalent,Qualified,1350,17,ALL,35.6667
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Community Secondary School, Dutsen Abba",Female,Public,SSS,,MEd or Equivalent,Qualified,837,11,ALL,36.1818
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Community Secondary School, Dutsen Abba",Male,Public,JSS,,MEd or Equivalent,Qualified,1909,23,ALL,37.8333
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Community Secondary School, Dutsen Abba",Male,Public,JSS,,PGDE,Qualified,767,10,ALL,36.5
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Community Secondary School, Dutsen Abba",Male,Public,SSS,,BEd or Equivalent,Qualified,1842,23,ALL,36.5
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Community Secondary School, Dutsen Abba",Male,Public,SSS,,NCE,Qualified,246,3,ALL,39.0
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,48,1,ALL,23.0
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,160,3,ALL,25.3333
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,183,3,ALL,29.0
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,231,4,ALL,27.5
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1844,25,ALL,33.7308
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Female,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,1640,22,ALL,33.913
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Female,Private,Pre-Primary/Primary,,NCE,Qualified,3791,52,ALL,33.3889
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,2817,39,ALL,33.5
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Female,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,2714,38,ALL,33.1026
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,3074,42,ALL,33.2273
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,2613,36,ALL,33.5946
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Female,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,2306,32,ALL,33.2424
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,2306,32,ALL,33.2424
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Male,Private,Adult & Non-Formal Education,,,Unqualified,288,6,ALL,22.8333
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,248,4,ALL,29.5
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,153,3,ALL,24.3333
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,95,2,ALL,22.5
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Male,Private,Pre-Primary/Primary,,,Unqualified,2515,35,ALL,33.2222
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1564,21,ALL,33.8182
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1564,21,ALL,33.8182
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Male,Private,Pre-Primary/Primary,,NCE,Qualified,839,12,ALL,33.25
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,2737,38,ALL,33.3846
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,2962,40,ALL,33.5476
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Male,Private,Pre-Primary/Primary,Primary 3,,Unqualified,2851,39,ALL,33.0732
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,3074,42,ALL,33.2273
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,1901,26,ALL,33.4815
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Comprehensive High School, Dutsen Abba",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,2012,28,ALL,33.0
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Government Secondary School, Dutsen Abba",Female,Public,JSS,,BEd or Equivalent,Qualified,1217,14,ALL,38.6
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Government Secondary School, Dutsen Abba",Female,Public,JSS,,Grade II or Equivalent,Unqualified,1068,13,ALL,39.0769
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Government Secondary School, Dutsen Abba",Female,Public,JSS,,MEd or Equivalent,Qualified,524,6,ALL,41.5
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Government Secondary School, Dutsen Abba",Female,Public,JSS,,NCE,Qualified,561,7,ALL,38.1429
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Government Secondary School, Dutsen Abba",Female,Public,SSS,,BEd or Equivalent,Qualified,906,12,ALL,35.9167
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Government Secondary School, Dutsen Abba",Female,Public,SSS,,NCE,Qualified,1777,22,ALL,36.7391
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Government Secondary School, Dutsen Abba",Male,Public,JSS,,BEd or Equivalent,Qualified,1215,14,ALL,38.5333
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Government Secondary School, Dutsen Abba",Male,Public,JSS,,NCE,Qualified,1777,21,ALL,38.4091
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Government Secondary School, Dutsen Abba",Male,Public,SSS,,,Unqualified,1083,13,ALL,36.7857
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Government Secondary School, Dutsen Abba",Male,Public,SSS,,BEd or Equivalent,Qualified,929,12,ALL,36.8333
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Government Secondary School, Dutsen Abba",Male,Public,SSS,,PGDE,Qualified,929,12,ALL,36.8333
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Female,Public,Adult & Non-Formal Education,,,Unqualified,320,6,ALL,25.3333
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,231,4,ALL,27.5
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,257,5,ALL,24.4
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Female,Public,JSS,,BEd or Equivalent,Qualified,1255,15,ALL,37.3125
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Female,Public,JSS,,MEd or Equivalent,Qualified,1329,15,ALL,39.5
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Female,Public,JSS,,NCE,Qualified,1068,13,ALL,39.0769
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Female,Public,Pre-Primary/Primary,Primary 1,,Unqualified,4201,58,ALL,33.3
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,4661,65,ALL,33.0896
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,4251,59,ALL,33.1475
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,3227,44,ALL,33.3696
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,3534,48,ALL,33.62
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,3227,44,ALL,33.3696
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Female,Public,SSS,,BEd or Equivalent,Qualified,1743,22,ALL,36.0435
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Female,Public,SSS,,NCE,Qualified,444,6,ALL,35.1667
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Female,Public,SSS,,PGDE,Qualified,341,4,ALL,40.5
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Male,Public,Adult & Non-Formal Education,,,Unqualified,172,3,ALL,27.3333
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,172,3,ALL,27.3333
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,421,7,ALL,28.5714
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,402,7,ALL,27.2857
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Male,Public,JSS,,,Unqualified,1104,13,ALL,37.5
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Male,Public,JSS,,BEd or Equivalent,Qualified,1104,13,ALL,37.5
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Male,Public,JSS,,NCE,Qualified,1028,13,ALL,37.6154
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,3633,50,ALL,33.2308
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,4695,65,ALL,33.3284
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,4695,65,ALL,33.3284
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,3856,53,ALL,33.3455
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,3408,47,ALL,33.0816
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Male,Public,Pre-Primary/Primary,Primary 6,,Unqualified,3465,47,ALL,33.6327
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Male,Public,SSS,,,Unqualified,816,11,ALL,35.2727
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Male,Public,SSS,,BEd or Equivalent,Qualified,929,12,ALL,36.8333
2023/2024,North West,Kaduna,Zaria,Dutsen Abba,"Unity College, Zaria",Male,Public,SSS,,NCE,Qualified,1102,13,ALL,37.4286
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Community Secondary School, Gyallesu",Female,Public,JSS,,,Unqualified,955,12,ALL,37.8333
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Community Secondary School, Gyallesu",Female,Public,JSS,,BEd or Equivalent,Qualified,1123,13,ALL,38.1429
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Community Secondary School, Gyallesu",Female,Public,JSS,,NCE,Qualified,1068,13,ALL,39.0769
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Community Secondary School, Gyallesu",Female,Public,SSS,,BEd or Equivalent,Qualified,650,9,ALL,34.3333
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Community Secondary School, Gyallesu",Female,Public,SSS,,NCE,Qualified,1590,20,ALL,36.0
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Community Secondary School, Gyallesu",Male,Public,JSS,,MEd or Equivalent,Qualified,505,6,ALL,40.0
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Community Secondary School, Gyallesu",Male,Public,JSS,,NCE,Qualified,1516,18,ALL,37.9474
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Community Secondary School, Gyallesu",Male,Public,JSS,,PGDE,Qualified,955,12,ALL,37.8333
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Community Secondary School, Gyallesu",Male,Public,SSS,,BEd or Equivalent,Qualified,1613,20,ALL,36.5238
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Community Secondary School, Gyallesu",Male,Public,SSS,,Grade II or Equivalent,Unqualified,683,9,ALL,36.1111
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Adult & Non-Formal Education,,,Unqualified,48,1,ALL,23.0
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,208,4,ALL,24.75
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,86,2,ALL,20.5
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,38,1,ALL,18.0
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,25,1,ALL,12.0
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,74,2,ALL,17.5
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1280,17,ALL,33.8333
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1434,19,ALL,34.1
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,1434,19,ALL,34.1
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Pre-Primary/Primary,,NCE,Qualified,870,12,ALL,34.5
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,513,7,ALL,34.8571
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,2254,31,ALL,33.5
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,2510,35,ALL,33.1667
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,2306,32,ALL,33.2424
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1844,25,ALL,33.7308
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1741,24,ALL,33.12
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Female,Private,Pre-Primary/Primary,Primary 6,,Unqualified,1947,27,ALL,33.0714
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,189,3,ALL,30.0
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,151,3,ALL,24.0
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,246,4,ALL,29.25
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1510,21,ALL,32.6364
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Male,Private,Pre-Primary/Primary,,NCE,Qualified,2849,39,ALL,33.875
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,1285,17,ALL,33.9444
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,2235,31,ALL,33.2188
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,2346,32,ALL,33.8182
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Male,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1789,25,ALL,32.7308
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1901,26,ALL,33.4815
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,2012,28,ALL,33.0
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Comprehensive High School, Gyallesu",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,1789,25,ALL,32.7308
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Government Secondary School, Gyallesu",Female,Public,JSS,,BEd or Equivalent,Qualified,1592,19,ALL,37.85
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Government Secondary School, Gyallesu",Female,Public,JSS,,Grade II or Equivalent,Unqualified,1480,17,ALL,39.1111
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Government Secondary School, Gyallesu",Female,Public,SSS,,,Unqualified,700,9,ALL,37.0
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Government Secondary School, Gyallesu",Female,Public,SSS,,BEd or Equivalent,Qualified,870,11,ALL,37.6364
2023/2024,North West,Kaduna,Zaria,Gyallesu,"Government Secondary School, Gyallesu",Female,Public,SSS,,PGDE,Qualified,803,11,ALL,34.7273
