session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Female,Private,SSS,,BEd or Equivalent,Qualified,322,8,ALL,40.2
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Female,Private,SSS,,NCE,Qualified,80,2,ALL,40.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,Adult & Non-Formal Education,,,Unqualified,45,1,ALL,45.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,111,3,ALL,37.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,90,2,ALL,45.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,37,1,ALL,37.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,JSS,,,Unqualified,299,6,ALL,49.8
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,JSS,,MEd or Equivalent,Qualified,277,6,ALL,46.2
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,JSS,,NCE,Qualified,230,5,ALL,46.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,692,15,ALL,46.1
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,706,15,ALL,47.1
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,806,16,ALL,50.4
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,738,15,ALL,49.2
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,745,14,ALL,53.2
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,Pre-Primary/Primary,Primary 6,,Unqualified,647,13,ALL,49.8
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,SSS,,,Unqualified,135,3,ALL,45.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,SSS,,BEd or Equivalent,Qualified,170,4,ALL,42.5
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,SSS,,NCE,Qualified,170,4,ALL,42.5
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Comprehensive High School, Eziachi/Amike",Male,Private,SSS,,PGDE,Qualified,85,2,ALL,42.5
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,Public,JSS,,BEd or Equivalent,Qualified,211,4,ALL,52.8
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,Public,JSS,,Grade II or Equivalent,Unqualified,605,10,ALL,60.5
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,Public,SSS,,,Unqualified,228,4,ALL,57.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,Public,SSS,,BEd or Equivalent,Qualified,49,1,ALL,49.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,Public,SSS,,NCE,Qualified,148,3,ALL,49.3
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Female,Public,SSS,,PGDE,Qualified,99,2,ALL,49.5
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Male,Public,JSS,,BEd or Equivalent,Qualified,290,5,ALL,58.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Male,Public,JSS,,NCE,Qualified,349,6,ALL,58.2
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Male,Public,JSS,,PGDE,Qualified,349,6,ALL,58.2
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Male,Public,SSS,,,Unqualified,115,2,ALL,57.5
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Male,Public,SSS,,BEd or Equivalent,Qualified,302,6,ALL,50.3
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Government Secondary School, Eziachi/Amike",Male,Public,SSS,,Grade II or Equivalent,Unqualified,231,4,ALL,57.8
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Female,Public,Adult & Non-Formal Education,,,Unqualified,51,1,ALL,51.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,47,1,ALL,47.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,47,1,ALL,47.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,141,3,ALL,47.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Female,Public,JSS,,BEd or Equivalent,Qualified,767,14,ALL,54.8
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Female,Public,JSS,,Grade II or Equivalent,Unqualified,228,4,ALL,57.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1148,20,ALL,57.4
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,882,15,ALL,58.8
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,794,14,ALL,56.7
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,866,15,ALL,57.7
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,826,14,ALL,59.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,645,11,ALL,58.6
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Female,Public,SSS,,,Unqualified,167,3,ALL,55.7
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Female,Public,SSS,,Grade II or Equivalent,Unqualified,335,6,ALL,55.8
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Female,Public,SSS,,NCE,Qualified,106,2,ALL,53.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,51,1,ALL,51.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,102,2,ALL,51.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,204,4,ALL,51.0
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Male,Public,JSS,,Grade II or Equivalent,Unqualified,359,6,ALL,59.8
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Male,Public,JSS,,PGDE,Qualified,508,9,ALL,56.4
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,884,15,ALL,58.9
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,819,14,ALL,58.5
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,879,15,ALL,58.6
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,697,12,ALL,58.1
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,763,13,ALL,58.7
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,623,11,ALL,56.6
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Male,Public,SSS,,BEd or Equivalent,Qualified,421,8,ALL,52.6
2022/2023,South East,Imo,Orlu,Eziachi/Amike,"Unity College, Orlu",Male,Public,SSS,,MEd or Equivalent,Qualified,105,2,ALL,52.5
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Community Secondary School, Agbala/Obube/Ulakwo",Female,Public,JSS,,NCE,Qualified,272,5,ALL,54.4
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Community Secondary School, Agbala/Obube/Ulakwo",Female,Public,JSS,,PGDE,Qualified,597,11,ALL,54.3
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Community Secondary School, Agbala/Obube/Ulakwo",Female,Public,SSS,,NCE,Qualified,604,12,ALL,50.3
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Community Secondary School, Agbala/Obube/Ulakwo",Male,Public,JSS,,BEd or Equivalent,Qualified,275,5,ALL,55.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Community Secondary School, Agbala/Obube/Ulakwo",Male,Public,JSS,,Grade II or Equivalent,Unqualified,598,10,ALL,59.8
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Community Secondary School, Agbala/Obube/Ulakwo",Male,Public,SSS,,BEd or Equivalent,Qualified,252,5,ALL,50.4
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Community Secondary School, Agbala/Obube/Ulakwo",Male,Public,SSS,,MEd or Equivalent,Qualified,202,4,ALL,50.5
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Community Secondary School, Agbala/Obube/Ulakwo",Male,Public,SSS,,PGDE,Qualified,202,4,ALL,50.5
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,Adult & Non-Formal Education,,,Unqualified,42,1,ALL,42.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,39,1,ALL,39.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,42,1,ALL,42.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,39,1,ALL,39.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,39,1,ALL,39.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,JSS,,BEd or Equivalent,Qualified,180,4,ALL,45.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,JSS,,MEd or Equivalent,Qualified,270,6,ALL,45.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,JSS,,PGDE,Qualified,270,6,ALL,45.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,782,17,ALL,46.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,725,15,ALL,48.3
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,671,14,ALL,47.9
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,648,14,ALL,46.3
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,583,12,ALL,48.6
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,493,10,ALL,49.3
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,SSS,,Grade II or Equivalent,Unqualified,222,5,ALL,44.4
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,SSS,,NCE,Qualified,120,3,ALL,40.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Female,Private,SSS,,PGDE,Qualified,80,2,ALL,40.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Male,Private,Adult & Non-Formal Education,,,Unqualified,43,1,ALL,43.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,38,1,ALL,38.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,43,1,ALL,43.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,115,3,ALL,38.3
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Male,Private,JSS,,BEd or Equivalent,Qualified,45,1,ALL,45.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Male,Private,JSS,,Grade II or Equivalent,Unqualified,194,4,ALL,48.5
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Male,Private,JSS,,NCE,Qualified,181,4,ALL,45.2
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Male,Private,JSS,,PGDE,Qualified,90,2,ALL,45.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,720,15,ALL,48.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,803,16,ALL,50.2
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,620,13,ALL,47.7
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,570,11,ALL,51.8
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,696,13,ALL,53.5
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,590,12,ALL,49.2
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Male,Private,SSS,,,Unqualified,136,3,ALL,45.3
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Comprehensive High School, Agbala/Obube/Ulakwo",Male,Private,SSS,,MEd or Equivalent,Qualified,284,7,ALL,40.6
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,51,1,ALL,51.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,49,1,ALL,49.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,195,4,ALL,48.8
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,49,1,ALL,49.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1359,23,ALL,59.1
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1104,20,ALL,55.2
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Female,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1068,19,ALL,56.2
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,990,18,ALL,55.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,851,14,ALL,60.8
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,974,17,ALL,57.3
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,199,4,ALL,49.8
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,53,1,ALL,53.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,199,4,ALL,49.8
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,100,2,ALL,50.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Male,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,1422,25,ALL,56.9
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1184,20,ALL,59.2
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1304,23,ALL,56.7
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1296,22,ALL,58.9
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,860,14,ALL,61.4
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Government Secondary School, Agbala/Obube/Ulakwo",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1148,19,ALL,60.4
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Female,Public,Adult & Non-Formal Education,,,Unqualified,51,1,ALL,51.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,146,3,ALL,48.7
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,146,3,ALL,48.7
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Female,Public,JSS,,,Unqualified,342,6,ALL,57.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Female,Public,JSS,,BEd or Equivalent,Qualified,319,6,ALL,53.2
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Female,Public,JSS,,NCE,Qualified,372,7,ALL,53.1
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1313,24,ALL,54.7
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,756,12,ALL,63.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1012,18,ALL,56.2
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,978,17,ALL,57.5
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,866,15,ALL,57.7
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,986,17,ALL,58.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Female,Public,SSS,,,Unqualified,286,5,ALL,57.2
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Female,Public,SSS,,BEd or Equivalent,Qualified,204,4,ALL,51.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Female,Public,SSS,,Grade II or Equivalent,Unqualified,171,3,ALL,57.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Female,Public,SSS,,PGDE,Qualified,51,1,ALL,51.0
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,152,3,ALL,50.7
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,158,3,ALL,52.7
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,101,2,ALL,50.5
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,101,2,ALL,50.5
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Male,Public,JSS,,BEd or Equivalent,Qualified,646,12,ALL,53.8
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Male,Public,JSS,,NCE,Qualified,323,6,ALL,53.8
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,979,17,ALL,57.6
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,957,16,ALL,59.8
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,968,16,ALL,60.5
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,836,13,ALL,64.3
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,745,13,ALL,57.3
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,785,13,ALL,60.4
2022/2023,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,"Unity College, Owerri North",Male,Public,SSS,,BEd or Equivalent,Qualified,211,4,ALL,52.8
