session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Female,Private,JSS,,PGDE,Qualified,403,11,ALL,36.6364
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,597,20,ALL,29.85
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,753,25,ALL,30.12
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,675,22,ALL,30.6818
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,701,21,ALL,33.381
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,546,17,ALL,32.1176
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,468,14,ALL,33.4286
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Female,Private,SSS,,,Unqualified,269,8,ALL,33.625
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Female,Private,SSS,,PGDE,Qualified,156,7,ALL,22.2857
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,44,2,ALL,22.0
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,17,2,ALL,8.5
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,35,2,ALL,17.5
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,17,2,ALL,8.5
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,JSS,,,Unqualified,155,5,ALL,31.0
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,JSS,,NCE,Qualified,193,6,ALL,32.1667
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,JSS,,PGDE,Qualified,174,6,ALL,29.0
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,685,22,ALL,31.1364
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,771,25,ALL,30.84
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,657,21,ALL,31.2857
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,685,22,ALL,31.1364
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,514,17,ALL,30.2353
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,486,13,ALL,37.3846
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,SSS,,,Unqualified,66,3,ALL,22.0
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,SSS,,MEd or Equivalent,Qualified,76,3,ALL,25.3333
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,SSS,,NCE,Qualified,133,5,ALL,26.6
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Private,SSS,,PGDE,Qualified,113,4,ALL,28.25
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Female,Public,JSS,,BEd or Equivalent,Qualified,326,8,ALL,40.75
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Female,Public,JSS,,Grade II or Equivalent,Unqualified,144,3,ALL,48.0
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Female,Public,JSS,,MEd or Equivalent,Qualified,115,3,ALL,38.3333
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Female,Public,JSS,,NCE,Qualified,288,7,ALL,41.1429
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Female,Public,SSS,,BEd or Equivalent,Qualified,199,5,ALL,39.8
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Female,Public,SSS,,Grade II or Equivalent,Unqualified,173,5,ALL,34.6
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Female,Public,SSS,,NCE,Qualified,268,7,ALL,38.2857
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Male,Public,JSS,,BEd or Equivalent,Qualified,261,5,ALL,52.2
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Male,Public,JSS,,PGDE,Qualified,522,11,ALL,47.4545
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Male,Public,SSS,,,Unqualified,246,9,ALL,27.3333
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Male,Public,SSS,,BEd or Equivalent,Qualified,170,6,ALL,28.3333
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Male,Public,SSS,,PGDE,Qualified,208,7,ALL,29.7143
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,Adult & Non-Formal Education,,,Unqualified,23,2,ALL,11.5
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,58,3,ALL,19.3333
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,47,2,ALL,23.5
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,23,2,ALL,11.5
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,JSS,,BEd or Equivalent,Qualified,77,2,ALL,38.5
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,JSS,,Grade II or Equivalent,Unqualified,278,9,ALL,30.8889
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,JSS,,NCE,Qualified,144,4,ALL,36.0
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,JSS,,PGDE,Qualified,249,7,ALL,35.5714
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1117,30,ALL,37.2333
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,727,20,ALL,36.35
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,701,17,ALL,41.2353
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,753,20,ALL,37.65
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,675,18,ALL,37.5
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,624,17,ALL,36.7059
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,SSS,,,Unqualified,43,1,ALL,43.0
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,SSS,,BEd or Equivalent,Qualified,173,5,ALL,34.6
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,SSS,,MEd or Equivalent,Qualified,164,4,ALL,41.0
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Public,SSS,,PGDE,Qualified,104,3,ALL,34.6667
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,88,5,ALL,17.6
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,62,3,ALL,20.6667
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,35,2,ALL,17.5
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,35,2,ALL,17.5
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Public,JSS,,,Unqualified,222,5,ALL,44.4
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Public,JSS,,BEd or Equivalent,Qualified,242,7,ALL,34.5714
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Public,JSS,,NCE,Qualified,261,8,ALL,32.625
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1171,27,ALL,43.3704
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,800,19,ALL,42.1053
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,743,22,ALL,33.7727
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,743,17,ALL,43.7059
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,714,17,ALL,42.0
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,685,21,ALL,32.619
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Public,SSS,,,Unqualified,161,4,ALL,40.25
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Public,SSS,,MEd or Equivalent,Qualified,151,5,ALL,30.2
2023/2024,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Public,SSS,,NCE,Qualified,198,6,ALL,33.0
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Female,Public,JSS,,BEd or Equivalent,Qualified,249,5,ALL,49.8
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Female,Public,JSS,,MEd or Equivalent,Qualified,230,5,ALL,46.0
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Female,Public,JSS,,NCE,Qualified,259,5,ALL,51.8
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Female,Public,SSS,,BEd or Equivalent,Qualified,338,10,ALL,33.8
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Female,Public,SSS,,Grade II or Equivalent,Unqualified,199,6,ALL,33.1667
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Male,Public,JSS,,,Unqualified,97,2,ALL,48.5
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Male,Public,JSS,,BEd or Equivalent,Qualified,464,15,ALL,30.9333
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Male,Public,JSS,,PGDE,Qualified,116,4,ALL,29.0
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Male,Public,SSS,,BEd or Equivalent,Qualified,151,5,ALL,30.2
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Male,Public,SSS,,MEd or Equivalent,Qualified,208,6,ALL,34.6667
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Male,Public,SSS,,PGDE,Qualified,161,5,ALL,32.2
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,11,2,ALL,5.5
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34,2,ALL,17.0
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,23,2,ALL,11.5
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Private,JSS,,Grade II or Equivalent,Unqualified,336,11,ALL,30.5455
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Private,JSS,,NCE,Qualified,201,7,ALL,28.7143
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,519,13,ALL,39.9231
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,519,13,ALL,39.9231
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,468,12,ALL,39.0
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,468,13,ALL,36.0
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,442,12,ALL,36.8333
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,442,12,ALL,36.8333
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Private,SSS,,BEd or Equivalent,Qualified,69,3,ALL,23.0
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Private,SSS,,MEd or Equivalent,Qualified,113,4,ALL,28.25
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Private,SSS,,NCE,Qualified,190,7,ALL,27.1429
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Private,Adult & Non-Formal Education,,,Unqualified,17,2,ALL,8.5
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,52,4,ALL,13.0
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,35,2,ALL,17.5
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Private,JSS,,BEd or Equivalent,Qualified,87,2,ALL,43.5
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Private,JSS,,Grade II or Equivalent,Unqualified,164,4,ALL,41.0
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Private,JSS,,NCE,Qualified,68,2,ALL,34.0
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Private,JSS,,PGDE,Qualified,145,4,ALL,36.25
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,543,16,ALL,33.9375
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,543,17,ALL,31.9412
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,486,14,ALL,34.7143
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,457,14,ALL,32.6429
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,457,14,ALL,32.6429
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,514,15,ALL,34.2667
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Private,SSS,,,Unqualified,113,3,ALL,37.6667
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Private,SSS,,MEd or Equivalent,Qualified,133,5,ALL,26.6
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Private,SSS,,PGDE,Qualified,113,4,ALL,28.25
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Female,Public,Adult & Non-Formal Education,,,Unqualified,29,2,ALL,14.5
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,100,5,ALL,20.0
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,23,2,ALL,11.5
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,909,22,ALL,41.3182
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,857,23,ALL,37.2609
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,753,18,ALL,41.8333
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,727,18,ALL,40.3889
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,753,18,ALL,41.8333
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,649,16,ALL,40.5625
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Male,Public,Adult & Non-Formal Education,,,Unqualified,35,2,ALL,17.5
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,71,4,ALL,17.75
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,26,2,ALL,13.0
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,71,4,ALL,17.75
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,828,20,ALL,41.4
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,828,22,ALL,37.6364
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,771,21,ALL,36.7143
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,657,16,ALL,41.0625
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,886,24,ALL,36.9167
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,714,19,ALL,37.5789
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Female,Public,Adult & Non-Formal Education,,,Unqualified,35,2,ALL,17.5
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,64,4,ALL,16.0
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,59,3,ALL,19.6667
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,35,2,ALL,17.5
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Female,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,909,28,ALL,32.4643
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,987,30,ALL,32.9
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,857,26,ALL,32.9615
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Female,Public,Pre-Primary/Primary,Primary 4,,Unqualified,961,23,ALL,41.7826
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Female,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,909,28,ALL,32.4643
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,961,30,ALL,32.0333
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Male,Public,Adult & Non-Formal Education,,,Unqualified,35,2,ALL,17.5
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,80,4,ALL,20.0
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,71,4,ALL,17.75
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,35,2,ALL,17.5
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,857,20,ALL,42.85
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,943,29,ALL,32.5172
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,886,21,ALL,42.1905
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,914,28,ALL,32.6429
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,771,18,ALL,42.8333
2023/2024,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Male,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,914,28,ALL,32.6429
2023/2024,South South,Akwa Ibom,Uyo,Etoi II,"Community Secondary School, Etoi II",Female,Public,JSS,,Grade II or Equivalent,Unqualified,796,16,ALL,49.75
2023/2024,South South,Akwa Ibom,Uyo,Etoi II,"Community Secondary School, Etoi II",Female,Public,SSS,,Grade II or Equivalent,Unqualified,199,6,ALL,33.1667
2023/2024,South South,Akwa Ibom,Uyo,Etoi II,"Community Secondary School, Etoi II",Female,Public,SSS,,MEd or Equivalent,Qualified,164,4,ALL,41.0
2023/2024,South South,Akwa Ibom,Uyo,Etoi II,"Community Secondary School, Etoi II",Female,Public,SSS,,NCE,Qualified,69,2,ALL,34.5
2023/2024,South South,Akwa Ibom,Uyo,Etoi II,"Community Secondary School, Etoi II",Female,Public,SSS,,PGDE,Qualified,104,3,ALL,34.6667
2023/2024,South South,Akwa Ibom,Uyo,Etoi II,"Community Secondary School, Etoi II",Male,Public,JSS,,BEd or Equivalent,Qualified,251,7,ALL,35.8571
2023/2024,South South,Akwa Ibom,Uyo,Etoi II,"Community Secondary School, Etoi II",Male,Public,JSS,,NCE,Qualified,464,13,ALL,35.6923
2023/2024,South South,Akwa Ibom,Uyo,Etoi II,"Community Secondary School, Etoi II",Male,Public,SSS,,BEd or Equivalent,Qualified,549,12,ALL,45.75
2023/2024,South South,Akwa Ibom,Uyo,Etoi II,"Comprehensive High School, Etoi II",Female,Private,Adult & Non-Formal Education,,,Unqualified,64,5,ALL,12.8
