session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Male,Public,SSS,,,Unqualified,531,7,ALL,75.9
2022/2023,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Male,Public,SSS,,Grade II or Equivalent,Unqualified,682,9,ALL,75.8
2022/2023,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Male,Public,SSS,,PGDE,Qualified,558,8,ALL,69.8
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Private,Adult & Non-Formal Education,,,Unqualified,61,1,ALL,61.0
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,165,3,ALL,55.0
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,184,3,ALL,61.3
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,165,3,ALL,55.0
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,329,6,ALL,54.8
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Private,Pre-Primary/Primary,,,Unqualified,489,7,ALL,69.9
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1712,27,ALL,63.4
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1538,22,ALL,69.9
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Private,Pre-Primary/Primary,,NCE,Qualified,2282,36,ALL,63.4
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,2624,41,ALL,64.0
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,2430,39,ALL,62.3
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,2544,40,ALL,63.6
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1898,28,ALL,67.8
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,1828,28,ALL,65.3
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,2096,32,ALL,65.5
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Private,Adult & Non-Formal Education,,,Unqualified,530,9,ALL,58.9
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,111,2,ALL,55.5
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,118,2,ALL,59.0
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,166,3,ALL,55.3
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,387,7,ALL,55.3
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,55,1,ALL,55.0
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1509,22,ALL,68.6
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Private,Pre-Primary/Primary,,NCE,Qualified,4044,60,ALL,67.4
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,472,7,ALL,67.4
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Private,Pre-Primary/Primary,Primary 1,,Unqualified,3142,46,ALL,68.3
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,2725,38,ALL,71.7
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,2372,36,ALL,65.9
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,2290,33,ALL,69.4
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1898,28,ALL,67.8
2022/2023,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,2234,33,ALL,67.7
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,135,2,ALL,67.5
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,338,5,ALL,67.6
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,338,5,ALL,67.6
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,135,2,ALL,67.5
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,JSS,,,Unqualified,227,3,ALL,75.7
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,JSS,,BEd or Equivalent,Qualified,211,3,ALL,70.3
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,JSS,,MEd or Equivalent,Qualified,211,3,ALL,70.3
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,JSS,,PGDE,Qualified,703,10,ALL,70.3
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,1748,23,ALL,76.0
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1575,21,ALL,75.0
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1586,21,ALL,75.5
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1506,20,ALL,75.3
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1569,21,ALL,74.7
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1216,16,ALL,76.0
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,SSS,,,Unqualified,212,3,ALL,70.7
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,SSS,,BEd or Equivalent,Qualified,133,2,ALL,66.5
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,SSS,,Grade II or Equivalent,Unqualified,141,2,ALL,70.5
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,SSS,,MEd or Equivalent,Qualified,334,5,ALL,66.8
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Public,SSS,,NCE,Qualified,200,3,ALL,66.7
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,Adult & Non-Formal Education,,,Unqualified,219,3,ALL,73.0
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,619,9,ALL,68.8
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,413,6,ALL,68.8
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,JSS,,MEd or Equivalent,Qualified,509,7,ALL,72.7
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,JSS,,NCE,Qualified,727,10,ALL,72.7
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,JSS,,PGDE,Qualified,145,2,ALL,72.5
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,2660,35,ALL,76.0
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1661,22,ALL,75.5
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1567,21,ALL,74.6
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1824,24,ALL,76.0
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1748,23,ALL,76.0
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1216,16,ALL,76.0
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,SSS,,MEd or Equivalent,Qualified,633,9,ALL,70.3
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,SSS,,NCE,Qualified,141,2,ALL,70.5
2022/2023,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,SSS,,PGDE,Qualified,211,3,ALL,70.3
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Adult & Non-Formal Education,,,Unqualified,776,11,ALL,70.5
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,454,7,ALL,64.9
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,282,4,ALL,70.5
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,130,2,ALL,65.0
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,130,2,ALL,65.0
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,JSS,,BEd or Equivalent,Qualified,2193,30,ALL,73.1
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,JSS,,NCE,Qualified,439,6,ALL,73.2
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,,,Unqualified,3572,47,ALL,76.0
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,2038,27,ALL,75.5
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,988,13,ALL,76.0
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,,NCE,Qualified,830,11,ALL,75.5
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1976,26,ALL,76.0
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1579,21,ALL,75.2
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,3040,40,ALL,76.0
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,2736,36,ALL,76.0
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,2495,33,ALL,75.6
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,2356,31,ALL,76.0
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,2030,27,ALL,75.2
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,SSS,,,Unqualified,509,7,ALL,72.7
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,SSS,,BEd or Equivalent,Qualified,692,10,ALL,69.2
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,SSS,,NCE,Qualified,138,2,ALL,69.0
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,590,9,ALL,65.6
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,589,8,ALL,73.6
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,262,4,ALL,65.5
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,853,13,ALL,65.6
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,JSS,,NCE,Qualified,751,10,ALL,75.1
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,JSS,,PGDE,Qualified,1502,20,ALL,75.1
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,3163,42,ALL,75.3
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1748,23,ALL,76.0
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,,NCE,Qualified,1431,19,ALL,75.3
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,2964,39,ALL,76.0
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,2038,27,ALL,75.5
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1976,26,ALL,76.0
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,2128,28,ALL,76.0
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1790,24,ALL,74.6
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1860,25,ALL,74.4
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,SSS,,MEd or Equivalent,Qualified,638,9,ALL,70.9
2022/2023,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,SSS,,PGDE,Qualified,922,13,ALL,70.9
2022/2023,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Public,JSS,,BEd or Equivalent,Qualified,281,4,ALL,70.2
2022/2023,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Public,JSS,,MEd or Equivalent,Qualified,281,4,ALL,70.2
2022/2023,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Public,JSS,,NCE,Qualified,562,8,ALL,70.2
2022/2023,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Public,JSS,,PGDE,Qualified,421,6,ALL,70.2
2022/2023,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Public,SSS,,BEd or Equivalent,Qualified,338,5,ALL,67.6
2022/2023,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Public,SSS,,MEd or Equivalent,Qualified,338,5,ALL,67.6
2022/2023,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Public,SSS,,PGDE,Qualified,338,5,ALL,67.6
2022/2023,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Public,JSS,,NCE,Qualified,517,7,ALL,73.9
2022/2023,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Public,JSS,,PGDE,Qualified,961,13,ALL,73.9
2022/2023,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Public,SSS,,,Unqualified,449,6,ALL,74.8
2022/2023,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Public,SSS,,BEd or Equivalent,Qualified,416,6,ALL,69.3
2022/2023,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Public,SSS,,NCE,Qualified,486,7,ALL,69.4
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Adult & Non-Formal Education,,,Unqualified,364,6,ALL,60.7
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,215,4,ALL,53.8
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,182,3,ALL,60.7
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,108,2,ALL,54.0
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,54,1,ALL,54.0
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,JSS,,,Unqualified,321,5,ALL,64.2
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,JSS,,Grade II or Equivalent,Unqualified,770,12,ALL,64.2
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,JSS,,PGDE,Qualified,600,10,ALL,60.0
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,,,Unqualified,1315,19,ALL,69.2
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,2837,41,ALL,69.2
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,1470,23,ALL,63.9
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,2780,41,ALL,67.8
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,2358,36,ALL,65.5
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,2264,36,ALL,62.9
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,2365,36,ALL,65.7
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,2189,31,ALL,70.6
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1962,31,ALL,63.3
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,SSS,,,Unqualified,193,3,ALL,64.3
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,SSS,,Grade II or Equivalent,Unqualified,193,3,ALL,64.3
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,SSS,,PGDE,Qualified,770,13,ALL,59.2
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Adult & Non-Formal Education,,,Unqualified,179,3,ALL,59.7
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,225,4,ALL,56.2
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,417,7,ALL,59.6
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,56,1,ALL,56.0
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,282,5,ALL,56.4
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,JSS,,Grade II or Equivalent,Unqualified,1868,28,ALL,66.7
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1698,25,ALL,67.9
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1273,18,ALL,70.7
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,,NCE,Qualified,1290,19,ALL,67.9
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,1426,21,ALL,67.9
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,2656,38,ALL,69.9
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,2148,33,ALL,65.1
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,2300,35,ALL,65.7
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,2524,35,ALL,72.1
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1918,28,ALL,68.5
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,2141,32,ALL,66.9
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,SSS,,,Unqualified,890,14,ALL,63.6
2022/2023,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,SSS,,PGDE,Qualified,290,5,ALL,58.0
2022/2023,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Public,JSS,,,Unqualified,836,11,ALL,76.0
2022/2023,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Public,JSS,,BEd or Equivalent,Qualified,670,9,ALL,74.4
2022/2023,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Public,JSS,,PGDE,Qualified,298,4,ALL,74.5
2022/2023,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Public,SSS,,BEd or Equivalent,Qualified,477,7,ALL,68.1
2022/2023,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Public,SSS,,NCE,Qualified,409,6,ALL,68.2
2022/2023,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Public,SSS,,PGDE,Qualified,409,6,ALL,68.2
2022/2023,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,Public,JSS,,Grade II or Equivalent,Unqualified,1140,15,ALL,76.0
2022/2023,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,Public,JSS,,NCE,Qualified,522,7,ALL,74.6
2022/2023,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,Public,SSS,,Grade II or Equivalent,Unqualified,150,2,ALL,75.0
2022/2023,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,Public,SSS,,NCE,Qualified,838,12,ALL,69.8
2022/2023,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,Public,SSS,,PGDE,Qualified,140,2,ALL,70.0
2022/2023,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,Public,JSS,,BEd or Equivalent,Qualified,1468,20,ALL,73.4
2022/2023,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,Public,JSS,,Grade II or Equivalent,Unqualified,451,6,ALL,75.2
2022/2023,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,Public,SSS,,BEd or Equivalent,Qualified,342,5,ALL,68.4
2022/2023,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,Public,SSS,,Grade II or Equivalent,Unqualified,872,12,ALL,72.7
2022/2023,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,Public,JSS,,NCE,Qualified,1310,18,ALL,72.8
2022/2023,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,Public,JSS,,PGDE,Qualified,582,8,ALL,72.8
2022/2023,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,Public,SSS,,BEd or Equivalent,Qualified,273,4,ALL,68.2
2022/2023,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,Public,SSS,,Grade II or Equivalent,Unqualified,380,5,ALL,76.0
