session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,802,19,ALL,27.186
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,730,17,ALL,27.2564
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,632,15,ALL,27.0882
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,535,13,ALL,26.8966
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Female,Public,SSS,,BEd or Equivalent,Qualified,422,9,ALL,30.75
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Female,Public,SSS,,MEd or Equivalent,Qualified,48,1,ALL,35.0
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Adult & Non-Formal Education,,,Unqualified,36,1,ALL,26.5
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,9,0,ALL,13.0
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,18,0,ALL,26.0
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,146,4,ALL,21.2
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,91,3,ALL,22.1667
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,JSS,,BEd or Equivalent,Qualified,244,5,ALL,32.2727
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,JSS,,MEd or Equivalent,Qualified,235,5,ALL,31.0909
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,JSS,,PGDE,Qualified,100,2,ALL,29.0
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,234,6,ALL,26.2308
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,441,11,ALL,26.7917
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,,NCE,Qualified,701,17,ALL,27.6216
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,467,11,ALL,27.24
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,857,21,ALL,27.1304
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,623,15,ALL,27.5152
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,727,17,ALL,27.1538
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,753,18,ALL,27.425
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,649,16,ALL,27.0286
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,545,13,ALL,27.3793
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,SSS,,Grade II or Equivalent,Unqualified,162,4,ALL,29.5
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Government Secondary School, Bule / Kaltin",Male,Public,SSS,,PGDE,Qualified,333,7,ALL,30.3125
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,Public,JSS,,BEd or Equivalent,Qualified,171,4,ALL,31.125
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,Public,JSS,,NCE,Qualified,279,6,ALL,31.3077
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,Public,JSS,,PGDE,Qualified,72,1,ALL,35.0
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,Public,SSS,,Grade II or Equivalent,Unqualified,80,2,ALL,29.0
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,Public,SSS,,NCE,Qualified,128,3,ALL,31.0
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Female,Public,SSS,,PGDE,Qualified,191,4,ALL,31.0
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,Public,JSS,,Grade II or Equivalent,Unqualified,181,4,ALL,32.875
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,Public,JSS,,MEd or Equivalent,Qualified,144,3,ALL,30.0
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,Public,JSS,,NCE,Qualified,144,3,ALL,30.0
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,Public,SSS,,NCE,Qualified,126,3,ALL,30.5
2022/2023,North East,Gombe,Kaltungo,Bule / Kaltin,"Unity College, Kaltungo",Male,Public,SSS,,PGDE,Qualified,260,6,ALL,29.1538
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,18,0,ALL,26.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,48,2,ALL,17.5
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,60,2,ALL,21.75
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,JSS,,BEd or Equivalent,Qualified,171,4,ALL,31.125
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,JSS,,Grade II or Equivalent,Unqualified,189,4,ALL,30.6667
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,JSS,,PGDE,Qualified,207,4,ALL,30.2
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,608,15,ALL,26.8485
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,632,15,ALL,27.0882
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,511,12,ALL,27.5556
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,511,12,ALL,27.5556
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,608,15,ALL,26.8485
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,462,11,ALL,26.92
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,SSS,,BEd or Equivalent,Qualified,119,3,ALL,29.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,SSS,,NCE,Qualified,151,3,ALL,31.4286
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Female,Public,SSS,,PGDE,Qualified,135,3,ALL,28.1429
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,27,1,ALL,20.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,27,1,ALL,20.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,55,2,ALL,20.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,27,1,ALL,20.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,27,1,ALL,20.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,JSS,,Grade II or Equivalent,Unqualified,369,8,ALL,29.8889
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,JSS,,MEd or Equivalent,Qualified,189,4,ALL,30.6667
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,571,14,ALL,26.8387
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,571,14,ALL,26.8387
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,520,13,ALL,27.0357
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,545,13,ALL,27.3793
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,571,14,ALL,26.8387
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,494,12,ALL,27.6538
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,SSS,,BEd or Equivalent,Qualified,288,7,ALL,27.9333
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Community Secondary School, Kaltungo East",Male,Public,SSS,,PGDE,Qualified,126,3,ALL,30.5
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Adult & Non-Formal Education,,,Unqualified,12,0,ALL,17.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,18,1,ALL,13.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,12,0,ALL,17.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,53,2,ALL,15.4
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,12,0,ALL,17.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,292,7,ALL,26.5625
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,340,8,ALL,27.5556
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,,NCE,Qualified,656,16,ALL,26.5556
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,462,11,ALL,26.92
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,462,11,ALL,26.92
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,511,12,ALL,27.5556
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,462,11,ALL,26.92
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,438,10,ALL,27.7391
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Female,Private,Pre-Primary/Primary,Primary 6,,Unqualified,364,9,ALL,26.55
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Adult & Non-Formal Education,,,Unqualified,62,2,ALL,18.2
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,18,1,ALL,13.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,18,0,ALL,26.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,36,1,ALL,26.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,,,Unqualified,987,24,ALL,27.1321
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,286,7,ALL,27.7333
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,520,13,ALL,27.0357
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,494,12,ALL,27.6538
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,520,13,ALL,27.0357
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,494,12,ALL,27.6538
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,390,9,ALL,27.0476
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Comprehensive High School, Kaltungo East",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,338,8,ALL,27.3333
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,Public,JSS,,BEd or Equivalent,Qualified,207,4,ALL,30.2
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,Public,JSS,,Grade II or Equivalent,Unqualified,207,4,ALL,30.2
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,Public,JSS,,NCE,Qualified,207,4,ALL,30.2
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,Public,SSS,,BEd or Equivalent,Qualified,222,5,ALL,29.4545
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Female,Public,SSS,,Grade II or Equivalent,Unqualified,303,7,ALL,29.4
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,Public,JSS,,BEd or Equivalent,Qualified,307,6,ALL,31.9286
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,Public,JSS,,MEd or Equivalent,Qualified,216,4,ALL,31.5
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,Public,JSS,,PGDE,Qualified,108,2,ALL,31.6
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,Public,SSS,,BEd or Equivalent,Qualified,198,4,ALL,28.8
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Government Secondary School, Kaltungo East",Male,Public,SSS,,NCE,Qualified,332,7,ALL,30.25
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,18,0,ALL,26.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,59,2,ALL,21.5
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,18,0,ALL,26.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,41,1,ALL,20.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,JSS,,BEd or Equivalent,Qualified,189,4,ALL,30.6667
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,JSS,,MEd or Equivalent,Qualified,289,6,ALL,32.3846
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,JSS,,NCE,Qualified,81,2,ALL,29.5
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,657,16,ALL,27.3429
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,754,18,ALL,27.45
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,730,17,ALL,27.2564
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,559,13,ALL,27.1667
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,511,12,ALL,27.5556
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,462,11,ALL,26.92
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,SSS,,BEd or Equivalent,Qualified,343,8,ALL,29.3529
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Female,Public,SSS,,PGDE,Qualified,111,2,ALL,32.4
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,73,2,ALL,26.5
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,36,1,ALL,26.5
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,27,1,ALL,20.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,55,2,ALL,20.0
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,JSS,,,Unqualified,163,4,ALL,29.625
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,JSS,,BEd or Equivalent,Qualified,162,4,ALL,29.5
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,JSS,,NCE,Qualified,189,4,ALL,30.6667
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,701,17,ALL,26.8684
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,675,16,ALL,27.3333
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,675,16,ALL,27.3333
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,623,15,ALL,27.5152
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,545,13,ALL,27.3793
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,494,12,ALL,27.6538
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,SSS,,BEd or Equivalent,Qualified,333,7,ALL,30.3125
2022/2023,North East,Gombe,Kaltungo,Kaltungo East,"Unity College, Kaltungo",Male,Public,SSS,,NCE,Qualified,152,3,ALL,31.7143
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,48,2,ALL,17.5
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,47,2,ALL,17.25
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,53,2,ALL,19.25
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,706,17,ALL,27.0526
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,730,17,ALL,27.2564
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,632,15,ALL,27.0882
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,608,15,ALL,26.8485
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,706,17,ALL,27.0526
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,681,16,ALL,27.5556
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,Public,Adult & Non-Formal Education,,,Unqualified,27,1,ALL,20.0
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,73,2,ALL,26.5
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,36,1,ALL,26.5
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,36,1,ALL,26.5
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,36,1,ALL,26.5
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,805,19,ALL,27.2791
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,675,16,ALL,27.3333
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,727,17,ALL,27.1538
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,Public,Pre-Primary/Primary,Primary 4,,Unqualified,623,15,ALL,27.5152
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,727,17,ALL,27.1538
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Community Secondary School, Barwo / Nasarawo",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,649,16,ALL,27.0286
2022/2023,North East,Gombe,Nafada,Barwo / Nasarawo,"Comprehensive High School, Barwo / Nasarawo",Female,Private,JSS,,BEd or Equivalent,Qualified,126,3,ALL,30.6667
