session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,North East,Borno,Jere,Alau,"Unity College, Jere",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,135,2,ALL,67.5
2022/2023,North East,Borno,Jere,Alau,"Unity College, Jere",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,135,2,ALL,67.5
2022/2023,North East,Borno,Jere,Alau,"Unity College, Jere",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,135,2,ALL,67.5
2022/2023,North East,Borno,Jere,Alau,"Unity College, Jere",Male,Public,JSS,,BEd or Equivalent,Qualified,142,2,ALL,71.0
2022/2023,North East,Borno,Jere,Alau,"Unity College, Jere",Male,Public,JSS,,Grade II or Equivalent,Unqualified,299,4,ALL,74.8
2022/2023,North East,Borno,Jere,Alau,"Unity College, Jere",Male,Public,JSS,,NCE,Qualified,356,5,ALL,71.2
2022/2023,North East,Borno,Jere,Alau,"Unity College, Jere",Male,Public,JSS,,PGDE,Qualified,142,2,ALL,71.0
2022/2023,North East,Borno,Jere,Alau,"Unity College, Jere",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1037,14,ALL,74.1
2022/2023,North East,Borno,Jere,Alau,"Unity College, Jere",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,1032,14,ALL,73.7
2022/2023,North East,Borno,Jere,Alau,"Unity College, Jere",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1368,18,ALL,76.0
2022/2023,North East,Borno,Jere,Alau,"Unity College, Jere",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1064,14,ALL,76.0
2022/2023,North East,Borno,Jere,Alau,"Unity College, Jere",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1053,14,ALL,75.2
2022/2023,North East,Borno,Jere,Alau,"Unity College, Jere",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,988,13,ALL,76.0
2022/2023,North East,Borno,Jere,Alau,"Unity College, Jere",Male,Public,SSS,,,Unqualified,220,3,ALL,73.3
2022/2023,North East,Borno,Jere,Alau,"Unity College, Jere",Male,Public,SSS,,BEd or Equivalent,Qualified,332,5,ALL,66.4
2022/2023,North East,Borno,Jere,Alau,"Unity College, Jere",Male,Public,SSS,,PGDE,Qualified,332,5,ALL,66.4
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,Adult & Non-Formal Education,,,Unqualified,201,3,ALL,67.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,560,9,ALL,62.2
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,201,3,ALL,67.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,187,3,ALL,62.3
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,JSS,,Grade II or Equivalent,Unqualified,970,13,ALL,74.6
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,JSS,,NCE,Qualified,207,3,ALL,69.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,JSS,,PGDE,Qualified,138,2,ALL,69.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1604,22,ALL,72.9
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,1596,21,ALL,76.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1458,20,ALL,72.9
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1430,20,ALL,71.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1592,21,ALL,75.8
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,972,13,ALL,74.8
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,SSS,,,Unqualified,146,2,ALL,73.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,SSS,,BEd or Equivalent,Qualified,133,2,ALL,66.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,SSS,,Grade II or Equivalent,Unqualified,292,4,ALL,73.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,SSS,,NCE,Qualified,133,2,ALL,66.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Female,Public,SSS,,PGDE,Qualified,67,1,ALL,67.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,Adult & Non-Formal Education,,,Unqualified,346,5,ALL,69.2
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,532,8,ALL,66.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,208,3,ALL,69.3
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,332,5,ALL,66.4
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,JSS,,BEd or Equivalent,Qualified,354,5,ALL,70.8
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,JSS,,NCE,Qualified,424,6,ALL,70.7
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,JSS,,PGDE,Qualified,354,5,ALL,70.8
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,2033,28,ALL,72.6
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,2257,31,ALL,72.8
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1672,22,ALL,76.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,Pre-Primary/Primary,Primary 4,,Unqualified,1824,24,ALL,76.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,1824,24,ALL,76.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1448,20,ALL,72.4
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,SSS,,,Unqualified,358,5,ALL,71.6
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,SSS,,BEd or Equivalent,Qualified,133,2,ALL,66.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,SSS,,MEd or Equivalent,Qualified,332,5,ALL,66.4
2022/2023,North East,Borno,Jere,Bale Galtimari,"Community Secondary School, Bale Galtimari",Male,Public,SSS,,NCE,Qualified,133,2,ALL,66.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Female,Private,Adult & Non-Formal Education,,,Unqualified,226,4,ALL,56.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,113,2,ALL,56.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,328,6,ALL,54.7
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Female,Private,JSS,,,Unqualified,312,5,ALL,62.4
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Female,Private,JSS,,BEd or Equivalent,Qualified,371,6,ALL,61.8
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Female,Private,JSS,,NCE,Qualified,433,7,ALL,61.9
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,1902,29,ALL,65.6
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,1550,24,ALL,64.6
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1898,28,ALL,67.8
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Female,Private,Pre-Primary/Primary,Primary 4,,Unqualified,1273,19,ALL,67.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,1210,20,ALL,60.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,1153,19,ALL,60.7
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Female,Private,SSS,,BEd or Equivalent,Qualified,165,3,ALL,55.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Female,Private,SSS,,Grade II or Equivalent,Unqualified,234,4,ALL,58.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Female,Private,SSS,,NCE,Qualified,330,6,ALL,55.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Female,Private,SSS,,PGDE,Qualified,110,2,ALL,55.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Male,Private,Adult & Non-Formal Education,,,Unqualified,232,4,ALL,58.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,232,4,ALL,58.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,114,2,ALL,57.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,286,5,ALL,57.2
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Male,Private,JSS,,Grade II or Equivalent,Unqualified,399,6,ALL,66.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Male,Private,JSS,,NCE,Qualified,298,5,ALL,59.6
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Male,Private,JSS,,PGDE,Qualified,298,5,ALL,59.6
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Male,Private,Pre-Primary/Primary,Primary 1,,Unqualified,1428,21,ALL,68.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1390,21,ALL,66.2
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,1669,27,ALL,61.8
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Male,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1659,26,ALL,63.8
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1656,26,ALL,63.7
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,1618,25,ALL,64.7
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Male,Private,SSS,,,Unqualified,577,9,ALL,64.1
2022/2023,North East,Borno,Jere,Bale Galtimari,"Comprehensive High School, Bale Galtimari",Male,Private,SSS,,PGDE,Qualified,236,4,ALL,59.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Government Secondary School, Bale Galtimari",Female,Public,JSS,,,Unqualified,294,4,ALL,73.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Government Secondary School, Bale Galtimari",Female,Public,JSS,,NCE,Qualified,634,9,ALL,70.4
2022/2023,North East,Borno,Jere,Bale Galtimari,"Government Secondary School, Bale Galtimari",Female,Public,SSS,,,Unqualified,140,2,ALL,70.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Government Secondary School, Bale Galtimari",Female,Public,SSS,,BEd or Equivalent,Qualified,332,5,ALL,66.4
2022/2023,North East,Borno,Jere,Bale Galtimari,"Government Secondary School, Bale Galtimari",Female,Public,SSS,,NCE,Qualified,200,3,ALL,66.7
2022/2023,North East,Borno,Jere,Bale Galtimari,"Government Secondary School, Bale Galtimari",Male,Public,JSS,,,Unqualified,149,2,ALL,74.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Government Secondary School, Bale Galtimari",Male,Public,JSS,,MEd or Equivalent,Qualified,504,7,ALL,72.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Government Secondary School, Bale Galtimari",Male,Public,JSS,,NCE,Qualified,72,1,ALL,72.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Government Secondary School, Bale Galtimari",Male,Public,JSS,,PGDE,Qualified,144,2,ALL,72.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Government Secondary School, Bale Galtimari",Male,Public,SSS,,BEd or Equivalent,Qualified,278,4,ALL,69.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Government Secondary School, Bale Galtimari",Male,Public,SSS,,PGDE,Qualified,486,7,ALL,69.4
2022/2023,North East,Borno,Jere,Bale Galtimari,"Unity College, Jere",Female,Public,JSS,,BEd or Equivalent,Qualified,1005,14,ALL,71.8
2022/2023,North East,Borno,Jere,Bale Galtimari,"Unity College, Jere",Female,Public,JSS,,Grade II or Equivalent,Unqualified,590,8,ALL,73.8
2022/2023,North East,Borno,Jere,Bale Galtimari,"Unity College, Jere",Female,Public,SSS,,BEd or Equivalent,Qualified,200,3,ALL,66.7
2022/2023,North East,Borno,Jere,Bale Galtimari,"Unity College, Jere",Female,Public,SSS,,MEd or Equivalent,Qualified,332,5,ALL,66.4
2022/2023,North East,Borno,Jere,Bale Galtimari,"Unity College, Jere",Female,Public,SSS,,NCE,Qualified,266,4,ALL,66.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Unity College, Jere",Female,Public,SSS,,PGDE,Qualified,66,1,ALL,66.0
2022/2023,North East,Borno,Jere,Bale Galtimari,"Unity College, Jere",Male,Public,JSS,,MEd or Equivalent,Qualified,565,8,ALL,70.6
2022/2023,North East,Borno,Jere,Bale Galtimari,"Unity College, Jere",Male,Public,JSS,,NCE,Qualified,424,6,ALL,70.7
2022/2023,North East,Borno,Jere,Bale Galtimari,"Unity College, Jere",Male,Public,JSS,,PGDE,Qualified,424,6,ALL,70.7
2022/2023,North East,Borno,Jere,Bale Galtimari,"Unity College, Jere",Male,Public,SSS,,BEd or Equivalent,Qualified,278,4,ALL,69.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Unity College, Jere",Male,Public,SSS,,MEd or Equivalent,Qualified,278,4,ALL,69.5
2022/2023,North East,Borno,Jere,Bale Galtimari,"Unity College, Jere",Male,Public,SSS,,PGDE,Qualified,278,4,ALL,69.5
2022/2023,North East,Borno,Jere,Dala lawanti,"Community Secondary School, Dala lawanti",Female,Public,JSS,,,Unqualified,440,6,ALL,73.3
2022/2023,North East,Borno,Jere,Dala lawanti,"Community Secondary School, Dala lawanti",Female,Public,JSS,,NCE,Qualified,552,8,ALL,69.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Community Secondary School, Dala lawanti",Female,Public,JSS,,PGDE,Qualified,207,3,ALL,69.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Community Secondary School, Dala lawanti",Female,Public,SSS,,,Unqualified,498,7,ALL,71.1
2022/2023,North East,Borno,Jere,Dala lawanti,"Community Secondary School, Dala lawanti",Female,Public,SSS,,BEd or Equivalent,Qualified,135,2,ALL,67.5
2022/2023,North East,Borno,Jere,Dala lawanti,"Community Secondary School, Dala lawanti",Female,Public,SSS,,Grade II or Equivalent,Unqualified,214,3,ALL,71.3
2022/2023,North East,Borno,Jere,Dala lawanti,"Community Secondary School, Dala lawanti",Female,Public,SSS,,PGDE,Qualified,135,2,ALL,67.5
2022/2023,North East,Borno,Jere,Dala lawanti,"Community Secondary School, Dala lawanti",Male,Public,JSS,,MEd or Equivalent,Qualified,708,10,ALL,70.8
2022/2023,North East,Borno,Jere,Dala lawanti,"Community Secondary School, Dala lawanti",Male,Public,JSS,,NCE,Qualified,354,5,ALL,70.8
2022/2023,North East,Borno,Jere,Dala lawanti,"Community Secondary School, Dala lawanti",Male,Public,SSS,,Grade II or Equivalent,Unqualified,1248,17,ALL,73.4
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Female,Private,Adult & Non-Formal Education,,,Unqualified,59,1,ALL,59.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,157,3,ALL,52.3
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,177,3,ALL,59.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,52,1,ALL,52.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Female,Private,JSS,,BEd or Equivalent,Qualified,298,5,ALL,59.6
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Female,Private,JSS,,Grade II or Equivalent,Unqualified,249,4,ALL,62.2
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Female,Private,JSS,,NCE,Qualified,239,4,ALL,59.8
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1477,23,ALL,64.2
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1156,18,ALL,64.2
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Female,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,978,16,ALL,61.1
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1220,19,ALL,64.2
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,1064,16,ALL,66.5
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1205,19,ALL,63.4
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Female,Private,SSS,,BEd or Equivalent,Qualified,110,2,ALL,55.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Female,Private,SSS,,Grade II or Equivalent,Unqualified,125,2,ALL,62.5
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Female,Private,SSS,,NCE,Qualified,386,7,ALL,55.1
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Male,Private,Adult & Non-Formal Education,,,Unqualified,118,2,ALL,59.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,118,2,ALL,59.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,112,2,ALL,56.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,335,6,ALL,55.8
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Male,Private,JSS,,Grade II or Equivalent,Unqualified,130,2,ALL,65.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Male,Private,JSS,,NCE,Qualified,306,5,ALL,61.2
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Male,Private,JSS,,PGDE,Qualified,429,7,ALL,61.3
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Male,Private,Pre-Primary/Primary,Primary 1,,Unqualified,1199,18,ALL,66.6
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Male,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,1051,16,ALL,65.7
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,981,15,ALL,65.4
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Male,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,1103,17,ALL,64.9
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,836,13,ALL,64.3
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,976,14,ALL,69.7
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Male,Private,SSS,,BEd or Equivalent,Qualified,236,4,ALL,59.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Comprehensive High School, Dala lawanti",Male,Private,SSS,,PGDE,Qualified,471,8,ALL,58.9
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,656,10,ALL,65.6
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,131,2,ALL,65.5
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Female,Public,JSS,,NCE,Qualified,424,6,ALL,70.7
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Female,Public,JSS,,PGDE,Qualified,919,13,ALL,70.7
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1776,24,ALL,74.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1571,22,ALL,71.4
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1798,24,ALL,74.9
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Female,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,1502,21,ALL,71.5
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1321,18,ALL,73.4
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1147,16,ALL,71.7
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Female,Public,SSS,,BEd or Equivalent,Qualified,195,3,ALL,65.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Female,Public,SSS,,MEd or Equivalent,Qualified,65,1,ALL,65.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Female,Public,SSS,,NCE,Qualified,520,8,ALL,65.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,261,4,ALL,65.2
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,406,6,ALL,67.7
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,326,5,ALL,65.2
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Male,Public,JSS,,BEd or Equivalent,Qualified,142,2,ALL,71.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Male,Public,JSS,,MEd or Equivalent,Qualified,354,5,ALL,70.8
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Male,Public,JSS,,NCE,Qualified,637,9,ALL,70.8
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1368,18,ALL,76.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1368,18,ALL,76.0
2022/2023,North East,Borno,Jere,Dala lawanti,"Government Secondary School, Dala lawanti",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1368,18,ALL,76.0
