session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2023/2024,South East,Enugu,Udenu,Ogbodu-Aba,"INLAND PRIMARY SCHOOL, UMUNDU",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1848,31,ALL,59.6
2023/2024,South East,Enugu,Udenu,Ogbodu-Aba,MORNING  STAR COMPREHENSIVE  COLLEGE  AMALLA,Male,Public,SSS,,MEd or Equivalent,Qualified,381,7,ALL,54.4
2023/2024,South East,Enugu,Udenu,Ogbodu-Aba,"OGWU PRIMARY SCHOOL, OBOLLO AFOR",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1923,32,ALL,60.1
2023/2024,South East,Enugu,Udenu,Ogbodu-Aba,PURITY  MODEL INTERNATIONAL  SCHOOL OHULOR,Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,2040,34,ALL,60.0
2023/2024,South East,Enugu,Udenu,Ogbodu-Aba,"SAINT ANTHONY PRIMARY SCHOOL, OGBODU-ABA",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,2072,35,ALL,59.2
2023/2024,South East,Enugu,Udenu,Ogbodu-Aba,ST MARYS NURSERY AND PRIMARY SCHOOL IHEAKPU OBOLLO AFOR,Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,2345,38,ALL,61.7
2023/2024,South East,Enugu,Udenu,Ogbodu-Aba,"TECHNICAL COLLEGE, UMUITODO",Female,Public,SSS,,BEd or Equivalent,Qualified,274,5,ALL,54.8
2023/2024,South East,Enugu,Udenu,Ogbodu-Aba,"UNION PRIMARY SCHOOL, OGWU OBOLLO EKE",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,568,11,ALL,51.6
2023/2024,South East,Enugu,Udenu,Orba I,AMADIM PRIMARY SCHOOL OHOM ORBA,Female,Private,Pre-Primary/Primary,,NCE,Qualified,846,18,ALL,47.0
2023/2024,South East,Enugu,Udenu,Orba I,AMALLA  ORBA PRIMARY  SCHOOL ORBA,Male,Private,Pre-Primary/Primary,,PGDE,Qualified,1198,24,ALL,49.9
2023/2024,South East,Enugu,Udenu,Orba I,AMUKWU PRIMARY SCHOOL ORBA,Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1500,31,ALL,48.4
2023/2024,South East,Enugu,Udenu,Orba I,"ASSUMPTION PRIMARY SCHOOL, OHOM, ORBA",Male,Private,Pre-Primary/Primary,,NCE,Qualified,1252,25,ALL,50.1
2023/2024,South East,Enugu,Udenu,Orba I,"BOYS HIGH SCHOOL, ORBA",Male,Public,SSS,,NCE,Qualified,333,6,ALL,55.5
2023/2024,South East,Enugu,Udenu,Orba I,BRUAMANYI PRIMARY SCHOOL AGU ORBA,Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,680,13,ALL,52.3
2023/2024,South East,Enugu,Udenu,Orba I,CENTRAL SCHOOL ORBA,Female,Private,Pre-Primary/Primary,,PGDE,Qualified,848,18,ALL,47.1
2023/2024,South East,Enugu,Udenu,Orba I,CHRIST THE KING ACADEMY OKPU ORBA,Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,622,12,ALL,51.8
2023/2024,South East,Enugu,Udenu,Orba I,COMMUNITY  PRIMARY  SCHOOL OHOM ORBA,Male,Private,Pre-Primary/Primary,,NCE,Qualified,938,18,ALL,52.1
2023/2024,South East,Enugu,Udenu,Orba I,COMMUNITY  PRIMARY SCHOOL AGUDENE OHOM ORBA,Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1674,32,ALL,52.3
2023/2024,South East,Enugu,Udenu,Orba I,COMMUNITY  PRIMARY SCHOOL AJUONA ORBA,Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1668,31,ALL,53.8
2023/2024,South East,Enugu,Udenu,Orba I,COMMUNITY  PRIMARY SCHOOL ORBA,Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,2475,46,ALL,53.8
2023/2024,South East,Enugu,Udenu,Orba I,COMMUNITY PRIMARY SCHOOL AGU ORBA,Male,Private,Pre-Primary/Primary,Primary 1,,Unqualified,2075,39,ALL,53.2
2023/2024,South East,Enugu,Udenu,Orba I,"COMMUNITY SECONDARY SCHOOL, ORBA",Female,Public,SSS,,BEd or Equivalent,Qualified,212,4,ALL,53.0
2023/2024,South East,Enugu,Udenu,Orba I,DIVINE  MERCY  NURSERY AND PRIMARY  SCHOOL,Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,2079,45,ALL,46.2
2023/2024,South East,Enugu,Udenu,Orba I,DIVINE WISDOM ACADEMY ORBA,Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1820,38,ALL,47.9
2023/2024,South East,Enugu,Udenu,Orba I,EGBU  PRIMARY SCHOOL AMALLA ORBA,Female,Private,Pre-Primary/Primary,Primary 3,,Unqualified,1683,32,ALL,52.6
2023/2024,South East,Enugu,Udenu,Orba I,EKWUE-ESUE PRIMARY SCHOOL ORBA,Male,Private,Pre-Primary/Primary,Primary 3,,Unqualified,1744,32,ALL,54.5
2023/2024,South East,Enugu,Udenu,Orba I,"ELITE COMPREHENSIVE COLLEGE, AGUNKWO ORBA",Male,Public,SSS,,PGDE,Qualified,282,5,ALL,56.4
2023/2024,South East,Enugu,Udenu,Orba I,EZIKE HERITAGE HEIGHT ELEMENTARY SCHOOL,Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1380,29,ALL,47.6
2023/2024,South East,Enugu,Udenu,Orba I,FAITH KIDDIES ACADEMY ORBA,Male,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,1547,31,ALL,49.9
2023/2024,South East,Enugu,Udenu,Orba I,FAVOUR OF GOD NURSERY &amp; PRIMARY SCHOOL  OHOM ORBA,Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,2288,44,ALL,52.0
2023/2024,South East,Enugu,Udenu,Orba I,GIFTED TECHNICAL SCHOOL,Female,Public,JSS,,MEd or Equivalent,Qualified,385,7,ALL,55.0
2023/2024,South East,Enugu,Udenu,Orba I,"GIRLS SECONDARY SCHOOL, OWERRE-EZE-ORBA",Male,Public,JSS,,BEd or Equivalent,Qualified,355,6,ALL,59.2
2023/2024,South East,Enugu,Udenu,Orba I,Glorious Queen College Orba,Female,Public,JSS,,,Unqualified,494,8,ALL,61.8
2023/2024,South East,Enugu,Udenu,Orba I,"HILLSIDE PRIMARY SCHOOL, AJUONA ORBA",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1820,35,ALL,52.0
2023/2024,South East,Enugu,Udenu,Orba I,LIGHT OF GODS ACADEMY,Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1936,40,ALL,48.4
2023/2024,South East,Enugu,Udenu,Orba I,MARIST DAUGHTER SHEPHERDITE COMPREHENSIVE ACADEMY,Male,Public,JSS,,NCE,Qualified,482,8,ALL,60.2
2023/2024,South East,Enugu,Udenu,Orba I,MODEL  SECONDARY  SCHOOL,Female,Public,JSS,,Grade II or Equivalent,Unqualified,121,2,ALL,60.5
2023/2024,South East,Enugu,Udenu,Orba I,"NKWO ORBA PRIMARY SCHOOL I, AJUONA ORBA",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,2270,47,ALL,48.3
2023/2024,South East,Enugu,Udenu,Orba I,"NKWO ORBA PRIMARY SCHOOL II, AJUONA ORBA",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1763,29,ALL,60.8
2023/2024,South East,Enugu,Udenu,Orba I,"OFURONU PRIMARY SCHOOL, ORBA",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,1947,30,ALL,64.9
2023/2024,South East,Enugu,Udenu,Orba I,OHEBE ORBA PRIMARY SCHOOL,Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1571,27,ALL,58.2
2023/2024,South East,Enugu,Udenu,Orba I,OUR LADY OF PERPETUAL HELP COLLEGE ORBA,Female,Public,JSS,,NCE,Qualified,230,4,ALL,57.5
2023/2024,South East,Enugu,Udenu,Orba I,Our Lady of Perpetual Help Primary School,Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,1794,30,ALL,59.8
2023/2024,South East,Enugu,Udenu,Orba I,Oxford Primary School,Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1677,28,ALL,59.9
2023/2024,South East,Enugu,Udenu,Orba I,"PRIMARY SCHOOL, OKPU ORBA",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1659,26,ALL,63.8
2023/2024,South East,Enugu,Udenu,Orba I,ROYAL KIDS ACADEMY ORBA,Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1914,30,ALL,63.8
2023/2024,South East,Enugu,Udenu,Orba I,ST.  JOSEPHS  COLLEGE  ORBA,Male,Public,JSS,,BEd or Equivalent,Qualified,397,7,ALL,56.7
2023/2024,South East,Enugu,Udenu,Orba I,SUMMIT  INTERNATIONAL  SCHOOL,Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1772,29,ALL,61.1
2023/2024,South East,Enugu,Udenu,Orba I,SUMMIT INTERNATIONAL  PRIMARY SCHOOL,Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,1919,31,ALL,61.9
2023/2024,South East,Enugu,Udenu,Orba I,"UNION PRIMARY SCHOOL I, OHOM ORBA",Male,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,1481,24,ALL,61.7
2023/2024,South East,Enugu,Udenu,Orba I,"UNION PRIMARY SCHOOL II, OHOM ORBA",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1298,20,ALL,64.9
2023/2024,South East,Enugu,Udenu,Orba I,"UNION PRIMARY SCHOOL, AMA ORBA",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,1685,27,ALL,62.4
2023/2024,South East,Enugu,Udenu,Orba Ii,"BISHOP OKOBOS NURSERY AND PRIMARY SCHOOL, AGUSHIRE, UMUITODO",Female,Private,Pre-Primary/Primary,,,Unqualified,928,17,ALL,54.6
2023/2024,South East,Enugu,Udenu,Orba Ii,CENTRAL SCHOOL AMALLA,Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1292,25,ALL,51.7
2023/2024,South East,Enugu,Udenu,Orba Ii,COMMUNITY PRIMARY SCHOOL UDUUNEDEM,Female,Private,Adult & Non-Formal Education,,NCE,Qualified,38,1,ALL,38.0
2023/2024,South East,Enugu,Udenu,Orba Ii,COMMUNITY PRIMARY SCHOOL UDUUNEDEM,Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1031,21,ALL,49.1
2023/2024,South East,Enugu,Udenu,Orba Ii,"COMMUNITY SECONDARY SCHOOL, UMUNDU",Female,Public,SSS,,NCE,Qualified,265,5,ALL,53.0
2023/2024,South East,Enugu,Udenu,Orba Ii,COMPREHENSIVE SALVATION COLLEGE IHEAKPU OBOLLO AFOR,Male,Public,SSS,,PGDE,Qualified,332,6,ALL,55.3
2023/2024,South East,Enugu,Udenu,Orba Ii,GREENLAND NURSERY AND PRIMARY SCHOOL OBOLLO AFOR,Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,46,1,ALL,46.0
2023/2024,South East,Enugu,Udenu,Orba Ii,GREENLAND NURSERY AND PRIMARY SCHOOL OBOLLO AFOR,Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,891,18,ALL,49.5
2023/2024,South East,Enugu,Udenu,Orba Ii,"HILLSIDE PRIMARY SCH II, IHEAKPU OBOLLO AFOR",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,42,1,ALL,42.0
2023/2024,South East,Enugu,Udenu,Orba Ii,"HILLSIDE PRIMARY SCH II, IHEAKPU OBOLLO AFOR",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,958,20,ALL,47.9
2023/2024,South East,Enugu,Udenu,Orba Ii,HILLTOP PRIMARY SCHOOL IMILIKEENU,Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,41,1,ALL,41.0
2023/2024,South East,Enugu,Udenu,Orba Ii,HILLTOP PRIMARY SCHOOL IMILIKEENU,Male,Private,Pre-Primary/Primary,,PGDE,Qualified,843,17,ALL,49.6
2023/2024,South East,Enugu,Udenu,Orba Ii,HOLY TRINITY PRIMARY SCHOOL IFURUOKA AMALLA,Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,40,1,ALL,40.0
2023/2024,South East,Enugu,Udenu,Orba Ii,HOLY TRINITY PRIMARY SCHOOL IFURUOKA AMALLA,Female,Private,Pre-Primary/Primary,,NCE,Qualified,404,8,ALL,50.5
2023/2024,South East,Enugu,Udenu,Orba Ii,LUMEN CHRISTY INTERNATIONAL COLLEGE,Female,Public,SSS,,NCE,Qualified,307,6,ALL,51.2
2023/2024,South East,Enugu,Udenu,Orba Ii,MADONNA  PRIMARY SCHOOL OBOLLO AFOR,Female,Private,Pre-Primary/Primary,,PGDE,Qualified,605,12,ALL,50.4
2023/2024,South East,Enugu,Udenu,Orba Ii,MADONNA  PRIMARY SCHOOL OBOLLO AFOR,Male,Private,Adult & Non-Formal Education,,,Unqualified,44,1,ALL,44.0
2023/2024,South East,Enugu,Udenu,Orba Ii,"OHULOR PRIMARY SCHOOL, OBOLLO AFOR",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,38,1,ALL,38.0
2023/2024,South East,Enugu,Udenu,Orba Ii,"OHULOR PRIMARY SCHOOL, OBOLLO AFOR",Male,Private,Pre-Primary/Primary,,,Unqualified,1064,20,ALL,53.2
2023/2024,South East,Enugu,Udenu,Orba Ii,OXFORD SECONDARY SCHOOL OBOLLO AFOR,Male,Public,SSS,,PGDE,Qualified,222,4,ALL,55.5
2023/2024,South East,Enugu,Udenu,Orba Ii,QUALITY  NATIONAL  ACADEMY,Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1228,25,ALL,49.1
2023/2024,South East,Enugu,Udenu,Orba Ii,QUALITY  NATIONAL  ACADEMY,Male,Private,Adult & Non-Formal Education,,NCE,Qualified,43,1,ALL,43.0
2023/2024,South East,Enugu,Udenu,Orba Ii,ST THERESAS  PRIMARY SCHOOL  AMALLA,Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,42,1,ALL,42.0
2023/2024,South East,Enugu,Udenu,Orba Ii,ST THERESAS  PRIMARY SCHOOL  AMALLA,Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,1334,27,ALL,49.4
2023/2024,South East,Enugu,Udenu,Udunedem,"ADA COMMUNITY SECONDARY SCHOOL, OBOLLO ETITI",Female,Public,SSS,,NCE,Qualified,375,7,ALL,53.6
2023/2024,South East,Enugu,Udenu,Udunedem,AMARIS KIDDIES ACADEMY,Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1414,28,ALL,50.5
2023/2024,South East,Enugu,Udenu,Udunedem,AMARIS KIDDIES ACADEMY,Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,43,1,ALL,43.0
2023/2024,South East,Enugu,Udenu,Udunedem,CENTRAL SCHOOL IBENDA OBOLLO EKE,Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,42,1,ALL,42.0
2023/2024,South East,Enugu,Udenu,Udunedem,CENTRAL SCHOOL IBENDA OBOLLO EKE,Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1253,24,ALL,52.2
2023/2024,South East,Enugu,Udenu,Udunedem,CROSS RIVER PRIMARY SCHOOL UMUITODO OBOLLO NKWO,Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1236,24,ALL,51.5
2023/2024,South East,Enugu,Udenu,Udunedem,CROSS RIVER PRIMARY SCHOOL UMUITODO OBOLLO NKWO,Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,39,1,ALL,39.0
2023/2024,South East,Enugu,Udenu,Udunedem,DAILY NEEDS NURSERY AND PRIMARY SCHOOL,Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,50,1,ALL,50.0
2023/2024,South East,Enugu,Udenu,Udunedem,DAILY NEEDS NURSERY AND PRIMARY SCHOOL,Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1334,24,ALL,55.6
2023/2024,South East,Enugu,Udenu,Udunedem,Emmanuel Angelina Primary School,Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,1095,23,ALL,47.6
2023/2024,South East,Enugu,Udenu,Udunedem,Emmanuel Angelina Primary School,Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,53,1,ALL,53.0
2023/2024,South East,Enugu,Udenu,Udunedem,GOVERNMENT TECHNICAL COLLEGE OBOLLO AFOR,Male,Public,SSS,,MEd or Equivalent,Qualified,108,2,ALL,54.0
2023/2024,South East,Enugu,Udenu,Udunedem,"IFUROKA PRIMARY SCHOOL, AMALLA",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,1462,28,ALL,52.2
2023/2024,South East,Enugu,Udenu,Udunedem,"IFUROKA PRIMARY SCHOOL, AMALLA",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,53,1,ALL,53.0
2023/2024,South East,Enugu,Udenu,Udunedem,MORNING STAR PRIMARY SCHOOL AMALLA,Female,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1315,27,ALL,48.7
2023/2024,South East,Enugu,Udenu,Udunedem,MORNING STAR PRIMARY SCHOOL AMALLA,Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,48,1,ALL,48.0
2023/2024,South East,Enugu,Udenu,Udunedem,"OKPALIGBO PRIMARY SCHOOL, OBOLLO EKE",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,55,1,ALL,55.0
2023/2024,South East,Enugu,Udenu,Udunedem,"OKPALIGBO PRIMARY SCHOOL, OBOLLO EKE",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1242,25,ALL,49.7
2023/2024,South East,Enugu,Udenu,Udunedem,QUEEN OF PATRIARCHS COLLEGE OBOLLO AFOR,Male,Public,SSS,,PGDE,Qualified,105,2,ALL,52.5
2023/2024,South East,Enugu,Udenu,Udunedem,"RIVERSIDE PRIMARY SCHOOL, UMUOSIGIDE OBOLLO ETITI",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,1404,29,ALL,48.4
2023/2024,South East,Enugu,Udenu,Udunedem,"RIVERSIDE PRIMARY SCHOOL, UMUOSIGIDE OBOLLO ETITI",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,51,1,ALL,51.0
2023/2024,South East,Enugu,Udenu,Udunedem,ROAD SIDE PRIMARY SCHOOL UMUNDU,Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,54,1,ALL,54.0
2023/2024,South East,Enugu,Udenu,Udunedem,ROAD SIDE PRIMARY SCHOOL UMUNDU,Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1243,24,ALL,51.8
2023/2024,South East,Enugu,Udenu,Udunedem,"ULON OBOLLO PRIMARY SCHOOL, OBOLLO AFOR",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,51,1,ALL,51.0
2023/2024,South East,Enugu,Udenu,Udunedem,"ULON OBOLLO PRIMARY SCHOOL, OBOLLO AFOR",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,2669,41,ALL,65.1
2023/2024,South East,Enugu,Udi,Abia,"CENTRAL SCHOOL, ABIA",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,54,1,ALL,54.0
2023/2024,South East,Enugu,Udi,Abia,"CENTRAL SCHOOL, ABIA",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,3102,47,ALL,66.0
2023/2024,South East,Enugu,Udi,Abia,CHIBUGWU COMPREHENSIVE SCHOOL,Female,Private,JSS,,Grade II or Equivalent,Unqualified,404,8,ALL,50.5
2023/2024,South East,Enugu,Udi,Abia,"COMMUNITY PRIMARY SCHOOL, ABIA",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,54,1,ALL,54.0
2023/2024,South East,Enugu,Udi,Abia,"COMMUNITY PRIMARY SCHOOL, ABIA",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,2051,32,ALL,64.1
2023/2024,South East,Enugu,Udi,Abia,"COMPREHENSIVE HIGH SCHOOL,UDI ABIA",Male,Private,JSS,,BEd or Equivalent,Qualified,346,7,ALL,49.4
2023/2024,South East,Enugu,Udi,Abia,DE ROCK FOUNDATION INTERNATIONAL SCHOOL,Female,Public,Adult & Non-Formal Education,,NCE,Qualified,49,1,ALL,49.0
2023/2024,South East,Enugu,Udi,Abia,DE ROCK FOUNDATION INTERNATIONAL SCHOOL,Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1835,31,ALL,59.2
2023/2024,South East,Enugu,Udi,Abia,DIVINE INTERNATIONAL SCHOOL,Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1676,29,ALL,57.8
2023/2024,South East,Enugu,Udi,Abia,DIVINE INTERNATIONAL SCHOOL,Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,54,1,ALL,54.0
2023/2024,South East,Enugu,Udi,Abia,"DIVINE WISDOM PRIMARY SCHOLL, NKWOGU UDI",Female,Public,Adult & Non-Formal Education,,,Unqualified,53,1,ALL,53.0
2023/2024,South East,Enugu,Udi,Abia,"DIVINE WISDOM PRIMARY SCHOLL, NKWOGU UDI",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,2596,44,ALL,59.0
2023/2024,South East,Enugu,Udi,Abor,"ABOR TECHNICAL COLLEGE, ABOR",Female,Private,JSS,,Grade II or Equivalent,Unqualified,361,7,ALL,51.6
2023/2024,South East,Enugu,Udi,Abor,"AFOR ABOR PRIMARY SCHOOL, AFOR ABOR",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,2589,43,ALL,60.2
2023/2024,South East,Enugu,Udi,Abor,"AFOR ABOR PRIMARY SCHOOL, AFOR ABOR",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,50,1,ALL,50.0
2023/2024,South East,Enugu,Udi,Abor,BRIGHT KIDS FOUNDATION SCHOOL (AARONS MEMORIAL) UMUAVULU ABOR,Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,51,1,ALL,51.0
2023/2024,South East,Enugu,Udi,Abor,BRIGHT KIDS FOUNDATION SCHOOL (AARONS MEMORIAL) UMUAVULU ABOR,Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,1839,30,ALL,61.3
2023/2024,South East,Enugu,Udi,Abor,"CENTRAL SCHOOL, ABOR",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,2322,38,ALL,61.1
2023/2024,South East,Enugu,Udi,Abor,"CENTRAL SCHOOL, ABOR",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,49,1,ALL,49.0
2023/2024,South East,Enugu,Udi,Abor,"CHARLES MEMORIAL PRIMARY SCHOOL, ABOR",Female,Public,Adult & Non-Formal Education,,,Unqualified,53,1,ALL,53.0
2023/2024,South East,Enugu,Udi,Abor,"CHARLES MEMORIAL PRIMARY SCHOOL, ABOR",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,2666,44,ALL,60.6
2023/2024,South East,Enugu,Udi,Abor,CHOSEN SEED INTERNATIONAL SCHOOL ABOR,Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1900,31,ALL,61.3
2023/2024,South East,Enugu,Udi,Abor,CHOSEN SEED INTERNATIONAL SCHOOL ABOR,Male,Public,Adult & Non-Formal Education,,,Unqualified,56,1,ALL,56.0
2023/2024,South East,Enugu,Udi,Abor,"CHRIST HIGH SCHOOL, ABOR",Male,Private,JSS,,Grade II or Equivalent,Unqualified,313,6,ALL,52.2
2023/2024,South East,Enugu,Udi,Abor,"COMMUNITY PRIMARY SCHOOL, ABOR",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,48,1,ALL,48.0
2023/2024,South East,Enugu,Udi,Abor,"COMMUNITY PRIMARY SCHOOL, ABOR",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,2357,37,ALL,63.7
2023/2024,South East,Enugu,Udi,Abor,DIVINE LOVE INTERNATIONAL ACADEMY UBIEKPO ABOR,Female,Private,Pre-Primary/Primary,,PGDE,Qualified,1256,27,ALL,46.5
2023/2024,South East,Enugu,Udi,Abor,DIVINE LOVE INTERNATIONAL ACADEMY UBIEKPO ABOR,Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,54,1,ALL,54.0
2023/2024,South East,Enugu,Udi,Abor,FUTURE STARS ACADEMY,Female,Public,Adult & Non-Formal Education,,NCE,Qualified,51,1,ALL,51.0
2023/2024,South East,Enugu,Udi,Abor,FUTURE STARS ACADEMY,Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,1312,27,ALL,48.6
2023/2024,South East,Enugu,Udi,Abor,HOLY CHILD NURSERY AND PRIMARY SCHOOL UMUAVULU,Female,Private,Pre-Primary/Primary,,PGDE,Qualified,1258,25,ALL,50.3
2023/2024,South East,Enugu,Udi,Abor,HOLY CHILD NURSERY AND PRIMARY SCHOOL UMUAVULU,Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,52,1,ALL,52.0
2023/2024,South East,Enugu,Udi,Abor,IVORY NURSERY AND PRIMARY SCHOOL,Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,50,1,ALL,50.0
2023/2024,South East,Enugu,Udi,Abor,IVORY NURSERY AND PRIMARY SCHOOL,Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,916,18,ALL,50.9
2023/2024,South East,Enugu,Udi,Abor,ST PETER NURSERY AND PRIMARY SCHOOL,Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,994,20,ALL,49.7
2023/2024,South East,Enugu,Udi,Abor,ST PETER NURSERY AND PRIMARY SCHOOL,Male,Public,Adult & Non-Formal Education,,NCE,Qualified,51,1,ALL,51.0
2023/2024,South East,Enugu,Udi,Abor,"ST PETERS SECONDARY SCHOOL, ABOR",Female,Private,JSS,,Grade II or Equivalent,Unqualified,294,6,ALL,49.0
2023/2024,South East,Enugu,Udi,Abor,STSS ABOR,Female,Private,Adult & Non-Formal Education,,NCE,Qualified,39,1,ALL,39.0
2023/2024,South East,Enugu,Udi,Abor,STSS ABOR,Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1180,21,ALL,56.2
2023/2024,South East,Enugu,Udi,Affa/Oghu/Ikono,"CENTRAL SCHOOL, AFFA",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,584,12,ALL,48.7
2023/2024,South East,Enugu,Udi,Affa/Oghu/Ikono,"CENTRAL SCHOOL, AFFA",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,41,1,ALL,41.0
2023/2024,South East,Enugu,Udi,Affa/Oghu/Ikono,"CENTRAL SCHOOL, AMOKWU AFFA",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,42,1,ALL,42.0
2023/2024,South East,Enugu,Udi,Affa/Oghu/Ikono,"CENTRAL SCHOOL, AMOKWU AFFA",Female,Private,Pre-Primary/Primary,,,Unqualified,617,12,ALL,51.4
