session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,18,1,ALL,18.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,2,1,ALL,2.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,200,6,ALL,33.3333
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,210,4,ALL,52.5
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Female,Private,Pre-Primary/Primary,,NCE,Qualified,330,10,ALL,33.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,100,3,ALL,33.3333
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,230,5,ALL,46.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,150,4,ALL,37.5
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,370,8,ALL,46.25
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Female,Private,Pre-Primary/Primary,Primary 3,,Unqualified,140,3,ALL,46.6667
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Female,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,240,7,ALL,34.2857
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,290,9,ALL,32.2222
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,290,9,ALL,32.2222
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,230,7,ALL,32.8571
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Male,Private,Adult & Non-Formal Education,,,Unqualified,28,1,ALL,28.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,7,1,ALL,7.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,31,1,ALL,31.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,18,1,ALL,18.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Male,Private,Pre-Primary/Primary,,,Unqualified,215,5,ALL,43.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,215,5,ALL,43.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Male,Private,Pre-Primary/Primary,,NCE,Qualified,301,7,ALL,43.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,107,3,ALL,35.6667
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,365,9,ALL,40.5556
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,140,3,ALL,46.6667
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,215,5,ALL,43.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Male,Private,Pre-Primary/Primary,Primary 3,,Unqualified,322,7,ALL,46.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Male,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,312,7,ALL,44.5714
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,258,5,ALL,51.6
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Comprehensive High School, Bolorunduro",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,226,5,ALL,45.2
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Government Secondary School, Bolorunduro",Female,Public,JSS,,BEd or Equivalent,Qualified,138,2,ALL,69.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Government Secondary School, Bolorunduro",Female,Public,JSS,,NCE,Qualified,221,4,ALL,55.25
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Government Secondary School, Bolorunduro",Female,Public,SSS,,BEd or Equivalent,Qualified,172,3,ALL,57.3333
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Government Secondary School, Bolorunduro",Female,Public,SSS,,PGDE,Qualified,82,2,ALL,41.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Government Secondary School, Bolorunduro",Male,Public,JSS,,BEd or Equivalent,Qualified,119,2,ALL,59.5
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Government Secondary School, Bolorunduro",Male,Public,JSS,,MEd or Equivalent,Qualified,225,4,ALL,56.25
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Government Secondary School, Bolorunduro",Male,Public,SSS,,Grade II or Equivalent,Unqualified,84,2,ALL,42.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Government Secondary School, Bolorunduro",Male,Public,SSS,,MEd or Equivalent,Qualified,88,1,ALL,88.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Government Secondary School, Bolorunduro",Male,Public,SSS,,NCE,Qualified,92,2,ALL,46.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,23,1,ALL,23.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,9,1,ALL,9.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,21,1,ALL,21.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,9,1,ALL,9.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,JSS,,Grade II or Equivalent,Unqualified,106,2,ALL,53.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,JSS,,MEd or Equivalent,Qualified,39,1,ALL,39.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,JSS,,NCE,Qualified,118,3,ALL,39.3333
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,JSS,,PGDE,Qualified,32,1,ALL,32.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,330,6,ALL,55.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,290,5,ALL,58.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,330,6,ALL,55.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,340,6,ALL,56.6667
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,240,4,ALL,60.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,250,4,ALL,62.5
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,SSS,,,Unqualified,32,1,ALL,32.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,SSS,,BEd or Equivalent,Qualified,29,1,ALL,29.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,SSS,,Grade II or Equivalent,Unqualified,61,1,ALL,61.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Female,Public,SSS,,NCE,Qualified,82,1,ALL,82.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,42,1,ALL,42.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,38,1,ALL,38.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Male,Public,JSS,,BEd or Equivalent,Qualified,83,2,ALL,41.5
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Male,Public,JSS,,NCE,Qualified,91,2,ALL,45.5
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Male,Public,JSS,,PGDE,Qualified,91,2,ALL,45.5
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,333,8,ALL,41.625
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,279,5,ALL,55.8
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,312,6,ALL,52.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,312,7,ALL,44.5714
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,247,6,ALL,41.1667
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,268,5,ALL,53.6
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Male,Public,SSS,,,Unqualified,72,1,ALL,72.0
2023/2024,South West,Osun,Ilesha East,Bolorunduro,"Unity College, Ilesha East",Male,Public,SSS,,BEd or Equivalent,Qualified,151,3,ALL,50.3333
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Community Secondary School, Ifosan/Oke-Eso",Female,Public,JSS,,NCE,Qualified,220,4,ALL,55.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Community Secondary School, Ifosan/Oke-Eso",Female,Public,JSS,,PGDE,Qualified,47,1,ALL,47.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Community Secondary School, Ifosan/Oke-Eso",Female,Public,SSS,,BEd or Equivalent,Qualified,39,1,ALL,39.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Community Secondary School, Ifosan/Oke-Eso",Female,Public,SSS,,Grade II or Equivalent,Unqualified,89,1,ALL,89.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Community Secondary School, Ifosan/Oke-Eso",Female,Public,SSS,,NCE,Qualified,50,1,ALL,50.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Community Secondary School, Ifosan/Oke-Eso",Male,Public,JSS,,BEd or Equivalent,Qualified,87,2,ALL,43.5
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Community Secondary School, Ifosan/Oke-Eso",Male,Public,JSS,,NCE,Qualified,87,2,ALL,43.5
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Community Secondary School, Ifosan/Oke-Eso",Male,Public,JSS,,PGDE,Qualified,79,1,ALL,79.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Community Secondary School, Ifosan/Oke-Eso",Male,Public,SSS,,BEd or Equivalent,Qualified,72,1,ALL,72.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Community Secondary School, Ifosan/Oke-Eso",Male,Public,SSS,,MEd or Equivalent,Qualified,56,1,ALL,56.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Community Secondary School, Ifosan/Oke-Eso",Male,Public,SSS,,PGDE,Qualified,48,1,ALL,48.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Female,Private,Adult & Non-Formal Education,,,Unqualified,12,1,ALL,12.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,4,1,ALL,4.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,7,1,ALL,7.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,32,1,ALL,32.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,7,1,ALL,7.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Female,Private,Pre-Primary/Primary,,,Unqualified,190,5,ALL,38.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,190,5,ALL,38.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,240,6,ALL,40.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Female,Private,Pre-Primary/Primary,,NCE,Qualified,100,3,ALL,33.3333
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,340,9,ALL,37.7778
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,310,8,ALL,38.75
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,290,7,ALL,41.4286
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Female,Private,Pre-Primary/Primary,Primary 4,,Unqualified,270,7,ALL,38.5714
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Female,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,260,7,ALL,37.1429
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,250,6,ALL,41.6667
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,25,1,ALL,25.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,42,2,ALL,21.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,3,1,ALL,3.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,7,1,ALL,7.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,3,1,ALL,3.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,193,4,ALL,48.25
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,183,5,ALL,36.6
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,86,2,ALL,43.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Male,Private,Pre-Primary/Primary,,NCE,Qualified,183,3,ALL,61.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,86,2,ALL,43.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,312,8,ALL,39.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,312,6,ALL,52.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,301,8,ALL,37.625
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,258,7,ALL,36.8571
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,236,6,ALL,39.3333
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Comprehensive High School, Ifosan/Oke-Eso",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,269,5,ALL,53.8
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,Adult & Non-Formal Education,,,Unqualified,12,1,ALL,12.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,12,1,ALL,12.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,18,1,ALL,18.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,9,1,ALL,9.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,9,1,ALL,9.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,JSS,,BEd or Equivalent,Qualified,36,1,ALL,36.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,JSS,,Grade II or Equivalent,Unqualified,98,2,ALL,49.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,JSS,,MEd or Equivalent,Qualified,67,1,ALL,67.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,JSS,,PGDE,Qualified,79,1,ALL,79.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,Pre-Primary/Primary,Primary 1,,Unqualified,300,6,ALL,50.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,320,5,ALL,64.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,290,6,ALL,48.3333
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,260,4,ALL,65.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,260,4,ALL,65.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,270,6,ALL,45.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,SSS,,,Unqualified,61,1,ALL,61.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,SSS,,BEd or Equivalent,Qualified,93,2,ALL,46.5
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Female,Public,SSS,,MEd or Equivalent,Qualified,39,1,ALL,39.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,38,2,ALL,19.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,42,2,ALL,21.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Male,Public,JSS,,BEd or Equivalent,Qualified,166,3,ALL,55.3333
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Male,Public,JSS,,NCE,Qualified,83,1,ALL,83.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,301,6,ALL,50.1667
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,365,8,ALL,45.625
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,322,7,ALL,46.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,247,5,ALL,49.4
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,247,5,ALL,49.4
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,268,6,ALL,44.6667
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Male,Public,SSS,,MEd or Equivalent,Qualified,127,3,ALL,42.3333
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Government Secondary School, Ifosan/Oke-Eso",Male,Public,SSS,,PGDE,Qualified,76,2,ALL,38.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Unity College, Ilesha East",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,35,1,ALL,35.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Unity College, Ilesha East",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,12,1,ALL,12.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Unity College, Ilesha East",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,18,1,ALL,18.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Unity College, Ilesha East",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,360,6,ALL,60.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Unity College, Ilesha East",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,360,6,ALL,60.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Unity College, Ilesha East",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,290,5,ALL,58.0
2023/2024,South West,Osun,Ilesha East,Ifosan/Oke-Eso,"Unity College, Ilesha East",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,330,5,ALL,66.0
