session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,Private,SSS,,NCE,Qualified,85,2,ALL,42.5
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,Public,Adult & Non-Formal Education,,,Unqualified,153,3,ALL,51.0
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,102,2,ALL,51.0
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,96,2,ALL,48.0
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,96,2,ALL,48.0
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,988,17,ALL,58.1
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,963,16,ALL,60.2
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,979,16,ALL,61.2
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,849,15,ALL,56.6
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,771,14,ALL,55.1
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,929,15,ALL,61.9
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,212,4,ALL,53.0
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,96,2,ALL,48.0
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,192,4,ALL,48.0
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,96,2,ALL,48.0
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1168,21,ALL,55.6
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,949,17,ALL,55.8
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,934,16,ALL,58.4
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1015,17,ALL,59.7
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,994,16,ALL,62.1
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,955,16,ALL,59.7
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,96,2,ALL,48.0
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,105,2,ALL,52.5
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,96,2,ALL,48.0
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,96,2,ALL,48.0
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1021,18,ALL,56.7
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1286,23,ALL,55.9
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1015,18,ALL,56.4
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,915,16,ALL,57.2
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,915,16,ALL,57.2
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,594,10,ALL,59.4
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,186,4,ALL,46.5
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,163,3,ALL,54.3
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,93,2,ALL,46.5
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1071,18,ALL,59.5
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1000,17,ALL,58.8
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1066,17,ALL,62.7
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,808,14,ALL,57.7
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,822,14,ALL,58.7
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,772,13,ALL,59.4
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Public,JSS,,,Unqualified,282,5,ALL,56.4
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Public,JSS,,BEd or Equivalent,Qualified,262,5,ALL,52.4
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Public,JSS,,MEd or Equivalent,Qualified,210,4,ALL,52.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Public,SSS,,,Unqualified,264,5,ALL,52.8
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Public,SSS,,Grade II or Equivalent,Unqualified,211,4,ALL,52.8
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Public,SSS,,PGDE,Qualified,253,5,ALL,50.6
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Public,JSS,,,Unqualified,358,6,ALL,59.7
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Public,JSS,,PGDE,Qualified,437,8,ALL,54.6
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Public,SSS,,BEd or Equivalent,Qualified,103,2,ALL,51.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Public,SSS,,Grade II or Equivalent,Unqualified,270,5,ALL,54.0
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Public,SSS,,NCE,Qualified,362,7,ALL,51.7
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,70,2,ALL,35.0
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,85,2,ALL,42.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,70,2,ALL,35.0
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,JSS,,,Unqualified,193,4,ALL,48.2
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,JSS,,BEd or Equivalent,Qualified,177,4,ALL,44.2
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,JSS,,NCE,Qualified,133,3,ALL,44.3
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,572,13,ALL,44.0
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,509,11,ALL,46.3
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,491,11,ALL,44.6
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,438,10,ALL,43.8
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,758,15,ALL,50.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,464,10,ALL,46.4
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,SSS,,BEd or Equivalent,Qualified,237,6,ALL,39.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,SSS,,NCE,Qualified,79,2,ALL,39.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,SSS,,PGDE,Qualified,158,4,ALL,39.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Adult & Non-Formal Education,,,Unqualified,83,2,ALL,41.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,113,3,ALL,37.7
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,83,2,ALL,41.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,76,2,ALL,38.0
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,JSS,,Grade II or Equivalent,Unqualified,288,6,ALL,48.0
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,JSS,,PGDE,Qualified,140,3,ALL,46.7
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Pre-Primary/Primary,Primary 1,,Unqualified,548,11,ALL,49.8
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,558,12,ALL,46.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,560,12,ALL,46.7
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,539,11,ALL,49.0
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,541,11,ALL,49.2
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,557,12,ALL,46.4
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,SSS,,Grade II or Equivalent,Unqualified,300,7,ALL,42.9
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,SSS,,MEd or Equivalent,Qualified,79,2,ALL,39.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,SSS,,PGDE,Qualified,79,2,ALL,39.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Adult & Non-Formal Education,,,Unqualified,101,2,ALL,50.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,91,2,ALL,45.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,101,2,ALL,50.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,91,2,ALL,45.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,91,2,ALL,45.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,909,16,ALL,56.8
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,822,14,ALL,58.7
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,694,12,ALL,57.8
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,762,14,ALL,54.4
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,639,11,ALL,58.1
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,620,11,ALL,56.4
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Adult & Non-Formal Education,,,Unqualified,106,2,ALL,53.0
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,106,2,ALL,53.0
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,93,2,ALL,46.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,93,2,ALL,46.5
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,634,11,ALL,57.6
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,563,10,ALL,56.3
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,754,12,ALL,62.8
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Pre-Primary/Primary,Primary 4,,Unqualified,772,13,ALL,59.4
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,693,11,ALL,63.0
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,461,8,ALL,57.6
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Public,JSS,,BEd or Equivalent,Qualified,213,4,ALL,53.2
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Public,JSS,,Grade II or Equivalent,Unqualified,332,6,ALL,55.3
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Public,JSS,,MEd or Equivalent,Qualified,213,4,ALL,53.2
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Public,SSS,,Grade II or Equivalent,Unqualified,209,4,ALL,52.2
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Public,SSS,,MEd or Equivalent,Qualified,254,5,ALL,50.8
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Public,SSS,,NCE,Qualified,152,3,ALL,50.7
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Public,SSS,,PGDE,Qualified,102,2,ALL,51.0
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Public,JSS,,BEd or Equivalent,Qualified,213,4,ALL,53.2
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Public,JSS,,Grade II or Equivalent,Unqualified,473,8,ALL,59.1
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Public,JSS,,NCE,Qualified,213,4,ALL,53.2
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Public,SSS,,BEd or Equivalent,Qualified,256,5,ALL,51.2
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Public,SSS,,Grade II or Equivalent,Unqualified,166,3,ALL,55.3
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Public,SSS,,NCE,Qualified,256,5,ALL,51.2
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,106,2,ALL,53.0
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,97,2,ALL,48.5
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,146,3,ALL,48.7
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,JSS,,BEd or Equivalent,Qualified,265,5,ALL,53.0
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,JSS,,MEd or Equivalent,Qualified,106,2,ALL,53.0
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,JSS,,NCE,Qualified,212,4,ALL,53.0
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,JSS,,PGDE,Qualified,106,2,ALL,53.0
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,699,13,ALL,53.8
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,716,12,ALL,59.7
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,671,12,ALL,55.9
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,764,13,ALL,58.8
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,638,11,ALL,58.0
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,696,12,ALL,58.0
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,SSS,,,Unqualified,272,5,ALL,54.4
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,SSS,,MEd or Equivalent,Qualified,204,4,ALL,51.0
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,SSS,,PGDE,Qualified,102,2,ALL,51.0
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Adult & Non-Formal Education,,,Unqualified,159,3,ALL,53.0
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,99,2,ALL,49.5
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,99,2,ALL,49.5
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,99,2,ALL,49.5
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,JSS,,,Unqualified,122,2,ALL,61.0
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,JSS,,BEd or Equivalent,Qualified,323,6,ALL,53.8
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,JSS,,MEd or Equivalent,Qualified,215,4,ALL,53.8
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1005,17,ALL,59.1
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,952,16,ALL,59.5
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1027,17,ALL,60.4
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,850,15,ALL,56.7
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,627,11,ALL,57.0
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Pre-Primary/Primary,Primary 6,,Unqualified,933,15,ALL,62.2
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,SSS,,BEd or Equivalent,Qualified,349,7,ALL,49.9
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,SSS,,NCE,Qualified,150,3,ALL,50.0
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Adult & Non-Formal Education,,,Unqualified,83,2,ALL,41.5
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,73,2,ALL,36.5
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,83,2,ALL,41.5
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,73,2,ALL,36.5
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,JSS,,,Unqualified,186,4,ALL,46.5
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,JSS,,BEd or Equivalent,Qualified,252,6,ALL,42.0
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,JSS,,Grade II or Equivalent,Unqualified,140,3,ALL,46.7
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,490,11,ALL,44.5
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,378,8,ALL,47.2
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,,NCE,Qualified,579,13,ALL,44.5
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,650,15,ALL,43.3
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,778,16,ALL,48.6
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,496,11,ALL,45.1
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,Primary 4,,Unqualified,572,12,ALL,47.7
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,506,11,ALL,46.0
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,556,11,ALL,50.5
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,SSS,,BEd or Equivalent,Qualified,308,8,ALL,38.5
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,SSS,,MEd or Equivalent,Qualified,116,3,ALL,38.7
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,SSS,,PGDE,Qualified,77,2,ALL,38.5
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Adult & Non-Formal Education,,,Unqualified,88,2,ALL,44.0
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,76,2,ALL,38.0
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,132,3,ALL,44.0
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,76,2,ALL,38.0
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,76,2,ALL,38.0
