session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,North Central,Kogi,Idah,Ichala,"Unity College, Idah",Female,Public,SSS,,BEd or Equivalent,Qualified,70,2,ALL,29.875
2022/2023,North Central,Kogi,Idah,Ichala,"Unity College, Idah",Female,Public,SSS,,NCE,Qualified,82,3,ALL,31.3333
2022/2023,North Central,Kogi,Idah,Ichala,"Unity College, Idah",Male,Public,JSS,,BEd or Equivalent,Qualified,124,4,ALL,32.6154
2022/2023,North Central,Kogi,Idah,Ichala,"Unity College, Idah",Male,Public,JSS,,NCE,Qualified,110,3,ALL,31.25
2022/2023,North Central,Kogi,Idah,Ichala,"Unity College, Idah",Male,Public,JSS,,PGDE,Qualified,86,3,ALL,32.5556
2022/2023,North Central,Kogi,Idah,Ichala,"Unity College, Idah",Male,Public,SSS,,,Unqualified,45,1,ALL,30.6
2022/2023,North Central,Kogi,Idah,Ichala,"Unity College, Idah",Male,Public,SSS,,BEd or Equivalent,Qualified,85,3,ALL,29.0
2022/2023,North Central,Kogi,Idah,Ichala,"Unity College, Idah",Male,Public,SSS,,NCE,Qualified,103,3,ALL,29.25
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Community Secondary School, Aiyeteju",Female,Public,JSS,,,Unqualified,122,4,ALL,32.1538
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Community Secondary School, Aiyeteju",Female,Public,JSS,,NCE,Qualified,98,3,ALL,30.3636
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Community Secondary School, Aiyeteju",Female,Public,JSS,,PGDE,Qualified,181,6,ALL,30.95
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Community Secondary School, Aiyeteju",Female,Public,SSS,,BEd or Equivalent,Qualified,95,3,ALL,29.4545
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Community Secondary School, Aiyeteju",Female,Public,SSS,,NCE,Qualified,99,3,ALL,30.7273
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Community Secondary School, Aiyeteju",Female,Public,SSS,,PGDE,Qualified,82,3,ALL,31.3333
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Community Secondary School, Aiyeteju",Male,Public,JSS,,BEd or Equivalent,Qualified,247,8,ALL,31.3704
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Community Secondary School, Aiyeteju",Male,Public,JSS,,MEd or Equivalent,Qualified,129,4,ALL,31.4286
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Community Secondary School, Aiyeteju",Male,Public,SSS,,BEd or Equivalent,Qualified,103,3,ALL,29.25
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Community Secondary School, Aiyeteju",Male,Public,SSS,,Grade II or Equivalent,Unqualified,76,3,ALL,28.7778
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Community Secondary School, Aiyeteju",Male,Public,SSS,,NCE,Qualified,93,3,ALL,29.0909
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Female,Private,Adult & Non-Formal Education,,,Unqualified,3,0,ALL,10.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,20,1,ALL,23.3333
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,9,1,ALL,15.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,6,0,ALL,20.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,6,1,ALL,10.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,12,1,ALL,20.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Female,Private,Pre-Primary/Primary,,,Unqualified,112,4,ALL,27.4286
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,336,12,ALL,27.4048
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Female,Private,Pre-Primary/Primary,,NCE,Qualified,224,8,ALL,27.3929
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,336,12,ALL,27.4048
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,249,9,ALL,27.4839
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Female,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,237,8,ALL,27.931
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,212,7,ALL,27.8462
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Female,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,274,9,ALL,27.5882
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,199,7,ALL,27.28
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Male,Private,Adult & Non-Formal Education,,,Unqualified,22,1,ALL,25.6667
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,9,0,ALL,31.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,22,1,ALL,19.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,9,0,ALL,31.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,9,0,ALL,31.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Male,Private,Pre-Primary/Primary,,,Unqualified,163,6,ALL,27.85
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,515,18,ALL,27.1385
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Male,Private,Pre-Primary/Primary,Primary 1,,Unqualified,312,11,ALL,27.3846
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,258,9,ALL,27.5625
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Male,Private,Pre-Primary/Primary,Primary 3,,Unqualified,244,8,ALL,27.8667
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,230,8,ALL,27.2069
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,258,9,ALL,27.5625
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Comprehensive High School, Aiyeteju",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,217,8,ALL,27.5185
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,18,1,ALL,30.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,21,1,ALL,23.6667
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,9,0,ALL,30.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,12,1,ALL,20.5
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Female,Public,JSS,,BEd or Equivalent,Qualified,93,3,ALL,31.8
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Female,Public,JSS,,NCE,Qualified,49,1,ALL,33.4
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Female,Public,JSS,,PGDE,Qualified,151,5,ALL,30.4706
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,336,12,ALL,27.4048
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,299,10,ALL,27.6486
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,286,10,ALL,27.2222
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,274,9,ALL,27.5882
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,286,10,ALL,27.2222
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,286,10,ALL,27.2222
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Female,Public,SSS,,BEd or Equivalent,Qualified,58,2,ALL,28.1429
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Female,Public,SSS,,Grade II or Equivalent,Unqualified,74,2,ALL,31.625
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Female,Public,SSS,,PGDE,Qualified,78,3,ALL,29.6667
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,27,1,ALL,23.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,13,1,ALL,23.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,13,1,ALL,23.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,27,1,ALL,23.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Male,Public,JSS,,Grade II or Equivalent,Unqualified,100,3,ALL,31.0909
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Male,Public,JSS,,NCE,Qualified,190,6,ALL,31.0476
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,325,11,ALL,27.85
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,312,11,ALL,27.3846
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,285,10,ALL,27.8571
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,271,9,ALL,27.2941
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,258,9,ALL,27.5625
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,258,9,ALL,27.5625
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Male,Public,SSS,,BEd or Equivalent,Qualified,22,1,ALL,25.3333
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Male,Public,SSS,,Grade II or Equivalent,Unqualified,116,4,ALL,28.3571
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Government Secondary School, Aiyeteju",Male,Public,SSS,,NCE,Qualified,80,3,ALL,30.4444
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,27,1,ALL,23.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,48,2,ALL,20.375
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,12,1,ALL,20.5
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Public,JSS,,MEd or Equivalent,Qualified,54,2,ALL,30.6667
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Public,JSS,,NCE,Qualified,142,4,ALL,32.3333
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Public,JSS,,PGDE,Qualified,176,5,ALL,31.6842
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,423,15,ALL,27.3396
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,461,16,ALL,27.6667
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,336,12,ALL,27.4048
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,498,17,ALL,27.5
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,311,11,ALL,27.3077
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,336,12,ALL,27.4048
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Public,SSS,,Grade II or Equivalent,Unqualified,86,3,ALL,29.6
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Public,SSS,,NCE,Qualified,37,1,ALL,31.75
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Female,Public,SSS,,PGDE,Qualified,103,3,ALL,29.3333
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,31,1,ALL,21.4
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,18,1,ALL,20.3333
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,13,1,ALL,23.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,36,2,ALL,20.3333
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Public,JSS,,Grade II or Equivalent,Unqualified,291,9,ALL,32.0968
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Public,JSS,,MEd or Equivalent,Qualified,48,1,ALL,32.6
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,393,14,ALL,27.4694
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,380,13,ALL,27.6596
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,380,13,ALL,27.6596
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,407,14,ALL,27.3137
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,325,11,ALL,27.85
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,312,11,ALL,27.3846
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Public,SSS,,BEd or Equivalent,Qualified,160,5,ALL,28.8947
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyeteju,"Unity College, Kabba/Bunu",Male,Public,SSS,,Grade II or Equivalent,Unqualified,80,3,ALL,30.4444
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Public,Adult & Non-Formal Education,,,Unqualified,15,1,ALL,25.5
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,30,1,ALL,25.5
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,18,1,ALL,20.3333
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,15,1,ALL,25.5
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,15,1,ALL,25.5
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Public,JSS,,NCE,Qualified,425,13,ALL,32.3333
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,535,19,ALL,27.3582
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,448,16,ALL,27.3929
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,423,15,ALL,27.3396
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,411,14,ALL,27.5686
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,436,15,ALL,27.6296
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,411,14,ALL,27.5686
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Public,SSS,,MEd or Equivalent,Qualified,86,3,ALL,29.6
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Female,Public,SSS,,NCE,Qualified,222,7,ALL,29.2308
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Public,Adult & Non-Formal Education,,,Unqualified,18,1,ALL,20.3333
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,49,2,ALL,24.1429
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,18,1,ALL,20.3333
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,22,1,ALL,25.6667
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,18,1,ALL,20.3333
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Public,JSS,,,Unqualified,138,4,ALL,31.4667
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Public,JSS,,NCE,Qualified,48,1,ALL,32.6
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Public,JSS,,PGDE,Qualified,181,6,ALL,30.95
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,543,19,ALL,27.7164
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Public,Pre-Primary/Primary,Primary 2,,Unqualified,420,14,ALL,27.6731
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,448,16,ALL,27.3571
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,448,16,ALL,27.3571
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,393,14,ALL,27.4694
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,434,15,ALL,27.5
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Public,SSS,,NCE,Qualified,107,3,ALL,30.5
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Community Secondary School, Aiyetoro-Kiri",Male,Public,SSS,,PGDE,Qualified,200,6,ALL,29.8261
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Female,Private,JSS,,,Unqualified,59,2,ALL,33.5
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Female,Private,JSS,,NCE,Qualified,191,6,ALL,31.0952
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Female,Private,JSS,,PGDE,Qualified,63,2,ALL,31.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Female,Private,SSS,,BEd or Equivalent,Qualified,29,1,ALL,33.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Female,Private,SSS,,MEd or Equivalent,Qualified,29,1,ALL,33.0
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Female,Private,SSS,,PGDE,Qualified,148,5,ALL,29.8235
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Male,Private,JSS,,,Unqualified,105,3,ALL,32.5455
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Male,Private,JSS,,BEd or Equivalent,Qualified,171,5,ALL,30.8947
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Male,Private,SSS,,,Unqualified,63,2,ALL,30.5714
2022/2023,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,"Comprehensive High School, Aiyetoro-Kiri",Male,Private,SSS,,Grade II or Equivalent,Unqualified,67,2,ALL,28.625
