session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,South East,Abia,Arochukwu,Arochukwu III,"Unity College, Arochukwu",Male,Public,SSS,,NCE,Qualified,50,1,ALL,50.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,20,1,ALL,20.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,24,1,ALL,24.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,6,1,ALL,6.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Female,Public,JSS,,,Unqualified,121,2,ALL,60.5
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Female,Public,JSS,,BEd or Equivalent,Qualified,15,1,ALL,15.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Female,Public,JSS,,Grade II or Equivalent,Unqualified,42,1,ALL,42.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,249,4,ALL,62.25
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,249,5,ALL,49.8
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,241,4,ALL,60.25
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,249,5,ALL,49.8
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,183,3,ALL,61.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,183,3,ALL,61.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Female,Public,SSS,,Grade II or Equivalent,Unqualified,55,1,ALL,55.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Female,Public,SSS,,MEd or Equivalent,Qualified,55,1,ALL,55.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Female,Public,SSS,,NCE,Qualified,29,1,ALL,29.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Female,Public,SSS,,PGDE,Qualified,16,1,ALL,16.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,12,1,ALL,12.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,12,1,ALL,12.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,19,1,ALL,19.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,22,1,ALL,22.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Male,Public,JSS,,,Unqualified,52,1,ALL,52.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Male,Public,JSS,,NCE,Qualified,125,2,ALL,62.5
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,205,4,ALL,51.25
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,241,5,ALL,48.2
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,241,5,ALL,48.2
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,223,4,ALL,55.75
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,205,4,ALL,51.25
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,188,4,ALL,47.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Male,Public,SSS,,BEd or Equivalent,Qualified,26,1,ALL,26.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Community Secondary School, Afugiri",Male,Public,SSS,,PGDE,Qualified,135,3,ALL,45.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Female,Private,Adult & Non-Formal Education,,,Unqualified,10,1,ALL,10.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,6,1,ALL,6.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,16,1,ALL,16.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,2,1,ALL,2.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,14,1,ALL,14.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Female,Private,Pre-Primary/Primary,,,Unqualified,125,2,ALL,62.5
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,182,3,ALL,60.6667
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Female,Private,Pre-Primary/Primary,,NCE,Qualified,91,2,ALL,45.5
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,133,2,ALL,66.5
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,207,3,ALL,69.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,232,4,ALL,58.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Female,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,199,4,ALL,49.75
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,183,3,ALL,61.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,232,4,ALL,58.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,183,3,ALL,61.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Male,Private,Adult & Non-Formal Education,,,Unqualified,6,1,ALL,6.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,6,1,ALL,6.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,28,1,ALL,28.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,6,1,ALL,6.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,6,1,ALL,6.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,3,1,ALL,3.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,161,3,ALL,53.6667
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,125,2,ALL,62.5
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,161,3,ALL,53.6667
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,125,3,ALL,41.6667
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,205,4,ALL,51.25
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,223,4,ALL,55.75
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,214,4,ALL,53.5
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Male,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,179,4,ALL,44.75
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,196,3,ALL,65.3333
2022/2023,South East,Abia,Umuahia North,Afugiri,"Comprehensive High School, Afugiri",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,188,3,ALL,62.6667
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Female,Public,Adult & Non-Formal Education,,,Unqualified,10,1,ALL,10.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,10,1,ALL,10.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,20,1,ALL,20.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,16,1,ALL,16.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Female,Public,JSS,,BEd or Equivalent,Qualified,97,1,ALL,97.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Female,Public,JSS,,NCE,Qualified,36,1,ALL,36.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Female,Public,JSS,,PGDE,Qualified,85,1,ALL,85.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,307,4,ALL,76.75
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,299,5,ALL,59.8
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,224,3,ALL,74.6667
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Female,Public,Pre-Primary/Primary,Primary 4,,Unqualified,257,4,ALL,64.25
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,207,3,ALL,69.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,207,3,ALL,69.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Female,Public,SSS,,,Unqualified,18,1,ALL,18.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Female,Public,SSS,,BEd or Equivalent,Qualified,78,1,ALL,78.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Female,Public,SSS,,Grade II or Equivalent,Unqualified,52,1,ALL,52.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Male,Public,Adult & Non-Formal Education,,,Unqualified,12,1,ALL,12.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,25,1,ALL,25.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,22,1,ALL,22.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,12,1,ALL,12.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Male,Public,JSS,,BEd or Equivalent,Qualified,73,1,ALL,73.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Male,Public,JSS,,PGDE,Qualified,140,2,ALL,70.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,313,4,ALL,78.25
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Male,Public,Pre-Primary/Primary,Primary 2,,Unqualified,286,4,ALL,71.5
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,223,4,ALL,55.75
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,250,4,ALL,62.5
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Male,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,196,3,ALL,65.3333
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,188,3,ALL,62.6667
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Male,Public,SSS,,BEd or Equivalent,Qualified,35,1,ALL,35.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Government Secondary School, Afugiri",Male,Public,SSS,,NCE,Qualified,126,2,ALL,63.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,Adult & Non-Formal Education,,,Unqualified,12,1,ALL,12.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,20,1,ALL,20.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,16,1,ALL,16.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,10,1,ALL,10.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,JSS,,BEd or Equivalent,Qualified,115,2,ALL,57.5
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,JSS,,Grade II or Equivalent,Unqualified,51,1,ALL,51.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,182,3,ALL,60.6667
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,Pre-Primary/Primary,,NCE,Qualified,58,1,ALL,58.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,Pre-Primary/Primary,,PGDE,Qualified,282,5,ALL,56.4
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,Pre-Primary/Primary,Primary 1,,Unqualified,191,3,ALL,63.6667
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,216,4,ALL,54.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,191,3,ALL,63.6667
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,199,4,ALL,49.75
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,166,3,ALL,55.3333
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,166,3,ALL,55.3333
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,SSS,,,Unqualified,42,1,ALL,42.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,SSS,,MEd or Equivalent,Qualified,45,1,ALL,45.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,SSS,,NCE,Qualified,16,1,ALL,16.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Female,Public,SSS,,PGDE,Qualified,16,1,ALL,16.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,Adult & Non-Formal Education,,,Unqualified,9,1,ALL,9.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,34,1,ALL,34.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,9,1,ALL,9.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,19,1,ALL,19.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,9,1,ALL,9.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,JSS,,,Unqualified,112,2,ALL,56.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,JSS,,BEd or Equivalent,Qualified,46,1,ALL,46.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,107,2,ALL,53.5
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,223,3,ALL,74.3333
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,214,3,ALL,71.3333
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,196,3,ALL,65.3333
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,188,3,ALL,62.6667
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,188,3,ALL,62.6667
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,Pre-Primary/Primary,Primary 4,,Unqualified,214,3,ALL,71.3333
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,161,2,ALL,80.5
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,170,2,ALL,85.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,SSS,,BEd or Equivalent,Qualified,18,1,ALL,18.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,SSS,,NCE,Qualified,50,1,ALL,50.0
2022/2023,South East,Abia,Umuahia North,Afugiri,"Unity College, Umuahia North",Male,Public,SSS,,PGDE,Qualified,62,1,ALL,62.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Community Secondary School, Ibeku East I",Female,Public,JSS,,Grade II or Equivalent,Unqualified,218,4,ALL,54.5
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Community Secondary School, Ibeku East I",Female,Public,JSS,,MEd or Equivalent,Qualified,33,1,ALL,33.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Community Secondary School, Ibeku East I",Female,Public,SSS,,BEd or Equivalent,Qualified,50,1,ALL,50.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Community Secondary School, Ibeku East I",Female,Public,SSS,,Grade II or Equivalent,Unqualified,91,1,ALL,91.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Community Secondary School, Ibeku East I",Female,Public,SSS,,NCE,Qualified,31,1,ALL,31.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Community Secondary School, Ibeku East I",Male,Public,JSS,,Grade II or Equivalent,Unqualified,85,1,ALL,85.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Community Secondary School, Ibeku East I",Male,Public,JSS,,MEd or Equivalent,Qualified,79,1,ALL,79.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Community Secondary School, Ibeku East I",Male,Public,JSS,,PGDE,Qualified,73,1,ALL,73.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Community Secondary School, Ibeku East I",Male,Public,SSS,,,Unqualified,59,1,ALL,59.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Community Secondary School, Ibeku East I",Male,Public,SSS,,NCE,Qualified,59,1,ALL,59.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Community Secondary School, Ibeku East I",Male,Public,SSS,,PGDE,Qualified,59,1,ALL,59.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,Adult & Non-Formal Education,,,Unqualified,10,1,ALL,10.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,12,1,ALL,12.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,12,1,ALL,12.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,4,1,ALL,4.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,6,1,ALL,6.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,6,1,ALL,6.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,JSS,,,Unqualified,64,1,ALL,64.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,JSS,,BEd or Equivalent,Qualified,67,1,ALL,67.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,JSS,,PGDE,Qualified,73,1,ALL,73.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,Pre-Primary/Primary,,,Unqualified,141,2,ALL,70.5
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,75,2,ALL,37.5
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,133,3,ALL,44.3333
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,Pre-Primary/Primary,,NCE,Qualified,191,4,ALL,47.75
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,232,4,ALL,58.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,241,5,ALL,48.2
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,199,3,ALL,66.3333
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,199,4,ALL,49.75
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,207,3,ALL,69.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,174,4,ALL,43.5
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,SSS,,,Unqualified,37,1,ALL,37.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,SSS,,BEd or Equivalent,Qualified,39,1,ALL,39.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Female,Private,SSS,,NCE,Qualified,47,1,ALL,47.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Male,Private,Adult & Non-Formal Education,,,Unqualified,3,1,ALL,3.0
2022/2023,South East,Abia,Umuahia North,Ibeku East I,"Comprehensive High School, Ibeku East I",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,12,1,ALL,12.0
