session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,23,1,ALL,39.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,32,2,ALL,26.5
2022/2023,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,763,29,ALL,38.8788
2022/2023,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,689,26,ALL,38.6333
2022/2023,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,640,25,ALL,38.4286
2022/2023,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Male,Public,Pre-Primary/Primary,Primary 4,,Unqualified,739,28,ALL,38.8125
2022/2023,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Male,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,591,23,ALL,38.2308
2022/2023,North Central,Kwara,Offa,Essa-A,"Community Secondary School, Essa-A",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,492,19,ALL,37.6364
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,Adult & Non-Formal Education,,,Unqualified,10,1,ALL,17.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,25,3,ALL,14.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,35,4,ALL,14.75
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,20,2,ALL,17.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,5,1,ALL,8.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,JSS,,BEd or Equivalent,Qualified,284,10,ALL,43.3636
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,JSS,,MEd or Equivalent,Qualified,186,6,ALL,44.7143
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,180,7,ALL,37.75
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,809,32,ALL,37.7778
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,292,11,ALL,37.7692
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,472,18,ALL,37.7619
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,472,18,ALL,37.7619
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,494,19,ALL,37.7727
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,494,19,ALL,37.7727
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,404,16,ALL,37.7778
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,404,16,ALL,37.7778
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,SSS,,BEd or Equivalent,Qualified,209,8,ALL,39.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Female,Private,SSS,,PGDE,Qualified,104,4,ALL,43.75
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,Adult & Non-Formal Education,,,Unqualified,15,1,ALL,26.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,62,4,ALL,20.8
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,8,1,ALL,13.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,31,3,ALL,17.3333
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,15,1,ALL,26.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,JSS,,MEd or Equivalent,Qualified,287,10,ALL,43.8182
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,JSS,,NCE,Qualified,105,4,ALL,44.25
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,418,16,ALL,39.0556
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,320,12,ALL,38.4286
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,Pre-Primary/Primary,,NCE,Qualified,418,16,ALL,39.0556
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,443,17,ALL,39.2105
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,443,17,ALL,39.2105
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,492,19,ALL,37.6364
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,492,19,ALL,37.6364
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,419,16,ALL,39.1111
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,394,15,ALL,38.9412
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,SSS,,BEd or Equivalent,Qualified,227,8,ALL,42.3333
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,SSS,,Grade II or Equivalent,Unqualified,54,2,ALL,45.5
2022/2023,North Central,Kwara,Offa,Essa-A,"Comprehensive High School, Essa-A",Male,Private,SSS,,PGDE,Qualified,54,2,ALL,45.5
2022/2023,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Public,JSS,,BEd or Equivalent,Qualified,460,16,ALL,43.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Public,JSS,,Grade II or Equivalent,Unqualified,118,4,ALL,49.5
2022/2023,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Public,JSS,,NCE,Qualified,118,4,ALL,49.5
2022/2023,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Public,SSS,,,Unqualified,64,3,ALL,36.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Public,SSS,,BEd or Equivalent,Qualified,72,3,ALL,40.3333
2022/2023,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Public,SSS,,MEd or Equivalent,Qualified,72,3,ALL,40.3333
2022/2023,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Public,SSS,,NCE,Qualified,40,2,ALL,33.5
2022/2023,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Female,Public,SSS,,PGDE,Qualified,120,4,ALL,40.4
2022/2023,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Public,JSS,,,Unqualified,211,7,ALL,44.25
2022/2023,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Public,JSS,,Grade II or Equivalent,Unqualified,201,7,ALL,42.25
2022/2023,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Public,JSS,,PGDE,Qualified,230,8,ALL,42.8889
2022/2023,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Public,SSS,,Grade II or Equivalent,Unqualified,109,4,ALL,45.75
2022/2023,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Public,SSS,,MEd or Equivalent,Qualified,136,4,ALL,45.8
2022/2023,North Central,Kwara,Offa,Essa-A,"Government Secondary School, Essa-A",Male,Public,SSS,,NCE,Qualified,163,6,ALL,39.1429
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,Adult & Non-Formal Education,,,Unqualified,20,1,ALL,34.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,85,4,ALL,28.6
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,20,1,ALL,34.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,65,4,ALL,27.25
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,25,1,ALL,42.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,JSS,,BEd or Equivalent,Qualified,264,9,ALL,44.4
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,JSS,,Grade II or Equivalent,Unqualified,108,4,ALL,45.25
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,JSS,,NCE,Qualified,353,11,ALL,45.6154
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,JSS,,PGDE,Qualified,88,3,ALL,49.3333
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,315,12,ALL,37.7857
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,539,21,ALL,37.7917
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,Pre-Primary/Primary,,NCE,Qualified,1213,48,ALL,37.7778
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,786,30,ALL,38.8824
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,899,34,ALL,38.7436
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,651,26,ALL,37.7586
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,764,29,ALL,38.9091
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,696,27,ALL,37.7742
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,629,25,ALL,37.7857
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,SSS,,,Unqualified,176,6,ALL,42.2857
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,SSS,,MEd or Equivalent,Qualified,248,9,ALL,41.7
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Female,Public,SSS,,NCE,Qualified,88,4,ALL,37.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,Adult & Non-Formal Education,,,Unqualified,8,1,ALL,13.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,31,2,ALL,26.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,62,3,ALL,35.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,108,5,ALL,30.3333
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,55,3,ALL,30.6667
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,23,1,ALL,39.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,JSS,,BEd or Equivalent,Qualified,239,8,ALL,44.6667
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,JSS,,NCE,Qualified,278,10,ALL,42.4545
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,JSS,,PGDE,Qualified,258,9,ALL,43.4
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,Pre-Primary/Primary,,,Unqualified,197,8,ALL,36.7778
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,591,23,ALL,38.2308
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,1059,41,ALL,37.8723
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,Pre-Primary/Primary,,NCE,Qualified,296,11,ALL,38.2308
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,812,32,ALL,37.9444
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,837,33,ALL,38.027
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,665,26,ALL,38.5517
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,763,29,ALL,38.8788
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,616,24,ALL,38.3333
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,591,23,ALL,38.2308
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,SSS,,BEd or Equivalent,Qualified,190,7,ALL,40.0
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,SSS,,NCE,Qualified,172,6,ALL,41.2857
2022/2023,North Central,Kwara,Offa,Essa-A,"Unity College, Offa",Male,Public,SSS,,PGDE,Qualified,190,7,ALL,40.0
2022/2023,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Public,JSS,,BEd or Equivalent,Qualified,206,7,ALL,43.25
2022/2023,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Public,JSS,,Grade II or Equivalent,Unqualified,245,8,ALL,45.7778
2022/2023,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Public,JSS,,PGDE,Qualified,186,6,ALL,44.7143
2022/2023,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Public,SSS,,BEd or Equivalent,Qualified,136,4,ALL,45.8
2022/2023,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Female,Public,SSS,,NCE,Qualified,265,9,ALL,44.5
2022/2023,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Public,JSS,,,Unqualified,172,6,ALL,41.4286
2022/2023,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Public,JSS,,BEd or Equivalent,Qualified,77,3,ALL,43.0
2022/2023,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Public,JSS,,MEd or Equivalent,Qualified,115,4,ALL,48.25
2022/2023,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Public,JSS,,NCE,Qualified,220,7,ALL,46.25
2022/2023,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Public,SSS,,,Unqualified,54,2,ALL,45.5
2022/2023,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Public,SSS,,MEd or Equivalent,Qualified,154,5,ALL,43.1667
2022/2023,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Public,SSS,,NCE,Qualified,154,5,ALL,43.1667
2022/2023,North Central,Kwara,Offa,Essa-B,"Community Secondary School, Essa-B",Male,Public,SSS,,PGDE,Qualified,73,3,ALL,40.6667
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,45,3,ALL,25.0
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,40,3,ALL,22.3333
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Private,JSS,,BEd or Equivalent,Qualified,186,6,ALL,44.7143
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Private,JSS,,NCE,Qualified,255,9,ALL,42.8
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Private,JSS,,PGDE,Qualified,215,7,ALL,45.25
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,674,26,ALL,37.7667
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,584,23,ALL,37.7692
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,539,21,ALL,37.7917
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,629,25,ALL,37.7857
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,561,22,ALL,37.76
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,472,18,ALL,37.7619
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Private,SSS,,BEd or Equivalent,Qualified,80,3,ALL,45.0
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Private,SSS,,Grade II or Equivalent,Unqualified,72,3,ALL,40.3333
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Female,Private,SSS,,PGDE,Qualified,281,10,ALL,42.9091
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,70,4,ALL,29.25
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,39,2,ALL,32.5
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Male,Private,JSS,,,Unqualified,77,3,ALL,43.0
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Male,Private,JSS,,BEd or Equivalent,Qualified,77,3,ALL,43.0
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Male,Private,JSS,,Grade II or Equivalent,Unqualified,268,9,ALL,45.1
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Male,Private,JSS,,MEd or Equivalent,Qualified,143,4,ALL,48.2
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,739,28,ALL,38.8125
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,542,21,ALL,37.9583
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,591,23,ALL,38.2308
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,689,26,ALL,38.6333
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,517,20,ALL,37.7826
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,517,20,ALL,37.7826
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Male,Private,SSS,,BEd or Equivalent,Qualified,54,2,ALL,45.5
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Male,Private,SSS,,MEd or Equivalent,Qualified,145,5,ALL,40.6667
2022/2023,North Central,Kwara,Offa,Essa-B,"Comprehensive High School, Essa-B",Male,Private,SSS,,NCE,Qualified,236,8,ALL,44.0
2022/2023,North Central,Kwara,Offa,Essa-B,"Government Secondary School, Essa-B",Female,Public,JSS,,BEd or Equivalent,Qualified,245,8,ALL,45.7778
2022/2023,North Central,Kwara,Offa,Essa-B,"Government Secondary School, Essa-B",Female,Public,JSS,,Grade II or Equivalent,Unqualified,303,11,ALL,42.5
2022/2023,North Central,Kwara,Offa,Essa-B,"Government Secondary School, Essa-B",Female,Public,JSS,,MEd or Equivalent,Qualified,284,10,ALL,43.3636
2022/2023,North Central,Kwara,Offa,Essa-B,"Government Secondary School, Essa-B",Female,Public,SSS,,MEd or Equivalent,Qualified,72,3,ALL,40.3333
2022/2023,North Central,Kwara,Offa,Essa-B,"Government Secondary School, Essa-B",Female,Public,SSS,,NCE,Qualified,288,10,ALL,44.0909
2022/2023,North Central,Kwara,Offa,Essa-B,"Government Secondary School, Essa-B",Female,Public,SSS,,PGDE,Qualified,184,6,ALL,44.2857
2022/2023,North Central,Kwara,Offa,Essa-B,"Government Secondary School, Essa-B",Male,Public,JSS,,BEd or Equivalent,Qualified,268,9,ALL,45.1
2022/2023,North Central,Kwara,Offa,Essa-B,"Government Secondary School, Essa-B",Male,Public,JSS,,Grade II or Equivalent,Unqualified,287,10,ALL,43.9091
2022/2023,North Central,Kwara,Offa,Essa-B,"Government Secondary School, Essa-B",Male,Public,JSS,,NCE,Qualified,239,8,ALL,44.6667
2022/2023,North Central,Kwara,Offa,Essa-B,"Government Secondary School, Essa-B",Male,Public,SSS,,,Unqualified,390,13,ALL,43.6667
2022/2023,North Central,Kwara,Offa,Essa-B,"Government Secondary School, Essa-B",Male,Public,SSS,,MEd or Equivalent,Qualified,163,6,ALL,39.1429
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,Adult & Non-Formal Education,,,Unqualified,25,1,ALL,42.0
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,80,4,ALL,33.5
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,20,1,ALL,33.0
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,74,4,ALL,31.25
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,JSS,,MEd or Equivalent,Qualified,235,8,ALL,43.8889
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,JSS,,PGDE,Qualified,470,16,ALL,43.9444
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1011,40,ALL,37.7778
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,Pre-Primary/Primary,,NCE,Qualified,944,37,ALL,37.7857
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,764,29,ALL,38.9091
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,674,26,ALL,37.7667
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,764,29,ALL,38.9091
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,584,23,ALL,37.7692
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,584,23,ALL,37.7692
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,584,23,ALL,37.7692
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,SSS,,BEd or Equivalent,Qualified,72,3,ALL,40.3333
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,SSS,,NCE,Qualified,168,6,ALL,40.4286
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Female,Public,SSS,,PGDE,Qualified,265,10,ALL,40.4545
2022/2023,North Central,Kwara,Offa,Essa-B,"Unity College, Offa",Male,Public,Adult & Non-Formal Education,,,Unqualified,39,2,ALL,32.5
