"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","Female","disabled","WAEC","University","ward","Biladu","South West","Osun","Ilesha East","Biladu","","22","22","13","4","4","0","0","9","10","0"
"2020/2021","Female","disabled","WAEC","University","ward","Bolorunduro","South West","Osun","Ilesha East","Bolorunduro","","18","18","12","3","4","0","0","6","9","0"
"2020/2021","Female","disabled","WAEC","University","ward","Ifosan/Oke-Eso","South West","Osun","Ilesha East","Ifosan/Oke-Eso","","16","16","10","4","3","1","0","6","6","1"
"2020/2021","Female","disabled","WAEC","University","ward","Ayeso","South West","Osun","Ilesha West","Ayeso","","13","13","10","3","4","0","0","3","7","0"
"2020/2021","Female","disabled","WAEC","University","ward","Ereja","South West","Osun","Ilesha West","Ereja","","38","37","23","7","7","0","1","14","16","0"
"2020/2021","Female","disabled","WAEC","University","ward","Ikoyi / Ikoti Araromi","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","","46","46","28","6","8","0","0","18","22","0"
"2020/2021","Female","disabled","WAEC","University","ward","Are-Ago","South West","Osun","Osogbo","Are-Ago","","25","25","16","7","7","0","0","9","10","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Abogunde/Sagba","South West","Osun","Ede North","Abogunde/Sagba","","59","58","38","9","10","0","1","20","29","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ilare I","South West","Osun","Ife Central","Ilare I","","79","78","52","23","19","5","1","26","28","5"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ilare II","South West","Osun","Ife Central","Ilare II","","139","137","91","28","25","4","2","46","63","4"
"2020/2021","Male","all","NABTEB","College of Education","ward","Biladu","South West","Osun","Ilesha East","Biladu","","241","237","164","51","43","8","4","73","113","8"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ifosan/Oke-Eso","South West","Osun","Ilesha East","Ifosan/Oke-Eso","","115","113","85","32","28","4","2","28","52","4"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ereja","South West","Osun","Ilesha West","Ereja","","128","126","82","19","15","4","2","44","63","4"
"2020/2021","Male","all","NABTEB","College of Education","ward","Alagba","South West","Osun","Osogbo","Alagba","","262","258","173","51","43","8","4","85","122","8"
"2020/2021","Male","all","NABTEB","College of Education","ward","Are-Ago","South West","Osun","Osogbo","Are-Ago","","202","199","138","51","48","5","3","61","87","5"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ataoja  'A'","South West","Osun","Osogbo","Ataoja  'A'","","193","190","123","42","39","4","3","67","81","4"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Abogunde/Sagba","South West","Osun","Ede North","Abogunde/Sagba","","107","105","76","27","24","4","2","29","48","4"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Alusekere","South West","Osun","Ede North","Alusekere","","92","91","61","19","15","4","1","30","43","4"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Apaso","South West","Osun","Ede North","Apaso","","232","229","152","46","38","8","3","77","106","8"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Akarabata","South West","Osun","Ife Central","Akarabata","","217","214","143","50","42","8","3","71","93","8"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ilare I","South West","Osun","Ife Central","Ilare I","","67","66","49","19","19","0","1","17","31","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Biladu","South West","Osun","Ilesha East","Biladu","","49","48","32","9","10","0","1","16","23","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Bolorunduro","South West","Osun","Ilesha East","Bolorunduro","","268","264","188","69","62","8","4","76","119","8"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ifosan/Oke-Eso","South West","Osun","Ilesha East","Ifosan/Oke-Eso","","154","152","106","37","34","4","2","46","69","4"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ayeso","South West","Osun","Ilesha West","Ayeso","","345","340","225","69","57","12","5","115","156","12"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ereja","South West","Osun","Ilesha West","Ereja","","73","72","48","13","14","0","1","24","35","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ikoyi / Ikoti Araromi","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","","189","186","118","27","28","0","3","68","91","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Alagba","South West","Osun","Osogbo","Alagba","","110","108","73","19","19","0","2","35","54","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ataoja  'A'","South West","Osun","Osogbo","Ataoja  'A'","","129","127","89","28","25","4","2","38","61","4"
"2020/2021","Male","all","NABTEB","University","ward","Abogunde/Sagba","South West","Osun","Ede North","Abogunde/Sagba","","164","162","111","41","34","8","2","51","69","8"
"2020/2021","Male","all","NABTEB","University","ward","Alusekere","South West","Osun","Ede North","Alusekere","","216","213","145","41","39","4","3","68","104","4"
"2020/2021","Male","all","NABTEB","University","ward","Apaso","South West","Osun","Ede North","Apaso","","180","177","123","46","43","4","3","54","76","4"
"2020/2021","Male","all","NABTEB","University","ward","Akarabata","South West","Osun","Ife Central","Akarabata","","196","193","128","36","33","4","3","65","92","4"
"2020/2021","Male","all","NABTEB","University","ward","Ilare I","South West","Osun","Ife Central","Ilare I","","231","227","162","60","53","8","4","65","101","8"
"2020/2021","Male","all","NABTEB","University","ward","Ilare II","South West","Osun","Ife Central","Ilare II","","221","217","152","51","42","9","4","65","101","9"
"2020/2021","Male","all","NABTEB","University","ward","Biladu","South West","Osun","Ilesha East","Biladu","","115","113","73","19","15","4","2","40","54","4"
"2020/2021","Male","all","NABTEB","University","ward","Bolorunduro","South West","Osun","Ilesha East","Bolorunduro","","76","75","52","14","10","4","1","23","38","4"
"2020/2021","Male","all","NABTEB","University","ward","Ifosan/Oke-Eso","South West","Osun","Ilesha East","Ifosan/Oke-Eso","","47","46","29","9","10","0","1","17","21","0"
"2020/2021","Male","all","NABTEB","University","ward","Ayeso","South West","Osun","Ilesha West","Ayeso","","55","54","35","14","15","0","1","19","22","0"
"2020/2021","Male","all","NABTEB","University","ward","Ereja","South West","Osun","Ilesha West","Ereja","","119","117","75","19","15","4","2","42","57","4"
"2020/2021","Male","all","NABTEB","University","ward","Ikoyi / Ikoti Araromi","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","","204","201","139","36","28","8","3","62","103","8"
"2020/2021","Male","all","NABTEB","University","ward","Are-Ago","South West","Osun","Osogbo","Are-Ago","","115","113","85","28","24","4","2","28","57","4"
"2020/2021","Male","all","NECO","College of Education","ward","Abogunde/Sagba","South West","Osun","Ede North","Abogunde/Sagba","","111","109","70","21","18","3","2","39","50","3"
"2020/2021","Male","all","NECO","College of Education","ward","Ilare I","South West","Osun","Ife Central","Ilare I","","148","146","100","38","36","2","2","46","63","2"
"2020/2021","Male","all","NECO","College of Education","ward","Ilare II","South West","Osun","Ife Central","Ilare II","","259","255","171","55","49","6","4","84","116","6"
"2020/2021","Male","all","NECO","College of Education","ward","Biladu","South West","Osun","Ilesha East","Biladu","","470","463","327","115","103","12","7","136","212","12"
"2020/2021","Male","all","NECO","College of Education","ward","Ifosan/Oke-Eso","South West","Osun","Ilesha East","Ifosan/Oke-Eso","","246","242","163","59","54","5","4","79","105","5"
"2020/2021","Male","all","NECO","College of Education","ward","Ereja","South West","Osun","Ilesha West","Ereja","","229","226","144","34","31","3","3","82","110","3"
"2020/2021","Male","all","NECO","College of Education","ward","Alagba","South West","Osun","Osogbo","Alagba","","477","469","330","114","98","16","8","139","217","16"
"2020/2021","Male","all","NECO","College of Education","ward","Are-Ago","South West","Osun","Osogbo","Are-Ago","","360","355","237","80","71","9","5","118","158","9"
"2020/2021","Male","all","NECO","College of Education","ward","Ataoja  'A'","South West","Osun","Osogbo","Ataoja  'A'","","378","373","255","76","67","9","5","118","179","9"
"2020/2021","Male","all","NECO","Polytechnic","ward","Abogunde/Sagba","South West","Osun","Ede North","Abogunde/Sagba","","199","196","142","50","45","6","3","54","91","6"
"2020/2021","Male","all","NECO","Polytechnic","ward","Alusekere","South West","Osun","Ede North","Alusekere","","197","194","123","38","36","2","3","71","86","2"
"2020/2021","Male","all","NECO","Polytechnic","ward","Apaso","South West","Osun","Ede North","Apaso","","450","443","289","92","79","13","7","154","197","13"
"2020/2021","Male","all","NECO","Polytechnic","ward","Akarabata","South West","Osun","Ife Central","Akarabata","","381","375","258","76","72","4","6","117","182","4"
"2020/2021","Male","all","NECO","Polytechnic","ward","Ilare I","South West","Osun","Ife Central","Ilare I","","140","138","97","34","31","3","2","41","64","3"
"2020/2021","Male","all","NECO","Polytechnic","ward","Biladu","South West","Osun","Ilesha East","Biladu","","91","90","62","21","18","3","1","28","42","3"
"2020/2021","Male","all","NECO","Polytechnic","ward","Bolorunduro","South West","Osun","Ilesha East","Bolorunduro","","543","535","369","130","116","14","8","166","239","14"
"2020/2021","Male","all","NECO","Polytechnic","ward","Ifosan/Oke-Eso","South West","Osun","Ilesha East","Ifosan/Oke-Eso","","297","292","214","79","71","9","5","78","134","9"
"2020/2021","Male","all","NECO","Polytechnic","ward","Ayeso","South West","Osun","Ilesha West","Ayeso","","650","640","422","136","121","15","10","218","286","15"
"2020/2021","Male","all","NECO","Polytechnic","ward","Ereja","South West","Osun","Ilesha West","Ereja","","156","154","100","34","31","3","2","54","67","3"
"2020/2021","Male","all","NECO","Polytechnic","ward","Ikoyi / Ikoti Araromi","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","","361","355","225","71","66","5","6","130","154","5"
"2020/2021","Male","all","NECO","Polytechnic","ward","Alagba","South West","Osun","Osogbo","Alagba","","194","191","131","42","40","2","3","60","90","2"
"2020/2021","Male","all","NECO","Polytechnic","ward","Ataoja  'A'","South West","Osun","Osogbo","Ataoja  'A'","","245","241","157","55","49","6","4","84","102","6"
"2020/2021","Male","all","NECO","University","ward","Abogunde/Sagba","South West","Osun","Ede North","Abogunde/Sagba","","288","284","192","71","63","9","4","92","120","9"
"2020/2021","Male","all","NECO","University","ward","Alusekere","South West","Osun","Ede North","Alusekere","","379","373","250","89","80","9","6","123","162","9"
"2020/2021","Male","all","NECO","University","ward","Apaso","South West","Osun","Ede North","Apaso","","343","338","246","92","84","8","5","92","153","8"
"2020/2021","Male","all","NECO","University","ward","Akarabata","South West","Osun","Ife Central","Akarabata","","416","410","272","97","89","8","6","138","175","8"
"2020/2021","Male","all","NECO","University","ward","Ilare I","South West","Osun","Ife Central","Ilare I","","415","409","290","105","93","12","6","119","185","12"
"2020/2021","Male","all","NECO","University","ward","Ilare II","South West","Osun","Ife Central","Ilare II","","411","405","275","89","80","9","6","130","186","9"
"2020/2021","Male","all","NECO","University","ward","Biladu","South West","Osun","Ilesha East","Biladu","","257","253","160","51","45","6","4","93","110","6"
"2020/2021","Male","all","NECO","University","ward","Bolorunduro","South West","Osun","Ilesha East","Bolorunduro","","136","134","92","30","27","3","2","42","62","3"
"2020/2021","Male","all","NECO","University","ward","Ifosan/Oke-Eso","South West","Osun","Ilesha East","Ifosan/Oke-Eso","","80","79","52","21","18","3","1","27","32","3"
"2020/2021","Male","all","NECO","University","ward","Ayeso","South West","Osun","Ilesha West","Ayeso","","105","103","65","25","22","3","2","38","41","3"
"2020/2021","Male","all","NECO","University","ward","Ereja","South West","Osun","Ilesha West","Ereja","","264","260","174","55","49","6","4","86","119","6"
"2020/2021","Male","all","NECO","University","ward","Ikoyi / Ikoti Araromi","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","","368","362","245","76","72","4","6","117","169","4"
"2020/2021","Male","all","NECO","University","ward","Are-Ago","South West","Osun","Osogbo","Are-Ago","","210","207","147","54","49","6","3","60","92","6"
"2020/2021","Male","all","WAEC","College of Education","ward","Abogunde/Sagba","South West","Osun","Ede North","Abogunde/Sagba","","121","119","82","21","18","3","2","37","61","3"
"2020/2021","Male","all","WAEC","College of Education","ward","Ilare I","South West","Osun","Ife Central","Ilare I","","179","176","123","35","29","6","3","53","88","6"
"2020/2021","Male","all","WAEC","College of Education","ward","Ilare II","South West","Osun","Ife Central","Ilare II","","343","338","223","67","59","8","5","115","157","8"
"2020/2021","Male","all","WAEC","College of Education","ward","Biladu","South West","Osun","Ilesha East","Biladu","","591","582","384","130","114","16","9","198","255","16"
"2020/2021","Male","all","WAEC","College of Education","ward","Ifosan/Oke-Eso","South West","Osun","Ilesha East","Ifosan/Oke-Eso","","320","315","227","81","70","11","5","88","147","11"
"2020/2021","Male","all","WAEC","College of Education","ward","Ereja","South West","Osun","Ilesha West","Ereja","","313","308","197","63","55","8","5","111","134","8"
"2020/2021","Male","all","WAEC","College of Education","ward","Alagba","South West","Osun","Osogbo","Alagba","","666","656","440","144","131","13","10","216","296","13"
"2020/2021","Male","all","WAEC","College of Education","ward","Are-Ago","South West","Osun","Osogbo","Are-Ago","","515","508","352","118","109","9","7","156","234","9"
"2020/2021","Male","all","WAEC","College of Education","ward","Ataoja  'A'","South West","Osun","Osogbo","Ataoja  'A'","","499","491","324","102","88","14","8","167","222","14"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Abogunde/Sagba","South West","Osun","Ede North","Abogunde/Sagba","","305","300","210","81","73","8","5","90","130","8"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Alusekere","South West","Osun","Ede North","Alusekere","","239","235","150","42","37","5","4","85","109","5"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Apaso","South West","Osun","Ede North","Apaso","","506","499","338","102","88","14","7","161","236","14"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Akarabata","South West","Osun","Ife Central","Akarabata","","525","517","348","112","99","13","8","169","236","13"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Ilare I","South West","Osun","Ife Central","Ilare I","","161","159","117","41","37","5","2","42","75","5"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Biladu","South West","Osun","Ilesha East","Biladu","","123","121","81","25","22","3","2","40","57","3"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Bolorunduro","South West","Osun","Ilesha East","Bolorunduro","","748","737","509","179","161","18","11","228","330","18"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Ifosan/Oke-Eso","South West","Osun","Ilesha East","Ifosan/Oke-Eso","","336","331","229","74","66","8","5","102","155","8"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Ayeso","South West","Osun","Ilesha West","Ayeso","","851","838","566","169","150","19","13","272","397","19"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Ereja","South West","Osun","Ilesha West","Ereja","","199","196","134","39","33","6","3","62","96","6"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Ikoyi / Ikoti Araromi","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","","466","459","298","80","69","12","7","161","218","12"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Alagba","South West","Osun","Osogbo","Alagba","","288","284","198","63","55","8","4","86","136","8"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Ataoja  'A'","South West","Osun","Osogbo","Ataoja  'A'","","293","289","191","63","59","4","4","98","129","4"
"2020/2021","Male","all","WAEC","University","ward","Abogunde/Sagba","South West","Osun","Ede North","Abogunde/Sagba","","355","350","251","83","76","7","5","99","168","7"
"2020/2021","Male","all","WAEC","University","ward","Alusekere","South West","Osun","Ede North","Alusekere","","515","507","348","113","99","14","8","159","236","14"
"2020/2021","Male","all","WAEC","University","ward","Apaso","South West","Osun","Ede North","Apaso","","468","461","310","106","92","14","7","151","204","14"
"2020/2021","Male","all","WAEC","University","ward","Akarabata","South West","Osun","Ife Central","Akarabata","","502","495","339","116","103","13","7","156","223","13"
"2020/2021","Male","all","WAEC","University","ward","Ilare I","South West","Osun","Ife Central","Ilare I","","524","516","357","129","113","17","8","159","227","17"
"2020/2021","Male","all","WAEC","University","ward","Ilare II","South West","Osun","Ife Central","Ilare II","","563","555","397","139","123","16","8","158","258","16"
"2020/2021","Male","all","WAEC","University","ward","Biladu","South West","Osun","Ilesha East","Biladu","","260","256","162","46","40","6","4","94","117","6"
"2020/2021","Male","all","WAEC","University","ward","Bolorunduro","South West","Osun","Ilesha East","Bolorunduro","","207","204","129","42","37","5","3","75","88","5"
"2020/2021","Male","all","WAEC","University","ward","Ifosan/Oke-Eso","South West","Osun","Ilesha East","Ifosan/Oke-Eso","","118","116","81","28","26","2","2","35","54","2"
"2020/2021","Male","all","WAEC","University","ward","Ayeso","South West","Osun","Ilesha West","Ayeso","","122","120","78","28","26","2","2","42","50","2"
"2020/2021","Male","all","WAEC","University","ward","Ereja","South West","Osun","Ilesha West","Ereja","","367","362","242","70","62","8","5","120","173","8"
"2020/2021","Male","all","WAEC","University","ward","Ikoyi / Ikoti Araromi","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","","524","516","350","109","95","14","8","166","241","14"
"2020/2021","Male","all","WAEC","University","ward","Are-Ago","South West","Osun","Osogbo","Are-Ago","","288","284","196","74","66","8","4","88","123","8"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Abogunde/Sagba","South West","Osun","Ede North","Abogunde/Sagba","","10","10","6","0","0","0","0","4","6","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Ilare I","South West","Osun","Ife Central","Ilare I","","10","10","6","5","5","0","0","4","1","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Ilare II","South West","Osun","Ife Central","Ilare II","","20","20","12","5","5","0","0","8","7","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Biladu","South West","Osun","Ilesha East","Biladu","","26","26","17","5","5","0","0","9","13","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Ifosan/Oke-Eso","South West","Osun","Ilesha East","Ifosan/Oke-Eso","","10","10","6","5","5","0","0","4","1","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Ereja","South West","Osun","Ilesha West","Ereja","","20","20","12","0","0","0","0","8","12","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Alagba","South West","Osun","Osogbo","Alagba","","29","29","17","10","10","0","0","12","8","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Are-Ago","South West","Osun","Osogbo","Are-Ago","","30","30","18","15","15","0","0","12","3","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Ataoja  'A'","South West","Osun","Osogbo","Ataoja  'A'","","20","20","12","5","5","0","0","8","7","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Abogunde/Sagba","South West","Osun","Ede North","Abogunde/Sagba","","14","14","8","5","5","0","0","6","4","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Alusekere","South West","Osun","Ede North","Alusekere","","12","12","9","5","5","0","0","3","4","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Apaso","South West","Osun","Ede North","Apaso","","27","27","15","5","5","0","0","12","10","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Akarabata","South West","Osun","Ife Central","Akarabata","","27","27","15","10","10","0","0","12","5","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Ilare I","South West","Osun","Ife Central","Ilare I","","8","8","5","4","4","0","0","3","1","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Biladu","South West","Osun","Ilesha East","Biladu","","10","10","6","0","0","0","0","4","6","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Bolorunduro","South West","Osun","Ilesha East","Bolorunduro","","26","26","16","13","13","0","0","10","3","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Ifosan/Oke-Eso","South West","Osun","Ilesha East","Ifosan/Oke-Eso","","20","20","12","10","10","0","0","8","2","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Ayeso","South West","Osun","Ilesha West","Ayeso","","39","39","27","10","10","0","0","12","17","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Ereja","South West","Osun","Ilesha West","Ereja","","10","10","6","0","0","0","0","4","6","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Ikoyi / Ikoti Araromi","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","","25","25","15","5","5","0","0","10","10","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Alagba","South West","Osun","Osogbo","Alagba","","15","15","9","5","5","0","0","6","4","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Ataoja  'A'","South West","Osun","Osogbo","Ataoja  'A'","","20","20","12","5","5","0","0","8","7","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Abogunde/Sagba","South West","Osun","Ede North","Abogunde/Sagba","","20","20","12","10","10","0","0","8","2","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Alusekere","South West","Osun","Ede North","Alusekere","","30","30","18","5","5","0","0","12","13","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Apaso","South West","Osun","Ede North","Apaso","","20","20","12","10","10","0","0","8","2","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Akarabata","South West","Osun","Ife Central","Akarabata","","25","25","15","5","5","0","0","10","10","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Ilare I","South West","Osun","Ife Central","Ilare I","","19","19","11","10","10","0","0","8","2","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Ilare II","South West","Osun","Ife Central","Ilare II","","22","22","15","10","10","0","0","7","5","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Biladu","South West","Osun","Ilesha East","Biladu","","10","10","6","0","0","0","0","4","6","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Bolorunduro","South West","Osun","Ilesha East","Bolorunduro","","8","8","5","0","0","0","0","3","5","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Ifosan/Oke-Eso","South West","Osun","Ilesha East","Ifosan/Oke-Eso","","10","10","6","5","5","0","0","4","1","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Ayeso","South West","Osun","Ilesha West","Ayeso","","10","10","6","5","5","0","0","4","1","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Ereja","South West","Osun","Ilesha West","Ereja","","17","17","12","5","5","0","0","5","7","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Ikoyi / Ikoti Araromi","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","","20","20","12","0","0","0","0","8","12","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Are-Ago","South West","Osun","Osogbo","Are-Ago","","12","12","9","5","5","0","0","3","4","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Abogunde/Sagba","South West","Osun","Ede North","Abogunde/Sagba","","10","10","5","0","0","0","0","5","5","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Ilare I","South West","Osun","Ife Central","Ilare I","","18","18","10","4","5","0","0","8","7","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Ilare II","South West","Osun","Ife Central","Ilare II","","24","24","16","8","10","0","0","8","8","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Biladu","South West","Osun","Ilesha East","Biladu","","59","58","37","13","14","0","1","21","24","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Ifosan/Oke-Eso","South West","Osun","Ilesha East","Ifosan/Oke-Eso","","21","21","13","4","4","0","0","8","9","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Ereja","South West","Osun","Ilesha West","Ereja","","24","24","13","0","0","0","0","11","13","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Alagba","South West","Osun","Osogbo","Alagba","","43","43","27","12","12","0","0","16","15","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Are-Ago","South West","Osun","Osogbo","Are-Ago","","37","37","23","12","12","0","0","14","12","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Ataoja  'A'","South West","Osun","Osogbo","Ataoja  'A'","","32","32","21","8","9","0","0","11","13","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Abogunde/Sagba","South West","Osun","Ede North","Abogunde/Sagba","","26","26","15","4","5","0","0","11","12","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Alusekere","South West","Osun","Ede North","Alusekere","","23","23","12","4","5","0","0","11","9","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Apaso","South West","Osun","Ede North","Apaso","","52","52","33","8","10","0","0","19","26","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Akarabata","South West","Osun","Ife Central","Akarabata","","48","48","29","8","10","0","0","19","21","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Ilare I","South West","Osun","Ife Central","Ilare I","","13","13","11","4","5","0","0","2","7","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Biladu","South West","Osun","Ilesha East","Biladu","","10","10","7","4","5","0","0","3","4","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Bolorunduro","South West","Osun","Ilesha East","Bolorunduro","","53","53","34","12","15","0","0","19","22","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Ifosan/Oke-Eso","South West","Osun","Ilesha East","Ifosan/Oke-Eso","","34","34","23","8","8","0","0","11","16","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Ayeso","South West","Osun","Ilesha West","Ayeso","","81","80","50","17","17","0","1","30","33","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Ereja","South West","Osun","Ilesha West","Ereja","","21","21","13","4","4","0","0","8","9","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Ikoyi / Ikoti Araromi","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","","43","43","27","8","8","0","0","16","19","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Alagba","South West","Osun","Osogbo","Alagba","","24","24","16","4","4","0","0","8","12","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Ataoja  'A'","South West","Osun","Osogbo","Ataoja  'A'","","23","23","12","8","8","0","0","11","5","0"
"2020/2021","Male","disabled","NECO","University","ward","Abogunde/Sagba","South West","Osun","Ede North","Abogunde/Sagba","","29","29","19","8","10","0","0","10","11","0"
"2020/2021","Male","disabled","NECO","University","ward","Alusekere","South West","Osun","Ede North","Alusekere","","42","42","27","12","15","0","0","15","15","0"
"2020/2021","Male","disabled","NECO","University","ward","Apaso","South West","Osun","Ede North","Apaso","","34","34","23","8","10","0","0","11","16","0"
"2020/2021","Male","disabled","NECO","University","ward","Akarabata","South West","Osun","Ife Central","Akarabata","","42","42","26","8","10","0","0","16","19","0"
"2020/2021","Male","disabled","NECO","University","ward","Ilare I","South West","Osun","Ife Central","Ilare I","","31","31","21","8","10","0","0","10","14","0"
"2020/2021","Male","disabled","NECO","University","ward","Ilare II","South West","Osun","Ife Central","Ilare II","","39","39","23","8","10","0","0","16","16","0"
"2020/2021","Male","disabled","NECO","University","ward","Biladu","South West","Osun","Ilesha East","Biladu","","21","21","13","4","5","0","0","8","9","0"
"2020/2021","Male","disabled","NECO","University","ward","Bolorunduro","South West","Osun","Ilesha East","Bolorunduro","","15","15","10","4","5","0","0","5","7","0"
"2020/2021","Male","disabled","NECO","University","ward","Ifosan/Oke-Eso","South West","Osun","Ilesha East","Ifosan/Oke-Eso","","10","10","5","4","4","0","0","5","1","0"
"2020/2021","Male","disabled","NECO","University","ward","Ayeso","South West","Osun","Ilesha West","Ayeso","","13","13","8","4","4","0","0","5","4","0"
"2020/2021","Male","disabled","NECO","University","ward","Ereja","South West","Osun","Ilesha West","Ereja","","35","34","23","4","4","0","1","11","19","0"
"2020/2021","Male","disabled","NECO","University","ward","Ikoyi / Ikoti Araromi","South West","Osun","Ilesha West","Ikoyi / Ikoti Araromi","","40","40","27","8","8","0","0","13","19","0"
