"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Male","disabled","NABTEB","University","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","21","21","11","5","5","0","0","10","7","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","24","24","15","5","5","0","0","9","10","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","10","10","5","5","5","0","0","5","1","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","29","29","14","5","5","0","0","14","10","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","14","14","7","5","4","1","0","7","3","1"
"2019/2020","Male","disabled","NECO","College of Education","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","53","53","28","10","9","1","0","25","19","1"
"2019/2020","Male","disabled","NECO","College of Education","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","43","43","24","10","10","0","0","19","14","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","50","50","30","15","15","0","0","20","15","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","17","17","10","5","5","0","0","7","6","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","41","41","24","10","10","0","0","17","14","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","35","35","19","10","10","0","0","16","9","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","32","32","18","5","5","0","0","14","13","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","46","46","26","10","9","1","0","20","16","1"
"2019/2020","Male","disabled","NECO","College of Education","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","49","49","26","8","10","0","0","23","18","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","47","47","26","8","8","0","0","21","18","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","26","26","16","4","4","0","0","10","12","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","38","38","24","9","8","1","0","14","15","1"
"2019/2020","Male","disabled","NECO","College of Education","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","20","20","13","5","4","1","0","7","8","1"
"2019/2020","Male","disabled","NECO","College of Education","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","36","35","18","4","4","0","1","17","14","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","26","26","16","5","5","0","0","10","11","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","14","14","7","5","5","0","0","7","3","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","75","74","43","15","15","0","1","31","28","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","20","20","12","5","5","0","0","8","8","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","14","14","7","5","5","0","0","7","3","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","29","29","16","4","4","0","0","13","12","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","17","17","10","4","4","0","0","7","7","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","49","49","26","4","4","0","0","23","22","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","32","32","21","9","9","0","0","11","12","0"
"2019/2020","Male","disabled","NECO","University","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","73","73","42","15","14","1","0","31","27","1"
"2019/2020","Male","disabled","NECO","University","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","23","23","13","5","5","0","0","10","8","0"
"2019/2020","Male","disabled","NECO","University","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","32","32","18","5","5","0","0","14","13","0"
"2019/2020","Male","disabled","NECO","University","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","14","14","10","5","5","0","0","4","6","0"
"2019/2020","Male","disabled","NECO","University","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","41","41","22","10","10","0","0","19","12","0"
"2019/2020","Male","disabled","NECO","University","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","40","40","24","10","10","0","0","16","14","0"
"2019/2020","Male","disabled","NECO","University","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","44","44","23","10","10","0","0","21","13","0"
"2019/2020","Male","disabled","NECO","University","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","47","47","27","8","10","0","0","20","19","0"
"2019/2020","Male","disabled","NECO","University","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","35","35","18","8","8","0","0","17","10","0"
"2019/2020","Male","disabled","NECO","University","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","56","55","28","4","4","0","1","27","24","0"
"2019/2020","Male","disabled","NECO","University","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","17","17","10","4","4","0","0","7","7","0"
"2019/2020","Male","disabled","NECO","University","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","20","20","10","4","4","0","0","10","6","0"
"2019/2020","Male","disabled","NECO","University","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","48","47","23","5","4","1","1","24","18","1"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","16","16","8","4","4","0","0","8","5","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","67","67","37","12","12","0","0","30","25","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","55","55","29","8","8","0","0","26","22","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","67","67","37","12","12","0","0","30","25","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","22","22","14","4","4","0","0","8","10","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","53","53","30","8","8","0","0","23","22","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","44","44","24","8","8","0","0","20","17","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","45","44","24","7","8","0","1","20","18","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","58","58","34","11","12","0","0","24","24","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","62","61","34","8","8","0","1","27","27","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","57","56","33","11","12","0","1","23","22","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","34","33","18","7","8","0","1","15","12","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","50","50","28","8","8","0","0","22","20","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","30","30","18","4","4","0","0","12","15","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","48","47","27","7","8","0","1","20","21","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","30","30","15","4","4","0","0","15","12","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","19","19","11","4","4","0","0","8","8","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","90","89","49","15","16","0","1","40","35","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","24","24","15","4","4","0","0","9","12","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","19","19","11","0","0","0","0","8","11","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","30","30","15","4","4","0","0","15","12","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","19","19","11","4","4","0","0","8","8","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","62","61","33","11","12","0","1","28","22","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","37","36","23","7","8","0","1","13","16","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","103","101","58","15","16","0","2","43","43","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","34","33","17","4","4","0","1","16","14","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","39","38","20","4","4","0","1","18","17","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","19","19","11","4","4","0","0","8","8","0"
"2019/2020","Male","disabled","WAEC","University","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","61","61","31","8","8","0","0","30","24","0"
"2019/2020","Male","disabled","WAEC","University","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","53","53","30","8","8","0","0","23","22","0"
"2019/2020","Male","disabled","WAEC","University","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","63","62","35","11","12","0","1","27","24","0"
"2019/2020","Male","disabled","WAEC","University","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","54","53","30","8","8","0","1","23","23","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","42","42","25","8","8","0","0","17","17","0"
"2019/2020","Male","disabled","WAEC","University","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","65","64","35","8","8","0","1","29","27","0"
"2019/2020","Male","disabled","WAEC","University","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","19","19","11","4","4","0","0","8","8","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","27","27","15","4","4","0","0","12","12","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","57","56","30","11","12","0","1","26","19","0"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","62","61","38","14","15","0","1","23","24","0"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","315","311","184","60","55","6","4","127","125","6"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","181","179","108","36","35","3","2","71","72","3"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","264","260","172","68","64","6","4","88","103","6"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","64","63","40","14","15","0","1","23","27","0"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","199","196","123","45","39","6","3","73","78","6"
"2020/2021","Female","all","NABTEB","College of Education","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","211","208","127","51","45","6","3","81","77","6"
"2020/2021","Female","all","NABTEB","College of Education","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","135","133","87","28","25","3","2","46","60","3"
"2020/2021","Female","all","NABTEB","College of Education","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","235","231","140","56","48","8","4","91","84","8"
"2020/2021","Female","all","NABTEB","College of Education","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","256","252","156","55","49","6","4","96","101","6"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","208","205","131","46","40","6","3","74","85","6"
"2020/2021","Female","all","NABTEB","College of Education","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","106","104","65","23","20","3","2","39","43","3"
"2020/2021","Female","all","NABTEB","College of Education","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","209","206","121","46","39","7","3","85","76","7"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","84","83","52","22","20","3","1","31","29","3"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","132","130","80","32","29","3","2","50","49","3"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","120","118","71","28","25","3","2","47","43","3"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","76","75","49","23","20","3","1","26","27","3"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","312","307","191","70","65","6","5","116","121","6"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","84","83","52","22","20","3","1","31","29","3"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","67","66","37","9","10","0","1","29","29","0"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","138","136","74","23","20","3","2","62","52","3"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","81","80","46","14","15","0","1","34","32","0"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","204","201","126","41","38","4","3","75","85","4"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","126","124","80","32","29","3","2","44","49","3"
"2020/2021","Female","all","NABTEB","University","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","353","348","216","69","65","6","5","132","147","6"
"2020/2021","Female","all","NABTEB","University","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","87","86","49","18","15","3","1","37","32","3"
"2020/2021","Female","all","NABTEB","University","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","134","132","87","32","29","3","2","45","55","3"
"2020/2021","Female","all","NABTEB","University","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","106","104","65","28","25","3","2","39","38","3"
"2020/2021","Female","all","NABTEB","University","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","211","208","127","41","35","6","3","81","86","6"
"2020/2021","Female","all","NABTEB","University","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","230","226","137","55","49","6","4","89","82","6"
"2020/2021","Female","all","NABTEB","University","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","232","229","144","51","44","7","3","85","94","7"
"2020/2021","Female","all","NABTEB","University","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","200","197","118","28","20","8","3","79","90","8"
"2020/2021","Female","all","NABTEB","University","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","141","139","83","37","35","3","2","56","47","3"
"2020/2021","Female","all","NABTEB","University","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","200","197","112","32","30","3","3","85","80","3"
"2020/2021","Female","all","NABTEB","University","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","64","63","40","14","15","0","1","23","27","0"
"2020/2021","Female","all","NABTEB","University","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","87","86","52","18","20","0","1","34","35","0"
"2020/2021","Female","all","NABTEB","University","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","187","184","115","46","44","3","3","69","69","3"
"2020/2021","Female","all","NECO","College of Education","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","109","107","65","27","23","4","2","42","39","4"
"2020/2021","Female","all","NECO","College of Education","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","565","556","338","131","110","21","9","218","208","21"
"2020/2021","Female","all","NECO","College of Education","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","368","363","222","81","69","12","5","141","141","12"
"2020/2021","Female","all","NECO","College of Education","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","489","483","312","131","114","17","6","171","181","17"
"2020/2021","Female","all","NECO","College of Education","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","118","116","78","36","32","4","2","38","43","4"
"2020/2021","Female","all","NECO","College of Education","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","437","430","277","104","87","17","7","153","173","17"
"2020/2021","Female","all","NECO","College of Education","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","352","347","219","95","83","12","5","128","124","12"
"2020/2021","Female","all","NECO","College of Education","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","234","231","148","54","46","8","3","83","94","8"
"2020/2021","Female","all","NECO","College of Education","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","484","477","296","113","96","17","7","181","183","17"
"2020/2021","Female","all","NECO","College of Education","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","503","495","304","113","96","17","8","191","191","17"
"2020/2021","Female","all","NECO","College of Education","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","415","409","247","95","82","13","6","162","152","13"
"2020/2021","Female","all","NECO","College of Education","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","198","195","128","49","41","9","3","67","78","9"
"2020/2021","Female","all","NECO","College of Education","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","389","384","241","86","78","8","5","143","155","8"
"2020/2021","Female","all","NECO","College of Education","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","172","169","107","41","37","4","3","62","66","4"
"2020/2021","Female","all","NECO","College of Education","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","231","228","134","54","46","8","3","94","80","8"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","230","227","136","50","41","9","3","91","87","9"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","134","132","85","36","32","4","2","47","49","4"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","581","572","352","136","114","22","9","220","217","22"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","149","147","95","36","32","4","2","52","60","4"
"2020/2021","Female","all","NECO","Polytechnic","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","140","138","82","27","23","4","2","56","55","4"
"2020/2021","Female","all","NECO","Polytechnic","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","253","249","142","45","41","4","4","107","97","4"
"2020/2021","Female","all","NECO","Polytechnic","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","152","150","87","36","32","4","2","63","52","4"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","390","384","241","86","73","13","6","143","155","13"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","205","202","125","50","41","9","3","77","76","9"
"2020/2021","Female","all","NECO","University","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","702","691","416","158","137","21","11","275","258","21"
"2020/2021","Female","all","NECO","University","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","155","153","89","32","27","5","2","64","58","5"
"2020/2021","Female","all","NECO","University","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","241","237","140","54","46","8","4","97","86","8"
"2020/2021","Female","all","NECO","University","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","204","201","136","62","54","8","3","65","73","8"
"2020/2021","Female","all","NECO","University","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","409","403","238","82","68","14","6","165","156","14"
"2020/2021","Female","all","NECO","University","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","447","440","277","109","92","17","7","163","168","17"
"2020/2021","Female","all","NECO","University","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","452","446","263","100","82","18","6","183","163","18"
"2020/2021","Female","all","NECO","University","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","337","332","194","77","69","8","5","138","117","8"
"2020/2021","Female","all","NECO","University","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","271","267","170","64","55","9","4","97","106","9"
"2020/2021","Female","all","NECO","University","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","377","372","211","73","59","14","5","161","138","14"
"2020/2021","Female","all","NECO","University","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","109","107","65","27","23","4","2","42","39","4"
"2020/2021","Female","all","NECO","University","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","167","165","100","36","32","4","2","65","65","4"
"2020/2021","Female","all","NECO","University","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","345","339","214","86","73","13","6","125","128","13"
"2020/2021","Female","all","WAEC","College of Education","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","141","139","87","34","32","2","2","52","54","2"
"2020/2021","Female","all","WAEC","College of Education","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","705","695","426","167","150","17","10","269","259","17"
"2020/2021","Female","all","WAEC","College of Education","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","459","452","271","94","86","8","7","181","177","8"
"2020/2021","Female","all","WAEC","College of Education","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","630","620","389","147","134","13","10","231","243","13"
"2020/2021","Female","all","WAEC","College of Education","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","143","141","90","37","32","6","2","51","52","6"
"2020/2021","Female","all","WAEC","College of Education","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","591","582","364","140","126","14","9","218","225","14"
"2020/2021","Female","all","WAEC","College of Education","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","495","488","305","121","110","11","7","183","184","11"
"2020/2021","Female","all","WAEC","College of Education","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","359","354","213","83","77","6","5","141","131","6"
"2020/2021","Female","all","WAEC","College of Education","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","651","642","391","144","134","10","9","251","248","10"
"2020/2021","Female","all","WAEC","College of Education","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","693","682","408","152","138","14","11","274","256","14"
"2020/2021","Female","all","WAEC","College of Education","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","519","512","316","113","102","11","7","196","204","11"
"2020/2021","Female","all","WAEC","College of Education","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","285","281","180","79","73","6","4","101","102","6"
"2020/2021","Female","all","WAEC","College of Education","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","529","521","313","125","114","11","8","208","189","11"
"2020/2021","Female","all","WAEC","College of Education","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","215","212","126","45","41","4","3","86","81","4"
"2020/2021","Female","all","WAEC","College of Education","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","311","306","191","76","69","7","5","115","115","7"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","273","269","158","49","45","4","4","111","110","4"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","165","163","102","45","41","4","2","61","58","4"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","708","697","422","158","146","12","11","275","264","12"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","178","175","107","42","41","1","3","68","66","1"
