"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Male","disabled","WAEC","University","ward","Ajue","South West","Ondo","Odigbo","Ajue","","60","60","37","6","8","0","0","23","31","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","37","36","27","7","7","0","1","9","20","0"
"2019/2020","Male","disabled","WAEC","University","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","22","22","14","3","4","0","0","8","11","0"
"2019/2020","Male","disabled","WAEC","University","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","59","59","39","10","11","0","0","20","29","0"
"2019/2020","Male","disabled","WAEC","University","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","18","18","12","3","4","0","0","6","9","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","51","50","36","10","11","0","1","14","26","0"
"2020/2021","Female","all","NABTEB","College of Education","ward","Agamo/Oke-Oore/Akomowa","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","","65","64","46","17","18","0","1","18","30","0"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ayede/Ogbese","South West","Ondo","Akure North","Ayede/Ogbese","","222","219","159","57","49","8","3","60","102","8"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","112","110","80","22","18","4","2","30","58","4"
"2020/2021","Female","all","NABTEB","College of Education","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","180","177","136","46","44","3","3","41","90","3"
"2020/2021","Female","all","NABTEB","College of Education","ward","Gbogi/Isikan I","South West","Ondo","Akure South","Gbogi/Isikan I","","319","314","224","77","65","12","5","90","147","12"
"2020/2021","Female","all","NABTEB","College of Education","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","109","107","87","30","27","3","2","20","57","3"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","155","153","107","39","31","8","2","46","69","8"
"2020/2021","Female","all","NABTEB","College of Education","ward","Asantan Oja","South West","Ondo","Ondo East","Asantan Oja","","114","112","86","26","22","4","2","26","61","4"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","117","115","80","22","18","4","2","35","58","4"
"2020/2021","Female","all","NABTEB","College of Education","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","62","61","43","13","13","0","1","18","30","0"
"2020/2021","Female","all","NABTEB","College of Education","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","201","198","144","43","35","8","3","54","101","8"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","100","99","70","22","18","4","1","29","49","4"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Agamo/Oke-Oore/Akomowa","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","","272","267","197","73","62","11","5","70","125","11"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ayede/Ogbese","South West","Ondo","Akure North","Ayede/Ogbese","","128","126","100","39","35","4","2","26","62","4"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","114","112","76","26","22","4","2","36","50","4"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","76","75","53","17","13","4","1","22","37","4"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","68","67","46","13","13","0","1","21","34","0"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Agbabu","South West","Ondo","Odigbo","Agbabu","","150","148","113","43","40","3","2","35","71","3"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","75","74","56","21","18","4","1","18","34","4"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ajue","South West","Ondo","Odigbo","Ajue","","179","177","133","44","36","8","2","44","90","8"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Asantan Oja","South West","Ondo","Ondo East","Asantan Oja","","308","304","227","77","66","11","4","77","150","11"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","120","118","86","30","26","4","2","32","57","4"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","286","282","214","72","61","11","4","68","141","11"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","76","75","56","22","18","4","1","19","35","4"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","71","70","54","22","18","4","1","16","32","4"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","132","130","94","26","22","4","2","36","68","4"
"2020/2021","Female","all","NABTEB","University","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","155","153","117","43","40","4","2","36","75","4"
"2020/2021","Female","all","NABTEB","University","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","137","135","98","30","27","3","2","37","68","3"
"2020/2021","Female","all","NABTEB","University","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","266","262","182","56","49","7","4","80","126","7"
"2020/2021","Female","all","NABTEB","University","ward","Agbabu","South West","Ondo","Odigbo","Agbabu","","181","178","127","43","40","4","3","51","85","4"
"2020/2021","Female","all","NABTEB","University","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","112","110","83","34","31","3","2","27","50","3"
"2020/2021","Female","all","NABTEB","University","ward","Ajue","South West","Ondo","Odigbo","Ajue","","233","230","168","52","45","7","3","62","116","7"
"2020/2021","Female","all","NABTEB","University","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","148","146","115","39","35","4","2","31","76","4"
"2020/2021","Female","all","NABTEB","University","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","82","81","57","17","18","0","1","24","40","0"
"2020/2021","Female","all","NABTEB","University","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","232","229","171","56","49","7","3","58","115","7"
"2020/2021","Female","all","NABTEB","University","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","95","94","66","22","18","4","1","28","45","4"
"2020/2021","Female","all","NABTEB","University","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","155","153","110","35","31","4","2","43","76","4"
"2020/2021","Female","all","NECO","College of Education","ward","Agamo/Oke-Oore/Akomowa","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","","130","128","95","39","36","3","2","33","57","3"
"2020/2021","Female","all","NECO","College of Education","ward","Ayede/Ogbese","South West","Ondo","Akure North","Ayede/Ogbese","","392","387","284","107","99","8","5","103","177","8"
"2020/2021","Female","all","NECO","College of Education","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","221","218","156","47","41","6","3","62","109","6"
"2020/2021","Female","all","NECO","College of Education","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","324","319","237","90","77","13","5","82","148","13"
"2020/2021","Female","all","NECO","College of Education","ward","Gbogi/Isikan I","South West","Ondo","Akure South","Gbogi/Isikan I","","551","542","384","141","126","15","9","158","243","15"
"2020/2021","Female","all","NECO","College of Education","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","198","195","153","60","54","6","3","42","94","6"
"2020/2021","Female","all","NECO","College of Education","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","266","262","192","72","63","10","4","70","119","10"
"2020/2021","Female","all","NECO","College of Education","ward","Asantan Oja","South West","Ondo","Ondo East","Asantan Oja","","210","207","144","47","41","6","3","63","98","6"
"2020/2021","Female","all","NECO","College of Education","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","209","206","138","43","36","7","3","68","95","7"
"2020/2021","Female","all","NECO","College of Education","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","112","110","80","26","23","3","2","30","55","3"
"2020/2021","Female","all","NECO","College of Education","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","337","332","240","90","82","8","5","92","151","8"
"2020/2021","Female","all","NECO","College of Education","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","209","206","153","51","45","6","3","53","102","6"
"2020/2021","Female","all","NECO","Polytechnic","ward","Agamo/Oke-Oore/Akomowa","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","","506","499","375","145","130","15","7","124","230","15"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ayede/Ogbese","South West","Ondo","Akure North","Ayede/Ogbese","","232","229","179","72","62","10","3","50","107","10"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","221","218","159","47","41","6","3","59","112","6"
"2020/2021","Female","all","NECO","Polytechnic","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","150","148","105","39","36","3","2","43","67","3"
"2020/2021","Female","all","NECO","Polytechnic","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","138","136","95","30","27","3","2","41","65","3"
"2020/2021","Female","all","NECO","Polytechnic","ward","Agbabu","South West","Ondo","Odigbo","Agbabu","","281","276","209","76","67","9","5","67","133","9"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","189","186","147","60","54","6","3","39","88","6"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ajue","South West","Ondo","Odigbo","Ajue","","347","342","249","85","77","8","5","93","165","8"
"2020/2021","Female","all","NECO","Polytechnic","ward","Asantan Oja","South West","Ondo","Ondo East","Asantan Oja","","621","612","459","174","162","12","9","153","285","12"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","234","230","164","68","64","4","4","66","97","4"
"2020/2021","Female","all","NECO","Polytechnic","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","574","565","415","162","149","13","9","150","253","13"
"2020/2021","Female","all","NECO","Polytechnic","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","186","183","126","46","41","6","3","57","79","6"
"2020/2021","Female","all","NECO","Polytechnic","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","150","148","108","47","41","6","2","40","62","6"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","229","226","170","59","54","6","3","56","111","6"
"2020/2021","Female","all","NECO","University","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","290","285","213","85","76","9","5","72","127","9"
"2020/2021","Female","all","NECO","University","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","229","226","170","56","50","6","3","56","115","6"
"2020/2021","Female","all","NECO","University","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","475","468","323","101","89","12","7","145","222","12"
"2020/2021","Female","all","NECO","University","ward","Agbabu","South West","Ondo","Odigbo","Agbabu","","314","309","234","86","77","9","5","75","149","9"
"2020/2021","Female","all","NECO","University","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","210","207","165","77","68","9","3","42","89","9"
"2020/2021","Female","all","NECO","University","ward","Ajue","South West","Ondo","Odigbo","Ajue","","399","393","279","93","81","12","6","114","186","12"
"2020/2021","Female","all","NECO","University","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","272","268","213","86","77","9","4","55","128","9"
"2020/2021","Female","all","NECO","University","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","138","136","92","34","32","2","2","44","58","2"
"2020/2021","Female","all","NECO","University","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","439","432","319","115","104","12","7","113","203","12"
"2020/2021","Female","all","NECO","University","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","183","180","123","43","41","2","3","57","80","2"
"2020/2021","Female","all","NECO","University","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","326","321","234","95","82","13","5","87","140","13"
"2020/2021","Female","all","WAEC","College of Education","ward","Agamo/Oke-Oore/Akomowa","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","","163","161","120","42","37","5","2","41","79","5"
"2020/2021","Female","all","WAEC","College of Education","ward","Ayede/Ogbese","South West","Ondo","Akure North","Ayede/Ogbese","","489","481","345","117","107","10","8","136","228","10"
"2020/2021","Female","all","WAEC","College of Education","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","261","257","187","59","52","7","4","70","128","7"
"2020/2021","Female","all","WAEC","College of Education","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","435","428","323","120","107","14","7","105","203","14"
"2020/2021","Female","all","WAEC","College of Education","ward","Gbogi/Isikan I","South West","Ondo","Akure South","Gbogi/Isikan I","","737","727","515","163","148","15","10","212","353","15"
"2020/2021","Female","all","WAEC","College of Education","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","287","283","216","82","77","5","4","67","134","5"
"2020/2021","Female","all","WAEC","College of Education","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","387","382","278","90","77","13","5","104","188","13"
"2020/2021","Female","all","WAEC","College of Education","ward","Asantan Oja","South West","Ondo","Ondo East","Asantan Oja","","286","282","193","62","56","6","4","89","131","6"
"2020/2021","Female","all","WAEC","College of Education","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","286","282","188","55","51","4","4","94","133","4"
"2020/2021","Female","all","WAEC","College of Education","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","154","152","109","35","33","2","2","43","74","2"
"2020/2021","Female","all","WAEC","College of Education","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","431","425","308","104","93","11","6","117","205","11"
"2020/2021","Female","all","WAEC","College of Education","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","253","249","176","56","48","8","4","73","121","8"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Agamo/Oke-Oore/Akomowa","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","","605","596","452","159","145","14","9","144","294","14"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ayede/Ogbese","South West","Ondo","Akure North","Ayede/Ogbese","","308","303","231","90","85","5","5","72","142","5"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","329","324","234","76","67","9","5","90","158","9"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","206","203","148","45","41","4","3","55","103","4"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","163","161","112","31","26","5","2","49","81","5"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Agbabu","South West","Ondo","Odigbo","Agbabu","","378","372","283","107","100","7","6","89","177","7"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","225","222","168","66","63","3","3","54","102","3"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ajue","South West","Ondo","Odigbo","Ajue","","465","458","329","114","102","12","7","129","215","12"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Asantan Oja","South West","Ondo","Ondo East","Asantan Oja","","737","726","536","194","177","17","11","190","342","17"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","291","287","207","77","70","7","4","80","130","7"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","781","769","572","197","181","17","12","197","374","17"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","221","218","153","56","48","8","3","65","98","8"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","178","175","131","52","44","8","3","44","80","8"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","340","335","247","87","78","9","5","88","161","9"
"2020/2021","Female","all","WAEC","University","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","432","425","314","104","92","12","7","111","210","12"
"2020/2021","Female","all","WAEC","University","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","345","340","242","87","78","9","5","98","156","9"
"2020/2021","Female","all","WAEC","University","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","546","538","381","117","107","10","8","157","264","10"
"2020/2021","Female","all","WAEC","University","ward","Agbabu","South West","Ondo","Odigbo","Agbabu","","392","386","283","97","85","12","6","103","187","12"
"2020/2021","Female","all","WAEC","University","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","300","296","221","87","78","9","4","75","134","9"
"2020/2021","Female","all","WAEC","University","ward","Ajue","South West","Ondo","Odigbo","Ajue","","555","547","399","128","118","10","8","148","271","10"
"2020/2021","Female","all","WAEC","University","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","345","340","253","101","93","8","5","87","153","8"
"2020/2021","Female","all","WAEC","University","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","187","184","131","45","41","4","3","53","87","4"
"2020/2021","Female","all","WAEC","University","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","526","519","377","134","122","13","7","142","242","13"
"2020/2021","Female","all","WAEC","University","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","245","241","170","52","48","4","4","71","119","4"
"2020/2021","Female","all","WAEC","University","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","381","375","281","94","85","9","6","94","188","9"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Agamo/Oke-Oore/Akomowa","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","","10","10","6","4","4","0","0","4","3","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Ayede/Ogbese","South West","Ondo","Akure North","Ayede/Ogbese","","32","32","20","12","12","0","0","12","9","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","13","13","10","4","4","0","0","3","6","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","21","21","13","8","8","0","0","8","6","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Gbogi/Isikan I","South West","Ondo","Akure South","Gbogi/Isikan I","","46","46","30","16","17","0","0","16","15","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","10","10","6","4","5","0","0","4","3","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","21","21","13","8","8","0","0","8","6","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Asantan Oja","South West","Ondo","Ondo East","Asantan Oja","","10","10","6","4","5","0","0","4","3","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","15","15","9","4","5","0","0","6","6","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","10","10","6","4","4","0","0","4","3","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","29","29","19","8","8","0","0","10","12","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","10","10","6","4","5","0","0","4","3","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Agamo/Oke-Oore/Akomowa","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","","32","32","20","12","12","0","0","12","9","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ayede/Ogbese","South West","Ondo","Akure North","Ayede/Ogbese","","12","12","9","4","4","0","0","3","6","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","12","12","6","4","4","0","0","6","3","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","10","10","6","4","4","0","0","4","3","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","10","10","6","4","5","0","0","4","3","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Agbabu","South West","Ondo","Odigbo","Agbabu","","21","21","13","8","8","0","0","8","6","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","10","10","6","4","4","0","0","4","3","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ajue","South West","Ondo","Odigbo","Ajue","","21","21","13","8","8","0","0","8","6","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Asantan Oja","South West","Ondo","Ondo East","Asantan Oja","","35","35","23","14","15","0","0","12","10","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","21","21","13","8","10","0","0","8","6","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","37","37","23","12","12","0","0","14","12","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","10","10","6","4","4","0","0","4","3","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","10","10","6","4","4","0","0","4","3","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","13","13","9","4","4","0","0","4","6","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","24","24","17","8","8","0","0","7","9","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","18","18","12","4","4","0","0","6","9","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","31","31","19","8","10","0","0","12","12","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Agbabu","South West","Ondo","Odigbo","Agbabu","","21","21","13","8","8","0","0","8","6","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","10","10","6","4","4","0","0","4","3","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ajue","South West","Ondo","Odigbo","Ajue","","25","25","19","7","7","0","0","6","11","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","18","18","12","4","5","0","0","6","9","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Bolorunduro I","South West","Ondo","Ondo East","Bolorunduro I","","10","10","6","4","4","0","0","4","3","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","27","27","19","8","8","0","0","8","12","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Gbaghengha/Gbongbo/Ajagba Alafia","South West","Ondo","Ondo West","Gbaghengha/Gbongbo/Ajagba Alafia","","10","10","6","4","4","0","0","4","3","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ifore/Odosida/Loro","South West","Ondo","Ondo West","Ifore/Odosida/Loro","","21","21","13","8","8","0","0","8","6","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Agamo/Oke-Oore/Akomowa","South West","Ondo","Akure North","Agamo/Oke-Oore/Akomowa","","17","17","11","4","4","0","0","6","8","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ayede/Ogbese","South West","Ondo","Akure North","Ayede/Ogbese","","41","41","26","12","13","0","0","15","15","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ayetoro","South West","Ondo","Akure North","Ayetoro","","23","23","15","4","5","0","0","8","11","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Aponmu","South West","Ondo","Akure South","Aponmu","","38","38","27","8","10","0","0","11","19","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Gbogi/Isikan I","South West","Ondo","Akure South","Gbogi/Isikan I","","68","68","45","16","19","0","0","23","29","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Gbogi/Isikan II","South West","Ondo","Akure South","Gbogi/Isikan II","","20","20","14","4","5","0","0","6","10","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ago-Alaye","South West","Ondo","Odigbo","Ago-Alaye","","29","29","17","8","8","0","0","12","10","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Asantan Oja","South West","Ondo","Ondo East","Asantan Oja","","20","20","12","4","5","0","0","8","8","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ateru/Otasan/Igba","South West","Ondo","Ondo East","Ateru/Otasan/Igba","","29","29","18","4","4","0","0","11","14","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Enuowa/Obalalu","South West","Ondo","Ondo West","Enuowa/Obalalu","","11","11","8","4","4","0","0","3","5","0"
