"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Male","all","WAEC","College of Education","ward","Asibiti","North East","Taraba","Donga","Asibiti","","509","502","306","86","84","2","7","196","221","2"
"2019/2020","Male","all","WAEC","College of Education","ward","Bikadarko","North East","Taraba","Donga","Bikadarko","","285","281","189","70","62","9","4","92","118","9"
"2019/2020","Male","all","WAEC","College of Education","ward","Abbare Yelwa","North East","Taraba","Jalingo","Abbare Yelwa","","427","420","263","80","73","7","7","157","183","7"
"2019/2020","Male","all","WAEC","College of Education","ward","Barade","North East","Taraba","Jalingo","Barade","","178","175","118","47","47","0","3","57","72","0"
"2019/2020","Male","all","WAEC","College of Education","ward","Kachalla Sembe","North East","Taraba","Jalingo","Kachalla Sembe","","377","371","228","71","62","9","6","143","158","9"
"2019/2020","Male","all","WAEC","College of Education","ward","Gembu 'A'","North East","Taraba","Sardauna","Gembu 'A'","","448","441","288","94","84","10","7","153","195","10"
"2019/2020","Male","all","WAEC","College of Education","ward","Gembu 'B'","North East","Taraba","Sardauna","Gembu 'B'","","624","614","397","155","144","11","10","217","242","11"
"2019/2020","Male","all","WAEC","College of Education","ward","Kabri","North East","Taraba","Sardauna","Kabri","","407","401","262","86","78","8","6","139","177","8"
"2019/2020","Male","all","WAEC","College of Education","ward","Akwana","North East","Taraba","Wukari","Akwana","","183","180","111","33","31","2","3","69","79","2"
"2019/2020","Male","all","WAEC","College of Education","ward","Avyi","North East","Taraba","Wukari","Avyi","","557","549","362","129","119","10","8","187","234","10"
"2019/2020","Male","all","WAEC","College of Education","ward","Bantaje","North East","Taraba","Wukari","Bantaje","","331","327","209","76","68","8","4","118","133","8"
"2019/2020","Male","all","WAEC","Polytechnic","ward","Alim-Gora","North East","Taraba","Ardo Kola","Alim-Gora","","338","333","207","85","78","8","5","126","121","8"
"2019/2020","Male","all","WAEC","Polytechnic","ward","Ardo Kola","North East","Taraba","Ardo Kola","Ardo Kola","","601","592","367","119","109","10","9","225","249","10"
"2019/2020","Male","all","WAEC","Polytechnic","ward","Iware","North East","Taraba","Ardo Kola","Iware","","301","296","203","94","87","7","5","93","108","7"
"2019/2020","Male","all","WAEC","Polytechnic","ward","Akate","North East","Taraba","Donga","Akate","","460","453","301","109","99","10","7","152","193","10"
"2019/2020","Male","all","WAEC","Polytechnic","ward","Asibiti","North East","Taraba","Donga","Asibiti","","355","349","231","80","73","7","6","118","152","7"
"2019/2020","Male","all","WAEC","Polytechnic","ward","Bikadarko","North East","Taraba","Donga","Bikadarko","","708","697","450","136","124","12","11","247","314","12"
"2019/2020","Male","all","WAEC","Polytechnic","ward","Barade","North East","Taraba","Jalingo","Barade","","330","325","208","71","62","9","5","117","137","9"
"2019/2020","Male","all","WAEC","Polytechnic","ward","Gembu 'B'","North East","Taraba","Sardauna","Gembu 'B'","","263","259","168","52","47","5","4","91","117","5"
"2019/2020","Male","all","WAEC","Polytechnic","ward","Kabri","North East","Taraba","Sardauna","Kabri","","439","432","282","100","93","7","7","150","182","7"
"2019/2020","Male","all","WAEC","Polytechnic","ward","Akwana","North East","Taraba","Wukari","Akwana","","426","420","278","95","84","11","6","142","184","11"
"2019/2020","Male","all","WAEC","Polytechnic","ward","Avyi","North East","Taraba","Wukari","Avyi","","370","365","245","99","92","7","5","120","145","7"
"2019/2020","Male","all","WAEC","Polytechnic","ward","Bantaje","North East","Taraba","Wukari","Bantaje","","180","177","116","47","42","6","3","61","68","6"
"2019/2020","Male","all","WAEC","University","ward","Ardo Kola","North East","Taraba","Ardo Kola","Ardo Kola","","246","242","151","47","42","5","4","91","105","5"
"2019/2020","Male","all","WAEC","University","ward","Iware","North East","Taraba","Ardo Kola","Iware","","248","244","149","47","42","5","4","95","102","5"
"2019/2020","Male","all","WAEC","University","ward","Abbare Yelwa","North East","Taraba","Jalingo","Abbare Yelwa","","399","394","248","85","78","7","5","146","163","7"
"2019/2020","Male","all","WAEC","University","ward","Barade","North East","Taraba","Jalingo","Barade","","558","550","350","109","99","10","8","200","242","10"
"2019/2020","Male","all","WAEC","University","ward","Kachalla Sembe","North East","Taraba","Jalingo","Kachalla Sembe","","607","598","386","129","114","15","9","212","257","15"
"2019/2020","Male","all","WAEC","University","ward","Gembu 'A'","North East","Taraba","Sardauna","Gembu 'A'","","302","298","194","71","67","4","4","104","123","4"
"2019/2020","Male","all","WAEC","University","ward","Akwana","North East","Taraba","Wukari","Akwana","","116","114","75","24","21","3","2","39","51","3"
"2019/2020","Male","all","WAEC","University","ward","Bantaje","North East","Taraba","Wukari","Bantaje","","149","147","97","37","36","2","2","50","59","2"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Alim-Gora","North East","Taraba","Ardo Kola","Alim-Gora","","22","22","11","0","0","0","0","11","11","0"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Ardo Kola","North East","Taraba","Ardo Kola","Ardo Kola","","8","8","5","0","0","0","0","3","5","0"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Akate","North East","Taraba","Donga","Akate","","8","8","5","0","0","0","0","3","5","0"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Asibiti","North East","Taraba","Donga","Asibiti","","19","19","11","0","0","0","0","8","11","0"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Bikadarko","North East","Taraba","Donga","Bikadarko","","8","8","5","0","0","0","0","3","5","0"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Abbare Yelwa","North East","Taraba","Jalingo","Abbare Yelwa","","17","17","10","0","0","0","0","7","10","0"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Barade","North East","Taraba","Jalingo","Barade","","8","8","5","0","0","0","0","3","5","0"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Kachalla Sembe","North East","Taraba","Jalingo","Kachalla Sembe","","19","19","11","0","0","0","0","8","11","0"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Gembu 'A'","North East","Taraba","Sardauna","Gembu 'A'","","17","17","11","0","0","0","0","6","11","0"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Gembu 'B'","North East","Taraba","Sardauna","Gembu 'B'","","28","28","20","7","7","0","0","8","13","0"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Kabri","North East","Taraba","Sardauna","Kabri","","19","19","14","0","0","0","0","5","14","0"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Akwana","North East","Taraba","Wukari","Akwana","","8","8","5","0","0","0","0","3","5","0"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Avyi","North East","Taraba","Wukari","Avyi","","31","31","18","13","15","0","0","13","5","0"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Bantaje","North East","Taraba","Wukari","Bantaje","","17","17","11","0","0","0","0","6","11","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Alim-Gora","North East","Taraba","Ardo Kola","Alim-Gora","","17","17","11","0","0","0","0","6","11","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Ardo Kola","North East","Taraba","Ardo Kola","Ardo Kola","","22","22","14","0","0","0","0","8","14","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Iware","North East","Taraba","Ardo Kola","Iware","","17","17","10","0","0","0","0","7","10","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Akate","North East","Taraba","Donga","Akate","","26","26","17","0","0","0","0","9","17","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Asibiti","North East","Taraba","Donga","Asibiti","","17","17","10","0","0","0","0","7","10","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Bikadarko","North East","Taraba","Donga","Bikadarko","","31","31","16","0","0","0","0","15","16","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Barade","North East","Taraba","Jalingo","Barade","","15","15","10","0","0","0","0","5","10","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Gembu 'B'","North East","Taraba","Sardauna","Gembu 'B'","","8","8","5","0","0","0","0","3","5","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Kabri","North East","Taraba","Sardauna","Kabri","","22","22","14","0","0","0","0","8","14","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Akwana","North East","Taraba","Wukari","Akwana","","24","24","16","0","0","0","0","8","16","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Avyi","North East","Taraba","Wukari","Avyi","","22","22","14","7","8","0","0","8","8","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Bantaje","North East","Taraba","Wukari","Bantaje","","8","8","5","0","0","0","0","3","5","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Ardo Kola","North East","Taraba","Ardo Kola","Ardo Kola","","8","8","5","0","0","0","0","3","5","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Iware","North East","Taraba","Ardo Kola","Iware","","17","17","10","0","0","0","0","7","10","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Abbare Yelwa","North East","Taraba","Jalingo","Abbare Yelwa","","17","17","10","0","0","0","0","7","10","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Barade","North East","Taraba","Jalingo","Barade","","25","25","14","0","0","0","0","11","14","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Kachalla Sembe","North East","Taraba","Jalingo","Kachalla Sembe","","29","29","19","0","0","0","0","10","19","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Gembu 'A'","North East","Taraba","Sardauna","Gembu 'A'","","17","17","11","0","0","0","0","6","11","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Akwana","North East","Taraba","Wukari","Akwana","","8","8","5","0","0","0","0","3","5","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Bantaje","North East","Taraba","Wukari","Bantaje","","8","8","5","0","0","0","0","3","5","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Alim-Gora","North East","Taraba","Ardo Kola","Alim-Gora","","49","49","28","0","0","0","0","21","28","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Ardo Kola","North East","Taraba","Ardo Kola","Ardo Kola","","10","10","8","6","6","0","0","2","2","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Akate","North East","Taraba","Donga","Akate","","10","10","5","6","6","0","0","5","0","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Asibiti","North East","Taraba","Donga","Asibiti","","36","36","20","0","0","0","0","16","20","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Bikadarko","North East","Taraba","Donga","Bikadarko","","18","18","11","6","6","0","0","7","5","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Abbare Yelwa","North East","Taraba","Jalingo","Abbare Yelwa","","31","31","17","0","0","0","0","14","17","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Barade","North East","Taraba","Jalingo","Barade","","18","18","11","0","0","0","0","7","11","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Kachalla Sembe","North East","Taraba","Jalingo","Kachalla Sembe","","39","39","24","6","6","0","0","15","18","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Gembu 'A'","North East","Taraba","Sardauna","Gembu 'A'","","36","36","23","6","6","0","0","13","18","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Gembu 'B'","North East","Taraba","Sardauna","Gembu 'B'","","46","46","26","6","6","0","0","20","20","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Kabri","North East","Taraba","Sardauna","Kabri","","31","31","17","0","0","0","0","14","17","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Akwana","North East","Taraba","Wukari","Akwana","","16","16","8","6","6","0","0","8","2","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Avyi","North East","Taraba","Wukari","Avyi","","66","65","41","12","12","0","1","24","29","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Bantaje","North East","Taraba","Wukari","Bantaje","","26","26","16","6","6","0","0","10","10","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Alim-Gora","North East","Taraba","Ardo Kola","Alim-Gora","","26","26","13","6","6","0","0","13","7","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Ardo Kola","North East","Taraba","Ardo Kola","Ardo Kola","","48","48","28","6","7","0","0","20","22","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Iware","North East","Taraba","Ardo Kola","Iware","","26","26","19","12","13","0","0","7","7","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Akate","North East","Taraba","Donga","Akate","","39","39","23","0","0","0","0","16","23","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Asibiti","North East","Taraba","Donga","Asibiti","","28","28","16","6","6","0","0","12","10","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Bikadarko","North East","Taraba","Donga","Bikadarko","","60","60","37","12","14","0","0","23","25","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Barade","North East","Taraba","Jalingo","Barade","","28","28","18","6","6","0","0","10","13","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Gembu 'B'","North East","Taraba","Sardauna","Gembu 'B'","","22","22","12","0","0","0","0","10","12","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Kabri","North East","Taraba","Sardauna","Kabri","","36","36","20","6","6","0","0","16","15","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Akwana","North East","Taraba","Wukari","Akwana","","42","42","24","6","6","0","0","18","18","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Avyi","North East","Taraba","Wukari","Avyi","","38","38","23","12","12","0","0","15","12","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Bantaje","North East","Taraba","Wukari","Bantaje","","13","13","8","6","6","0","0","5","2","0"
"2019/2020","Male","disabled","NECO","University","ward","Ardo Kola","North East","Taraba","Ardo Kola","Ardo Kola","","20","20","12","6","6","0","0","8","7","0"
"2019/2020","Male","disabled","NECO","University","ward","Iware","North East","Taraba","Ardo Kola","Iware","","24","24","13","6","6","0","0","11","7","0"
"2019/2020","Male","disabled","NECO","University","ward","Abbare Yelwa","North East","Taraba","Jalingo","Abbare Yelwa","","34","34","19","0","0","0","0","15","19","0"
"2019/2020","Male","disabled","NECO","University","ward","Barade","North East","Taraba","Jalingo","Barade","","55","55","32","0","0","0","0","23","32","0"
"2019/2020","Male","disabled","NECO","University","ward","Kachalla Sembe","North East","Taraba","Jalingo","Kachalla Sembe","","63","62","37","12","12","0","1","25","26","0"
"2019/2020","Male","disabled","NECO","University","ward","Gembu 'A'","North East","Taraba","Sardauna","Gembu 'A'","","26","26","16","0","0","0","0","10","16","0"
"2019/2020","Male","disabled","NECO","University","ward","Akwana","North East","Taraba","Wukari","Akwana","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Male","disabled","NECO","University","ward","Bantaje","North East","Taraba","Wukari","Bantaje","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Alim-Gora","North East","Taraba","Ardo Kola","Alim-Gora","","60","60","31","0","0","0","0","29","31","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ardo Kola","North East","Taraba","Ardo Kola","Ardo Kola","","15","15","9","5","5","0","0","6","4","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Akate","North East","Taraba","Donga","Akate","","14","14","8","5","5","0","0","6","4","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Asibiti","North East","Taraba","Donga","Asibiti","","44","44","26","9","9","0","0","18","17","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Bikadarko","North East","Taraba","Donga","Bikadarko","","24","24","13","5","5","0","0","11","9","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Abbare Yelwa","North East","Taraba","Jalingo","Abbare Yelwa","","42","42","23","5","5","0","0","19","18","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Barade","North East","Taraba","Jalingo","Barade","","22","22","14","5","5","0","0","8","9","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Kachalla Sembe","North East","Taraba","Jalingo","Kachalla Sembe","","44","44","28","5","5","0","0","16","23","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Gembu 'A'","North East","Taraba","Sardauna","Gembu 'A'","","41","41","24","9","9","0","0","17","15","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Gembu 'B'","North East","Taraba","Sardauna","Gembu 'B'","","67","66","42","19","20","0","1","24","23","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Kabri","North East","Taraba","Sardauna","Kabri","","51","50","30","9","10","0","1","20","21","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Akwana","North East","Taraba","Wukari","Akwana","","19","19","11","5","5","0","0","8","7","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Avyi","North East","Taraba","Wukari","Avyi","","74","73","43","18","20","0","1","30","26","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Bantaje","North East","Taraba","Wukari","Bantaje","","29","29","17","5","5","0","0","12","13","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Alim-Gora","North East","Taraba","Ardo Kola","Alim-Gora","","31","31","18","10","10","0","0","13","9","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Ardo Kola","North East","Taraba","Ardo Kola","Ardo Kola","","55","55","31","10","10","0","0","24","21","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Iware","North East","Taraba","Ardo Kola","Iware","","34","34","21","10","10","0","0","13","11","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Akate","North East","Taraba","Donga","Akate","","52","52","33","10","10","0","0","19","23","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Asibiti","North East","Taraba","Donga","Asibiti","","35","35","22","9","9","0","0","13","12","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Bikadarko","North East","Taraba","Donga","Bikadarko","","74","74","42","10","10","0","0","32","32","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Barade","North East","Taraba","Jalingo","Barade","","42","41","25","5","5","0","1","16","20","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Gembu 'B'","North East","Taraba","Sardauna","Gembu 'B'","","26","26","15","0","0","0","0","11","15","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Kabri","North East","Taraba","Sardauna","Kabri","","49","49","30","10","10","0","0","19","21","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Akwana","North East","Taraba","Wukari","Akwana","","52","51","29","10","10","0","1","22","20","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Avyi","North East","Taraba","Wukari","Avyi","","50","49","32","14","15","0","1","17","19","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Bantaje","North East","Taraba","Wukari","Bantaje","","17","17","9","5","5","0","0","8","4","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ardo Kola","North East","Taraba","Ardo Kola","Ardo Kola","","22","22","14","0","0","0","0","8","14","0"
"2019/2020","Male","disabled","WAEC","University","ward","Iware","North East","Taraba","Ardo Kola","Iware","","25","25","14","5","5","0","0","11","9","0"
"2019/2020","Male","disabled","WAEC","University","ward","Abbare Yelwa","North East","Taraba","Jalingo","Abbare Yelwa","","49","49","28","10","10","0","0","21","18","0"
"2019/2020","Male","disabled","WAEC","University","ward","Barade","North East","Taraba","Jalingo","Barade","","58","58","34","10","10","0","0","24","24","0"
"2019/2020","Male","disabled","WAEC","University","ward","Kachalla Sembe","North East","Taraba","Jalingo","Kachalla Sembe","","73","72","42","10","10","0","1","30","32","0"
"2019/2020","Male","disabled","WAEC","University","ward","Gembu 'A'","North East","Taraba","Sardauna","Gembu 'A'","","32","32","19","9","9","0","0","13","10","0"
"2019/2020","Male","disabled","WAEC","University","ward","Akwana","North East","Taraba","Wukari","Akwana","","15","15","9","0","0","0","0","6","9","0"
"2019/2020","Male","disabled","WAEC","University","ward","Bantaje","North East","Taraba","Wukari","Bantaje","","10","10","6","4","4","0","0","4","2","0"
"2020/2021","Female","all","NABTEB","College of Education","ward","Alim-Gora","North East","Taraba","Ardo Kola","Alim-Gora","","211","208","124","37","31","6","3","84","88","6"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ardo Kola","North East","Taraba","Ardo Kola","Ardo Kola","","77","76","48","21","22","0","1","28","26","0"
"2020/2021","Female","all","NABTEB","College of Education","ward","Akate","North East","Taraba","Donga","Akate","","77","76","55","28","22","6","1","21","26","6"
"2020/2021","Female","all","NABTEB","College of Education","ward","Asibiti","North East","Taraba","Donga","Asibiti","","227","223","135","44","32","12","4","88","91","12"
"2020/2021","Female","all","NABTEB","College of Education","ward","Bikadarko","North East","Taraba","Donga","Bikadarko","","119","117","75","36","31","5","2","42","40","5"
"2020/2021","Female","all","NABTEB","College of Education","ward","Abbare Yelwa","North East","Taraba","Jalingo","Abbare Yelwa","","168","165","101","29","31","0","3","64","73","0"
"2020/2021","Female","all","NABTEB","College of Education","ward","Barade","North East","Taraba","Jalingo","Barade","","68","67","43","22","23","0","1","24","21","0"
"2020/2021","Female","all","NABTEB","College of Education","ward","Kachalla Sembe","North East","Taraba","Jalingo","Kachalla Sembe","","161","159","101","37","32","6","2","58","64","6"
"2020/2021","Female","all","NABTEB","College of Education","ward","Gembu 'A'","North East","Taraba","Sardauna","Gembu 'A'","","189","187","125","52","47","6","2","62","74","6"
"2020/2021","Female","all","NABTEB","College of Education","ward","Gembu 'B'","North East","Taraba","Sardauna","Gembu 'B'","","255","251","174","73","68","5","4","77","100","5"
"2020/2021","Female","all","NABTEB","College of Education","ward","Kabri","North East","Taraba","Sardauna","Kabri","","168","165","110","37","30","7","3","55","74","7"
"2020/2021","Female","all","NABTEB","College of Education","ward","Akwana","North East","Taraba","Wukari","Akwana","","70","69","48","15","15","0","1","21","34","0"
"2020/2021","Female","all","NABTEB","College of Education","ward","Avyi","North East","Taraba","Wukari","Avyi","","205","202","131","57","46","12","3","71","73","12"
"2020/2021","Female","all","NABTEB","College of Education","ward","Bantaje","North East","Taraba","Wukari","Bantaje","","171","168","121","51","46","6","3","47","71","6"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Alim-Gora","North East","Taraba","Ardo Kola","Alim-Gora","","135","133","95","51","46","6","2","38","45","6"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ardo Kola","North East","Taraba","Ardo Kola","Ardo Kola","","243","239","157","44","31","13","4","82","113","13"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Iware","North East","Taraba","Ardo Kola","Iware","","134","132","95","58","53","6","2","37","36","6"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Akate","North East","Taraba","Donga","Akate","","187","184","124","37","40","0","3","60","88","0"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Asibiti","North East","Taraba","Donga","Asibiti","","151","149","94","30","32","0","2","55","65","0"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Bikadarko","North East","Taraba","Donga","Bikadarko","","331","326","220","80","70","11","5","106","140","11"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Barade","North East","Taraba","Jalingo","Barade","","132","130","85","29","23","6","2","45","57","6"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Gembu 'B'","North East","Taraba","Sardauna","Gembu 'B'","","109","107","66","15","15","0","2","41","51","0"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Kabri","North East","Taraba","Sardauna","Kabri","","216","213","131","44","38","6","3","82","88","6"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Akwana","North East","Taraba","Wukari","Akwana","","170","168","108","37","38","0","2","60","72","0"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Avyi","North East","Taraba","Wukari","Avyi","","163","160","110","59","54","6","3","50","52","6"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Bantaje","North East","Taraba","Wukari","Bantaje","","77","76","48","15","15","0","1","28","33","0"
"2020/2021","Female","all","NABTEB","University","ward","Ardo Kola","North East","Taraba","Ardo Kola","Ardo Kola","","106","104","75","29","23","6","2","29","47","6"
"2020/2021","Female","all","NABTEB","University","ward","Iware","North East","Taraba","Ardo Kola","Iware","","117","115","78","30","31","0","2","37","49","0"
"2020/2021","Female","all","NABTEB","University","ward","Abbare Yelwa","North East","Taraba","Jalingo","Abbare Yelwa","","137","135","84","30","31","0","2","51","55","0"
"2020/2021","Female","all","NABTEB","University","ward","Barade","North East","Taraba","Jalingo","Barade","","231","227","144","44","39","6","4","83","101","6"
"2020/2021","Female","all","NABTEB","University","ward","Kachalla Sembe","North East","Taraba","Jalingo","Kachalla Sembe","","242","238","154","51","39","12","4","84","104","12"
"2020/2021","Female","all","NABTEB","University","ward","Gembu 'A'","North East","Taraba","Sardauna","Gembu 'A'","","124","122","81","22","23","0","2","41","59","0"
"2020/2021","Female","all","NABTEB","University","ward","Akwana","North East","Taraba","Wukari","Akwana","","47","46","32","21","22","0","1","14","11","0"
"2020/2021","Female","all","NABTEB","University","ward","Bantaje","North East","Taraba","Wukari","Bantaje","","77","76","48","15","15","0","1","28","33","0"
"2020/2021","Female","all","NECO","College of Education","ward","Alim-Gora","North East","Taraba","Ardo Kola","Alim-Gora","","405","399","246","72","64","8","6","153","174","8"
"2020/2021","Female","all","NECO","College of Education","ward","Ardo Kola","North East","Taraba","Ardo Kola","Ardo Kola","","141","139","92","42","38","4","2","47","51","4"
"2020/2021","Female","all","NECO","College of Education","ward","Akate","North East","Taraba","Donga","Akate","","150","148","104","42","38","4","2","44","63","4"
"2020/2021","Female","all","NECO","College of Education","ward","Asibiti","North East","Taraba","Donga","Asibiti","","435","428","269","90","82","8","7","159","179","8"
"2020/2021","Female","all","NECO","College of Education","ward","Bikadarko","North East","Taraba","Donga","Bikadarko","","270","266","179","85","75","10","4","87","95","10"
"2020/2021","Female","all","NECO","College of Education","ward","Abbare Yelwa","North East","Taraba","Jalingo","Abbare Yelwa","","331","326","215","84","68","16","5","111","131","16"
"2020/2021","Female","all","NECO","College of Education","ward","Barade","North East","Taraba","Jalingo","Barade","","126","124","86","35","31","4","2","38","50","4"
"2020/2021","Female","all","NECO","College of Education","ward","Kachalla Sembe","North East","Taraba","Jalingo","Kachalla Sembe","","322","318","200","66","57","9","4","118","135","9"
"2020/2021","Female","all","NECO","College of Education","ward","Gembu 'A'","North East","Taraba","Sardauna","Gembu 'A'","","358","352","226","83","75","8","6","126","143","8"
"2020/2021","Female","all","NECO","College of Education","ward","Gembu 'B'","North East","Taraba","Sardauna","Gembu 'B'","","441","435","299","126","113","14","6","136","173","14"
"2020/2021","Female","all","NECO","College of Education","ward","Kabri","North East","Taraba","Sardauna","Kabri","","336","331","220","91","76","15","5","111","130","15"
"2020/2021","Female","all","NECO","College of Education","ward","Akwana","North East","Taraba","Wukari","Akwana","","126","124","83","35","31","4","2","41","47","4"
"2020/2021","Female","all","NECO","College of Education","ward","Avyi","North East","Taraba","Wukari","Avyi","","434","428","295","114","107","8","6","133","180","8"
"2020/2021","Female","all","NECO","College of Education","ward","Bantaje","North East","Taraba","Wukari","Bantaje","","300","296","199","77","69","9","4","97","121","9"
"2020/2021","Female","all","NECO","Polytechnic","ward","Alim-Gora","North East","Taraba","Ardo Kola","Alim-Gora","","247","243","166","71","63","8","4","77","95","8"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ardo Kola","North East","Taraba","Ardo Kola","Ardo Kola","","445","439","290","102","94","8","6","149","188","8"
"2020/2021","Female","all","NECO","Polytechnic","ward","Iware","North East","Taraba","Ardo Kola","Iware","","234","231","162","72","63","9","3","69","91","9"
